1, BTS ,2,13,24, 2017-04-08
14, Lucy Hale ,18,13,122, 2016-11-12
15, The Chainsmokers ,25,13,13, 2016-11-12
16, Eminem ,7,13,257, 2016-11-12
17, Liam Payne ,120,13,1, 2016-11-12
18, Dulce Maria ,22,7,15, 2016-11-12
19, Nicki Minaj ,3,13,308, 2016-11-12
20, Maluma ,120,13,2, 2016-11-12
21, Camila Cabello ,12,13,40, 2016-11-12
22, Jacob Sartorius ,24,13,21, 2016-11-12
23, Katy Perry ,28,1,310, 2016-11-12
24, Wiz Khalifa ,27,13,297, 2016-11-12
25, Luan Santana ,120,13,18, 2016-11-12
26, Chris Brown ,14,13,281, 2016-11-12
27, Beyonce ,13,1,307, 2016-11-12
28, Demi Lovato ,16,13,300, 2016-11-12
29, Fifth Harmony ,30,13,75, 2016-11-12
30, Pentatonix ,120,13,29, 2016-11-12
31, Selena Gomez ,19,13,308, 2016-11-12
32, Snoop Dogg ,33,13,274, 2016-11-12
33, Jennifer Lopez ,31,13,296, 2016-11-12
34, Shakira ,29,13,304, 2016-11-12
35, Britney Spears ,34,2,269, 2016-11-12
36, Anitta ,120,13,12, 2016-11-12
37, twenty one pilots ,44,13,33, 2016-11-12
38, Troye Sivan ,32,13,73, 2016-11-12
39, Zayn ,120,13,39, 2016-11-12
40, The Weeknd ,17,13,58, 2016-11-12
41, Mario Bautista ,38,13,21, 2016-11-12
42, Kanye West ,120,2,91, 2016-11-12
43, Calvin Harris ,120,13,59, 2016-11-12
44, Adele ,15,1,225, 2016-11-12
45, Justin Timberlake ,120,1,267, 2016-11-12
46, Zendaya ,26,13,116, 2016-11-12
47, Wesley Safadao ,45,13,2, 2016-11-12
48, 5 Seconds Of Summer ,120,2,135, 2016-11-12
49, Maroon 5 ,36,13,164, 2016-11-12
50, Nicky Jam ,120,13,1, 2016-11-12
1, BTS ,1,13,2, 2016-11-05
2, Ariana Grande ,2,13,205, 2016-11-05
3, Nicki Minaj ,11,13,307, 2016-11-05
4, Rihanna ,4,1,298, 2016-11-05
5, Justin Bieber ,6,1,309, 2016-11-05
6, Little Mix ,33,13,110, 2016-11-05
7, Eminem ,120,13,256, 2016-11-05
8, Shawn Mendes ,3,13,96, 2016-11-05
9, Martin Garrix ,27,13,119, 2016-11-05
10, Lali ,8,13,19, 2016-11-05
11, Lady Gaga ,24,1,304, 2016-11-05
12, Camila Cabello ,7,13,39, 2016-11-05
13, Beyonce ,9,1,306, 2016-11-05
14, Chris Brown ,16,13,280, 2016-11-05
15, Adele ,20,1,224, 2016-11-05
16, Demi Lovato ,13,13,299, 2016-11-05
17, The Weeknd ,26,13,57, 2016-11-05
18, Lucy Hale ,14,13,121, 2016-11-05
19, Selena Gomez ,21,13,307, 2016-11-05
20, Miley Cyrus ,18,1,237, 2016-11-05
21, Niall Horan ,10,13,4, 2016-11-05
22, Dulce Maria ,120,7,14, 2016-11-05
23, Taylor Swift ,35,1,309, 2016-11-05
24, Jacob Sartorius ,15,13,20, 2016-11-05
25, The Chainsmokers ,19,13,12, 2016-11-05
26, Zendaya ,23,13,115, 2016-11-05
27, Wiz Khalifa ,22,13,296, 2016-11-05
28, Katy Perry ,29,1,309, 2016-11-05
29, Shakira ,31,13,303, 2016-11-05
30, Fifth Harmony ,28,13,74, 2016-11-05
31, Jennifer Lopez ,30,13,295, 2016-11-05
32, Troye Sivan ,120,13,72, 2016-11-05
33, Snoop Dogg ,34,13,273, 2016-11-05
34, Britney Spears ,25,2,268, 2016-11-05
35, Martina Stoessel ,120,13,1, 2016-11-05
36, Maroon 5 ,120,13,163, 2016-11-05
37, Bob Dylan ,40,37,2, 2016-11-05
38, Mario Bautista ,36,13,20, 2016-11-05
39, Drake ,5,13,284, 2016-11-05
40, VIXX ,120,13,17, 2016-11-05
41, Conor Maynard ,120,13,4, 2016-11-05
42, Bruno Mars ,17,2,242, 2016-11-05
43, Chance The Rapper ,120,13,17, 2016-11-05
44, twenty one pilots ,32,13,32, 2016-11-05
45, Wesley Safadao ,120,13,1, 2016-11-05
46, Charlie Puth ,37,13,26, 2016-11-05
47, Victoria Justice ,120,13,26, 2016-11-05
48, Halsey ,45,8,28, 2016-11-05
49, Marshmello ,43,13,5, 2016-11-05
50, Meghan Trainor ,120,13,67, 2016-11-05
1, BTS ,120,13,1, 2016-10-29
2, Ariana Grande ,2,13,204, 2016-10-29
3, Shawn Mendes ,7,13,95, 2016-10-29
4, Rihanna ,5,1,297, 2016-10-29
5, Drake ,9,13,283, 2016-10-29
6, Justin Bieber ,4,1,308, 2016-10-29
7, Camila Cabello ,18,13,38, 2016-10-29
8, Lali ,6,13,18, 2016-10-29
9, Beyonce ,12,1,305, 2016-10-29
10, Niall Horan ,1,13,3, 2016-10-29
11, Nicki Minaj ,24,13,306, 2016-10-29
12, Zayn ,33,13,38, 2016-10-29
13, Demi Lovato ,3,13,298, 2016-10-29
14, Lucy Hale ,17,13,120, 2016-10-29
15, Jacob Sartorius ,15,13,19, 2016-10-29
16, Chris Brown ,23,13,279, 2016-10-29
17, Bruno Mars ,20,2,241, 2016-10-29
18, Miley Cyrus ,11,1,236, 2016-10-29
19, The Chainsmokers ,8,13,11, 2016-10-29
20, Adele ,16,1,223, 2016-10-29
21, Selena Gomez ,35,13,306, 2016-10-29
22, Wiz Khalifa ,22,13,295, 2016-10-29
23, Zendaya ,19,13,114, 2016-10-29
24, Lady Gaga ,13,1,303, 2016-10-29
25, Britney Spears ,25,2,267, 2016-10-29
26, The Weeknd ,10,13,56, 2016-10-29
27, Martin Garrix ,36,13,118, 2016-10-29
28, Fifth Harmony ,27,13,73, 2016-10-29
29, Katy Perry ,32,1,308, 2016-10-29
30, Jennifer Lopez ,26,13,294, 2016-10-29
31, Shakira ,40,13,302, 2016-10-29
32, twenty one pilots ,28,13,31, 2016-10-29
33, Little Mix ,120,13,109, 2016-10-29
34, Snoop Dogg ,31,13,272, 2016-10-29
35, Taylor Swift ,34,1,308, 2016-10-29
36, Mario Bautista ,21,13,19, 2016-10-29
37, Charlie Puth ,44,13,25, 2016-10-29
38, Ellie Goulding ,41,13,157, 2016-10-29
39, Justin Timberlake ,120,1,266, 2016-10-29
40, Bob Dylan ,120,40,1, 2016-10-29
41, Calvin Harris ,45,13,58, 2016-10-29
42, Alicia Keys ,120,6,109, 2016-10-29
43, Marshmello ,120,13,4, 2016-10-29
44, Timati ,120,13,17, 2016-10-29
45, Halsey ,120,8,27, 2016-10-29
46, 5 Seconds Of Summer ,14,2,134, 2016-10-29
47, Major Lazer ,29,13,13, 2016-10-29
48, The Vamps ,120,13,52, 2016-10-29
49, Becky G ,120,13,73, 2016-10-29
50, Enrique Iglesias ,48,13,192, 2016-10-29
1, Niall Horan ,1,13,2, 2016-10-22
2, Ariana Grande ,3,13,203, 2016-10-22
3, Demi Lovato ,12,13,297, 2016-10-22
4, Justin Bieber ,6,1,307, 2016-10-22
5, Rihanna ,5,1,296, 2016-10-22
6, Lali ,2,13,17, 2016-10-22
7, Shawn Mendes ,4,13,94, 2016-10-22
8, The Chainsmokers ,10,13,10, 2016-10-22
9, Drake ,8,13,282, 2016-10-22
10, The Weeknd ,7,13,55, 2016-10-22
11, Miley Cyrus ,9,1,235, 2016-10-22
12, Beyonce ,29,1,304, 2016-10-22
13, Lady Gaga ,24,1,302, 2016-10-22
14, 5 Seconds Of Summer ,17,2,133, 2016-10-22
15, Jacob Sartorius ,14,13,18, 2016-10-22
16, Adele ,19,1,222, 2016-10-22
17, Lucy Hale ,13,13,119, 2016-10-22
18, Camila Cabello ,11,13,37, 2016-10-22
19, Zendaya ,15,13,113, 2016-10-22
20, Bruno Mars ,120,2,240, 2016-10-22
21, Mario Bautista ,31,13,18, 2016-10-22
22, Wiz Khalifa ,23,13,294, 2016-10-22
23, Chris Brown ,20,13,278, 2016-10-22
24, Nicki Minaj ,33,13,305, 2016-10-22
25, Britney Spears ,21,2,266, 2016-10-22
26, Jennifer Lopez ,32,13,293, 2016-10-22
27, Fifth Harmony ,22,13,72, 2016-10-22
28, twenty one pilots ,26,13,30, 2016-10-22
29, Major Lazer ,39,13,12, 2016-10-22
30, Solange ,120,13,2, 2016-10-22
31, Snoop Dogg ,35,13,271, 2016-10-22
32, Katy Perry ,25,1,307, 2016-10-22
33, Zayn ,18,13,37, 2016-10-22
34, Taylor Swift ,45,1,307, 2016-10-22
35, Selena Gomez ,27,13,305, 2016-10-22
36, Martin Garrix ,28,13,117, 2016-10-22
37, Travis Scott ,120,13,9, 2016-10-22
38, Troye Sivan ,120,13,71, 2016-10-22
39, Chance The Rapper ,40,13,16, 2016-10-22
40, Shakira ,30,13,301, 2016-10-22
41, Ellie Goulding ,120,13,156, 2016-10-22
42, Eminem ,49,13,255, 2016-10-22
43, CD9 ,120,13,9, 2016-10-22
44, Charlie Puth ,37,13,24, 2016-10-22
45, Calvin Harris ,120,13,57, 2016-10-22
46, Dulce Maria ,42,7,13, 2016-10-22
47, Ricky Martin ,48,13,11, 2016-10-22
48, Enrique Iglesias ,120,13,191, 2016-10-22
49, Meek Mill ,120,13,50, 2016-10-22
50, Skrillex ,47,13,191, 2016-10-22
1, Niall Horan ,120,13,1, 2016-10-15
2, Lali ,2,13,16, 2016-10-15
3, Ariana Grande ,3,13,202, 2016-10-15
4, Shawn Mendes ,1,13,93, 2016-10-15
5, Rihanna ,11,1,295, 2016-10-15
6, Justin Bieber ,6,1,306, 2016-10-15
7, The Weeknd ,8,13,54, 2016-10-15
8, Drake ,5,13,281, 2016-10-15
9, Miley Cyrus ,4,1,234, 2016-10-15
10, The Chainsmokers ,48,13,9, 2016-10-15
11, Camila Cabello ,26,13,36, 2016-10-15
12, Demi Lovato ,7,13,296, 2016-10-15
13, Lucy Hale ,21,13,118, 2016-10-15
14, Jacob Sartorius ,23,13,17, 2016-10-15
15, Zendaya ,31,13,112, 2016-10-15
16, JJ Project ,120,13,1, 2016-10-15
17, 5 Seconds Of Summer ,16,1,132, 2016-10-15
18, Zayn ,49,13,36, 2016-10-15
19, Adele ,12,1,221, 2016-10-15
20, Chris Brown ,24,13,277, 2016-10-15
21, Britney Spears ,17,1,265, 2016-10-15
22, Fifth Harmony ,9,13,71, 2016-10-15
23, Wiz Khalifa ,28,13,293, 2016-10-15
24, Lady Gaga ,14,1,301, 2016-10-15
25, Katy Perry ,13,1,306, 2016-10-15
26, twenty one pilots ,35,13,29, 2016-10-15
27, Selena Gomez ,22,13,304, 2016-10-15
28, Martin Garrix ,19,13,116, 2016-10-15
29, Beyonce ,20,1,303, 2016-10-15
30, Shakira ,27,13,300, 2016-10-15
31, Mario Bautista ,18,13,17, 2016-10-15
32, Jennifer Lopez ,39,13,292, 2016-10-15
33, Nicki Minaj ,15,13,304, 2016-10-15
34, Metallica ,120,1,35, 2016-10-15
35, Snoop Dogg ,120,13,270, 2016-10-15
36, Justin Timberlake ,46,1,265, 2016-10-15
37, Charlie Puth ,32,13,23, 2016-10-15
38, Nick Jonas ,45,13,34, 2016-10-15
39, Major Lazer ,120,13,11, 2016-10-15
40, Chance The Rapper ,40,13,15, 2016-10-15
41, One Direction ,120,13,252, 2016-10-15
42, Dulce Maria ,44,7,12, 2016-10-15
43, Hailee Steinfeld ,120,13,4, 2016-10-15
44, Wisin ,120,13,1, 2016-10-15
45, Taylor Swift ,41,1,306, 2016-10-15
46, Marshmello ,43,13,3, 2016-10-15
47, Skrillex ,50,13,190, 2016-10-15
48, Ricky Martin ,120,13,10, 2016-10-15
49, Eminem ,120,13,254, 2016-10-15
50, Avril Lavigne ,120,1,210, 2016-10-15
1, Shawn Mendes ,1,13,92, 2016-10-08
2, Lali ,2,13,15, 2016-10-08
3, Ariana Grande ,3,13,201, 2016-10-08
4, Miley Cyrus ,10,1,233, 2016-10-08
5, Drake ,6,13,280, 2016-10-08
6, Justin Bieber ,5,1,305, 2016-10-08
7, Demi Lovato ,14,13,295, 2016-10-08
8, The Weeknd ,120,13,53, 2016-10-08
9, Fifth Harmony ,32,13,70, 2016-10-08
10, Daddy Yankee ,120,13,42, 2016-10-08
11, Rihanna ,15,1,294, 2016-10-08
12, Adele ,12,1,220, 2016-10-08
13, Katy Perry ,9,1,305, 2016-10-08
14, Lady Gaga ,8,1,300, 2016-10-08
15, Nicki Minaj ,23,13,303, 2016-10-08
16, 5 Seconds Of Summer ,25,1,131, 2016-10-08
17, Britney Spears ,19,1,264, 2016-10-08
18, Mario Bautista ,17,13,16, 2016-10-08
19, Martin Garrix ,29,13,115, 2016-10-08
20, Beyonce ,4,1,302, 2016-10-08
21, Lucy Hale ,33,13,117, 2016-10-08
22, Selena Gomez ,18,13,303, 2016-10-08
23, Jacob Sartorius ,26,13,16, 2016-10-08
24, Chris Brown ,7,13,276, 2016-10-08
25, Ellie Goulding ,41,13,155, 2016-10-08
26, Camila Cabello ,27,13,35, 2016-10-08
27, Shakira ,30,13,299, 2016-10-08
28, Wiz Khalifa ,24,13,292, 2016-10-08
29, Troye Sivan ,45,13,70, 2016-10-08
30, Little Mix ,120,13,108, 2016-10-08
31, Zendaya ,22,13,111, 2016-10-08
32, Charlie Puth ,31,13,22, 2016-10-08
33, Calvin Harris ,120,13,56, 2016-10-08
34, Panic! At The Disco ,120,13,7, 2016-10-08
35, twenty one pilots ,16,13,28, 2016-10-08
36, G-Eazy ,120,13,34, 2016-10-08
37, Alicia Keys ,120,1,108, 2016-10-08
38, Meghan Trainor ,46,13,66, 2016-10-08
39, Jennifer Lopez ,36,13,291, 2016-10-08
40, Chance The Rapper ,43,13,14, 2016-10-08
41, Taylor Swift ,21,1,305, 2016-10-08
42, Timati ,120,13,16, 2016-10-08
43, Marshmello ,40,13,2, 2016-10-08
44, Dulce Maria ,120,7,11, 2016-10-08
45, Nick Jonas ,38,13,33, 2016-10-08
46, Justin Timberlake ,39,1,264, 2016-10-08
47, CD9 ,120,13,8, 2016-10-08
48, The Chainsmokers ,13,13,8, 2016-10-08
49, Zayn ,28,13,35, 2016-10-08
50, Skrillex ,47,13,189, 2016-10-08
1, Shawn Mendes ,2,13,91, 2016-10-01
2, Lali ,4,13,14, 2016-10-01
3, Ariana Grande ,1,13,200, 2016-10-01
4, Beyonce ,11,1,301, 2016-10-01
5, Justin Bieber ,6,1,304, 2016-10-01
6, Drake ,7,13,279, 2016-10-01
7, Chris Brown ,35,13,275, 2016-10-01
8, Lady Gaga ,5,1,299, 2016-10-01
9, Katy Perry ,12,1,304, 2016-10-01
10, Miley Cyrus ,16,1,232, 2016-10-01
11, Kid Cudi ,120,11,6, 2016-10-01
12, Adele ,19,1,219, 2016-10-01
13, The Chainsmokers ,43,13,7, 2016-10-01
14, Demi Lovato ,9,13,294, 2016-10-01
15, Rihanna ,3,1,293, 2016-10-01
16, twenty one pilots ,27,13,27, 2016-10-01
17, Mario Bautista ,22,13,15, 2016-10-01
18, Selena Gomez ,26,13,302, 2016-10-01
19, Britney Spears ,32,1,263, 2016-10-01
20, Yma Sumac ,120,13,1, 2016-10-01
21, Taylor Swift ,10,1,304, 2016-10-01
22, Zendaya ,8,13,110, 2016-10-01
23, Nicki Minaj ,18,13,302, 2016-10-01
24, Wiz Khalifa ,20,13,291, 2016-10-01
25, 5 Seconds Of Summer ,17,1,130, 2016-10-01
26, Jacob Sartorius ,13,13,15, 2016-10-01
27, Camila Cabello ,29,13,34, 2016-10-01
28, Zayn ,14,13,34, 2016-10-01
29, Martin Garrix ,31,13,114, 2016-10-01
30, Shakira ,24,13,298, 2016-10-01
31, Charlie Puth ,34,13,21, 2016-10-01
32, Fifth Harmony ,30,13,69, 2016-10-01
33, Lucy Hale ,15,13,116, 2016-10-01
34, One Direction ,120,13,251, 2016-10-01
35, Mac Miller ,42,13,13, 2016-10-01
36, Jennifer Lopez ,44,13,290, 2016-10-01
37, Snoop Dogg ,46,13,269, 2016-10-01
38, Nick Jonas ,120,13,32, 2016-10-01
39, Justin Timberlake ,40,1,263, 2016-10-01
40, Marshmello ,120,13,1, 2016-10-01
41, Ellie Goulding ,37,13,154, 2016-10-01
42, Kanye West ,21,1,90, 2016-10-01
43, Chance The Rapper ,23,13,13, 2016-10-01
44, Austin Mahone ,120,13,154, 2016-10-01
45, Troye Sivan ,25,13,69, 2016-10-01
46, Meghan Trainor ,120,13,65, 2016-10-01
47, Skrillex ,36,13,188, 2016-10-01
48, Lana Del Rey ,120,13,108, 2016-10-01
49, Bea Miller ,120,13,28, 2016-10-01
50, Travis Scott ,38,13,8, 2016-10-01
1, Ariana Grande ,1,13,199, 2016-09-24
2, Shawn Mendes ,15,13,90, 2016-09-24
3, Rihanna ,6,1,292, 2016-09-24
4, Lali ,5,13,13, 2016-09-24
5, Lady Gaga ,120,1,298, 2016-09-24
6, Justin Bieber ,3,1,303, 2016-09-24
7, Drake ,9,13,278, 2016-09-24
8, Zendaya ,8,13,109, 2016-09-24
9, Demi Lovato ,7,13,293, 2016-09-24
10, Taylor Swift ,20,1,303, 2016-09-24
11, Beyonce ,2,1,300, 2016-09-24
12, Katy Perry ,23,1,303, 2016-09-24
13, Jacob Sartorius ,11,13,14, 2016-09-24
14, Zayn ,33,13,33, 2016-09-24
15, Lucy Hale ,12,13,115, 2016-09-24
16, Miley Cyrus ,14,1,231, 2016-09-24
17, 5 Seconds Of Summer ,16,1,129, 2016-09-24
18, Nicki Minaj ,4,13,301, 2016-09-24
19, Adele ,120,1,218, 2016-09-24
20, Wiz Khalifa ,17,13,290, 2016-09-24
21, Kanye West ,21,1,89, 2016-09-24
22, Mario Bautista ,28,13,14, 2016-09-24
23, Chance The Rapper ,31,13,12, 2016-09-24
24, Shakira ,44,13,297, 2016-09-24
25, Troye Sivan ,29,13,68, 2016-09-24
26, Selena Gomez ,13,13,301, 2016-09-24
27, twenty one pilots ,38,13,26, 2016-09-24
28, Jacob Whitesides ,45,13,46, 2016-09-24
29, Camila Cabello ,19,13,33, 2016-09-24
30, Fifth Harmony ,24,13,68, 2016-09-24
31, Martin Garrix ,22,13,113, 2016-09-24
32, Britney Spears ,18,1,262, 2016-09-24
33, Victoria Justice ,46,13,25, 2016-09-24
34, Charlie Puth ,40,13,20, 2016-09-24
35, Chris Brown ,10,13,274, 2016-09-24
36, Skrillex ,41,13,187, 2016-09-24
37, Ellie Goulding ,120,13,153, 2016-09-24
38, Travis Scott ,32,13,7, 2016-09-24
39, Major Lazer ,50,13,10, 2016-09-24
40, Justin Timberlake ,120,1,262, 2016-09-24
41, Sia ,120,13,4, 2016-09-24
42, Mac Miller ,120,13,12, 2016-09-24
43, The Chainsmokers ,42,13,6, 2016-09-24
44, Jennifer Lopez ,25,13,289, 2016-09-24
45, G-Eazy ,37,13,33, 2016-09-24
46, Snoop Dogg ,26,13,268, 2016-09-24
47, Halsey ,120,8,26, 2016-09-24
48, Tyga ,120,13,47, 2016-09-24
49, Teyana Taylor ,34,13,2, 2016-09-24
50, Lil Yachty ,120,13,2, 2016-09-24
1, Ariana Grande ,1,13,198, 2016-09-17
2, Beyonce ,9,1,299, 2016-09-17
3, Justin Bieber ,5,1,302, 2016-09-17
4, Nicki Minaj ,29,13,300, 2016-09-17
5, Lali ,3,13,12, 2016-09-17
6, Rihanna ,8,1,291, 2016-09-17
7, Demi Lovato ,12,13,292, 2016-09-17
8, Zendaya ,19,13,108, 2016-09-17
9, Drake ,4,13,277, 2016-09-17
10, Chris Brown ,50,13,273, 2016-09-17
11, Jacob Sartorius ,6,13,13, 2016-09-17
12, Lucy Hale ,18,13,114, 2016-09-17
13, Selena Gomez ,11,13,300, 2016-09-17
14, Miley Cyrus ,7,1,230, 2016-09-17
15, Shawn Mendes ,2,13,89, 2016-09-17
16, 5 Seconds Of Summer ,21,1,128, 2016-09-17
17, Wiz Khalifa ,17,13,289, 2016-09-17
18, Britney Spears ,15,1,261, 2016-09-17
19, Camila Cabello ,14,13,32, 2016-09-17
20, Taylor Swift ,13,1,302, 2016-09-17
21, Kanye West ,23,1,88, 2016-09-17
22, Martin Garrix ,16,13,112, 2016-09-17
23, Katy Perry ,25,1,302, 2016-09-17
24, Fifth Harmony ,26,13,67, 2016-09-17
25, Jennifer Lopez ,47,13,288, 2016-09-17
26, Snoop Dogg ,20,13,267, 2016-09-17
27, Juan Gabriel ,120,13,1, 2016-09-17
28, Mario Bautista ,10,13,13, 2016-09-17
29, Troye Sivan ,32,13,67, 2016-09-17
30, Coldplay ,28,1,169, 2016-09-17
31, Chance The Rapper ,120,13,11, 2016-09-17
32, Travi$ Scott ,120,13,6, 2016-09-17
33, Zayn ,40,13,32, 2016-09-17
34, Teyana Taylor ,120,13,1, 2016-09-17
35, Lil Wayne ,120,13,201, 2016-09-17
36, Nick Jonas ,120,13,31, 2016-09-17
37, G-Eazy ,30,13,32, 2016-09-17
38, twenty one pilots ,31,13,25, 2016-09-17
39, Alicia Keys ,120,1,107, 2016-09-17
40, Charlie Puth ,42,13,19, 2016-09-17
41, Skrillex ,33,13,186, 2016-09-17
42, The Chainsmokers ,22,13,5, 2016-09-17
43, Calvin Harris ,46,13,55, 2016-09-17
44, Shakira ,37,13,296, 2016-09-17
45, Jacob Whitesides ,120,13,45, 2016-09-17
46, Victoria Justice ,48,13,24, 2016-09-17
47, One Direction ,120,13,250, 2016-09-17
48, Future ,120,13,36, 2016-09-17
49, Sofia Carson ,120,13,4, 2016-09-17
50, Major Lazer ,44,13,9, 2016-09-17
1, Ariana Grande ,1,13,197, 2016-09-10
2, Shawn Mendes ,2,13,88, 2016-09-10
3, Lali ,9,13,11, 2016-09-10
4, Drake ,5,13,276, 2016-09-10
5, Justin Bieber ,6,1,301, 2016-09-10
6, Jacob Sartorius ,11,13,12, 2016-09-10
7, Miley Cyrus ,15,1,229, 2016-09-10
8, Rihanna ,7,1,290, 2016-09-10
9, Beyonce ,32,1,298, 2016-09-10
10, Mario Bautista ,4,13,12, 2016-09-10
11, Selena Gomez ,3,13,299, 2016-09-10
12, Demi Lovato ,8,13,291, 2016-09-10
13, Taylor Swift ,18,1,301, 2016-09-10
14, Camila Cabello ,20,13,31, 2016-09-10
15, Britney Spears ,26,1,260, 2016-09-10
16, Martin Garrix ,24,13,111, 2016-09-10
17, Wiz Khalifa ,13,13,288, 2016-09-10
18, Lucy Hale ,22,13,113, 2016-09-10
19, Zendaya ,33,13,107, 2016-09-10
20, Snoop Dogg ,21,13,266, 2016-09-10
21, 5 Seconds Of Summer ,12,1,127, 2016-09-10
22, The Chainsmokers ,30,13,4, 2016-09-10
23, Kanye West ,120,1,87, 2016-09-10
24, Laura Marano ,120,13,2, 2016-09-10
25, Katy Perry ,16,1,301, 2016-09-10
26, Fifth Harmony ,25,13,66, 2016-09-10
27, Melanie Martinez ,120,13,22, 2016-09-10
28, Coldplay ,120,1,168, 2016-09-10
29, Nicki Minaj ,41,13,299, 2016-09-10
30, G-Eazy ,44,13,31, 2016-09-10
31, twenty one pilots ,19,13,24, 2016-09-10
32, Troye Sivan ,27,13,66, 2016-09-10
33, Skrillex ,38,13,185, 2016-09-10
34, Austin Mahone ,35,13,153, 2016-09-10
35, Adele ,10,1,217, 2016-09-10
36, CD9 ,28,13,7, 2016-09-10
37, Shakira ,37,13,295, 2016-09-10
38, Justin Timberlake ,120,1,261, 2016-09-10
39, Lady Gaga ,23,1,297, 2016-09-10
40, Zayn ,45,13,31, 2016-09-10
41, VIXX ,34,13,16, 2016-09-10
42, Charlie Puth ,39,13,18, 2016-09-10
43, CL ,17,17,2, 2016-09-10
44, Major Lazer ,120,13,8, 2016-09-10
45, Lil Yachty ,120,13,1, 2016-09-10
46, Calvin Harris ,46,13,54, 2016-09-10
47, Jennifer Lopez ,40,13,287, 2016-09-10
48, Victoria Justice ,120,13,23, 2016-09-10
49, Ellie Goulding ,48,13,152, 2016-09-10
50, Chris Brown ,14,13,272, 2016-09-10
1, Ariana Grande ,2,13,196, 2016-09-03
2, Shawn Mendes ,4,13,87, 2016-09-03
3, Selena Gomez ,5,13,298, 2016-09-03
4, Mario Bautista ,3,13,11, 2016-09-03
5, Drake ,7,13,275, 2016-09-03
6, Justin Bieber ,1,1,300, 2016-09-03
7, Rihanna ,6,1,289, 2016-09-03
8, Demi Lovato ,11,13,290, 2016-09-03
9, Lali ,17,13,10, 2016-09-03
10, Adele ,27,1,216, 2016-09-03
11, Jacob Sartorius ,8,13,11, 2016-09-03
12, 5 Seconds Of Summer ,26,1,126, 2016-09-03
13, Wiz Khalifa ,14,13,287, 2016-09-03
14, Chris Brown ,120,13,271, 2016-09-03
15, Miley Cyrus ,15,1,228, 2016-09-03
16, Katy Perry ,16,1,300, 2016-09-03
17, CL ,120,17,1, 2016-09-03
18, Taylor Swift ,10,1,300, 2016-09-03
19, twenty one pilots ,19,13,23, 2016-09-03
20, Camila Cabello ,32,13,30, 2016-09-03
21, Snoop Dogg ,30,13,265, 2016-09-03
22, Lucy Hale ,34,13,112, 2016-09-03
23, Lady Gaga ,44,1,296, 2016-09-03
24, Martin Garrix ,25,13,110, 2016-09-03
25, Fifth Harmony ,21,13,65, 2016-09-03
26, Britney Spears ,13,1,259, 2016-09-03
27, Troye Sivan ,23,13,65, 2016-09-03
28, CD9 ,37,13,6, 2016-09-03
29, Metallica ,120,1,34, 2016-09-03
30, The Chainsmokers ,29,13,3, 2016-09-03
31, Little Mix ,120,13,107, 2016-09-03
32, Beyonce ,18,1,297, 2016-09-03
33, Zendaya ,31,13,106, 2016-09-03
34, VIXX ,46,13,15, 2016-09-03
