1, BTS ,2,13,24, 2017-04-08
5, 5 Seconds Of Summer ,14,1,115, 2016-06-18
6, Chris Brown ,5,13,262, 2016-06-18
7, Drake ,7,13,264, 2016-06-18
8, Zendaya ,10,13,95, 2016-06-18
9, Taylor Swift ,15,1,289, 2016-06-18
10, Demi Lovato ,8,13,279, 2016-06-18
11, Fifth Harmony ,6,13,54, 2016-06-18
12, Camila Cabello ,16,13,19, 2016-06-18
13, Katy Perry ,22,1,289, 2016-06-18
14, Rihanna ,9,1,278, 2016-06-18
15, Troye Sivan ,21,13,54, 2016-06-18
16, One Direction ,23,13,238, 2016-06-18
17, Zayn ,13,13,19, 2016-06-18
18, Jennifer Lopez ,17,13,275, 2016-06-18
19, Miley Cyrus ,35,1,217, 2016-06-18
20, Meghan Trainor ,18,13,55, 2016-06-18
21, Adele ,19,1,205, 2016-06-18
22, Melanie Martinez ,120,13,16, 2016-06-18
23, Beyonce ,4,1,286, 2016-06-18
24, Nicki Minaj ,12,13,288, 2016-06-18
25, Britney Spears ,26,1,248, 2016-06-18
26, Snoop Dogg ,24,13,254, 2016-06-18
27, twenty one pilots ,120,13,12, 2016-06-18
28, The Weeknd ,38,13,51, 2016-06-18
29, G-Eazy ,39,13,22, 2016-06-18
30, Wiz Khalifa ,25,13,276, 2016-06-18
31, Coldplay ,32,1,161, 2016-06-18
32, Little Mix ,44,13,100, 2016-06-18
33, Martin Garrix ,20,13,99, 2016-06-18
34, Justin Timberlake ,28,1,252, 2016-06-18
35, Ellie Goulding ,45,13,143, 2016-06-18
36, Shakira ,27,13,283, 2016-06-18
37, Avery Wilson ,43,13,14, 2016-06-18
38, Halsey ,120,8,17, 2016-06-18
39, Enrique Iglesias ,33,13,185, 2016-06-18
40, Nick Jonas ,30,13,22, 2016-06-18
41, Avicii ,120,13,44, 2016-06-18
42, Lady Gaga ,41,1,286, 2016-06-18
43, Travi$ Scott ,120,13,4, 2016-06-18
44, 50 Cent ,120,13,146, 2016-06-18
45, Austin Mahone ,36,13,147, 2016-06-18
46, Lucy Hale ,37,13,101, 2016-06-18
47, Joe Jonas ,120,13,1, 2016-06-18
48, Kevin Gates ,47,13,5, 2016-06-18
49, Johnny O ,120,44,2, 2016-06-18
50, Skrillex ,120,13,178, 2016-06-18
1, Justin Bieber ,1,1,288, 2016-06-11
2, Ariana Grande ,2,13,184, 2016-06-11
3, Selena Gomez ,3,13,286, 2016-06-11
4, Beyonce ,26,1,285, 2016-06-11
5, Chris Brown ,13,13,261, 2016-06-11
6, Fifth Harmony ,15,13,53, 2016-06-11
7, Drake ,9,13,263, 2016-06-11
8, Demi Lovato ,4,13,278, 2016-06-11
9, Rihanna ,5,1,277, 2016-06-11
10, Zendaya ,36,13,94, 2016-06-11
11, Shawn Mendes ,8,13,75, 2016-06-11
12, Nicki Minaj ,25,13,287, 2016-06-11
13, Zayn ,10,13,18, 2016-06-11
14, 5 Seconds Of Summer ,7,1,114, 2016-06-11
15, Taylor Swift ,6,1,288, 2016-06-11
16, Camila Cabello ,21,13,18, 2016-06-11
17, Jennifer Lopez ,28,13,274, 2016-06-11
18, Meghan Trainor ,16,13,54, 2016-06-11
19, Adele ,18,1,204, 2016-06-11
20, Martin Garrix ,39,13,98, 2016-06-11
21, Troye Sivan ,12,13,53, 2016-06-11
22, Katy Perry ,22,1,288, 2016-06-11
23, One Direction ,33,13,237, 2016-06-11
24, Snoop Dogg ,27,13,253, 2016-06-11
25, Wiz Khalifa ,30,13,275, 2016-06-11
26, Britney Spears ,24,1,247, 2016-06-11
27, Shakira ,20,13,282, 2016-06-11
28, Justin Timberlake ,14,1,251, 2016-06-11
29, Chance The Rapper ,19,13,5, 2016-06-11
30, Nick Jonas ,32,13,21, 2016-06-11
31, Tyga ,120,13,46, 2016-06-11
32, Coldplay ,45,1,160, 2016-06-11
33, Enrique Iglesias ,31,13,184, 2016-06-11
34, Gucci Mane ,120,13,1, 2016-06-11
35, Miley Cyrus ,17,1,216, 2016-06-11
36, Austin Mahone ,42,13,146, 2016-06-11
37, Lucy Hale ,23,13,100, 2016-06-11
38, The Weeknd ,40,13,50, 2016-06-11
39, G-Eazy ,37,13,21, 2016-06-11
40, Eminem ,120,13,251, 2016-06-11
41, Lady Gaga ,43,1,285, 2016-06-11
42, Ciara ,120,13,47, 2016-06-11
43, Avery Wilson ,41,13,13, 2016-06-11
44, Little Mix ,11,13,99, 2016-06-11
45, Ellie Goulding ,34,13,142, 2016-06-11
46, DNCE ,50,13,2, 2016-06-11
47, Kevin Gates ,49,13,4, 2016-06-11
48, Christina Aguilera ,120,13,81, 2016-06-11
49, The Vamps ,44,13,50, 2016-06-11
50, Charlie Puth ,120,13,12, 2016-06-11
1, Justin Bieber ,1,1,287, 2016-06-04
2, Ariana Grande ,3,13,183, 2016-06-04
3, Selena Gomez ,2,13,285, 2016-06-04
4, Demi Lovato ,9,13,277, 2016-06-04
5, Rihanna ,8,1,276, 2016-06-04
6, Taylor Swift ,5,1,287, 2016-06-04
7, 5 Seconds Of Summer ,7,1,113, 2016-06-04
8, Shawn Mendes ,19,13,74, 2016-06-04
9, Drake ,11,13,262, 2016-06-04
10, Zayn ,4,13,17, 2016-06-04
11, Little Mix ,26,13,98, 2016-06-04
12, Troye Sivan ,24,13,52, 2016-06-04
13, Chris Brown ,10,13,260, 2016-06-04
14, Justin Timberlake ,6,1,250, 2016-06-04
15, Fifth Harmony ,18,13,52, 2016-06-04
16, Meghan Trainor ,25,13,53, 2016-06-04
17, Miley Cyrus ,15,1,215, 2016-06-04
18, Adele ,23,1,203, 2016-06-04
19, Chance The Rapper ,17,13,4, 2016-06-04
20, Shakira ,43,13,281, 2016-06-04
21, Camila Cabello ,21,13,17, 2016-06-04
22, Katy Perry ,29,1,287, 2016-06-04
23, Lucy Hale ,33,13,99, 2016-06-04
24, Britney Spears ,27,1,246, 2016-06-04
25, Nicki Minaj ,12,13,286, 2016-06-04
26, Beyonce ,20,1,284, 2016-06-04
27, Snoop Dogg ,30,13,252, 2016-06-04
28, Jennifer Lopez ,14,13,273, 2016-06-04
29, Kanye West ,120,1,81, 2016-06-04
30, Wiz Khalifa ,28,13,274, 2016-06-04
31, Enrique Iglesias ,31,13,183, 2016-06-04
32, Nick Jonas ,40,13,20, 2016-06-04
33, One Direction ,16,13,236, 2016-06-04
34, Ellie Goulding ,41,13,141, 2016-06-04
35, Melanie Martinez ,49,13,15, 2016-06-04
36, Zendaya ,22,13,93, 2016-06-04
37, G-Eazy ,34,13,20, 2016-06-04
38, Bea Miller ,120,13,25, 2016-06-04
39, Martin Garrix ,36,13,97, 2016-06-04
40, The Weeknd ,120,13,49, 2016-06-04
41, Avery Wilson ,39,13,12, 2016-06-04
42, Austin Mahone ,38,13,145, 2016-06-04
43, Lady Gaga ,37,1,284, 2016-06-04
44, The Vamps ,42,13,49, 2016-06-04
45, Coldplay ,120,1,159, 2016-06-04
46, Becky G ,120,13,71, 2016-06-04
47, twenty one pilots ,48,13,11, 2016-06-04
48, The Chainsmokers ,120,13,1, 2016-06-04
49, Kevin Gates ,47,13,3, 2016-06-04
50, DNCE ,120,13,1, 2016-06-04
1, Justin Bieber ,1,1,286, 2016-05-28
2, Selena Gomez ,2,13,284, 2016-05-28
3, Ariana Grande ,3,13,182, 2016-05-28
4, Zayn ,9,13,16, 2016-05-28
5, Taylor Swift ,7,1,286, 2016-05-28
6, Justin Timberlake ,22,1,249, 2016-05-28
7, 5 Seconds Of Summer ,27,1,112, 2016-05-28
8, Rihanna ,11,1,275, 2016-05-28
9, Demi Lovato ,4,13,276, 2016-05-28
10, Chris Brown ,10,13,259, 2016-05-28
11, Drake ,6,13,261, 2016-05-28
12, Nicki Minaj ,5,13,285, 2016-05-28
13, Azealia Banks ,120,13,1, 2016-05-28
14, Jennifer Lopez ,14,13,272, 2016-05-28
15, Miley Cyrus ,15,1,214, 2016-05-28
16, One Direction ,20,13,235, 2016-05-28
17, Chance The Rapper ,40,13,3, 2016-05-28
18, Fifth Harmony ,18,13,51, 2016-05-28
19, Shawn Mendes ,8,13,73, 2016-05-28
20, Beyonce ,12,1,283, 2016-05-28
21, Camila Cabello ,19,13,16, 2016-05-28
22, Zendaya ,17,13,92, 2016-05-28
23, Adele ,25,1,202, 2016-05-28
24, Troye Sivan ,21,13,51, 2016-05-28
25, Meghan Trainor ,24,13,52, 2016-05-28
26, Little Mix ,28,13,97, 2016-05-28
27, Britney Spears ,30,1,245, 2016-05-28
28, Wiz Khalifa ,23,13,273, 2016-05-28
29, Katy Perry ,16,1,286, 2016-05-28
30, Snoop Dogg ,29,13,251, 2016-05-28
31, Enrique Iglesias ,120,13,182, 2016-05-28
32, Halsey ,34,8,16, 2016-05-28
33, Lucy Hale ,32,13,98, 2016-05-28
34, G-Eazy ,33,13,19, 2016-05-28
35, Gwen Stefani ,120,13,3, 2016-05-28
36, Martin Garrix ,120,13,96, 2016-05-28
37, Lady Gaga ,13,1,283, 2016-05-28
38, Austin Mahone ,120,13,144, 2016-05-28
39, Avery Wilson ,36,13,11, 2016-05-28
40, Nick Jonas ,48,13,19, 2016-05-28
41, Ellie Goulding ,35,13,140, 2016-05-28
42, The Vamps ,120,13,48, 2016-05-28
43, Shakira ,41,13,280, 2016-05-28
44, Johnny O ,120,44,1, 2016-05-28
45, Eminem ,120,13,250, 2016-05-28
46, Radiohead ,26,13,12, 2016-05-28
47, Kevin Gates ,50,13,2, 2016-05-28
48, twenty one pilots ,120,13,10, 2016-05-28
49, Melanie Martinez ,37,13,14, 2016-05-28
50, Thalia ,49,13,35, 2016-05-28
1, Justin Bieber ,1,1,285, 2016-05-21
2, Selena Gomez ,6,13,283, 2016-05-21
3, Ariana Grande ,3,13,181, 2016-05-21
4, Demi Lovato ,19,13,275, 2016-05-21
5, Nicki Minaj ,11,13,284, 2016-05-21
6, Drake ,2,13,260, 2016-05-21
7, Taylor Swift ,4,1,285, 2016-05-21
8, Shawn Mendes ,5,13,72, 2016-05-21
9, Zayn ,8,13,15, 2016-05-21
10, Chris Brown ,12,13,258, 2016-05-21
11, Rihanna ,15,1,274, 2016-05-21
12, Beyonce ,7,1,282, 2016-05-21
13, Lady Gaga ,50,1,282, 2016-05-21
14, Jennifer Lopez ,23,13,271, 2016-05-21
15, Miley Cyrus ,16,1,213, 2016-05-21
16, Katy Perry ,20,1,285, 2016-05-21
17, Zendaya ,25,13,91, 2016-05-21
18, Fifth Harmony ,14,13,50, 2016-05-21
19, Camila Cabello ,10,13,15, 2016-05-21
20, One Direction ,13,13,234, 2016-05-21
21, Troye Sivan ,24,13,50, 2016-05-21
22, Justin Timberlake ,28,1,248, 2016-05-21
23, Wiz Khalifa ,18,13,272, 2016-05-21
24, Meghan Trainor ,29,13,51, 2016-05-21
25, Adele ,41,1,201, 2016-05-21
26, Radiohead ,120,13,11, 2016-05-21
27, 5 Seconds Of Summer ,9,1,111, 2016-05-21
28, Little Mix ,27,13,96, 2016-05-21
29, Snoop Dogg ,26,13,250, 2016-05-21
30, Britney Spears ,22,1,244, 2016-05-21
31, The Weeknd ,44,13,48, 2016-05-21
32, Lucy Hale ,36,13,97, 2016-05-21
33, G-Eazy ,30,13,18, 2016-05-21
34, Halsey ,21,8,15, 2016-05-21
35, Ellie Goulding ,31,13,139, 2016-05-21
36, Avery Wilson ,34,13,10, 2016-05-21
37, Melanie Martinez ,42,13,13, 2016-05-21
38, Kanye West ,120,1,80, 2016-05-21
39, Conor Maynard ,120,13,1, 2016-05-21
40, Chance The Rapper ,120,13,2, 2016-05-21
41, Shakira ,120,13,279, 2016-05-21
42, Jacob Whitesides ,120,13,39, 2016-05-21
43, Red Hot Chili Peppers ,120,13,28, 2016-05-21
44, Meek Mill ,120,13,48, 2016-05-21
45, Hailee Steinfeld ,120,13,3, 2016-05-21
46, Rita Ora ,120,13,58, 2016-05-21
47, Victoria Justice ,120,13,20, 2016-05-21
48, Nick Jonas ,120,13,18, 2016-05-21
49, Thalia ,120,13,34, 2016-05-21
50, Kevin Gates ,120,13,1, 2016-05-21
1, Justin Bieber ,1,1,284, 2016-05-14
2, Drake ,10,13,259, 2016-05-14
3, Ariana Grande ,3,13,180, 2016-05-14
4, Taylor Swift ,5,1,284, 2016-05-14
5, Shawn Mendes ,7,13,71, 2016-05-14
6, Selena Gomez ,6,13,282, 2016-05-14
7, Beyonce ,13,1,281, 2016-05-14
8, Zayn ,8,13,14, 2016-05-14
9, 5 Seconds Of Summer ,9,1,110, 2016-05-14
10, Camila Cabello ,21,13,14, 2016-05-14
11, Nicki Minaj ,19,13,283, 2016-05-14
12, Chris Brown ,20,13,257, 2016-05-14
13, One Direction ,17,13,233, 2016-05-14
14, Fifth Harmony ,32,13,49, 2016-05-14
15, Rihanna ,4,1,273, 2016-05-14
16, Miley Cyrus ,23,1,212, 2016-05-14
17, Prince ,2,13,2, 2016-05-14
18, Wiz Khalifa ,14,13,271, 2016-05-14
19, Demi Lovato ,12,13,274, 2016-05-14
20, Katy Perry ,18,1,284, 2016-05-14
21, Halsey ,40,8,14, 2016-05-14
22, Britney Spears ,22,1,243, 2016-05-14
23, Jennifer Lopez ,28,13,270, 2016-05-14
24, Troye Sivan ,31,13,49, 2016-05-14
25, Zendaya ,15,13,90, 2016-05-14
26, Snoop Dogg ,16,13,249, 2016-05-14
27, Little Mix ,11,13,95, 2016-05-14
28, Justin Timberlake ,29,1,247, 2016-05-14
29, Meghan Trainor ,48,13,50, 2016-05-14
30, G-Eazy ,24,13,17, 2016-05-14
31, Ellie Goulding ,34,13,138, 2016-05-14
32, Austin Mahone ,30,13,143, 2016-05-14
33, Calvin Harris ,43,13,46, 2016-05-14
34, Avery Wilson ,35,13,9, 2016-05-14
35, Martin Garrix ,120,13,95, 2016-05-14
36, Lucy Hale ,26,13,96, 2016-05-14
37, Timati ,120,13,13, 2016-05-14
38, VIXX ,27,13,12, 2016-05-14
39, Jack & Jack ,37,35,9, 2016-05-14
40, GOT7 ,49,13,10, 2016-05-14
41, Adele ,120,1,200, 2016-05-14
42, Melanie Martinez ,33,13,12, 2016-05-14
43, Future ,120,13,30, 2016-05-14
44, The Weeknd ,25,13,47, 2016-05-14
45, Bryson Tiller ,120,13,4, 2016-05-14
46, Enrique Iglesias ,42,13,181, 2016-05-14
47, Iggy Azalea ,120,13,67, 2016-05-14
48, Zedd ,120,13,6, 2016-05-14
49, Young Thug ,50,13,6, 2016-05-14
50, Lady Gaga ,38,1,281, 2016-05-14
1, Justin Bieber ,1,1,283, 2016-05-07
2, Prince ,120,13,1, 2016-05-07
3, Ariana Grande ,3,13,179, 2016-05-07
4, Rihanna ,9,1,272, 2016-05-07
5, Taylor Swift ,2,1,283, 2016-05-07
6, Selena Gomez ,5,13,281, 2016-05-07
7, Shawn Mendes ,6,13,70, 2016-05-07
8, Zayn ,4,13,13, 2016-05-07
9, 5 Seconds Of Summer ,7,1,109, 2016-05-07
10, Drake ,12,13,258, 2016-05-07
11, Little Mix ,15,13,94, 2016-05-07
12, Demi Lovato ,10,13,273, 2016-05-07
13, Beyonce ,25,1,280, 2016-05-07
14, Wiz Khalifa ,23,13,270, 2016-05-07
15, Zendaya ,8,13,89, 2016-05-07
16, Snoop Dogg ,26,13,248, 2016-05-07
17, One Direction ,16,13,232, 2016-05-07
18, Katy Perry ,13,1,283, 2016-05-07
19, Nicki Minaj ,11,13,282, 2016-05-07
20, Chris Brown ,14,13,256, 2016-05-07
21, Camila Cabello ,20,13,13, 2016-05-07
22, Britney Spears ,35,1,242, 2016-05-07
23, Miley Cyrus ,18,1,211, 2016-05-07
24, G-Eazy ,19,13,16, 2016-05-07
25, The Weeknd ,50,13,46, 2016-05-07
26, Lucy Hale ,27,13,95, 2016-05-07
27, VIXX ,120,13,11, 2016-05-07
28, Jennifer Lopez ,33,13,269, 2016-05-07
29, Justin Timberlake ,41,1,246, 2016-05-07
30, Austin Mahone ,47,13,142, 2016-05-07
31, Troye Sivan ,30,13,48, 2016-05-07
32, Fifth Harmony ,32,13,48, 2016-05-07
33, Melanie Martinez ,45,13,11, 2016-05-07
34, Ellie Goulding ,48,13,137, 2016-05-07
35, Avery Wilson ,38,13,8, 2016-05-07
36, Bea Miller ,120,13,24, 2016-05-07
37, Jack & Jack ,39,35,8, 2016-05-07
38, Lady Gaga ,31,1,280, 2016-05-07
39, Jacob Whitesides ,21,13,38, 2016-05-07
40, Halsey ,24,8,13, 2016-05-07
41, The 1975 ,120,13,4, 2016-05-07
42, Enrique Iglesias ,120,13,180, 2016-05-07
43, Calvin Harris ,120,13,45, 2016-05-07
44, Shakira ,29,13,278, 2016-05-07
45, twenty one pilots ,43,13,9, 2016-05-07
46, Becky G ,120,13,70, 2016-05-07
47, Chino & Nacho ,120,13,1, 2016-05-07
48, Meghan Trainor ,120,13,49, 2016-05-07
49, GOT7 ,42,13,9, 2016-05-07
50, Young Thug ,120,13,5, 2016-05-07
1, Justin Bieber ,1,1,282, 2016-04-30
2, Taylor Swift ,2,1,282, 2016-04-30
3, Ariana Grande ,3,13,178, 2016-04-30
4, Zayn ,7,13,12, 2016-04-30
5, Selena Gomez ,4,13,280, 2016-04-30
6, Shawn Mendes ,10,13,69, 2016-04-30
7, 5 Seconds Of Summer ,13,1,108, 2016-04-30
8, Zendaya ,29,13,88, 2016-04-30
9, Rihanna ,9,1,271, 2016-04-30
10, Demi Lovato ,6,13,272, 2016-04-30
11, Nicki Minaj ,5,13,281, 2016-04-30
12, Drake ,11,13,257, 2016-04-30
13, Katy Perry ,19,1,282, 2016-04-30
14, Chris Brown ,12,13,255, 2016-04-30
15, Little Mix ,45,13,93, 2016-04-30
16, One Direction ,8,13,231, 2016-04-30
17, Kanye West ,30,1,79, 2016-04-30
18, Miley Cyrus ,16,1,210, 2016-04-30
19, G-Eazy ,28,13,15, 2016-04-30
20, Camila Cabello ,20,13,12, 2016-04-30
21, Jacob Whitesides ,27,13,37, 2016-04-30
22, Travis ,120,22,1, 2016-04-30
23, Wiz Khalifa ,18,13,269, 2016-04-30
24, Halsey ,40,8,12, 2016-04-30
25, Beyonce ,22,1,279, 2016-04-30
26, Snoop Dogg ,24,13,247, 2016-04-30
27, Lucy Hale ,17,13,94, 2016-04-30
28, Coldplay ,33,1,158, 2016-04-30
29, Shakira ,120,13,277, 2016-04-30
30, Troye Sivan ,31,13,47, 2016-04-30
31, Lady Gaga ,38,1,279, 2016-04-30
32, Fifth Harmony ,15,13,47, 2016-04-30
33, Jennifer Lopez ,14,13,268, 2016-04-30
34, The Vamps ,41,13,47, 2016-04-30
35, Britney Spears ,23,1,241, 2016-04-30
36, Martin Garrix ,50,13,94, 2016-04-30
37, Adele ,37,1,199, 2016-04-30
38, Avery Wilson ,35,13,7, 2016-04-30
39, Jack & Jack ,39,35,7, 2016-04-30
40, Ludacris ,120,13,96, 2016-04-30
41, Justin Timberlake ,25,1,245, 2016-04-30
42, GOT7 ,42,13,8, 2016-04-30
43, twenty one pilots ,34,13,8, 2016-04-30
44, Hailee Steinfeld ,36,13,2, 2016-04-30
45, Melanie Martinez ,120,13,10, 2016-04-30
46, Pentatonix ,120,13,28, 2016-04-30
47, Austin Mahone ,120,13,141, 2016-04-30
48, Ellie Goulding ,49,13,136, 2016-04-30
49, Charlie Puth ,47,13,11, 2016-04-30
50, The Weeknd ,32,13,45, 2016-04-30
1, Justin Bieber ,1,1,281, 2016-04-23
2, Taylor Swift ,8,1,281, 2016-04-23
3, Ariana Grande ,2,13,177, 2016-04-23
4, Selena Gomez ,3,13,279, 2016-04-23
5, Nicki Minaj ,24,13,280, 2016-04-23
6, Demi Lovato ,44,13,271, 2016-04-23
7, Zayn ,4,13,11, 2016-04-23
8, One Direction ,30,13,230, 2016-04-23
9, Rihanna ,5,1,270, 2016-04-23
10, Shawn Mendes ,9,13,68, 2016-04-23
11, Drake ,13,13,256, 2016-04-23
12, Chris Brown ,11,13,254, 2016-04-23
13, 5 Seconds Of Summer ,7,1,107, 2016-04-23
14, Jennifer Lopez ,18,13,267, 2016-04-23
15, Fifth Harmony ,26,13,46, 2016-04-23
16, Miley Cyrus ,10,1,209, 2016-04-23
17, Lucy Hale ,21,13,93, 2016-04-23
18, Wiz Khalifa ,14,13,268, 2016-04-23
19, Katy Perry ,27,1,281, 2016-04-23
20, Camila Cabello ,34,13,11, 2016-04-23
21, Ravi Shankar ,120,21,1, 2016-04-23
22, Beyonce ,12,1,278, 2016-04-23
23, Britney Spears ,15,1,240, 2016-04-23
24, Snoop Dogg ,17,13,246, 2016-04-23
25, Justin Timberlake ,32,1,244, 2016-04-23
26, Merle Haggard ,120,13,1, 2016-04-23
27, Jacob Whitesides ,120,13,36, 2016-04-23
28, G-Eazy ,22,13,14, 2016-04-23
29, Zendaya ,23,13,87, 2016-04-23
30, Kanye West ,6,1,78, 2016-04-23
31, Troye Sivan ,19,13,46, 2016-04-23
32, The Weeknd ,120,13,44, 2016-04-23
33, Coldplay ,28,1,157, 2016-04-23
34, twenty one pilots ,33,13,7, 2016-04-23
35, Avery Wilson ,31,13,6, 2016-04-23
36, Hailee Steinfeld ,120,13,1, 2016-04-23
37, Adele ,16,1,198, 2016-04-23
38, Lady Gaga ,46,1,278, 2016-04-23
39, Jack & Jack ,45,35,6, 2016-04-23
40, Halsey ,37,8,11, 2016-04-23
41, The Vamps ,42,13,46, 2016-04-23
42, GOT7 ,20,13,7, 2016-04-23
43, Meghan Trainor ,41,13,48, 2016-04-23
44, Bryson Tiller ,120,13,3, 2016-04-23
45, Little Mix ,43,13,92, 2016-04-23
46, Eminem ,120,13,249, 2016-04-23
47, Charlie Puth ,48,13,10, 2016-04-23
48, Skrillex ,120,13,177, 2016-04-23
49, Ellie Goulding ,29,13,135, 2016-04-23
50, Martin Garrix ,47,13,93, 2016-04-23
1, Justin Bieber ,1,1,280, 2016-04-16
2, Ariana Grande ,3,13,176, 2016-04-16
3, Selena Gomez ,5,13,278, 2016-04-16
4, Zayn ,4,13,10, 2016-04-16
5, Rihanna ,8,1,269, 2016-04-16
6, Kanye West ,7,1,77, 2016-04-16
7, 5 Seconds Of Summer ,9,1,106, 2016-04-16
8, Taylor Swift ,14,1,280, 2016-04-16
9, Shawn Mendes ,12,13,67, 2016-04-16
10, Miley Cyrus ,6,1,208, 2016-04-16
11, Chris Brown ,16,13,253, 2016-04-16
12, Beyonce ,19,1,277, 2016-04-16
13, Drake ,15,13,255, 2016-04-16
14, Wiz Khalifa ,26,13,267, 2016-04-16
15, Britney Spears ,23,1,239, 2016-04-16
16, Adele ,17,1,197, 2016-04-16
17, Snoop Dogg ,32,13,245, 2016-04-16
18, Jennifer Lopez ,29,13,266, 2016-04-16
19, Troye Sivan ,38,13,45, 2016-04-16
20, GOT7 ,2,13,6, 2016-04-16
21, Lucy Hale ,24,13,92, 2016-04-16
22, G-Eazy ,120,13,13, 2016-04-16
23, Zendaya ,20,13,86, 2016-04-16
24, Nicki Minaj ,11,13,279, 2016-04-16
25, Patty Duke ,120,25,1, 2016-04-16
26, Fifth Harmony ,13,13,45, 2016-04-16
27, Katy Perry ,21,1,280, 2016-04-16
28, Coldplay ,120,1,156, 2016-04-16
29, Ellie Goulding ,30,13,134, 2016-04-16
30, One Direction ,34,13,229, 2016-04-16
31, Avery Wilson ,28,13,5, 2016-04-16
32, Justin Timberlake ,39,1,243, 2016-04-16
33, twenty one pilots ,120,13,6, 2016-04-16
34, Camila Cabello ,18,13,10, 2016-04-16
35, Nick Jonas ,27,13,17, 2016-04-16
36, Daddy Yankee ,120,13,41, 2016-04-16
37, Halsey ,33,8,10, 2016-04-16
38, Iggy Azalea ,36,13,66, 2016-04-16
39, Roger Cicero ,120,39,1, 2016-04-16
40, Shakira ,47,13,276, 2016-04-16
41, Meghan Trainor ,22,13,47, 2016-04-16
42, The Vamps ,120,13,45, 2016-04-16
43, Little Mix ,45,13,91, 2016-04-16
44, Demi Lovato ,10,13,270, 2016-04-16
45, Jack & Jack ,37,35,5, 2016-04-16
46, Lady Gaga ,120,1,277, 2016-04-16
47, Martin Garrix ,120,13,92, 2016-04-16
48, Charlie Puth ,46,13,9, 2016-04-16
49, Austin Mahone ,43,13,140, 2016-04-16
50, Dulce Maria ,120,7,10, 2016-04-16
1, Justin Bieber ,1,1,279, 2016-04-09
2, GOT7 ,39,13,5, 2016-04-09
3, Ariana Grande ,2,13,175, 2016-04-09
4, Zayn ,3,13,9, 2016-04-09
5, Selena Gomez ,5,13,277, 2016-04-09
6, Miley Cyrus ,10,1,207, 2016-04-09
7, Kanye West ,17,1,76, 2016-04-09
8, Rihanna ,9,1,268, 2016-04-09
9, 5 Seconds Of Summer ,20,1,105, 2016-04-09
10, Demi Lovato ,15,13,269, 2016-04-09
11, Nicki Minaj ,7,13,278, 2016-04-09
12, Shawn Mendes ,21,13,66, 2016-04-09
13, Fifth Harmony ,13,13,44, 2016-04-09
14, Taylor Swift ,4,1,279, 2016-04-09
15, Drake ,16,13,254, 2016-04-09
16, Chris Brown ,12,13,252, 2016-04-09
17, Adele ,31,1,196, 2016-04-09
18, Camila Cabello ,11,13,9, 2016-04-09
19, Beyonce ,24,1,276, 2016-04-09
20, Zendaya ,27,13,85, 2016-04-09
21, Katy Perry ,18,1,279, 2016-04-09
22, Meghan Trainor ,120,13,46, 2016-04-09
23, Britney Spears ,46,1,238, 2016-04-09
24, Lucy Hale ,28,13,91, 2016-04-09
25, Jacob Whitesides ,33,13,35, 2016-04-09
26, Wiz Khalifa ,19,13,266, 2016-04-09
27, Nick Jonas ,120,13,16, 2016-04-09
28, Avery Wilson ,120,13,4, 2016-04-09
