1, BTS ,2,13,24, 2017-04-08
29, Jennifer Lopez ,32,13,265, 2016-04-09
30, Ellie Goulding ,38,13,133, 2016-04-09
31, The Weeknd ,41,13,43, 2016-04-09
32, Snoop Dogg ,29,13,244, 2016-04-09
33, Halsey ,8,8,9, 2016-04-09
34, One Direction ,22,13,228, 2016-04-09
35, Melanie Martinez ,23,13,9, 2016-04-09
36, Iggy Azalea ,120,13,65, 2016-04-09
37, Jack & Jack ,36,35,4, 2016-04-09
38, Troye Sivan ,25,13,44, 2016-04-09
39, Justin Timberlake ,45,1,242, 2016-04-09
40, DeStorm Power ,120,13,19, 2016-04-09
41, Eminem ,37,13,248, 2016-04-09
42, Diplo ,6,13,6, 2016-04-09
43, Austin Mahone ,120,13,139, 2016-04-09
44, Skrillex ,30,13,176, 2016-04-09
45, Little Mix ,26,13,90, 2016-04-09
46, Charlie Puth ,40,13,8, 2016-04-09
47, Shakira ,47,13,275, 2016-04-09
48, Zedd ,120,13,5, 2016-04-09
49, Becky G ,120,13,69, 2016-04-09
50, DJ Snake ,120,13,1, 2016-04-09
1, Justin Bieber ,1,1,278, 2016-04-02
2, Ariana Grande ,2,13,174, 2016-04-02
3, Zayn ,3,13,8, 2016-04-02
4, Taylor Swift ,13,1,278, 2016-04-02
5, Selena Gomez ,4,13,276, 2016-04-02
6, Diplo ,120,13,5, 2016-04-02
7, Nicki Minaj ,18,13,277, 2016-04-02
8, Halsey ,14,8,8, 2016-04-02
9, Rihanna ,16,1,267, 2016-04-02
10, Miley Cyrus ,10,1,206, 2016-04-02
11, Camila Cabello ,21,13,8, 2016-04-02
12, Chris Brown ,6,13,251, 2016-04-02
13, Fifth Harmony ,19,13,43, 2016-04-02
14, Calvin Harris ,120,13,44, 2016-04-02
15, Demi Lovato ,8,13,268, 2016-04-02
16, Drake ,22,13,253, 2016-04-02
17, Kanye West ,5,1,75, 2016-04-02
18, Katy Perry ,15,1,278, 2016-04-02
19, Wiz Khalifa ,31,13,265, 2016-04-02
20, 5 Seconds Of Summer ,9,1,104, 2016-04-02
21, Shawn Mendes ,12,13,65, 2016-04-02
22, One Direction ,23,13,227, 2016-04-02
23, Melanie Martinez ,36,13,8, 2016-04-02
24, Beyonce ,7,1,275, 2016-04-02
25, Troye Sivan ,11,13,43, 2016-04-02
26, Little Mix ,33,13,89, 2016-04-02
27, Zendaya ,17,13,84, 2016-04-02
28, Lucy Hale ,20,13,90, 2016-04-02
29, Snoop Dogg ,30,13,243, 2016-04-02
30, Skrillex ,45,13,175, 2016-04-02
31, Adele ,35,1,195, 2016-04-02
32, Jennifer Lopez ,25,13,264, 2016-04-02
33, Jacob Whitesides ,44,13,34, 2016-04-02
34, G-Eazy ,43,13,12, 2016-04-02
35, Martin Garrix ,120,13,91, 2016-04-02
36, Jack & Jack ,46,35,3, 2016-04-02
37, Eminem ,120,13,247, 2016-04-02
38, Ellie Goulding ,24,13,132, 2016-04-02
39, JJ Project ,120,13,4, 2016-04-02
40, Charlie Puth ,32,13,7, 2016-04-02
41, The Weeknd ,27,13,42, 2016-04-02
42, Lady Gaga ,26,1,276, 2016-04-02
43, Laura Marano ,120,13,1, 2016-04-02
44, Maroon 5 ,38,1,162, 2016-04-02
45, Justin Timberlake ,41,1,241, 2016-04-02
46, Britney Spears ,42,1,237, 2016-04-02
47, Shakira ,48,13,274, 2016-04-02
48, Bring Me The Horizon ,120,37,9, 2016-04-02
49, Timati ,39,13,12, 2016-04-02
50, twenty one pilots ,50,13,5, 2016-04-02
1, Justin Bieber ,1,1,277, 2016-03-26
2, Ariana Grande ,2,13,173, 2016-03-26
3, Zayn ,18,13,7, 2016-03-26
4, Selena Gomez ,11,13,275, 2016-03-26
5, Kanye West ,14,1,74, 2016-03-26
6, Chris Brown ,13,13,250, 2016-03-26
7, Beyonce ,25,1,274, 2016-03-26
8, Demi Lovato ,3,13,267, 2016-03-26
9, 5 Seconds Of Summer ,9,1,103, 2016-03-26
10, Miley Cyrus ,7,1,205, 2016-03-26
11, Troye Sivan ,19,13,42, 2016-03-26
12, Shawn Mendes ,10,13,64, 2016-03-26
13, Taylor Swift ,5,1,277, 2016-03-26
14, Halsey ,21,8,7, 2016-03-26
15, Katy Perry ,16,1,277, 2016-03-26
16, Rihanna ,20,1,266, 2016-03-26
17, Zendaya ,33,13,83, 2016-03-26
18, Nicki Minaj ,8,13,276, 2016-03-26
19, Fifth Harmony ,12,13,42, 2016-03-26
20, Lucy Hale ,15,13,89, 2016-03-26
21, Camila Cabello ,6,13,7, 2016-03-26
22, Drake ,22,13,252, 2016-03-26
23, One Direction ,23,13,226, 2016-03-26
24, Ellie Goulding ,35,13,131, 2016-03-26
25, Jennifer Lopez ,24,13,263, 2016-03-26
26, Lady Gaga ,4,1,275, 2016-03-26
27, The Weeknd ,31,13,41, 2016-03-26
28, John Legend ,120,13,5, 2016-03-26
29, Ciara ,39,13,46, 2016-03-26
30, Snoop Dogg ,27,13,242, 2016-03-26
31, Wiz Khalifa ,26,13,264, 2016-03-26
32, Charlie Puth ,46,13,6, 2016-03-26
33, Little Mix ,30,13,88, 2016-03-26
34, Austin Mahone ,41,13,138, 2016-03-26
35, Adele ,17,1,194, 2016-03-26
36, Melanie Martinez ,120,13,7, 2016-03-26
37, Kendrick Lamar ,28,13,11, 2016-03-26
38, Maroon 5 ,37,1,161, 2016-03-26
39, Timati ,120,13,11, 2016-03-26
40, Meghan Trainor ,40,13,45, 2016-03-26
41, Justin Timberlake ,32,1,240, 2016-03-26
42, Britney Spears ,29,1,236, 2016-03-26
43, G-Eazy ,43,13,11, 2016-03-26
44, Jacob Whitesides ,36,13,33, 2016-03-26
45, Skrillex ,48,13,174, 2016-03-26
46, Jack & Jack ,120,35,2, 2016-03-26
47, Chief Keef ,120,13,1, 2016-03-26
48, Shakira ,34,13,273, 2016-03-26
49, Future ,45,13,29, 2016-03-26
50, twenty one pilots ,120,13,4, 2016-03-26
1, Justin Bieber ,1,1,276, 2016-03-19
2, Ariana Grande ,5,13,172, 2016-03-19
3, Demi Lovato ,10,13,266, 2016-03-19
4, Lady Gaga ,18,1,274, 2016-03-19
5, Taylor Swift ,20,1,276, 2016-03-19
6, Camila Cabello ,14,13,6, 2016-03-19
7, Miley Cyrus ,16,1,204, 2016-03-19
8, Nicki Minaj ,21,13,275, 2016-03-19
9, 5 Seconds Of Summer ,17,1,102, 2016-03-19
10, Shawn Mendes ,15,13,63, 2016-03-19
11, Selena Gomez ,9,13,274, 2016-03-19
12, Fifth Harmony ,11,13,41, 2016-03-19
13, Chris Brown ,24,13,249, 2016-03-19
14, Kanye West ,2,1,73, 2016-03-19
15, Lucy Hale ,27,13,88, 2016-03-19
16, Katy Perry ,28,1,276, 2016-03-19
17, Adele ,13,1,193, 2016-03-19
18, Zayn ,4,13,6, 2016-03-19
19, Troye Sivan ,6,13,41, 2016-03-19
20, Rihanna ,3,1,265, 2016-03-19
21, Halsey ,29,8,6, 2016-03-19
22, Drake ,8,13,251, 2016-03-19
23, One Direction ,7,13,225, 2016-03-19
24, Jennifer Lopez ,22,13,262, 2016-03-19
25, Beyonce ,25,1,273, 2016-03-19
26, Wiz Khalifa ,23,13,263, 2016-03-19
27, Snoop Dogg ,30,13,241, 2016-03-19
28, Kendrick Lamar ,120,13,10, 2016-03-19
29, Britney Spears ,37,1,235, 2016-03-19
30, Little Mix ,12,13,87, 2016-03-19
31, The Weeknd ,120,13,40, 2016-03-19
32, Justin Timberlake ,49,1,239, 2016-03-19
33, Zendaya ,19,13,82, 2016-03-19
34, Shakira ,45,13,272, 2016-03-19
35, Ellie Goulding ,26,13,130, 2016-03-19
36, Jacob Whitesides ,38,13,32, 2016-03-19
37, Maroon 5 ,42,1,160, 2016-03-19
38, Martin Garrix ,44,13,90, 2016-03-19
39, Ciara ,120,13,45, 2016-03-19
40, Meghan Trainor ,120,13,44, 2016-03-19
41, Austin Mahone ,120,13,137, 2016-03-19
42, Metro Boomin ,120,13,2, 2016-03-19
43, G-Eazy ,120,13,10, 2016-03-19
44, The 1975 ,32,13,3, 2016-03-19
45, Future ,47,13,28, 2016-03-19
46, Charlie Puth ,120,13,5, 2016-03-19
47, Becky G ,41,13,68, 2016-03-19
48, Skrillex ,50,13,173, 2016-03-19
49, Tyler  The Creator ,120,13,1, 2016-03-19
50, deadmau5 ,120,13,25, 2016-03-19
1, Justin Bieber ,1,1,275, 2016-03-12
2, Kanye West ,2,1,72, 2016-03-12
3, Rihanna ,11,1,264, 2016-03-12
4, Zayn ,4,13,5, 2016-03-12
5, Ariana Grande ,5,13,171, 2016-03-12
6, Troye Sivan ,31,13,40, 2016-03-12
7, One Direction ,16,13,224, 2016-03-12
8, Drake ,13,13,250, 2016-03-12
9, Selena Gomez ,8,13,273, 2016-03-12
10, Demi Lovato ,6,13,265, 2016-03-12
11, Fifth Harmony ,120,13,40, 2016-03-12
12, Little Mix ,35,13,86, 2016-03-12
13, Adele ,17,1,192, 2016-03-12
14, Camila Cabello ,30,13,5, 2016-03-12
15, Shawn Mendes ,12,13,62, 2016-03-12
16, Miley Cyrus ,10,1,203, 2016-03-12
17, 5 Seconds Of Summer ,9,1,101, 2016-03-12
18, Lady Gaga ,7,1,273, 2016-03-12
19, Zendaya ,22,13,81, 2016-03-12
20, Taylor Swift ,3,1,275, 2016-03-12
21, Nicki Minaj ,27,13,274, 2016-03-12
22, Jennifer Lopez ,24,13,261, 2016-03-12
23, Wiz Khalifa ,18,13,262, 2016-03-12
24, Chris Brown ,20,13,248, 2016-03-12
25, Beyonce ,15,1,272, 2016-03-12
26, Ellie Goulding ,28,13,129, 2016-03-12
27, Lucy Hale ,26,13,87, 2016-03-12
28, Katy Perry ,14,1,275, 2016-03-12
29, Halsey ,23,8,5, 2016-03-12
30, Snoop Dogg ,29,13,240, 2016-03-12
31, Kesha ,21,21,83, 2016-03-12
32, The 1975 ,120,13,2, 2016-03-12
33, Young Thug ,40,13,4, 2016-03-12
34, twenty one pilots ,120,13,3, 2016-03-12
35, Jack & Jack ,120,35,1, 2016-03-12
36, Eminem ,48,13,246, 2016-03-12
37, Britney Spears ,39,1,234, 2016-03-12
38, Jacob Whitesides ,32,13,31, 2016-03-12
39, Coldplay ,120,1,155, 2016-03-12
40, Dulce Maria ,120,7,9, 2016-03-12
41, Becky G ,120,13,67, 2016-03-12
42, Maroon 5 ,120,1,159, 2016-03-12
43, 50 Cent ,120,13,145, 2016-03-12
44, Martin Garrix ,120,13,89, 2016-03-12
45, Shakira ,34,13,271, 2016-03-12
46, Bea Miller ,36,13,23, 2016-03-12
47, Future ,120,13,27, 2016-03-12
48, Timati ,120,13,10, 2016-03-12
49, Justin Timberlake ,45,1,238, 2016-03-12
50, Skrillex ,42,13,172, 2016-03-12
1, Justin Bieber ,1,1,274, 2016-03-05
2, Kanye West ,3,1,71, 2016-03-05
3, Taylor Swift ,14,1,274, 2016-03-05
4, Zayn ,2,13,4, 2016-03-05
5, Ariana Grande ,5,13,170, 2016-03-05
6, Demi Lovato ,8,13,264, 2016-03-05
7, Lady Gaga ,13,1,272, 2016-03-05
8, Selena Gomez ,6,13,272, 2016-03-05
9, 5 Seconds Of Summer ,9,1,100, 2016-03-05
10, Miley Cyrus ,12,1,202, 2016-03-05
11, Rihanna ,11,1,263, 2016-03-05
12, Shawn Mendes ,7,13,61, 2016-03-05
13, Drake ,10,13,249, 2016-03-05
14, Katy Perry ,17,1,274, 2016-03-05
15, Beyonce ,4,1,271, 2016-03-05
16, One Direction ,16,13,223, 2016-03-05
17, Adele ,24,1,191, 2016-03-05
18, Wiz Khalifa ,18,13,261, 2016-03-05
19, The Weeknd ,33,13,39, 2016-03-05
20, Chris Brown ,23,13,247, 2016-03-05
21, Kesha ,120,21,82, 2016-03-05
22, Zendaya ,15,13,80, 2016-03-05
23, Halsey ,39,8,4, 2016-03-05
24, Jennifer Lopez ,21,13,260, 2016-03-05
25, Kendrick Lamar ,120,13,9, 2016-03-05
26, Lucy Hale ,19,13,86, 2016-03-05
27, Nicki Minaj ,20,13,273, 2016-03-05
28, Ellie Goulding ,22,13,128, 2016-03-05
29, Snoop Dogg ,27,13,239, 2016-03-05
30, Camila Cabello ,36,13,4, 2016-03-05
31, Troye Sivan ,25,13,39, 2016-03-05
32, Jacob Whitesides ,50,13,30, 2016-03-05
33, Ed Sheeran ,120,1,104, 2016-03-05
34, Shakira ,42,13,270, 2016-03-05
35, Little Mix ,29,13,85, 2016-03-05
36, Bea Miller ,120,13,22, 2016-03-05
37, Bruno Mars ,26,1,239, 2016-03-05
38, Meghan Trainor ,120,13,43, 2016-03-05
39, Britney Spears ,31,1,233, 2016-03-05
40, Young Thug ,120,13,3, 2016-03-05
41, Austin Mahone ,37,13,136, 2016-03-05
42, Skrillex ,47,13,171, 2016-03-05
43, Tori Kelly ,120,13,7, 2016-03-05
44, Charlie Puth ,49,13,4, 2016-03-05
45, Justin Timberlake ,45,1,237, 2016-03-05
46, Diplo ,120,13,4, 2016-03-05
47, Thalia ,120,13,33, 2016-03-05
48, Eminem ,44,13,245, 2016-03-05
49, Sia ,120,13,3, 2016-03-05
50, G-Eazy ,34,13,9, 2016-03-05
1, Justin Bieber ,1,1,273, 2016-02-27
2, Zayn ,2,13,3, 2016-02-27
3, Kanye West ,9,1,70, 2016-02-27
4, Beyonce ,8,1,270, 2016-02-27
5, Ariana Grande ,4,13,169, 2016-02-27
6, Selena Gomez ,5,13,271, 2016-02-27
7, Shawn Mendes ,3,13,60, 2016-02-27
8, Demi Lovato ,11,13,263, 2016-02-27
9, 5 Seconds Of Summer ,28,1,99, 2016-02-27
10, Drake ,19,13,248, 2016-02-27
11, Rihanna ,12,1,262, 2016-02-27
12, Miley Cyrus ,6,1,201, 2016-02-27
13, Lady Gaga ,27,1,271, 2016-02-27
14, Taylor Swift ,14,1,273, 2016-02-27
15, Zendaya ,22,13,79, 2016-02-27
16, One Direction ,7,13,222, 2016-02-27
17, Katy Perry ,17,1,273, 2016-02-27
18, Wiz Khalifa ,10,13,260, 2016-02-27
19, Lucy Hale ,20,13,85, 2016-02-27
20, Nicki Minaj ,23,13,272, 2016-02-27
21, Jennifer Lopez ,25,13,259, 2016-02-27
22, Ellie Goulding ,24,13,127, 2016-02-27
23, Chris Brown ,18,13,246, 2016-02-27
24, Adele ,16,1,190, 2016-02-27
25, Troye Sivan ,15,13,38, 2016-02-27
26, Bruno Mars ,50,1,238, 2016-02-27
27, Snoop Dogg ,21,13,238, 2016-02-27
28, The Vamps ,38,13,44, 2016-02-27
29, Little Mix ,26,13,84, 2016-02-27
30, Future ,13,30,26, 2016-02-27
31, Britney Spears ,41,1,232, 2016-02-27
32, Ciara ,120,13,44, 2016-02-27
33, The Weeknd ,120,13,38, 2016-02-27
34, G-Eazy ,47,13,8, 2016-02-27
35, Coldplay ,42,1,154, 2016-02-27
36, Camila Cabello ,31,13,3, 2016-02-27
37, Austin Mahone ,39,13,135, 2016-02-27
38, Lana Del Rey ,44,13,106, 2016-02-27
39, Halsey ,30,8,3, 2016-02-27
40, Fifth Harmony ,37,13,39, 2016-02-27
41, Chance The Rapper ,120,13,1, 2016-02-27
42, Shakira ,29,13,269, 2016-02-27
43, Timati ,120,13,9, 2016-02-27
44, Eminem ,120,13,244, 2016-02-27
45, Justin Timberlake ,48,1,236, 2016-02-27
46, Jessie J ,40,46,70, 2016-02-27
47, Skrillex ,46,13,170, 2016-02-27
48, Tyga ,49,13,45, 2016-02-27
49, Charlie Puth ,36,13,3, 2016-02-27
50, Jacob Whitesides ,120,13,29, 2016-02-27
1, Justin Bieber ,1,1,272, 2016-02-20
2, Zayn ,3,13,2, 2016-02-20
3, Shawn Mendes ,5,13,59, 2016-02-20
4, Ariana Grande ,7,13,168, 2016-02-20
5, Selena Gomez ,12,13,270, 2016-02-20
6, Miley Cyrus ,11,1,200, 2016-02-20
7, One Direction ,4,13,221, 2016-02-20
8, Beyonce ,21,1,269, 2016-02-20
9, Kanye West ,2,1,69, 2016-02-20
10, Wiz Khalifa ,8,13,259, 2016-02-20
11, Demi Lovato ,10,13,262, 2016-02-20
12, Rihanna ,6,1,261, 2016-02-20
13, Future ,120,13,25, 2016-02-20
14, Taylor Swift ,9,1,272, 2016-02-20
15, Troye Sivan ,19,13,37, 2016-02-20
16, Adele ,33,1,189, 2016-02-20
17, Katy Perry ,16,1,272, 2016-02-20
18, Chris Brown ,15,13,245, 2016-02-20
19, Drake ,13,13,247, 2016-02-20
20, Lucy Hale ,20,13,84, 2016-02-20
21, Snoop Dogg ,24,13,237, 2016-02-20
22, Zendaya ,25,13,78, 2016-02-20
23, Nicki Minaj ,22,13,271, 2016-02-20
24, Ellie Goulding ,23,13,126, 2016-02-20
25, Jennifer Lopez ,17,13,258, 2016-02-20
26, Little Mix ,27,13,83, 2016-02-20
27, Lady Gaga ,26,1,270, 2016-02-20
28, 5 Seconds Of Summer ,14,1,98, 2016-02-20
29, Shakira ,28,13,268, 2016-02-20
30, Halsey ,44,8,2, 2016-02-20
31, Camila Cabello ,18,13,2, 2016-02-20
32, Bryson Tiller ,37,13,2, 2016-02-20
33, Young Thug ,120,13,2, 2016-02-20
34, Becky G ,36,13,66, 2016-02-20
35, Daddy Yankee ,120,13,40, 2016-02-20
36, Charlie Puth ,31,13,2, 2016-02-20
37, Fifth Harmony ,120,13,38, 2016-02-20
38, The Vamps ,29,13,43, 2016-02-20
39, Austin Mahone ,35,13,134, 2016-02-20
40, Jessie J ,120,40,69, 2016-02-20
41, Britney Spears ,30,1,231, 2016-02-20
42, Coldplay ,50,1,153, 2016-02-20
43, Claudia Leitte ,48,13,29, 2016-02-20
44, Lana Del Rey ,120,13,105, 2016-02-20
45, DeStorm Power ,120,13,18, 2016-02-20
46, Skrillex ,43,13,169, 2016-02-20
47, G-Eazy ,32,13,7, 2016-02-20
48, Justin Timberlake ,45,1,235, 2016-02-20
49, Tyga ,120,13,44, 2016-02-20
50, Bruno Mars ,120,1,237, 2016-02-20
1, Justin Bieber ,1,1,271, 2016-02-13
2, Kanye West ,19,1,68, 2016-02-13
3, ZAYN ,120,2,1, 2016-02-13
4, One Direction ,10,13,220, 2016-02-13
5, Shawn Mendes ,3,13,58, 2016-02-13
6, Rihanna ,36,1,260, 2016-02-13
7, Ariana Grande ,2,13,167, 2016-02-13
8, Wiz Khalifa ,18,13,258, 2016-02-13
9, Taylor Swift ,13,1,271, 2016-02-13
10, Demi Lovato ,7,13,261, 2016-02-13
11, Miley Cyrus ,5,1,199, 2016-02-13
12, Selena Gomez ,6,13,269, 2016-02-13
13, Drake ,12,13,246, 2016-02-13
14, 5 Seconds Of Summer ,16,1,97, 2016-02-13
15, Chris Brown ,8,13,244, 2016-02-13
16, Katy Perry ,9,1,271, 2016-02-13
17, Jennifer Lopez ,14,13,257, 2016-02-13
18, Camila Cabello ,120,13,1, 2016-02-13
19, Troye Sivan ,21,13,36, 2016-02-13
20, Lucy Hale ,15,13,83, 2016-02-13
21, Beyonce ,35,1,268, 2016-02-13
22, Nicki Minaj ,4,13,270, 2016-02-13
23, Ellie Goulding ,20,13,125, 2016-02-13
24, Snoop Dogg ,25,13,236, 2016-02-13
25, Zendaya ,11,13,77, 2016-02-13
26, Lady Gaga ,28,1,269, 2016-02-13
27, Little Mix ,24,13,82, 2016-02-13
28, Shakira ,27,13,267, 2016-02-13
29, The Vamps ,26,13,42, 2016-02-13
30, Britney Spears ,32,1,230, 2016-02-13
31, Charlie Puth ,120,13,1, 2016-02-13
32, G-Eazy ,33,13,6, 2016-02-13
33, Adele ,31,1,188, 2016-02-13
34, Melanie Martinez ,120,13,6, 2016-02-13
35, Austin Mahone ,22,13,133, 2016-02-13
36, Becky G ,39,13,65, 2016-02-13
37, Bryson Tiller ,120,13,1, 2016-02-13
38, RYEOWOOK ,120,38,1, 2016-02-13
39, J. Cole ,120,13,4, 2016-02-13
40, The Weeknd ,40,13,37, 2016-02-13
41, Jacob Whitesides ,34,13,28, 2016-02-13
42, Rita Ora ,45,13,57, 2016-02-13
43, Skrillex ,120,13,168, 2016-02-13
44, Halsey ,120,8,1, 2016-02-13
45, Justin Timberlake ,48,1,234, 2016-02-13
46, Meghan Trainor ,120,13,42, 2016-02-13
47, Meek Mill ,42,13,47, 2016-02-13
48, Claudia Leitte ,120,13,28, 2016-02-13
49, Bea Miller ,44,13,21, 2016-02-13
50, Coldplay ,120,1,152, 2016-02-13
1, Justin Bieber ,1,1,270, 2016-02-06
2, Ariana Grande ,2,13,166, 2016-02-06
3, Shawn Mendes ,8,13,57, 2016-02-06
4, Nicki Minaj ,6,13,269, 2016-02-06
5, Miley Cyrus ,20,1,198, 2016-02-06
6, Selena Gomez ,4,13,268, 2016-02-06
7, Demi Lovato ,10,13,260, 2016-02-06
8, Chris Brown ,11,13,243, 2016-02-06
9, Katy Perry ,14,1,270, 2016-02-06
10, One Direction ,5,13,219, 2016-02-06
11, Zendaya ,16,13,76, 2016-02-06
12, Drake ,12,13,245, 2016-02-06
13, Taylor Swift ,9,1,270, 2016-02-06
14, Jennifer Lopez ,15,13,256, 2016-02-06
15, Lucy Hale ,7,13,82, 2016-02-06
16, 5 Seconds Of Summer ,21,1,96, 2016-02-06
17, Glenn Frey ,120,17,1, 2016-02-06
18, Wiz Khalifa ,13,13,257, 2016-02-06
19, Kanye West ,47,1,67, 2016-02-06
20, Ellie Goulding ,32,13,124, 2016-02-06
21, Troye Sivan ,18,13,35, 2016-02-06
22, Austin Mahone ,28,13,132, 2016-02-06
23, 50 Cent ,120,13,144, 2016-02-06
24, Little Mix ,23,13,81, 2016-02-06
25, Snoop Dogg ,26,13,235, 2016-02-06
26, The Vamps ,34,13,41, 2016-02-06
27, Shakira ,40,13,266, 2016-02-06
28, Lady Gaga ,19,1,268, 2016-02-06
29, Fifth Harmony ,48,13,37, 2016-02-06
30, David Bowie ,3,13,4, 2016-02-06
31, Adele ,17,1,187, 2016-02-06
32, Britney Spears ,41,1,229, 2016-02-06
33, G-Eazy ,33,13,5, 2016-02-06
34, Jacob Whitesides ,42,13,27, 2016-02-06
35, Beyonce ,25,1,267, 2016-02-06
36, Rihanna ,24,1,259, 2016-02-06
37, Martin Garrix ,44,13,88, 2016-02-06
38, Timati ,120,13,8, 2016-02-06
39, Becky G ,39,13,64, 2016-02-06
40, The Weeknd ,27,13,36, 2016-02-06
41, Panic! At The Disco ,22,13,4, 2016-02-06
42, Meek Mill ,49,13,46, 2016-02-06
43, Future ,29,13,24, 2016-02-06
44, Bea Miller ,120,13,20, 2016-02-06
45, Rita Ora ,43,13,56, 2016-02-06
46, Eagles ,120,46,1, 2016-02-06
47, Eminem ,37,13,243, 2016-02-06
48, Justin Timberlake ,36,1,233, 2016-02-06
49, VIXX ,120,13,10, 2016-02-06
50, Ice Cube ,35,13,6, 2016-02-06
1, Justin Bieber ,1,1,269, 2016-01-30
2, Ariana Grande ,6,13,165, 2016-01-30
3, David Bowie ,50,13,3, 2016-01-30
4, Selena Gomez ,3,13,267, 2016-01-30
5, One Direction ,12,13,218, 2016-01-30
6, Nicki Minaj ,18,13,268, 2016-01-30
7, Lucy Hale ,7,13,81, 2016-01-30
8, Shawn Mendes ,2,13,56, 2016-01-30
9, Taylor Swift ,5,1,269, 2016-01-30
10, Demi Lovato ,4,13,259, 2016-01-30
11, Chris Brown ,19,13,242, 2016-01-30
12, Drake ,17,13,244, 2016-01-30
13, Wiz Khalifa ,16,13,256, 2016-01-30
14, Katy Perry ,10,1,269, 2016-01-30
15, Jennifer Lopez ,15,13,255, 2016-01-30
16, Zendaya ,20,13,75, 2016-01-30
17, Adele ,8,1,186, 2016-01-30
18, Troye Sivan ,32,13,34, 2016-01-30
19, Lady Gaga ,9,1,267, 2016-01-30
20, Miley Cyrus ,14,1,197, 2016-01-30
21, 5 Seconds Of Summer ,22,1,95, 2016-01-30
22, Panic! At The Disco ,120,13,3, 2016-01-30
23, Little Mix ,42,13,80, 2016-01-30
24, Rihanna ,23,1,258, 2016-01-30
25, Beyonce ,21,1,266, 2016-01-30
26, Snoop Dogg ,24,13,234, 2016-01-30
27, The Weeknd ,26,13,35, 2016-01-30
28, Austin Mahone ,44,13,131, 2016-01-30
29, Future ,31,13,23, 2016-01-30
30, Skrillex ,120,13,167, 2016-01-30
31, Celine Dion ,120,31,7, 2016-01-30
32, Ellie Goulding ,13,13,123, 2016-01-30
33, G-Eazy ,34,13,4, 2016-01-30
34, The Vamps ,120,13,40, 2016-01-30
35, Ice Cube ,120,13,5, 2016-01-30
36, Justin Timberlake ,33,1,232, 2016-01-30
37, Eminem ,120,13,242, 2016-01-30
38, DJ Khaled ,35,13,5, 2016-01-30
39, Becky G ,27,13,63, 2016-01-30
40, Shakira ,28,13,265, 2016-01-30
41, Britney Spears ,37,1,228, 2016-01-30
42, Jacob Whitesides ,39,13,26, 2016-01-30
43, Rita Ora ,36,13,55, 2016-01-30
44, Martin Garrix ,40,13,87, 2016-01-30
45, Sam Smith ,120,13,72, 2016-01-30
46, Hilary Duff ,120,13,7, 2016-01-30
47, Kanye West ,11,1,66, 2016-01-30
48, Fifth Harmony ,25,13,36, 2016-01-30
49, Meek Mill ,120,13,45, 2016-01-30
50, Calvin Harris ,120,13,43, 2016-01-30
1, Justin Bieber ,1,1,268, 2016-01-23
2, Shawn Mendes ,3,13,55, 2016-01-23
3, Selena Gomez ,7,13,266, 2016-01-23
4, Demi Lovato ,6,13,258, 2016-01-23
5, Taylor Swift ,4,1,268, 2016-01-23
6, Ariana Grande ,5,13,164, 2016-01-23
7, Lucy Hale ,18,13,80, 2016-01-23
8, Adele ,12,1,185, 2016-01-23
