1, BTS ,2,13,24, 2017-04-08
9, Lady Gaga ,25,1,266, 2016-01-23
10, Katy Perry ,10,1,268, 2016-01-23
11, Kanye West ,50,1,65, 2016-01-23
12, One Direction ,8,13,217, 2016-01-23
13, Ellie Goulding ,21,13,122, 2016-01-23
14, Miley Cyrus ,19,1,196, 2016-01-23
15, Jennifer Lopez ,11,13,254, 2016-01-23
16, Wiz Khalifa ,14,13,255, 2016-01-23
17, Drake ,9,13,243, 2016-01-23
18, Nicki Minaj ,2,13,267, 2016-01-23
19, Chris Brown ,17,13,241, 2016-01-23
20, Zendaya ,15,13,74, 2016-01-23
21, Beyonce ,26,1,265, 2016-01-23
22, 5 Seconds Of Summer ,13,1,94, 2016-01-23
23, Rihanna ,22,1,257, 2016-01-23
24, Snoop Dogg ,33,13,233, 2016-01-23
25, Fifth Harmony ,38,13,35, 2016-01-23
26, The Weeknd ,41,13,34, 2016-01-23
27, Becky G ,20,13,62, 2016-01-23
28, Shakira ,32,13,264, 2016-01-23
29, Timati ,48,13,7, 2016-01-23
30, Fall Out Boy ,120,13,10, 2016-01-23
31, Future ,49,13,22, 2016-01-23
32, Troye Sivan ,23,13,33, 2016-01-23
33, Justin Timberlake ,120,1,231, 2016-01-23
34, G-Eazy ,120,13,3, 2016-01-23
35, DJ Khaled ,37,13,4, 2016-01-23
36, Rita Ora ,40,13,54, 2016-01-23
37, Britney Spears ,28,1,227, 2016-01-23
38, Jessie J ,120,21,68, 2016-01-23
39, Jacob Whitesides ,42,13,25, 2016-01-23
40, Martin Garrix ,27,13,86, 2016-01-23
41, Plies ,35,35,2, 2016-01-23
42, Little Mix ,31,13,79, 2016-01-23
43, Ludacris ,120,13,95, 2016-01-23
44, Austin Mahone ,24,13,130, 2016-01-23
45, Meghan Trainor ,120,13,41, 2016-01-23
46, 50 Cent ,120,13,143, 2016-01-23
47, Tyga ,39,13,43, 2016-01-23
48, Tori Kelly ,120,13,6, 2016-01-23
49, Iggy Azalea ,47,13,64, 2016-01-23
50, David Bowie ,120,13,2, 2016-01-23
1, Justin Bieber ,1,1,267, 2016-01-16
2, Nicki Minaj ,8,13,266, 2016-01-16
3, Shawn Mendes ,10,13,54, 2016-01-16
4, Taylor Swift ,3,1,267, 2016-01-16
5, Ariana Grande ,2,13,163, 2016-01-16
6, Demi Lovato ,12,13,257, 2016-01-16
7, Selena Gomez ,6,13,265, 2016-01-16
8, One Direction ,4,13,216, 2016-01-16
9, Drake ,11,13,242, 2016-01-16
10, Katy Perry ,14,1,267, 2016-01-16
11, Jennifer Lopez ,23,13,253, 2016-01-16
12, Adele ,7,1,184, 2016-01-16
13, 5 Seconds Of Summer ,18,1,93, 2016-01-16
14, Wiz Khalifa ,16,13,254, 2016-01-16
15, Zendaya ,26,13,73, 2016-01-16
16, Motorhead ,120,16,1, 2016-01-16
17, Chris Brown ,5,13,240, 2016-01-16
18, Lucy Hale ,17,13,79, 2016-01-16
19, Miley Cyrus ,9,1,195, 2016-01-16
20, Becky G ,15,13,61, 2016-01-16
21, Ellie Goulding ,37,13,121, 2016-01-16
22, Rihanna ,28,1,256, 2016-01-16
23, Troye Sivan ,22,13,32, 2016-01-16
24, Austin Mahone ,21,13,129, 2016-01-16
25, Lady Gaga ,20,1,265, 2016-01-16
26, Beyonce ,27,1,264, 2016-01-16
27, Martin Garrix ,33,13,85, 2016-01-16
28, Britney Spears ,41,1,226, 2016-01-16
29, Travi$ Scott ,120,13,3, 2016-01-16
30, The Vamps ,120,13,39, 2016-01-16
31, Little Mix ,25,13,78, 2016-01-16
32, Shakira ,30,13,263, 2016-01-16
33, Snoop Dogg ,19,13,232, 2016-01-16
34, Natalie Cole ,120,34,1, 2016-01-16
35, Plies ,120,35,1, 2016-01-16
36, Skrillex ,32,13,166, 2016-01-16
37, DJ Khaled ,29,13,3, 2016-01-16
38, Fifth Harmony ,36,13,34, 2016-01-16
39, Tyga ,50,13,42, 2016-01-16
40, Rita Ora ,120,13,53, 2016-01-16
41, The Weeknd ,13,13,33, 2016-01-16
42, Jacob Whitesides ,44,13,24, 2016-01-16
43, Big Sean ,120,13,26, 2016-01-16
44, Melanie Martinez ,35,13,5, 2016-01-16
45, Pentatonix ,31,13,27, 2016-01-16
46, Ross Lynch ,120,46,1, 2016-01-16
47, Iggy Azalea ,120,13,63, 2016-01-16
48, Timati ,49,13,6, 2016-01-16
49, Future ,120,13,21, 2016-01-16
50, Kanye West ,120,1,64, 2016-01-16
1, Justin Bieber ,1,1,266, 2016-01-09
2, Ariana Grande ,2,13,162, 2016-01-09
3, Taylor Swift ,5,1,266, 2016-01-09
4, One Direction ,8,13,215, 2016-01-09
5, Chris Brown ,3,13,239, 2016-01-09
6, Selena Gomez ,4,13,264, 2016-01-09
7, Adele ,18,1,183, 2016-01-09
8, Nicki Minaj ,7,13,265, 2016-01-09
9, Miley Cyrus ,11,1,194, 2016-01-09
10, Shawn Mendes ,10,13,53, 2016-01-09
11, Drake ,14,13,241, 2016-01-09
12, Demi Lovato ,6,13,256, 2016-01-09
13, The Weeknd ,19,13,32, 2016-01-09
14, Katy Perry ,12,1,266, 2016-01-09
15, Becky G ,31,13,60, 2016-01-09
16, Wiz Khalifa ,13,13,253, 2016-01-09
17, Lucy Hale ,25,13,78, 2016-01-09
18, 5 Seconds Of Summer ,9,1,92, 2016-01-09
19, Snoop Dogg ,23,13,231, 2016-01-09
20, Lady Gaga ,24,1,264, 2016-01-09
21, Austin Mahone ,15,13,128, 2016-01-09
22, Troye Sivan ,16,13,31, 2016-01-09
23, Jennifer Lopez ,27,13,252, 2016-01-09
24, deadmau5 ,120,13,24, 2016-01-09
25, Little Mix ,33,13,77, 2016-01-09
26, Zendaya ,21,13,72, 2016-01-09
27, Beyonce ,30,1,263, 2016-01-09
28, Rihanna ,17,1,255, 2016-01-09
29, DJ Khaled ,22,13,2, 2016-01-09
30, Shakira ,50,13,262, 2016-01-09
31, Pentatonix ,26,13,26, 2016-01-09
32, Skrillex ,32,13,165, 2016-01-09
33, Martin Garrix ,44,13,84, 2016-01-09
34, Meghan Trainor ,120,13,40, 2016-01-09
35, Melanie Martinez ,120,13,4, 2016-01-09
36, Fifth Harmony ,28,13,33, 2016-01-09
37, Ellie Goulding ,20,13,120, 2016-01-09
38, Sam Smith ,34,13,71, 2016-01-09
39, 50 Cent ,48,13,142, 2016-01-09
40, Justin Timberlake ,46,1,230, 2016-01-09
41, Britney Spears ,41,1,225, 2016-01-09
42, Meek Mill ,120,13,44, 2016-01-09
43, Mariah Carey ,120,1,65, 2016-01-09
44, Jacob Whitesides ,37,13,23, 2016-01-09
45, Ed Sheeran ,120,1,103, 2016-01-09
46, Bea Miller ,120,13,19, 2016-01-09
47, VIXX ,120,13,9, 2016-01-09
48, Victoria Justice ,120,13,19, 2016-01-09
49, Timati ,120,13,5, 2016-01-09
50, Tyga ,120,13,41, 2016-01-09
1, Justin Bieber ,1,1,265, 2016-01-02
2, Ariana Grande ,9,13,161, 2016-01-02
3, Chris Brown ,11,13,238, 2016-01-02
4, Selena Gomez ,2,13,263, 2016-01-02
5, Taylor Swift ,5,1,265, 2016-01-02
6, Demi Lovato ,6,13,255, 2016-01-02
7, Nicki Minaj ,7,13,264, 2016-01-02
8, One Direction ,4,13,214, 2016-01-02
9, 5 Seconds Of Summer ,8,1,91, 2016-01-02
10, Shawn Mendes ,3,13,52, 2016-01-02
11, Miley Cyrus ,12,1,193, 2016-01-02
12, Katy Perry ,15,1,265, 2016-01-02
13, Wiz Khalifa ,18,13,252, 2016-01-02
14, Drake ,14,13,240, 2016-01-02
15, Austin Mahone ,29,13,127, 2016-01-02
16, Troye Sivan ,17,13,30, 2016-01-02
17, Rihanna ,22,1,254, 2016-01-02
18, Adele ,10,1,182, 2016-01-02
19, The Weeknd ,13,13,31, 2016-01-02
20, Ellie Goulding ,23,13,119, 2016-01-02
21, Zendaya ,20,13,71, 2016-01-02
22, DJ Khaled ,120,13,1, 2016-01-02
23, Snoop Dogg ,31,13,230, 2016-01-02
24, Lady Gaga ,16,1,263, 2016-01-02
25, Lucy Hale ,26,13,77, 2016-01-02
26, Pentatonix ,33,13,25, 2016-01-02
27, Jennifer Lopez ,32,13,251, 2016-01-02
28, Fifth Harmony ,19,13,32, 2016-01-02
29, Ice Cube ,120,13,4, 2016-01-02
30, Beyonce ,25,1,262, 2016-01-02
31, Becky G ,27,13,59, 2016-01-02
32, Skrillex ,36,13,164, 2016-01-02
33, Little Mix ,24,13,76, 2016-01-02
34, Sam Smith ,21,13,70, 2016-01-02
35, Rita Ora ,47,13,52, 2016-01-02
36, Mac Miller ,120,13,11, 2016-01-02
37, Jacob Whitesides ,120,13,22, 2016-01-02
38, Future ,120,13,20, 2016-01-02
39, Tori Kelly ,120,13,5, 2016-01-02
40, Lil Durk ,120,13,1, 2016-01-02
41, Britney Spears ,35,1,224, 2016-01-02
42, G-Eazy ,120,13,2, 2016-01-02
43, David Guetta ,120,13,215, 2016-01-02
44, Martin Garrix ,38,13,83, 2016-01-02
45, Travi$ Scott ,120,13,2, 2016-01-02
46, Justin Timberlake ,120,1,229, 2016-01-02
47, Lana Del Rey ,30,13,104, 2016-01-02
48, 50 Cent ,120,13,141, 2016-01-02
49, PSY ,37,1,56, 2016-01-02
50, Shakira ,50,13,261, 2016-01-02
1, Justin Bieber ,1,1,264, 2015-12-26
2, Selena Gomez ,6,13,262, 2015-12-26
3, Shawn Mendes ,5,13,51, 2015-12-26
4, One Direction ,3,13,213, 2015-12-26
5, Taylor Swift ,2,1,264, 2015-12-26
6, Demi Lovato ,7,13,254, 2015-12-26
7, Nicki Minaj ,10,13,263, 2015-12-26
8, 5 Seconds Of Summer ,9,1,90, 2015-12-26
9, Ariana Grande ,12,13,160, 2015-12-26
10, Adele ,4,1,181, 2015-12-26
11, Chris Brown ,15,13,237, 2015-12-26
12, Miley Cyrus ,11,1,192, 2015-12-26
13, The Weeknd ,17,13,30, 2015-12-26
14, Drake ,13,13,239, 2015-12-26
15, Katy Perry ,16,1,264, 2015-12-26
16, Lady Gaga ,20,1,262, 2015-12-26
17, Troye Sivan ,8,13,29, 2015-12-26
18, Wiz Khalifa ,14,13,251, 2015-12-26
19, Fifth Harmony ,26,13,31, 2015-12-26
20, Zendaya ,19,13,70, 2015-12-26
21, Sam Smith ,31,13,69, 2015-12-26
22, Rihanna ,22,1,253, 2015-12-26
23, Ellie Goulding ,49,13,118, 2015-12-26
24, Little Mix ,23,13,75, 2015-12-26
25, Beyonce ,30,1,261, 2015-12-26
26, Lucy Hale ,18,13,76, 2015-12-26
27, Becky G ,29,13,58, 2015-12-26
28, Ed Sheeran ,34,1,102, 2015-12-26
29, Austin Mahone ,25,13,126, 2015-12-26
30, Lana Del Rey ,120,13,103, 2015-12-26
31, Snoop Dogg ,36,13,229, 2015-12-26
32, Jennifer Lopez ,39,13,250, 2015-12-26
33, Pentatonix ,38,13,24, 2015-12-26
34, Jessie J ,43,21,67, 2015-12-26
35, Britney Spears ,32,1,223, 2015-12-26
36, Skrillex ,40,13,163, 2015-12-26
37, PSY ,21,1,55, 2015-12-26
38, Martin Garrix ,28,13,82, 2015-12-26
39, Melanie Martinez ,120,13,3, 2015-12-26
40, Meghan Trainor ,41,13,39, 2015-12-26
41, Us The Duo ,120,13,3, 2015-12-26
42, Kanye West ,120,1,63, 2015-12-26
43, Bea Miller ,48,13,18, 2015-12-26
44, The Vamps ,42,13,38, 2015-12-26
45, Gwen Stefani ,120,13,2, 2015-12-26
46, Michael Buble ,120,13,10, 2015-12-26
47, Rita Ora ,120,13,51, 2015-12-26
48, Ciara ,120,13,43, 2015-12-26
49, Coldplay ,35,1,151, 2015-12-26
50, Shakira ,46,13,260, 2015-12-26
1, Justin Bieber ,1,1,263, 2015-12-19
2, Taylor Swift ,16,1,263, 2015-12-19
3, One Direction ,2,13,212, 2015-12-19
4, Adele ,3,1,180, 2015-12-19
5, Shawn Mendes ,10,13,50, 2015-12-19
6, Selena Gomez ,6,13,261, 2015-12-19
7, Demi Lovato ,7,13,253, 2015-12-19
8, Troye Sivan ,40,13,28, 2015-12-19
9, 5 Seconds Of Summer ,8,1,89, 2015-12-19
10, Nicki Minaj ,5,13,262, 2015-12-19
11, Miley Cyrus ,12,1,191, 2015-12-19
12, Ariana Grande ,4,13,159, 2015-12-19
13, Drake ,11,13,238, 2015-12-19
14, Wiz Khalifa ,19,13,250, 2015-12-19
15, Chris Brown ,9,13,236, 2015-12-19
16, Katy Perry ,13,1,263, 2015-12-19
17, The Weeknd ,20,13,29, 2015-12-19
18, Lucy Hale ,32,13,75, 2015-12-19
19, Zendaya ,25,13,69, 2015-12-19
20, Lady Gaga ,21,1,261, 2015-12-19
21, PSY ,120,1,54, 2015-12-19
22, Rihanna ,15,1,252, 2015-12-19
23, Little Mix ,23,13,74, 2015-12-19
24, Scott Weiland ,120,13,1, 2015-12-19
25, Austin Mahone ,28,13,125, 2015-12-19
26, Fifth Harmony ,17,13,30, 2015-12-19
27, G-Eazy ,120,13,1, 2015-12-19
28, Martin Garrix ,43,13,81, 2015-12-19
29, Becky G ,31,13,57, 2015-12-19
30, Beyonce ,24,1,260, 2015-12-19
31, Sam Smith ,26,13,68, 2015-12-19
32, Britney Spears ,37,1,222, 2015-12-19
33, Future ,120,13,19, 2015-12-19
34, Ed Sheeran ,22,1,101, 2015-12-19
35, Coldplay ,34,1,150, 2015-12-19
36, Snoop Dogg ,41,13,228, 2015-12-19
37, Ludacris ,120,13,94, 2015-12-19
38, Pentatonix ,45,13,23, 2015-12-19
39, Jennifer Lopez ,14,13,249, 2015-12-19
40, Skrillex ,35,13,162, 2015-12-19
41, Meghan Trainor ,36,13,38, 2015-12-19
42, The Vamps ,18,13,37, 2015-12-19
43, Jessie J ,48,21,66, 2015-12-19
44, Justin Timberlake ,49,1,228, 2015-12-19
45, Jacob Whitesides ,27,13,21, 2015-12-19
46, Shakira ,44,13,259, 2015-12-19
47, Kid Cudi ,120,11,5, 2015-12-19
48, Bea Miller ,30,13,17, 2015-12-19
49, Ellie Goulding ,33,13,117, 2015-12-19
50, Daddy Yankee ,38,13,39, 2015-12-19
1, Justin Bieber ,1,1,262, 2015-12-12
2, One Direction ,2,13,211, 2015-12-12
3, Adele ,9,1,179, 2015-12-12
4, Ariana Grande ,4,13,158, 2015-12-12
5, Nicki Minaj ,17,13,261, 2015-12-12
6, Selena Gomez ,7,13,260, 2015-12-12
7, Demi Lovato ,8,13,252, 2015-12-12
8, 5 Seconds Of Summer ,6,1,88, 2015-12-12
9, Chris Brown ,15,13,235, 2015-12-12
10, Shawn Mendes ,3,13,49, 2015-12-12
11, Drake ,12,13,237, 2015-12-12
12, Miley Cyrus ,5,1,190, 2015-12-12
13, Katy Perry ,13,1,262, 2015-12-12
14, Jennifer Lopez ,29,13,248, 2015-12-12
15, Rihanna ,16,1,251, 2015-12-12
16, Taylor Swift ,10,1,262, 2015-12-12
17, Fifth Harmony ,20,13,29, 2015-12-12
18, The Vamps ,35,13,36, 2015-12-12
19, Wiz Khalifa ,11,13,249, 2015-12-12
20, The Weeknd ,18,13,28, 2015-12-12
21, Lady Gaga ,23,1,260, 2015-12-12
22, Ed Sheeran ,27,1,100, 2015-12-12
23, Little Mix ,25,13,73, 2015-12-12
24, Beyonce ,21,1,259, 2015-12-12
25, Zendaya ,14,13,68, 2015-12-12
26, Sam Smith ,19,13,67, 2015-12-12
27, Jacob Whitesides ,120,13,20, 2015-12-12
28, Austin Mahone ,22,13,124, 2015-12-12
29, VIXX ,32,13,8, 2015-12-12
30, Bea Miller ,120,13,16, 2015-12-12
31, Becky G ,40,13,56, 2015-12-12
32, Lucy Hale ,43,13,74, 2015-12-12
33, Ellie Goulding ,26,13,116, 2015-12-12
34, Coldplay ,42,1,149, 2015-12-12
35, Skrillex ,44,13,161, 2015-12-12
36, Meghan Trainor ,37,13,37, 2015-12-12
37, Britney Spears ,36,1,221, 2015-12-12
38, Daddy Yankee ,120,13,38, 2015-12-12
39, Melanie Martinez ,33,13,2, 2015-12-12
40, Troye Sivan ,28,13,27, 2015-12-12
41, Snoop Dogg ,46,13,227, 2015-12-12
42, Kendrick Lamar ,120,13,8, 2015-12-12
43, Martin Garrix ,50,13,80, 2015-12-12
44, Shakira ,49,13,258, 2015-12-12
45, Pentatonix ,47,13,22, 2015-12-12
46, J. Cole ,120,13,3, 2015-12-12
47, Claudia Leitte ,120,13,27, 2015-12-12
48, Jessie J ,120,21,65, 2015-12-12
49, Justin Timberlake ,120,1,227, 2015-12-12
50, 50 Cent ,120,13,140, 2015-12-12
1, Justin Bieber ,1,1,261, 2015-12-05
2, One Direction ,2,13,210, 2015-12-05
3, Shawn Mendes ,5,13,48, 2015-12-05
4, Ariana Grande ,3,13,157, 2015-12-05
5, Miley Cyrus ,7,1,189, 2015-12-05
6, 5 Seconds Of Summer ,10,1,87, 2015-12-05
7, Selena Gomez ,6,13,259, 2015-12-05
8, Demi Lovato ,9,13,251, 2015-12-05
9, Adele ,4,1,178, 2015-12-05
10, Taylor Swift ,8,1,261, 2015-12-05
11, Wiz Khalifa ,20,13,248, 2015-12-05
12, Drake ,11,13,236, 2015-12-05
13, Katy Perry ,12,1,261, 2015-12-05
14, Zendaya ,19,13,67, 2015-12-05
15, Chris Brown ,15,13,234, 2015-12-05
16, Rihanna ,25,1,250, 2015-12-05
17, Nicki Minaj ,17,13,260, 2015-12-05
18, The Weeknd ,21,13,27, 2015-12-05
19, Sam Smith ,28,13,66, 2015-12-05
20, Fifth Harmony ,33,13,28, 2015-12-05
21, Beyonce ,16,1,258, 2015-12-05
22, Austin Mahone ,30,13,123, 2015-12-05
23, Lady Gaga ,24,1,259, 2015-12-05
24, Soulja Boy ,120,13,24, 2015-12-05
25, Little Mix ,22,13,72, 2015-12-05
26, Ellie Goulding ,27,13,115, 2015-12-05
27, Ed Sheeran ,23,1,99, 2015-12-05
28, Troye Sivan ,26,13,26, 2015-12-05
29, Jennifer Lopez ,29,13,247, 2015-12-05
30, Eminem ,38,13,241, 2015-12-05
31, Dulce Maria ,13,7,8, 2015-12-05
32, VIXX ,14,13,7, 2015-12-05
33, Melanie Martinez ,120,13,1, 2015-12-05
34, Future ,42,13,18, 2015-12-05
35, The Vamps ,120,13,35, 2015-12-05
36, Britney Spears ,32,1,220, 2015-12-05
37, Meghan Trainor ,41,13,36, 2015-12-05
38, Rita Ora ,36,13,50, 2015-12-05
39, Lana Del Rey ,120,13,102, 2015-12-05
40, Becky G ,120,13,55, 2015-12-05
41, Eagles Of Death Metal ,18,13,2, 2015-12-05
42, Coldplay ,120,1,148, 2015-12-05
43, Lucy Hale ,34,13,73, 2015-12-05
44, Skrillex ,40,13,160, 2015-12-05
45, Big Sean ,48,13,25, 2015-12-05
46, Snoop Dogg ,43,13,226, 2015-12-05
47, Pentatonix ,46,13,21, 2015-12-05
48, Gwen Stefani ,120,13,1, 2015-12-05
49, Shakira ,120,13,257, 2015-12-05
50, Martin Garrix ,50,13,79, 2015-12-05
1, Justin Bieber ,1,1,260, 2015-11-28
2, One Direction ,2,13,209, 2015-11-28
3, Ariana Grande ,5,13,156, 2015-11-28
4, Adele ,14,1,177, 2015-11-28
5, Shawn Mendes ,7,13,47, 2015-11-28
6, Selena Gomez ,8,13,258, 2015-11-28
7, Miley Cyrus ,6,1,188, 2015-11-28
8, Taylor Swift ,11,1,260, 2015-11-28
9, Demi Lovato ,3,13,250, 2015-11-28
10, 5 Seconds Of Summer ,4,1,86, 2015-11-28
11, Drake ,10,13,235, 2015-11-28
12, Katy Perry ,12,1,260, 2015-11-28
13, Dulce Maria ,42,7,7, 2015-11-28
14, VIXX ,46,13,6, 2015-11-28
15, Chris Brown ,15,13,233, 2015-11-28
16, Beyonce ,17,1,257, 2015-11-28
17, Nicki Minaj ,13,13,259, 2015-11-28
18, Eagles Of Death Metal ,120,13,1, 2015-11-28
19, Zendaya ,21,13,66, 2015-11-28
20, Wiz Khalifa ,19,13,247, 2015-11-28
21, The Weeknd ,16,13,26, 2015-11-28
22, Little Mix ,9,13,71, 2015-11-28
23, Ed Sheeran ,29,1,98, 2015-11-28
24, Lady Gaga ,23,1,258, 2015-11-28
25, Rihanna ,24,1,249, 2015-11-28
26, Troye Sivan ,28,13,25, 2015-11-28
27, Ellie Goulding ,18,13,114, 2015-11-28
28, Sam Smith ,20,13,65, 2015-11-28
29, Jennifer Lopez ,34,13,246, 2015-11-28
30, Austin Mahone ,26,13,122, 2015-11-28
31, Jacob Whitesides ,27,13,19, 2015-11-28
32, Britney Spears ,35,1,219, 2015-11-28
33, Fifth Harmony ,36,13,27, 2015-11-28
34, Lucy Hale ,25,13,72, 2015-11-28
35, Logic ,120,35,1, 2015-11-28
36, Rita Ora ,38,13,49, 2015-11-28
37, Young Thug ,120,13,1, 2015-11-28
38, Eminem ,37,13,240, 2015-11-28
39, Justin Timberlake ,33,1,226, 2015-11-28
40, Skrillex ,39,13,159, 2015-11-28
41, Meghan Trainor ,45,13,35, 2015-11-28
42, Future ,32,13,17, 2015-11-28
43, Snoop Dogg ,120,13,225, 2015-11-28
44, 50 Cent ,120,13,139, 2015-11-28
45, Nick Jonas ,44,13,15, 2015-11-28
46, Pentatonix ,50,13,20, 2015-11-28
47, Metro Boomin ,120,13,1, 2015-11-28
48, Big Sean ,120,13,24, 2015-11-28
49, Maroon 5 ,120,1,158, 2015-11-28
50, Martin Garrix ,31,13,78, 2015-11-28
1, Justin Bieber ,1,1,259, 2015-11-21
2, One Direction ,3,13,208, 2015-11-21
3, Demi Lovato ,6,13,249, 2015-11-21
4, 5 Seconds Of Summer ,4,1,85, 2015-11-21
5, Ariana Grande ,2,13,155, 2015-11-21
6, Miley Cyrus ,8,1,187, 2015-11-21
7, Shawn Mendes ,12,13,46, 2015-11-21
8, Selena Gomez ,9,13,257, 2015-11-21
9, Little Mix ,29,13,70, 2015-11-21
10, Drake ,10,13,234, 2015-11-21
11, Taylor Swift ,5,1,259, 2015-11-21
12, Katy Perry ,11,1,259, 2015-11-21
13, Nicki Minaj ,7,13,258, 2015-11-21
14, Adele ,19,1,176, 2015-11-21
15, Chris Brown ,16,13,232, 2015-11-21
16, The Weeknd ,30,13,25, 2015-11-21
17, Beyonce ,15,1,256, 2015-11-21
18, Ellie Goulding ,25,13,113, 2015-11-21
19, Wiz Khalifa ,14,13,246, 2015-11-21
20, Sam Smith ,28,13,64, 2015-11-21
21, Zendaya ,20,13,65, 2015-11-21
22, B.o.B ,120,13,3, 2015-11-21
23, Lady Gaga ,22,1,257, 2015-11-21
24, Rihanna ,17,1,248, 2015-11-21
25, Lucy Hale ,13,13,71, 2015-11-21
26, Austin Mahone ,33,13,121, 2015-11-21
27, Jacob Whitesides ,120,13,18, 2015-11-21
28, Troye Sivan ,40,13,24, 2015-11-21
29, Ed Sheeran ,31,1,97, 2015-11-21
30, The Vamps ,39,13,34, 2015-11-21
31, Martin Garrix ,27,13,77, 2015-11-21
32, Future ,34,13,16, 2015-11-21
33, Justin Timberlake ,44,1,225, 2015-11-21
34, Jennifer Lopez ,24,13,245, 2015-11-21
35, Britney Spears ,35,1,218, 2015-11-21
36, Fifth Harmony ,21,13,26, 2015-11-21
37, Eminem ,120,13,239, 2015-11-21
38, Rita Ora ,37,13,48, 2015-11-21
39, Skrillex ,26,13,158, 2015-11-21
40, Coldplay ,120,1,147, 2015-11-21
41, Ciara ,49,13,42, 2015-11-21
42, Dulce Maria ,23,7,6, 2015-11-21
43, Pablo Alboran ,120,13,1, 2015-11-21
44, Nick Jonas ,47,13,14, 2015-11-21
45, Meghan Trainor ,120,13,34, 2015-11-21
46, VIXX ,120,13,5, 2015-11-21
47, Ludacris ,120,13,93, 2015-11-21
48, Enrique Iglesias ,41,13,179, 2015-11-21
49, Chris Stapleton ,120,13,1, 2015-11-21
50, Pentatonix ,48,13,19, 2015-11-21
1, Justin Bieber ,1,1,258, 2015-11-14
2, Ariana Grande ,3,13,154, 2015-11-14
3, One Direction ,6,13,207, 2015-11-14
4, 5 Seconds Of Summer ,2,1,84, 2015-11-14
5, Taylor Swift ,9,1,258, 2015-11-14
6, Demi Lovato ,5,13,248, 2015-11-14
7, Nicki Minaj ,13,13,257, 2015-11-14
8, Miley Cyrus ,17,1,186, 2015-11-14
9, Selena Gomez ,12,13,256, 2015-11-14
10, Drake ,8,13,233, 2015-11-14
11, Katy Perry ,11,1,258, 2015-11-14
12, Shawn Mendes ,14,13,45, 2015-11-14
13, Lucy Hale ,39,13,70, 2015-11-14
14, Wiz Khalifa ,15,13,245, 2015-11-14
15, Beyonce ,10,1,255, 2015-11-14
16, Chris Brown ,29,13,231, 2015-11-14
17, Rihanna ,16,1,247, 2015-11-14
18, twenty one pilots ,49,13,2, 2015-11-14
19, Adele ,4,1,175, 2015-11-14
20, Zendaya ,20,13,64, 2015-11-14
21, Fifth Harmony ,28,13,25, 2015-11-14
22, Lady Gaga ,18,1,256, 2015-11-14
23, Dulce Maria ,7,7,5, 2015-11-14
24, Jennifer Lopez ,26,13,244, 2015-11-14
25, Ellie Goulding ,25,13,112, 2015-11-14
26, Skrillex ,23,13,157, 2015-11-14
27, Martin Garrix ,45,13,76, 2015-11-14
28, Sam Smith ,27,13,63, 2015-11-14
29, Little Mix ,35,13,69, 2015-11-14
30, The Weeknd ,19,13,24, 2015-11-14
31, Ed Sheeran ,21,1,96, 2015-11-14
32, Snoop Dogg ,30,13,224, 2015-11-14
33, Austin Mahone ,32,13,120, 2015-11-14
34, Future ,38,13,15, 2015-11-14
35, Britney Spears ,120,1,217, 2015-11-14
36, Shakira ,43,13,256, 2015-11-14
