1, BTS ,2,13,24, 2017-04-08
37, Rita Ora ,44,13,47, 2015-11-14
38, Timati ,120,13,4, 2015-11-14
39, The Vamps ,33,13,33, 2015-11-14
40, Troye Sivan ,22,13,23, 2015-11-14
41, Enrique Iglesias ,120,13,178, 2015-11-14
42, Maroon 5 ,120,1,157, 2015-11-14
43, Jessie J ,47,21,64, 2015-11-14
44, Justin Timberlake ,37,1,224, 2015-11-14
45, Becky G ,34,13,54, 2015-11-14
46, David Guetta ,120,13,214, 2015-11-14
47, Nick Jonas ,120,13,13, 2015-11-14
48, Pentatonix ,31,13,18, 2015-11-14
49, Ciara ,120,13,41, 2015-11-14
50, Daddy Yankee ,120,13,37, 2015-11-14
1, Justin Bieber ,1,1,257, 2015-11-07
2, 5 Seconds Of Summer ,6,1,83, 2015-11-07
3, Ariana Grande ,2,13,153, 2015-11-07
4, Adele ,120,1,174, 2015-11-07
5, Demi Lovato ,5,13,247, 2015-11-07
6, One Direction ,3,13,206, 2015-11-07
7, Dulce Maria ,10,7,4, 2015-11-07
8, Drake ,11,13,232, 2015-11-07
9, Taylor Swift ,4,1,257, 2015-11-07
10, Beyonce ,12,1,254, 2015-11-07
11, Katy Perry ,14,1,257, 2015-11-07
12, Selena Gomez ,7,13,255, 2015-11-07
13, Nicki Minaj ,17,13,256, 2015-11-07
14, Shawn Mendes ,9,13,44, 2015-11-07
15, Wiz Khalifa ,16,13,244, 2015-11-07
16, Rihanna ,8,1,246, 2015-11-07
17, Miley Cyrus ,13,1,185, 2015-11-07
18, Lady Gaga ,34,1,255, 2015-11-07
19, The Weeknd ,22,13,23, 2015-11-07
20, Zendaya ,20,13,63, 2015-11-07
21, Ed Sheeran ,30,1,95, 2015-11-07
22, Troye Sivan ,18,13,22, 2015-11-07
23, Skrillex ,37,13,156, 2015-11-07
24, Jacob Whitesides ,25,13,17, 2015-11-07
25, Ellie Goulding ,29,13,111, 2015-11-07
26, Jennifer Lopez ,27,13,243, 2015-11-07
27, Sam Smith ,38,13,62, 2015-11-07
28, Fifth Harmony ,24,13,24, 2015-11-07
29, Chris Brown ,15,13,230, 2015-11-07
30, Snoop Dogg ,35,13,223, 2015-11-07
31, Pentatonix ,32,13,17, 2015-11-07
32, Austin Mahone ,28,13,119, 2015-11-07
33, The Vamps ,31,13,32, 2015-11-07
34, Becky G ,23,13,53, 2015-11-07
35, Little Mix ,19,13,68, 2015-11-07
36, Us The Duo ,120,13,2, 2015-11-07
37, Justin Timberlake ,43,1,223, 2015-11-07
38, Future ,41,13,14, 2015-11-07
39, Lucy Hale ,21,13,69, 2015-11-07
40, Meghan Trainor ,50,13,33, 2015-11-07
41, Meek Mill ,120,13,43, 2015-11-07
42, Calvin Harris ,120,13,42, 2015-11-07
43, Shakira ,26,13,255, 2015-11-07
44, Rita Ora ,46,13,46, 2015-11-07
45, Martin Garrix ,33,13,75, 2015-11-07
46, Panic! At The Disco ,120,13,2, 2015-11-07
47, Jessie J ,49,21,63, 2015-11-07
48, JJ Project ,120,13,3, 2015-11-07
49, twenty one pilots ,120,13,1, 2015-11-07
50, Avery Wilson ,45,13,3, 2015-11-07
1, Justin Bieber ,1,1,256, 2015-10-31
2, Ariana Grande ,4,13,152, 2015-10-31
3, One Direction ,7,13,205, 2015-10-31
4, Taylor Swift ,5,1,256, 2015-10-31
5, Demi Lovato ,6,13,246, 2015-10-31
6, 5 Seconds Of Summer ,2,1,82, 2015-10-31
7, Selena Gomez ,3,13,254, 2015-10-31
8, Rihanna ,12,1,245, 2015-10-31
9, Shawn Mendes ,8,13,43, 2015-10-31
10, Dulce Maria ,40,7,3, 2015-10-31
11, Drake ,11,13,231, 2015-10-31
12, Beyonce ,13,1,253, 2015-10-31
13, Miley Cyrus ,9,1,184, 2015-10-31
14, Katy Perry ,16,1,256, 2015-10-31
15, Chris Brown ,18,13,229, 2015-10-31
16, Wiz Khalifa ,14,13,243, 2015-10-31
17, Nicki Minaj ,10,13,255, 2015-10-31
18, Troye Sivan ,35,13,21, 2015-10-31
19, Little Mix ,25,13,67, 2015-10-31
20, Zendaya ,19,13,62, 2015-10-31
21, Lucy Hale ,29,13,68, 2015-10-31
22, The Weeknd ,24,13,22, 2015-10-31
23, Becky G ,21,13,52, 2015-10-31
24, Fifth Harmony ,22,13,23, 2015-10-31
25, Jacob Whitesides ,34,13,16, 2015-10-31
26, Shakira ,30,13,254, 2015-10-31
27, Jennifer Lopez ,32,13,242, 2015-10-31
28, Austin Mahone ,20,13,118, 2015-10-31
29, Ellie Goulding ,26,13,110, 2015-10-31
30, Ed Sheeran ,23,1,94, 2015-10-31
31, The Vamps ,17,13,31, 2015-10-31
32, Pentatonix ,120,13,16, 2015-10-31
33, Martin Garrix ,48,13,74, 2015-10-31
34, Lady Gaga ,15,1,254, 2015-10-31
35, Snoop Dogg ,27,13,222, 2015-10-31
36, Bea Miller ,47,13,15, 2015-10-31
37, Skrillex ,36,13,155, 2015-10-31
38, Sam Smith ,37,13,61, 2015-10-31
39, Fall Out Boy ,120,13,9, 2015-10-31
40, DeStorm Power ,44,13,17, 2015-10-31
41, Future ,42,13,13, 2015-10-31
42, Britney Spears ,41,1,216, 2015-10-31
43, Justin Timberlake ,120,1,222, 2015-10-31
44, Major Lazer ,120,13,4, 2015-10-31
45, Avery Wilson ,46,13,2, 2015-10-31
46, Rita Ora ,49,13,45, 2015-10-31
47, Eminem ,28,13,238, 2015-10-31
48, Enrique Iglesias ,50,13,177, 2015-10-31
49, Jessie J ,45,21,62, 2015-10-31
50, Meghan Trainor ,120,13,32, 2015-10-31
1, Justin Bieber ,1,1,255, 2015-10-24
2, 5 Seconds Of Summer ,2,1,81, 2015-10-24
3, Selena Gomez ,8,13,253, 2015-10-24
4, Ariana Grande ,3,13,151, 2015-10-24
5, Taylor Swift ,5,1,255, 2015-10-24
6, Demi Lovato ,4,13,245, 2015-10-24
7, One Direction ,6,13,204, 2015-10-24
8, Shawn Mendes ,10,13,42, 2015-10-24
9, Miley Cyrus ,11,1,183, 2015-10-24
10, Nicki Minaj ,12,13,254, 2015-10-24
11, Drake ,13,13,230, 2015-10-24
12, Rihanna ,7,1,244, 2015-10-24
13, Beyonce ,9,1,252, 2015-10-24
14, Wiz Khalifa ,16,13,242, 2015-10-24
15, Lady Gaga ,28,1,253, 2015-10-24
16, Katy Perry ,14,1,255, 2015-10-24
17, The Vamps ,19,13,30, 2015-10-24
18, Chris Brown ,26,13,228, 2015-10-24
19, Zendaya ,15,13,61, 2015-10-24
20, Austin Mahone ,24,13,117, 2015-10-24
21, Becky G ,27,13,51, 2015-10-24
22, Fifth Harmony ,23,13,22, 2015-10-24
23, Ed Sheeran ,22,1,93, 2015-10-24
24, The Weeknd ,18,13,21, 2015-10-24
25, Little Mix ,17,13,66, 2015-10-24
26, Ellie Goulding ,29,13,109, 2015-10-24
27, Snoop Dogg ,31,13,221, 2015-10-24
28, Eminem ,120,13,237, 2015-10-24
29, Lucy Hale ,20,13,67, 2015-10-24
30, Shakira ,33,13,253, 2015-10-24
31, JJ Project ,32,13,2, 2015-10-24
32, Jennifer Lopez ,30,13,241, 2015-10-24
33, The 1975 ,120,13,1, 2015-10-24
34, Jacob Whitesides ,120,13,15, 2015-10-24
35, Troye Sivan ,35,13,20, 2015-10-24
36, Skrillex ,42,13,154, 2015-10-24
37, Sam Smith ,25,13,60, 2015-10-24
38, Kanye West ,120,1,62, 2015-10-24
39, Calvin Harris ,120,13,41, 2015-10-24
40, Dulce Maria ,47,7,2, 2015-10-24
41, Britney Spears ,50,1,215, 2015-10-24
42, Future ,120,13,12, 2015-10-24
43, Bruno Mars ,120,1,236, 2015-10-24
44, DeStorm Power ,21,13,16, 2015-10-24
45, Jessie J ,36,21,61, 2015-10-24
46, Avery Wilson ,120,13,1, 2015-10-24
47, Bea Miller ,39,13,14, 2015-10-24
48, Martin Garrix ,34,13,73, 2015-10-24
49, Rita Ora ,43,13,44, 2015-10-24
50, Enrique Iglesias ,44,13,176, 2015-10-24
1, Justin Bieber ,1,1,254, 2015-10-17
2, 5 Seconds Of Summer ,12,1,80, 2015-10-17
3, Ariana Grande ,3,13,150, 2015-10-17
4, Demi Lovato ,6,13,244, 2015-10-17
5, Taylor Swift ,4,1,254, 2015-10-17
6, One Direction ,2,13,203, 2015-10-17
7, Rihanna ,10,1,243, 2015-10-17
8, Selena Gomez ,5,13,252, 2015-10-17
9, Beyonce ,14,1,251, 2015-10-17
10, Shawn Mendes ,8,13,41, 2015-10-17
11, Miley Cyrus ,11,1,182, 2015-10-17
12, Nicki Minaj ,9,13,253, 2015-10-17
13, Drake ,7,13,229, 2015-10-17
14, Katy Perry ,13,1,254, 2015-10-17
15, Zendaya ,18,13,60, 2015-10-17
16, Wiz Khalifa ,15,13,241, 2015-10-17
17, Little Mix ,16,13,65, 2015-10-17
18, The Weeknd ,23,13,20, 2015-10-17
19, The Vamps ,37,13,29, 2015-10-17
20, Lucy Hale ,26,13,66, 2015-10-17
21, DeStorm Power ,28,13,15, 2015-10-17
22, Ed Sheeran ,19,1,92, 2015-10-17
23, Fifth Harmony ,29,13,21, 2015-10-17
24, Austin Mahone ,30,13,116, 2015-10-17
25, Sam Smith ,24,13,59, 2015-10-17
26, Chris Brown ,17,13,227, 2015-10-17
27, Becky G ,31,13,50, 2015-10-17
28, Lady Gaga ,21,1,252, 2015-10-17
29, Ellie Goulding ,22,13,108, 2015-10-17
30, Jennifer Lopez ,32,13,240, 2015-10-17
31, Snoop Dogg ,34,13,220, 2015-10-17
32, JJ Project ,120,13,1, 2015-10-17
33, Shakira ,39,13,252, 2015-10-17
34, Martin Garrix ,36,13,72, 2015-10-17
35, Troye Sivan ,25,13,19, 2015-10-17
36, Jessie J ,48,21,60, 2015-10-17
37, Pentatonix ,40,13,15, 2015-10-17
38, Lana Del Rey ,35,13,101, 2015-10-17
39, Bea Miller ,46,13,13, 2015-10-17
40, Maroon 5 ,43,1,156, 2015-10-17
41, Imagine Dragons ,120,1,27, 2015-10-17
42, Skrillex ,42,13,153, 2015-10-17
43, Rita Ora ,41,13,43, 2015-10-17
44, Enrique Iglesias ,120,13,175, 2015-10-17
45, David Guetta ,45,13,213, 2015-10-17
46, Major Lazer ,120,13,3, 2015-10-17
47, Dulce Maria ,120,7,1, 2015-10-17
48, Meghan Trainor ,120,13,31, 2015-10-17
49, Ciara ,120,13,40, 2015-10-17
50, Britney Spears ,120,1,214, 2015-10-17
1, Justin Bieber ,1,1,253, 2015-10-10
2, One Direction ,11,13,202, 2015-10-10
3, Ariana Grande ,2,13,149, 2015-10-10
4, Taylor Swift ,3,1,253, 2015-10-10
5, Selena Gomez ,5,13,251, 2015-10-10
6, Demi Lovato ,4,13,243, 2015-10-10
7, Drake ,9,13,228, 2015-10-10
8, Shawn Mendes ,6,13,40, 2015-10-10
9, Nicki Minaj ,25,13,252, 2015-10-10
10, Rihanna ,12,1,242, 2015-10-10
11, Miley Cyrus ,13,1,181, 2015-10-10
12, 5 Seconds Of Summer ,8,1,79, 2015-10-10
13, Katy Perry ,15,1,253, 2015-10-10
14, Beyonce ,7,1,250, 2015-10-10
15, Wiz Khalifa ,16,13,240, 2015-10-10
16, Little Mix ,31,13,64, 2015-10-10
17, Chris Brown ,10,13,226, 2015-10-10
18, Zendaya ,24,13,59, 2015-10-10
19, Ed Sheeran ,20,1,91, 2015-10-10
20, Jacob Whitesides ,21,13,14, 2015-10-10
21, Lady Gaga ,14,1,251, 2015-10-10
22, Ellie Goulding ,32,13,107, 2015-10-10
23, The Weeknd ,19,13,19, 2015-10-10
24, Sam Smith ,39,13,58, 2015-10-10
25, Troye Sivan ,36,13,18, 2015-10-10
26, Lucy Hale ,17,13,65, 2015-10-10
27, Kanye West ,29,1,61, 2015-10-10
28, DeStorm Power ,120,13,14, 2015-10-10
29, Fifth Harmony ,38,13,20, 2015-10-10
30, Austin Mahone ,26,13,115, 2015-10-10
31, Becky G ,43,13,49, 2015-10-10
32, Jennifer Lopez ,28,13,239, 2015-10-10
33, Meek Mill ,120,13,42, 2015-10-10
34, Snoop Dogg ,41,13,219, 2015-10-10
35, Lana Del Rey ,18,13,100, 2015-10-10
36, Martin Garrix ,30,13,71, 2015-10-10
37, The Vamps ,22,13,28, 2015-10-10
38, Future ,23,13,11, 2015-10-10
39, Shakira ,35,13,251, 2015-10-10
40, Pentatonix ,120,13,14, 2015-10-10
41, Rita Ora ,34,13,42, 2015-10-10
42, Skrillex ,120,13,152, 2015-10-10
43, Maroon 5 ,47,1,155, 2015-10-10
44, Eminem ,50,13,236, 2015-10-10
45, David Guetta ,120,13,212, 2015-10-10
46, Bea Miller ,42,13,12, 2015-10-10
47, Daddy Yankee ,48,13,36, 2015-10-10
48, Jessie J ,33,21,59, 2015-10-10
49, Bryan White ,120,13,1, 2015-10-10
50, Tyga ,27,13,40, 2015-10-10
1, Justin Bieber ,1,1,252, 2015-10-03
2, Ariana Grande ,4,13,148, 2015-10-03
3, Taylor Swift ,2,1,252, 2015-10-03
4, Demi Lovato ,6,13,242, 2015-10-03
5, Selena Gomez ,3,13,250, 2015-10-03
6, Shawn Mendes ,7,13,39, 2015-10-03
7, Beyonce ,5,1,249, 2015-10-03
8, 5 Seconds Of Summer ,9,1,78, 2015-10-03
9, Drake ,13,13,227, 2015-10-03
10, Chris Brown ,11,13,225, 2015-10-03
11, One Direction ,10,13,201, 2015-10-03
12, Rihanna ,17,1,241, 2015-10-03
13, Miley Cyrus ,8,1,180, 2015-10-03
14, Lady Gaga ,20,1,250, 2015-10-03
15, Katy Perry ,12,1,252, 2015-10-03
16, Wiz Khalifa ,15,13,239, 2015-10-03
17, Lucy Hale ,23,13,64, 2015-10-03
18, Lana Del Rey ,37,13,99, 2015-10-03
19, The Weeknd ,16,13,18, 2015-10-03
20, Ed Sheeran ,24,1,90, 2015-10-03
21, Jacob Whitesides ,39,13,13, 2015-10-03
22, The Vamps ,35,13,27, 2015-10-03
23, Future ,120,13,10, 2015-10-03
24, Zendaya ,22,13,58, 2015-10-03
25, Nicki Minaj ,19,13,251, 2015-10-03
26, Austin Mahone ,14,13,114, 2015-10-03
27, Tyga ,28,13,39, 2015-10-03
28, Jennifer Lopez ,32,13,238, 2015-10-03
29, Kanye West ,40,1,60, 2015-10-03
30, Martin Garrix ,120,13,70, 2015-10-03
31, Little Mix ,18,13,63, 2015-10-03
32, Ellie Goulding ,42,13,106, 2015-10-03
33, Jessie J ,36,21,58, 2015-10-03
34, Rita Ora ,34,13,41, 2015-10-03
35, Shakira ,31,13,250, 2015-10-03
36, Troye Sivan ,27,13,17, 2015-10-03
37, Justin Timberlake ,30,1,221, 2015-10-03
38, Fifth Harmony ,29,13,19, 2015-10-03
39, Sam Smith ,21,13,57, 2015-10-03
40, Britney Spears ,44,1,213, 2015-10-03
41, Snoop Dogg ,33,13,218, 2015-10-03
42, Bea Miller ,120,13,11, 2015-10-03
43, Becky G ,25,13,48, 2015-10-03
44, Nick Jonas ,120,13,12, 2015-10-03
45, Tori Kelly ,120,13,4, 2015-10-03
46, Bruno Mars ,43,1,235, 2015-10-03
47, Maroon 5 ,120,1,154, 2015-10-03
48, Daddy Yankee ,120,13,35, 2015-10-03
49, Madonna ,47,13,35, 2015-10-03
50, Eminem ,120,13,235, 2015-10-03
1, Justin Bieber ,1,1,251, 2015-09-26
2, Taylor Swift ,2,1,251, 2015-09-26
3, Selena Gomez ,8,13,249, 2015-09-26
4, Ariana Grande ,6,13,147, 2015-09-26
5, Beyonce ,19,1,248, 2015-09-26
6, Demi Lovato ,5,13,241, 2015-09-26
7, Shawn Mendes ,12,13,38, 2015-09-26
8, Miley Cyrus ,3,1,179, 2015-09-26
9, 5 Seconds Of Summer ,4,1,77, 2015-09-26
10, One Direction ,9,13,200, 2015-09-26
11, Chris Brown ,11,13,224, 2015-09-26
12, Katy Perry ,16,1,251, 2015-09-26
13, Drake ,21,13,226, 2015-09-26
14, Austin Mahone ,20,13,113, 2015-09-26
15, Wiz Khalifa ,14,13,238, 2015-09-26
16, The Weeknd ,13,13,17, 2015-09-26
17, Rihanna ,10,1,240, 2015-09-26
18, Little Mix ,26,13,62, 2015-09-26
19, Nicki Minaj ,7,13,250, 2015-09-26
20, Lady Gaga ,22,1,249, 2015-09-26
21, Sam Smith ,32,13,56, 2015-09-26
22, Zendaya ,18,13,57, 2015-09-26
23, Lucy Hale ,50,13,63, 2015-09-26
24, Ed Sheeran ,24,1,89, 2015-09-26
25, Becky G ,23,13,47, 2015-09-26
26, DeStorm Power ,42,13,13, 2015-09-26
27, Troye Sivan ,15,13,16, 2015-09-26
28, Tyga ,120,13,38, 2015-09-26
29, Fifth Harmony ,17,13,18, 2015-09-26
30, Justin Timberlake ,40,1,220, 2015-09-26
31, Shakira ,33,13,249, 2015-09-26
32, Jennifer Lopez ,36,13,237, 2015-09-26
33, Snoop Dogg ,30,13,217, 2015-09-26
34, Rita Ora ,35,13,40, 2015-09-26
35, The Vamps ,48,13,26, 2015-09-26
36, Jessie J ,29,21,57, 2015-09-26
37, Lana Del Rey ,44,13,98, 2015-09-26
38, Bring Me The Horizon ,120,37,8, 2015-09-26
39, Jacob Whitesides ,27,13,12, 2015-09-26
40, Kanye West ,28,1,59, 2015-09-26
41, Calvin Harris ,39,13,40, 2015-09-26
42, Ellie Goulding ,45,13,105, 2015-09-26
43, Bruno Mars ,47,1,234, 2015-09-26
44, Britney Spears ,120,1,212, 2015-09-26
45, Ciara ,120,13,39, 2015-09-26
46, Timati ,120,13,3, 2015-09-26
47, Madonna ,120,13,34, 2015-09-26
48, Fedez ,120,13,1, 2015-09-26
49, Meek Mill ,41,13,41, 2015-09-26
50, Jake Miller ,120,13,2, 2015-09-26
1, Justin Bieber ,1,1,250, 2015-09-19
2, Taylor Swift ,3,1,250, 2015-09-19
3, Miley Cyrus ,6,1,178, 2015-09-19
4, 5 Seconds Of Summer ,2,1,76, 2015-09-19
5, Demi Lovato ,7,13,240, 2015-09-19
6, Ariana Grande ,5,13,146, 2015-09-19
7, Nicki Minaj ,12,13,249, 2015-09-19
8, Selena Gomez ,8,13,248, 2015-09-19
9, One Direction ,9,13,199, 2015-09-19
10, Rihanna ,16,1,239, 2015-09-19
11, Chris Brown ,14,13,223, 2015-09-19
12, Shawn Mendes ,11,13,37, 2015-09-19
13, The Weeknd ,10,13,16, 2015-09-19
14, Wiz Khalifa ,18,13,237, 2015-09-19
15, Troye Sivan ,30,13,15, 2015-09-19
16, Katy Perry ,15,1,250, 2015-09-19
17, Fifth Harmony ,4,13,17, 2015-09-19
18, Zendaya ,28,13,56, 2015-09-19
19, Beyonce ,29,1,247, 2015-09-19
20, Austin Mahone ,25,13,112, 2015-09-19
21, Drake ,24,13,225, 2015-09-19
22, Lady Gaga ,13,1,248, 2015-09-19
23, Becky G ,22,13,46, 2015-09-19
24, Ed Sheeran ,19,1,88, 2015-09-19
25, Prince Royce ,120,13,75, 2015-09-19
26, Little Mix ,17,13,61, 2015-09-19
27, Jacob Whitesides ,120,13,11, 2015-09-19
28, Kanye West ,36,1,58, 2015-09-19
29, Jessie J ,39,21,56, 2015-09-19
30, Snoop Dogg ,32,13,216, 2015-09-19
31, Travi$ Scott ,120,13,1, 2015-09-19
32, Sam Smith ,27,13,55, 2015-09-19
33, Shakira ,26,13,248, 2015-09-19
34, VIXX ,47,13,4, 2015-09-19
35, Rita Ora ,23,13,39, 2015-09-19
36, Jennifer Lopez ,21,13,236, 2015-09-19
37, Pentatonix ,40,13,13, 2015-09-19
38, Kat Graham ,120,38,2, 2015-09-19
39, Calvin Harris ,38,13,39, 2015-09-19
40, Justin Timberlake ,34,1,219, 2015-09-19
41, Meek Mill ,42,13,40, 2015-09-19
42, DeStorm Power ,35,13,12, 2015-09-19
43, Bea Miller ,49,13,10, 2015-09-19
44, Lana Del Rey ,50,13,97, 2015-09-19
45, Ellie Goulding ,46,13,104, 2015-09-19
46, Martin Garrix ,31,13,69, 2015-09-19
47, Bruno Mars ,41,1,233, 2015-09-19
48, The Vamps ,120,13,25, 2015-09-19
49, Maroon 5 ,120,1,153, 2015-09-19
50, Lucy Hale ,20,13,62, 2015-09-19
1, Justin Bieber ,1,1,249, 2015-09-12
2, 5 Seconds Of Summer ,6,1,75, 2015-09-12
3, Taylor Swift ,4,1,249, 2015-09-12
4, Fifth Harmony ,10,13,16, 2015-09-12
5, Ariana Grande ,2,13,145, 2015-09-12
6, Miley Cyrus ,7,1,177, 2015-09-12
7, Demi Lovato ,5,13,239, 2015-09-12
8, Selena Gomez ,8,13,247, 2015-09-12
9, One Direction ,3,13,198, 2015-09-12
10, The Weeknd ,16,13,15, 2015-09-12
11, Shawn Mendes ,9,13,36, 2015-09-12
12, Nicki Minaj ,12,13,248, 2015-09-12
13, Lady Gaga ,19,1,247, 2015-09-12
14, Chris Brown ,11,13,222, 2015-09-12
15, Katy Perry ,13,1,249, 2015-09-12
16, Rihanna ,21,1,238, 2015-09-12
17, Little Mix ,15,13,60, 2015-09-12
18, Wiz Khalifa ,14,13,236, 2015-09-12
19, Ed Sheeran ,36,1,87, 2015-09-12
20, Lucy Hale ,31,13,61, 2015-09-12
21, Jennifer Lopez ,39,13,235, 2015-09-12
22, Becky G ,20,13,45, 2015-09-12
23, Rita Ora ,23,13,38, 2015-09-12
24, Drake ,22,13,224, 2015-09-12
25, Austin Mahone ,18,13,111, 2015-09-12
26, Shakira ,40,13,247, 2015-09-12
27, Sam Smith ,32,13,54, 2015-09-12
28, Zendaya ,28,13,55, 2015-09-12
29, Beyonce ,17,1,246, 2015-09-12
30, Troye Sivan ,25,13,14, 2015-09-12
31, Martin Garrix ,34,13,68, 2015-09-12
32, Snoop Dogg ,33,13,215, 2015-09-12
33, Britney Spears ,42,1,211, 2015-09-12
34, Justin Timberlake ,45,1,218, 2015-09-12
35, DeStorm Power ,35,13,11, 2015-09-12
36, Kanye West ,47,1,57, 2015-09-12
37, Skrillex ,41,13,151, 2015-09-12
38, Calvin Harris ,26,13,38, 2015-09-12
39, Jessie J ,38,21,55, 2015-09-12
40, Pentatonix ,120,13,12, 2015-09-12
41, Bruno Mars ,48,1,232, 2015-09-12
42, Meek Mill ,120,13,39, 2015-09-12
43, Eminem ,120,13,234, 2015-09-12
44, Ice Cube ,29,13,3, 2015-09-12
45, 50 Cent ,120,13,138, 2015-09-12
46, Ellie Goulding ,43,13,103, 2015-09-12
47, VIXX ,24,13,3, 2015-09-12
48, Enrique Iglesias ,120,13,174, 2015-09-12
49, Bea Miller ,37,13,9, 2015-09-12
50, Lana Del Rey ,30,13,96, 2015-09-12
1, Justin Bieber ,1,1,248, 2015-09-05
2, Ariana Grande ,2,13,144, 2015-09-05
3, One Direction ,9,13,197, 2015-09-05
4, Taylor Swift ,3,1,248, 2015-09-05
5, Demi Lovato ,8,13,238, 2015-09-05
6, 5 Seconds Of Summer ,4,1,74, 2015-09-05
7, Miley Cyrus ,6,1,176, 2015-09-05
8, Selena Gomez ,10,13,246, 2015-09-05
9, Shawn Mendes ,7,13,35, 2015-09-05
10, Fifth Harmony ,18,13,15, 2015-09-05
11, Chris Brown ,12,13,221, 2015-09-05
12, Nicki Minaj ,5,13,247, 2015-09-05
13, Katy Perry ,17,1,248, 2015-09-05
14, Wiz Khalifa ,23,13,235, 2015-09-05
15, Little Mix ,14,13,59, 2015-09-05
16, The Weeknd ,29,13,14, 2015-09-05
17, Beyonce ,13,1,245, 2015-09-05
18, Austin Mahone ,25,13,110, 2015-09-05
19, Lady Gaga ,15,1,246, 2015-09-05
20, Becky G ,21,13,44, 2015-09-05
21, Rihanna ,22,1,237, 2015-09-05
22, Drake ,20,13,223, 2015-09-05
23, Rita Ora ,49,13,37, 2015-09-05
24, VIXX ,16,13,2, 2015-09-05
25, Troye Sivan ,42,13,13, 2015-09-05
26, Calvin Harris ,120,13,37, 2015-09-05
27, Jacob Whitesides ,39,13,10, 2015-09-05
28, Zendaya ,28,13,54, 2015-09-05
29, Ice Cube ,34,13,2, 2015-09-05
30, Lana Del Rey ,30,13,95, 2015-09-05
31, Lucy Hale ,11,13,60, 2015-09-05
32, Sam Smith ,27,13,53, 2015-09-05
33, Snoop Dogg ,40,13,214, 2015-09-05
34, Martin Garrix ,43,13,67, 2015-09-05
35, DeStorm Power ,31,13,10, 2015-09-05
36, Ed Sheeran ,19,1,86, 2015-09-05
37, Bea Miller ,32,13,8, 2015-09-05
38, Jessie J ,38,21,54, 2015-09-05
39, Jennifer Lopez ,44,13,234, 2015-09-05
40, Shakira ,24,13,246, 2015-09-05
41, Skrillex ,45,13,150, 2015-09-05
42, Britney Spears ,120,1,210, 2015-09-05
43, Ellie Goulding ,120,13,102, 2015-09-05
44, The Vamps ,41,13,24, 2015-09-05
45, Justin Timberlake ,35,1,217, 2015-09-05
46, Nick Jonas ,46,13,11, 2015-09-05
47, Kanye West ,120,1,56, 2015-09-05
48, Bruno Mars ,120,1,231, 2015-09-05
49, Dr. Dre ,120,13,7, 2015-09-05
50, Ludacris ,120,13,92, 2015-09-05
1, Justin Bieber ,1,1,247, 2015-08-29
2, Ariana Grande ,3,13,143, 2015-08-29
3, Taylor Swift ,2,1,247, 2015-08-29
4, 5 Seconds Of Summer ,5,1,73, 2015-08-29
5, Nicki Minaj ,4,13,246, 2015-08-29
6, Miley Cyrus ,8,1,175, 2015-08-29
7, Shawn Mendes ,10,13,34, 2015-08-29
8, Demi Lovato ,12,13,237, 2015-08-29
9, One Direction ,7,13,196, 2015-08-29
10, Selena Gomez ,11,13,245, 2015-08-29
11, Lucy Hale ,14,13,59, 2015-08-29
12, Chris Brown ,17,13,220, 2015-08-29
13, Beyonce ,37,1,244, 2015-08-29
