1, BTS ,2,13,24, 2017-04-08
14, Little Mix ,20,13,58, 2015-08-29
15, Lady Gaga ,19,1,245, 2015-08-29
16, VIXX ,120,13,1, 2015-08-29
17, Katy Perry ,16,1,247, 2015-08-29
18, Fifth Harmony ,29,13,14, 2015-08-29
19, Ed Sheeran ,21,1,85, 2015-08-29
20, Drake ,9,13,222, 2015-08-29
21, Becky G ,27,13,43, 2015-08-29
22, Rihanna ,6,1,236, 2015-08-29
23, Wiz Khalifa ,18,13,234, 2015-08-29
24, Shakira ,26,13,245, 2015-08-29
25, Austin Mahone ,40,13,109, 2015-08-29
26, Meek Mill ,15,13,38, 2015-08-29
27, Sam Smith ,22,13,52, 2015-08-29
28, Zendaya ,13,13,53, 2015-08-29
29, The Weeknd ,33,13,13, 2015-08-29
30, Lana Del Rey ,38,13,94, 2015-08-29
31, DeStorm Power ,120,13,9, 2015-08-29
32, Bea Miller ,42,13,7, 2015-08-29
33, Luke Bryan ,120,13,2, 2015-08-29
34, Ice Cube ,120,13,1, 2015-08-29
35, Justin Timberlake ,23,1,216, 2015-08-29
36, Eminem ,49,13,233, 2015-08-29
37, Tyga ,45,13,37, 2015-08-29
38, Jessie J ,32,21,53, 2015-08-29
39, Jacob Whitesides ,41,13,9, 2015-08-29
40, Snoop Dogg ,24,13,213, 2015-08-29
41, The Vamps ,25,13,23, 2015-08-29
42, Troye Sivan ,47,13,12, 2015-08-29
43, Martin Garrix ,39,13,66, 2015-08-29
44, Jennifer Lopez ,30,13,233, 2015-08-29
45, Skrillex ,31,13,149, 2015-08-29
46, Nick Jonas ,120,13,10, 2015-08-29
47, Tori Kelly ,120,13,3, 2015-08-29
48, Fall Out Boy ,120,13,8, 2015-08-29
49, Rita Ora ,36,13,36, 2015-08-29
50, Kat Graham ,120,38,1, 2015-08-29
1, Justin Bieber ,1,1,246, 2015-08-22
2, Taylor Swift ,3,1,246, 2015-08-22
3, Ariana Grande ,5,13,142, 2015-08-22
4, Nicki Minaj ,2,13,245, 2015-08-22
5, 5 Seconds Of Summer ,8,1,72, 2015-08-22
6, Rihanna ,21,1,235, 2015-08-22
7, One Direction ,4,13,195, 2015-08-22
8, Miley Cyrus ,9,1,174, 2015-08-22
9, Drake ,7,13,221, 2015-08-22
10, Shawn Mendes ,11,13,33, 2015-08-22
11, Selena Gomez ,13,13,244, 2015-08-22
12, Demi Lovato ,15,13,236, 2015-08-22
13, Zendaya ,30,13,52, 2015-08-22
14, Lucy Hale ,25,13,58, 2015-08-22
15, Meek Mill ,6,13,37, 2015-08-22
16, Katy Perry ,16,1,246, 2015-08-22
17, Chris Brown ,10,13,219, 2015-08-22
18, Wiz Khalifa ,18,13,233, 2015-08-22
19, Lady Gaga ,14,1,244, 2015-08-22
20, Little Mix ,35,13,57, 2015-08-22
21, Ed Sheeran ,40,1,84, 2015-08-22
22, Sam Smith ,33,13,51, 2015-08-22
23, Justin Timberlake ,39,1,215, 2015-08-22
24, Snoop Dogg ,37,13,212, 2015-08-22
25, The Vamps ,32,13,22, 2015-08-22
26, Shakira ,28,13,244, 2015-08-22
27, Becky G ,23,13,42, 2015-08-22
28, Daddy Yankee ,48,13,34, 2015-08-22
29, Fifth Harmony ,27,13,13, 2015-08-22
30, Jennifer Lopez ,19,13,232, 2015-08-22
31, Skrillex ,38,13,148, 2015-08-22
32, Jessie J ,29,21,52, 2015-08-22
33, The Weeknd ,20,13,12, 2015-08-22
34, Meghan Trainor ,120,13,30, 2015-08-22
35, Dr. Dre ,120,13,6, 2015-08-22
36, Rita Ora ,120,13,35, 2015-08-22
37, Beyonce ,47,1,243, 2015-08-22
38, Lana Del Rey ,120,13,93, 2015-08-22
39, Martin Garrix ,34,13,65, 2015-08-22
40, Austin Mahone ,22,13,108, 2015-08-22
41, Jacob Whitesides ,36,13,8, 2015-08-22
42, Bea Miller ,26,13,6, 2015-08-22
43, Prince Royce ,46,13,74, 2015-08-22
44, Diplo ,120,13,3, 2015-08-22
45, Tyga ,120,13,36, 2015-08-22
46, Calvin Harris ,43,13,36, 2015-08-22
47, Troye Sivan ,41,13,11, 2015-08-22
48, Bruno Mars ,120,1,230, 2015-08-22
49, Eminem ,44,13,232, 2015-08-22
50, Ellie Goulding ,31,13,101, 2015-08-22
1, Justin Bieber ,1,1,245, 2015-08-15
2, Nicki Minaj ,2,13,244, 2015-08-15
3, Taylor Swift ,4,1,245, 2015-08-15
4, One Direction ,12,13,194, 2015-08-15
5, Ariana Grande ,3,13,141, 2015-08-15
6, Meek Mill ,5,13,36, 2015-08-15
7, Drake ,14,13,220, 2015-08-15
8, 5 Seconds Of Summer ,6,1,71, 2015-08-15
9, Miley Cyrus ,9,1,173, 2015-08-15
10, Chris Brown ,15,13,218, 2015-08-15
11, Shawn Mendes ,16,13,32, 2015-08-15
12, DeStorm Power ,11,13,8, 2015-08-15
13, Selena Gomez ,7,13,243, 2015-08-15
14, Lady Gaga ,19,1,243, 2015-08-15
15, Demi Lovato ,8,13,235, 2015-08-15
16, Katy Perry ,10,1,245, 2015-08-15
17, SOJA ,120,17,1, 2015-08-15
18, Wiz Khalifa ,21,13,232, 2015-08-15
19, Jennifer Lopez ,31,13,231, 2015-08-15
20, The Weeknd ,41,13,11, 2015-08-15
21, Rihanna ,17,1,234, 2015-08-15
22, Austin Mahone ,27,13,107, 2015-08-15
23, Becky G ,36,13,41, 2015-08-15
24, Ronnie Banks ,120,13,2, 2015-08-15
25, Lucy Hale ,28,13,57, 2015-08-15
26, Bea Miller ,13,13,5, 2015-08-15
27, Fifth Harmony ,30,13,12, 2015-08-15
28, Shakira ,29,13,243, 2015-08-15
29, Jessie J ,26,21,51, 2015-08-15
30, Zendaya ,23,13,51, 2015-08-15
31, Ellie Goulding ,42,13,100, 2015-08-15
32, The Vamps ,37,13,21, 2015-08-15
33, Sam Smith ,35,13,50, 2015-08-15
34, Martin Garrix ,40,13,64, 2015-08-15
35, Little Mix ,20,13,56, 2015-08-15
36, Jacob Whitesides ,32,13,7, 2015-08-15
37, Snoop Dogg ,25,13,211, 2015-08-15
38, Skrillex ,120,13,147, 2015-08-15
39, Justin Timberlake ,39,1,214, 2015-08-15
40, Ed Sheeran ,18,1,83, 2015-08-15
41, Troye Sivan ,120,13,10, 2015-08-15
42, Timati ,120,13,2, 2015-08-15
43, Calvin Harris ,44,13,35, 2015-08-15
44, Eminem ,33,13,231, 2015-08-15
45, Big Sean ,46,13,23, 2015-08-15
46, Prince Royce ,120,13,73, 2015-08-15
47, Beyonce ,34,1,242, 2015-08-15
48, Daddy Yankee ,47,13,33, 2015-08-15
49, Future ,38,13,9, 2015-08-15
50, Fall Out Boy ,120,13,7, 2015-08-15
1, Justin Bieber ,1,1,245, 2015-08-08
2, Nicki Minaj ,5,13,244, 2015-08-08
3, Ariana Grande ,3,13,141, 2015-08-08
4, Taylor Swift ,6,1,245, 2015-08-08
5, Meek Mill ,21,13,36, 2015-08-08
6, 5 Seconds Of Summer ,2,1,71, 2015-08-08
7, Selena Gomez ,8,13,243, 2015-08-08
8, Demi Lovato ,7,13,235, 2015-08-08
9, Miley Cyrus ,10,1,173, 2015-08-08
10, Katy Perry ,16,1,245, 2015-08-08
11, DeStorm Power ,4,13,8, 2015-08-08
12, One Direction ,11,13,194, 2015-08-08
13, Bea Miller ,26,13,5, 2015-08-08
14, Drake ,25,13,220, 2015-08-08
15, Chris Brown ,18,13,218, 2015-08-08
16, Shawn Mendes ,9,13,32, 2015-08-08
17, Rihanna ,13,1,234, 2015-08-08
18, Ed Sheeran ,27,1,83, 2015-08-08
19, Lady Gaga ,14,1,243, 2015-08-08
20, Little Mix ,15,13,56, 2015-08-08
21, Wiz Khalifa ,12,13,232, 2015-08-08
22, Girls' Generation ,44,13,2, 2015-08-08
23, Zendaya ,23,13,51, 2015-08-08
24, Bruno Mars ,120,1,229, 2015-08-08
25, Snoop Dogg ,35,13,211, 2015-08-08
26, Jessie J ,31,21,51, 2015-08-08
27, Austin Mahone ,20,13,107, 2015-08-08
28, Lucy Hale ,36,13,57, 2015-08-08
29, Shakira ,24,13,243, 2015-08-08
30, Fifth Harmony ,19,13,12, 2015-08-08
31, Jennifer Lopez ,41,13,231, 2015-08-08
32, Jacob Whitesides ,37,13,7, 2015-08-08
33, Eminem ,120,13,231, 2015-08-08
34, Beyonce ,120,1,242, 2015-08-08
35, Sam Smith ,22,13,50, 2015-08-08
36, Becky G ,17,13,41, 2015-08-08
37, The Vamps ,120,13,21, 2015-08-08
38, Future ,32,13,9, 2015-08-08
39, Justin Timberlake ,45,1,214, 2015-08-08
40, Martin Garrix ,48,13,64, 2015-08-08
41, The Weeknd ,30,13,11, 2015-08-08
42, Ellie Goulding ,38,13,100, 2015-08-08
43, Ludacris ,120,13,91, 2015-08-08
44, Calvin Harris ,50,13,35, 2015-08-08
45, Rita Ora ,120,13,34, 2015-08-08
46, Big Sean ,120,13,23, 2015-08-08
47, Daddy Yankee ,46,13,33, 2015-08-08
48, Tyga ,120,13,35, 2015-08-08
49, Meghan Trainor ,40,13,29, 2015-08-08
50, 50 Cent ,42,13,137, 2015-08-08
1, Justin Bieber ,1,1,243, 2015-08-01
2, 5 Seconds Of Summer ,10,1,69, 2015-08-01
3, Ariana Grande ,5,13,139, 2015-08-01
4, DeStorm Power ,15,13,6, 2015-08-01
5, Nicki Minaj ,4,13,242, 2015-08-01
6, Taylor Swift ,2,1,243, 2015-08-01
7, Demi Lovato ,3,13,233, 2015-08-01
8, Selena Gomez ,6,13,241, 2015-08-01
9, Shawn Mendes ,14,13,30, 2015-08-01
10, Miley Cyrus ,7,1,171, 2015-08-01
11, One Direction ,8,13,192, 2015-08-01
12, Wiz Khalifa ,11,13,230, 2015-08-01
13, Rihanna ,12,1,232, 2015-08-01
14, Lady Gaga ,21,1,241, 2015-08-01
15, Little Mix ,18,13,54, 2015-08-01
16, Katy Perry ,17,1,243, 2015-08-01
17, Becky G ,23,13,39, 2015-08-01
18, Chris Brown ,24,13,216, 2015-08-01
19, Fifth Harmony ,22,13,10, 2015-08-01
20, Austin Mahone ,19,13,105, 2015-08-01
21, Meek Mill ,16,13,34, 2015-08-01
22, Sam Smith ,25,13,48, 2015-08-01
23, Zendaya ,27,13,49, 2015-08-01
24, Shakira ,31,13,241, 2015-08-01
25, Drake ,9,13,218, 2015-08-01
26, Bea Miller ,46,13,3, 2015-08-01
27, Ed Sheeran ,13,1,81, 2015-08-01
28, Joan Sebastian ,120,13,1, 2015-08-01
29, Ronnie Banks ,120,13,1, 2015-08-01
30, The Weeknd ,20,13,9, 2015-08-01
31, Jessie J ,38,21,49, 2015-08-01
32, Future ,120,13,7, 2015-08-01
33, Skrillex ,33,13,146, 2015-08-01
34, Ciara ,44,13,38, 2015-08-01
35, Snoop Dogg ,28,13,209, 2015-08-01
36, Lucy Hale ,36,13,55, 2015-08-01
37, Jacob Whitesides ,29,13,5, 2015-08-01
38, Ellie Goulding ,32,13,98, 2015-08-01
39, Lana Del Rey ,120,13,92, 2015-08-01
40, Meghan Trainor ,39,13,28, 2015-08-01
41, Jennifer Lopez ,41,13,229, 2015-08-01
42, 50 Cent ,120,13,136, 2015-08-01
43, PARTYNEXTDOOR ,120,43,1, 2015-08-01
44, Girls' Generation ,120,13,1, 2015-08-01
45, Justin Timberlake ,120,1,212, 2015-08-01
46, Daddy Yankee ,48,13,31, 2015-08-01
47, Enrique Iglesias ,49,13,173, 2015-08-01
48, Martin Garrix ,34,13,62, 2015-08-01
49, Panic! At The Disco ,120,13,1, 2015-08-01
50, Calvin Harris ,120,13,33, 2015-08-01
1, Justin Bieber ,2,1,242, 2015-07-25
2, Taylor Swift ,1,1,242, 2015-07-25
3, Demi Lovato ,3,13,232, 2015-07-25
4, Nicki Minaj ,4,13,241, 2015-07-25
5, Ariana Grande ,6,13,138, 2015-07-25
6, Selena Gomez ,8,13,240, 2015-07-25
7, Miley Cyrus ,7,1,170, 2015-07-25
8, One Direction ,19,13,191, 2015-07-25
9, Drake ,20,13,217, 2015-07-25
10, 5 Seconds Of Summer ,25,1,68, 2015-07-25
11, Wiz Khalifa ,12,13,229, 2015-07-25
12, Rihanna ,5,1,231, 2015-07-25
13, Ed Sheeran ,15,1,80, 2015-07-25
14, Shawn Mendes ,17,13,29, 2015-07-25
15, DeStorm Power ,11,13,5, 2015-07-25
16, Meek Mill ,16,13,33, 2015-07-25
17, Katy Perry ,18,1,242, 2015-07-25
18, Little Mix ,29,13,53, 2015-07-25
19, Austin Mahone ,10,13,104, 2015-07-25
20, The Weeknd ,34,13,8, 2015-07-25
21, Lady Gaga ,27,1,240, 2015-07-25
22, Fifth Harmony ,41,13,9, 2015-07-25
23, Becky G ,24,13,38, 2015-07-25
24, Chris Brown ,13,13,215, 2015-07-25
25, Sam Smith ,33,13,47, 2015-07-25
26, Beyonce ,9,1,240, 2015-07-25
27, Zendaya ,14,13,48, 2015-07-25
28, Snoop Dogg ,28,13,208, 2015-07-25
29, Jacob Whitesides ,50,13,4, 2015-07-25
30, Tyga ,120,13,34, 2015-07-25
31, Shakira ,22,13,240, 2015-07-25
32, Ellie Goulding ,35,13,97, 2015-07-25
33, Skrillex ,30,13,145, 2015-07-25
34, Martin Garrix ,36,13,61, 2015-07-25
35, Jake Miller ,120,13,1, 2015-07-25
36, Lucy Hale ,21,13,54, 2015-07-25
37, The Vamps ,37,13,19, 2015-07-25
38, Jessie J ,39,21,48, 2015-07-25
39, Meghan Trainor ,120,13,27, 2015-07-25
40, Bruno Mars ,38,1,228, 2015-07-25
41, Jennifer Lopez ,23,13,228, 2015-07-25
42, Major Lazer ,120,13,2, 2015-07-25
43, Troye Sivan ,31,13,9, 2015-07-25
44, Ciara ,47,13,37, 2015-07-25
45, Britney Spears ,120,1,209, 2015-07-25
46, Bea Miller ,120,13,2, 2015-07-25
47, Big Sean ,46,13,21, 2015-07-25
48, Daddy Yankee ,120,13,30, 2015-07-25
49, Enrique Iglesias ,120,13,172, 2015-07-25
50, Rita Ora ,48,13,33, 2015-07-25
1, Taylor Swift ,1,1,241, 2015-07-18
2, Justin Bieber ,2,1,241, 2015-07-18
3, Demi Lovato ,12,13,231, 2015-07-18
4, Nicki Minaj ,4,13,240, 2015-07-18
5, Rihanna ,10,1,230, 2015-07-18
6, Ariana Grande ,3,13,137, 2015-07-18
7, Miley Cyrus ,14,1,169, 2015-07-18
8, Selena Gomez ,6,13,239, 2015-07-18
9, Beyonce ,11,1,239, 2015-07-18
10, Austin Mahone ,48,13,103, 2015-07-18
11, DeStorm Power ,7,13,4, 2015-07-18
12, Wiz Khalifa ,15,13,228, 2015-07-18
13, Chris Brown ,8,13,214, 2015-07-18
14, Zendaya ,24,13,47, 2015-07-18
15, Ed Sheeran ,18,1,79, 2015-07-18
16, Meek Mill ,17,13,32, 2015-07-18
17, Shawn Mendes ,5,13,28, 2015-07-18
18, Katy Perry ,20,1,241, 2015-07-18
19, One Direction ,13,13,190, 2015-07-18
20, Drake ,27,13,216, 2015-07-18
21, Lucy Hale ,26,13,53, 2015-07-18
22, Shakira ,32,13,239, 2015-07-18
23, Jennifer Lopez ,21,13,227, 2015-07-18
24, Becky G ,16,13,37, 2015-07-18
25, 5 Seconds Of Summer ,9,1,67, 2015-07-18
26, Calvin Harris ,39,13,32, 2015-07-18
27, Lady Gaga ,19,1,239, 2015-07-18
28, Snoop Dogg ,29,13,207, 2015-07-18
29, Little Mix ,25,13,52, 2015-07-18
30, Skrillex ,36,13,144, 2015-07-18
31, Troye Sivan ,37,13,8, 2015-07-18
32, Fall Out Boy ,23,13,6, 2015-07-18
33, Sam Smith ,28,13,46, 2015-07-18
34, The Weeknd ,30,13,7, 2015-07-18
35, Ellie Goulding ,31,13,96, 2015-07-18
36, Martin Garrix ,45,13,60, 2015-07-18
37, The Vamps ,120,13,18, 2015-07-18
38, Bruno Mars ,41,1,227, 2015-07-18
39, Jessie J ,42,21,47, 2015-07-18
40, Ricky Martin ,120,13,9, 2015-07-18
41, Fifth Harmony ,22,13,8, 2015-07-18
42, Maroon 5 ,120,1,152, 2015-07-18
43, Eminem ,44,13,229, 2015-07-18
44, David Guetta ,50,13,211, 2015-07-18
45, Diplo ,120,13,2, 2015-07-18
46, Big Sean ,49,13,20, 2015-07-18
47, Ciara ,120,13,36, 2015-07-18
48, Rita Ora ,35,13,32, 2015-07-18
49, Nick Jonas ,120,13,9, 2015-07-18
50, Jacob Whitesides ,43,13,3, 2015-07-18
1, Taylor Swift ,2,1,240, 2015-07-11
2, Justin Bieber ,1,1,240, 2015-07-11
3, Ariana Grande ,3,13,136, 2015-07-11
4, Nicki Minaj ,5,13,239, 2015-07-11
5, Shawn Mendes ,9,13,27, 2015-07-11
6, Selena Gomez ,4,13,238, 2015-07-11
7, DeStorm Power ,12,13,3, 2015-07-11
8, Chris Brown ,8,13,213, 2015-07-11
9, 5 Seconds Of Summer ,19,1,66, 2015-07-11
10, Rihanna ,7,1,229, 2015-07-11
11, Beyonce ,11,1,238, 2015-07-11
12, Demi Lovato ,13,13,230, 2015-07-11
13, One Direction ,18,13,189, 2015-07-11
14, Miley Cyrus ,6,1,168, 2015-07-11
15, Wiz Khalifa ,15,13,227, 2015-07-11
16, Becky G ,17,13,36, 2015-07-11
17, Meek Mill ,28,13,31, 2015-07-11
18, Ed Sheeran ,14,1,78, 2015-07-11
19, Lady Gaga ,22,1,238, 2015-07-11
20, Katy Perry ,10,1,240, 2015-07-11
21, Jennifer Lopez ,16,13,226, 2015-07-11
22, Fifth Harmony ,24,13,7, 2015-07-11
23, Fall Out Boy ,34,13,5, 2015-07-11
24, Zendaya ,35,13,46, 2015-07-11
25, Little Mix ,25,13,51, 2015-07-11
26, Lucy Hale ,21,13,52, 2015-07-11
27, Drake ,26,13,215, 2015-07-11
28, Sam Smith ,29,13,45, 2015-07-11
29, Snoop Dogg ,27,13,206, 2015-07-11
30, The Weeknd ,32,13,6, 2015-07-11
31, Ellie Goulding ,42,13,95, 2015-07-11
32, Shakira ,23,13,238, 2015-07-11
33, Tori Kelly ,120,13,2, 2015-07-11
34, Pentatonix ,120,13,11, 2015-07-11
35, Rita Ora ,120,13,31, 2015-07-11
36, Skrillex ,39,13,143, 2015-07-11
37, Troye Sivan ,41,13,7, 2015-07-11
38, Justin Timberlake ,30,1,211, 2015-07-11
39, Calvin Harris ,45,13,31, 2015-07-11
40, Enrique Iglesias ,120,13,171, 2015-07-11
41, Bruno Mars ,44,1,226, 2015-07-11
42, Jessie J ,31,21,46, 2015-07-11
43, Jacob Whitesides ,120,13,2, 2015-07-11
44, Eminem ,120,13,228, 2015-07-11
45, Martin Garrix ,37,13,59, 2015-07-11
46, Major Lazer ,120,13,1, 2015-07-11
47, Iggy Azalea ,20,13,62, 2015-07-11
48, Austin Mahone ,33,13,102, 2015-07-11
49, Big Sean ,120,13,19, 2015-07-11
50, David Guetta ,120,13,210, 2015-07-11
1, Justin Bieber ,2,1,239, 2015-07-04
2, Taylor Swift ,1,1,239, 2015-07-04
3, Ariana Grande ,3,13,135, 2015-07-04
4, Selena Gomez ,4,13,237, 2015-07-04
5, Nicki Minaj ,6,13,238, 2015-07-04
6, Miley Cyrus ,5,1,167, 2015-07-04
7, Rihanna ,14,1,228, 2015-07-04
8, Chris Brown ,11,13,212, 2015-07-04
9, Shawn Mendes ,18,13,26, 2015-07-04
10, Katy Perry ,16,1,239, 2015-07-04
11, Beyonce ,7,1,237, 2015-07-04
12, DeStorm Power ,15,13,2, 2015-07-04
13, Demi Lovato ,10,13,229, 2015-07-04
14, Ed Sheeran ,20,1,77, 2015-07-04
15, Wiz Khalifa ,17,13,226, 2015-07-04
16, Jennifer Lopez ,12,13,225, 2015-07-04
17, Becky G ,26,13,35, 2015-07-04
18, One Direction ,8,13,188, 2015-07-04
19, 5 Seconds Of Summer ,9,1,65, 2015-07-04
20, Iggy Azalea ,27,13,61, 2015-07-04
21, Lucy Hale ,23,13,51, 2015-07-04
22, Lady Gaga ,24,1,237, 2015-07-04
23, Shakira ,25,13,237, 2015-07-04
24, Fifth Harmony ,22,13,6, 2015-07-04
25, Little Mix ,13,13,50, 2015-07-04
26, Drake ,30,13,214, 2015-07-04
27, Snoop Dogg ,28,13,205, 2015-07-04
28, Meek Mill ,33,13,30, 2015-07-04
29, Sam Smith ,38,13,44, 2015-07-04
30, Justin Timberlake ,41,1,210, 2015-07-04
31, Jessie J ,40,21,45, 2015-07-04
32, The Weeknd ,29,13,5, 2015-07-04
33, Austin Mahone ,36,13,101, 2015-07-04
34, Fall Out Boy ,21,13,4, 2015-07-04
35, Zendaya ,19,13,45, 2015-07-04
36, Lana Del Rey ,46,13,91, 2015-07-04
37, Martin Garrix ,42,13,58, 2015-07-04
38, Britney Spears ,120,1,208, 2015-07-04
39, Skrillex ,37,13,142, 2015-07-04
40, Maroon 5 ,32,1,151, 2015-07-04
41, Troye Sivan ,35,13,6, 2015-07-04
42, Ellie Goulding ,34,13,94, 2015-07-04
43, Madonna ,120,13,33, 2015-07-04
44, Bruno Mars ,45,1,225, 2015-07-04
45, Calvin Harris ,120,13,30, 2015-07-04
46, Hilary Duff ,120,13,6, 2015-07-04
47, Jhene Aiko ,120,13,2, 2015-07-04
48, Bea Miller ,120,13,1, 2015-07-04
49, Ciara ,43,13,35, 2015-07-04
50, Daddy Yankee ,50,13,29, 2015-07-04
1, Taylor Swift ,2,1,238, 2015-06-27
2, Justin Bieber ,3,1,238, 2015-06-27
3, Ariana Grande ,1,13,134, 2015-06-27
4, Selena Gomez ,8,13,236, 2015-06-27
5, Miley Cyrus ,5,1,166, 2015-06-27
6, Nicki Minaj ,7,13,237, 2015-06-27
7, Beyonce ,6,1,236, 2015-06-27
8, One Direction ,19,13,187, 2015-06-27
9, 5 Seconds Of Summer ,34,1,64, 2015-06-27
10, Demi Lovato ,12,13,228, 2015-06-27
11, Chris Brown ,15,13,211, 2015-06-27
12, Jennifer Lopez ,4,13,224, 2015-06-27
13, Little Mix ,120,13,49, 2015-06-27
14, Rihanna ,9,1,227, 2015-06-27
15, DeStorm Power ,120,13,1, 2015-06-27
16, Katy Perry ,10,1,238, 2015-06-27
17, Wiz Khalifa ,13,13,225, 2015-06-27
18, Shawn Mendes ,35,13,25, 2015-06-27
19, Zendaya ,23,13,44, 2015-06-27
20, Ed Sheeran ,17,1,76, 2015-06-27
21, Fall Out Boy ,120,13,3, 2015-06-27
22, Fifth Harmony ,41,13,5, 2015-06-27
23, Lucy Hale ,29,13,50, 2015-06-27
24, Lady Gaga ,16,1,236, 2015-06-27
25, Shakira ,11,13,236, 2015-06-27
26, Becky G ,38,13,34, 2015-06-27
27, Iggy Azalea ,20,13,60, 2015-06-27
28, Snoop Dogg ,31,13,204, 2015-06-27
29, The Weeknd ,47,13,4, 2015-06-27
30, Drake ,18,13,213, 2015-06-27
31, David Guetta ,26,13,209, 2015-06-27
32, Maroon 5 ,33,1,150, 2015-06-27
33, Meek Mill ,49,13,29, 2015-06-27
34, Ellie Goulding ,22,13,93, 2015-06-27
35, Troye Sivan ,120,13,5, 2015-06-27
36, Austin Mahone ,120,13,100, 2015-06-27
37, Skrillex ,50,13,141, 2015-06-27
38, Sam Smith ,32,13,43, 2015-06-27
39, Prince Royce ,120,13,72, 2015-06-27
40, Jessie J ,37,21,44, 2015-06-27
41, Justin Timberlake ,14,1,209, 2015-06-27
42, Martin Garrix ,28,13,57, 2015-06-27
43, Ciara ,45,13,34, 2015-06-27
44, Diplo ,120,13,1, 2015-06-27
45, Bruno Mars ,21,1,224, 2015-06-27
46, Lana Del Rey ,120,13,90, 2015-06-27
47, Enrique Iglesias ,24,13,170, 2015-06-27
48, Eminem ,39,13,227, 2015-06-27
49, Kanye West ,43,1,55, 2015-06-27
50, Daddy Yankee ,25,13,28, 2015-06-27
1, Ariana Grande ,2,13,133, 2015-06-20
2, Taylor Swift ,1,1,237, 2015-06-20
3, Justin Bieber ,3,1,237, 2015-06-20
4, Jennifer Lopez ,4,13,223, 2015-06-20
5, Miley Cyrus ,9,1,165, 2015-06-20
6, Beyonce ,10,1,235, 2015-06-20
7, Nicki Minaj ,6,13,236, 2015-06-20
8, Selena Gomez ,5,13,235, 2015-06-20
9, Rihanna ,8,1,226, 2015-06-20
10, Katy Perry ,7,1,237, 2015-06-20
11, Shakira ,12,13,235, 2015-06-20
12, Demi Lovato ,11,13,227, 2015-06-20
13, Wiz Khalifa ,14,13,224, 2015-06-20
14, Justin Timberlake ,15,1,208, 2015-06-20
15, Chris Brown ,19,13,210, 2015-06-20
16, Lady Gaga ,13,1,235, 2015-06-20
17, Ed Sheeran ,16,1,75, 2015-06-20
18, Drake ,18,13,212, 2015-06-20
19, One Direction ,26,13,186, 2015-06-20
20, Iggy Azalea ,47,13,59, 2015-06-20
21, Bruno Mars ,29,1,223, 2015-06-20
22, Ellie Goulding ,33,13,92, 2015-06-20
23, Zendaya ,21,13,43, 2015-06-20
24, Enrique Iglesias ,20,13,169, 2015-06-20
25, Daddy Yankee ,28,13,27, 2015-06-20
26, David Guetta ,24,13,208, 2015-06-20
27, Romeo Santos ,22,13,86, 2015-06-20
28, Martin Garrix ,25,13,56, 2015-06-20
29, Lucy Hale ,40,13,49, 2015-06-20
30, Tyga ,17,13,33, 2015-06-20
31, Snoop Dogg ,37,13,203, 2015-06-20
32, Sam Smith ,31,13,42, 2015-06-20
33, Maroon 5 ,23,1,149, 2015-06-20
34, 5 Seconds Of Summer ,32,1,63, 2015-06-20
35, Shawn Mendes ,35,13,24, 2015-06-20
36, Calvin Harris ,30,13,29, 2015-06-20
37, Jessie J ,43,21,43, 2015-06-20
38, Becky G ,27,13,33, 2015-06-20
39, Eminem ,44,13,226, 2015-06-20
40, Claudia Leitte ,34,13,26, 2015-06-20
41, Fifth Harmony ,120,13,4, 2015-06-20
