1, BTS ,2,13,24, 2017-04-08
43, Calvin Harris ,35,13,20, 2015-01-24
44, Enrique Iglesias ,41,13,155, 2015-01-24
45, Martin Garrix ,27,13,38, 2015-01-24
46, Claudia Leitte ,32,13,11, 2015-01-24
47, Britney Spears ,40,1,192, 2015-01-24
48, Meghan Trainor ,42,13,7, 2015-01-24
49, Victoria Justice ,44,13,16, 2015-01-24
50, Blake Shelton ,39,13,8, 2015-01-24
1, Taylor Swift ,1,1,215, 2015-01-17
2, Ariana Grande ,2,13,111, 2015-01-17
3, Justin Bieber ,3,1,215, 2015-01-17
4, Selena Gomez ,6,13,213, 2015-01-17
5, Katy Perry ,4,1,215, 2015-01-17
6, Beyonce ,7,1,213, 2015-01-17
7, Demi Lovato ,9,13,205, 2015-01-17
8, Miley Cyrus ,8,1,143, 2015-01-17
9, Nicki Minaj ,5,13,214, 2015-01-17
10, One Direction ,10,13,164, 2015-01-17
11, Justin Timberlake ,12,1,186, 2015-01-17
12, Jennifer Lopez ,11,13,201, 2015-01-17
13, Wiz Khalifa ,16,13,202, 2015-01-17
14, Drake ,18,13,190, 2015-01-17
15, Ed Sheeran ,17,1,53, 2015-01-17
16, Rihanna ,13,1,204, 2015-01-17
17, Lil Wayne ,22,13,186, 2015-01-17
18, Bob Marley ,19,13,156, 2015-01-17
19, Pitbull ,30,13,211, 2015-01-17
20, Snoop Dogg ,25,13,181, 2015-01-17
21, Bruno Mars ,26,1,201, 2015-01-17
22, Eminem ,23,13,208, 2015-01-17
23, 5 Seconds Of Summer ,20,1,42, 2015-01-17
24, Chris Brown ,15,13,188, 2015-01-17
25, Iggy Azalea ,21,13,37, 2015-01-17
26, Shakira ,27,13,214, 2015-01-17
27, Martin Garrix ,29,13,37, 2015-01-17
28, Romeo Santos ,24,13,65, 2015-01-17
29, Sam Smith ,28,13,20, 2015-01-17
30, Avril Lavigne ,39,1,195, 2015-01-17
31, Lady Gaga ,48,1,213, 2015-01-17
32, Claudia Leitte ,33,13,10, 2015-01-17
33, The Beatles ,120,13,73, 2015-01-17
34, David Guetta ,31,13,197, 2015-01-17
35, Calvin Harris ,35,13,19, 2015-01-17
36, Ellie Goulding ,34,13,70, 2015-01-17
37, Maroon 5 ,37,1,127, 2015-01-17
38, Prince Royce ,36,13,54, 2015-01-17
39, Blake Shelton ,41,13,7, 2015-01-17
40, Britney Spears ,42,1,191, 2015-01-17
41, Enrique Iglesias ,50,13,154, 2015-01-17
42, Meghan Trainor ,40,13,6, 2015-01-17
43, Austin Mahone ,38,13,81, 2015-01-17
44, Victoria Justice ,120,13,15, 2015-01-17
45, Coldplay ,120,1,142, 2015-01-17
46, Madonna ,120,13,23, 2015-01-17
47, Shawn Mendes ,44,13,10, 2015-01-17
48, Ludacris ,32,13,78, 2015-01-17
49, Lana Del Rey ,120,13,76, 2015-01-17
50, Alicia Keys ,46,1,105, 2015-01-17
1, Taylor Swift ,1,1,214, 2015-01-10
2, Ariana Grande ,5,13,110, 2015-01-10
3, Justin Bieber ,4,1,214, 2015-01-10
4, Katy Perry ,7,1,214, 2015-01-10
5, Nicki Minaj ,2,13,213, 2015-01-10
6, Selena Gomez ,3,13,212, 2015-01-10
7, Beyonce ,8,1,212, 2015-01-10
8, Miley Cyrus ,11,1,142, 2015-01-10
9, Demi Lovato ,13,13,204, 2015-01-10
10, One Direction ,6,13,163, 2015-01-10
11, Jennifer Lopez ,18,13,200, 2015-01-10
12, Justin Timberlake ,10,1,185, 2015-01-10
13, Rihanna ,9,1,203, 2015-01-10
14, Joe Cocker ,120,14,1, 2015-01-10
15, Chris Brown ,16,13,187, 2015-01-10
16, Wiz Khalifa ,14,13,201, 2015-01-10
17, Ed Sheeran ,12,1,52, 2015-01-10
18, Drake ,20,13,189, 2015-01-10
19, Bob Marley ,19,13,155, 2015-01-10
20, 5 Seconds Of Summer ,17,1,41, 2015-01-10
21, Iggy Azalea ,27,13,36, 2015-01-10
22, Lil Wayne ,29,13,185, 2015-01-10
23, Eminem ,21,13,207, 2015-01-10
24, Romeo Santos ,26,13,64, 2015-01-10
25, Snoop Dogg ,33,13,180, 2015-01-10
26, Bruno Mars ,36,1,200, 2015-01-10
27, Shakira ,37,13,213, 2015-01-10
28, Sam Smith ,15,13,19, 2015-01-10
29, Martin Garrix ,35,13,36, 2015-01-10
30, Pitbull ,43,13,210, 2015-01-10
31, David Guetta ,40,13,196, 2015-01-10
32, Ludacris ,120,13,77, 2015-01-10
33, Claudia Leitte ,45,13,9, 2015-01-10
34, Ellie Goulding ,32,13,69, 2015-01-10
35, Calvin Harris ,28,13,18, 2015-01-10
36, Prince Royce ,31,13,53, 2015-01-10
37, Maroon 5 ,120,1,126, 2015-01-10
38, Austin Mahone ,25,13,80, 2015-01-10
39, Avril Lavigne ,47,1,194, 2015-01-10
40, Meghan Trainor ,22,13,5, 2015-01-10
41, Blake Shelton ,50,13,6, 2015-01-10
42, Britney Spears ,44,1,190, 2015-01-10
43, Pentatonix ,30,13,10, 2015-01-10
44, Shawn Mendes ,120,13,9, 2015-01-10
45, Us The Duo ,120,13,1, 2015-01-10
46, Alicia Keys ,120,1,104, 2015-01-10
47, Jesse & Joy ,46,13,10, 2015-01-10
48, Lady Gaga ,24,1,212, 2015-01-10
49, Michael Buble ,120,13,8, 2015-01-10
50, Enrique Iglesias ,38,13,153, 2015-01-10
1, Taylor Swift ,1,1,213, 2015-01-03
2, Nicki Minaj ,5,13,212, 2015-01-03
3, Selena Gomez ,4,13,211, 2015-01-03
4, Justin Bieber ,3,1,213, 2015-01-03
5, Ariana Grande ,2,13,109, 2015-01-03
6, One Direction ,10,13,162, 2015-01-03
7, Katy Perry ,6,1,213, 2015-01-03
8, Beyonce ,7,1,211, 2015-01-03
9, Rihanna ,9,1,202, 2015-01-03
10, Justin Timberlake ,15,1,184, 2015-01-03
11, Miley Cyrus ,11,1,141, 2015-01-03
12, Ed Sheeran ,12,1,51, 2015-01-03
13, Demi Lovato ,8,13,203, 2015-01-03
14, Wiz Khalifa ,14,13,200, 2015-01-03
15, Sam Smith ,17,13,18, 2015-01-03
16, Chris Brown ,16,13,186, 2015-01-03
17, 5 Seconds Of Summer ,18,1,40, 2015-01-03
18, Jennifer Lopez ,13,13,199, 2015-01-03
19, Bob Marley ,19,13,154, 2015-01-03
20, Drake ,20,13,188, 2015-01-03
21, Eminem ,22,13,206, 2015-01-03
22, Meghan Trainor ,23,13,4, 2015-01-03
23, J. Cole ,24,13,2, 2015-01-03
24, Lady Gaga ,47,1,211, 2015-01-03
25, Austin Mahone ,26,13,79, 2015-01-03
26, Romeo Santos ,25,13,63, 2015-01-03
27, Iggy Azalea ,21,13,35, 2015-01-03
28, Calvin Harris ,27,13,17, 2015-01-03
29, Lil Wayne ,28,13,184, 2015-01-03
30, Pentatonix ,35,13,9, 2015-01-03
31, Prince Royce ,29,13,52, 2015-01-03
32, Ellie Goulding ,31,13,68, 2015-01-03
33, Snoop Dogg ,32,13,179, 2015-01-03
34, Coldplay ,120,1,141, 2015-01-03
35, Martin Garrix ,33,13,35, 2015-01-03
36, Bruno Mars ,34,1,199, 2015-01-03
37, Shakira ,30,13,212, 2015-01-03
38, Enrique Iglesias ,36,13,152, 2015-01-03
39, Daddy Yankee ,42,13,14, 2015-01-03
40, David Guetta ,37,13,195, 2015-01-03
41, Lucy Hale ,38,13,31, 2015-01-03
42, K. Michelle ,39,13,3, 2015-01-03
43, Pitbull ,40,13,209, 2015-01-03
44, Britney Spears ,120,1,189, 2015-01-03
45, Claudia Leitte ,41,13,8, 2015-01-03
46, Jesse & Joy ,43,13,9, 2015-01-03
47, Avril Lavigne ,44,1,193, 2015-01-03
48, Charli XCX ,45,13,2, 2015-01-03
49, Thalia ,46,13,14, 2015-01-03
50, Blake Shelton ,48,13,5, 2015-01-03
1, Taylor Swift ,2,1,212, 2014-12-27
2, Justin Bieber ,5,1,212, 2014-12-27
3, Selena Gomez ,3,13,210, 2014-12-27
4, Nicki Minaj ,4,13,211, 2014-12-27
5, Katy Perry ,8,1,212, 2014-12-27
6, Beyonce ,14,1,210, 2014-12-27
7, Demi Lovato ,13,13,202, 2014-12-27
8, Rihanna ,7,1,201, 2014-12-27
9, One Direction ,11,13,161, 2014-12-27
10, Miley Cyrus ,6,1,140, 2014-12-27
11, Ed Sheeran ,21,1,50, 2014-12-27
12, Jennifer Lopez ,23,13,198, 2014-12-27
13, Wiz Khalifa ,9,13,199, 2014-12-27
14, Justin Timberlake ,20,1,183, 2014-12-27
15, Chris Brown ,12,13,185, 2014-12-27
16, Sam Smith ,16,13,17, 2014-12-27
17, 5 Seconds Of Summer ,10,1,39, 2014-12-27
18, Bob Marley ,28,13,153, 2014-12-27
19, Drake ,22,13,187, 2014-12-27
20, Iggy Azalea ,18,13,34, 2014-12-27
21, Eminem ,36,13,205, 2014-12-27
22, Meghan Trainor ,43,13,3, 2014-12-27
23, J. Cole ,120,13,1, 2014-12-27
24, Romeo Santos ,32,13,62, 2014-12-27
25, Austin Mahone ,15,13,78, 2014-12-27
26, Calvin Harris ,40,13,16, 2014-12-27
27, Lil Wayne ,29,13,183, 2014-12-27
28, Prince Royce ,45,13,51, 2014-12-27
29, Shakira ,42,13,211, 2014-12-27
30, Ellie Goulding ,31,13,67, 2014-12-27
31, Snoop Dogg ,17,13,178, 2014-12-27
32, Martin Garrix ,26,13,34, 2014-12-27
33, Bruno Mars ,120,1,198, 2014-12-27
34, Pentatonix ,49,13,8, 2014-12-27
35, Enrique Iglesias ,41,13,151, 2014-12-27
36, David Guetta ,120,13,194, 2014-12-27
37, Lucy Hale ,19,13,30, 2014-12-27
38, K. Michelle ,48,13,2, 2014-12-27
39, Pitbull ,120,13,208, 2014-12-27
40, Claudia Leitte ,120,13,7, 2014-12-27
41, Daddy Yankee ,35,13,13, 2014-12-27
42, Jesse & Joy ,46,13,8, 2014-12-27
43, Avril Lavigne ,120,1,192, 2014-12-27
44, Charli XCX ,120,13,1, 2014-12-27
45, Thalia ,34,13,13, 2014-12-27
46, Lady Gaga ,25,1,210, 2014-12-27
47, Blake Shelton ,120,13,4, 2014-12-27
48, Maroon 5 ,120,1,125, 2014-12-27
49, Nick Jonas ,120,13,5, 2014-12-27
50, Britney Spears ,47,1,189, 2014-12-27
1, Ariana Grande ,1,13,107, 2014-12-20
2, Taylor Swift ,3,1,211, 2014-12-20
3, Selena Gomez ,4,13,209, 2014-12-20
4, Nicki Minaj ,27,13,210, 2014-12-20
5, Justin Bieber ,2,1,211, 2014-12-20
6, Miley Cyrus ,5,1,139, 2014-12-20
7, Rihanna ,6,1,200, 2014-12-20
8, Katy Perry ,12,1,211, 2014-12-20
9, Wiz Khalifa ,13,13,198, 2014-12-20
10, 5 Seconds Of Summer ,18,1,38, 2014-12-20
11, One Direction ,7,13,160, 2014-12-20
12, Chris Brown ,19,13,184, 2014-12-20
13, Demi Lovato ,10,13,201, 2014-12-20
14, Beyonce ,8,1,209, 2014-12-20
15, Austin Mahone ,14,13,77, 2014-12-20
16, Sam Smith ,16,13,16, 2014-12-20
17, Snoop Dogg ,9,13,177, 2014-12-20
18, Iggy Azalea ,24,13,33, 2014-12-20
19, Lucy Hale ,15,13,29, 2014-12-20
20, Justin Timberlake ,20,1,182, 2014-12-20
21, Ed Sheeran ,21,1,49, 2014-12-20
22, Drake ,40,13,186, 2014-12-20
23, Jennifer Lopez ,11,13,197, 2014-12-20
24, Ludacris ,29,13,76, 2014-12-20
25, Lady Gaga ,26,1,209, 2014-12-20
26, Martin Garrix ,17,13,33, 2014-12-20
27, Rita Ora ,45,13,22, 2014-12-20
28, Bob Marley ,23,13,152, 2014-12-20
29, Lil Wayne ,120,13,182, 2014-12-20
30, Meek Mill ,120,13,12, 2014-12-20
31, Ellie Goulding ,34,13,66, 2014-12-20
32, Romeo Santos ,25,13,61, 2014-12-20
33, Lana Del Rey ,120,13,75, 2014-12-20
34, Thalia ,42,13,12, 2014-12-20
35, Daddy Yankee ,43,13,12, 2014-12-20
36, Eminem ,22,13,204, 2014-12-20
37, Zendaya ,28,13,25, 2014-12-20
38, Fifth Harmony ,120,13,2, 2014-12-20
39, Becky G ,38,13,19, 2014-12-20
40, Calvin Harris ,120,13,15, 2014-12-20
41, Enrique Iglesias ,30,13,150, 2014-12-20
42, Shakira ,31,13,210, 2014-12-20
43, Meghan Trainor ,33,13,2, 2014-12-20
44, Pharrell Williams ,120,13,35, 2014-12-20
45, Prince Royce ,35,13,50, 2014-12-20
46, Jesse & Joy ,50,13,7, 2014-12-20
47, Britney Spears ,120,1,188, 2014-12-20
48, K. Michelle ,120,13,1, 2014-12-20
49, Pentatonix ,120,13,7, 2014-12-20
50, B.o.B ,120,13,2, 2014-12-20
1, Ariana Grande ,1,13,106, 2014-12-13
2, Justin Bieber ,4,1,210, 2014-12-13
3, Taylor Swift ,6,1,210, 2014-12-13
4, Selena Gomez ,7,13,208, 2014-12-13
5, Miley Cyrus ,3,1,138, 2014-12-13
6, Rihanna ,15,1,199, 2014-12-13
7, One Direction ,2,13,159, 2014-12-13
8, Beyonce ,5,1,208, 2014-12-13
9, Snoop Dogg ,13,13,176, 2014-12-13
10, Demi Lovato ,11,13,200, 2014-12-13
11, Jennifer Lopez ,14,13,196, 2014-12-13
12, Katy Perry ,10,1,210, 2014-12-13
13, Wiz Khalifa ,9,13,197, 2014-12-13
14, Austin Mahone ,21,13,76, 2014-12-13
15, Lucy Hale ,17,13,28, 2014-12-13
16, Sam Smith ,31,13,15, 2014-12-13
17, Martin Garrix ,25,13,32, 2014-12-13
18, 5 Seconds Of Summer ,12,1,37, 2014-12-13
19, Chris Brown ,18,13,183, 2014-12-13
20, Justin Timberlake ,16,1,181, 2014-12-13
21, Ed Sheeran ,22,1,48, 2014-12-13
22, Eminem ,26,13,203, 2014-12-13
23, Bob Marley ,19,13,151, 2014-12-13
24, Iggy Azalea ,30,13,32, 2014-12-13
25, Romeo Santos ,29,13,60, 2014-12-13
26, Lady Gaga ,23,1,208, 2014-12-13
27, Nicki Minaj ,8,13,209, 2014-12-13
28, Zendaya ,37,13,24, 2014-12-13
29, Ludacris ,24,13,75, 2014-12-13
30, Enrique Iglesias ,28,13,149, 2014-12-13
31, Shakira ,34,13,209, 2014-12-13
32, Keyshia Cole ,27,13,4, 2014-12-13
33, Meghan Trainor ,120,13,1, 2014-12-13
34, Ellie Goulding ,36,13,65, 2014-12-13
35, Prince Royce ,39,13,49, 2014-12-13
36, Shawn Mendes ,120,13,8, 2014-12-13
37, Bruno Mars ,35,1,197, 2014-12-13
38, Becky G ,43,13,18, 2014-12-13
39, Lorde ,120,13,35, 2014-12-13
40, Drake ,20,13,185, 2014-12-13
41, Pitbull ,40,13,207, 2014-12-13
42, Thalia ,44,13,11, 2014-12-13
43, Daddy Yankee ,49,13,11, 2014-12-13
44, Claudia Leitte ,120,13,6, 2014-12-13
45, Rita Ora ,48,13,21, 2014-12-13
46, David Guetta ,42,13,193, 2014-12-13
47, Big Sean ,32,13,6, 2014-12-13
48, The Vamps ,41,13,17, 2014-12-13
49, Skrillex ,120,13,132, 2014-12-13
50, Jesse & Joy ,120,13,6, 2014-12-13
1, Ariana Grande ,3,13,105, 2014-12-06
2, One Direction ,5,13,158, 2014-12-06
3, Miley Cyrus ,4,1,137, 2014-12-06
4, Justin Bieber ,1,1,209, 2014-12-06
5, Beyonce ,7,1,207, 2014-12-06
6, Taylor Swift ,2,1,209, 2014-12-06
7, Selena Gomez ,6,13,207, 2014-12-06
8, Nicki Minaj ,11,13,208, 2014-12-06
9, Wiz Khalifa ,19,13,196, 2014-12-06
10, Katy Perry ,13,1,209, 2014-12-06
11, Demi Lovato ,10,13,199, 2014-12-06
12, 5 Seconds Of Summer ,8,1,36, 2014-12-06
13, Snoop Dogg ,12,13,175, 2014-12-06
14, Jennifer Lopez ,15,13,195, 2014-12-06
15, Rihanna ,9,1,198, 2014-12-06
16, Justin Timberlake ,22,1,180, 2014-12-06
17, Lucy Hale ,27,13,27, 2014-12-06
18, Chris Brown ,14,13,182, 2014-12-06
19, Bob Marley ,18,13,150, 2014-12-06
20, Drake ,16,13,184, 2014-12-06
21, Austin Mahone ,26,13,75, 2014-12-06
22, Ed Sheeran ,17,1,47, 2014-12-06
23, Lady Gaga ,25,1,207, 2014-12-06
24, Ludacris ,21,13,74, 2014-12-06
25, Martin Garrix ,23,13,31, 2014-12-06
26, Eminem ,20,13,202, 2014-12-06
27, Keyshia Cole ,120,13,3, 2014-12-06
28, Enrique Iglesias ,32,13,148, 2014-12-06
29, Romeo Santos ,24,13,59, 2014-12-06
30, Iggy Azalea ,33,13,31, 2014-12-06
31, Sam Smith ,37,13,14, 2014-12-06
32, Big Sean ,120,13,5, 2014-12-06
33, Ciara ,38,13,27, 2014-12-06
34, Shakira ,31,13,208, 2014-12-06
35, Bruno Mars ,49,1,196, 2014-12-06
36, Ellie Goulding ,39,13,64, 2014-12-06
37, Zendaya ,30,13,23, 2014-12-06
38, Lana Del Rey ,29,13,74, 2014-12-06
39, Prince Royce ,42,13,48, 2014-12-06
40, Pitbull ,41,13,206, 2014-12-06
41, The Vamps ,50,13,16, 2014-12-06
42, David Guetta ,35,13,192, 2014-12-06
43, Becky G ,46,13,17, 2014-12-06
44, Thalia ,43,13,10, 2014-12-06
45, Jessy J ,120,13,1, 2014-12-06
46, Usher ,120,13,148, 2014-12-06
47, French Montana ,36,13,3, 2014-12-06
48, Rita Ora ,120,13,20, 2014-12-06
49, Daddy Yankee ,47,13,10, 2014-12-06
50, Timbaland ,120,13,1, 2014-12-06
1, Justin Bieber ,7,1,208, 2014-11-29
2, Taylor Swift ,3,1,208, 2014-11-29
3, Ariana Grande ,1,13,104, 2014-11-29
4, Miley Cyrus ,5,1,136, 2014-11-29
5, One Direction ,8,13,157, 2014-11-29
6, Selena Gomez ,4,13,206, 2014-11-29
7, Beyonce ,9,1,206, 2014-11-29
8, 5 Seconds Of Summer ,10,1,35, 2014-11-29
9, Rihanna ,2,1,197, 2014-11-29
10, Demi Lovato ,16,13,198, 2014-11-29
11, Nicki Minaj ,6,13,207, 2014-11-29
12, Snoop Dogg ,19,13,174, 2014-11-29
13, Katy Perry ,11,1,208, 2014-11-29
14, Chris Brown ,12,13,181, 2014-11-29
15, Jennifer Lopez ,13,13,194, 2014-11-29
16, Drake ,23,13,183, 2014-11-29
17, Ed Sheeran ,22,1,46, 2014-11-29
18, Bob Marley ,25,13,149, 2014-11-29
19, Wiz Khalifa ,18,13,195, 2014-11-29
20, Eminem ,21,13,201, 2014-11-29
21, Ludacris ,27,13,73, 2014-11-29
22, Justin Timberlake ,24,1,179, 2014-11-29
23, Martin Garrix ,20,13,30, 2014-11-29
24, Romeo Santos ,28,13,58, 2014-11-29
25, Lady Gaga ,30,1,206, 2014-11-29
26, Austin Mahone ,26,13,74, 2014-11-29
27, Lucy Hale ,14,13,26, 2014-11-29
28, Shawn Mendes ,15,13,7, 2014-11-29
29, Lana Del Rey ,120,13,73, 2014-11-29
30, Zendaya ,35,13,22, 2014-11-29
31, Shakira ,29,13,207, 2014-11-29
32, Enrique Iglesias ,32,13,147, 2014-11-29
33, Iggy Azalea ,17,13,30, 2014-11-29
34, Nick Jonas ,49,13,4, 2014-11-29
35, David Guetta ,38,13,191, 2014-11-29
36, French Montana ,50,13,2, 2014-11-29
37, Sam Smith ,46,13,13, 2014-11-29
38, Ciara ,44,13,26, 2014-11-29
39, Ellie Goulding ,31,13,63, 2014-11-29
40, Calvin Harris ,40,13,14, 2014-11-29
41, Pitbull ,37,13,205, 2014-11-29
42, Prince Royce ,120,13,47, 2014-11-29
43, Thalia ,120,13,9, 2014-11-29
44, Adele ,45,1,170, 2014-11-29
45, Lorde ,120,13,34, 2014-11-29
46, Becky G ,41,13,16, 2014-11-29
47, Daddy Yankee ,120,13,9, 2014-11-29
48, Little Mix ,47,13,47, 2014-11-29
49, Bruno Mars ,36,1,195, 2014-11-29
50, The Vamps ,39,13,15, 2014-11-29
1, Ariana Grande ,2,13,103, 2014-11-22
2, Rihanna ,120,1,196, 2014-11-22
3, Taylor Swift ,4,1,207, 2014-11-22
4, Selena Gomez ,5,13,205, 2014-11-22
5, Miley Cyrus ,3,1,135, 2014-11-22
6, Nicki Minaj ,6,13,206, 2014-11-22
7, Justin Bieber ,1,1,207, 2014-11-22
8, One Direction ,7,13,156, 2014-11-22
9, Beyonce ,11,1,205, 2014-11-22
10, 5 Seconds Of Summer ,16,1,34, 2014-11-22
11, Katy Perry ,8,1,207, 2014-11-22
12, Chris Brown ,12,13,180, 2014-11-22
13, Jennifer Lopez ,14,13,193, 2014-11-22
14, Lucy Hale ,21,13,25, 2014-11-22
15, Shawn Mendes ,18,13,6, 2014-11-22
16, Demi Lovato ,33,13,197, 2014-11-22
17, Iggy Azalea ,13,13,29, 2014-11-22
18, Wiz Khalifa ,15,13,194, 2014-11-22
19, Snoop Dogg ,9,13,173, 2014-11-22
20, Martin Garrix ,24,13,29, 2014-11-22
21, Eminem ,25,13,200, 2014-11-22
22, Ed Sheeran ,19,1,45, 2014-11-22
23, Drake ,10,13,182, 2014-11-22
24, Justin Timberlake ,43,1,178, 2014-11-22
25, Bob Marley ,23,13,148, 2014-11-22
26, Austin Mahone ,22,13,73, 2014-11-22
27, Ludacris ,17,13,72, 2014-11-22
28, Romeo Santos ,20,13,57, 2014-11-22
29, Shakira ,29,13,206, 2014-11-22
30, Lady Gaga ,44,1,205, 2014-11-22
31, Ellie Goulding ,26,13,62, 2014-11-22
32, Enrique Iglesias ,30,13,146, 2014-11-22
33, Fifth Harmony ,120,13,1, 2014-11-22
34, Britney Spears ,37,1,187, 2014-11-22
35, Zendaya ,27,13,21, 2014-11-22
36, Bruno Mars ,28,1,194, 2014-11-22
37, Pitbull ,32,13,204, 2014-11-22
38, David Guetta ,42,13,190, 2014-11-22
39, The Vamps ,120,13,14, 2014-11-22
40, Calvin Harris ,45,13,13, 2014-11-22
41, Becky G ,120,13,15, 2014-11-22
42, Rita Ora ,35,13,19, 2014-11-22
43, Big Sean ,120,13,4, 2014-11-22
44, Ciara ,41,13,25, 2014-11-22
45, Adele ,40,1,169, 2014-11-22
46, Sam Smith ,36,13,12, 2014-11-22
47, Little Mix ,31,13,46, 2014-11-22
48, Linkin Park ,120,1,181, 2014-11-22
49, Nick Jonas ,120,13,3, 2014-11-22
50, French Montana ,120,13,1, 2014-11-22
1, Justin Bieber ,3,1,206, 2014-11-15
2, Ariana Grande ,18,13,102, 2014-11-15
3, Miley Cyrus ,4,1,134, 2014-11-15
4, Taylor Swift ,2,1,206, 2014-11-15
5, Selena Gomez ,1,13,204, 2014-11-15
6, Nicki Minaj ,12,13,205, 2014-11-15
7, One Direction ,6,13,155, 2014-11-15
8, Katy Perry ,9,1,206, 2014-11-15
9, Snoop Dogg ,8,13,172, 2014-11-15
10, Drake ,7,13,181, 2014-11-15
11, Beyonce ,10,1,204, 2014-11-15
12, Chris Brown ,25,13,179, 2014-11-15
13, Iggy Azalea ,13,13,28, 2014-11-15
14, Jennifer Lopez ,17,13,192, 2014-11-15
15, Wiz Khalifa ,14,13,193, 2014-11-15
16, 5 Seconds Of Summer ,11,1,33, 2014-11-15
17, Ludacris ,16,13,71, 2014-11-15
18, Shawn Mendes ,120,13,5, 2014-11-15
19, Ed Sheeran ,27,1,44, 2014-11-15
20, Romeo Santos ,32,13,56, 2014-11-15
21, Lucy Hale ,15,13,24, 2014-11-15
22, Austin Mahone ,19,13,72, 2014-11-15
23, Bob Marley ,21,13,147, 2014-11-15
24, Martin Garrix ,24,13,28, 2014-11-15
25, Eminem ,23,13,199, 2014-11-15
26, Ellie Goulding ,36,13,61, 2014-11-15
27, Zendaya ,35,13,20, 2014-11-15
28, Bruno Mars ,37,1,193, 2014-11-15
29, Shakira ,20,13,205, 2014-11-15
30, Enrique Iglesias ,30,13,145, 2014-11-15
31, Little Mix ,41,13,45, 2014-11-15
32, Pitbull ,33,13,203, 2014-11-15
33, Demi Lovato ,5,13,196, 2014-11-15
34, Keyshia Cole ,48,13,2, 2014-11-15
35, Rita Ora ,49,13,18, 2014-11-15
36, Sam Smith ,31,13,11, 2014-11-15
37, Britney Spears ,120,1,186, 2014-11-15
38, Jessie J ,26,21,37, 2014-11-15
39, August Alsina ,120,13,8, 2014-11-15
40, Adele ,38,1,168, 2014-11-15
41, Ciara ,29,13,24, 2014-11-15
42, David Guetta ,34,13,189, 2014-11-15
43, Justin Timberlake ,22,1,177, 2014-11-15
44, Lady Gaga ,28,1,204, 2014-11-15
45, Calvin Harris ,44,13,12, 2014-11-15
46, Usher ,120,13,147, 2014-11-15
47, Ricky Martin ,42,13,4, 2014-11-15
48, Maroon 5 ,47,1,124, 2014-11-15
49, Prince Royce ,45,13,46, 2014-11-15
50, Skrillex ,120,13,131, 2014-11-15
1, Selena Gomez ,6,13,203, 2014-11-08
2, Taylor Swift ,3,1,205, 2014-11-08
3, Justin Bieber ,1,1,205, 2014-11-08
4, Miley Cyrus ,2,1,133, 2014-11-08
5, Demi Lovato ,8,13,195, 2014-11-08
6, One Direction ,7,13,154, 2014-11-08
7, Drake ,12,13,180, 2014-11-08
8, Snoop Dogg ,5,13,171, 2014-11-08
9, Katy Perry ,10,1,205, 2014-11-08
10, Beyonce ,9,1,203, 2014-11-08
11, 5 Seconds Of Summer ,17,1,32, 2014-11-08
12, Nicki Minaj ,28,13,204, 2014-11-08
13, Iggy Azalea ,14,13,27, 2014-11-08
14, Wiz Khalifa ,13,13,192, 2014-11-08
15, Lucy Hale ,43,13,23, 2014-11-08
16, Ludacris ,20,13,70, 2014-11-08
