1, BTS ,2,13,24, 2017-04-08
17, Jennifer Lopez ,11,13,191, 2014-11-08
18, Ariana Grande ,4,13,101, 2014-11-08
19, Austin Mahone ,15,13,71, 2014-11-08
20, Shakira ,21,13,204, 2014-11-08
21, Bob Marley ,19,13,146, 2014-11-08
22, Justin Timberlake ,16,1,176, 2014-11-08
23, Eminem ,120,13,198, 2014-11-08
24, Martin Garrix ,23,13,27, 2014-11-08
25, Chris Brown ,120,13,178, 2014-11-08
26, Jessie J ,24,21,36, 2014-11-08
27, Ed Sheeran ,18,1,43, 2014-11-08
28, Lady Gaga ,32,1,203, 2014-11-08
29, Ciara ,120,13,23, 2014-11-08
30, Enrique Iglesias ,27,13,144, 2014-11-08
31, Sam Smith ,36,13,10, 2014-11-08
32, Romeo Santos ,25,13,55, 2014-11-08
33, Pitbull ,29,13,202, 2014-11-08
34, David Guetta ,41,13,188, 2014-11-08
35, Zendaya ,38,13,19, 2014-11-08
36, Ellie Goulding ,26,13,60, 2014-11-08
37, Bruno Mars ,31,1,192, 2014-11-08
38, Adele ,35,1,167, 2014-11-08
39, Becky G ,39,13,14, 2014-11-08
40, Daddy Yankee ,120,13,8, 2014-11-08
41, Little Mix ,49,13,44, 2014-11-08
42, Ricky Martin ,44,13,3, 2014-11-08
43, Anitta ,30,13,11, 2014-11-08
44, Calvin Harris ,50,13,11, 2014-11-08
45, Prince Royce ,42,13,45, 2014-11-08
46, Pharrell Williams ,22,13,34, 2014-11-08
47, Maroon 5 ,47,1,123, 2014-11-08
48, Keyshia Cole ,120,13,1, 2014-11-08
49, Rita Ora ,34,13,17, 2014-11-08
50, Michael Jackson ,120,13,187, 2014-11-08
1, Justin Bieber ,3,1,204, 2014-11-01
2, Miley Cyrus ,1,1,132, 2014-11-01
3, Taylor Swift ,5,1,204, 2014-11-01
4, Ariana Grande ,6,13,100, 2014-11-01
5, Snoop Dogg ,9,13,170, 2014-11-01
6, Selena Gomez ,2,13,202, 2014-11-01
7, One Direction ,4,13,153, 2014-11-01
8, Demi Lovato ,7,13,194, 2014-11-01
9, Beyonce ,11,1,202, 2014-11-01
10, Katy Perry ,10,1,204, 2014-11-01
11, Jennifer Lopez ,12,13,190, 2014-11-01
12, Drake ,19,13,179, 2014-11-01
13, Wiz Khalifa ,16,13,191, 2014-11-01
14, Iggy Azalea ,14,13,26, 2014-11-01
15, Austin Mahone ,13,13,70, 2014-11-01
16, Justin Timberlake ,20,1,175, 2014-11-01
17, 5 Seconds Of Summer ,8,1,31, 2014-11-01
18, Ed Sheeran ,17,1,42, 2014-11-01
19, Bob Marley ,22,13,145, 2014-11-01
20, Ludacris ,25,13,69, 2014-11-01
21, Shakira ,18,13,203, 2014-11-01
22, Pharrell Williams ,30,13,33, 2014-11-01
23, Martin Garrix ,43,13,26, 2014-11-01
24, Jessie J ,21,21,35, 2014-11-01
25, Romeo Santos ,27,13,54, 2014-11-01
26, Ellie Goulding ,31,13,59, 2014-11-01
27, Enrique Iglesias ,29,13,143, 2014-11-01
28, Nicki Minaj ,15,13,203, 2014-11-01
29, Pitbull ,33,13,201, 2014-11-01
30, Anitta ,36,13,10, 2014-11-01
31, Bruno Mars ,37,1,191, 2014-11-01
32, Lady Gaga ,24,1,202, 2014-11-01
33, Troye Sivan ,120,13,4, 2014-11-01
34, Rita Ora ,120,13,16, 2014-11-01
35, Adele ,35,1,166, 2014-11-01
36, Sam Smith ,32,13,9, 2014-11-01
37, Puff Daddy ,40,13,15, 2014-11-01
38, Zendaya ,28,13,18, 2014-11-01
39, Becky G ,38,13,13, 2014-11-01
40, The Vamps ,41,13,13, 2014-11-01
41, David Guetta ,44,13,187, 2014-11-01
42, Prince Royce ,120,13,44, 2014-11-01
43, Lucy Hale ,23,13,22, 2014-11-01
44, Ricky Martin ,120,13,2, 2014-11-01
45, Jason Derulo ,50,13,18, 2014-11-01
46, Tyga ,39,13,15, 2014-11-01
47, Maroon 5 ,48,1,122, 2014-11-01
48, Shawn Mendes ,49,13,4, 2014-11-01
49, Little Mix ,34,13,43, 2014-11-01
50, Calvin Harris ,120,13,10, 2014-11-01
1, Miley Cyrus ,1,1,131, 2014-10-25
2, Selena Gomez ,5,13,201, 2014-10-25
3, Justin Bieber ,2,1,203, 2014-10-25
4, One Direction ,9,13,152, 2014-10-25
5, Taylor Swift ,4,1,203, 2014-10-25
6, Ariana Grande ,3,13,99, 2014-10-25
7, Demi Lovato ,6,13,193, 2014-10-25
8, 5 Seconds Of Summer ,11,1,30, 2014-10-25
9, Snoop Dogg ,7,13,169, 2014-10-25
10, Katy Perry ,8,1,203, 2014-10-25
11, Beyonce ,28,1,201, 2014-10-25
12, Jennifer Lopez ,12,13,189, 2014-10-25
13, Austin Mahone ,21,13,69, 2014-10-25
14, Iggy Azalea ,19,13,25, 2014-10-25
15, Nicki Minaj ,10,13,202, 2014-10-25
16, Wiz Khalifa ,16,13,190, 2014-10-25
17, Ed Sheeran ,30,1,41, 2014-10-25
18, Shakira ,14,13,202, 2014-10-25
19, Drake ,18,13,178, 2014-10-25
20, Justin Timberlake ,20,1,174, 2014-10-25
21, Jessie J ,47,21,34, 2014-10-25
22, Bob Marley ,17,13,144, 2014-10-25
23, Lucy Hale ,29,13,21, 2014-10-25
24, Lady Gaga ,13,1,201, 2014-10-25
25, Ludacris ,23,13,68, 2014-10-25
26, Chris Brown ,15,13,177, 2014-10-25
27, Romeo Santos ,33,13,53, 2014-10-25
28, Zendaya ,22,13,17, 2014-10-25
29, Enrique Iglesias ,26,13,142, 2014-10-25
30, Pharrell Williams ,36,13,32, 2014-10-25
31, Ellie Goulding ,27,13,58, 2014-10-25
32, Sam Smith ,35,13,8, 2014-10-25
33, Pitbull ,31,13,200, 2014-10-25
34, Little Mix ,43,13,42, 2014-10-25
35, Adele ,32,1,165, 2014-10-25
36, Anitta ,120,13,9, 2014-10-25
37, Bruno Mars ,120,1,190, 2014-10-25
38, Becky G ,46,13,12, 2014-10-25
39, Tyga ,120,13,14, 2014-10-25
40, Puff Daddy ,38,13,14, 2014-10-25
41, The Vamps ,48,13,12, 2014-10-25
42, Lorde ,120,13,33, 2014-10-25
43, Martin Garrix ,34,13,25, 2014-10-25
44, David Guetta ,41,13,186, 2014-10-25
45, The Weeknd ,120,13,1, 2014-10-25
46, Thalia ,120,13,8, 2014-10-25
47, Ciara ,24,13,22, 2014-10-25
48, Maroon 5 ,37,1,121, 2014-10-25
49, Shawn Mendes ,120,13,3, 2014-10-25
50, Jason Derulo ,42,13,17, 2014-10-25
1, Miley Cyrus ,1,1,130, 2014-10-18
2, Justin Bieber ,2,1,202, 2014-10-18
3, Ariana Grande ,3,13,98, 2014-10-18
4, Taylor Swift ,7,1,202, 2014-10-18
5, Selena Gomez ,5,13,200, 2014-10-18
6, Demi Lovato ,4,13,192, 2014-10-18
7, Snoop Dogg ,8,13,168, 2014-10-18
8, Katy Perry ,15,1,202, 2014-10-18
9, One Direction ,10,13,151, 2014-10-18
10, Nicki Minaj ,6,13,201, 2014-10-18
11, 5 Seconds Of Summer ,16,1,29, 2014-10-18
12, Jennifer Lopez ,9,13,188, 2014-10-18
13, Lady Gaga ,22,1,200, 2014-10-18
14, Shakira ,20,13,201, 2014-10-18
15, Chris Brown ,23,13,176, 2014-10-18
16, Wiz Khalifa ,13,13,189, 2014-10-18
17, Bob Marley ,19,13,143, 2014-10-18
18, Drake ,12,13,177, 2014-10-18
19, Iggy Azalea ,17,13,24, 2014-10-18
20, Justin Timberlake ,14,1,173, 2014-10-18
21, Austin Mahone ,11,13,68, 2014-10-18
22, Zendaya ,21,13,16, 2014-10-18
23, Ludacris ,24,13,67, 2014-10-18
24, Ciara ,25,13,21, 2014-10-18
25, Nick Jonas ,120,13,2, 2014-10-18
26, Enrique Iglesias ,26,13,141, 2014-10-18
27, Ellie Goulding ,27,13,57, 2014-10-18
28, Beyonce ,120,1,200, 2014-10-18
29, Lucy Hale ,31,13,20, 2014-10-18
30, Ed Sheeran ,29,1,40, 2014-10-18
31, Pitbull ,35,13,199, 2014-10-18
32, Adele ,37,1,164, 2014-10-18
33, Romeo Santos ,33,13,52, 2014-10-18
34, Martin Garrix ,41,13,24, 2014-10-18
35, Sam Smith ,34,13,7, 2014-10-18
36, Pharrell Williams ,36,13,31, 2014-10-18
37, Maroon 5 ,48,1,120, 2014-10-18
38, Puff Daddy ,39,13,13, 2014-10-18
39, Daddy Yankee ,50,13,7, 2014-10-18
40, Avril Lavigne ,47,1,191, 2014-10-18
41, David Guetta ,42,13,185, 2014-10-18
42, Jason Derulo ,44,13,16, 2014-10-18
43, Little Mix ,120,13,41, 2014-10-18
44, Britney Spears ,38,1,185, 2014-10-18
45, Ricky Martin ,120,13,1, 2014-10-18
46, Becky G ,30,13,11, 2014-10-18
47, Jessie J ,32,21,33, 2014-10-18
48, The Vamps ,120,13,11, 2014-10-18
49, Lil Wayne ,49,13,181, 2014-10-18
50, Jaden Smith ,120,13,1, 2014-10-18
1, Miley Cyrus ,2,1,129, 2014-10-11
2, Justin Bieber ,1,1,201, 2014-10-11
3, Ariana Grande ,3,13,97, 2014-10-11
4, Demi Lovato ,5,13,191, 2014-10-11
5, Selena Gomez ,7,13,199, 2014-10-11
6, Nicki Minaj ,4,13,200, 2014-10-11
7, Taylor Swift ,10,1,201, 2014-10-11
8, Snoop Dogg ,13,13,167, 2014-10-11
9, Jennifer Lopez ,15,13,187, 2014-10-11
10, One Direction ,8,13,150, 2014-10-11
11, Austin Mahone ,18,13,67, 2014-10-11
12, Drake ,20,13,176, 2014-10-11
13, Wiz Khalifa ,17,13,188, 2014-10-11
14, Justin Timberlake ,24,1,172, 2014-10-11
15, Katy Perry ,11,1,201, 2014-10-11
16, 5 Seconds Of Summer ,9,1,28, 2014-10-11
17, Iggy Azalea ,6,13,23, 2014-10-11
18, Juan Luis Guerra ,120,13,1, 2014-10-11
19, Bob Marley ,22,13,142, 2014-10-11
20, Shakira ,21,13,200, 2014-10-11
21, Zendaya ,23,13,15, 2014-10-11
22, Lady Gaga ,14,1,199, 2014-10-11
23, Chris Brown ,12,13,175, 2014-10-11
24, Ludacris ,19,13,66, 2014-10-11
25, Ciara ,40,13,20, 2014-10-11
26, Enrique Iglesias ,25,13,140, 2014-10-11
27, Ellie Goulding ,26,13,56, 2014-10-11
28, Rita Ora ,36,13,15, 2014-10-11
29, Ed Sheeran ,34,1,39, 2014-10-11
30, Becky G ,30,13,10, 2014-10-11
31, Lucy Hale ,31,13,19, 2014-10-11
32, Jessie J ,28,21,32, 2014-10-11
33, Romeo Santos ,32,13,51, 2014-10-11
34, Sam Smith ,33,13,6, 2014-10-11
35, Pitbull ,27,13,198, 2014-10-11
36, Pharrell Williams ,39,13,30, 2014-10-11
37, Adele ,120,1,163, 2014-10-11
38, Britney Spears ,120,1,184, 2014-10-11
39, Puff Daddy ,35,13,12, 2014-10-11
40, August Alsina ,45,13,7, 2014-10-11
41, Martin Garrix ,29,13,23, 2014-10-11
42, David Guetta ,43,13,184, 2014-10-11
43, Trey Songz ,120,13,14, 2014-10-11
44, Jason Derulo ,46,13,15, 2014-10-11
45, Blake Shelton ,120,13,3, 2014-10-11
46, Bruno Mars ,37,1,189, 2014-10-11
47, Avril Lavigne ,120,1,190, 2014-10-11
48, Maroon 5 ,49,1,119, 2014-10-11
49, Lil Wayne ,44,13,180, 2014-10-11
50, Daddy Yankee ,42,13,6, 2014-10-11
1, Justin Bieber ,1,1,200, 2014-10-04
2, Miley Cyrus ,2,1,128, 2014-10-04
3, Ariana Grande ,3,13,96, 2014-10-04
4, Nicki Minaj ,4,13,199, 2014-10-04
5, Demi Lovato ,5,13,190, 2014-10-04
6, Iggy Azalea ,12,13,22, 2014-10-04
7, Selena Gomez ,7,13,198, 2014-10-04
8, One Direction ,6,13,149, 2014-10-04
9, 5 Seconds Of Summer ,8,1,27, 2014-10-04
10, Taylor Swift ,9,1,200, 2014-10-04
11, Katy Perry ,13,1,200, 2014-10-04
12, Chris Brown ,10,13,174, 2014-10-04
13, Snoop Dogg ,15,13,166, 2014-10-04
14, Lady Gaga ,14,1,198, 2014-10-04
15, Jennifer Lopez ,16,13,186, 2014-10-04
16, Beyonce ,17,1,199, 2014-10-04
17, Wiz Khalifa ,11,13,187, 2014-10-04
18, Austin Mahone ,18,13,66, 2014-10-04
19, Ludacris ,19,13,65, 2014-10-04
20, Drake ,22,13,175, 2014-10-04
21, Shakira ,21,13,199, 2014-10-04
22, Bob Marley ,28,13,141, 2014-10-04
23, Zendaya ,31,13,14, 2014-10-04
24, Justin Timberlake ,20,1,171, 2014-10-04
25, Enrique Iglesias ,29,13,139, 2014-10-04
26, Ellie Goulding ,30,13,55, 2014-10-04
27, Pitbull ,24,13,197, 2014-10-04
28, Jessie J ,47,21,31, 2014-10-04
29, Martin Garrix ,48,13,22, 2014-10-04
30, Becky G ,120,13,9, 2014-10-04
31, Lucy Hale ,38,13,18, 2014-10-04
32, Romeo Santos ,37,13,50, 2014-10-04
33, Sam Smith ,25,13,5, 2014-10-04
34, Ed Sheeran ,23,1,38, 2014-10-04
35, Puff Daddy ,26,13,11, 2014-10-04
36, Rita Ora ,27,13,14, 2014-10-04
37, Bruno Mars ,33,1,188, 2014-10-04
38, 2Pac ,120,13,34, 2014-10-04
39, Pharrell Williams ,40,13,29, 2014-10-04
40, Ciara ,35,13,19, 2014-10-04
41, Thalia ,120,13,7, 2014-10-04
42, Daddy Yankee ,120,13,5, 2014-10-04
43, David Guetta ,43,13,183, 2014-10-04
44, Lil Wayne ,120,13,179, 2014-10-04
45, August Alsina ,120,13,6, 2014-10-04
46, Jason Derulo ,39,13,14, 2014-10-04
47, Usher ,120,13,146, 2014-10-04
48, Alicia Keys ,41,1,103, 2014-10-04
49, Maroon 5 ,42,1,118, 2014-10-04
50, Skrillex ,120,13,130, 2014-10-04
1, Justin Bieber ,2,1,199, 2014-09-27
2, Miley Cyrus ,1,1,127, 2014-09-27
3, Ariana Grande ,3,13,95, 2014-09-27
4, Nicki Minaj ,4,13,198, 2014-09-27
5, Demi Lovato ,6,13,189, 2014-09-27
6, One Direction ,7,13,148, 2014-09-27
7, Selena Gomez ,9,13,197, 2014-09-27
8, 5 Seconds Of Summer ,8,1,26, 2014-09-27
9, Taylor Swift ,12,1,199, 2014-09-27
10, Chris Brown ,22,13,173, 2014-09-27
11, Wiz Khalifa ,11,13,186, 2014-09-27
12, Iggy Azalea ,21,13,21, 2014-09-27
13, Katy Perry ,17,1,199, 2014-09-27
14, Lady Gaga ,19,1,197, 2014-09-27
15, Snoop Dogg ,15,13,165, 2014-09-27
16, Jennifer Lopez ,16,13,185, 2014-09-27
17, Beyonce ,5,1,198, 2014-09-27
18, Austin Mahone ,13,13,65, 2014-09-27
19, Ludacris ,20,13,64, 2014-09-27
20, Justin Timberlake ,23,1,170, 2014-09-27
21, Shakira ,18,13,198, 2014-09-27
22, Drake ,10,13,174, 2014-09-27
23, Ed Sheeran ,45,1,37, 2014-09-27
24, Pitbull ,28,13,196, 2014-09-27
25, Sam Smith ,42,13,4, 2014-09-27
26, Puff Daddy ,31,13,10, 2014-09-27
27, Rita Ora ,41,13,13, 2014-09-27
28, Bob Marley ,29,13,140, 2014-09-27
29, Enrique Iglesias ,35,13,138, 2014-09-27
30, Ellie Goulding ,25,13,54, 2014-09-27
31, Zendaya ,30,13,13, 2014-09-27
32, The Vamps ,50,13,10, 2014-09-27
33, Bruno Mars ,39,1,187, 2014-09-27
34, Tyrese ,33,13,37, 2014-09-27
35, Ciara ,120,13,18, 2014-09-27
36, Britney Spears ,44,1,183, 2014-09-27
37, Romeo Santos ,32,13,49, 2014-09-27
38, Lucy Hale ,14,13,17, 2014-09-27
39, Jason Derulo ,46,13,13, 2014-09-27
40, Pharrell Williams ,43,13,28, 2014-09-27
41, Alicia Keys ,120,1,102, 2014-09-27
42, Maroon 5 ,38,1,117, 2014-09-27
43, David Guetta ,120,13,182, 2014-09-27
44, Calvin Harris ,120,13,9, 2014-09-27
45, Jhene Aiko ,120,13,1, 2014-09-27
46, Nick Jonas ,120,13,1, 2014-09-27
47, Jessie J ,26,21,30, 2014-09-27
48, Martin Garrix ,27,13,21, 2014-09-27
49, Victoria Justice ,40,13,14, 2014-09-27
50, Shawn Mendes ,120,13,2, 2014-09-27
1, Miley Cyrus ,2,1,126, 2014-09-20
2, Justin Bieber ,1,1,198, 2014-09-20
3, Ariana Grande ,4,13,94, 2014-09-20
4, Nicki Minaj ,3,13,197, 2014-09-20
5, Beyonce ,5,1,197, 2014-09-20
6, Demi Lovato ,7,13,188, 2014-09-20
7, One Direction ,24,13,147, 2014-09-20
8, 5 Seconds Of Summer ,8,1,25, 2014-09-20
9, Selena Gomez ,6,13,196, 2014-09-20
10, Drake ,16,13,173, 2014-09-20
11, Wiz Khalifa ,10,13,185, 2014-09-20
12, Taylor Swift ,9,1,198, 2014-09-20
13, Austin Mahone ,19,13,64, 2014-09-20
14, Lucy Hale ,14,13,16, 2014-09-20
15, Snoop Dogg ,15,13,164, 2014-09-20
16, Jennifer Lopez ,13,13,184, 2014-09-20
17, Katy Perry ,11,1,198, 2014-09-20
18, Shakira ,18,13,197, 2014-09-20
19, Lady Gaga ,21,1,196, 2014-09-20
20, Ludacris ,20,13,63, 2014-09-20
21, Iggy Azalea ,12,13,20, 2014-09-20
22, Chris Brown ,120,13,172, 2014-09-20
23, Justin Timberlake ,27,1,169, 2014-09-20
24, Eminem ,17,13,197, 2014-09-20
25, Ellie Goulding ,120,13,53, 2014-09-20
26, Jessie J ,29,21,29, 2014-09-20
27, Martin Garrix ,36,13,20, 2014-09-20
28, Pitbull ,33,13,195, 2014-09-20
29, Bob Marley ,32,13,139, 2014-09-20
30, Zendaya ,22,13,12, 2014-09-20
31, Puff Daddy ,25,13,9, 2014-09-20
32, Romeo Santos ,30,13,48, 2014-09-20
33, Tyrese ,43,13,36, 2014-09-20
34, Becky G ,37,13,8, 2014-09-20
35, Enrique Iglesias ,41,13,137, 2014-09-20
36, 50 Cent ,23,13,132, 2014-09-20
37, Rihanna ,45,1,195, 2014-09-20
38, Maroon 5 ,38,1,116, 2014-09-20
39, Bruno Mars ,31,1,186, 2014-09-20
40, Victoria Justice ,50,13,13, 2014-09-20
41, Rita Ora ,26,13,12, 2014-09-20
42, Sam Smith ,35,13,3, 2014-09-20
43, Pharrell Williams ,42,13,27, 2014-09-20
44, Britney Spears ,46,1,182, 2014-09-20
45, Ed Sheeran ,34,1,36, 2014-09-20
46, Jason Derulo ,28,13,12, 2014-09-20
47, Alessandra Amoroso ,49,13,2, 2014-09-20
48, Jesse & Joy ,120,13,5, 2014-09-20
49, Adele ,40,1,162, 2014-09-20
50, The Vamps ,120,13,9, 2014-09-20
1, Justin Bieber ,1,1,197, 2014-09-13
2, Miley Cyrus ,5,1,125, 2014-09-13
3, Nicki Minaj ,3,13,196, 2014-09-13
4, Ariana Grande ,4,13,93, 2014-09-13
5, Beyonce ,8,1,196, 2014-09-13
6, Selena Gomez ,2,13,195, 2014-09-13
7, Demi Lovato ,6,13,187, 2014-09-13
8, 5 Seconds Of Summer ,9,1,24, 2014-09-13
9, Taylor Swift ,14,1,197, 2014-09-13
10, Wiz Khalifa ,17,13,184, 2014-09-13
11, Katy Perry ,7,1,197, 2014-09-13
12, Iggy Azalea ,12,13,19, 2014-09-13
13, Jennifer Lopez ,15,13,183, 2014-09-13
14, Lucy Hale ,22,13,15, 2014-09-13
15, Snoop Dogg ,18,13,163, 2014-09-13
16, Drake ,28,13,172, 2014-09-13
17, Eminem ,26,13,196, 2014-09-13
18, Shakira ,16,13,196, 2014-09-13
19, Austin Mahone ,19,13,63, 2014-09-13
20, Ludacris ,20,13,62, 2014-09-13
21, Lady Gaga ,11,1,195, 2014-09-13
22, Zendaya ,25,13,11, 2014-09-13
23, 50 Cent ,10,13,131, 2014-09-13
24, One Direction ,23,13,146, 2014-09-13
25, Puff Daddy ,24,13,8, 2014-09-13
26, Rita Ora ,29,13,11, 2014-09-13
27, Justin Timberlake ,31,1,168, 2014-09-13
28, Jason Derulo ,34,13,11, 2014-09-13
29, Jessie J ,44,21,28, 2014-09-13
30, Romeo Santos ,27,13,47, 2014-09-13
31, Bruno Mars ,47,1,185, 2014-09-13
32, Bob Marley ,42,13,138, 2014-09-13
33, Pitbull ,30,13,194, 2014-09-13
34, Ed Sheeran ,33,1,35, 2014-09-13
35, Sam Smith ,38,13,2, 2014-09-13
36, Martin Garrix ,32,13,19, 2014-09-13
37, Becky G ,35,13,7, 2014-09-13
38, Maroon 5 ,120,1,115, 2014-09-13
39, Michael Jackson ,120,13,186, 2014-09-13
40, Adele ,120,1,161, 2014-09-13
41, Enrique Iglesias ,120,13,136, 2014-09-13
42, Pharrell Williams ,43,13,26, 2014-09-13
43, Tyrese ,21,13,35, 2014-09-13
44, Usher ,120,13,145, 2014-09-13
45, Rihanna ,41,1,194, 2014-09-13
46, Britney Spears ,36,1,181, 2014-09-13
47, Zeze di Camargo & Luciano ,40,24,7, 2014-09-13
48, Coldplay ,120,1,140, 2014-09-13
49, Alessandra Amoroso ,120,13,1, 2014-09-13
50, Victoria Justice ,120,13,12, 2014-09-13
1, Justin Bieber ,1,1,196, 2014-09-06
2, Selena Gomez ,4,13,194, 2014-09-06
3, Nicki Minaj ,21,13,195, 2014-09-06
4, Ariana Grande ,2,13,92, 2014-09-06
5, Miley Cyrus ,3,1,124, 2014-09-06
6, Demi Lovato ,12,13,186, 2014-09-06
7, Katy Perry ,8,1,196, 2014-09-06
8, Beyonce ,18,1,195, 2014-09-06
9, 5 Seconds Of Summer ,7,1,23, 2014-09-06
10, 50 Cent ,120,13,130, 2014-09-06
11, Lady Gaga ,6,1,194, 2014-09-06
12, Iggy Azalea ,19,13,18, 2014-09-06
13, Chris Brown ,13,13,171, 2014-09-06
14, Taylor Swift ,10,1,196, 2014-09-06
15, Jennifer Lopez ,5,13,182, 2014-09-06
16, Shakira ,24,13,195, 2014-09-06
17, Wiz Khalifa ,20,13,183, 2014-09-06
18, Snoop Dogg ,11,13,162, 2014-09-06
19, Austin Mahone ,14,13,62, 2014-09-06
20, Ludacris ,16,13,61, 2014-09-06
21, Tyrese ,9,13,34, 2014-09-06
22, Lucy Hale ,17,13,14, 2014-09-06
23, One Direction ,15,13,145, 2014-09-06
24, Puff Daddy ,23,13,7, 2014-09-06
25, Zendaya ,25,13,10, 2014-09-06
26, Eminem ,35,13,195, 2014-09-06
27, Romeo Santos ,27,13,46, 2014-09-06
28, Drake ,22,13,171, 2014-09-06
29, Rita Ora ,38,13,10, 2014-09-06
30, Pitbull ,29,13,193, 2014-09-06
31, Justin Timberlake ,28,1,167, 2014-09-06
32, Martin Garrix ,47,13,18, 2014-09-06
33, Ed Sheeran ,120,1,34, 2014-09-06
34, Jason Derulo ,120,13,10, 2014-09-06
35, Becky G ,36,13,6, 2014-09-06
36, Britney Spears ,120,1,180, 2014-09-06
37, Ellie Goulding ,37,13,52, 2014-09-06
38, Sam Smith ,120,13,1, 2014-09-06
39, The Vamps ,40,13,8, 2014-09-06
40, Zeze di Camargo & Luciano ,30,24,6, 2014-09-06
41, Rihanna ,120,1,193, 2014-09-06
42, Bob Marley ,44,13,137, 2014-09-06
43, Pharrell Williams ,46,13,25, 2014-09-06
44, Jessie J ,120,21,27, 2014-09-06
45, Troye Sivan ,39,13,3, 2014-09-06
46, Little Mix ,26,13,40, 2014-09-06
47, Bruno Mars ,120,1,184, 2014-09-06
48, Prince Royce ,49,13,43, 2014-09-06
49, August Alsina ,120,13,5, 2014-09-06
50, Avril Lavigne ,120,1,189, 2014-09-06
1, Justin Bieber ,1,1,195, 2014-08-30
2, Ariana Grande ,8,13,91, 2014-08-30
3, Miley Cyrus ,2,1,123, 2014-08-30
4, Selena Gomez ,6,13,193, 2014-08-30
5, Jennifer Lopez ,10,13,181, 2014-08-30
6, Lady Gaga ,19,1,193, 2014-08-30
7, 5 Seconds Of Summer ,7,1,22, 2014-08-30
8, Katy Perry ,12,1,195, 2014-08-30
9, Tyrese ,9,13,33, 2014-08-30
10, Taylor Swift ,15,1,195, 2014-08-30
11, Snoop Dogg ,14,13,161, 2014-08-30
12, Demi Lovato ,17,13,185, 2014-08-30
13, Chris Brown ,43,13,170, 2014-08-30
14, Austin Mahone ,11,13,61, 2014-08-30
15, One Direction ,5,13,144, 2014-08-30
16, Ludacris ,22,13,60, 2014-08-30
17, Lucy Hale ,16,13,13, 2014-08-30
18, Beyonce ,3,1,194, 2014-08-30
19, Iggy Azalea ,20,13,17, 2014-08-30
20, Wiz Khalifa ,21,13,182, 2014-08-30
21, Nicki Minaj ,4,13,194, 2014-08-30
22, Drake ,28,13,170, 2014-08-30
23, Puff Daddy ,26,13,6, 2014-08-30
24, Shakira ,13,13,194, 2014-08-30
25, Zendaya ,33,13,9, 2014-08-30
26, Little Mix ,120,13,39, 2014-08-30
27, Romeo Santos ,29,13,45, 2014-08-30
28, Justin Timberlake ,31,1,166, 2014-08-30
29, Pitbull ,24,13,192, 2014-08-30
30, Zeze di Camargo & Luciano ,27,24,5, 2014-08-30
31, Michael Jackson ,44,13,185, 2014-08-30
32, Shawn Mendes ,120,13,1, 2014-08-30
33, Ciara ,120,13,17, 2014-08-30
34, Luis Coronel ,36,13,8, 2014-08-30
35, Eminem ,23,13,194, 2014-08-30
36, Becky G ,30,13,5, 2014-08-30
37, Ellie Goulding ,38,13,51, 2014-08-30
38, Rita Ora ,120,13,9, 2014-08-30
39, Troye Sivan ,120,13,2, 2014-08-30
40, The Vamps ,18,13,7, 2014-08-30
41, Walk Off The Earth ,35,13,26, 2014-08-30
42, Trey Songz ,120,13,13, 2014-08-30
