1, BTS ,2,13,24, 2017-04-08
43, Lucas Lucco ,37,13,13, 2014-08-30
44, Bob Marley ,32,13,136, 2014-08-30
45, Luan Santana ,120,13,17, 2014-08-30
46, Pharrell Williams ,50,13,24, 2014-08-30
47, Martin Garrix ,34,13,17, 2014-08-30
48, Anitta ,120,13,8, 2014-08-30
49, Prince Royce ,41,13,42, 2014-08-30
50, Thalia ,120,13,6, 2014-08-30
1, Justin Bieber ,1,1,194, 2014-08-23
2, Miley Cyrus ,2,1,122, 2014-08-23
3, Beyonce ,3,1,193, 2014-08-23
4, Nicki Minaj ,6,13,193, 2014-08-23
5, One Direction ,19,13,143, 2014-08-23
6, Selena Gomez ,7,13,192, 2014-08-23
7, 5 Seconds Of Summer ,5,1,21, 2014-08-23
8, Ariana Grande ,4,13,90, 2014-08-23
9, Tyrese ,8,13,32, 2014-08-23
10, Jennifer Lopez ,14,13,180, 2014-08-23
11, Austin Mahone ,11,13,60, 2014-08-23
12, Katy Perry ,9,1,194, 2014-08-23
13, Shakira ,17,13,193, 2014-08-23
14, Snoop Dogg ,10,13,160, 2014-08-23
15, Taylor Swift ,15,1,194, 2014-08-23
16, Lucy Hale ,12,13,12, 2014-08-23
17, Demi Lovato ,29,13,184, 2014-08-23
18, The Vamps ,22,13,6, 2014-08-23
19, Lady Gaga ,13,1,192, 2014-08-23
20, Iggy Azalea ,21,13,16, 2014-08-23
21, Wiz Khalifa ,25,13,181, 2014-08-23
22, Ludacris ,20,13,59, 2014-08-23
23, Eminem ,26,13,193, 2014-08-23
24, Pitbull ,18,13,191, 2014-08-23
25, Daddy Yankee ,50,13,4, 2014-08-23
26, Puff Daddy ,28,13,5, 2014-08-23
27, Zeze di Camargo & Luciano ,24,24,4, 2014-08-23
28, Drake ,120,13,169, 2014-08-23
29, Romeo Santos ,30,13,44, 2014-08-23
30, Becky G ,39,13,4, 2014-08-23
31, Justin Timberlake ,34,1,165, 2014-08-23
32, Bob Marley ,23,13,135, 2014-08-23
33, Zendaya ,120,13,8, 2014-08-23
34, Martin Garrix ,31,13,16, 2014-08-23
35, Walk Off The Earth ,120,13,25, 2014-08-23
36, Luis Coronel ,36,13,7, 2014-08-23
37, Lucas Lucco ,32,13,12, 2014-08-23
38, Ellie Goulding ,42,13,50, 2014-08-23
39, Ed Sheeran ,120,1,33, 2014-08-23
40, Bruno Mars ,40,1,183, 2014-08-23
41, Prince Royce ,120,13,41, 2014-08-23
42, Enrique Iglesias ,35,13,135, 2014-08-23
43, Chris Brown ,16,13,169, 2014-08-23
44, Michael Jackson ,27,13,184, 2014-08-23
45, Rihanna ,120,1,192, 2014-08-23
46, Avril Lavigne ,120,1,188, 2014-08-23
47, Tyga ,120,13,13, 2014-08-23
48, Jacob Whitesides ,120,13,1, 2014-08-23
49, Adele ,120,1,160, 2014-08-23
50, Pharrell Williams ,120,13,23, 2014-08-23
1, Justin Bieber ,1,1,193, 2014-08-16
2, Miley Cyrus ,2,1,121, 2014-08-16
3, Beyonce ,3,1,192, 2014-08-16
4, Ariana Grande ,4,13,89, 2014-08-16
5, 5 Seconds Of Summer ,6,1,20, 2014-08-16
6, Nicki Minaj ,11,13,192, 2014-08-16
7, Selena Gomez ,5,13,191, 2014-08-16
8, Tyrese ,9,13,31, 2014-08-16
9, Katy Perry ,14,1,193, 2014-08-16
10, Snoop Dogg ,20,13,159, 2014-08-16
11, Austin Mahone ,13,13,59, 2014-08-16
12, Lucy Hale ,25,13,11, 2014-08-16
13, Lady Gaga ,15,1,191, 2014-08-16
14, Jennifer Lopez ,8,13,179, 2014-08-16
15, Taylor Swift ,12,1,193, 2014-08-16
16, Chris Brown ,19,13,168, 2014-08-16
17, Shakira ,7,13,192, 2014-08-16
18, Pitbull ,17,13,190, 2014-08-16
19, One Direction ,10,13,142, 2014-08-16
20, Ludacris ,21,13,58, 2014-08-16
21, Iggy Azalea ,29,13,15, 2014-08-16
22, The Vamps ,24,13,5, 2014-08-16
23, Bob Marley ,23,13,134, 2014-08-16
24, Zeze di Camargo & Luciano ,36,24,3, 2014-08-16
25, Wiz Khalifa ,26,13,180, 2014-08-16
26, Eminem ,27,13,192, 2014-08-16
27, Michael Jackson ,39,13,183, 2014-08-16
28, Puff Daddy ,22,13,4, 2014-08-16
29, Demi Lovato ,16,13,183, 2014-08-16
30, Romeo Santos ,18,13,43, 2014-08-16
31, Martin Garrix ,31,13,15, 2014-08-16
32, Lucas Lucco ,35,13,11, 2014-08-16
33, Jessie J ,120,21,26, 2014-08-16
34, Justin Timberlake ,30,1,164, 2014-08-16
35, Enrique Iglesias ,33,13,134, 2014-08-16
36, Luis Coronel ,41,13,6, 2014-08-16
37, David Guetta ,45,13,181, 2014-08-16
38, Ciara ,120,13,16, 2014-08-16
39, Becky G ,32,13,3, 2014-08-16
40, Bruno Mars ,28,1,182, 2014-08-16
41, Rita Ora ,120,13,8, 2014-08-16
42, Ellie Goulding ,38,13,49, 2014-08-16
43, Belinda ,120,13,3, 2014-08-16
44, Alicia Keys ,120,1,101, 2014-08-16
45, Maluma ,120,13,1, 2014-08-16
46, Gerardo Ortiz ,47,13,8, 2014-08-16
47, Hilary Duff ,120,13,1, 2014-08-16
48, Lana Del Rey ,34,13,72, 2014-08-16
49, Anitta ,120,13,7, 2014-08-16
50, Daddy Yankee ,120,13,3, 2014-08-16
1, Justin Bieber ,1,1,192, 2014-08-09
2, Miley Cyrus ,8,1,120, 2014-08-09
3, Beyonce ,4,1,191, 2014-08-09
4, Ariana Grande ,9,13,88, 2014-08-09
5, Selena Gomez ,2,13,190, 2014-08-09
6, 5 Seconds Of Summer ,5,1,19, 2014-08-09
7, Shakira ,3,13,191, 2014-08-09
8, Jennifer Lopez ,7,13,178, 2014-08-09
9, Tyrese ,6,13,30, 2014-08-09
10, One Direction ,16,13,141, 2014-08-09
11, Nicki Minaj ,42,13,191, 2014-08-09
12, Taylor Swift ,17,1,192, 2014-08-09
13, Austin Mahone ,10,13,58, 2014-08-09
14, Katy Perry ,12,1,192, 2014-08-09
15, Lady Gaga ,18,1,190, 2014-08-09
16, Demi Lovato ,14,13,182, 2014-08-09
17, Pitbull ,13,13,189, 2014-08-09
18, Romeo Santos ,20,13,42, 2014-08-09
19, Chris Brown ,26,13,167, 2014-08-09
20, Snoop Dogg ,25,13,158, 2014-08-09
21, Ludacris ,22,13,57, 2014-08-09
22, Puff Daddy ,23,13,3, 2014-08-09
23, Bob Marley ,19,13,133, 2014-08-09
24, The Vamps ,120,13,4, 2014-08-09
25, Lucy Hale ,33,13,10, 2014-08-09
26, Wiz Khalifa ,28,13,179, 2014-08-09
27, Eminem ,21,13,191, 2014-08-09
28, Bruno Mars ,29,1,181, 2014-08-09
29, Iggy Azalea ,15,13,14, 2014-08-09
30, Justin Timberlake ,35,1,163, 2014-08-09
31, Martin Garrix ,120,13,14, 2014-08-09
32, Becky G ,31,13,2, 2014-08-09
33, Enrique Iglesias ,32,13,133, 2014-08-09
34, Lana Del Rey ,41,13,71, 2014-08-09
35, Lucas Lucco ,37,13,10, 2014-08-09
36, Zeze di Camargo & Luciano ,120,24,2, 2014-08-09
37, Prince Royce ,38,13,40, 2014-08-09
38, Ellie Goulding ,30,13,48, 2014-08-09
39, Michael Jackson ,40,13,182, 2014-08-09
40, Troye Sivan ,120,13,1, 2014-08-09
41, Luis Coronel ,34,13,5, 2014-08-09
42, August Alsina ,39,13,4, 2014-08-09
43, Avril Lavigne ,47,1,187, 2014-08-09
44, Pharrell Williams ,120,13,22, 2014-08-09
45, David Guetta ,46,13,180, 2014-08-09
46, Hardwell ,50,13,4, 2014-08-09
47, Gerardo Ortiz ,43,13,7, 2014-08-09
48, Luan Santana ,49,13,16, 2014-08-09
49, Kelly Clarkson ,120,1,35, 2014-08-09
50, Little Mix ,120,13,38, 2014-08-09
1, Justin Bieber ,1,1,191, 2014-08-02
2, Selena Gomez ,3,13,189, 2014-08-02
3, Shakira ,5,13,190, 2014-08-02
4, Beyonce ,6,1,190, 2014-08-02
5, 5 Seconds Of Summer ,8,1,18, 2014-08-02
6, Tyrese ,9,13,29, 2014-08-02
7, Jennifer Lopez ,7,13,177, 2014-08-02
8, Miley Cyrus ,2,1,119, 2014-08-02
9, Ariana Grande ,4,13,87, 2014-08-02
10, Austin Mahone ,21,13,57, 2014-08-02
11, La Arrolladora Banda el Limon de Rene Camacho ,13,6,12, 2014-08-02
12, Katy Perry ,11,1,191, 2014-08-02
13, Pitbull ,15,13,188, 2014-08-02
14, Demi Lovato ,18,13,181, 2014-08-02
15, Iggy Azalea ,22,13,13, 2014-08-02
16, One Direction ,10,13,140, 2014-08-02
17, Taylor Swift ,16,1,191, 2014-08-02
18, Lady Gaga ,17,1,189, 2014-08-02
19, Bob Marley ,19,13,132, 2014-08-02
20, Romeo Santos ,30,13,41, 2014-08-02
21, Eminem ,25,13,190, 2014-08-02
22, Ludacris ,20,13,56, 2014-08-02
23, Puff Daddy ,28,13,2, 2014-08-02
24, Drake ,120,13,168, 2014-08-02
25, Snoop Dogg ,14,13,157, 2014-08-02
26, Chris Brown ,42,13,166, 2014-08-02
27, Rihanna ,26,1,191, 2014-08-02
28, Wiz Khalifa ,24,13,178, 2014-08-02
29, Bruno Mars ,27,1,180, 2014-08-02
30, Ellie Goulding ,23,13,47, 2014-08-02
31, Becky G ,120,13,1, 2014-08-02
32, Enrique Iglesias ,39,13,132, 2014-08-02
33, Lucy Hale ,31,13,9, 2014-08-02
34, Luis Coronel ,120,13,4, 2014-08-02
35, Justin Timberlake ,35,1,162, 2014-08-02
36, Ed Sheeran ,36,1,32, 2014-08-02
37, Lucas Lucco ,32,13,9, 2014-08-02
38, Prince Royce ,41,13,39, 2014-08-02
39, August Alsina ,40,13,3, 2014-08-02
40, Michael Jackson ,33,13,181, 2014-08-02
41, Lana Del Rey ,38,13,70, 2014-08-02
42, Nicki Minaj ,12,13,190, 2014-08-02
43, Gerardo Ortiz ,120,13,6, 2014-08-02
44, Weird Al Yankovic ,120,44,1, 2014-08-02
45, Jason Derulo ,45,13,9, 2014-08-02
46, David Guetta ,47,13,179, 2014-08-02
47, Avril Lavigne ,120,1,186, 2014-08-02
48, Anitta ,120,13,6, 2014-08-02
49, Luan Santana ,34,13,15, 2014-08-02
50, Hardwell ,120,13,3, 2014-08-02
1, Justin Bieber ,2,1,190, 2014-07-26
2, Miley Cyrus ,1,1,118, 2014-07-26
3, Selena Gomez ,19,13,188, 2014-07-26
4, Ariana Grande ,4,13,86, 2014-07-26
5, Shakira ,14,13,189, 2014-07-26
6, Beyonce ,7,1,189, 2014-07-26
7, Jennifer Lopez ,5,13,176, 2014-07-26
8, 5 Seconds Of Summer ,3,1,17, 2014-07-26
9, Tyrese ,11,13,28, 2014-07-26
10, One Direction ,16,13,139, 2014-07-26
11, Katy Perry ,9,1,190, 2014-07-26
12, Nicki Minaj ,8,13,189, 2014-07-26
13, La Arrolladora Banda el Limon de Rene Camacho ,10,6,11, 2014-07-26
14, Snoop Dogg ,20,13,156, 2014-07-26
15, Pitbull ,15,13,187, 2014-07-26
16, Taylor Swift ,6,1,190, 2014-07-26
17, Lady Gaga ,21,1,188, 2014-07-26
18, Demi Lovato ,12,13,180, 2014-07-26
19, Bob Marley ,23,13,131, 2014-07-26
20, Ludacris ,22,13,55, 2014-07-26
21, Austin Mahone ,17,13,56, 2014-07-26
22, Iggy Azalea ,13,13,12, 2014-07-26
23, Ellie Goulding ,25,13,46, 2014-07-26
24, Wiz Khalifa ,18,13,177, 2014-07-26
25, Eminem ,29,13,189, 2014-07-26
26, Rihanna ,32,1,190, 2014-07-26
27, Bruno Mars ,26,1,179, 2014-07-26
28, Puff Daddy ,120,13,1, 2014-07-26
29, Claudia Leitte ,35,13,5, 2014-07-26
30, Romeo Santos ,31,13,40, 2014-07-26
31, Lucy Hale ,27,13,8, 2014-07-26
32, Lucas Lucco ,30,13,8, 2014-07-26
33, Michael Jackson ,34,13,180, 2014-07-26
34, Luan Santana ,33,13,14, 2014-07-26
35, Justin Timberlake ,44,1,161, 2014-07-26
36, Ed Sheeran ,28,1,31, 2014-07-26
37, Zendaya ,46,13,7, 2014-07-26
38, Lana Del Rey ,43,13,69, 2014-07-26
39, Enrique Iglesias ,37,13,131, 2014-07-26
40, August Alsina ,24,13,2, 2014-07-26
41, Prince Royce ,36,13,38, 2014-07-26
42, Chris Brown ,39,13,165, 2014-07-26
43, P!nk ,48,1,149, 2014-07-26
44, Martin Garrix ,120,13,13, 2014-07-26
45, Jason Derulo ,41,13,8, 2014-07-26
46, Meek Mill ,120,13,11, 2014-07-26
47, David Guetta ,120,13,178, 2014-07-26
48, Britney Spears ,120,1,179, 2014-07-26
49, Trey Songz ,47,13,12, 2014-07-26
50, Aline Barros ,120,13,2, 2014-07-26
1, Miley Cyrus ,2,1,117, 2014-07-19
2, Justin Bieber ,1,1,189, 2014-07-19
3, 5 Seconds Of Summer ,3,1,16, 2014-07-19
4, Ariana Grande ,5,13,85, 2014-07-19
5, Jennifer Lopez ,11,13,175, 2014-07-19
6, Taylor Swift ,8,1,189, 2014-07-19
7, Beyonce ,7,1,188, 2014-07-19
8, Nicki Minaj ,22,13,188, 2014-07-19
9, Katy Perry ,14,1,189, 2014-07-19
10, La Arrolladora Banda el Limon de Rene Camacho ,10,6,10, 2014-07-19
11, Tyrese ,6,13,27, 2014-07-19
12, Demi Lovato ,9,13,179, 2014-07-19
13, Iggy Azalea ,20,13,11, 2014-07-19
14, Shakira ,16,13,188, 2014-07-19
15, Pitbull ,13,13,186, 2014-07-19
16, One Direction ,15,13,138, 2014-07-19
17, Austin Mahone ,12,13,55, 2014-07-19
18, Wiz Khalifa ,21,13,176, 2014-07-19
19, Selena Gomez ,4,13,187, 2014-07-19
20, Snoop Dogg ,25,13,155, 2014-07-19
21, Lady Gaga ,24,1,187, 2014-07-19
22, Ludacris ,17,13,54, 2014-07-19
23, Bob Marley ,18,13,130, 2014-07-19
24, August Alsina ,120,13,1, 2014-07-19
25, Ellie Goulding ,28,13,45, 2014-07-19
26, Bruno Mars ,35,1,178, 2014-07-19
27, Lucy Hale ,29,13,7, 2014-07-19
28, Ed Sheeran ,19,1,30, 2014-07-19
29, Eminem ,32,13,188, 2014-07-19
30, Lucas Lucco ,23,13,7, 2014-07-19
31, Romeo Santos ,27,13,39, 2014-07-19
32, Rihanna ,33,1,189, 2014-07-19
33, Luan Santana ,39,13,13, 2014-07-19
34, Michael Jackson ,34,13,179, 2014-07-19
35, Claudia Leitte ,31,13,4, 2014-07-19
36, Prince Royce ,45,13,37, 2014-07-19
37, Enrique Iglesias ,47,13,130, 2014-07-19
38, The Vamps ,30,13,3, 2014-07-19
39, Chris Brown ,40,13,164, 2014-07-19
40, Keke Palmer ,120,13,1, 2014-07-19
41, Jason Derulo ,50,13,7, 2014-07-19
42, Coldplay ,120,1,139, 2014-07-19
43, Lana Del Rey ,37,13,68, 2014-07-19
44, Justin Timberlake ,49,1,160, 2014-07-19
45, Cody Simpson ,43,13,26, 2014-07-19
46, Zendaya ,26,13,6, 2014-07-19
47, Trey Songz ,120,13,11, 2014-07-19
48, P!nk ,120,1,148, 2014-07-19
49, Thalia ,41,13,5, 2014-07-19
50, Pharrell Williams ,120,13,21, 2014-07-19
1, Justin Bieber ,1,1,188, 2014-07-12
2, Miley Cyrus ,5,1,116, 2014-07-12
3, 5 Seconds Of Summer ,2,1,15, 2014-07-12
4, Selena Gomez ,10,13,186, 2014-07-12
5, Ariana Grande ,8,13,84, 2014-07-12
6, Tyrese ,3,13,26, 2014-07-12
7, Beyonce ,24,1,187, 2014-07-12
8, Taylor Swift ,9,1,188, 2014-07-12
9, Demi Lovato ,11,13,178, 2014-07-12
10, La Arrolladora Banda el Limon de Rene Camacho ,7,6,9, 2014-07-12
11, Jennifer Lopez ,4,13,174, 2014-07-12
12, Austin Mahone ,15,13,54, 2014-07-12
13, Pitbull ,6,13,185, 2014-07-12
14, Katy Perry ,13,1,188, 2014-07-12
15, One Direction ,14,13,137, 2014-07-12
16, Shakira ,12,13,187, 2014-07-12
17, Ludacris ,37,13,53, 2014-07-12
18, Bob Marley ,23,13,129, 2014-07-12
19, Ed Sheeran ,30,1,29, 2014-07-12
20, Iggy Azalea ,18,13,10, 2014-07-12
21, Wiz Khalifa ,20,13,175, 2014-07-12
22, Nicki Minaj ,28,13,187, 2014-07-12
23, Lucas Lucco ,32,13,6, 2014-07-12
24, Lady Gaga ,21,1,186, 2014-07-12
25, Snoop Dogg ,19,13,154, 2014-07-12
26, Zendaya ,41,13,5, 2014-07-12
27, Romeo Santos ,25,13,38, 2014-07-12
28, Ellie Goulding ,31,13,44, 2014-07-12
29, Lucy Hale ,17,13,6, 2014-07-12
30, The Vamps ,34,13,2, 2014-07-12
31, Claudia Leitte ,26,13,3, 2014-07-12
32, Eminem ,36,13,187, 2014-07-12
33, Rihanna ,29,1,188, 2014-07-12
34, Michael Jackson ,43,13,178, 2014-07-12
35, Bruno Mars ,35,1,177, 2014-07-12
36, Tyga ,120,13,12, 2014-07-12
37, Lana Del Rey ,22,13,67, 2014-07-12
38, Diddy ,16,13,5, 2014-07-12
39, Luan Santana ,38,13,12, 2014-07-12
40, Chris Brown ,27,13,163, 2014-07-12
41, Thalia ,120,13,4, 2014-07-12
42, Victoria Justice ,42,13,11, 2014-07-12
43, Cody Simpson ,33,13,25, 2014-07-12
44, Avril Lavigne ,49,1,185, 2014-07-12
45, Prince Royce ,120,13,36, 2014-07-12
46, Martin Garrix ,120,13,12, 2014-07-12
47, Enrique Iglesias ,120,13,129, 2014-07-12
48, Meek Mill ,44,13,10, 2014-07-12
49, Justin Timberlake ,50,1,159, 2014-07-12
50, Jason Derulo ,120,13,6, 2014-07-12
1, Justin Bieber ,1,1,187, 2014-07-05
2, 5 Seconds Of Summer ,5,1,14, 2014-07-05
3, Tyrese ,8,13,25, 2014-07-05
4, Jennifer Lopez ,2,13,173, 2014-07-05
5, Miley Cyrus ,3,1,115, 2014-07-05
6, Pitbull ,7,13,184, 2014-07-05
7, La Arrolladora Banda el Limon de Rene Camacho ,6,6,8, 2014-07-05
8, Ariana Grande ,4,13,83, 2014-07-05
9, Taylor Swift ,9,1,187, 2014-07-05
10, Selena Gomez ,13,13,185, 2014-07-05
11, Demi Lovato ,17,13,177, 2014-07-05
12, Shakira ,10,13,186, 2014-07-05
13, Katy Perry ,12,1,187, 2014-07-05
14, One Direction ,14,13,136, 2014-07-05
15, Austin Mahone ,25,13,53, 2014-07-05
16, Diddy ,23,13,4, 2014-07-05
17, Lucy Hale ,20,13,5, 2014-07-05
18, Iggy Azalea ,27,13,9, 2014-07-05
19, Snoop Dogg ,21,13,153, 2014-07-05
20, Wiz Khalifa ,24,13,174, 2014-07-05
21, Lady Gaga ,18,1,185, 2014-07-05
22, Lana Del Rey ,45,13,66, 2014-07-05
23, Bob Marley ,26,13,128, 2014-07-05
24, Beyonce ,15,1,186, 2014-07-05
25, Romeo Santos ,28,13,37, 2014-07-05
26, Claudia Leitte ,19,13,2, 2014-07-05
27, Chris Brown ,120,13,162, 2014-07-05
28, Nicki Minaj ,11,13,186, 2014-07-05
29, Rihanna ,43,1,187, 2014-07-05
30, Ed Sheeran ,37,1,28, 2014-07-05
31, Ellie Goulding ,30,13,43, 2014-07-05
32, Lucas Lucco ,33,13,5, 2014-07-05
33, Cody Simpson ,120,13,24, 2014-07-05
34, The Vamps ,120,13,1, 2014-07-05
35, Bruno Mars ,32,1,176, 2014-07-05
36, Eminem ,29,13,186, 2014-07-05
37, Ludacris ,120,13,52, 2014-07-05
38, Luan Santana ,44,13,11, 2014-07-05
39, Linkin Park ,22,1,180, 2014-07-05
40, Anitta ,46,13,5, 2014-07-05
41, Zendaya ,38,13,4, 2014-07-05
42, Victoria Justice ,49,13,10, 2014-07-05
43, Michael Jackson ,35,13,177, 2014-07-05
44, Meek Mill ,42,13,9, 2014-07-05
45, Daddy Yankee ,120,13,2, 2014-07-05
46, Luis Coronel ,120,13,3, 2014-07-05
47, P!nk ,120,1,147, 2014-07-05
48, Gerardo Ortiz ,47,13,5, 2014-07-05
49, Avril Lavigne ,34,1,184, 2014-07-05
50, Justin Timberlake ,36,1,158, 2014-07-05
1, Justin Bieber ,1,1,186, 2014-06-28
2, Jennifer Lopez ,13,13,172, 2014-06-28
3, Miley Cyrus ,3,1,114, 2014-06-28
4, Ariana Grande ,4,13,82, 2014-06-28
5, 5 Seconds Of Summer ,2,1,13, 2014-06-28
6, La Arrolladora Banda el Limon de Rene Camacho ,15,6,7, 2014-06-28
7, Pitbull ,22,13,183, 2014-06-28
8, Tyrese ,12,13,24, 2014-06-28
9, Taylor Swift ,6,1,186, 2014-06-28
10, Shakira ,19,13,185, 2014-06-28
11, Nicki Minaj ,7,13,185, 2014-06-28
12, Katy Perry ,16,1,186, 2014-06-28
13, Selena Gomez ,17,13,184, 2014-06-28
14, One Direction ,10,13,135, 2014-06-28
15, Beyonce ,8,1,185, 2014-06-28
16, Drake ,39,13,167, 2014-06-28
17, Demi Lovato ,5,13,176, 2014-06-28
18, Lady Gaga ,11,1,184, 2014-06-28
19, Claudia Leitte ,120,13,1, 2014-06-28
20, Lucy Hale ,33,13,4, 2014-06-28
21, Snoop Dogg ,28,13,152, 2014-06-28
22, Linkin Park ,48,1,179, 2014-06-28
23, Diddy ,23,13,3, 2014-06-28
24, Wiz Khalifa ,20,13,173, 2014-06-28
25, Austin Mahone ,14,13,52, 2014-06-28
26, Bob Marley ,24,13,127, 2014-06-28
27, Iggy Azalea ,9,13,8, 2014-06-28
28, Romeo Santos ,25,13,36, 2014-06-28
29, Eminem ,26,13,185, 2014-06-28
30, Ellie Goulding ,18,13,42, 2014-06-28
31, Little Mix ,35,13,37, 2014-06-28
32, Bruno Mars ,34,1,175, 2014-06-28
33, Lucas Lucco ,32,13,4, 2014-06-28
34, Avril Lavigne ,30,1,183, 2014-06-28
35, Michael Jackson ,41,13,176, 2014-06-28
36, Justin Timberlake ,27,1,157, 2014-06-28
37, Ed Sheeran ,45,1,27, 2014-06-28
38, Zendaya ,120,13,3, 2014-06-28
39, 50 Cent ,120,13,129, 2014-06-28
40, Jason Derulo ,29,13,5, 2014-06-28
41, Enrique Iglesias ,37,13,128, 2014-06-28
42, Meek Mill ,120,13,8, 2014-06-28
43, Rihanna ,31,1,186, 2014-06-28
44, Luan Santana ,49,13,10, 2014-06-28
45, Lana Del Rey ,47,13,65, 2014-06-28
46, Anitta ,50,13,4, 2014-06-28
47, Gerardo Ortiz ,120,13,4, 2014-06-28
48, Usher ,46,13,144, 2014-06-28
49, Victoria Justice ,120,13,9, 2014-06-28
50, Trina ,120,13,1, 2014-06-28
1, Justin Bieber ,1,1,185, 2014-06-21
2, 5 Seconds Of Summer ,6,1,12, 2014-06-21
3, Miley Cyrus ,3,1,113, 2014-06-21
4, Ariana Grande ,2,13,81, 2014-06-21
5, Demi Lovato ,15,13,175, 2014-06-21
6, Taylor Swift ,13,1,185, 2014-06-21
7, Nicki Minaj ,10,13,184, 2014-06-21
8, Beyonce ,8,1,184, 2014-06-21
9, Iggy Azalea ,5,13,7, 2014-06-21
10, One Direction ,9,13,134, 2014-06-21
11, Lady Gaga ,17,1,183, 2014-06-21
12, Tyrese ,12,13,23, 2014-06-21
13, Jennifer Lopez ,22,13,171, 2014-06-21
14, Austin Mahone ,4,13,51, 2014-06-21
15, La Arrolladora Banda el Limon de Rene Camacho ,14,6,6, 2014-06-21
16, Katy Perry ,7,1,185, 2014-06-21
17, Selena Gomez ,11,13,183, 2014-06-21
18, Ellie Goulding ,29,13,41, 2014-06-21
19, Shakira ,16,13,184, 2014-06-21
20, Wiz Khalifa ,18,13,172, 2014-06-21
21, Ludacris ,30,13,51, 2014-06-21
22, Pitbull ,20,13,182, 2014-06-21
23, Diddy ,120,13,2, 2014-06-21
24, Bob Marley ,27,13,126, 2014-06-21
25, Romeo Santos ,32,13,35, 2014-06-21
26, Eminem ,26,13,184, 2014-06-21
27, Justin Timberlake ,21,1,156, 2014-06-21
28, Snoop Dogg ,23,13,151, 2014-06-21
29, Jason Derulo ,38,13,4, 2014-06-21
30, Avril Lavigne ,28,1,182, 2014-06-21
31, Rihanna ,36,1,185, 2014-06-21
32, Lucas Lucco ,39,13,3, 2014-06-21
33, Lucy Hale ,19,13,3, 2014-06-21
34, Bruno Mars ,33,1,174, 2014-06-21
35, Little Mix ,120,13,36, 2014-06-21
36, Martin Garrix ,46,13,11, 2014-06-21
37, Enrique Iglesias ,45,13,127, 2014-06-21
38, Coldplay ,34,1,138, 2014-06-21
39, Drake ,24,13,166, 2014-06-21
40, Pharrell Williams ,31,13,20, 2014-06-21
41, Michael Jackson ,41,13,175, 2014-06-21
42, Chris Brown ,120,13,161, 2014-06-21
43, Thalia ,120,13,3, 2014-06-21
44, Prince Royce ,43,13,35, 2014-06-21
45, Ed Sheeran ,48,1,26, 2014-06-21
46, Usher ,25,13,143, 2014-06-21
47, Lana Del Rey ,120,13,64, 2014-06-21
48, Linkin Park ,120,1,178, 2014-06-21
49, Luan Santana ,47,13,9, 2014-06-21
50, Anitta ,50,13,3, 2014-06-21
1, Justin Bieber ,1,1,184, 2014-06-14
2, Ariana Grande ,8,13,80, 2014-06-14
3, Miley Cyrus ,3,1,112, 2014-06-14
4, Austin Mahone ,11,13,50, 2014-06-14
5, Iggy Azalea ,10,13,6, 2014-06-14
6, 5 Seconds Of Summer ,7,1,11, 2014-06-14
7, Katy Perry ,9,1,184, 2014-06-14
8, Beyonce ,14,1,183, 2014-06-14
9, One Direction ,12,13,133, 2014-06-14
10, Nicki Minaj ,2,13,183, 2014-06-14
