1, BTS ,2,13,24, 2017-04-08
11, Selena Gomez ,13,13,182, 2014-06-14
12, Tyrese ,4,13,22, 2014-06-14
13, Taylor Swift ,15,1,184, 2014-06-14
14, La Arrolladora Banda el Limon de Rene Camacho ,6,6,5, 2014-06-14
15, Demi Lovato ,17,13,174, 2014-06-14
16, Shakira ,5,13,183, 2014-06-14
17, Lady Gaga ,19,1,182, 2014-06-14
18, Wiz Khalifa ,20,13,171, 2014-06-14
19, Lucy Hale ,35,13,2, 2014-06-14
20, Pitbull ,16,13,181, 2014-06-14
21, Justin Timberlake ,26,1,155, 2014-06-14
22, Jennifer Lopez ,18,13,170, 2014-06-14
23, Snoop Dogg ,22,13,150, 2014-06-14
24, Drake ,41,13,165, 2014-06-14
25, Usher ,38,13,142, 2014-06-14
26, Eminem ,21,13,183, 2014-06-14
27, Bob Marley ,23,13,125, 2014-06-14
28, Avril Lavigne ,25,1,181, 2014-06-14
29, Ellie Goulding ,34,13,40, 2014-06-14
30, Ludacris ,27,13,50, 2014-06-14
31, Pharrell Williams ,37,13,19, 2014-06-14
32, Romeo Santos ,31,13,34, 2014-06-14
33, Bruno Mars ,28,1,173, 2014-06-14
34, Coldplay ,33,1,137, 2014-06-14
35, Avicii ,120,13,43, 2014-06-14
36, Rihanna ,46,1,184, 2014-06-14
37, Meek Mill ,36,13,7, 2014-06-14
38, Jason Derulo ,120,13,3, 2014-06-14
39, Lucas Lucco ,40,13,2, 2014-06-14
40, Gerardo Ortiz ,120,13,3, 2014-06-14
41, Michael Jackson ,32,13,174, 2014-06-14
42, Luis Coronel ,49,13,2, 2014-06-14
43, Prince Royce ,29,13,34, 2014-06-14
44, T.I. ,120,13,16, 2014-06-14
45, Enrique Iglesias ,42,13,126, 2014-06-14
46, Martin Garrix ,39,13,10, 2014-06-14
47, Luan Santana ,47,13,8, 2014-06-14
48, Ed Sheeran ,24,1,25, 2014-06-14
49, Zendaya ,120,13,2, 2014-06-14
50, Anitta ,44,13,2, 2014-06-14
1, Justin Bieber ,1,1,183, 2014-06-07
2, Nicki Minaj ,5,13,182, 2014-06-07
3, Miley Cyrus ,2,1,111, 2014-06-07
4, Tyrese ,12,13,21, 2014-06-07
5, Shakira ,3,13,182, 2014-06-07
6, La Arrolladora Banda el Limon de Rene Camacho ,6,6,4, 2014-06-07
7, 5 Seconds Of Summer ,4,1,10, 2014-06-07
8, Ariana Grande ,8,13,79, 2014-06-07
9, Katy Perry ,14,1,183, 2014-06-07
10, Iggy Azalea ,9,13,5, 2014-06-07
11, Austin Mahone ,15,13,49, 2014-06-07
12, One Direction ,16,13,132, 2014-06-07
13, Selena Gomez ,10,13,181, 2014-06-07
14, Beyonce ,7,1,182, 2014-06-07
15, Taylor Swift ,11,1,183, 2014-06-07
16, Pitbull ,19,13,180, 2014-06-07
17, Demi Lovato ,13,13,173, 2014-06-07
18, Jennifer Lopez ,18,13,169, 2014-06-07
19, Lady Gaga ,23,1,181, 2014-06-07
20, Wiz Khalifa ,31,13,170, 2014-06-07
21, Eminem ,20,13,182, 2014-06-07
22, Snoop Dogg ,28,13,149, 2014-06-07
23, Bob Marley ,17,13,124, 2014-06-07
24, Ed Sheeran ,34,1,24, 2014-06-07
25, Avril Lavigne ,22,1,180, 2014-06-07
26, Justin Timberlake ,21,1,154, 2014-06-07
27, Ludacris ,27,13,49, 2014-06-07
28, Bruno Mars ,25,1,172, 2014-06-07
29, Prince Royce ,26,13,33, 2014-06-07
30, Little Mix ,120,13,35, 2014-06-07
31, Romeo Santos ,24,13,33, 2014-06-07
32, Michael Jackson ,33,13,173, 2014-06-07
33, Coldplay ,39,1,136, 2014-06-07
34, Ellie Goulding ,41,13,39, 2014-06-07
35, Lucy Hale ,120,13,1, 2014-06-07
36, Meek Mill ,48,13,6, 2014-06-07
37, Pharrell Williams ,120,13,18, 2014-06-07
38, Usher ,44,13,141, 2014-06-07
39, Martin Garrix ,32,13,9, 2014-06-07
40, Lucas Lucco ,120,13,1, 2014-06-07
41, Drake ,30,13,164, 2014-06-07
42, Enrique Iglesias ,38,13,125, 2014-06-07
43, Cody Simpson ,120,13,23, 2014-06-07
44, Anitta ,120,13,1, 2014-06-07
45, Christina Grimmie ,120,13,75, 2014-06-07
46, Rihanna ,29,1,183, 2014-06-07
47, Luan Santana ,35,13,7, 2014-06-07
48, Rita Ora ,43,13,7, 2014-06-07
49, Luis Coronel ,120,13,1, 2014-06-07
50, Ciara ,120,13,15, 2014-06-07
1, Justin Bieber ,1,1,182, 2014-05-31
2, Miley Cyrus ,2,1,110, 2014-05-31
3, Shakira ,6,13,181, 2014-05-31
4, 5 Seconds Of Summer ,23,1,9, 2014-05-31
5, Nicki Minaj ,10,13,181, 2014-05-31
6, La Arrolladora Banda el Limon de Rene Camacho ,11,6,3, 2014-05-31
7, Beyonce ,5,1,181, 2014-05-31
8, Ariana Grande ,3,13,78, 2014-05-31
9, Iggy Azalea ,14,13,4, 2014-05-31
10, Selena Gomez ,4,13,180, 2014-05-31
11, Taylor Swift ,8,1,182, 2014-05-31
12, Tyrese ,7,13,20, 2014-05-31
13, Demi Lovato ,15,13,172, 2014-05-31
14, Katy Perry ,9,1,182, 2014-05-31
15, Austin Mahone ,17,13,48, 2014-05-31
16, One Direction ,12,13,131, 2014-05-31
17, Bob Marley ,13,13,123, 2014-05-31
18, Jennifer Lopez ,20,13,168, 2014-05-31
19, Pitbull ,21,13,179, 2014-05-31
20, Eminem ,19,13,181, 2014-05-31
21, Justin Timberlake ,28,1,153, 2014-05-31
22, Avril Lavigne ,24,1,179, 2014-05-31
23, Lady Gaga ,32,1,180, 2014-05-31
24, Romeo Santos ,27,13,32, 2014-05-31
25, Bruno Mars ,25,1,171, 2014-05-31
26, Prince Royce ,18,13,32, 2014-05-31
27, Ludacris ,45,13,48, 2014-05-31
28, Snoop Dogg ,29,13,148, 2014-05-31
29, Rihanna ,16,1,182, 2014-05-31
30, Drake ,30,13,163, 2014-05-31
31, Wiz Khalifa ,35,13,169, 2014-05-31
32, Martin Garrix ,40,13,8, 2014-05-31
33, Michael Jackson ,36,13,172, 2014-05-31
34, Ed Sheeran ,48,1,23, 2014-05-31
35, Luan Santana ,43,13,6, 2014-05-31
36, Gerardo Ortiz ,46,13,2, 2014-05-31
37, Thalia ,26,13,2, 2014-05-31
38, Enrique Iglesias ,33,13,124, 2014-05-31
39, Coldplay ,120,1,135, 2014-05-31
40, Solange ,120,13,1, 2014-05-31
41, Ellie Goulding ,22,13,38, 2014-05-31
42, Victoria Justice ,120,13,8, 2014-05-31
43, Rita Ora ,49,13,6, 2014-05-31
44, Usher ,50,13,140, 2014-05-31
45, Daddy Yankee ,120,13,1, 2014-05-31
46, Zeze di Camargo & Luciano ,120,24,1, 2014-05-31
47, Britney Spears ,120,1,178, 2014-05-31
48, Meek Mill ,34,13,5, 2014-05-31
49, Zendaya ,120,13,1, 2014-05-31
50, P!nk ,38,1,146, 2014-05-31
1, Justin Bieber ,1,1,181, 2014-05-24
2, Miley Cyrus ,18,1,109, 2014-05-24
3, Ariana Grande ,3,13,77, 2014-05-24
4, Selena Gomez ,15,13,179, 2014-05-24
5, Beyonce ,7,1,180, 2014-05-24
6, Shakira ,2,13,180, 2014-05-24
7, Tyrese ,30,13,19, 2014-05-24
8, Taylor Swift ,8,1,181, 2014-05-24
9, Katy Perry ,6,1,181, 2014-05-24
10, Nicki Minaj ,120,13,180, 2014-05-24
11, La Arrolladora Banda el Limon de Rene Camacho ,120,6,2, 2014-05-24
12, One Direction ,5,13,130, 2014-05-24
13, Bob Marley ,9,13,122, 2014-05-24
14, Iggy Azalea ,21,13,3, 2014-05-24
15, Demi Lovato ,17,13,171, 2014-05-24
16, Rihanna ,4,1,181, 2014-05-24
17, Austin Mahone ,22,13,47, 2014-05-24
18, Prince Royce ,16,13,31, 2014-05-24
19, Eminem ,10,13,180, 2014-05-24
20, Jennifer Lopez ,11,13,167, 2014-05-24
21, Pitbull ,13,13,178, 2014-05-24
22, Ellie Goulding ,26,13,37, 2014-05-24
23, 5 Seconds Of Summer ,24,1,8, 2014-05-24
24, Avril Lavigne ,19,1,178, 2014-05-24
25, Bruno Mars ,14,1,170, 2014-05-24
26, Thalia ,120,13,1, 2014-05-24
27, Romeo Santos ,12,13,31, 2014-05-24
28, Justin Timberlake ,20,1,152, 2014-05-24
29, Snoop Dogg ,34,13,147, 2014-05-24
30, Drake ,45,13,162, 2014-05-24
31, Pharrell ,23,5,17, 2014-05-24
32, Lady Gaga ,33,1,179, 2014-05-24
33, Enrique Iglesias ,29,13,123, 2014-05-24
34, Meek Mill ,120,13,4, 2014-05-24
35, Wiz Khalifa ,50,13,168, 2014-05-24
36, Michael Jackson ,25,13,171, 2014-05-24
37, Diddy ,120,13,1, 2014-05-24
38, P!nk ,32,1,145, 2014-05-24
39, Lana Del Rey ,27,13,63, 2014-05-24
40, Martin Garrix ,39,13,7, 2014-05-24
41, Avicii ,31,13,42, 2014-05-24
42, Ciara ,120,13,14, 2014-05-24
43, Luan Santana ,120,13,5, 2014-05-24
44, Adele ,49,1,159, 2014-05-24
45, Ludacris ,120,13,47, 2014-05-24
46, Gerardo Ortiz ,120,13,1, 2014-05-24
47, Chris Brown ,120,13,160, 2014-05-24
48, Ed Sheeran ,47,1,22, 2014-05-24
49, Rita Ora ,120,13,5, 2014-05-24
50, Usher ,120,13,139, 2014-05-24
1, Justin Bieber ,1,1,180, 2014-05-17
2, Shakira ,2,13,179, 2014-05-17
3, Ariana Grande ,4,13,76, 2014-05-17
4, Rihanna ,5,1,180, 2014-05-17
5, One Direction ,12,13,129, 2014-05-17
6, Katy Perry ,3,1,180, 2014-05-17
7, Beyonce ,7,1,179, 2014-05-17
8, Taylor Swift ,6,1,180, 2014-05-17
9, Bob Marley ,10,13,121, 2014-05-17
10, Eminem ,9,13,179, 2014-05-17
11, Jennifer Lopez ,19,13,166, 2014-05-17
12, Romeo Santos ,11,13,30, 2014-05-17
13, Pitbull ,13,13,177, 2014-05-17
14, Bruno Mars ,14,1,169, 2014-05-17
15, Selena Gomez ,16,13,178, 2014-05-17
16, Prince Royce ,17,13,30, 2014-05-17
17, Demi Lovato ,20,13,170, 2014-05-17
18, Miley Cyrus ,8,1,108, 2014-05-17
19, Avril Lavigne ,15,1,177, 2014-05-17
20, Justin Timberlake ,18,1,151, 2014-05-17
21, Iggy Azalea ,25,13,2, 2014-05-17
22, Austin Mahone ,33,13,46, 2014-05-17
23, Pharrell ,22,5,16, 2014-05-17
24, 5 Seconds Of Summer ,23,1,7, 2014-05-17
25, Michael Jackson ,32,13,170, 2014-05-17
26, Ellie Goulding ,26,13,36, 2014-05-17
27, Lana Del Rey ,27,13,62, 2014-05-17
28, Calvin Harris ,24,13,8, 2014-05-17
29, Enrique Iglesias ,31,13,122, 2014-05-17
30, Tyrese ,30,13,18, 2014-05-17
31, Avicii ,29,13,41, 2014-05-17
32, P!nk ,28,1,144, 2014-05-17
33, Lady Gaga ,42,1,178, 2014-05-17
34, Snoop Dogg ,37,13,146, 2014-05-17
35, Skrillex ,41,13,129, 2014-05-17
36, Britney Spears ,40,1,177, 2014-05-17
37, Imagine Dragons ,45,1,24, 2014-05-17
38, Little Mix ,120,13,34, 2014-05-17
39, Martin Garrix ,36,13,6, 2014-05-17
40, Linkin Park ,49,1,177, 2014-05-17
41, Lorde ,46,13,32, 2014-05-17
42, Marc Anthony ,48,13,16, 2014-05-17
43, Maroon 5 ,47,1,114, 2014-05-17
44, Christina Aguilera ,44,13,78, 2014-05-17
45, Drake ,120,13,161, 2014-05-17
46, The Beatles ,120,13,72, 2014-05-17
47, Ed Sheeran ,120,1,21, 2014-05-17
48, 50 Cent ,120,13,128, 2014-05-17
49, Adele ,120,1,158, 2014-05-17
50, Wiz Khalifa ,38,13,167, 2014-05-17
1, Justin Bieber ,1,1,179, 2014-05-10
2, Shakira ,2,13,178, 2014-05-10
3, Katy Perry ,4,1,179, 2014-05-10
4, Ariana Grande ,13,13,75, 2014-05-10
5, Rihanna ,11,1,179, 2014-05-10
6, Taylor Swift ,5,1,179, 2014-05-10
7, Beyonce ,6,1,178, 2014-05-10
8, Miley Cyrus ,3,1,107, 2014-05-10
9, Eminem ,9,13,178, 2014-05-10
10, Bob Marley ,18,13,120, 2014-05-10
11, Romeo Santos ,7,13,29, 2014-05-10
12, One Direction ,8,13,128, 2014-05-10
13, Pitbull ,12,13,176, 2014-05-10
14, Bruno Mars ,10,1,168, 2014-05-10
15, Avril Lavigne ,37,1,176, 2014-05-10
16, Selena Gomez ,16,13,177, 2014-05-10
17, Prince Royce ,17,13,29, 2014-05-10
18, Justin Timberlake ,22,1,150, 2014-05-10
19, Jennifer Lopez ,19,13,165, 2014-05-10
20, Demi Lovato ,15,13,169, 2014-05-10
21, Nicki Minaj ,26,13,179, 2014-05-10
22, Pharrell ,14,5,15, 2014-05-10
23, 5 Seconds Of Summer ,20,1,6, 2014-05-10
24, Calvin Harris ,27,13,7, 2014-05-10
25, Iggy Azalea ,120,13,1, 2014-05-10
26, Ellie Goulding ,21,13,35, 2014-05-10
27, Lana Del Rey ,23,13,61, 2014-05-10
28, P!nk ,34,1,143, 2014-05-10
29, Avicii ,36,13,40, 2014-05-10
30, Tyrese ,25,13,17, 2014-05-10
31, Enrique Iglesias ,33,13,121, 2014-05-10
32, Michael Jackson ,30,13,169, 2014-05-10
33, Austin Mahone ,24,13,45, 2014-05-10
34, Lil Wayne ,28,13,178, 2014-05-10
35, Chris Brown ,39,13,159, 2014-05-10
36, Martin Garrix ,31,13,5, 2014-05-10
37, Snoop Dogg ,43,13,145, 2014-05-10
38, Wiz Khalifa ,32,13,166, 2014-05-10
39, David Guetta ,45,13,177, 2014-05-10
40, Britney Spears ,44,1,176, 2014-05-10
41, Skrillex ,38,13,128, 2014-05-10
42, Lady Gaga ,35,1,177, 2014-05-10
43, Usher ,120,13,138, 2014-05-10
44, Christina Aguilera ,46,13,77, 2014-05-10
45, Imagine Dragons ,41,1,23, 2014-05-10
46, Lorde ,29,13,31, 2014-05-10
47, Maroon 5 ,48,1,113, 2014-05-10
48, Marc Anthony ,120,13,15, 2014-05-10
49, Linkin Park ,47,1,176, 2014-05-10
50, Ciara ,120,13,13, 2014-05-10
1, Justin Bieber ,1,1,178, 2014-05-03
2, Shakira ,2,13,177, 2014-05-03
3, Miley Cyrus ,3,1,106, 2014-05-03
4, Katy Perry ,4,1,178, 2014-05-03
5, Taylor Swift ,6,1,178, 2014-05-03
6, Beyonce ,8,1,177, 2014-05-03
7, Romeo Santos ,12,13,28, 2014-05-03
8, One Direction ,14,13,127, 2014-05-03
9, Eminem ,7,13,177, 2014-05-03
10, Bruno Mars ,13,1,167, 2014-05-03
11, Rihanna ,15,1,178, 2014-05-03
12, Pitbull ,9,13,175, 2014-05-03
13, Ariana Grande ,5,13,74, 2014-05-03
14, Pharrell ,17,5,14, 2014-05-03
15, Demi Lovato ,10,13,168, 2014-05-03
16, Selena Gomez ,11,13,176, 2014-05-03
17, Prince Royce ,18,13,28, 2014-05-03
18, Bob Marley ,25,13,119, 2014-05-03
19, Jennifer Lopez ,16,13,164, 2014-05-03
20, 5 Seconds Of Summer ,21,1,5, 2014-05-03
21, Ellie Goulding ,22,13,34, 2014-05-03
22, Justin Timberlake ,20,1,149, 2014-05-03
23, Lana Del Rey ,37,13,60, 2014-05-03
24, Austin Mahone ,24,13,44, 2014-05-03
25, Tyrese ,23,13,16, 2014-05-03
26, Nicki Minaj ,19,13,178, 2014-05-03
27, Calvin Harris ,49,13,6, 2014-05-03
28, Lil Wayne ,27,13,177, 2014-05-03
29, Lorde ,33,13,30, 2014-05-03
30, Michael Jackson ,28,13,168, 2014-05-03
31, Martin Garrix ,42,13,4, 2014-05-03
32, Wiz Khalifa ,26,13,165, 2014-05-03
33, Enrique Iglesias ,35,13,120, 2014-05-03
34, P!nk ,31,1,142, 2014-05-03
35, Lady Gaga ,29,1,176, 2014-05-03
36, Avicii ,36,13,39, 2014-05-03
37, Avril Lavigne ,30,1,175, 2014-05-03
38, Skrillex ,34,13,127, 2014-05-03
39, Chris Brown ,38,13,158, 2014-05-03
40, Ludacris ,120,13,46, 2014-05-03
41, Imagine Dragons ,32,1,22, 2014-05-03
42, Little Mix ,39,13,33, 2014-05-03
43, Snoop Dogg ,46,13,144, 2014-05-03
44, Britney Spears ,41,1,175, 2014-05-03
45, David Guetta ,47,13,176, 2014-05-03
46, Christina Aguilera ,120,13,76, 2014-05-03
47, Linkin Park ,43,1,175, 2014-05-03
48, Maroon 5 ,50,1,112, 2014-05-03
49, Adele ,40,1,157, 2014-05-03
50, Jason Derulo ,120,13,2, 2014-05-03
1, Justin Bieber ,1,1,177, 2014-04-26
2, Shakira ,2,13,176, 2014-04-26
3, Miley Cyrus ,3,1,105, 2014-04-26
4, Katy Perry ,4,1,177, 2014-04-26
5, Ariana Grande ,6,13,73, 2014-04-26
6, Taylor Swift ,5,1,177, 2014-04-26
7, Eminem ,7,13,176, 2014-04-26
8, Beyonce ,14,1,176, 2014-04-26
9, Pitbull ,8,13,174, 2014-04-26
10, Demi Lovato ,15,13,167, 2014-04-26
11, Selena Gomez ,11,13,175, 2014-04-26
12, Romeo Santos ,9,13,27, 2014-04-26
13, Bruno Mars ,10,1,166, 2014-04-26
14, One Direction ,13,13,126, 2014-04-26
15, Rihanna ,21,1,177, 2014-04-26
16, Jennifer Lopez ,20,13,163, 2014-04-26
17, Pharrell ,12,5,13, 2014-04-26
18, Prince Royce ,24,13,27, 2014-04-26
19, Nicki Minaj ,32,13,177, 2014-04-26
20, Justin Timberlake ,19,1,148, 2014-04-26
21, 5 Seconds Of Summer ,23,1,4, 2014-04-26
22, Ellie Goulding ,25,13,33, 2014-04-26
23, Tyrese ,17,13,15, 2014-04-26
24, Austin Mahone ,16,13,43, 2014-04-26
25, Bob Marley ,29,13,118, 2014-04-26
26, Wiz Khalifa ,22,13,164, 2014-04-26
27, Lil Wayne ,30,13,176, 2014-04-26
28, Michael Jackson ,28,13,167, 2014-04-26
29, Lady Gaga ,26,1,175, 2014-04-26
30, Avril Lavigne ,18,1,174, 2014-04-26
31, P!nk ,31,1,141, 2014-04-26
32, Imagine Dragons ,34,1,21, 2014-04-26
33, Lorde ,27,13,29, 2014-04-26
34, Skrillex ,33,13,126, 2014-04-26
35, Enrique Iglesias ,37,13,119, 2014-04-26
36, Avicii ,36,13,38, 2014-04-26
37, Lana Del Rey ,42,13,59, 2014-04-26
38, Chris Brown ,35,13,157, 2014-04-26
39, Little Mix ,39,13,32, 2014-04-26
40, Adele ,41,1,156, 2014-04-26
41, Britney Spears ,43,1,174, 2014-04-26
42, Martin Garrix ,44,13,3, 2014-04-26
43, Linkin Park ,40,1,174, 2014-04-26
44, Marco Antonio Solis ,120,42,6, 2014-04-26
45, Luan Santana ,38,13,4, 2014-04-26
46, Snoop Dogg ,48,13,143, 2014-04-26
47, David Guetta ,45,13,175, 2014-04-26
48, Drake ,46,13,160, 2014-04-26
49, Calvin Harris ,120,13,5, 2014-04-26
50, Maroon 5 ,47,1,111, 2014-04-26
1, Justin Bieber ,1,1,176, 2014-04-19
2, Shakira ,2,13,175, 2014-04-19
3, Miley Cyrus ,7,1,104, 2014-04-19
4, Katy Perry ,3,1,176, 2014-04-19
5, Taylor Swift ,8,1,176, 2014-04-19
6, Ariana Grande ,5,13,72, 2014-04-19
7, Eminem ,9,13,175, 2014-04-19
8, Pitbull ,11,13,173, 2014-04-19
9, Romeo Santos ,13,13,26, 2014-04-19
10, Bruno Mars ,10,1,165, 2014-04-19
11, Selena Gomez ,4,13,174, 2014-04-19
12, Pharrell ,20,5,12, 2014-04-19
13, One Direction ,14,13,125, 2014-04-19
14, Beyonce ,6,1,175, 2014-04-19
15, Demi Lovato ,12,13,166, 2014-04-19
16, Austin Mahone ,19,13,42, 2014-04-19
17, Tyrese ,44,13,14, 2014-04-19
18, Avril Lavigne ,36,1,173, 2014-04-19
19, Justin Timberlake ,18,1,147, 2014-04-19
20, Jennifer Lopez ,16,13,162, 2014-04-19
21, Rihanna ,17,1,176, 2014-04-19
22, Wiz Khalifa ,26,13,163, 2014-04-19
23, 5 Seconds Of Summer ,22,1,3, 2014-04-19
24, Prince Royce ,25,13,26, 2014-04-19
25, Ellie Goulding ,21,13,32, 2014-04-19
26, Lady Gaga ,15,1,174, 2014-04-19
27, Lorde ,34,13,28, 2014-04-19
28, Michael Jackson ,23,13,166, 2014-04-19
29, Bob Marley ,27,13,117, 2014-04-19
30, Lil Wayne ,30,13,175, 2014-04-19
31, P!nk ,31,1,140, 2014-04-19
32, Nicki Minaj ,24,13,176, 2014-04-19
33, Skrillex ,33,13,125, 2014-04-19
34, Imagine Dragons ,38,1,20, 2014-04-19
35, Chris Brown ,28,13,156, 2014-04-19
36, Avicii ,29,13,37, 2014-04-19
37, Enrique Iglesias ,32,13,118, 2014-04-19
38, Luan Santana ,47,13,3, 2014-04-19
39, Little Mix ,40,13,31, 2014-04-19
40, Linkin Park ,35,1,173, 2014-04-19
41, Adele ,43,1,155, 2014-04-19
42, Lana Del Rey ,42,13,58, 2014-04-19
43, Britney Spears ,37,1,173, 2014-04-19
44, Martin Garrix ,39,13,2, 2014-04-19
45, David Guetta ,41,13,174, 2014-04-19
46, Drake ,46,13,159, 2014-04-19
47, Maroon 5 ,48,1,110, 2014-04-19
48, Snoop Dogg ,120,13,142, 2014-04-19
49, Ke$ha ,45,13,81, 2014-04-19
50, Ludacris ,120,13,45, 2014-04-19
1, Justin Bieber ,1,1,175, 2014-04-12
2, Shakira ,2,13,174, 2014-04-12
3, Katy Perry ,5,1,175, 2014-04-12
4, Selena Gomez ,8,13,173, 2014-04-12
5, Ariana Grande ,14,13,71, 2014-04-12
6, Beyonce ,6,1,174, 2014-04-12
7, Miley Cyrus ,3,1,103, 2014-04-12
8, Taylor Swift ,4,1,175, 2014-04-12
9, Eminem ,7,13,174, 2014-04-12
10, Bruno Mars ,10,1,164, 2014-04-12
11, Pitbull ,9,13,172, 2014-04-12
12, Demi Lovato ,17,13,165, 2014-04-12
13, Romeo Santos ,13,13,25, 2014-04-12
14, One Direction ,18,13,124, 2014-04-12
15, Lady Gaga ,26,1,173, 2014-04-12
16, Jennifer Lopez ,12,13,161, 2014-04-12
17, Rihanna ,15,1,175, 2014-04-12
18, Justin Timberlake ,16,1,146, 2014-04-12
19, Austin Mahone ,24,13,41, 2014-04-12
20, Pharrell ,11,5,11, 2014-04-12
21, Ellie Goulding ,21,13,31, 2014-04-12
22, 5 Seconds of Summer ,25,13,2, 2014-04-12
23, Michael Jackson ,19,13,165, 2014-04-12
24, Nicki Minaj ,22,13,175, 2014-04-12
25, Prince Royce ,23,13,25, 2014-04-12
26, Wiz Khalifa ,27,13,162, 2014-04-12
27, Bob Marley ,20,13,116, 2014-04-12
28, Chris Brown ,36,13,155, 2014-04-12
29, Avicii ,31,13,36, 2014-04-12
30, Lil Wayne ,40,13,174, 2014-04-12
31, P!nk ,38,1,139, 2014-04-12
32, Enrique Iglesias ,33,13,117, 2014-04-12
33, Skrillex ,29,13,124, 2014-04-12
34, Lorde ,30,13,27, 2014-04-12
35, Linkin Park ,32,1,172, 2014-04-12
36, Avril Lavigne ,28,1,172, 2014-04-12
37, Britney Spears ,35,1,172, 2014-04-12
38, Imagine Dragons ,46,1,19, 2014-04-12
39, Martin Garrix ,120,13,1, 2014-04-12
40, Little Mix ,34,13,30, 2014-04-12
41, David Guetta ,43,13,173, 2014-04-12
42, Lana Del Rey ,39,13,57, 2014-04-12
43, Adele ,41,1,154, 2014-04-12
44, Tyrese ,37,13,13, 2014-04-12
45, Ke$ha ,120,13,80, 2014-04-12
46, Drake ,44,13,158, 2014-04-12
47, Luan Santana ,120,13,2, 2014-04-12
48, Maroon 5 ,45,1,109, 2014-04-12
49, Marco Antonio Solis ,42,42,5, 2014-04-12
50, Calvin Harris ,120,13,4, 2014-04-12
1, Justin Bieber ,1,1,174, 2014-04-05
2, Shakira ,2,13,173, 2014-04-05
3, Miley Cyrus ,3,1,102, 2014-04-05
4, Taylor Swift ,6,1,174, 2014-04-05
5, Katy Perry ,4,1,174, 2014-04-05
6, Beyonce ,11,1,173, 2014-04-05
7, Eminem ,9,13,173, 2014-04-05
8, Selena Gomez ,8,13,172, 2014-04-05
9, Pitbull ,15,13,171, 2014-04-05
10, Bruno Mars ,16,1,163, 2014-04-05
11, Pharrell ,14,5,10, 2014-04-05
12, Jennifer Lopez ,7,13,160, 2014-04-05
13, Romeo Santos ,18,13,24, 2014-04-05
14, Ariana Grande ,12,13,70, 2014-04-05
15, Rihanna ,13,1,174, 2014-04-05
16, Justin Timberlake ,10,1,145, 2014-04-05
17, Demi Lovato ,17,13,164, 2014-04-05
18, One Direction ,21,13,123, 2014-04-05
19, Michael Jackson ,37,13,164, 2014-04-05
20, Bob Marley ,25,13,115, 2014-04-05
21, Ellie Goulding ,24,13,30, 2014-04-05
22, Nicki Minaj ,5,13,174, 2014-04-05
23, Prince Royce ,28,13,24, 2014-04-05
24, Austin Mahone ,31,13,40, 2014-04-05
25, 5 Seconds of Summer ,120,13,1, 2014-04-05
26, Lady Gaga ,120,1,172, 2014-04-05
27, Wiz Khalifa ,23,13,161, 2014-04-05
28, Avril Lavigne ,36,1,171, 2014-04-05
29, Skrillex ,27,13,123, 2014-04-05
30, Lorde ,22,13,26, 2014-04-05
31, Avicii ,26,13,35, 2014-04-05
32, Linkin Park ,40,1,171, 2014-04-05
33, Enrique Iglesias ,20,13,116, 2014-04-05
