1, BTS ,2,13,24, 2017-04-08
34, Little Mix ,34,13,29, 2014-04-05
35, Britney Spears ,19,1,171, 2014-04-05
36, Chris Brown ,38,13,154, 2014-04-05
37, Tyrese ,43,13,12, 2014-04-05
38, P!nk ,32,1,138, 2014-04-05
39, Lana Del Rey ,47,13,56, 2014-04-05
40, Lil Wayne ,42,13,173, 2014-04-05
41, Adele ,120,1,153, 2014-04-05
42, Marco Antonio Solis ,120,42,4, 2014-04-05
43, David Guetta ,48,13,172, 2014-04-05
44, Drake ,120,13,157, 2014-04-05
45, Maroon 5 ,41,1,108, 2014-04-05
46, Imagine Dragons ,29,1,18, 2014-04-05
47, Snoop Dogg ,30,13,141, 2014-04-05
48, The Beatles ,45,13,71, 2014-04-05
49, Coldplay ,50,1,134, 2014-04-05
50, Usher ,120,13,137, 2014-04-05
1, Justin Bieber ,1,1,173, 2014-03-29
2, Shakira ,2,13,172, 2014-03-29
3, Miley Cyrus ,3,1,101, 2014-03-29
4, Katy Perry ,4,1,173, 2014-03-29
5, Nicki Minaj ,10,13,173, 2014-03-29
6, Taylor Swift ,9,1,173, 2014-03-29
7, Jennifer Lopez ,19,13,159, 2014-03-29
8, Selena Gomez ,8,13,171, 2014-03-29
9, Eminem ,15,13,172, 2014-03-29
10, Justin Timberlake ,12,1,144, 2014-03-29
11, Beyonce ,11,1,172, 2014-03-29
12, Ariana Grande ,33,13,69, 2014-03-29
13, Rihanna ,7,1,173, 2014-03-29
14, Pharrell ,5,5,9, 2014-03-29
15, Pitbull ,17,13,170, 2014-03-29
16, Bruno Mars ,18,1,162, 2014-03-29
17, Demi Lovato ,6,13,163, 2014-03-29
18, Romeo Santos ,16,13,23, 2014-03-29
19, Britney Spears ,14,1,170, 2014-03-29
20, Enrique Iglesias ,30,13,115, 2014-03-29
21, One Direction ,20,13,122, 2014-03-29
22, Lorde ,26,13,25, 2014-03-29
23, Wiz Khalifa ,21,13,160, 2014-03-29
24, Ellie Goulding ,24,13,29, 2014-03-29
25, Bob Marley ,22,13,114, 2014-03-29
26, Avicii ,23,13,34, 2014-03-29
27, Skrillex ,120,13,122, 2014-03-29
28, Prince Royce ,29,13,23, 2014-03-29
29, Imagine Dragons ,31,1,17, 2014-03-29
30, Snoop Dogg ,37,13,140, 2014-03-29
31, Austin Mahone ,50,13,39, 2014-03-29
32, P!nk ,25,1,137, 2014-03-29
33, Christina Aguilera ,13,13,75, 2014-03-29
34, Little Mix ,27,13,28, 2014-03-29
35, will.i.am ,28,13,43, 2014-03-29
36, Avril Lavigne ,40,1,170, 2014-03-29
37, Michael Jackson ,35,13,163, 2014-03-29
38, Chris Brown ,39,13,153, 2014-03-29
39, Ludacris ,41,13,44, 2014-03-29
40, Linkin Park ,42,1,170, 2014-03-29
41, Maroon 5 ,34,1,107, 2014-03-29
42, Lil Wayne ,43,13,172, 2014-03-29
43, Tyrese ,120,13,11, 2014-03-29
44, Nirvana ,45,13,4, 2014-03-29
45, The Beatles ,120,13,70, 2014-03-29
46, OneRepublic ,47,1,3, 2014-03-29
47, Lana Del Rey ,120,13,55, 2014-03-29
48, David Guetta ,120,13,171, 2014-03-29
49, Ke$ha ,120,13,79, 2014-03-29
50, Coldplay ,46,1,133, 2014-03-29
1, Justin Bieber ,2,1,172, 2014-03-22
2, Shakira ,1,13,171, 2014-03-22
3, Miley Cyrus ,3,1,100, 2014-03-22
4, Katy Perry ,4,1,172, 2014-03-22
5, Pharrell ,7,5,8, 2014-03-22
6, Demi Lovato ,15,13,162, 2014-03-22
7, Rihanna ,8,1,172, 2014-03-22
8, Selena Gomez ,16,13,170, 2014-03-22
9, Taylor Swift ,10,1,172, 2014-03-22
10, Nicki Minaj ,22,13,172, 2014-03-22
11, Beyonce ,9,1,171, 2014-03-22
12, Justin Timberlake ,5,1,143, 2014-03-22
13, Christina Aguilera ,11,13,74, 2014-03-22
14, Britney Spears ,12,1,169, 2014-03-22
15, Eminem ,6,13,171, 2014-03-22
16, Romeo Santos ,19,13,22, 2014-03-22
17, Pitbull ,20,13,169, 2014-03-22
18, Bruno Mars ,13,1,161, 2014-03-22
19, Jennifer Lopez ,25,13,158, 2014-03-22
20, One Direction ,17,13,121, 2014-03-22
21, Wiz Khalifa ,26,13,159, 2014-03-22
22, Bob Marley ,18,13,113, 2014-03-22
23, Avicii ,21,13,33, 2014-03-22
24, Ellie Goulding ,30,13,28, 2014-03-22
25, P!nk ,28,1,136, 2014-03-22
26, Lorde ,27,13,24, 2014-03-22
27, Little Mix ,45,13,27, 2014-03-22
28, will.i.am ,36,13,42, 2014-03-22
29, Prince Royce ,14,13,22, 2014-03-22
30, Enrique Iglesias ,23,13,114, 2014-03-22
31, Imagine Dragons ,32,1,16, 2014-03-22
32, Celine Dion ,37,31,6, 2014-03-22
33, Ariana Grande ,29,13,68, 2014-03-22
34, Maroon 5 ,24,1,106, 2014-03-22
35, Michael Jackson ,31,13,162, 2014-03-22
36, Mariah Carey ,41,1,64, 2014-03-22
37, Snoop Dogg ,120,13,139, 2014-03-22
38, Idina Menzel ,120,13,1, 2014-03-22
39, Chris Brown ,33,13,152, 2014-03-22
40, Avril Lavigne ,34,1,169, 2014-03-22
41, Ludacris ,35,13,43, 2014-03-22
42, Linkin Park ,120,1,169, 2014-03-22
43, Lil Wayne ,38,13,171, 2014-03-22
44, Marc Anthony ,120,13,14, 2014-03-22
45, Nirvana ,120,13,3, 2014-03-22
46, Coldplay ,120,1,132, 2014-03-22
47, OneRepublic ,49,1,2, 2014-03-22
48, Marco Antonio Solis ,42,42,3, 2014-03-22
49, Drake ,47,13,156, 2014-03-22
50, Austin Mahone ,120,13,38, 2014-03-22
1, Shakira ,1,13,170, 2014-03-15
2, Justin Bieber ,3,1,171, 2014-03-15
3, Miley Cyrus ,2,1,99, 2014-03-15
4, Katy Perry ,5,1,171, 2014-03-15
5, Justin Timberlake ,8,1,142, 2014-03-15
6, Eminem ,13,13,170, 2014-03-15
7, Pharrell ,7,5,7, 2014-03-15
8, Rihanna ,4,1,171, 2014-03-15
9, Beyonce ,14,1,170, 2014-03-15
10, Taylor Swift ,9,1,171, 2014-03-15
11, Christina Aguilera ,11,13,73, 2014-03-15
12, Britney Spears ,12,1,168, 2014-03-15
13, Bruno Mars ,6,1,160, 2014-03-15
14, Prince Royce ,29,13,21, 2014-03-15
15, Demi Lovato ,16,13,161, 2014-03-15
16, Selena Gomez ,10,13,169, 2014-03-15
17, One Direction ,15,13,120, 2014-03-15
18, Bob Marley ,28,13,112, 2014-03-15
19, Romeo Santos ,18,13,21, 2014-03-15
20, Pitbull ,19,13,168, 2014-03-15
21, Avicii ,22,13,32, 2014-03-15
22, Nicki Minaj ,26,13,171, 2014-03-15
23, Enrique Iglesias ,17,13,113, 2014-03-15
24, Maroon 5 ,46,1,105, 2014-03-15
25, Jennifer Lopez ,20,13,157, 2014-03-15
26, Wiz Khalifa ,23,13,158, 2014-03-15
27, Lorde ,21,13,23, 2014-03-15
28, P!nk ,32,1,135, 2014-03-15
29, Ariana Grande ,27,13,67, 2014-03-15
30, Ellie Goulding ,25,13,27, 2014-03-15
31, Michael Jackson ,30,13,161, 2014-03-15
32, Imagine Dragons ,35,1,15, 2014-03-15
33, Chris Brown ,120,13,151, 2014-03-15
34, Avril Lavigne ,33,1,168, 2014-03-15
35, Ludacris ,39,13,42, 2014-03-15
36, will.i.am ,120,13,41, 2014-03-15
37, Celine Dion ,120,31,5, 2014-03-15
38, Lil Wayne ,40,13,170, 2014-03-15
39, Whitney Houston ,120,1,6, 2014-03-15
40, 50 Cent ,36,13,127, 2014-03-15
41, Mariah Carey ,38,1,63, 2014-03-15
42, Marco Antonio Solis ,120,42,2, 2014-03-15
43, Lana Del Rey ,37,13,54, 2014-03-15
44, Lady Gaga ,42,1,171, 2014-03-15
45, Little Mix ,41,13,26, 2014-03-15
46, The Beatles ,48,13,69, 2014-03-15
47, Drake ,120,13,155, 2014-03-15
48, 2Pac ,45,13,33, 2014-03-15
49, OneRepublic ,120,1,1, 2014-03-15
50, David Guetta ,44,13,170, 2014-03-15
1, Shakira ,1,13,169, 2014-03-08
2, Miley Cyrus ,2,1,98, 2014-03-08
3, Justin Bieber ,3,1,170, 2014-03-08
4, Rihanna ,8,1,170, 2014-03-08
5, Katy Perry ,4,1,170, 2014-03-08
6, Bruno Mars ,7,1,159, 2014-03-08
7, Pharrell ,29,5,6, 2014-03-08
8, Justin Timberlake ,11,1,141, 2014-03-08
9, Taylor Swift ,6,1,170, 2014-03-08
10, Selena Gomez ,13,13,168, 2014-03-08
11, Christina Aguilera ,39,13,72, 2014-03-08
12, Britney Spears ,9,1,167, 2014-03-08
13, Eminem ,5,13,169, 2014-03-08
14, Beyonce ,14,1,169, 2014-03-08
15, One Direction ,16,13,119, 2014-03-08
16, Demi Lovato ,10,13,160, 2014-03-08
17, Enrique Iglesias ,26,13,112, 2014-03-08
18, Romeo Santos ,21,13,20, 2014-03-08
19, Pitbull ,15,13,167, 2014-03-08
20, Jennifer Lopez ,18,13,156, 2014-03-08
21, Lorde ,17,13,22, 2014-03-08
22, Avicii ,24,13,31, 2014-03-08
23, Wiz Khalifa ,20,13,157, 2014-03-08
24, Marc Anthony ,25,13,13, 2014-03-08
25, Ellie Goulding ,31,13,26, 2014-03-08
26, Nicki Minaj ,22,13,170, 2014-03-08
27, Ariana Grande ,12,13,66, 2014-03-08
28, Bob Marley ,28,13,111, 2014-03-08
29, Prince Royce ,23,13,20, 2014-03-08
30, Michael Jackson ,30,13,160, 2014-03-08
31, Tyrese ,19,13,10, 2014-03-08
32, P!nk ,27,1,134, 2014-03-08
33, Avril Lavigne ,34,1,167, 2014-03-08
34, Young Jeezy ,120,13,1, 2014-03-08
35, Imagine Dragons ,32,1,14, 2014-03-08
36, 50 Cent ,46,13,126, 2014-03-08
37, Lana Del Rey ,43,13,53, 2014-03-08
38, Mariah Carey ,38,1,62, 2014-03-08
39, Ludacris ,33,13,41, 2014-03-08
40, Lil Wayne ,40,13,169, 2014-03-08
41, Little Mix ,37,13,25, 2014-03-08
42, Lady Gaga ,42,1,170, 2014-03-08
43, Priyanka Chopra ,35,13,15, 2014-03-08
44, David Guetta ,48,13,169, 2014-03-08
45, 2Pac ,49,13,32, 2014-03-08
46, Maroon 5 ,120,1,104, 2014-03-08
47, Linkin Park ,120,1,168, 2014-03-08
48, The Beatles ,36,13,68, 2014-03-08
49, Ciara ,120,13,12, 2014-03-08
50, B.o.B ,120,13,1, 2014-03-08
1, Shakira ,1,13,168, 2014-03-01
2, Miley Cyrus ,3,1,97, 2014-03-01
3, Justin Bieber ,2,1,169, 2014-03-01
4, Katy Perry ,6,1,169, 2014-03-01
5, Eminem ,7,13,168, 2014-03-01
6, Taylor Swift ,11,1,169, 2014-03-01
7, Bruno Mars ,4,1,158, 2014-03-01
8, Rihanna ,5,1,169, 2014-03-01
9, Britney Spears ,16,1,166, 2014-03-01
10, Demi Lovato ,13,13,159, 2014-03-01
11, Justin Timberlake ,12,1,140, 2014-03-01
12, Ariana Grande ,8,13,65, 2014-03-01
13, Selena Gomez ,17,13,167, 2014-03-01
14, Beyonce ,10,1,168, 2014-03-01
15, Pitbull ,15,13,166, 2014-03-01
16, One Direction ,9,13,118, 2014-03-01
17, Lorde ,20,13,21, 2014-03-01
18, Jennifer Lopez ,25,13,155, 2014-03-01
19, Tyrese ,21,13,9, 2014-03-01
20, Wiz Khalifa ,19,13,156, 2014-03-01
21, Romeo Santos ,18,13,19, 2014-03-01
22, Nicki Minaj ,30,13,169, 2014-03-01
23, Prince Royce ,26,13,19, 2014-03-01
24, Avicii ,23,13,30, 2014-03-01
25, Marc Anthony ,27,13,12, 2014-03-01
26, Enrique Iglesias ,28,13,111, 2014-03-01
27, P!nk ,24,1,133, 2014-03-01
28, Bob Marley ,14,13,110, 2014-03-01
29, Pharrell ,31,5,5, 2014-03-01
30, Michael Jackson ,22,13,159, 2014-03-01
31, Ellie Goulding ,36,13,25, 2014-03-01
32, Imagine Dragons ,33,1,13, 2014-03-01
33, Ludacris ,34,13,40, 2014-03-01
34, Avril Lavigne ,29,1,166, 2014-03-01
35, Priyanka Chopra ,43,13,14, 2014-03-01
36, The Beatles ,40,13,67, 2014-03-01
37, Little Mix ,35,13,24, 2014-03-01
38, Mariah Carey ,41,1,61, 2014-03-01
39, Christina Aguilera ,48,13,71, 2014-03-01
40, Lil Wayne ,39,13,168, 2014-03-01
41, Drake ,120,13,154, 2014-03-01
42, Lady Gaga ,32,1,169, 2014-03-01
43, Lana Del Rey ,37,13,52, 2014-03-01
44, Chris Brown ,120,13,150, 2014-03-01
45, Adele ,38,1,152, 2014-03-01
46, 50 Cent ,42,13,125, 2014-03-01
47, Kelly Rowland ,120,13,8, 2014-03-01
48, David Guetta ,46,13,168, 2014-03-01
49, 2Pac ,120,13,31, 2014-03-01
50, Kendrick Lamar ,120,13,4, 2014-03-01
1, Shakira ,1,13,167, 2014-02-22
2, Justin Bieber ,2,1,168, 2014-02-22
3, Miley Cyrus ,3,1,96, 2014-02-22
4, Bruno Mars ,10,1,157, 2014-02-22
5, Rihanna ,4,1,168, 2014-02-22
6, Katy Perry ,5,1,168, 2014-02-22
7, Eminem ,13,13,167, 2014-02-22
8, Ariana Grande ,8,13,64, 2014-02-22
9, One Direction ,9,13,117, 2014-02-22
10, Beyonce ,7,1,167, 2014-02-22
11, Taylor Swift ,14,1,168, 2014-02-22
12, Justin Timberlake ,15,1,139, 2014-02-22
13, Demi Lovato ,17,13,158, 2014-02-22
14, Bob Marley ,35,13,109, 2014-02-22
15, Pitbull ,11,13,165, 2014-02-22
16, Britney Spears ,16,1,165, 2014-02-22
17, Selena Gomez ,20,13,166, 2014-02-22
18, Romeo Santos ,21,13,18, 2014-02-22
19, Wiz Khalifa ,25,13,155, 2014-02-22
20, Lorde ,12,13,20, 2014-02-22
21, Tyrese ,22,13,8, 2014-02-22
22, Michael Jackson ,28,13,158, 2014-02-22
23, Avicii ,23,13,29, 2014-02-22
24, P!nk ,27,1,132, 2014-02-22
25, Jennifer Lopez ,26,13,154, 2014-02-22
26, Prince Royce ,32,13,18, 2014-02-22
27, Marc Anthony ,39,13,11, 2014-02-22
28, Enrique Iglesias ,24,13,110, 2014-02-22
29, Avril Lavigne ,33,1,165, 2014-02-22
30, Nicki Minaj ,30,13,168, 2014-02-22
31, Pharrell ,18,5,4, 2014-02-22
32, Lady Gaga ,38,1,168, 2014-02-22
33, Imagine Dragons ,29,1,12, 2014-02-22
34, Ludacris ,37,13,39, 2014-02-22
35, Little Mix ,40,13,23, 2014-02-22
36, Ellie Goulding ,34,13,24, 2014-02-22
37, Lana Del Rey ,43,13,51, 2014-02-22
38, Adele ,45,1,151, 2014-02-22
39, Lil Wayne ,36,13,167, 2014-02-22
40, The Beatles ,120,13,66, 2014-02-22
41, Mariah Carey ,44,1,60, 2014-02-22
42, 50 Cent ,48,13,124, 2014-02-22
43, Priyanka Chopra ,120,13,13, 2014-02-22
44, Maroon 5 ,120,1,103, 2014-02-22
45, Daft Punk ,6,13,40, 2014-02-22
46, David Guetta ,49,13,167, 2014-02-22
47, Linkin Park ,47,1,167, 2014-02-22
48, Christina Aguilera ,46,13,70, 2014-02-22
49, Ke$ha ,120,13,78, 2014-02-22
50, Red Hot Chili Peppers ,120,13,27, 2014-02-22
1, Shakira ,1,13,166, 2014-02-15
2, Justin Bieber ,2,1,167, 2014-02-15
3, Miley Cyrus ,3,1,95, 2014-02-15
4, Rihanna ,8,1,167, 2014-02-15
5, Katy Perry ,6,1,167, 2014-02-15
6, Daft Punk ,120,13,39, 2014-02-15
7, Beyonce ,12,1,166, 2014-02-15
8, Ariana Grande ,4,13,63, 2014-02-15
9, One Direction ,7,13,116, 2014-02-15
10, Bruno Mars ,16,1,156, 2014-02-15
11, Pitbull ,5,13,164, 2014-02-15
12, Lorde ,27,13,19, 2014-02-15
13, Eminem ,9,13,166, 2014-02-15
14, Taylor Swift ,14,1,167, 2014-02-15
15, Justin Timberlake ,13,1,138, 2014-02-15
16, Britney Spears ,10,1,164, 2014-02-15
17, Demi Lovato ,11,13,157, 2014-02-15
18, Pharrell ,37,5,3, 2014-02-15
19, Pete Seeger ,120,13,1, 2014-02-15
20, Selena Gomez ,22,13,165, 2014-02-15
21, Romeo Santos ,25,13,17, 2014-02-15
22, Tyrese ,20,13,7, 2014-02-15
23, Avicii ,18,13,28, 2014-02-15
24, Enrique Iglesias ,15,13,109, 2014-02-15
25, Wiz Khalifa ,21,13,154, 2014-02-15
26, Jennifer Lopez ,17,13,153, 2014-02-15
27, P!nk ,26,1,131, 2014-02-15
28, Michael Jackson ,23,13,157, 2014-02-15
29, Imagine Dragons ,35,1,11, 2014-02-15
30, Nicki Minaj ,31,13,167, 2014-02-15
31, Macklemore & Ryan Lewis ,120,13,38, 2014-02-15
32, Prince Royce ,24,13,17, 2014-02-15
33, Avril Lavigne ,30,1,164, 2014-02-15
34, Ellie Goulding ,28,13,23, 2014-02-15
35, Bob Marley ,29,13,108, 2014-02-15
36, Lil Wayne ,39,13,166, 2014-02-15
37, Ludacris ,32,13,38, 2014-02-15
38, Lady Gaga ,34,1,167, 2014-02-15
39, Marc Anthony ,120,13,10, 2014-02-15
40, Little Mix ,33,13,22, 2014-02-15
41, Austin Mahone ,40,13,37, 2014-02-15
42, Tyga ,120,13,11, 2014-02-15
43, Lana Del Rey ,48,13,50, 2014-02-15
44, Mariah Carey ,19,1,59, 2014-02-15
45, Adele ,44,1,150, 2014-02-15
46, Christina Aguilera ,47,13,69, 2014-02-15
47, Linkin Park ,41,1,166, 2014-02-15
48, 50 Cent ,120,13,123, 2014-02-15
49, David Guetta ,45,13,166, 2014-02-15
50, Usher ,120,13,136, 2014-02-15
1, Shakira ,5,13,165, 2014-02-08
2, Justin Bieber ,4,1,166, 2014-02-08
3, Miley Cyrus ,1,1,94, 2014-02-08
4, Ariana Grande ,6,13,62, 2014-02-08
5, Pitbull ,11,13,163, 2014-02-08
6, Katy Perry ,8,1,166, 2014-02-08
7, One Direction ,7,13,115, 2014-02-08
8, Rihanna ,3,1,166, 2014-02-08
9, Eminem ,10,13,165, 2014-02-08
10, Britney Spears ,16,1,163, 2014-02-08
11, Demi Lovato ,13,13,156, 2014-02-08
12, Beyonce ,9,1,165, 2014-02-08
13, Justin Timberlake ,14,1,137, 2014-02-08
14, Taylor Swift ,12,1,166, 2014-02-08
15, Enrique Iglesias ,24,13,108, 2014-02-08
16, Bruno Mars ,15,1,155, 2014-02-08
17, Jennifer Lopez ,17,13,152, 2014-02-08
18, Avicii ,18,13,27, 2014-02-08
19, Mariah Carey ,19,1,58, 2014-02-08
20, Tyrese ,20,13,6, 2014-02-08
21, Wiz Khalifa ,25,13,153, 2014-02-08
22, Selena Gomez ,2,13,164, 2014-02-08
23, Michael Jackson ,23,13,156, 2014-02-08
24, Prince Royce ,22,13,16, 2014-02-08
25, Romeo Santos ,33,13,16, 2014-02-08
26, P!nk ,27,1,130, 2014-02-08
27, Lorde ,40,13,18, 2014-02-08
28, Ellie Goulding ,31,13,22, 2014-02-08
29, Bob Marley ,32,13,107, 2014-02-08
30, Avril Lavigne ,21,1,163, 2014-02-08
31, Nicki Minaj ,28,13,166, 2014-02-08
32, Ludacris ,34,13,37, 2014-02-08
33, Little Mix ,36,13,21, 2014-02-08
34, Lady Gaga ,35,1,166, 2014-02-08
35, Imagine Dragons ,46,1,10, 2014-02-08
36, Ciara ,30,13,11, 2014-02-08
37, Pharrell ,43,5,2, 2014-02-08
38, Ke$ha ,38,13,77, 2014-02-08
39, Lil Wayne ,39,13,165, 2014-02-08
40, Austin Mahone ,47,13,36, 2014-02-08
41, Linkin Park ,41,1,165, 2014-02-08
42, Priyanka Chopra ,29,13,12, 2014-02-08
43, Calvin Harris ,42,13,3, 2014-02-08
44, Adele ,48,1,149, 2014-02-08
45, David Guetta ,45,13,165, 2014-02-08
46, Drake ,50,13,153, 2014-02-08
47, Christina Aguilera ,37,13,68, 2014-02-08
48, Lana Del Rey ,120,13,49, 2014-02-08
49, Skrillex ,26,13,121, 2014-02-08
50, Maroon 5 ,49,1,102, 2014-02-08
1, Miley Cyrus ,1,1,93, 2014-02-01
2, Selena Gomez ,3,13,163, 2014-02-01
3, Rihanna ,4,1,165, 2014-02-01
4, Justin Bieber ,2,1,165, 2014-02-01
5, Shakira ,15,13,164, 2014-02-01
6, Ariana Grande ,6,13,61, 2014-02-01
7, One Direction ,7,13,114, 2014-02-01
8, Katy Perry ,9,1,165, 2014-02-01
9, Beyonce ,11,1,164, 2014-02-01
10, Eminem ,10,13,164, 2014-02-01
11, Pitbull ,19,13,162, 2014-02-01
12, Taylor Swift ,14,1,165, 2014-02-01
13, Demi Lovato ,5,13,155, 2014-02-01
14, Justin Timberlake ,13,1,136, 2014-02-01
15, Bruno Mars ,17,1,154, 2014-02-01
16, Britney Spears ,18,1,162, 2014-02-01
17, Jennifer Lopez ,39,13,151, 2014-02-01
18, Avicii ,21,13,26, 2014-02-01
19, Mariah Carey ,30,1,57, 2014-02-01
20, Tyrese ,16,13,5, 2014-02-01
21, Avril Lavigne ,8,1,162, 2014-02-01
22, Prince Royce ,28,13,15, 2014-02-01
23, Michael Jackson ,22,13,155, 2014-02-01
24, Enrique Iglesias ,34,13,107, 2014-02-01
25, Wiz Khalifa ,23,13,152, 2014-02-01
26, Skrillex ,38,13,120, 2014-02-01
27, P!nk ,25,1,129, 2014-02-01
28, Nicki Minaj ,24,13,165, 2014-02-01
29, Priyanka Chopra ,31,13,11, 2014-02-01
30, Ciara ,120,13,10, 2014-02-01
31, Ellie Goulding ,27,13,21, 2014-02-01
32, Bob Marley ,36,13,106, 2014-02-01
33, Romeo Santos ,46,13,15, 2014-02-01
34, Ludacris ,35,13,36, 2014-02-01
35, Lady Gaga ,20,1,165, 2014-02-01
36, Little Mix ,37,13,20, 2014-02-01
37, Christina Aguilera ,12,13,67, 2014-02-01
38, Ke$ha ,33,13,76, 2014-02-01
39, Lil Wayne ,29,13,164, 2014-02-01
40, Lorde ,32,13,17, 2014-02-01
41, Linkin Park ,41,1,164, 2014-02-01
42, Calvin Harris ,120,13,2, 2014-02-01
43, Pharrell ,120,5,1, 2014-02-01
44, Chris Brown ,45,13,149, 2014-02-01
45, David Guetta ,40,13,164, 2014-02-01
46, Imagine Dragons ,44,1,9, 2014-02-01
47, Austin Mahone ,120,13,35, 2014-02-01
48, Adele ,47,1,148, 2014-02-01
49, Maroon 5 ,49,1,101, 2014-02-01
50, Drake ,48,13,152, 2014-02-01
1, Miley Cyrus ,1,1,92, 2014-01-25
2, Justin Bieber ,2,1,164, 2014-01-25
3, Selena Gomez ,11,13,162, 2014-01-25
4, Rihanna ,10,1,164, 2014-01-25
5, Demi Lovato ,4,13,154, 2014-01-25
6, Ariana Grande ,3,13,60, 2014-01-25
7, One Direction ,6,1,113, 2014-01-25
8, Avril Lavigne ,15,1,161, 2014-01-25
9, Katy Perry ,5,1,164, 2014-01-25
10, Eminem ,9,13,163, 2014-01-25
11, Beyonce ,7,1,163, 2014-01-25
12, Christina Aguilera ,35,13,66, 2014-01-25
13, Justin Timberlake ,13,1,135, 2014-01-25
14, Taylor Swift ,8,1,164, 2014-01-25
15, Shakira ,12,13,163, 2014-01-25
16, Tyrese ,120,13,4, 2014-01-25
17, Bruno Mars ,17,1,153, 2014-01-25
18, Britney Spears ,14,1,161, 2014-01-25
19, Pitbull ,16,13,161, 2014-01-25
20, Lady Gaga ,23,1,164, 2014-01-25
21, Avicii ,21,13,25, 2014-01-25
22, Michael Jackson ,18,13,154, 2014-01-25
23, Wiz Khalifa ,22,13,151, 2014-01-25
24, Nicki Minaj ,19,13,164, 2014-01-25
25, P!nk ,24,1,128, 2014-01-25
26, 50 Cent ,120,13,122, 2014-01-25
27, Ellie Goulding ,27,13,20, 2014-01-25
28, Prince Royce ,33,13,14, 2014-01-25
29, Lil Wayne ,36,13,163, 2014-01-25
30, Mariah Carey ,32,1,56, 2014-01-25
31, Priyanka Chopra ,25,25,10, 2014-01-25
32, Lorde ,28,13,16, 2014-01-25
33, Ke$ha ,26,13,75, 2014-01-25
34, Enrique Iglesias ,30,13,106, 2014-01-25
35, Ludacris ,37,13,35, 2014-01-25
36, Bob Marley ,34,13,105, 2014-01-25
37, Little Mix ,29,13,19, 2014-01-25
38, Skrillex ,47,13,119, 2014-01-25
39, Jennifer Lopez ,20,13,150, 2014-01-25
40, David Guetta ,38,13,163, 2014-01-25
41, Linkin Park ,39,1,163, 2014-01-25
42, Lana Del Rey ,40,13,48, 2014-01-25
43, Madonna ,120,13,22, 2014-01-25
44, Imagine Dragons ,46,1,8, 2014-01-25
45, Chris Brown ,41,5,148, 2014-01-25
46, Romeo Santos ,49,13,14, 2014-01-25
47, Adele ,31,1,147, 2014-01-25
48, Drake ,42,12,151, 2014-01-25
49, Maroon 5 ,45,1,100, 2014-01-25
50, The Beatles ,120,13,65, 2014-01-25
1, Miley Cyrus ,1,1,91, 2014-01-18
2, Justin Bieber ,2,1,163, 2014-01-18
3, Ariana Grande ,4,13,59, 2014-01-18
4, Demi Lovato ,14,13,153, 2014-01-18
5, Katy Perry ,5,1,163, 2014-01-18
6, One Direction ,6,13,112, 2014-01-18
7, Beyonce ,8,1,162, 2014-01-18
8, Taylor Swift ,10,1,163, 2014-01-18
9, Eminem ,7,13,162, 2014-01-18
10, Rihanna ,3,1,163, 2014-01-18
11, Selena Gomez ,13,13,161, 2014-01-18
12, Shakira ,9,13,162, 2014-01-18
