1, BTS ,2,13,24, 2017-04-08
13, Justin Timberlake ,12,1,134, 2014-01-18
14, Britney Spears ,11,1,160, 2014-01-18
15, Avril Lavigne ,17,1,160, 2014-01-18
16, Pitbull ,23,13,160, 2014-01-18
17, Bruno Mars ,15,1,152, 2014-01-18
18, Michael Jackson ,16,13,153, 2014-01-18
19, Nicki Minaj ,21,13,163, 2014-01-18
20, Jennifer Lopez ,42,13,149, 2014-01-18
21, Avicii ,25,13,24, 2014-01-18
22, Wiz Khalifa ,22,13,150, 2014-01-18
23, Lady Gaga ,19,1,163, 2014-01-18
24, P!nk ,26,1,127, 2014-01-18
25, Priyanka Chopra ,30,13,9, 2014-01-18
26, Ke$ha ,31,13,74, 2014-01-18
27, Ellie Goulding ,33,13,19, 2014-01-18
28, Lorde ,20,13,15, 2014-01-18
29, Little Mix ,27,13,18, 2014-01-18
30, Enrique Iglesias ,32,13,105, 2014-01-18
31, Adele ,39,1,146, 2014-01-18
32, Mariah Carey ,28,1,55, 2014-01-18
33, Prince Royce ,38,13,13, 2014-01-18
34, Bob Marley ,35,13,104, 2014-01-18
35, Christina Aguilera ,24,13,65, 2014-01-18
36, Lil Wayne ,34,13,162, 2014-01-18
37, Ludacris ,29,13,34, 2014-01-18
38, David Guetta ,43,13,162, 2014-01-18
39, Linkin Park ,36,1,162, 2014-01-18
40, Lana Del Rey ,37,13,47, 2014-01-18
41, Chris Brown ,40,13,147, 2014-01-18
42, Drake ,45,13,150, 2014-01-18
43, Pentatonix ,18,13,6, 2014-01-18
44, Alicia Keys ,120,1,100, 2014-01-18
45, Maroon 5 ,44,1,99, 2014-01-18
46, Imagine Dragons ,46,1,7, 2014-01-18
47, Skrillex ,41,13,118, 2014-01-18
48, Austin Mahone ,120,13,34, 2014-01-18
49, Romeo Santos ,47,13,13, 2014-01-18
50, Ashley Tisdale ,120,13,3, 2014-01-18
1, Miley Cyrus ,2,1,90, 2014-01-11
2, Justin Bieber ,1,1,162, 2014-01-11
3, Rihanna ,14,1,162, 2014-01-11
4, Ariana Grande ,6,13,58, 2014-01-11
5, Katy Perry ,5,1,162, 2014-01-11
6, One Direction ,4,13,111, 2014-01-11
7, Eminem ,9,13,161, 2014-01-11
8, Beyonce ,3,1,161, 2014-01-11
9, Shakira ,10,13,161, 2014-01-11
10, Taylor Swift ,11,1,162, 2014-01-11
11, Britney Spears ,12,1,159, 2014-01-11
12, Justin Timberlake ,7,1,133, 2014-01-11
13, Selena Gomez ,13,13,160, 2014-01-11
14, Demi Lovato ,8,13,152, 2014-01-11
15, Bruno Mars ,16,1,151, 2014-01-11
16, Michael Jackson ,21,13,152, 2014-01-11
17, Avril Lavigne ,17,1,159, 2014-01-11
18, Pentatonix ,25,13,5, 2014-01-11
19, Lady Gaga ,15,1,162, 2014-01-11
20, Lorde ,20,13,14, 2014-01-11
21, Nicki Minaj ,23,13,162, 2014-01-11
22, Wiz Khalifa ,19,13,149, 2014-01-11
23, Pitbull ,24,13,159, 2014-01-11
24, Christina Aguilera ,26,13,64, 2014-01-11
25, Avicii ,22,13,23, 2014-01-11
26, P!nk ,29,1,126, 2014-01-11
27, Little Mix ,27,13,17, 2014-01-11
28, Mariah Carey ,40,1,54, 2014-01-11
29, Ludacris ,120,13,33, 2014-01-11
30, Priyanka Chopra ,28,13,8, 2014-01-11
31, Ke$ha ,37,13,73, 2014-01-11
32, Enrique Iglesias ,34,13,104, 2014-01-11
33, Ellie Goulding ,35,13,18, 2014-01-11
34, Lil Wayne ,30,13,161, 2014-01-11
35, Bob Marley ,31,13,103, 2014-01-11
36, Linkin Park ,38,1,161, 2014-01-11
37, Lana Del Rey ,32,13,46, 2014-01-11
38, Prince Royce ,33,13,12, 2014-01-11
39, Adele ,47,1,145, 2014-01-11
40, Chris Brown ,39,13,146, 2014-01-11
41, Skrillex ,50,13,117, 2014-01-11
42, Jennifer Lopez ,45,13,148, 2014-01-11
43, David Guetta ,44,13,161, 2014-01-11
44, Maroon 5 ,48,1,98, 2014-01-11
45, Drake ,49,13,149, 2014-01-11
46, Imagine Dragons ,120,1,6, 2014-01-11
47, Romeo Santos ,46,13,12, 2014-01-11
48, Kelly Rowland ,36,13,7, 2014-01-11
49, Calvin Harris ,120,13,1, 2014-01-11
50, Jennette McCurdy ,120,13,11, 2014-01-11
1, Justin Bieber ,2,1,161, 2014-01-04
2, Miley Cyrus ,3,1,89, 2014-01-04
3, Beyonce ,1,1,160, 2014-01-04
4, One Direction ,5,1,110, 2014-01-04
5, Katy Perry ,6,1,161, 2014-01-04
6, Ariana Grande ,4,13,57, 2014-01-04
7, Justin Timberlake ,11,1,132, 2014-01-04
8, Demi Lovato ,9,13,151, 2014-01-04
9, Eminem ,7,13,160, 2014-01-04
10, Shakira ,12,13,160, 2014-01-04
11, Taylor Swift ,10,1,161, 2014-01-04
12, Britney Spears ,13,1,158, 2014-01-04
13, Selena Gomez ,16,13,159, 2014-01-04
14, Rihanna ,8,1,161, 2014-01-04
15, Lady Gaga ,19,1,161, 2014-01-04
16, Bruno Mars ,14,1,150, 2014-01-04
17, Avril Lavigne ,18,1,158, 2014-01-04
18, Ashley Tisdale ,120,13,2, 2014-01-04
19, Wiz Khalifa ,21,13,148, 2014-01-04
20, Lorde ,17,13,13, 2014-01-04
21, Michael Jackson ,20,13,151, 2014-01-04
22, Avicii ,22,13,22, 2014-01-04
23, Nicki Minaj ,15,13,161, 2014-01-04
24, Pitbull ,23,13,158, 2014-01-04
25, Pentatonix ,27,13,4, 2014-01-04
26, Christina Aguilera ,33,13,63, 2014-01-04
27, Little Mix ,34,13,16, 2014-01-04
28, Priyanka Chopra ,38,28,7, 2014-01-04
29, P!nk ,29,1,125, 2014-01-04
30, Lil Wayne ,36,13,160, 2014-01-04
31, Bob Marley ,28,13,102, 2014-01-04
32, Lana Del Rey ,26,13,45, 2014-01-04
33, Prince Royce ,31,13,11, 2014-01-04
34, Enrique Iglesias ,25,13,103, 2014-01-04
35, Ellie Goulding ,30,13,17, 2014-01-04
36, Kelly Rowland ,120,13,6, 2014-01-04
37, Ke$ha ,35,13,72, 2014-01-04
38, Linkin Park ,32,1,160, 2014-01-04
39, Chris Brown ,37,8,145, 2014-01-04
40, Mariah Carey ,42,1,53, 2014-01-04
41, 2Pac ,24,13,30, 2014-01-04
42, John Mayer ,120,1,1, 2014-01-04
43, R. Kelly ,45,1,4, 2014-01-04
44, David Guetta ,39,13,160, 2014-01-04
45, Jennifer Lopez ,40,13,147, 2014-01-04
46, Romeo Santos ,44,13,11, 2014-01-04
47, Adele ,43,1,144, 2014-01-04
48, Maroon 5 ,41,1,97, 2014-01-04
49, Drake ,46,14,148, 2014-01-04
50, Skrillex ,47,13,116, 2014-01-04
1, Beyonce ,24,1,159, 2013-12-28
2, Justin Bieber ,3,1,160, 2013-12-28
3, Miley Cyrus ,1,1,88, 2013-12-28
4, Ariana Grande ,2,13,56, 2013-12-28
5, One Direction ,7,13,109, 2013-12-28
6, Katy Perry ,8,1,160, 2013-12-28
7, Eminem ,4,13,159, 2013-12-28
8, Rihanna ,10,1,160, 2013-12-28
9, Demi Lovato ,13,13,150, 2013-12-28
10, Taylor Swift ,34,1,160, 2013-12-28
11, Justin Timberlake ,15,1,131, 2013-12-28
12, Shakira ,12,13,159, 2013-12-28
13, Britney Spears ,14,1,157, 2013-12-28
14, Bruno Mars ,20,1,149, 2013-12-28
15, Nicki Minaj ,9,13,160, 2013-12-28
16, Selena Gomez ,17,13,158, 2013-12-28
17, Lorde ,19,13,12, 2013-12-28
18, Avril Lavigne ,21,1,157, 2013-12-28
19, Lady Gaga ,22,1,160, 2013-12-28
20, Michael Jackson ,18,13,150, 2013-12-28
21, Wiz Khalifa ,25,13,147, 2013-12-28
22, Avicii ,30,13,21, 2013-12-28
23, Pitbull ,120,13,157, 2013-12-28
24, 2Pac ,33,13,29, 2013-12-28
25, Enrique Iglesias ,29,13,102, 2013-12-28
26, Lana Del Rey ,26,13,44, 2013-12-28
27, Pentatonix ,16,13,3, 2013-12-28
28, Bob Marley ,23,13,101, 2013-12-28
29, P!nk ,28,1,124, 2013-12-28
30, Ellie Goulding ,36,13,16, 2013-12-28
31, Prince Royce ,27,13,10, 2013-12-28
32, Linkin Park ,31,1,159, 2013-12-28
33, Christina Aguilera ,32,13,62, 2013-12-28
34, Little Mix ,11,13,15, 2013-12-28
35, Ke$ha ,43,13,71, 2013-12-28
36, Lil Wayne ,35,13,159, 2013-12-28
37, Chris Brown ,38,13,144, 2013-12-28
38, Priyanka Chopra ,37,13,6, 2013-12-28
39, David Guetta ,41,13,159, 2013-12-28
40, Jennifer Lopez ,42,13,146, 2013-12-28
41, Maroon 5 ,45,1,96, 2013-12-28
42, Mariah Carey ,120,1,52, 2013-12-28
43, Adele ,47,1,143, 2013-12-28
44, Romeo Santos ,6,13,10, 2013-12-28
45, R. Kelly ,48,1,3, 2013-12-28
46, Drake ,44,13,147, 2013-12-28
47, Skrillex ,46,13,115, 2013-12-28
48, Metallica ,120,1,33, 2013-12-28
49, Imagine Dragons ,49,1,5, 2013-12-28
50, Usher ,39,13,135, 2013-12-28
1, Miley Cyrus ,1,1,87, 2013-12-21
2, Ariana Grande ,3,13,55, 2013-12-21
3, Justin Bieber ,7,1,159, 2013-12-21
4, Eminem ,2,13,158, 2013-12-21
5, Ludacris ,8,13,32, 2013-12-21
6, Romeo Santos ,41,13,9, 2013-12-21
7, One Direction ,5,13,108, 2013-12-21
8, Katy Perry ,6,1,159, 2013-12-21
9, Nicki Minaj ,11,13,159, 2013-12-21
10, Rihanna ,4,1,159, 2013-12-21
11, Little Mix ,30,13,14, 2013-12-21
12, Shakira ,9,13,158, 2013-12-21
13, Demi Lovato ,14,13,149, 2013-12-21
14, Britney Spears ,15,1,156, 2013-12-21
15, Justin Timberlake ,10,1,130, 2013-12-21
16, Pentatonix ,24,13,2, 2013-12-21
17, Selena Gomez ,13,13,157, 2013-12-21
18, Michael Jackson ,21,13,149, 2013-12-21
19, Lorde ,19,13,11, 2013-12-21
20, Bruno Mars ,16,1,148, 2013-12-21
21, Avril Lavigne ,17,1,156, 2013-12-21
22, Lady Gaga ,12,1,159, 2013-12-21
23, Bob Marley ,26,13,100, 2013-12-21
24, Beyonce ,37,1,158, 2013-12-21
25, Wiz Khalifa ,18,13,146, 2013-12-21
26, Lana Del Rey ,39,13,43, 2013-12-21
27, Prince Royce ,33,13,9, 2013-12-21
28, P!nk ,29,1,123, 2013-12-21
29, Enrique Iglesias ,28,13,101, 2013-12-21
30, Avicii ,22,13,20, 2013-12-21
31, Linkin Park ,25,1,158, 2013-12-21
32, Christina Aguilera ,27,13,61, 2013-12-21
33, 2Pac ,31,13,28, 2013-12-21
34, Taylor Swift ,20,1,159, 2013-12-21
35, Lil Wayne ,34,13,158, 2013-12-21
36, Ellie Goulding ,35,13,15, 2013-12-21
37, Priyanka Chopra ,36,13,5, 2013-12-21
38, Chris Brown ,38,13,143, 2013-12-21
39, Usher ,120,13,134, 2013-12-21
40, Marc Anthony ,46,13,9, 2013-12-21
41, David Guetta ,42,13,158, 2013-12-21
42, Jennifer Lopez ,23,13,145, 2013-12-21
43, Ke$ha ,40,13,70, 2013-12-21
44, Drake ,32,13,146, 2013-12-21
45, Maroon 5 ,45,1,95, 2013-12-21
46, Skrillex ,47,13,114, 2013-12-21
47, Adele ,120,1,142, 2013-12-21
48, R. Kelly ,50,1,2, 2013-12-21
49, Imagine Dragons ,43,1,4, 2013-12-21
50, Jesse & Joy ,120,13,4, 2013-12-21
1, Miley Cyrus ,1,1,86, 2013-12-14
2, Eminem ,2,13,157, 2013-12-14
3, Ariana Grande ,9,13,54, 2013-12-14
4, Rihanna ,5,1,158, 2013-12-14
5, One Direction ,4,13,107, 2013-12-14
6, Katy Perry ,3,1,158, 2013-12-14
7, Justin Bieber ,6,1,158, 2013-12-14
8, Ludacris ,120,13,31, 2013-12-14
9, Shakira ,7,13,157, 2013-12-14
10, Justin Timberlake ,10,1,129, 2013-12-14
11, Nicki Minaj ,15,13,158, 2013-12-14
12, Lady Gaga ,13,1,158, 2013-12-14
13, Selena Gomez ,18,13,156, 2013-12-14
14, Demi Lovato ,8,13,148, 2013-12-14
15, Britney Spears ,11,1,155, 2013-12-14
16, Bruno Mars ,12,1,147, 2013-12-14
17, Avril Lavigne ,17,1,155, 2013-12-14
18, Wiz Khalifa ,32,13,145, 2013-12-14
19, Lorde ,14,13,10, 2013-12-14
20, Taylor Swift ,21,1,158, 2013-12-14
21, Michael Jackson ,20,13,148, 2013-12-14
22, Avicii ,24,13,19, 2013-12-14
23, Jennifer Lopez ,25,13,144, 2013-12-14
24, Pentatonix ,120,13,1, 2013-12-14
25, Linkin Park ,28,1,157, 2013-12-14
26, Bob Marley ,19,13,99, 2013-12-14
27, Christina Aguilera ,29,13,60, 2013-12-14
28, Enrique Iglesias ,23,13,100, 2013-12-14
29, P!nk ,27,1,122, 2013-12-14
30, Little Mix ,22,13,13, 2013-12-14
31, 2Pac ,39,13,27, 2013-12-14
32, Drake ,41,13,145, 2013-12-14
33, Prince Royce ,30,13,8, 2013-12-14
34, Lil Wayne ,33,13,157, 2013-12-14
35, Ellie Goulding ,26,13,14, 2013-12-14
36, Priyanka Chopra ,36,13,4, 2013-12-14
37, Beyonce ,16,1,157, 2013-12-14
38, Chris Brown ,34,13,142, 2013-12-14
39, Lana Del Rey ,31,13,42, 2013-12-14
40, Ke$ha ,46,13,69, 2013-12-14
41, Romeo Santos ,38,13,8, 2013-12-14
42, David Guetta ,40,13,157, 2013-12-14
43, Imagine Dragons ,48,1,3, 2013-12-14
44, Pitbull ,42,13,156, 2013-12-14
45, Maroon 5 ,35,1,94, 2013-12-14
46, Marc Anthony ,44,13,8, 2013-12-14
47, Skrillex ,43,13,113, 2013-12-14
48, The Beatles ,49,13,64, 2013-12-14
49, Miranda Lambert ,120,13,3, 2013-12-14
50, R. Kelly ,120,1,1, 2013-12-14
1, Miley Cyrus ,1,1,85, 2013-12-07
2, Eminem ,2,13,156, 2013-12-07
3, Katy Perry ,3,1,157, 2013-12-07
4, One Direction ,8,13,106, 2013-12-07
5, Rihanna ,5,1,157, 2013-12-07
6, Justin Bieber ,4,1,157, 2013-12-07
7, Shakira ,16,13,156, 2013-12-07
8, Demi Lovato ,12,13,147, 2013-12-07
9, Ariana Grande ,7,13,53, 2013-12-07
10, Justin Timberlake ,9,1,128, 2013-12-07
11, Britney Spears ,10,1,154, 2013-12-07
12, Bruno Mars ,14,1,146, 2013-12-07
13, Lady Gaga ,6,1,157, 2013-12-07
14, Lorde ,13,13,9, 2013-12-07
15, Nicki Minaj ,18,13,157, 2013-12-07
16, Beyonce ,41,1,156, 2013-12-07
17, Avril Lavigne ,17,1,154, 2013-12-07
18, Selena Gomez ,11,13,155, 2013-12-07
19, Bob Marley ,27,13,98, 2013-12-07
20, Michael Jackson ,25,13,147, 2013-12-07
21, Taylor Swift ,15,1,157, 2013-12-07
22, Little Mix ,19,13,12, 2013-12-07
23, Enrique Iglesias ,30,13,99, 2013-12-07
24, Avicii ,24,13,18, 2013-12-07
25, Jennifer Lopez ,26,13,143, 2013-12-07
26, Ellie Goulding ,23,13,13, 2013-12-07
27, P!nk ,21,1,121, 2013-12-07
28, Linkin Park ,31,1,156, 2013-12-07
29, Christina Aguilera ,29,13,59, 2013-12-07
30, Prince Royce ,28,13,7, 2013-12-07
31, Lana Del Rey ,22,13,41, 2013-12-07
32, Wiz Khalifa ,32,13,144, 2013-12-07
33, Lil Wayne ,34,13,156, 2013-12-07
34, Chris Brown ,37,13,141, 2013-12-07
35, Maroon 5 ,44,1,93, 2013-12-07
36, Priyanka Chopra ,42,13,3, 2013-12-07
37, Adele ,38,1,141, 2013-12-07
38, Romeo Santos ,35,13,7, 2013-12-07
39, 2Pac ,43,13,26, 2013-12-07
40, David Guetta ,36,13,156, 2013-12-07
41, Drake ,120,13,144, 2013-12-07
42, Pitbull ,45,13,155, 2013-12-07
43, Skrillex ,40,13,112, 2013-12-07
44, Marc Anthony ,48,13,7, 2013-12-07
45, Kelly Clarkson ,120,1,34, 2013-12-07
46, Ke$ha ,120,13,68, 2013-12-07
47, Future ,46,13,6, 2013-12-07
48, Imagine Dragons ,39,1,2, 2013-12-07
49, The Beatles ,50,13,63, 2013-12-07
50, Mariah Carey ,33,1,51, 2013-12-07
1, Miley Cyrus ,1,1,84, 2013-11-30
2, Eminem ,2,13,155, 2013-11-30
3, Katy Perry ,3,1,156, 2013-11-30
4, Justin Bieber ,4,1,156, 2013-11-30
5, Rihanna ,9,1,156, 2013-11-30
6, Lady Gaga ,22,1,156, 2013-11-30
7, Ariana Grande ,7,13,52, 2013-11-30
8, One Direction ,5,1,105, 2013-11-30
9, Justin Timberlake ,8,1,127, 2013-11-30
10, Britney Spears ,10,1,153, 2013-11-30
11, Selena Gomez ,13,13,154, 2013-11-30
12, Demi Lovato ,6,13,146, 2013-11-30
13, Lorde ,11,13,8, 2013-11-30
14, Bruno Mars ,17,1,145, 2013-11-30
15, Taylor Swift ,12,1,156, 2013-11-30
16, Shakira ,15,13,155, 2013-11-30
17, Avril Lavigne ,20,1,153, 2013-11-30
18, Nicki Minaj ,14,13,156, 2013-11-30
19, Little Mix ,18,13,11, 2013-11-30
20, La Arrolladora Banda el Limon de Rene Camacho ,120,6,1, 2013-11-30
21, P!nk ,19,1,120, 2013-11-30
22, Lana Del Rey ,26,13,40, 2013-11-30
23, Ellie Goulding ,32,13,12, 2013-11-30
24, Avicii ,23,13,17, 2013-11-30
25, Michael Jackson ,31,13,146, 2013-11-30
26, Jennifer Lopez ,16,13,142, 2013-11-30
27, Bob Marley ,27,13,97, 2013-11-30
28, Prince Royce ,39,13,6, 2013-11-30
29, Christina Aguilera ,21,13,58, 2013-11-30
30, Enrique Iglesias ,25,13,98, 2013-11-30
31, Linkin Park ,37,1,155, 2013-11-30
32, Wiz Khalifa ,33,13,143, 2013-11-30
33, Mariah Carey ,24,1,50, 2013-11-30
34, Lil Wayne ,34,13,155, 2013-11-30
35, Romeo Santos ,36,13,6, 2013-11-30
36, David Guetta ,35,13,155, 2013-11-30
37, Chris Brown ,41,8,140, 2013-11-30
38, Adele ,120,1,140, 2013-11-30
39, Imagine Dragons ,120,1,1, 2013-11-30
40, Skrillex ,43,13,111, 2013-11-30
41, Beyonce ,30,7,155, 2013-11-30
42, Priyanka Chopra ,38,38,2, 2013-11-30
43, 2Pac ,40,13,25, 2013-11-30
44, Maroon 5 ,48,1,92, 2013-11-30
45, Pitbull ,29,13,154, 2013-11-30
46, Future ,44,13,5, 2013-11-30
47, Jennette McCurdy ,120,13,10, 2013-11-30
48, Marc Anthony ,45,13,6, 2013-11-30
49, Tyrese ,28,13,3, 2013-11-30
50, The Beatles ,120,13,62, 2013-11-30
1, Miley Cyrus ,1,1,83, 2013-11-23
2, Eminem ,4,13,154, 2013-11-23
3, Katy Perry ,2,1,155, 2013-11-23
4, Justin Bieber ,3,1,155, 2013-11-23
5, One Direction ,6,13,104, 2013-11-23
6, Demi Lovato ,5,13,145, 2013-11-23
7, Ariana Grande ,7,13,51, 2013-11-23
8, Justin Timberlake ,10,1,126, 2013-11-23
9, Rihanna ,13,1,155, 2013-11-23
10, Britney Spears ,9,1,152, 2013-11-23
11, Lorde ,20,13,7, 2013-11-23
12, Taylor Swift ,12,1,155, 2013-11-23
13, Selena Gomez ,15,13,153, 2013-11-23
14, Nicki Minaj ,8,13,155, 2013-11-23
15, Shakira ,11,13,154, 2013-11-23
16, Jennifer Lopez ,18,13,141, 2013-11-23
17, Bruno Mars ,16,1,144, 2013-11-23
18, Little Mix ,21,13,10, 2013-11-23
19, P!nk ,14,1,119, 2013-11-23
20, Avril Lavigne ,26,1,152, 2013-11-23
21, Christina Aguilera ,28,13,57, 2013-11-23
22, Lady Gaga ,25,1,155, 2013-11-23
23, Avicii ,19,13,16, 2013-11-23
24, Mariah Carey ,24,1,49, 2013-11-23
25, Enrique Iglesias ,23,13,97, 2013-11-23
26, Lana Del Rey ,42,13,39, 2013-11-23
27, Bob Marley ,37,13,96, 2013-11-23
28, Tyrese ,120,13,2, 2013-11-23
29, Pitbull ,27,13,153, 2013-11-23
30, Beyonce ,29,1,154, 2013-11-23
31, Michael Jackson ,35,13,145, 2013-11-23
32, Ellie Goulding ,31,13,11, 2013-11-23
33, Wiz Khalifa ,30,13,142, 2013-11-23
34, Lil Wayne ,39,13,154, 2013-11-23
35, David Guetta ,43,13,154, 2013-11-23
36, Romeo Santos ,34,13,5, 2013-11-23
37, Linkin Park ,38,1,154, 2013-11-23
38, Priyanka Chopra ,120,13,1, 2013-11-23
39, Prince Royce ,47,13,5, 2013-11-23
40, 2Pac ,41,13,24, 2013-11-23
41, Chris Brown ,36,13,139, 2013-11-23
42, Celine Dion ,120,31,4, 2013-11-23
43, Skrillex ,40,13,110, 2013-11-23
44, Future ,22,13,4, 2013-11-23
45, Marc Anthony ,33,13,5, 2013-11-23
46, Alicia Keys ,44,1,99, 2013-11-23
47, Drake ,49,13,143, 2013-11-23
48, Maroon 5 ,120,1,91, 2013-11-23
49, Blake Shelton ,120,13,2, 2013-11-23
50, Miranda Lambert ,120,13,2, 2013-11-23
1, Miley Cyrus ,2,1,82, 2013-11-16
2, Katy Perry ,1,1,154, 2013-11-16
3, Justin Bieber ,6,1,154, 2013-11-16
4, Eminem ,11,13,153, 2013-11-16
5, Demi Lovato ,3,13,144, 2013-11-16
6, One Direction ,8,13,103, 2013-11-16
7, Ariana Grande ,7,13,50, 2013-11-16
8, Nicki Minaj ,9,13,154, 2013-11-16
9, Britney Spears ,4,1,151, 2013-11-16
10, Justin Timberlake ,10,1,125, 2013-11-16
11, Shakira ,18,13,153, 2013-11-16
12, Taylor Swift ,30,1,154, 2013-11-16
13, Rihanna ,5,1,154, 2013-11-16
14, P!nk ,29,1,118, 2013-11-16
15, Selena Gomez ,21,13,152, 2013-11-16
16, Bruno Mars ,15,1,143, 2013-11-16
17, Lou Reed ,120,17,1, 2013-11-16
18, Jennifer Lopez ,25,13,140, 2013-11-16
19, Avicii ,12,13,15, 2013-11-16
20, Lorde ,20,13,6, 2013-11-16
21, Little Mix ,22,13,9, 2013-11-16
22, Future ,39,13,3, 2013-11-16
23, Enrique Iglesias ,26,13,96, 2013-11-16
24, Mariah Carey ,120,1,48, 2013-11-16
25, Lady Gaga ,16,1,154, 2013-11-16
26, Avril Lavigne ,24,1,151, 2013-11-16
27, Pitbull ,33,13,152, 2013-11-16
28, Christina Aguilera ,36,13,56, 2013-11-16
29, Beyonce ,13,1,153, 2013-11-16
30, Wiz Khalifa ,14,13,141, 2013-11-16
31, Ellie Goulding ,28,13,10, 2013-11-16
32, Austin Mahone ,48,13,33, 2013-11-16
33, Marc Anthony ,42,13,4, 2013-11-16
34, Romeo Santos ,35,13,4, 2013-11-16
35, Michael Jackson ,23,13,144, 2013-11-16
36, Chris Brown ,34,13,138, 2013-11-16
37, Bob Marley ,19,13,95, 2013-11-16
38, Linkin Park ,37,1,153, 2013-11-16
39, Lil Wayne ,38,13,153, 2013-11-16
40, Skrillex ,44,13,109, 2013-11-16
41, 2Pac ,120,13,23, 2013-11-16
42, Lana Del Rey ,41,13,38, 2013-11-16
43, David Guetta ,45,13,153, 2013-11-16
44, Alicia Keys ,120,1,98, 2013-11-16
45, Snoop Dogg ,46,13,138, 2013-11-16
46, Ciara ,120,13,9, 2013-11-16
47, Prince Royce ,27,13,4, 2013-11-16
48, A$AP Rocky ,120,13,1, 2013-11-16
49, Drake ,31,13,142, 2013-11-16
50, Ke$ha ,40,13,67, 2013-11-16
1, Katy Perry ,2,1,154, 2013-11-09
2, Miley Cyrus ,1,13,82, 2013-11-09
3, Demi Lovato ,7,13,144, 2013-11-09
4, Britney Spears ,6,13,151, 2013-11-09
5, Rihanna ,9,5,154, 2013-11-09
6, Justin Bieber ,11,13,154, 2013-11-09
7, Ariana Grande ,4,13,50, 2013-11-09
8, One Direction ,14,1,103, 2013-11-09
9, Nicki Minaj ,5,9,154, 2013-11-09
10, Justin Timberlake ,10,13,125, 2013-11-09
11, Eminem ,3,11,153, 2013-11-09
12, Avicii ,16,12,15, 2013-11-09
13, Beyonce ,26,1,153, 2013-11-09
14, Wiz Khalifa ,15,14,141, 2013-11-09
15, Bruno Mars ,8,13,143, 2013-11-09
16, Lady Gaga ,12,13,154, 2013-11-09
17, Aloe Blacc ,120,17,1, 2013-11-09
18, Shakira ,39,18,153, 2013-11-09
19, Bob Marley ,22,19,95, 2013-11-09
20, Lorde ,20,20,6, 2013-11-09
21, Selena Gomez ,19,13,152, 2013-11-09
22, Little Mix ,31,6,9, 2013-11-09
23, Michael Jackson ,27,23,144, 2013-11-09
24, Avril Lavigne ,13,13,151, 2013-11-09
25, Jennifer Lopez ,21,13,140, 2013-11-09
26, Enrique Iglesias ,120,13,96, 2013-11-09
27, Prince Royce ,23,27,4, 2013-11-09
28, Ellie Goulding ,24,28,10, 2013-11-09
29, P!nk ,25,29,118, 2013-11-09
30, Taylor Swift ,18,13,154, 2013-11-09
31, Drake ,48,12,142, 2013-11-09
32, Kelly Clarkson ,120,32,33, 2013-11-09
33, Pitbull ,43,33,152, 2013-11-09
34, Chris Brown ,28,5,138, 2013-11-09
35, Romeo Santos ,30,35,4, 2013-11-09
36, Christina Aguilera ,37,36,56, 2013-11-09
37, Linkin Park ,35,37,153, 2013-11-09
38, Lil Wayne ,29,38,153, 2013-11-09
39, Future ,38,39,3, 2013-11-09
40, Ke$ha ,33,40,67, 2013-11-09
41, Lana Del Rey ,45,13,38, 2013-11-09
