1, BTS ,2,13,24, 2017-04-08
42, Marc Anthony ,120,42,4, 2013-11-09
43, Maroon 5 ,120,13,90, 2013-11-09
44, Skrillex ,44,44,109, 2013-11-09
45, David Guetta ,120,45,153, 2013-11-09
46, Snoop Dogg ,42,46,138, 2013-11-09
47, Tyrese ,120,47,1, 2013-11-09
48, Austin Mahone ,17,13,33, 2013-11-09
49, Hardwell ,40,49,2, 2013-11-09
50, will.i.am ,120,50,40, 2013-11-09
1, Miley Cyrus ,1,1,80, 2013-11-02
2, Katy Perry ,3,1,152, 2013-11-02
3, Eminem ,12,13,151, 2013-11-02
4, Ariana Grande ,8,13,48, 2013-11-02
5, Nicki Minaj ,15,13,152, 2013-11-02
6, Britney Spears ,2,1,149, 2013-11-02
7, Demi Lovato ,6,13,142, 2013-11-02
8, Bruno Mars ,7,1,141, 2013-11-02
9, Rihanna ,5,1,152, 2013-11-02
10, Justin Timberlake ,11,1,123, 2013-11-02
11, Justin Bieber ,10,1,152, 2013-11-02
12, Lady Gaga ,32,1,152, 2013-11-02
13, Avril Lavigne ,35,1,149, 2013-11-02
14, One Direction ,9,13,101, 2013-11-02
15, Wiz Khalifa ,14,13,139, 2013-11-02
16, Avicii ,13,13,13, 2013-11-02
17, Austin Mahone ,23,13,31, 2013-11-02
18, Taylor Swift ,4,1,152, 2013-11-02
19, Selena Gomez ,25,13,150, 2013-11-02
20, Lorde ,20,13,4, 2013-11-02
21, Jennifer Lopez ,26,13,138, 2013-11-02
22, Bob Marley ,24,13,93, 2013-11-02
23, Prince Royce ,16,13,2, 2013-11-02
24, Ellie Goulding ,21,13,8, 2013-11-02
25, P!nk ,28,1,116, 2013-11-02
26, Beyonce ,18,1,151, 2013-11-02
27, Michael Jackson ,33,13,142, 2013-11-02
28, Chris Brown ,27,13,136, 2013-11-02
29, Lil Wayne ,29,13,151, 2013-11-02
30, Romeo Santos ,17,13,2, 2013-11-02
31, Little Mix ,46,13,7, 2013-11-02
32, Aline Barros ,120,13,1, 2013-11-02
33, Ke$ha ,120,13,65, 2013-11-02
34, Victoria Justice ,30,13,7, 2013-11-02
35, Linkin Park ,37,1,151, 2013-11-02
36, Usher ,38,13,133, 2013-11-02
37, Christina Aguilera ,36,13,54, 2013-11-02
38, Future ,120,13,1, 2013-11-02
39, Shakira ,19,13,151, 2013-11-02
40, Hardwell ,120,13,1, 2013-11-02
41, Madonna ,120,13,21, 2013-11-02
42, Snoop Dogg ,42,13,136, 2013-11-02
43, Pitbull ,22,13,150, 2013-11-02
44, Skrillex ,43,13,107, 2013-11-02
45, Lana Del Rey ,40,13,36, 2013-11-02
46, Celine Dion ,47,31,3, 2013-11-02
47, Inna ,120,45,3, 2013-11-02
48, Drake ,41,13,140, 2013-11-02
49, Kelly Rowland ,45,13,5, 2013-11-02
50, Metallica ,49,1,32, 2013-11-02
1, Miley Cyrus ,1,1,79, 2013-10-26
2, Britney Spears ,5,1,148, 2013-10-26
3, Katy Perry ,2,1,151, 2013-10-26
4, Taylor Swift ,11,1,151, 2013-10-26
5, Rihanna ,7,1,151, 2013-10-26
6, Demi Lovato ,8,13,141, 2013-10-26
7, Bruno Mars ,17,1,140, 2013-10-26
8, Ariana Grande ,6,13,47, 2013-10-26
9, One Direction ,10,13,100, 2013-10-26
10, Justin Bieber ,9,1,151, 2013-10-26
11, Justin Timberlake ,4,1,122, 2013-10-26
12, Eminem ,16,13,150, 2013-10-26
13, Avicii ,20,13,12, 2013-10-26
14, Wiz Khalifa ,32,13,138, 2013-10-26
15, Nicki Minaj ,19,13,151, 2013-10-26
16, Prince Royce ,120,13,1, 2013-10-26
17, Romeo Santos ,120,13,1, 2013-10-26
18, Beyonce ,3,1,150, 2013-10-26
19, Shakira ,14,13,150, 2013-10-26
20, Lorde ,13,13,3, 2013-10-26
21, Ellie Goulding ,33,13,7, 2013-10-26
22, Pitbull ,28,13,149, 2013-10-26
23, Austin Mahone ,25,13,30, 2013-10-26
24, Bob Marley ,12,13,92, 2013-10-26
25, Selena Gomez ,15,13,149, 2013-10-26
26, Jennifer Lopez ,18,13,137, 2013-10-26
27, Chris Brown ,35,13,135, 2013-10-26
28, P!nk ,23,1,115, 2013-10-26
29, Lil Wayne ,27,13,150, 2013-10-26
30, Victoria Justice ,50,13,6, 2013-10-26
31, Enrique Iglesias ,31,13,94, 2013-10-26
32, Lady Gaga ,34,1,151, 2013-10-26
33, Michael Jackson ,22,13,141, 2013-10-26
34, Mariah Carey ,40,1,47, 2013-10-26
35, Avril Lavigne ,24,1,148, 2013-10-26
36, Christina Aguilera ,21,13,53, 2013-10-26
37, Linkin Park ,29,1,150, 2013-10-26
38, Usher ,36,13,132, 2013-10-26
39, David Guetta ,30,13,151, 2013-10-26
40, Lana Del Rey ,37,13,35, 2013-10-26
41, Drake ,26,13,139, 2013-10-26
42, Snoop Dogg ,44,13,135, 2013-10-26
43, Skrillex ,41,13,106, 2013-10-26
44, Alicia Keys ,46,1,97, 2013-10-26
45, Kelly Rowland ,43,13,4, 2013-10-26
46, Little Mix ,45,13,6, 2013-10-26
47, Celine Dion ,120,31,2, 2013-10-26
48, Jennette McCurdy ,120,13,9, 2013-10-26
49, Metallica ,42,1,31, 2013-10-26
50, Maroon 5 ,120,1,89, 2013-10-26
1, Miley Cyrus ,1,1,78, 2013-10-19
2, Katy Perry ,2,1,150, 2013-10-19
3, Beyonce ,18,1,149, 2013-10-19
4, Justin Timberlake ,3,1,121, 2013-10-19
5, Britney Spears ,5,1,147, 2013-10-19
6, Ariana Grande ,12,13,46, 2013-10-19
7, Rihanna ,8,1,150, 2013-10-19
8, Demi Lovato ,14,13,140, 2013-10-19
9, Justin Bieber ,6,1,150, 2013-10-19
10, One Direction ,7,13,99, 2013-10-19
11, Taylor Swift ,4,1,150, 2013-10-19
12, Bob Marley ,11,13,91, 2013-10-19
13, Lorde ,41,13,2, 2013-10-19
14, Shakira ,9,13,149, 2013-10-19
15, Selena Gomez ,15,13,148, 2013-10-19
16, Eminem ,23,13,149, 2013-10-19
17, Bruno Mars ,16,1,139, 2013-10-19
18, Jennifer Lopez ,22,13,136, 2013-10-19
19, Nicki Minaj ,17,13,150, 2013-10-19
20, Avicii ,19,13,11, 2013-10-19
21, Christina Aguilera ,25,13,52, 2013-10-19
22, Michael Jackson ,24,13,140, 2013-10-19
23, P!nk ,29,1,114, 2013-10-19
24, Avril Lavigne ,21,1,147, 2013-10-19
25, Austin Mahone ,120,13,29, 2013-10-19
26, Drake ,13,13,138, 2013-10-19
27, Lil Wayne ,27,13,149, 2013-10-19
28, Pitbull ,20,13,148, 2013-10-19
29, Linkin Park ,39,1,149, 2013-10-19
30, David Guetta ,31,13,150, 2013-10-19
31, Enrique Iglesias ,35,13,93, 2013-10-19
32, Wiz Khalifa ,26,13,137, 2013-10-19
33, Ellie Goulding ,50,13,6, 2013-10-19
34, Lady Gaga ,30,1,150, 2013-10-19
35, Chris Brown ,120,13,134, 2013-10-19
36, Usher ,45,13,131, 2013-10-19
37, Lana Del Rey ,36,13,34, 2013-10-19
38, 2Pac ,10,13,22, 2013-10-19
39, Tori Kelly ,120,13,1, 2013-10-19
40, Mariah Carey ,34,1,46, 2013-10-19
41, Skrillex ,120,13,105, 2013-10-19
42, Metallica ,40,1,30, 2013-10-19
43, Kelly Rowland ,44,13,3, 2013-10-19
44, Snoop Dogg ,49,13,134, 2013-10-19
45, Little Mix ,120,13,5, 2013-10-19
46, Alicia Keys ,28,1,96, 2013-10-19
47, Ke$ha ,120,13,64, 2013-10-19
48, The Black Eyed Peas ,46,1,142, 2013-10-19
49, Meek Mill ,120,13,3, 2013-10-19
50, Victoria Justice ,48,13,5, 2013-10-19
1, Miley Cyrus ,1,1,77, 2013-10-12
2, Katy Perry ,3,1,149, 2013-10-12
3, Justin Timberlake ,2,1,120, 2013-10-12
4, Taylor Swift ,6,1,149, 2013-10-12
5, Britney Spears ,7,1,146, 2013-10-12
6, Justin Bieber ,4,1,149, 2013-10-12
7, One Direction ,5,13,98, 2013-10-12
8, Rihanna ,9,1,149, 2013-10-12
9, Shakira ,13,13,148, 2013-10-12
10, 2Pac ,43,13,21, 2013-10-12
11, Bob Marley ,8,13,90, 2013-10-12
12, Ariana Grande ,14,13,45, 2013-10-12
13, Drake ,30,13,137, 2013-10-12
14, Demi Lovato ,12,13,139, 2013-10-12
15, Selena Gomez ,15,13,147, 2013-10-12
16, Bruno Mars ,11,1,138, 2013-10-12
17, Nicki Minaj ,24,13,149, 2013-10-12
18, Beyonce ,10,1,148, 2013-10-12
19, Avicii ,17,13,10, 2013-10-12
20, Pitbull ,20,13,147, 2013-10-12
21, Avril Lavigne ,26,1,146, 2013-10-12
22, Jennifer Lopez ,19,13,135, 2013-10-12
23, Eminem ,16,13,148, 2013-10-12
24, Michael Jackson ,23,13,139, 2013-10-12
25, Christina Aguilera ,29,13,51, 2013-10-12
26, Wiz Khalifa ,37,13,136, 2013-10-12
27, Lil Wayne ,21,13,148, 2013-10-12
28, Alicia Keys ,22,1,95, 2013-10-12
29, P!nk ,18,1,113, 2013-10-12
30, Lady Gaga ,28,1,149, 2013-10-12
31, David Guetta ,25,13,149, 2013-10-12
32, Macklemore & Ryan Lewis ,27,13,37, 2013-10-12
33, Jessie J ,120,21,25, 2013-10-12
34, Mariah Carey ,33,1,45, 2013-10-12
35, Enrique Iglesias ,31,13,92, 2013-10-12
36, Lana Del Rey ,35,13,33, 2013-10-12
37, will.i.am ,36,13,39, 2013-10-12
38, Adele ,32,1,139, 2013-10-12
39, Linkin Park ,34,1,148, 2013-10-12
40, Metallica ,40,1,29, 2013-10-12
41, Lorde ,120,13,1, 2013-10-12
42, Marc Anthony ,41,13,2, 2013-10-12
43, Ciara ,44,13,8, 2013-10-12
44, Kelly Rowland ,38,13,2, 2013-10-12
45, Usher ,45,13,130, 2013-10-12
46, The Black Eyed Peas ,42,1,141, 2013-10-12
47, Maroon 5 ,39,1,88, 2013-10-12
48, Victoria Justice ,120,13,4, 2013-10-12
49, Snoop Dogg ,47,13,133, 2013-10-12
50, Ellie Goulding ,49,13,5, 2013-10-12
1, Miley Cyrus ,1,1,76, 2013-10-05
2, Justin Timberlake ,4,1,119, 2013-10-05
3, Katy Perry ,2,1,148, 2013-10-05
4, Justin Bieber ,5,1,148, 2013-10-05
5, One Direction ,3,13,97, 2013-10-05
6, Taylor Swift ,6,1,148, 2013-10-05
7, Britney Spears ,9,1,145, 2013-10-05
8, Bob Marley ,37,13,89, 2013-10-05
9, Rihanna ,12,1,148, 2013-10-05
10, Beyonce ,11,1,147, 2013-10-05
11, Bruno Mars ,17,1,137, 2013-10-05
12, Demi Lovato ,10,13,138, 2013-10-05
13, Shakira ,14,13,147, 2013-10-05
14, Ariana Grande ,8,13,44, 2013-10-05
15, Selena Gomez ,13,13,146, 2013-10-05
16, Eminem ,7,13,147, 2013-10-05
17, Avicii ,26,13,9, 2013-10-05
18, P!nk ,20,1,112, 2013-10-05
19, Jennifer Lopez ,16,13,134, 2013-10-05
20, Pitbull ,18,13,146, 2013-10-05
21, Lil Wayne ,19,13,147, 2013-10-05
22, Alicia Keys ,22,1,94, 2013-10-05
23, Michael Jackson ,24,13,138, 2013-10-05
24, Nicki Minaj ,15,13,148, 2013-10-05
25, David Guetta ,21,13,148, 2013-10-05
26, Avril Lavigne ,28,1,145, 2013-10-05
27, Macklemore & Ryan Lewis ,23,13,36, 2013-10-05
28, Lady Gaga ,25,1,148, 2013-10-05
29, Christina Aguilera ,27,13,50, 2013-10-05
30, Drake ,32,13,136, 2013-10-05
31, Enrique Iglesias ,36,13,91, 2013-10-05
32, Adele ,29,1,138, 2013-10-05
33, Mariah Carey ,33,1,44, 2013-10-05
34, Linkin Park ,43,1,147, 2013-10-05
35, Lana Del Rey ,38,13,32, 2013-10-05
36, will.i.am ,39,13,38, 2013-10-05
37, Wiz Khalifa ,30,13,135, 2013-10-05
38, Kelly Rowland ,120,13,1, 2013-10-05
39, Maroon 5 ,46,1,87, 2013-10-05
40, Metallica ,120,1,28, 2013-10-05
41, Marc Anthony ,120,13,1, 2013-10-05
42, The Black Eyed Peas ,42,1,140, 2013-10-05
43, 2Pac ,31,13,20, 2013-10-05
44, Ciara ,40,13,7, 2013-10-05
45, Usher ,120,13,129, 2013-10-05
46, The Beatles ,120,13,61, 2013-10-05
47, Snoop Dogg ,35,13,132, 2013-10-05
48, Pink Floyd ,41,1,20, 2013-10-05
49, Ellie Goulding ,47,13,4, 2013-10-05
50, Marco Antonio Solis ,120,42,1, 2013-10-05
1, Miley Cyrus ,8,1,75, 2013-09-28
2, Katy Perry ,1,1,147, 2013-09-28
3, One Direction ,2,13,96, 2013-09-28
4, Justin Timberlake ,6,1,118, 2013-09-28
5, Justin Bieber ,13,1,147, 2013-09-28
6, Taylor Swift ,4,1,147, 2013-09-28
7, Eminem ,3,13,146, 2013-09-28
8, Ariana Grande ,7,13,43, 2013-09-28
9, Britney Spears ,11,1,144, 2013-09-28
10, Demi Lovato ,14,13,137, 2013-09-28
11, Beyonce ,16,1,146, 2013-09-28
12, Rihanna ,9,1,147, 2013-09-28
13, Selena Gomez ,12,13,145, 2013-09-28
14, Shakira ,10,13,146, 2013-09-28
15, Nicki Minaj ,15,13,147, 2013-09-28
16, Jennifer Lopez ,18,13,133, 2013-09-28
17, Bruno Mars ,19,1,136, 2013-09-28
18, Pitbull ,20,13,145, 2013-09-28
19, Lil Wayne ,5,13,146, 2013-09-28
20, P!nk ,23,1,111, 2013-09-28
21, David Guetta ,32,13,147, 2013-09-28
22, Alicia Keys ,30,1,93, 2013-09-28
23, Macklemore & Ryan Lewis ,33,13,35, 2013-09-28
24, Michael Jackson ,17,13,137, 2013-09-28
25, Lady Gaga ,24,1,147, 2013-09-28
26, Avicii ,38,13,8, 2013-09-28
27, Christina Aguilera ,21,13,49, 2013-09-28
28, Avril Lavigne ,29,1,144, 2013-09-28
29, Adele ,22,1,137, 2013-09-28
30, Wiz Khalifa ,36,13,134, 2013-09-28
31, 2Pac ,48,13,19, 2013-09-28
32, Drake ,26,13,135, 2013-09-28
33, Mariah Carey ,41,1,43, 2013-09-28
34, Mac Miller ,120,13,10, 2013-09-28
35, Snoop Dogg ,43,13,131, 2013-09-28
36, Enrique Iglesias ,37,13,90, 2013-09-28
37, Bob Marley ,25,13,88, 2013-09-28
38, Lana Del Rey ,120,13,31, 2013-09-28
39, will.i.am ,40,13,37, 2013-09-28
40, Ciara ,44,13,6, 2013-09-28
41, Pink Floyd ,35,1,19, 2013-09-28
42, The Black Eyed Peas ,31,1,139, 2013-09-28
43, Linkin Park ,120,1,146, 2013-09-28
44, LMFAO ,28,2,117, 2013-09-28
45, Carly Rae Jepsen ,39,13,58, 2013-09-28
46, Maroon 5 ,34,1,86, 2013-09-28
47, Ellie Goulding ,120,13,3, 2013-09-28
48, Skrillex ,120,13,104, 2013-09-28
49, Robin Thicke ,27,13,13, 2013-09-28
50, Victoria Justice ,120,13,3, 2013-09-28
1, Katy Perry ,6,1,146, 2013-09-21
2, One Direction ,1,13,95, 2013-09-21
3, Eminem ,10,13,145, 2013-09-21
4, Taylor Swift ,5,1,146, 2013-09-21
5, Lil Wayne ,29,13,145, 2013-09-21
6, Justin Timberlake ,3,1,117, 2013-09-21
7, Ariana Grande ,11,13,42, 2013-09-21
8, Miley Cyrus ,2,1,74, 2013-09-21
9, Rihanna ,18,1,146, 2013-09-21
10, Shakira ,4,13,145, 2013-09-21
11, Britney Spears ,17,1,143, 2013-09-21
12, Selena Gomez ,7,13,144, 2013-09-21
13, Justin Bieber ,12,1,146, 2013-09-21
14, Demi Lovato ,16,13,136, 2013-09-21
15, Nicki Minaj ,33,13,146, 2013-09-21
16, Beyonce ,23,1,145, 2013-09-21
17, Michael Jackson ,13,13,136, 2013-09-21
18, Jennifer Lopez ,20,13,132, 2013-09-21
19, Bruno Mars ,14,1,135, 2013-09-21
20, Pitbull ,8,13,144, 2013-09-21
21, Christina Aguilera ,28,13,48, 2013-09-21
22, Adele ,30,1,136, 2013-09-21
23, P!nk ,25,1,110, 2013-09-21
24, Lady Gaga ,19,1,146, 2013-09-21
25, Bob Marley ,15,13,87, 2013-09-21
26, Drake ,42,13,134, 2013-09-21
27, Robin Thicke ,9,13,12, 2013-09-21
28, LMFAO ,36,2,116, 2013-09-21
29, Avril Lavigne ,22,1,143, 2013-09-21
30, Alicia Keys ,32,1,92, 2013-09-21
31, The Black Eyed Peas ,47,1,138, 2013-09-21
32, David Guetta ,26,13,146, 2013-09-21
33, Macklemore & Ryan Lewis ,21,13,34, 2013-09-21
34, Maroon 5 ,31,1,85, 2013-09-21
35, Pink Floyd ,120,1,18, 2013-09-21
36, Wiz Khalifa ,35,13,133, 2013-09-21
37, Enrique Iglesias ,27,13,89, 2013-09-21
38, Avicii ,39,13,7, 2013-09-21
39, Carly Rae Jepsen ,120,13,57, 2013-09-21
40, will.i.am ,34,13,36, 2013-09-21
41, Mariah Carey ,43,1,42, 2013-09-21
42, 50 Cent ,120,13,121, 2013-09-21
43, Snoop Dogg ,46,13,130, 2013-09-21
44, Ciara ,120,13,5, 2013-09-21
45, Miranda Cosgrove ,120,45,1, 2013-09-21
46, The Beatles ,120,13,60, 2013-09-21
47, Coldplay ,120,1,131, 2013-09-21
48, 2Pac ,120,13,18, 2013-09-21
49, Kelly Clarkson ,38,1,32, 2013-09-21
50, Usher ,37,13,128, 2013-09-21
1, One Direction ,1,13,94, 2013-09-14
2, Miley Cyrus ,8,1,73, 2013-09-14
3, Justin Timberlake ,3,1,116, 2013-09-14
4, Shakira ,2,13,144, 2013-09-14
5, Taylor Swift ,5,1,145, 2013-09-14
6, Katy Perry ,6,1,145, 2013-09-14
7, Selena Gomez ,11,13,143, 2013-09-14
8, Pitbull ,12,13,143, 2013-09-14
9, Robin Thicke ,37,13,11, 2013-09-14
10, Eminem ,18,13,144, 2013-09-14
11, Ariana Grande ,9,13,41, 2013-09-14
12, Justin Bieber ,4,1,145, 2013-09-14
13, Michael Jackson ,27,13,135, 2013-09-14
14, Bruno Mars ,19,1,134, 2013-09-14
15, Bob Marley ,16,13,86, 2013-09-14
16, Demi Lovato ,7,13,135, 2013-09-14
17, Britney Spears ,10,1,142, 2013-09-14
18, Rihanna ,15,1,145, 2013-09-14
19, Lady Gaga ,14,1,145, 2013-09-14
20, Jennifer Lopez ,13,13,131, 2013-09-14
21, Macklemore & Ryan Lewis ,25,13,33, 2013-09-14
22, Avril Lavigne ,20,1,142, 2013-09-14
23, Beyonce ,17,1,144, 2013-09-14
24, Austin Mahone ,39,13,28, 2013-09-14
25, P!nk ,22,1,109, 2013-09-14
26, David Guetta ,26,13,145, 2013-09-14
27, Enrique Iglesias ,21,13,88, 2013-09-14
28, Christina Aguilera ,29,13,47, 2013-09-14
29, Lil Wayne ,34,13,144, 2013-09-14
30, Adele ,23,1,135, 2013-09-14
31, Maroon 5 ,35,1,84, 2013-09-14
32, Alicia Keys ,28,1,91, 2013-09-14
33, Nicki Minaj ,50,13,145, 2013-09-14
34, will.i.am ,31,13,35, 2013-09-14
35, Wiz Khalifa ,36,13,132, 2013-09-14
36, LMFAO ,42,2,115, 2013-09-14
37, Usher ,44,13,127, 2013-09-14
38, Kelly Clarkson ,38,1,31, 2013-09-14
39, Avicii ,33,13,6, 2013-09-14
40, Linkin Park ,49,1,145, 2013-09-14
41, Jay Z ,120,1,4, 2013-09-14
42, Drake ,120,13,133, 2013-09-14
43, Mariah Carey ,32,1,41, 2013-09-14
44, Michael Buble ,120,13,7, 2013-09-14
45, Daft Punk ,120,13,38, 2013-09-14
46, Snoop Dogg ,24,13,129, 2013-09-14
47, The Black Eyed Peas ,41,1,137, 2013-09-14
48, Little Mix ,30,13,4, 2013-09-14
49, PSY ,46,1,53, 2013-09-14
50, Ellie Goulding ,40,13,2, 2013-09-14
1, One Direction ,1,13,93, 2013-09-07
2, Shakira ,5,13,143, 2013-09-07
3, Justin Timberlake ,10,1,115, 2013-09-07
4, Justin Bieber ,2,1,144, 2013-09-07
5, Taylor Swift ,4,1,144, 2013-09-07
6, Katy Perry ,3,1,144, 2013-09-07
7, Demi Lovato ,14,13,134, 2013-09-07
8, Miley Cyrus ,6,1,72, 2013-09-07
9, Ariana Grande ,7,13,40, 2013-09-07
10, Britney Spears ,9,1,141, 2013-09-07
11, Selena Gomez ,8,13,142, 2013-09-07
12, Pitbull ,13,13,142, 2013-09-07
13, Jennifer Lopez ,11,13,130, 2013-09-07
14, Lady Gaga ,12,1,144, 2013-09-07
15, Rihanna ,16,1,144, 2013-09-07
16, Bob Marley ,21,13,85, 2013-09-07
17, Beyonce ,17,1,143, 2013-09-07
18, Eminem ,18,13,143, 2013-09-07
19, Bruno Mars ,22,1,133, 2013-09-07
20, Avril Lavigne ,23,1,141, 2013-09-07
21, Enrique Iglesias ,33,13,87, 2013-09-07
22, P!nk ,19,1,108, 2013-09-07
23, Adele ,26,1,134, 2013-09-07
24, Snoop Dogg ,120,13,128, 2013-09-07
25, Macklemore & Ryan Lewis ,27,13,32, 2013-09-07
26, David Guetta ,24,13,144, 2013-09-07
27, Michael Jackson ,20,13,134, 2013-09-07
28, Alicia Keys ,25,1,90, 2013-09-07
29, Christina Aguilera ,29,13,46, 2013-09-07
30, Little Mix ,49,13,3, 2013-09-07
31, will.i.am ,38,13,34, 2013-09-07
32, Mariah Carey ,30,1,40, 2013-09-07
33, Avicii ,28,13,5, 2013-09-07
34, Lil Wayne ,32,13,143, 2013-09-07
35, Maroon 5 ,35,1,83, 2013-09-07
36, Wiz Khalifa ,43,13,131, 2013-09-07
37, Robin Thicke ,31,13,10, 2013-09-07
38, Kelly Clarkson ,37,1,30, 2013-09-07
39, Austin Mahone ,39,13,27, 2013-09-07
40, Ellie Goulding ,120,13,1, 2013-09-07
41, The Black Eyed Peas ,36,1,136, 2013-09-07
42, LMFAO ,48,2,114, 2013-09-07
43, Lana Del Rey ,41,13,30, 2013-09-07
44, Usher ,120,13,126, 2013-09-07
45, Carly Rae Jepsen ,34,13,56, 2013-09-07
46, PSY ,42,1,52, 2013-09-07
47, Bridgit Mendler ,120,41,4, 2013-09-07
48, Ciara ,120,13,4, 2013-09-07
49, Linkin Park ,45,1,144, 2013-09-07
50, Nicki Minaj ,40,13,144, 2013-09-07
1, One Direction ,4,13,92, 2013-08-31
2, Justin Bieber ,1,1,143, 2013-08-31
3, Katy Perry ,3,1,143, 2013-08-31
4, Taylor Swift ,2,1,143, 2013-08-31
5, Shakira ,10,13,142, 2013-08-31
6, Miley Cyrus ,5,1,71, 2013-08-31
7, Ariana Grande ,7,13,39, 2013-08-31
8, Selena Gomez ,8,13,141, 2013-08-31
9, Britney Spears ,12,1,140, 2013-08-31
10, Justin Timberlake ,9,1,114, 2013-08-31
11, Jennifer Lopez ,11,13,129, 2013-08-31
12, Lady Gaga ,14,1,143, 2013-08-31
13, Pitbull ,16,13,141, 2013-08-31
14, Demi Lovato ,19,13,133, 2013-08-31
15, Kendrick Lamar ,120,13,3, 2013-08-31
16, Rihanna ,18,1,143, 2013-08-31
17, Beyonce ,6,1,142, 2013-08-31
18, Eminem ,13,13,142, 2013-08-31
19, P!nk ,23,1,107, 2013-08-31
20, Michael Jackson ,15,13,133, 2013-08-31
21, Bob Marley ,25,13,84, 2013-08-31
22, Bruno Mars ,24,1,132, 2013-08-31
23, Avril Lavigne ,20,1,140, 2013-08-31
24, David Guetta ,17,13,143, 2013-08-31
25, Alicia Keys ,21,1,89, 2013-08-31
26, Adele ,31,1,133, 2013-08-31
27, Macklemore & Ryan Lewis ,27,13,31, 2013-08-31
28, Avicii ,28,13,4, 2013-08-31
29, Christina Aguilera ,26,13,45, 2013-08-31
30, Mariah Carey ,29,1,39, 2013-08-31
31, Robin Thicke ,33,13,9, 2013-08-31
32, Lil Wayne ,22,13,142, 2013-08-31
33, Enrique Iglesias ,120,13,86, 2013-08-31
34, Carly Rae Jepsen ,41,13,55, 2013-08-31
35, Maroon 5 ,36,1,82, 2013-08-31
36, The Black Eyed Peas ,34,1,135, 2013-08-31
37, Kelly Clarkson ,49,1,29, 2013-08-31
38, will.i.am ,39,13,33, 2013-08-31
39, Austin Mahone ,38,13,26, 2013-08-31
40, Nicki Minaj ,32,13,143, 2013-08-31
41, Lana Del Rey ,120,13,29, 2013-08-31
42, PSY ,120,1,51, 2013-08-31
43, Wiz Khalifa ,120,13,130, 2013-08-31
44, Drake ,37,13,132, 2013-08-31
45, Linkin Park ,35,1,143, 2013-08-31
46, Skrillex ,120,13,103, 2013-08-31
47, Madonna ,120,13,20, 2013-08-31
48, LMFAO ,46,2,113, 2013-08-31
49, Little Mix ,120,13,2, 2013-08-31
50, Green Day ,48,13,79, 2013-08-31
1, Justin Bieber ,3,1,142, 2013-08-24
2, Taylor Swift ,6,1,142, 2013-08-24
3, Katy Perry ,9,1,142, 2013-08-24
4, One Direction ,1,13,91, 2013-08-24
5, Miley Cyrus ,8,1,70, 2013-08-24
6, Beyonce ,26,1,141, 2013-08-24
7, Ariana Grande ,10,13,38, 2013-08-24
8, Selena Gomez ,17,13,140, 2013-08-24
9, Justin Timberlake ,7,1,113, 2013-08-24
10, Shakira ,2,13,141, 2013-08-24
11, Jennifer Lopez ,5,13,128, 2013-08-24
12, Britney Spears ,4,1,139, 2013-08-24
13, Eminem ,28,13,141, 2013-08-24
14, Lady Gaga ,21,1,142, 2013-08-24
15, Michael Jackson ,24,13,132, 2013-08-24
16, Pitbull ,13,13,140, 2013-08-24
17, David Guetta ,14,13,142, 2013-08-24
18, Rihanna ,16,1,142, 2013-08-24
