1, BTS ,2,13,24, 2017-04-08
19, Demi Lovato ,15,13,132, 2013-08-24
20, Avril Lavigne ,30,1,139, 2013-08-24
21, Alicia Keys ,23,1,88, 2013-08-24
22, Lil Wayne ,35,13,141, 2013-08-24
23, P!nk ,20,1,106, 2013-08-24
24, Bruno Mars ,18,1,131, 2013-08-24
25, Bob Marley ,29,13,83, 2013-08-24
26, Christina Aguilera ,27,13,44, 2013-08-24
27, Macklemore & Ryan Lewis ,22,13,30, 2013-08-24
28, Avicii ,19,13,3, 2013-08-24
29, Mariah Carey ,34,1,38, 2013-08-24
30, Usher ,120,13,125, 2013-08-24
31, Adele ,25,1,132, 2013-08-24
32, Nicki Minaj ,36,13,142, 2013-08-24
33, Robin Thicke ,11,13,8, 2013-08-24
34, The Black Eyed Peas ,32,1,134, 2013-08-24
35, Linkin Park ,44,1,142, 2013-08-24
36, Maroon 5 ,31,1,81, 2013-08-24
37, Drake ,120,13,131, 2013-08-24
38, Austin Mahone ,39,13,25, 2013-08-24
39, will.i.am ,33,13,32, 2013-08-24
40, The Beatles ,120,13,59, 2013-08-24
41, Carly Rae Jepsen ,37,13,54, 2013-08-24
42, Chris Brown ,120,13,133, 2013-08-24
43, Snoop Dogg ,47,13,127, 2013-08-24
44, Pink Floyd ,43,1,17, 2013-08-24
45, Daft Punk ,49,13,37, 2013-08-24
46, LMFAO ,41,2,112, 2013-08-24
47, 50 Cent ,120,13,120, 2013-08-24
48, Green Day ,120,13,78, 2013-08-24
49, Kelly Clarkson ,45,1,28, 2013-08-24
50, Metallica ,120,1,27, 2013-08-24
1, One Direction ,1,13,90, 2013-08-17
2, Shakira ,10,13,140, 2013-08-17
3, Justin Bieber ,7,1,141, 2013-08-17
4, Britney Spears ,11,1,138, 2013-08-17
5, Jennifer Lopez ,4,13,127, 2013-08-17
6, Taylor Swift ,6,1,141, 2013-08-17
7, Justin Timberlake ,5,1,112, 2013-08-17
8, Miley Cyrus ,3,1,69, 2013-08-17
9, Katy Perry ,16,1,141, 2013-08-17
10, Ariana Grande ,8,13,37, 2013-08-17
11, Robin Thicke ,39,13,7, 2013-08-17
12, Tyga ,29,13,10, 2013-08-17
13, Pitbull ,12,13,139, 2013-08-17
14, David Guetta ,17,13,141, 2013-08-17
15, Demi Lovato ,15,13,131, 2013-08-17
16, Rihanna ,19,1,141, 2013-08-17
17, Selena Gomez ,2,13,139, 2013-08-17
18, Bruno Mars ,22,1,130, 2013-08-17
19, Avicii ,42,13,2, 2013-08-17
20, P!nk ,18,1,105, 2013-08-17
21, Lady Gaga ,48,1,141, 2013-08-17
22, Macklemore & Ryan Lewis ,24,13,29, 2013-08-17
23, Alicia Keys ,27,1,87, 2013-08-17
24, Michael Jackson ,13,13,131, 2013-08-17
25, Adele ,20,1,131, 2013-08-17
26, Beyonce ,14,1,140, 2013-08-17
27, Christina Aguilera ,25,13,43, 2013-08-17
28, Eminem ,21,13,140, 2013-08-17
29, Bob Marley ,9,13,82, 2013-08-17
30, Avril Lavigne ,26,1,138, 2013-08-17
31, Maroon 5 ,28,1,80, 2013-08-17
32, The Black Eyed Peas ,32,1,133, 2013-08-17
33, will.i.am ,37,13,31, 2013-08-17
34, Mariah Carey ,36,1,37, 2013-08-17
35, Lil Wayne ,30,13,140, 2013-08-17
36, Nicki Minaj ,38,13,141, 2013-08-17
37, Carly Rae Jepsen ,50,13,53, 2013-08-17
38, Enrique Iglesias ,35,13,85, 2013-08-17
39, Austin Mahone ,34,13,24, 2013-08-17
40, Lana Del Rey ,44,13,28, 2013-08-17
41, LMFAO ,43,2,111, 2013-08-17
42, PSY ,45,1,50, 2013-08-17
43, Pink Floyd ,46,1,16, 2013-08-17
44, Linkin Park ,40,1,141, 2013-08-17
45, Kelly Clarkson ,33,1,27, 2013-08-17
46, Flo Rida ,120,13,66, 2013-08-17
47, Snoop Dogg ,120,13,126, 2013-08-17
48, Wiz Khalifa ,120,13,129, 2013-08-17
49, Daft Punk ,120,13,36, 2013-08-17
50, Skrillex ,120,13,102, 2013-08-17
1, One Direction ,6,13,89, 2013-08-10
2, Selena Gomez ,30,13,138, 2013-08-10
3, Miley Cyrus ,5,1,68, 2013-08-10
4, Jennifer Lopez ,7,13,126, 2013-08-10
5, Justin Timberlake ,9,1,111, 2013-08-10
6, Taylor Swift ,8,1,140, 2013-08-10
7, Justin Bieber ,1,1,140, 2013-08-10
8, Ariana Grande ,14,13,36, 2013-08-10
9, Bob Marley ,15,13,81, 2013-08-10
10, Shakira ,20,13,139, 2013-08-10
11, Britney Spears ,10,1,137, 2013-08-10
12, Pitbull ,13,13,138, 2013-08-10
13, Michael Jackson ,17,13,130, 2013-08-10
14, Beyonce ,11,1,139, 2013-08-10
15, Demi Lovato ,2,13,130, 2013-08-10
16, Katy Perry ,12,1,140, 2013-08-10
17, David Guetta ,19,13,140, 2013-08-10
18, P!nk ,16,1,104, 2013-08-10
19, Rihanna ,4,1,140, 2013-08-10
20, Adele ,18,1,130, 2013-08-10
21, Eminem ,3,13,139, 2013-08-10
22, Bruno Mars ,21,1,129, 2013-08-10
23, Jay Z ,120,1,3, 2013-08-10
24, Macklemore & Ryan Lewis ,22,13,28, 2013-08-10
25, Christina Aguilera ,23,13,42, 2013-08-10
26, Avril Lavigne ,26,1,137, 2013-08-10
27, Alicia Keys ,32,1,86, 2013-08-10
28, Maroon 5 ,25,1,79, 2013-08-10
29, Tyga ,47,13,9, 2013-08-10
30, Lil Wayne ,24,13,139, 2013-08-10
31, Kanye West ,120,1,41, 2013-08-10
32, The Black Eyed Peas ,29,1,132, 2013-08-10
33, Kelly Clarkson ,33,1,26, 2013-08-10
34, Austin Mahone ,38,13,23, 2013-08-10
35, Enrique Iglesias ,36,13,84, 2013-08-10
36, Mariah Carey ,31,1,36, 2013-08-10
37, will.i.am ,28,13,30, 2013-08-10
38, Nicki Minaj ,27,13,140, 2013-08-10
39, Robin Thicke ,37,13,6, 2013-08-10
40, Linkin Park ,34,1,140, 2013-08-10
41, Usher ,120,13,124, 2013-08-10
42, Avicii ,120,13,1, 2013-08-10
43, LMFAO ,44,2,110, 2013-08-10
44, Lana Del Rey ,120,13,27, 2013-08-10
45, PSY ,48,1,49, 2013-08-10
46, Pink Floyd ,120,1,15, 2013-08-10
47, Metallica ,120,1,26, 2013-08-10
48, Lady Gaga ,35,1,140, 2013-08-10
49, The Beatles ,42,13,58, 2013-08-10
50, Carly Rae Jepsen ,40,13,52, 2013-08-10
1, Justin Bieber ,1,1,139, 2013-08-03
2, Demi Lovato ,17,13,129, 2013-08-03
3, Eminem ,12,13,138, 2013-08-03
4, Rihanna ,3,1,139, 2013-08-03
5, Miley Cyrus ,2,1,67, 2013-08-03
6, One Direction ,10,13,88, 2013-08-03
7, Jennifer Lopez ,6,13,125, 2013-08-03
8, Taylor Swift ,4,1,139, 2013-08-03
9, Justin Timberlake ,7,1,110, 2013-08-03
10, Britney Spears ,8,1,136, 2013-08-03
11, Beyonce ,5,1,138, 2013-08-03
12, Katy Perry ,14,1,139, 2013-08-03
13, Pitbull ,11,13,137, 2013-08-03
14, Ariana Grande ,19,13,35, 2013-08-03
15, Bob Marley ,9,13,80, 2013-08-03
16, P!nk ,15,1,103, 2013-08-03
17, Michael Jackson ,24,13,129, 2013-08-03
18, Adele ,13,1,129, 2013-08-03
19, David Guetta ,20,13,139, 2013-08-03
20, Shakira ,21,13,138, 2013-08-03
21, Bruno Mars ,16,1,128, 2013-08-03
22, Macklemore & Ryan Lewis ,32,13,27, 2013-08-03
23, Christina Aguilera ,22,13,41, 2013-08-03
24, Lil Wayne ,26,13,138, 2013-08-03
25, Maroon 5 ,25,1,78, 2013-08-03
26, Avril Lavigne ,29,1,136, 2013-08-03
27, Nicki Minaj ,23,13,139, 2013-08-03
28, will.i.am ,27,13,29, 2013-08-03
29, The Black Eyed Peas ,34,1,131, 2013-08-03
30, Selena Gomez ,18,13,137, 2013-08-03
31, Mariah Carey ,38,1,35, 2013-08-03
32, Alicia Keys ,39,1,85, 2013-08-03
33, Kelly Clarkson ,35,1,25, 2013-08-03
34, Linkin Park ,30,1,139, 2013-08-03
35, Lady Gaga ,31,1,139, 2013-08-03
36, Enrique Iglesias ,43,13,83, 2013-08-03
37, Robin Thicke ,47,13,5, 2013-08-03
38, Austin Mahone ,37,13,22, 2013-08-03
39, Coldplay ,33,1,130, 2013-08-03
40, Carly Rae Jepsen ,49,13,51, 2013-08-03
41, Bridgit Mendler ,120,41,3, 2013-08-03
42, The Beatles ,36,13,57, 2013-08-03
43, Chris Brown ,40,13,132, 2013-08-03
44, LMFAO ,50,2,109, 2013-08-03
45, Flo Rida ,46,13,65, 2013-08-03
46, Snoop Dogg ,41,13,125, 2013-08-03
47, Tyga ,120,13,8, 2013-08-03
48, PSY ,28,1,48, 2013-08-03
49, Daft Punk ,48,13,35, 2013-08-03
50, Ciara ,44,13,3, 2013-08-03
1, Justin Bieber ,1,1,138, 2013-07-27
2, Miley Cyrus ,14,1,66, 2013-07-27
3, Rihanna ,4,1,138, 2013-07-27
4, Taylor Swift ,2,1,138, 2013-07-27
5, Beyonce ,3,1,137, 2013-07-27
6, Jennifer Lopez ,7,13,124, 2013-07-27
7, Justin Timberlake ,5,1,109, 2013-07-27
8, Britney Spears ,22,1,135, 2013-07-27
9, Bob Marley ,34,13,79, 2013-07-27
10, One Direction ,12,13,87, 2013-07-27
11, Pitbull ,13,13,136, 2013-07-27
12, Eminem ,11,13,137, 2013-07-27
13, Adele ,19,1,128, 2013-07-27
14, Katy Perry ,17,1,138, 2013-07-27
15, P!nk ,10,1,102, 2013-07-27
16, Bruno Mars ,8,1,127, 2013-07-27
17, Demi Lovato ,23,13,128, 2013-07-27
18, Selena Gomez ,21,13,136, 2013-07-27
19, Ariana Grande ,20,13,34, 2013-07-27
20, David Guetta ,18,13,138, 2013-07-27
21, Shakira ,27,13,137, 2013-07-27
22, Christina Aguilera ,28,13,40, 2013-07-27
23, Nicki Minaj ,26,13,138, 2013-07-27
24, Michael Jackson ,29,13,128, 2013-07-27
25, Maroon 5 ,24,1,77, 2013-07-27
26, Lil Wayne ,25,13,137, 2013-07-27
27, will.i.am ,16,13,28, 2013-07-27
28, PSY ,6,1,47, 2013-07-27
29, Avril Lavigne ,31,1,135, 2013-07-27
30, Linkin Park ,36,1,138, 2013-07-27
31, Lady Gaga ,35,1,138, 2013-07-27
32, Macklemore & Ryan Lewis ,30,13,26, 2013-07-27
33, Coldplay ,43,1,129, 2013-07-27
34, The Black Eyed Peas ,38,1,130, 2013-07-27
35, Kelly Clarkson ,33,1,24, 2013-07-27
36, The Beatles ,50,13,56, 2013-07-27
37, Austin Mahone ,44,13,21, 2013-07-27
38, Mariah Carey ,39,1,34, 2013-07-27
39, Alicia Keys ,41,1,84, 2013-07-27
40, Chris Brown ,120,13,131, 2013-07-27
41, Snoop Dogg ,42,13,124, 2013-07-27
42, Wiz Khalifa ,40,13,128, 2013-07-27
43, Enrique Iglesias ,48,13,82, 2013-07-27
44, Ciara ,49,13,2, 2013-07-27
45, Jay Z ,120,1,2, 2013-07-27
46, Flo Rida ,45,13,64, 2013-07-27
47, Robin Thicke ,47,13,4, 2013-07-27
48, Daft Punk ,37,13,34, 2013-07-27
49, Carly Rae Jepsen ,46,13,50, 2013-07-27
50, LMFAO ,120,2,108, 2013-07-27
1, Justin Bieber ,1,1,137, 2013-07-20
2, Taylor Swift ,2,1,137, 2013-07-20
3, Beyonce ,4,1,136, 2013-07-20
4, Rihanna ,3,1,137, 2013-07-20
5, Justin Timberlake ,5,1,108, 2013-07-20
6, PSY ,29,1,46, 2013-07-20
7, Jennifer Lopez ,7,13,123, 2013-07-20
8, Bruno Mars ,8,1,126, 2013-07-20
9, Kendrick Lamar ,120,13,2, 2013-07-20
10, P!nk ,10,1,101, 2013-07-20
11, Eminem ,9,13,136, 2013-07-20
12, One Direction ,6,13,86, 2013-07-20
13, Pitbull ,14,13,135, 2013-07-20
14, Miley Cyrus ,17,1,65, 2013-07-20
15, Tyga ,28,13,7, 2013-07-20
16, will.i.am ,13,13,27, 2013-07-20
17, Katy Perry ,16,1,137, 2013-07-20
18, David Guetta ,11,13,137, 2013-07-20
19, Adele ,12,1,127, 2013-07-20
20, Ariana Grande ,18,13,33, 2013-07-20
21, Selena Gomez ,24,13,135, 2013-07-20
22, Britney Spears ,19,1,134, 2013-07-20
23, Demi Lovato ,20,13,127, 2013-07-20
24, Maroon 5 ,21,1,76, 2013-07-20
25, Lil Wayne ,23,13,136, 2013-07-20
26, Nicki Minaj ,41,13,137, 2013-07-20
27, Shakira ,22,13,136, 2013-07-20
28, Christina Aguilera ,25,13,39, 2013-07-20
29, Michael Jackson ,15,13,127, 2013-07-20
30, Macklemore & Ryan Lewis ,26,13,25, 2013-07-20
31, Avril Lavigne ,30,1,134, 2013-07-20
32, Amy Winehouse ,120,13,1, 2013-07-20
33, Kelly Clarkson ,33,1,23, 2013-07-20
34, Bob Marley ,37,13,78, 2013-07-20
35, Lady Gaga ,31,1,137, 2013-07-20
36, Linkin Park ,27,1,137, 2013-07-20
37, Daft Punk ,35,13,33, 2013-07-20
38, The Black Eyed Peas ,32,1,129, 2013-07-20
39, Mariah Carey ,36,1,33, 2013-07-20
40, Wiz Khalifa ,49,13,127, 2013-07-20
41, Alicia Keys ,34,1,83, 2013-07-20
42, Snoop Dogg ,44,13,123, 2013-07-20
43, Coldplay ,38,1,128, 2013-07-20
44, Austin Mahone ,40,13,20, 2013-07-20
45, Flo Rida ,47,13,63, 2013-07-20
46, Carly Rae Jepsen ,46,13,49, 2013-07-20
47, Robin Thicke ,120,13,3, 2013-07-20
48, Enrique Iglesias ,39,13,81, 2013-07-20
49, Ciara ,120,13,1, 2013-07-20
50, The Beatles ,42,13,55, 2013-07-20
1, Justin Bieber ,2,1,136, 2013-07-13
2, Taylor Swift ,3,1,136, 2013-07-13
3, Rihanna ,4,1,136, 2013-07-13
4, Beyonce ,5,1,135, 2013-07-13
5, Justin Timberlake ,10,1,107, 2013-07-13
6, One Direction ,1,13,85, 2013-07-13
7, Jennifer Lopez ,11,13,122, 2013-07-13
8, Bruno Mars ,6,1,125, 2013-07-13
9, Eminem ,8,13,135, 2013-07-13
10, P!nk ,13,1,100, 2013-07-13
11, David Guetta ,12,13,136, 2013-07-13
12, Adele ,16,1,126, 2013-07-13
13, will.i.am ,20,13,26, 2013-07-13
14, Pitbull ,7,13,134, 2013-07-13
15, Michael Jackson ,21,13,126, 2013-07-13
16, Katy Perry ,17,1,136, 2013-07-13
17, Miley Cyrus ,9,1,64, 2013-07-13
18, Ariana Grande ,27,13,32, 2013-07-13
19, Britney Spears ,15,1,133, 2013-07-13
20, Demi Lovato ,14,13,126, 2013-07-13
21, Maroon 5 ,19,1,75, 2013-07-13
22, Shakira ,25,13,135, 2013-07-13
23, Lil Wayne ,18,13,135, 2013-07-13
24, Selena Gomez ,32,13,134, 2013-07-13
25, Christina Aguilera ,22,13,38, 2013-07-13
26, Macklemore & Ryan Lewis ,23,13,24, 2013-07-13
27, Linkin Park ,30,1,136, 2013-07-13
28, Tyga ,120,13,6, 2013-07-13
29, PSY ,24,1,45, 2013-07-13
30, Avril Lavigne ,28,1,133, 2013-07-13
31, Lady Gaga ,29,1,136, 2013-07-13
32, The Black Eyed Peas ,31,1,128, 2013-07-13
33, Kelly Clarkson ,40,1,22, 2013-07-13
34, Alicia Keys ,34,1,82, 2013-07-13
35, Daft Punk ,26,13,32, 2013-07-13
36, Mariah Carey ,44,1,32, 2013-07-13
37, Bob Marley ,39,13,77, 2013-07-13
38, Coldplay ,36,1,127, 2013-07-13
39, Enrique Iglesias ,43,13,80, 2013-07-13
40, Austin Mahone ,120,13,19, 2013-07-13
41, Nicki Minaj ,33,13,136, 2013-07-13
42, The Beatles ,35,13,54, 2013-07-13
43, Usher ,38,13,123, 2013-07-13
44, Snoop Dogg ,47,13,122, 2013-07-13
45, LMFAO ,46,2,107, 2013-07-13
46, Carly Rae Jepsen ,50,13,48, 2013-07-13
47, Flo Rida ,45,13,62, 2013-07-13
48, Drake ,42,13,130, 2013-07-13
49, Wiz Khalifa ,120,13,126, 2013-07-13
50, Green Day ,49,13,77, 2013-07-13
1, One Direction ,7,13,84, 2013-07-06
2, Justin Bieber ,1,1,135, 2013-07-06
3, Taylor Swift ,2,1,135, 2013-07-06
4, Rihanna ,3,1,135, 2013-07-06
5, Beyonce ,6,1,134, 2013-07-06
6, Bruno Mars ,4,1,124, 2013-07-06
7, Pitbull ,5,13,133, 2013-07-06
8, Eminem ,8,13,134, 2013-07-06
9, Miley Cyrus ,32,1,63, 2013-07-06
10, Justin Timberlake ,11,1,106, 2013-07-06
11, Jennifer Lopez ,9,13,121, 2013-07-06
12, David Guetta ,12,13,135, 2013-07-06
13, P!nk ,10,1,99, 2013-07-06
14, Demi Lovato ,18,13,125, 2013-07-06
15, Britney Spears ,15,1,132, 2013-07-06
16, Adele ,14,1,125, 2013-07-06
17, Katy Perry ,16,1,135, 2013-07-06
18, Lil Wayne ,30,13,134, 2013-07-06
19, Maroon 5 ,19,1,74, 2013-07-06
20, will.i.am ,13,13,25, 2013-07-06
21, Michael Jackson ,22,13,125, 2013-07-06
22, Christina Aguilera ,23,13,37, 2013-07-06
23, Macklemore & Ryan Lewis ,20,13,23, 2013-07-06
24, PSY ,17,1,44, 2013-07-06
25, Shakira ,25,13,134, 2013-07-06
26, Daft Punk ,24,13,31, 2013-07-06
27, Ariana Grande ,28,13,31, 2013-07-06
28, Avril Lavigne ,26,1,132, 2013-07-06
29, Lady Gaga ,27,1,135, 2013-07-06
30, Linkin Park ,31,1,135, 2013-07-06
31, The Black Eyed Peas ,33,1,127, 2013-07-06
32, Selena Gomez ,21,13,133, 2013-07-06
33, Nicki Minaj ,29,13,135, 2013-07-06
34, Alicia Keys ,35,1,81, 2013-07-06
35, The Beatles ,42,13,53, 2013-07-06
36, Coldplay ,48,1,126, 2013-07-06
37, Robin Thicke ,49,13,2, 2013-07-06
38, Usher ,43,13,122, 2013-07-06
39, Bob Marley ,38,13,76, 2013-07-06
40, Kelly Clarkson ,40,1,21, 2013-07-06
41, Kanye West ,120,1,40, 2013-07-06
42, Drake ,120,13,129, 2013-07-06
43, Enrique Iglesias ,46,13,79, 2013-07-06
44, Mariah Carey ,36,1,31, 2013-07-06
45, Flo Rida ,39,13,61, 2013-07-06
46, LMFAO ,37,2,106, 2013-07-06
47, Snoop Dogg ,50,13,121, 2013-07-06
48, T.I. ,120,13,15, 2013-07-06
49, Green Day ,120,13,76, 2013-07-06
50, Carly Rae Jepsen ,44,13,47, 2013-07-06
1, Justin Bieber ,1,1,134, 2013-06-29
2, Taylor Swift ,2,1,134, 2013-06-29
3, Rihanna ,3,1,134, 2013-06-29
4, Bruno Mars ,4,1,123, 2013-06-29
5, Pitbull ,5,13,132, 2013-06-29
6, Beyonce ,8,1,133, 2013-06-29
7, One Direction ,6,13,83, 2013-06-29
8, Eminem ,14,13,133, 2013-06-29
9, Jennifer Lopez ,7,13,120, 2013-06-29
10, P!nk ,11,1,98, 2013-06-29
11, Justin Timberlake ,9,1,105, 2013-06-29
12, David Guetta ,12,13,134, 2013-06-29
13, will.i.am ,18,13,24, 2013-06-29
14, Adele ,10,1,124, 2013-06-29
15, Britney Spears ,17,1,131, 2013-06-29
16, Katy Perry ,15,1,134, 2013-06-29
17, PSY ,16,1,43, 2013-06-29
18, Demi Lovato ,19,13,124, 2013-06-29
19, Maroon 5 ,13,1,73, 2013-06-29
20, Macklemore & Ryan Lewis ,28,13,22, 2013-06-29
21, Selena Gomez ,24,13,132, 2013-06-29
22, Michael Jackson ,21,13,124, 2013-06-29
23, Christina Aguilera ,23,13,36, 2013-06-29
24, Daft Punk ,26,13,30, 2013-06-29
25, Shakira ,33,13,133, 2013-06-29
26, Avril Lavigne ,27,1,131, 2013-06-29
27, Lady Gaga ,37,1,134, 2013-06-29
28, Ariana Grande ,25,13,30, 2013-06-29
29, Nicki Minaj ,30,13,134, 2013-06-29
30, Lil Wayne ,41,13,133, 2013-06-29
31, Linkin Park ,22,1,134, 2013-06-29
32, Miley Cyrus ,20,1,62, 2013-06-29
33, The Black Eyed Peas ,31,1,126, 2013-06-29
34, Austin Mahone ,120,13,18, 2013-06-29
35, Alicia Keys ,34,1,80, 2013-06-29
36, Mariah Carey ,38,1,30, 2013-06-29
37, LMFAO ,29,2,105, 2013-06-29
38, Bob Marley ,32,13,75, 2013-06-29
39, Flo Rida ,39,13,60, 2013-06-29
40, Kelly Clarkson ,40,1,20, 2013-06-29
41, Wiz Khalifa ,120,13,125, 2013-06-29
42, The Beatles ,43,13,52, 2013-06-29
43, Usher ,42,13,121, 2013-06-29
44, Carly Rae Jepsen ,36,13,46, 2013-06-29
45, Skrillex ,44,13,101, 2013-06-29
46, Enrique Iglesias ,35,13,78, 2013-06-29
47, Lana Del Rey ,120,13,26, 2013-06-29
48, Coldplay ,48,1,125, 2013-06-29
49, Robin Thicke ,120,13,1, 2013-06-29
50, Snoop Dogg ,46,13,120, 2013-06-29
1, Justin Bieber ,1,1,133, 2013-06-22
2, Taylor Swift ,2,1,133, 2013-06-22
3, Rihanna ,3,1,133, 2013-06-22
4, Bruno Mars ,5,1,122, 2013-06-22
5, Pitbull ,7,13,131, 2013-06-22
6, One Direction ,8,13,82, 2013-06-22
7, Jennifer Lopez ,4,13,119, 2013-06-22
8, Beyonce ,11,1,132, 2013-06-22
9, Justin Timberlake ,6,1,104, 2013-06-22
10, Adele ,12,1,123, 2013-06-22
11, P!nk ,13,1,97, 2013-06-22
12, David Guetta ,10,13,133, 2013-06-22
13, Maroon 5 ,16,1,72, 2013-06-22
14, Eminem ,21,13,132, 2013-06-22
15, Katy Perry ,15,1,133, 2013-06-22
16, PSY ,19,1,42, 2013-06-22
17, Britney Spears ,14,1,130, 2013-06-22
18, will.i.am ,24,13,23, 2013-06-22
19, Demi Lovato ,9,13,123, 2013-06-22
20, Miley Cyrus ,31,1,61, 2013-06-22
21, Michael Jackson ,26,13,123, 2013-06-22
22, Linkin Park ,25,1,133, 2013-06-22
23, Christina Aguilera ,22,13,35, 2013-06-22
24, Selena Gomez ,34,13,131, 2013-06-22
25, Ariana Grande ,17,13,29, 2013-06-22
26, Daft Punk ,18,13,29, 2013-06-22
27, Avril Lavigne ,20,1,130, 2013-06-22
28, Macklemore & Ryan Lewis ,23,13,21, 2013-06-22
29, LMFAO ,32,2,104, 2013-06-22
30, Nicki Minaj ,33,13,133, 2013-06-22
31, The Black Eyed Peas ,30,1,125, 2013-06-22
32, Bob Marley ,37,13,74, 2013-06-22
33, Shakira ,36,13,132, 2013-06-22
34, Alicia Keys ,29,1,79, 2013-06-22
35, Enrique Iglesias ,39,13,77, 2013-06-22
36, Carly Rae Jepsen ,35,13,45, 2013-06-22
37, Lady Gaga ,28,1,133, 2013-06-22
38, Mariah Carey ,46,1,29, 2013-06-22
39, Flo Rida ,41,13,59, 2013-06-22
40, Kelly Clarkson ,38,1,19, 2013-06-22
41, Lil Wayne ,40,13,132, 2013-06-22
42, Usher ,47,13,120, 2013-06-22
43, The Beatles ,45,13,51, 2013-06-22
44, Skrillex ,42,13,100, 2013-06-22
45, Green Day ,48,13,75, 2013-06-22
46, Snoop Dogg ,43,13,119, 2013-06-22
47, Drake ,120,13,128, 2013-06-22
48, Coldplay ,120,1,124, 2013-06-22
49, Chris Brown ,49,13,130, 2013-06-22
50, Bridgit Mendler ,120,41,2, 2013-06-22
1, Justin Bieber ,1,1,132, 2013-06-15
2, Taylor Swift ,2,1,132, 2013-06-15
3, Rihanna ,4,1,132, 2013-06-15
4, Jennifer Lopez ,3,13,118, 2013-06-15
5, Bruno Mars ,8,1,121, 2013-06-15
6, Justin Timberlake ,6,1,103, 2013-06-15
7, Pitbull ,10,13,130, 2013-06-15
8, One Direction ,12,13,81, 2013-06-15
9, Demi Lovato ,9,13,122, 2013-06-15
10, David Guetta ,19,13,132, 2013-06-15
11, Beyonce ,7,1,131, 2013-06-15
12, Adele ,23,1,122, 2013-06-15
13, P!nk ,20,1,96, 2013-06-15
14, Britney Spears ,11,1,129, 2013-06-15
15, Katy Perry ,13,1,132, 2013-06-15
16, Maroon 5 ,16,1,71, 2013-06-15
17, Ariana Grande ,25,13,28, 2013-06-15
18, Daft Punk ,5,13,28, 2013-06-15
19, PSY ,17,1,41, 2013-06-15
20, Avril Lavigne ,14,1,129, 2013-06-15
21, Eminem ,24,13,131, 2013-06-15
22, Christina Aguilera ,18,13,34, 2013-06-15
23, Macklemore & Ryan Lewis ,15,13,20, 2013-06-15
24, will.i.am ,27,13,22, 2013-06-15
25, Linkin Park ,22,1,132, 2013-06-15
26, Michael Jackson ,26,13,122, 2013-06-15
27, Tyga ,33,13,5, 2013-06-15
28, Lady Gaga ,30,1,132, 2013-06-15
29, Alicia Keys ,32,1,78, 2013-06-15
30, The Black Eyed Peas ,35,1,124, 2013-06-15
31, Miley Cyrus ,34,1,60, 2013-06-15
32, LMFAO ,40,2,103, 2013-06-15
33, Nicki Minaj ,21,13,132, 2013-06-15
34, Selena Gomez ,29,13,130, 2013-06-15
35, Carly Rae Jepsen ,38,13,44, 2013-06-15
36, Shakira ,28,13,131, 2013-06-15
37, Bob Marley ,37,13,73, 2013-06-15
38, Kelly Clarkson ,41,1,18, 2013-06-15
39, Enrique Iglesias ,45,13,76, 2013-06-15
40, Lil Wayne ,31,13,131, 2013-06-15
41, Flo Rida ,42,13,58, 2013-06-15
42, Skrillex ,39,13,99, 2013-06-15
43, Snoop Dogg ,120,13,118, 2013-06-15
44, Wiz Khalifa ,120,13,124, 2013-06-15
45, The Beatles ,44,13,50, 2013-06-15
