1, BTS ,2,13,24, 2017-04-08
12, Shakira ,15,13,110, 2013-01-12
13, Eminem ,9,13,109, 2013-01-12
14, Lil Wayne ,21,13,109, 2013-01-12
15, Alicia Keys ,8,1,56, 2013-01-12
16, Pitbull ,12,13,108, 2013-01-12
17, Jennifer Lopez ,17,13,96, 2013-01-12
18, Adele ,14,1,100, 2013-01-12
19, Beyonce ,26,1,109, 2013-01-12
20, David Guetta ,16,13,110, 2013-01-12
21, Michael Jackson ,20,13,100, 2013-01-12
22, Demi Lovato ,24,13,100, 2013-01-12
23, Maroon 5 ,22,1,49, 2013-01-12
24, Chris Brown ,28,13,108, 2013-01-12
25, Jennette McCurdy ,120,13,1, 2013-01-12
26, Linkin Park ,19,1,110, 2013-01-12
27, Usher ,27,13,98, 2013-01-12
28, Avril Lavigne ,23,1,107, 2013-01-12
29, Skrillex ,31,13,78, 2013-01-12
30, Snoop Dogg ,29,13,98, 2013-01-12
31, LMFAO ,25,2,86, 2013-01-12
32, Wiz Khalifa ,35,13,106, 2013-01-12
33, P!nk ,30,1,74, 2013-01-12
34, Justin Timberlake ,41,1,81, 2013-01-12
35, Miley Cyrus ,42,1,39, 2013-01-12
36, Coldplay ,36,1,106, 2013-01-12
37, Drake ,43,13,106, 2013-01-12
38, 50 Cent ,32,13,99, 2013-01-12
39, Carly Rae Jepsen ,44,13,28, 2013-01-12
40, Metallica ,49,1,16, 2013-01-12
41, The Black Eyed Peas ,33,1,102, 2013-01-12
42, Christina Aguilera ,40,13,13, 2013-01-12
43, Flo Rida ,38,13,44, 2013-01-12
44, Ed Sheeran ,45,1,7, 2013-01-12
45, will.i.am ,120,13,2, 2013-01-12
46, The Beatles ,37,13,28, 2013-01-12
47, 2Pac ,47,13,7, 2013-01-12
48, Ariana Grande ,120,13,14, 2013-01-12
49, Mariah Carey ,120,1,9, 2013-01-12
50, Bob Marley ,34,13,58, 2013-01-12
1, Justin Bieber ,4,1,109, 2013-01-05
2, Bruno Mars ,5,1,98, 2013-01-05
3, Rihanna ,2,1,109, 2013-01-05
4, One Direction ,6,13,59, 2013-01-05
5, Taylor Swift ,3,1,109, 2013-01-05
6, PSY ,20,1,20, 2013-01-05
7, Katy Perry ,8,1,109, 2013-01-05
8, Alicia Keys ,7,1,55, 2013-01-05
9, Eminem ,9,13,108, 2013-01-05
10, Nicki Minaj ,10,13,109, 2013-01-05
11, Britney Spears ,17,1,106, 2013-01-05
12, Pitbull ,13,13,107, 2013-01-05
13, Selena Gomez ,11,13,107, 2013-01-05
14, Adele ,15,1,99, 2013-01-05
15, Shakira ,14,13,109, 2013-01-05
16, David Guetta ,18,13,109, 2013-01-05
17, Jennifer Lopez ,12,13,95, 2013-01-05
18, Lady Gaga ,16,1,109, 2013-01-05
19, Linkin Park ,23,1,109, 2013-01-05
20, Michael Jackson ,24,13,99, 2013-01-05
21, Lil Wayne ,19,13,108, 2013-01-05
22, Maroon 5 ,22,1,48, 2013-01-05
23, Avril Lavigne ,28,1,106, 2013-01-05
24, Demi Lovato ,29,13,99, 2013-01-05
25, LMFAO ,32,2,85, 2013-01-05
26, Beyonce ,21,1,108, 2013-01-05
27, Usher ,25,13,97, 2013-01-05
28, Chris Brown ,27,13,107, 2013-01-05
29, Snoop Dogg ,26,13,97, 2013-01-05
30, P!nk ,31,1,73, 2013-01-05
31, Skrillex ,38,13,77, 2013-01-05
32, 50 Cent ,36,13,98, 2013-01-05
33, The Black Eyed Peas ,39,1,101, 2013-01-05
34, Bob Marley ,50,13,57, 2013-01-05
35, Wiz Khalifa ,33,13,105, 2013-01-05
36, Coldplay ,40,1,105, 2013-01-05
37, The Beatles ,30,13,27, 2013-01-05
38, Flo Rida ,35,13,43, 2013-01-05
39, Jenni Rivera ,1,1,4, 2013-01-05
40, Christina Aguilera ,42,13,12, 2013-01-05
41, Justin Timberlake ,46,1,80, 2013-01-05
42, Miley Cyrus ,45,1,38, 2013-01-05
43, Drake ,47,13,105, 2013-01-05
44, Carly Rae Jepsen ,41,13,27, 2013-01-05
45, Ed Sheeran ,43,1,6, 2013-01-05
46, The Rolling Stones ,37,1,6, 2013-01-05
47, 2Pac ,120,13,6, 2013-01-05
48, Ke$ha ,120,13,50, 2013-01-05
49, Metallica ,44,1,15, 2013-01-05
50, Green Day ,49,13,66, 2013-01-05
1, Jenni Rivera ,3,1,3, 2012-12-29
2, Rihanna ,2,1,108, 2012-12-29
3, Taylor Swift ,5,1,108, 2012-12-29
4, Justin Bieber ,1,1,108, 2012-12-29
5, Bruno Mars ,6,1,97, 2012-12-29
6, One Direction ,4,13,58, 2012-12-29
7, Alicia Keys ,9,1,54, 2012-12-29
8, Katy Perry ,10,1,108, 2012-12-29
9, Eminem ,11,13,107, 2012-12-29
10, Nicki Minaj ,7,13,108, 2012-12-29
11, Selena Gomez ,8,13,106, 2012-12-29
12, Jennifer Lopez ,22,13,94, 2012-12-29
13, Pitbull ,20,13,106, 2012-12-29
14, Shakira ,13,13,108, 2012-12-29
15, Adele ,14,1,98, 2012-12-29
16, Lady Gaga ,15,1,108, 2012-12-29
17, Britney Spears ,18,1,105, 2012-12-29
18, David Guetta ,17,13,108, 2012-12-29
19, Lil Wayne ,21,13,107, 2012-12-29
20, PSY ,12,1,19, 2012-12-29
21, Beyonce ,16,1,107, 2012-12-29
22, Maroon 5 ,24,1,47, 2012-12-29
23, Linkin Park ,23,1,108, 2012-12-29
24, Michael Jackson ,19,13,98, 2012-12-29
25, Usher ,30,13,96, 2012-12-29
26, Snoop Dogg ,26,13,96, 2012-12-29
27, Chris Brown ,25,13,106, 2012-12-29
28, Avril Lavigne ,28,1,105, 2012-12-29
29, Demi Lovato ,34,13,98, 2012-12-29
30, The Beatles ,38,13,26, 2012-12-29
31, P!nk ,27,1,72, 2012-12-29
32, LMFAO ,35,2,84, 2012-12-29
33, Wiz Khalifa ,29,13,104, 2012-12-29
34, Norah Jones ,120,13,1, 2012-12-29
35, Flo Rida ,45,13,42, 2012-12-29
36, 50 Cent ,32,13,97, 2012-12-29
37, The Rolling Stones ,120,1,5, 2012-12-29
38, Skrillex ,36,13,76, 2012-12-29
39, The Black Eyed Peas ,37,1,100, 2012-12-29
40, Coldplay ,41,1,104, 2012-12-29
41, Carly Rae Jepsen ,44,13,26, 2012-12-29
42, Christina Aguilera ,43,13,11, 2012-12-29
43, Ed Sheeran ,33,1,5, 2012-12-29
44, Metallica ,39,1,14, 2012-12-29
45, Miley Cyrus ,31,1,37, 2012-12-29
46, Justin Timberlake ,120,1,79, 2012-12-29
47, Drake ,49,13,104, 2012-12-29
48, Pink Floyd ,120,1,5, 2012-12-29
49, Green Day ,50,13,65, 2012-12-29
50, Bob Marley ,120,13,56, 2012-12-29
1, Justin Bieber ,2,1,107, 2012-12-22
2, Rihanna ,1,1,107, 2012-12-22
3, Jenni Rivera ,120,1,2, 2012-12-22
4, One Direction ,4,13,57, 2012-12-22
5, Taylor Swift ,3,1,107, 2012-12-22
6, Bruno Mars ,8,1,96, 2012-12-22
7, Nicki Minaj ,14,13,107, 2012-12-22
8, Selena Gomez ,15,13,105, 2012-12-22
9, Alicia Keys ,6,1,53, 2012-12-22
10, Katy Perry ,9,1,107, 2012-12-22
11, Eminem ,10,13,106, 2012-12-22
12, PSY ,7,1,18, 2012-12-22
13, Shakira ,5,13,107, 2012-12-22
14, Adele ,11,1,97, 2012-12-22
15, Lady Gaga ,13,1,107, 2012-12-22
16, Beyonce ,22,1,106, 2012-12-22
17, David Guetta ,21,13,107, 2012-12-22
18, Britney Spears ,12,1,104, 2012-12-22
19, Michael Jackson ,17,13,97, 2012-12-22
20, Pitbull ,18,13,105, 2012-12-22
21, Lil Wayne ,23,13,106, 2012-12-22
22, Jennifer Lopez ,16,13,93, 2012-12-22
23, Linkin Park ,24,1,107, 2012-12-22
24, Maroon 5 ,19,1,46, 2012-12-22
25, Chris Brown ,20,13,105, 2012-12-22
26, Snoop Dogg ,30,13,95, 2012-12-22
27, P!nk ,29,1,71, 2012-12-22
28, Avril Lavigne ,26,1,104, 2012-12-22
29, Wiz Khalifa ,31,13,103, 2012-12-22
30, Usher ,32,13,95, 2012-12-22
31, Miley Cyrus ,27,1,36, 2012-12-22
32, 50 Cent ,25,13,96, 2012-12-22
33, Ed Sheeran ,120,1,4, 2012-12-22
34, Demi Lovato ,28,13,97, 2012-12-22
35, LMFAO ,34,2,83, 2012-12-22
36, Skrillex ,38,13,75, 2012-12-22
37, The Black Eyed Peas ,37,1,99, 2012-12-22
38, The Beatles ,35,13,25, 2012-12-22
39, Metallica ,46,1,13, 2012-12-22
40, John Lennon ,120,40,1, 2012-12-22
41, Coldplay ,33,1,103, 2012-12-22
42, Ke$ha ,44,13,49, 2012-12-22
43, Christina Aguilera ,39,13,10, 2012-12-22
44, Carly Rae Jepsen ,36,13,25, 2012-12-22
45, Flo Rida ,40,13,41, 2012-12-22
46, Ariana Grande ,120,13,13, 2012-12-22
47, Rita Ora ,120,13,4, 2012-12-22
48, 2Pac ,41,13,5, 2012-12-22
49, Drake ,42,13,103, 2012-12-22
50, Green Day ,45,13,64, 2012-12-22
1, Rihanna ,1,1,106, 2012-12-15
2, Justin Bieber ,2,1,106, 2012-12-15
3, Taylor Swift ,4,1,106, 2012-12-15
4, One Direction ,3,13,56, 2012-12-15
5, Shakira ,14,13,106, 2012-12-15
6, Alicia Keys ,11,1,52, 2012-12-15
7, PSY ,5,1,17, 2012-12-15
8, Bruno Mars ,7,1,95, 2012-12-15
9, Katy Perry ,8,1,106, 2012-12-15
10, Eminem ,15,13,105, 2012-12-15
11, Adele ,6,1,96, 2012-12-15
12, Britney Spears ,21,1,103, 2012-12-15
13, Lady Gaga ,12,1,106, 2012-12-15
14, Nicki Minaj ,9,13,106, 2012-12-15
15, Selena Gomez ,13,13,104, 2012-12-15
16, Jennifer Lopez ,17,13,92, 2012-12-15
17, Michael Jackson ,16,13,96, 2012-12-15
18, Pitbull ,10,13,104, 2012-12-15
19, Maroon 5 ,20,1,45, 2012-12-15
20, Chris Brown ,26,13,104, 2012-12-15
21, David Guetta ,19,13,106, 2012-12-15
22, Beyonce ,23,1,105, 2012-12-15
23, Lil Wayne ,22,13,105, 2012-12-15
24, Linkin Park ,18,1,106, 2012-12-15
25, 50 Cent ,40,13,95, 2012-12-15
26, Avril Lavigne ,28,1,103, 2012-12-15
27, Miley Cyrus ,24,1,35, 2012-12-15
28, Demi Lovato ,27,13,96, 2012-12-15
29, P!nk ,29,1,70, 2012-12-15
30, Snoop Dogg ,32,13,94, 2012-12-15
31, Wiz Khalifa ,35,13,102, 2012-12-15
32, Usher ,30,13,94, 2012-12-15
33, Coldplay ,34,1,102, 2012-12-15
34, LMFAO ,31,2,82, 2012-12-15
35, The Beatles ,39,13,24, 2012-12-15
36, Carly Rae Jepsen ,25,13,24, 2012-12-15
37, The Black Eyed Peas ,37,1,98, 2012-12-15
38, Skrillex ,38,13,74, 2012-12-15
39, Christina Aguilera ,36,13,9, 2012-12-15
40, Flo Rida ,41,13,40, 2012-12-15
41, 2Pac ,50,13,4, 2012-12-15
42, Drake ,33,13,102, 2012-12-15
43, Lana Del Rey ,43,13,21, 2012-12-15
44, Ke$ha ,48,13,48, 2012-12-15
45, Green Day ,45,13,63, 2012-12-15
46, Metallica ,42,1,12, 2012-12-15
47, Pink Floyd ,120,1,4, 2012-12-15
48, The Rolling Stones ,46,1,4, 2012-12-15
49, will.i.am ,120,13,1, 2012-12-15
50, Bob Marley ,120,13,55, 2012-12-15
1, Rihanna ,2,1,105, 2012-12-08
2, Justin Bieber ,3,1,105, 2012-12-08
3, One Direction ,1,13,55, 2012-12-08
4, Taylor Swift ,5,1,105, 2012-12-08
5, PSY ,4,1,16, 2012-12-08
6, Adele ,9,1,95, 2012-12-08
7, Bruno Mars ,11,1,94, 2012-12-08
8, Katy Perry ,7,1,105, 2012-12-08
9, Nicki Minaj ,20,13,105, 2012-12-08
10, Pitbull ,14,13,103, 2012-12-08
11, Alicia Keys ,8,1,51, 2012-12-08
12, Lady Gaga ,10,1,105, 2012-12-08
13, Selena Gomez ,12,13,103, 2012-12-08
14, Shakira ,15,13,105, 2012-12-08
15, Eminem ,6,13,104, 2012-12-08
16, Michael Jackson ,19,13,95, 2012-12-08
17, Jennifer Lopez ,13,13,91, 2012-12-08
18, Linkin Park ,17,1,105, 2012-12-08
19, David Guetta ,16,13,105, 2012-12-08
20, Maroon 5 ,23,1,44, 2012-12-08
21, Britney Spears ,21,1,102, 2012-12-08
22, Lil Wayne ,26,13,104, 2012-12-08
23, Beyonce ,22,1,104, 2012-12-08
24, Miley Cyrus ,27,1,34, 2012-12-08
25, Carly Rae Jepsen ,18,13,23, 2012-12-08
26, Chris Brown ,24,13,103, 2012-12-08
27, Demi Lovato ,28,13,95, 2012-12-08
28, Avril Lavigne ,25,1,102, 2012-12-08
29, P!nk ,32,1,69, 2012-12-08
30, Usher ,31,13,93, 2012-12-08
31, LMFAO ,34,2,81, 2012-12-08
32, Snoop Dogg ,36,13,93, 2012-12-08
33, Drake ,45,13,101, 2012-12-08
34, Coldplay ,33,1,101, 2012-12-08
35, Wiz Khalifa ,35,13,101, 2012-12-08
36, Christina Aguilera ,30,13,8, 2012-12-08
37, The Black Eyed Peas ,40,1,97, 2012-12-08
38, Skrillex ,37,13,73, 2012-12-08
39, The Beatles ,43,13,23, 2012-12-08
40, 50 Cent ,41,13,94, 2012-12-08
41, Flo Rida ,38,13,39, 2012-12-08
42, Metallica ,120,1,11, 2012-12-08
43, Lana Del Rey ,29,13,20, 2012-12-08
44, Swedish House Mafia ,49,44,2, 2012-12-08
45, Green Day ,44,13,62, 2012-12-08
46, The Rolling Stones ,120,1,3, 2012-12-08
47, The Wanted ,48,43,6, 2012-12-08
48, Ke$ha ,120,13,47, 2012-12-08
49, Cher Lloyd ,120,49,2, 2012-12-08
50, 2Pac ,46,13,3, 2012-12-08
1, One Direction ,2,13,54, 2012-12-01
2, Rihanna ,3,1,104, 2012-12-01
3, Justin Bieber ,1,1,104, 2012-12-01
4, PSY ,6,1,15, 2012-12-01
5, Taylor Swift ,4,1,104, 2012-12-01
6, Eminem ,14,13,103, 2012-12-01
7, Katy Perry ,7,1,104, 2012-12-01
8, Alicia Keys ,11,1,50, 2012-12-01
9, Adele ,9,1,94, 2012-12-01
10, Lady Gaga ,8,1,104, 2012-12-01
11, Bruno Mars ,10,1,93, 2012-12-01
12, Selena Gomez ,5,13,102, 2012-12-01
13, Jennifer Lopez ,12,13,90, 2012-12-01
14, Pitbull ,15,13,102, 2012-12-01
15, Shakira ,13,13,104, 2012-12-01
16, David Guetta ,21,13,104, 2012-12-01
17, Linkin Park ,23,1,104, 2012-12-01
18, Carly Rae Jepsen ,22,13,22, 2012-12-01
19, Michael Jackson ,25,13,94, 2012-12-01
20, Nicki Minaj ,17,13,104, 2012-12-01
21, Britney Spears ,16,1,101, 2012-12-01
22, Beyonce ,18,1,103, 2012-12-01
23, Maroon 5 ,26,1,43, 2012-12-01
24, Chris Brown ,27,13,102, 2012-12-01
25, Avril Lavigne ,24,1,101, 2012-12-01
26, Lil Wayne ,19,13,103, 2012-12-01
27, Miley Cyrus ,20,1,33, 2012-12-01
28, Demi Lovato ,28,13,94, 2012-12-01
29, Lana Del Rey ,29,13,19, 2012-12-01
30, Christina Aguilera ,30,13,7, 2012-12-01
31, Usher ,31,13,92, 2012-12-01
32, P!nk ,33,1,68, 2012-12-01
33, Coldplay ,37,1,100, 2012-12-01
34, LMFAO ,34,2,80, 2012-12-01
35, Wiz Khalifa ,32,13,100, 2012-12-01
36, Snoop Dogg ,35,13,92, 2012-12-01
37, Skrillex ,36,13,72, 2012-12-01
38, Flo Rida ,39,13,38, 2012-12-01
39, Rita Ora ,41,13,3, 2012-12-01
40, The Black Eyed Peas ,42,1,96, 2012-12-01
41, 50 Cent ,40,13,93, 2012-12-01
42, Bob Marley ,38,13,54, 2012-12-01
43, The Beatles ,43,13,22, 2012-12-01
44, Green Day ,47,13,61, 2012-12-01
45, Drake ,46,13,100, 2012-12-01
46, 2Pac ,44,13,2, 2012-12-01
47, Ed Sheeran ,45,1,3, 2012-12-01
48, The Wanted ,50,43,5, 2012-12-01
49, Swedish House Mafia ,120,44,1, 2012-12-01
50, Ne-Yo ,49,39,7, 2012-12-01
1, Justin Bieber ,4,1,103, 2012-11-24
2, One Direction ,1,13,53, 2012-11-24
3, Rihanna ,7,1,103, 2012-11-24
4, Taylor Swift ,3,1,103, 2012-11-24
5, Selena Gomez ,11,13,101, 2012-11-24
6, PSY ,2,1,14, 2012-11-24
7, Katy Perry ,6,1,103, 2012-11-24
8, Lady Gaga ,8,1,103, 2012-11-24
9, Adele ,9,1,93, 2012-11-24
10, Bruno Mars ,12,1,92, 2012-11-24
11, Alicia Keys ,18,1,49, 2012-11-24
12, Jennifer Lopez ,10,13,89, 2012-11-24
13, Shakira ,15,13,103, 2012-11-24
14, Eminem ,16,13,102, 2012-11-24
15, Pitbull ,19,13,101, 2012-11-24
16, Britney Spears ,20,1,100, 2012-11-24
17, Nicki Minaj ,17,13,103, 2012-11-24
18, Beyonce ,30,1,102, 2012-11-24
19, Lil Wayne ,26,13,102, 2012-11-24
20, Miley Cyrus ,22,1,32, 2012-11-24
21, David Guetta ,24,13,103, 2012-11-24
22, Carly Rae Jepsen ,14,13,21, 2012-11-24
23, Linkin Park ,25,1,103, 2012-11-24
24, Avril Lavigne ,13,1,100, 2012-11-24
25, Michael Jackson ,28,13,93, 2012-11-24
26, Maroon 5 ,23,1,42, 2012-11-24
27, Chris Brown ,27,13,101, 2012-11-24
28, Demi Lovato ,21,13,93, 2012-11-24
29, Lana Del Rey ,47,13,18, 2012-11-24
30, Christina Aguilera ,36,13,6, 2012-11-24
31, Usher ,45,13,91, 2012-11-24
32, Wiz Khalifa ,42,13,99, 2012-11-24
33, P!nk ,38,1,67, 2012-11-24
34, LMFAO ,33,2,79, 2012-11-24
35, Snoop Dogg ,46,13,91, 2012-11-24
36, Skrillex ,35,13,71, 2012-11-24
37, Coldplay ,40,1,99, 2012-11-24
38, Bob Marley ,120,13,53, 2012-11-24
39, Flo Rida ,39,13,37, 2012-11-24
40, 50 Cent ,41,13,92, 2012-11-24
41, Rita Ora ,37,13,2, 2012-11-24
42, The Black Eyed Peas ,120,1,95, 2012-11-24
43, The Beatles ,49,13,21, 2012-11-24
44, 2Pac ,120,13,1, 2012-11-24
45, Ed Sheeran ,44,1,2, 2012-11-24
46, Drake ,43,13,99, 2012-11-24
47, Green Day ,50,13,60, 2012-11-24
48, Justin Timberlake ,120,1,78, 2012-11-24
49, Ne-Yo ,120,39,6, 2012-11-24
50, The Wanted ,120,43,4, 2012-11-24
1, One Direction ,10,13,52, 2012-11-17
2, PSY ,1,1,13, 2012-11-17
3, Taylor Swift ,3,1,102, 2012-11-17
4, Justin Bieber ,2,1,102, 2012-11-17
5, Suicide Silence ,120,13,1, 2012-11-17
6, Katy Perry ,6,1,102, 2012-11-17
7, Rihanna ,7,1,102, 2012-11-17
8, Lady Gaga ,13,1,102, 2012-11-17
9, Adele ,4,1,92, 2012-11-17
10, Jennifer Lopez ,8,13,88, 2012-11-17
11, Selena Gomez ,120,13,100, 2012-11-17
12, Bruno Mars ,12,1,91, 2012-11-17
13, Avril Lavigne ,19,1,99, 2012-11-17
14, Carly Rae Jepsen ,17,13,20, 2012-11-17
15, Shakira ,9,13,102, 2012-11-17
16, Eminem ,14,13,101, 2012-11-17
17, Nicki Minaj ,15,13,102, 2012-11-17
18, Alicia Keys ,11,1,48, 2012-11-17
19, Pitbull ,5,13,100, 2012-11-17
20, Britney Spears ,22,1,99, 2012-11-17
21, Demi Lovato ,26,13,92, 2012-11-17
22, Miley Cyrus ,25,1,31, 2012-11-17
23, Maroon 5 ,21,1,41, 2012-11-17
24, David Guetta ,16,13,102, 2012-11-17
25, Linkin Park ,20,1,102, 2012-11-17
26, Lil Wayne ,18,13,101, 2012-11-17
27, Chris Brown ,23,13,100, 2012-11-17
28, Michael Jackson ,31,13,92, 2012-11-17
29, Luke Bryan ,120,13,1, 2012-11-17
30, Beyonce ,28,1,101, 2012-11-17
31, Bon Jovi ,120,1,11, 2012-11-17
32, Blake Shelton ,120,13,1, 2012-11-17
33, LMFAO ,24,2,78, 2012-11-17
34, Miranda Lambert ,120,13,1, 2012-11-17
35, Skrillex ,43,13,70, 2012-11-17
36, Christina Aguilera ,40,13,5, 2012-11-17
37, Rita Ora ,120,13,1, 2012-11-17
38, P!nk ,27,1,66, 2012-11-17
39, Flo Rida ,29,13,36, 2012-11-17
40, Coldplay ,34,1,98, 2012-11-17
41, 50 Cent ,42,13,91, 2012-11-17
42, Wiz Khalifa ,41,13,98, 2012-11-17
43, Drake ,33,13,98, 2012-11-17
44, Ed Sheeran ,120,1,1, 2012-11-17
45, Usher ,32,13,90, 2012-11-17
46, Snoop Dogg ,46,13,90, 2012-11-17
47, Lana Del Rey ,120,13,17, 2012-11-17
48, Jenni Rivera ,120,1,1, 2012-11-17
49, The Beatles ,120,13,20, 2012-11-17
50, Green Day ,48,13,59, 2012-11-17
1, PSY ,1,1,12, 2012-11-10
2, Justin Bieber ,2,1,101, 2012-11-10
3, Taylor Swift ,4,1,101, 2012-11-10
4, Adele ,3,1,91, 2012-11-10
5, Pitbull ,10,13,99, 2012-11-10
6, Katy Perry ,6,1,101, 2012-11-10
7, Rihanna ,7,1,101, 2012-11-10
8, Jennifer Lopez ,13,13,87, 2012-11-10
9, Shakira ,12,13,101, 2012-11-10
10, One Direction ,8,13,51, 2012-11-10
11, Alicia Keys ,18,1,47, 2012-11-10
12, Bruno Mars ,14,1,90, 2012-11-10
13, Lady Gaga ,11,1,101, 2012-11-10
14, Eminem ,9,13,100, 2012-11-10
15, Nicki Minaj ,5,13,101, 2012-11-10
16, David Guetta ,17,13,101, 2012-11-10
17, Carly Rae Jepsen ,26,13,19, 2012-11-10
18, Lil Wayne ,16,13,100, 2012-11-10
19, Avril Lavigne ,21,1,98, 2012-11-10
20, Linkin Park ,20,1,101, 2012-11-10
21, Maroon 5 ,27,1,40, 2012-11-10
22, Britney Spears ,19,1,98, 2012-11-10
23, Chris Brown ,22,13,99, 2012-11-10
24, LMFAO ,30,2,77, 2012-11-10
25, Miley Cyrus ,24,1,30, 2012-11-10
26, Demi Lovato ,25,13,91, 2012-11-10
27, P!nk ,23,1,65, 2012-11-10
28, Beyonce ,15,1,100, 2012-11-10
29, Flo Rida ,33,13,35, 2012-11-10
30, The xx ,120,13,7, 2012-11-10
31, Michael Jackson ,29,13,91, 2012-11-10
32, Usher ,28,13,89, 2012-11-10
33, Drake ,32,13,97, 2012-11-10
34, Coldplay ,31,1,97, 2012-11-10
35, The Black Eyed Peas ,38,1,94, 2012-11-10
36, Justin Timberlake ,35,1,77, 2012-11-10
37, Jessie J ,34,21,24, 2012-11-10
38, Don Omar ,49,2,91, 2012-11-10
39, Ne-Yo ,42,39,5, 2012-11-10
40, Christina Aguilera ,40,13,4, 2012-11-10
41, Wiz Khalifa ,36,13,97, 2012-11-10
42, 50 Cent ,47,13,90, 2012-11-10
43, Skrillex ,39,13,69, 2012-11-10
44, Enrique Iglesias ,44,13,72, 2012-11-10
45, Jesse & Joy ,48,13,3, 2012-11-10
46, Snoop Dogg ,46,13,89, 2012-11-10
47, Kendrick Lamar ,120,13,1, 2012-11-10
48, Green Day ,120,13,58, 2012-11-10
49, Evanescence ,120,13,7, 2012-11-10
50, The Wanted ,43,43,3, 2012-11-10
1, PSY ,1,1,11, 2012-11-03
2, Justin Bieber ,3,1,100, 2012-11-03
3, Adele ,2,1,90, 2012-11-03
4, Taylor Swift ,4,1,100, 2012-11-03
5, Nicki Minaj ,19,13,100, 2012-11-03
6, Katy Perry ,7,1,100, 2012-11-03
7, Rihanna ,10,1,100, 2012-11-03
8, One Direction ,14,13,50, 2012-11-03
9, Eminem ,13,13,99, 2012-11-03
10, Pitbull ,9,13,98, 2012-11-03
11, Lady Gaga ,12,1,100, 2012-11-03
12, Shakira ,11,13,100, 2012-11-03
13, Jennifer Lopez ,15,13,86, 2012-11-03
14, Bruno Mars ,6,1,89, 2012-11-03
15, Beyonce ,20,1,99, 2012-11-03
16, Lil Wayne ,8,13,99, 2012-11-03
17, David Guetta ,17,13,100, 2012-11-03
18, Alicia Keys ,18,1,46, 2012-11-03
19, Britney Spears ,23,1,97, 2012-11-03
20, Linkin Park ,5,1,100, 2012-11-03
21, Avril Lavigne ,21,1,97, 2012-11-03
22, Chris Brown ,26,13,98, 2012-11-03
23, P!nk ,25,1,64, 2012-11-03
24, Miley Cyrus ,24,1,29, 2012-11-03
25, Demi Lovato ,28,13,90, 2012-11-03
26, Carly Rae Jepsen ,32,13,18, 2012-11-03
27, Maroon 5 ,34,1,39, 2012-11-03
28, Usher ,41,13,88, 2012-11-03
29, Michael Jackson ,37,13,90, 2012-11-03
30, LMFAO ,35,2,76, 2012-11-03
31, Coldplay ,30,1,96, 2012-11-03
32, Drake ,31,13,96, 2012-11-03
33, Flo Rida ,27,13,34, 2012-11-03
34, Jessie J ,42,21,23, 2012-11-03
35, Justin Timberlake ,47,1,76, 2012-11-03
36, Wiz Khalifa ,120,13,96, 2012-11-03
37, Lana Del Rey ,33,13,16, 2012-11-03
38, The Black Eyed Peas ,29,1,93, 2012-11-03
39, Skrillex ,22,13,68, 2012-11-03
40, Christina Aguilera ,120,13,3, 2012-11-03
41, Mariah Carey ,120,1,8, 2012-11-03
42, Ne-Yo ,120,39,4, 2012-11-03
43, The Wanted ,120,43,2, 2012-11-03
44, Enrique Iglesias ,16,13,71, 2012-11-03
45, Nero ,120,45,2, 2012-11-03
46, Snoop Dogg ,43,13,88, 2012-11-03
47, 50 Cent ,120,13,89, 2012-11-03
48, Jesse & Joy ,40,13,2, 2012-11-03
49, Don Omar ,120,2,90, 2012-11-03
50, Wisin & Yandel ,120,41,7, 2012-11-03
1, PSY ,1,1,10, 2012-10-27
2, Adele ,7,1,89, 2012-10-27
3, Justin Bieber ,6,1,99, 2012-10-27
