1, BTS ,2,13,24, 2017-04-08
4, Taylor Swift ,4,1,99, 2012-10-27
5, Linkin Park ,14,1,99, 2012-10-27
6, Bruno Mars ,22,1,88, 2012-10-27
7, Katy Perry ,2,1,99, 2012-10-27
8, Lil Wayne ,28,13,98, 2012-10-27
9, Pitbull ,10,13,97, 2012-10-27
10, Rihanna ,3,1,99, 2012-10-27
11, Shakira ,43,13,99, 2012-10-27
12, Lady Gaga ,12,1,99, 2012-10-27
13, Eminem ,41,13,98, 2012-10-27
14, One Direction ,5,13,49, 2012-10-27
15, Jennifer Lopez ,13,13,85, 2012-10-27
16, Enrique Iglesias ,120,13,70, 2012-10-27
17, David Guetta ,11,13,99, 2012-10-27
18, Alicia Keys ,27,1,45, 2012-10-27
19, Nicki Minaj ,15,13,99, 2012-10-27
20, Beyonce ,40,1,98, 2012-10-27
21, Avril Lavigne ,33,1,96, 2012-10-27
22, Skrillex ,8,13,67, 2012-10-27
23, Britney Spears ,30,1,96, 2012-10-27
24, Miley Cyrus ,35,1,28, 2012-10-27
25, P!nk ,38,1,63, 2012-10-27
26, Chris Brown ,18,13,97, 2012-10-27
27, Flo Rida ,37,13,33, 2012-10-27
28, Demi Lovato ,34,13,89, 2012-10-27
29, The Black Eyed Peas ,50,1,92, 2012-10-27
30, Coldplay ,48,1,95, 2012-10-27
31, Drake ,120,13,95, 2012-10-27
32, Carly Rae Jepsen ,23,13,17, 2012-10-27
33, Lana Del Rey ,120,13,15, 2012-10-27
34, Maroon 5 ,29,1,38, 2012-10-27
35, LMFAO ,46,2,75, 2012-10-27
36, Green Day ,45,13,57, 2012-10-27
37, Michael Jackson ,120,13,89, 2012-10-27
38, Selena Gomez ,26,13,99, 2012-10-27
39, Sungha Jung ,44,33,19, 2012-10-27
40, Jesse & Joy ,120,13,1, 2012-10-27
41, Usher ,49,13,87, 2012-10-27
42, Jessie J ,47,21,22, 2012-10-27
43, Snoop Dogg ,120,13,87, 2012-10-27
44, Michel Telo ,42,20,23, 2012-10-27
45, The xx ,120,13,6, 2012-10-27
46, MattyB ,39,13,28, 2012-10-27
47, Justin Timberlake ,120,1,75, 2012-10-27
48, Boyce Avenue ,19,8,71, 2012-10-27
49, Cimorelli ,9,3,47, 2012-10-27
50, Owl City ,120,13,1, 2012-10-27
1, PSY ,1,1,9, 2012-10-20
2, Katy Perry ,5,1,98, 2012-10-20
3, Rihanna ,23,1,98, 2012-10-20
4, Taylor Swift ,3,1,98, 2012-10-20
5, One Direction ,2,13,48, 2012-10-20
6, Justin Bieber ,6,1,98, 2012-10-20
7, Adele ,8,1,88, 2012-10-20
8, Skrillex ,4,13,66, 2012-10-20
9, Cimorelli ,10,3,46, 2012-10-20
10, Pitbull ,11,13,96, 2012-10-20
11, David Guetta ,17,13,98, 2012-10-20
12, Lady Gaga ,9,1,98, 2012-10-20
13, Jennifer Lopez ,7,13,84, 2012-10-20
14, Linkin Park ,27,1,98, 2012-10-20
15, Nicki Minaj ,14,13,98, 2012-10-20
16, Muse ,18,4,13, 2012-10-20
17, Wiz Khalifa ,15,13,95, 2012-10-20
18, Chris Brown ,30,13,96, 2012-10-20
19, Boyce Avenue ,19,8,70, 2012-10-20
20, Mumford & Sons ,16,13,8, 2012-10-20
21, Your Favorite Martian ,24,19,25, 2012-10-20
22, Bruno Mars ,38,1,87, 2012-10-20
23, Carly Rae Jepsen ,13,13,16, 2012-10-20
24, Gotye ,26,2,16, 2012-10-20
25, Kurt Hugo Schneider ,28,9,10, 2012-10-20
26, Selena Gomez ,50,13,98, 2012-10-20
27, Alicia Keys ,20,1,44, 2012-10-20
28, Lil Wayne ,34,13,97, 2012-10-20
29, Maroon 5 ,21,1,37, 2012-10-20
30, Britney Spears ,25,1,95, 2012-10-20
31, Lindsey Stirling ,29,13,23, 2012-10-20
32, Megan Nicole ,31,29,8, 2012-10-20
33, Avril Lavigne ,120,1,95, 2012-10-20
34, Demi Lovato ,22,13,88, 2012-10-20
35, Miley Cyrus ,32,1,27, 2012-10-20
36, The Piano Guys ,42,13,19, 2012-10-20
37, Flo Rida ,33,13,32, 2012-10-20
38, P!nk ,35,1,62, 2012-10-20
39, MattyB ,37,13,27, 2012-10-20
40, Beyonce ,44,1,97, 2012-10-20
41, Eminem ,120,13,97, 2012-10-20
42, Michel Telo ,39,20,22, 2012-10-20
43, Shakira ,43,13,98, 2012-10-20
44, Sungha Jung ,45,33,18, 2012-10-20
45, Green Day ,49,13,56, 2012-10-20
46, LMFAO ,40,2,74, 2012-10-20
47, Jessie J ,36,21,21, 2012-10-20
48, Coldplay ,48,1,94, 2012-10-20
49, Usher ,120,13,86, 2012-10-20
50, The Black Eyed Peas ,120,1,91, 2012-10-20
1, PSY ,1,1,8, 2012-10-13
2, One Direction ,3,13,47, 2012-10-13
3, Taylor Swift ,2,1,97, 2012-10-13
4, Skrillex ,5,13,65, 2012-10-13
5, Katy Perry ,4,1,97, 2012-10-13
6, Justin Bieber ,6,1,97, 2012-10-13
7, Jennifer Lopez ,8,13,83, 2012-10-13
8, Adele ,12,1,87, 2012-10-13
9, Lady Gaga ,10,1,97, 2012-10-13
10, Cimorelli ,9,3,45, 2012-10-13
11, Pitbull ,14,13,95, 2012-10-13
12, 50 Cent ,29,13,88, 2012-10-13
13, Carly Rae Jepsen ,13,13,15, 2012-10-13
14, Nicki Minaj ,23,13,97, 2012-10-13
15, Wiz Khalifa ,15,13,94, 2012-10-13
16, Mumford & Sons ,24,13,7, 2012-10-13
17, David Guetta ,16,13,97, 2012-10-13
18, Muse ,17,4,12, 2012-10-13
19, Boyce Avenue ,21,8,69, 2012-10-13
20, Alicia Keys ,22,1,43, 2012-10-13
21, Maroon 5 ,31,1,36, 2012-10-13
22, Demi Lovato ,18,13,87, 2012-10-13
23, Rihanna ,7,1,97, 2012-10-13
24, Your Favorite Martian ,30,19,24, 2012-10-13
25, Britney Spears ,20,1,94, 2012-10-13
26, Gotye ,26,2,15, 2012-10-13
27, Linkin Park ,19,1,97, 2012-10-13
28, Kurt Hugo Schneider ,28,9,9, 2012-10-13
29, Lindsey Stirling ,27,13,22, 2012-10-13
30, Chris Brown ,32,13,95, 2012-10-13
31, Megan Nicole ,34,29,7, 2012-10-13
32, Miley Cyrus ,35,1,26, 2012-10-13
33, Flo Rida ,38,13,31, 2012-10-13
34, Lil Wayne ,33,13,96, 2012-10-13
35, P!nk ,25,1,61, 2012-10-13
36, Jessie J ,120,21,20, 2012-10-13
37, MattyB ,40,13,26, 2012-10-13
38, Bruno Mars ,49,1,86, 2012-10-13
39, Michel Telo ,120,20,21, 2012-10-13
40, LMFAO ,50,2,73, 2012-10-13
41, Lana Del Rey ,120,13,14, 2012-10-13
42, The Piano Guys ,41,13,18, 2012-10-13
43, Shakira ,11,13,97, 2012-10-13
44, Beyonce ,39,1,96, 2012-10-13
45, Sungha Jung ,44,33,17, 2012-10-13
46, Austin Mahone ,120,13,13, 2012-10-13
47, Ariana Grande ,47,13,12, 2012-10-13
48, Coldplay ,43,1,93, 2012-10-13
49, Green Day ,42,13,55, 2012-10-13
50, Selena Gomez ,37,13,97, 2012-10-13
1, PSY ,1,1,7, 2012-10-06
2, Taylor Swift ,2,1,96, 2012-10-06
3, One Direction ,4,13,46, 2012-10-06
4, Katy Perry ,6,1,96, 2012-10-06
5, Skrillex ,5,13,64, 2012-10-06
6, Justin Bieber ,7,1,96, 2012-10-06
7, Rihanna ,3,1,96, 2012-10-06
8, Jennifer Lopez ,8,13,82, 2012-10-06
9, Cimorelli ,11,3,44, 2012-10-06
10, Lady Gaga ,10,1,96, 2012-10-06
11, Shakira ,16,13,96, 2012-10-06
12, Adele ,13,1,86, 2012-10-06
13, Carly Rae Jepsen ,21,13,14, 2012-10-06
14, Pitbull ,12,13,94, 2012-10-06
15, Wiz Khalifa ,20,13,93, 2012-10-06
16, David Guetta ,17,13,96, 2012-10-06
17, Muse ,22,4,11, 2012-10-06
18, Demi Lovato ,15,13,86, 2012-10-06
19, Linkin Park ,18,1,96, 2012-10-06
20, Britney Spears ,9,1,93, 2012-10-06
21, Boyce Avenue ,26,8,68, 2012-10-06
22, Alicia Keys ,27,1,42, 2012-10-06
23, Nicki Minaj ,23,13,96, 2012-10-06
24, Mumford & Sons ,32,13,6, 2012-10-06
25, P!nk ,35,1,60, 2012-10-06
26, Gotye ,34,2,14, 2012-10-06
27, Lindsey Stirling ,42,13,21, 2012-10-06
28, Kurt Hugo Schneider ,38,9,8, 2012-10-06
29, 50 Cent ,14,13,87, 2012-10-06
30, Your Favorite Martian ,37,19,23, 2012-10-06
31, Maroon 5 ,31,1,35, 2012-10-06
32, Chris Brown ,36,13,94, 2012-10-06
33, Lil Wayne ,30,13,95, 2012-10-06
34, Megan Nicole ,39,29,6, 2012-10-06
35, Miley Cyrus ,28,1,25, 2012-10-06
36, Eminem ,25,13,96, 2012-10-06
37, Selena Gomez ,29,13,96, 2012-10-06
38, Flo Rida ,40,13,30, 2012-10-06
39, Beyonce ,33,1,95, 2012-10-06
40, MattyB ,45,13,25, 2012-10-06
41, The Piano Guys ,49,13,17, 2012-10-06
42, Green Day ,48,13,54, 2012-10-06
43, Coldplay ,41,1,92, 2012-10-06
44, Sungha Jung ,120,33,16, 2012-10-06
45, Drake ,44,13,94, 2012-10-06
46, Avril Lavigne ,43,1,94, 2012-10-06
47, Ariana Grande ,120,13,11, 2012-10-06
48, Big Sean ,120,13,3, 2012-10-06
49, Bruno Mars ,46,1,85, 2012-10-06
50, LMFAO ,120,2,72, 2012-10-06
1, Psy ,1,1,6, 2012-09-29
2, Taylor Swift ,2,1,95, 2012-09-29
3, Rihanna ,3,1,95, 2012-09-29
4, One Direction ,6,13,45, 2012-09-29
5, Skrillex ,7,13,63, 2012-09-29
6, Katy Perry ,4,1,95, 2012-09-29
7, Justin Bieber ,5,1,95, 2012-09-29
8, Jennifer Lopez ,8,13,81, 2012-09-29
9, Britney Spears ,21,1,92, 2012-09-29
10, Lady Gaga ,9,1,95, 2012-09-29
11, Cimorelli ,10,3,43, 2012-09-29
12, Pitbull ,11,13,93, 2012-09-29
13, Adele ,12,1,85, 2012-09-29
14, 50 Cent ,13,13,86, 2012-09-29
15, Demi Lovato ,34,13,85, 2012-09-29
16, Shakira ,17,13,95, 2012-09-29
17, David Guetta ,18,13,95, 2012-09-29
18, Linkin Park ,20,1,95, 2012-09-29
19, Austin Mahone ,120,13,12, 2012-09-29
20, Wiz Khalifa ,16,13,92, 2012-09-29
21, Carly Rae Jepsen ,22,13,13, 2012-09-29
22, Muse ,15,4,10, 2012-09-29
23, Nicki Minaj ,14,13,95, 2012-09-29
24, Timati ,120,13,1, 2012-09-29
25, Eminem ,25,13,95, 2012-09-29
26, Boyce Avenue ,28,8,67, 2012-09-29
27, Alicia Keys ,120,1,41, 2012-09-29
28, Miley Cyrus ,19,1,24, 2012-09-29
29, Selena Gomez ,27,13,95, 2012-09-29
30, Lil Wayne ,24,13,94, 2012-09-29
31, Maroon 5 ,32,1,34, 2012-09-29
32, Mumford & Sons ,44,13,5, 2012-09-29
33, Beyonce ,23,1,94, 2012-09-29
34, Gotye ,30,2,13, 2012-09-29
35, P!nk ,43,1,59, 2012-09-29
36, Chris Brown ,26,13,93, 2012-09-29
37, Your Favorite Martian ,120,19,22, 2012-09-29
38, Kurt Hugo Schneider ,31,9,7, 2012-09-29
39, Megan Nicole ,29,29,5, 2012-09-29
40, Flo Rida ,33,13,29, 2012-09-29
41, Coldplay ,35,1,91, 2012-09-29
42, Lindsey Stirling ,36,13,20, 2012-09-29
43, Avril Lavigne ,37,1,93, 2012-09-29
44, Drake ,39,13,93, 2012-09-29
45, MattyB ,40,13,24, 2012-09-29
46, Bruno Mars ,46,1,84, 2012-09-29
47, Jessie J ,120,21,19, 2012-09-29
48, Green Day ,47,13,53, 2012-09-29
49, The Piano Guys ,38,13,16, 2012-09-29
50, Michel Telo ,42,20,20, 2012-09-29
1, Psy ,1,1,5, 2012-09-22
2, Taylor Swift ,2,1,94, 2012-09-22
3, Rihanna ,4,1,94, 2012-09-22
4, Katy Perry ,5,1,94, 2012-09-22
5, Justin Bieber ,6,1,94, 2012-09-22
6, One Direction ,3,13,44, 2012-09-22
7, Skrillex ,7,13,62, 2012-09-22
8, Jennifer Lopez ,8,13,80, 2012-09-22
9, Lady Gaga ,11,1,94, 2012-09-22
10, Cimorelli ,19,3,42, 2012-09-22
11, Pitbull ,10,13,92, 2012-09-22
12, Adele ,9,1,84, 2012-09-22
13, 50 Cent ,120,13,85, 2012-09-22
14, Nicki Minaj ,16,13,94, 2012-09-22
15, Muse ,20,4,9, 2012-09-22
16, Wiz Khalifa ,17,13,91, 2012-09-22
17, Shakira ,12,13,94, 2012-09-22
18, David Guetta ,18,13,94, 2012-09-22
19, Miley Cyrus ,13,1,23, 2012-09-22
20, Linkin Park ,15,1,94, 2012-09-22
21, Britney Spears ,21,1,91, 2012-09-22
22, Carly Rae Jepsen ,14,13,12, 2012-09-22
23, Beyonce ,25,1,93, 2012-09-22
24, Lil Wayne ,28,13,93, 2012-09-22
25, Eminem ,22,13,94, 2012-09-22
26, Chris Brown ,24,13,92, 2012-09-22
27, Selena Gomez ,23,13,94, 2012-09-22
28, Boyce Avenue ,33,8,66, 2012-09-22
29, Megan Nicole ,32,29,4, 2012-09-22
30, Gotye ,29,2,12, 2012-09-22
31, Kurt Hugo Schneider ,26,9,6, 2012-09-22
32, Maroon 5 ,27,1,33, 2012-09-22
33, Flo Rida ,30,13,28, 2012-09-22
34, Demi Lovato ,37,13,84, 2012-09-22
35, Coldplay ,35,1,90, 2012-09-22
36, Lindsey Stirling ,50,13,19, 2012-09-22
37, Avril Lavigne ,31,1,92, 2012-09-22
38, The Piano Guys ,120,13,15, 2012-09-22
39, Drake ,47,13,92, 2012-09-22
40, MattyB ,43,13,23, 2012-09-22
41, Ariana Grande ,45,13,10, 2012-09-22
42, Michel Telo ,49,20,19, 2012-09-22
43, P!nk ,42,1,58, 2012-09-22
44, Mumford & Sons ,120,13,4, 2012-09-22
45, Big Sean ,120,13,2, 2012-09-22
46, Bruno Mars ,38,1,83, 2012-09-22
47, Green Day ,120,13,52, 2012-09-22
48, Usher ,36,13,85, 2012-09-22
49, LMFAO ,39,2,71, 2012-09-22
50, Justin Timberlake ,48,1,74, 2012-09-22
1, PSY ,1,1,4, 2012-09-15
2, Taylor Swift ,3,1,93, 2012-09-15
3, One Direction ,2,13,43, 2012-09-15
4, Rihanna ,6,1,93, 2012-09-15
5, Katy Perry ,7,1,93, 2012-09-15
6, Justin Bieber ,5,1,93, 2012-09-15
7, Skrillex ,8,13,61, 2012-09-15
8, Jennifer Lopez ,11,13,79, 2012-09-15
9, Adele ,12,1,83, 2012-09-15
10, Pitbull ,10,13,91, 2012-09-15
11, Lady Gaga ,13,1,93, 2012-09-15
12, Shakira ,14,13,93, 2012-09-15
13, Miley Cyrus ,15,1,22, 2012-09-15
14, Carly Rae Jepsen ,17,13,11, 2012-09-15
15, Linkin Park ,23,1,93, 2012-09-15
16, Nicki Minaj ,16,13,93, 2012-09-15
17, Wiz Khalifa ,18,13,90, 2012-09-15
18, David Guetta ,24,13,93, 2012-09-15
19, Cimorelli ,19,3,41, 2012-09-15
20, Muse ,4,4,8, 2012-09-15
21, Britney Spears ,21,1,90, 2012-09-15
22, Eminem ,22,13,93, 2012-09-15
23, Selena Gomez ,27,13,93, 2012-09-15
24, Chris Brown ,20,13,91, 2012-09-15
25, Beyonce ,26,1,92, 2012-09-15
26, Kurt Hugo Schneider ,9,9,5, 2012-09-15
27, Maroon 5 ,29,1,32, 2012-09-15
28, Lil Wayne ,31,13,92, 2012-09-15
29, Gotye ,28,2,11, 2012-09-15
30, Flo Rida ,33,13,27, 2012-09-15
31, Avril Lavigne ,34,1,91, 2012-09-15
32, Megan Nicole ,35,29,3, 2012-09-15
33, Boyce Avenue ,37,8,65, 2012-09-15
34, Alicia Keys ,36,1,40, 2012-09-15
35, Coldplay ,38,1,89, 2012-09-15
36, Usher ,42,13,84, 2012-09-15
37, Demi Lovato ,25,13,83, 2012-09-15
38, Bruno Mars ,39,1,82, 2012-09-15
39, LMFAO ,44,2,70, 2012-09-15
40, Michael Jackson ,120,13,88, 2012-09-15
41, Christina Grimmie ,120,13,74, 2012-09-15
42, P!nk ,43,1,57, 2012-09-15
43, MattyB ,40,13,22, 2012-09-15
44, Your Favorite Martian ,49,19,21, 2012-09-15
45, Ariana Grande ,30,13,9, 2012-09-15
46, Meek Mill ,32,13,2, 2012-09-15
47, Drake ,41,13,91, 2012-09-15
48, Justin Timberlake ,46,1,73, 2012-09-15
49, Michel Telo ,47,20,18, 2012-09-15
50, Lindsey Stirling ,120,13,18, 2012-09-15
1, PSY ,9,1,3, 2012-09-08
2, One Direction ,8,13,42, 2012-09-08
3, Taylor Swift ,1,1,92, 2012-09-08
4, Muse ,120,4,7, 2012-09-08
5, Justin Bieber ,5,1,92, 2012-09-08
6, Rihanna ,4,1,92, 2012-09-08
7, Katy Perry ,6,1,92, 2012-09-08
8, Skrillex ,11,13,60, 2012-09-08
9, Kurt Hugo Schneider ,120,9,4, 2012-09-08
10, Pitbull ,15,13,90, 2012-09-08
11, Jennifer Lopez ,12,13,78, 2012-09-08
12, Adele ,10,1,82, 2012-09-08
13, Lady Gaga ,14,1,92, 2012-09-08
14, Shakira ,16,13,92, 2012-09-08
15, Miley Cyrus ,7,1,21, 2012-09-08
16, Nicki Minaj ,13,13,92, 2012-09-08
17, Carly Rae Jepsen ,20,13,10, 2012-09-08
18, Wiz Khalifa ,3,13,89, 2012-09-08
19, Cimorelli ,25,3,40, 2012-09-08
20, Chris Brown ,17,13,90, 2012-09-08
21, Britney Spears ,28,1,89, 2012-09-08
22, Eminem ,18,13,92, 2012-09-08
23, Linkin Park ,24,1,92, 2012-09-08
24, David Guetta ,21,13,92, 2012-09-08
25, Demi Lovato ,45,13,82, 2012-09-08
26, Beyonce ,23,1,91, 2012-09-08
27, Selena Gomez ,19,13,92, 2012-09-08
28, Gotye ,2,2,10, 2012-09-08
29, Maroon 5 ,30,1,31, 2012-09-08
30, Ariana Grande ,27,13,8, 2012-09-08
31, Lil Wayne ,22,13,91, 2012-09-08
32, Meek Mill ,120,13,1, 2012-09-08
33, Flo Rida ,38,13,26, 2012-09-08
34, Avril Lavigne ,36,1,90, 2012-09-08
35, Megan Nicole ,120,29,2, 2012-09-08
36, Alicia Keys ,37,1,39, 2012-09-08
37, Boyce Avenue ,26,8,64, 2012-09-08
38, Coldplay ,31,1,88, 2012-09-08
39, Bruno Mars ,39,1,81, 2012-09-08
40, MattyB ,41,13,21, 2012-09-08
41, Drake ,32,13,90, 2012-09-08
42, Usher ,33,13,83, 2012-09-08
43, P!nk ,40,1,56, 2012-09-08
44, LMFAO ,34,2,69, 2012-09-08
45, Mumford & Sons ,29,13,3, 2012-09-08
46, Justin Timberlake ,42,1,72, 2012-09-08
47, Michel Telo ,120,20,17, 2012-09-08
48, Don Omar ,43,2,89, 2012-09-08
49, Your Favorite Martian ,35,19,20, 2012-09-08
50, Green Day ,49,13,51, 2012-09-08
1, Taylor Swift ,6,1,91, 2012-09-01
2, Gotye ,120,2,9, 2012-09-01
3, Wiz Khalifa ,25,13,88, 2012-09-01
4, Rihanna ,1,1,91, 2012-09-01
5, Justin Bieber ,2,1,91, 2012-09-01
6, Katy Perry ,3,1,91, 2012-09-01
7, Miley Cyrus ,11,1,20, 2012-09-01
8, One Direction ,5,13,41, 2012-09-01
9, Psy ,120,1,2, 2012-09-01
10, Adele ,4,1,81, 2012-09-01
11, Skrillex ,17,13,59, 2012-09-01
12, Jennifer Lopez ,12,13,77, 2012-09-01
13, Nicki Minaj ,9,13,91, 2012-09-01
14, Lady Gaga ,8,1,91, 2012-09-01
15, Pitbull ,10,13,89, 2012-09-01
16, Shakira ,7,13,91, 2012-09-01
17, Chris Brown ,16,13,89, 2012-09-01
18, Eminem ,14,13,91, 2012-09-01
19, Selena Gomez ,15,13,91, 2012-09-01
20, Carly Rae Jepsen ,29,13,9, 2012-09-01
21, David Guetta ,18,13,91, 2012-09-01
22, Lil Wayne ,22,13,90, 2012-09-01
23, Beyonce ,23,1,90, 2012-09-01
24, Linkin Park ,19,1,91, 2012-09-01
25, Cimorelli ,24,3,39, 2012-09-01
26, Boyce Avenue ,27,8,63, 2012-09-01
27, Ariana Grande ,26,13,7, 2012-09-01
28, Britney Spears ,21,1,88, 2012-09-01
29, Mumford & Sons ,13,13,2, 2012-09-01
30, Maroon 5 ,36,1,30, 2012-09-01
31, Coldplay ,34,1,87, 2012-09-01
32, Drake ,30,13,89, 2012-09-01
33, Usher ,35,13,82, 2012-09-01
34, LMFAO ,37,2,68, 2012-09-01
35, Your Favorite Martian ,28,19,19, 2012-09-01
36, Avril Lavigne ,44,1,89, 2012-09-01
37, Alicia Keys ,43,1,38, 2012-09-01
38, Flo Rida ,42,13,25, 2012-09-01
39, Bruno Mars ,41,1,80, 2012-09-01
40, P!nk ,46,1,55, 2012-09-01
41, MattyB ,31,13,20, 2012-09-01
42, Justin Timberlake ,47,1,71, 2012-09-01
43, Don Omar ,20,2,88, 2012-09-01
44, Lindsey Stirling ,32,13,17, 2012-09-01
45, Demi Lovato ,49,13,81, 2012-09-01
46, Snoop Dogg ,38,13,86, 2012-09-01
47, The Black Eyed Peas ,50,1,90, 2012-09-01
48, Waka Flocka Flame ,120,13,1, 2012-09-01
49, Green Day ,120,13,50, 2012-09-01
50, Michael Jackson ,120,13,87, 2012-09-01
1, Rihanna ,3,1,90, 2012-08-25
2, Justin Bieber ,1,1,90, 2012-08-25
3, Katy Perry ,4,1,90, 2012-08-25
4, Adele ,5,1,80, 2012-08-25
5, One Direction ,16,13,40, 2012-08-25
6, Taylor Swift ,7,1,90, 2012-08-25
7, Shakira ,12,13,90, 2012-08-25
8, Lady Gaga ,8,1,90, 2012-08-25
9, Nicki Minaj ,6,13,90, 2012-08-25
10, Pitbull ,9,13,88, 2012-08-25
11, Miley Cyrus ,13,1,19, 2012-08-25
12, Jennifer Lopez ,11,13,76, 2012-08-25
13, Mumford & Sons ,120,13,1, 2012-08-25
14, Eminem ,10,13,90, 2012-08-25
15, Selena Gomez ,22,13,90, 2012-08-25
16, Chris Brown ,15,13,88, 2012-08-25
17, Skrillex ,31,13,58, 2012-08-25
18, David Guetta ,17,13,90, 2012-08-25
19, Linkin Park ,18,1,90, 2012-08-25
20, Don Omar ,2,2,87, 2012-08-25
21, Britney Spears ,19,1,87, 2012-08-25
22, Lil Wayne ,14,13,89, 2012-08-25
23, Beyonce ,33,1,89, 2012-08-25
24, Cimorelli ,120,3,38, 2012-08-25
25, Wiz Khalifa ,36,13,87, 2012-08-25
26, Ariana Grande ,35,13,6, 2012-08-25
27, Boyce Avenue ,120,8,62, 2012-08-25
28, Your Favorite Martian ,120,19,18, 2012-08-25
29, Carly Rae Jepsen ,20,13,8, 2012-08-25
30, Drake ,23,13,88, 2012-08-25
31, MattyB ,120,13,19, 2012-08-25
32, Lindsey Stirling ,120,13,16, 2012-08-25
33, The Piano Guys ,120,13,14, 2012-08-25
34, Coldplay ,21,1,86, 2012-08-25
35, Usher ,28,13,81, 2012-08-25
36, Maroon 5 ,40,1,29, 2012-08-25
37, LMFAO ,24,2,67, 2012-08-25
38, Snoop Dogg ,39,13,85, 2012-08-25
39, Megan Nicole ,120,29,1, 2012-08-25
40, Kurt Hugo Schneider ,120,9,3, 2012-08-25
41, Bruno Mars ,29,1,79, 2012-08-25
42, Flo Rida ,38,13,24, 2012-08-25
43, Alicia Keys ,27,1,37, 2012-08-25
44, Avril Lavigne ,26,1,88, 2012-08-25
45, Hopsin ,120,13,2, 2012-08-25
46, P!nk ,30,1,54, 2012-08-25
47, Justin Timberlake ,41,1,70, 2012-08-25
48, Sungha Jung ,120,33,15, 2012-08-25
49, Demi Lovato ,32,13,80, 2012-08-25
50, The Black Eyed Peas ,43,1,89, 2012-08-25
1, Justin Bieber ,1,1,89, 2012-08-18
2, Don Omar ,3,2,86, 2012-08-18
3, Rihanna ,2,1,89, 2012-08-18
4, Katy Perry ,6,1,89, 2012-08-18
5, Adele ,4,1,79, 2012-08-18
6, Nicki Minaj ,8,13,89, 2012-08-18
7, Taylor Swift ,7,1,89, 2012-08-18
8, Lady Gaga ,5,1,89, 2012-08-18
9, Pitbull ,12,13,87, 2012-08-18
10, Eminem ,9,13,89, 2012-08-18
11, Jennifer Lopez ,11,13,75, 2012-08-18
12, Shakira ,10,13,89, 2012-08-18
13, Miley Cyrus ,17,1,18, 2012-08-18
14, Lil Wayne ,13,13,88, 2012-08-18
15, Chris Brown ,15,13,87, 2012-08-18
16, One Direction ,16,13,39, 2012-08-18
17, David Guetta ,18,13,89, 2012-08-18
18, Linkin Park ,14,1,89, 2012-08-18
19, Britney Spears ,22,1,86, 2012-08-18
20, Carly Rae Jepsen ,31,13,7, 2012-08-18
21, Coldplay ,21,1,85, 2012-08-18
22, Selena Gomez ,28,13,89, 2012-08-18
23, Drake ,20,13,87, 2012-08-18
24, LMFAO ,19,2,66, 2012-08-18
25, Psy ,120,1,1, 2012-08-18
26, Avril Lavigne ,23,1,87, 2012-08-18
27, Alicia Keys ,34,1,36, 2012-08-18
28, Usher ,26,13,80, 2012-08-18
29, Bruno Mars ,30,1,78, 2012-08-18
30, P!nk ,25,1,53, 2012-08-18
31, Skrillex ,32,13,57, 2012-08-18
32, Demi Lovato ,24,13,79, 2012-08-18
33, Beyonce ,33,1,88, 2012-08-18
34, The xx ,27,13,5, 2012-08-18
35, Ariana Grande ,45,13,5, 2012-08-18
36, Wiz Khalifa ,41,13,86, 2012-08-18
37, Michael Jackson ,29,13,86, 2012-08-18
38, Flo Rida ,35,13,23, 2012-08-18
39, Snoop Dogg ,40,13,84, 2012-08-18
40, Maroon 5 ,44,1,28, 2012-08-18
41, Justin Timberlake ,38,1,69, 2012-08-18
42, Big Sean ,120,13,1, 2012-08-18
43, The Black Eyed Peas ,36,1,88, 2012-08-18
44, Enrique Iglesias ,39,13,69, 2012-08-18
45, 50 Cent ,43,13,84, 2012-08-18
46, Lana Del Rey ,42,13,13, 2012-08-18
47, Rick Ross ,120,47,1, 2012-08-18
48, Ne-Yo ,50,39,3, 2012-08-18
