1, BTS ,2,13,24, 2017-04-08
49, Avenged Sevenfold ,47,13,31, 2012-08-18
50, Cher Lloyd ,120,49,1, 2012-08-18
1, Justin Bieber ,3,1,88, 2012-08-11
2, Rihanna ,1,1,88, 2012-08-11
3, Don Omar ,47,2,85, 2012-08-11
4, Adele ,7,1,78, 2012-08-11
5, Lady Gaga ,13,1,88, 2012-08-11
6, Katy Perry ,2,1,88, 2012-08-11
7, Taylor Swift ,8,1,88, 2012-08-11
8, Nicki Minaj ,9,13,88, 2012-08-11
9, Eminem ,20,13,88, 2012-08-11
10, Shakira ,11,13,88, 2012-08-11
11, Jennifer Lopez ,10,13,74, 2012-08-11
12, Pitbull ,4,13,86, 2012-08-11
13, Lil Wayne ,16,13,87, 2012-08-11
14, Linkin Park ,14,1,88, 2012-08-11
15, Chris Brown ,12,13,86, 2012-08-11
16, One Direction ,5,13,38, 2012-08-11
17, Miley Cyrus ,43,1,17, 2012-08-11
18, David Guetta ,15,13,88, 2012-08-11
19, LMFAO ,23,2,65, 2012-08-11
20, Drake ,22,13,86, 2012-08-11
21, Coldplay ,28,1,84, 2012-08-11
22, Britney Spears ,26,1,85, 2012-08-11
23, Avril Lavigne ,36,1,86, 2012-08-11
24, Demi Lovato ,41,13,78, 2012-08-11
25, P!nk ,46,1,52, 2012-08-11
26, Usher ,24,13,79, 2012-08-11
27, The xx ,120,13,4, 2012-08-11
28, Selena Gomez ,18,13,88, 2012-08-11
29, Michael Jackson ,42,13,85, 2012-08-11
30, Bruno Mars ,27,1,77, 2012-08-11
31, Carly Rae Jepsen ,25,13,6, 2012-08-11
32, Skrillex ,6,13,56, 2012-08-11
33, Beyonce ,29,1,87, 2012-08-11
34, Alicia Keys ,37,1,35, 2012-08-11
35, Flo Rida ,33,13,22, 2012-08-11
36, The Black Eyed Peas ,38,1,87, 2012-08-11
37, The Tallest Man On Earth ,120,37,1, 2012-08-11
38, Justin Timberlake ,44,1,68, 2012-08-11
39, Enrique Iglesias ,120,13,68, 2012-08-11
40, Snoop Dogg ,35,13,83, 2012-08-11
41, Wiz Khalifa ,19,13,85, 2012-08-11
42, Lana Del Rey ,120,13,12, 2012-08-11
43, 50 Cent ,48,13,83, 2012-08-11
44, Maroon 5 ,34,1,27, 2012-08-11
45, Ariana Grande ,45,13,4, 2012-08-11
46, Green Day ,30,13,49, 2012-08-11
47, Avenged Sevenfold ,120,13,30, 2012-08-11
48, Madonna ,120,13,19, 2012-08-11
49, Red Hot Chili Peppers ,120,13,26, 2012-08-11
50, Ne-Yo ,120,39,2, 2012-08-11
1, Rihanna ,3,1,87, 2012-08-04
2, Katy Perry ,5,1,87, 2012-08-04
3, Justin Bieber ,2,1,87, 2012-08-04
4, Pitbull ,7,13,85, 2012-08-04
5, One Direction ,4,13,37, 2012-08-04
6, Skrillex ,1,13,55, 2012-08-04
7, Adele ,6,1,77, 2012-08-04
8, Taylor Swift ,28,1,87, 2012-08-04
9, Nicki Minaj ,8,13,87, 2012-08-04
10, Jennifer Lopez ,10,13,73, 2012-08-04
11, Shakira ,12,13,87, 2012-08-04
12, Chris Brown ,9,13,85, 2012-08-04
13, Lady Gaga ,17,1,87, 2012-08-04
14, Linkin Park ,25,1,87, 2012-08-04
15, David Guetta ,11,13,87, 2012-08-04
16, Lil Wayne ,30,13,86, 2012-08-04
17, Hopsin ,120,13,1, 2012-08-04
18, Selena Gomez ,15,13,87, 2012-08-04
19, Wiz Khalifa ,14,13,84, 2012-08-04
20, Eminem ,31,13,87, 2012-08-04
21, Cimorelli ,13,3,37, 2012-08-04
22, Drake ,16,13,85, 2012-08-04
23, LMFAO ,20,2,64, 2012-08-04
24, Usher ,19,13,78, 2012-08-04
25, Carly Rae Jepsen ,22,13,5, 2012-08-04
26, Britney Spears ,23,1,84, 2012-08-04
27, Bruno Mars ,27,1,76, 2012-08-04
28, Coldplay ,41,1,83, 2012-08-04
29, Beyonce ,40,1,86, 2012-08-04
30, Green Day ,120,13,48, 2012-08-04
31, The Piano Guys ,120,13,13, 2012-08-04
32, Your Favorite Martian ,36,19,17, 2012-08-04
33, Flo Rida ,24,13,21, 2012-08-04
34, Maroon 5 ,42,1,26, 2012-08-04
35, Snoop Dogg ,18,13,82, 2012-08-04
36, Avril Lavigne ,120,1,85, 2012-08-04
37, Alicia Keys ,29,1,34, 2012-08-04
38, The Black Eyed Peas ,50,1,86, 2012-08-04
39, Boyce Avenue ,21,8,61, 2012-08-04
40, MattyB ,26,13,18, 2012-08-04
41, Demi Lovato ,120,13,77, 2012-08-04
42, Michael Jackson ,120,13,84, 2012-08-04
43, Miley Cyrus ,120,1,16, 2012-08-04
44, Justin Timberlake ,120,1,67, 2012-08-04
45, Ariana Grande ,35,13,3, 2012-08-04
46, P!nk ,38,1,51, 2012-08-04
47, Don Omar ,49,2,84, 2012-08-04
48, 50 Cent ,34,13,82, 2012-08-04
49, Jay-Z ,120,49,1, 2012-08-04
50, Michel Telo ,39,20,16, 2012-08-04
1, Skrillex ,4,13,54, 2012-07-28
2, Justin Bieber ,3,1,86, 2012-07-28
3, Rihanna ,1,1,86, 2012-07-28
4, One Direction ,7,13,36, 2012-07-28
5, Katy Perry ,2,1,86, 2012-07-28
6, Adele ,6,1,76, 2012-07-28
7, Pitbull ,16,13,84, 2012-07-28
8, Nicki Minaj ,8,13,86, 2012-07-28
9, Chris Brown ,15,13,84, 2012-07-28
10, Jennifer Lopez ,17,13,72, 2012-07-28
11, David Guetta ,14,13,86, 2012-07-28
12, Shakira ,11,13,86, 2012-07-28
13, Cimorelli ,9,3,36, 2012-07-28
14, Wiz Khalifa ,23,13,83, 2012-07-28
15, Selena Gomez ,19,13,86, 2012-07-28
16, Drake ,25,13,84, 2012-07-28
17, Lady Gaga ,10,1,86, 2012-07-28
18, Snoop Dogg ,18,13,81, 2012-07-28
19, Usher ,29,13,77, 2012-07-28
20, LMFAO ,20,2,63, 2012-07-28
21, Boyce Avenue ,21,8,60, 2012-07-28
22, Carly Rae Jepsen ,45,13,4, 2012-07-28
23, Britney Spears ,27,1,83, 2012-07-28
24, Flo Rida ,32,13,20, 2012-07-28
25, Linkin Park ,5,1,86, 2012-07-28
26, MattyB ,30,13,17, 2012-07-28
27, Bruno Mars ,35,1,75, 2012-07-28
28, Taylor Swift ,13,1,86, 2012-07-28
29, Alicia Keys ,31,1,33, 2012-07-28
30, Lil Wayne ,22,13,85, 2012-07-28
31, Eminem ,12,13,86, 2012-07-28
32, Lindsey Stirling ,37,13,15, 2012-07-28
33, Sungha Jung ,38,33,14, 2012-07-28
34, 50 Cent ,34,13,81, 2012-07-28
35, Ariana Grande ,48,13,2, 2012-07-28
36, Your Favorite Martian ,24,19,16, 2012-07-28
37, Christina Grimmie ,42,13,73, 2012-07-28
38, P!nk ,49,1,50, 2012-07-28
39, Michel Telo ,120,20,15, 2012-07-28
40, Beyonce ,26,1,85, 2012-07-28
41, Coldplay ,28,1,82, 2012-07-28
42, Maroon 5 ,36,1,25, 2012-07-28
43, Mac Miller ,120,13,9, 2012-07-28
44, The Wanted ,120,43,1, 2012-07-28
45, Walk Off The Earth ,120,13,24, 2012-07-28
46, Kurt Hugo Schneider ,120,9,2, 2012-07-28
47, Gotye ,120,2,8, 2012-07-28
48, Tiesto ,120,13,67, 2012-07-28
49, Don Omar ,40,2,83, 2012-07-28
50, The Black Eyed Peas ,39,1,85, 2012-07-28
1, Rihanna ,1,1,85, 2012-07-21
2, Katy Perry ,3,1,85, 2012-07-21
3, Justin Bieber ,2,1,85, 2012-07-21
4, Skrillex ,13,13,53, 2012-07-21
5, Linkin Park ,8,1,85, 2012-07-21
6, Adele ,4,1,75, 2012-07-21
7, One Direction ,6,13,35, 2012-07-21
8, Nicki Minaj ,11,13,85, 2012-07-21
9, Cimorelli ,24,3,35, 2012-07-21
10, Lady Gaga ,5,1,85, 2012-07-21
11, Shakira ,7,13,85, 2012-07-21
12, Eminem ,12,13,85, 2012-07-21
13, Taylor Swift ,9,1,85, 2012-07-21
14, David Guetta ,18,13,85, 2012-07-21
15, Chris Brown ,15,13,83, 2012-07-21
16, Pitbull ,10,13,83, 2012-07-21
17, Jennifer Lopez ,14,13,71, 2012-07-21
18, Snoop Dogg ,16,13,80, 2012-07-21
19, Selena Gomez ,20,13,85, 2012-07-21
20, LMFAO ,19,2,62, 2012-07-21
21, Boyce Avenue ,37,8,59, 2012-07-21
22, Lil Wayne ,21,13,84, 2012-07-21
23, Wiz Khalifa ,30,13,82, 2012-07-21
24, Your Favorite Martian ,48,19,15, 2012-07-21
25, Drake ,22,13,83, 2012-07-21
26, Beyonce ,25,1,84, 2012-07-21
27, Britney Spears ,26,1,82, 2012-07-21
28, Coldplay ,29,1,81, 2012-07-21
29, Usher ,23,13,76, 2012-07-21
30, MattyB ,43,13,16, 2012-07-21
31, Alicia Keys ,31,1,32, 2012-07-21
32, Flo Rida ,42,13,19, 2012-07-21
33, Demi Lovato ,34,13,76, 2012-07-21
34, 50 Cent ,40,13,80, 2012-07-21
35, Bruno Mars ,27,1,74, 2012-07-21
36, Maroon 5 ,33,1,24, 2012-07-21
37, Lindsey Stirling ,50,13,14, 2012-07-21
38, Sungha Jung ,120,33,13, 2012-07-21
39, The Black Eyed Peas ,35,1,84, 2012-07-21
40, Don Omar ,17,2,82, 2012-07-21
41, Avril Lavigne ,32,1,84, 2012-07-21
42, Christina Grimmie ,47,13,72, 2012-07-21
43, Justin Timberlake ,41,1,66, 2012-07-21
44, Michael Jackson ,28,13,83, 2012-07-21
45, Carly Rae Jepsen ,36,13,3, 2012-07-21
46, Lana Del Rey ,120,13,11, 2012-07-21
47, Miley Cyrus ,38,1,15, 2012-07-21
48, Ariana Grande ,120,13,1, 2012-07-21
49, P!nk ,44,1,49, 2012-07-21
50, Odd Future ,120,30,6, 2012-07-21
1, Rihanna ,2,1,84, 2012-07-14
2, Justin Bieber ,4,1,84, 2012-07-14
3, Katy Perry ,1,1,84, 2012-07-14
4, Adele ,5,1,74, 2012-07-14
5, Lady Gaga ,10,1,84, 2012-07-14
6, One Direction ,8,13,34, 2012-07-14
7, Shakira ,13,13,84, 2012-07-14
8, Linkin Park ,3,1,84, 2012-07-14
9, Taylor Swift ,11,1,84, 2012-07-14
10, Pitbull ,15,13,82, 2012-07-14
11, Nicki Minaj ,7,13,84, 2012-07-14
12, Eminem ,12,13,84, 2012-07-14
13, Skrillex ,6,13,52, 2012-07-14
14, Jennifer Lopez ,18,13,70, 2012-07-14
15, Chris Brown ,17,13,82, 2012-07-14
16, Snoop Dogg ,20,13,79, 2012-07-14
17, Don Omar ,22,2,81, 2012-07-14
18, David Guetta ,16,13,84, 2012-07-14
19, LMFAO ,23,2,61, 2012-07-14
20, Selena Gomez ,21,13,84, 2012-07-14
21, Lil Wayne ,28,13,83, 2012-07-14
22, Drake ,24,13,82, 2012-07-14
23, Usher ,29,13,75, 2012-07-14
24, Cimorelli ,9,3,34, 2012-07-14
25, Beyonce ,27,1,83, 2012-07-14
26, Britney Spears ,30,1,81, 2012-07-14
27, Bruno Mars ,33,1,73, 2012-07-14
28, Michael Jackson ,42,13,82, 2012-07-14
29, Coldplay ,31,1,80, 2012-07-14
30, Wiz Khalifa ,25,13,81, 2012-07-14
31, Alicia Keys ,38,1,31, 2012-07-14
32, Avril Lavigne ,34,1,83, 2012-07-14
33, Maroon 5 ,41,1,23, 2012-07-14
34, Demi Lovato ,35,13,75, 2012-07-14
35, The Black Eyed Peas ,37,1,83, 2012-07-14
36, Carly Rae Jepsen ,44,13,2, 2012-07-14
37, Boyce Avenue ,14,8,58, 2012-07-14
38, Miley Cyrus ,49,1,14, 2012-07-14
39, Kurt Hugo Schneider ,120,9,1, 2012-07-14
40, 50 Cent ,40,13,79, 2012-07-14
41, Justin Timberlake ,45,1,65, 2012-07-14
42, Flo Rida ,43,13,18, 2012-07-14
43, MattyB ,26,13,15, 2012-07-14
44, P!nk ,120,1,48, 2012-07-14
45, deadmau5 ,120,13,23, 2012-07-14
46, Mac Miller ,50,13,8, 2012-07-14
47, Christina Grimmie ,39,13,71, 2012-07-14
48, Your Favorite Martian ,19,19,14, 2012-07-14
49, Enrique Iglesias ,120,13,67, 2012-07-14
50, Lindsey Stirling ,32,13,13, 2012-07-14
1, Katy Perry ,6,1,83, 2012-07-07
2, Rihanna ,1,1,83, 2012-07-07
3, Linkin Park ,5,1,83, 2012-07-07
4, Justin Bieber ,2,1,83, 2012-07-07
5, Adele ,3,1,73, 2012-07-07
6, Skrillex ,4,13,51, 2012-07-07
7, Nicki Minaj ,7,13,83, 2012-07-07
8, One Direction ,9,13,33, 2012-07-07
9, Cimorelli ,8,3,33, 2012-07-07
10, Lady Gaga ,10,1,83, 2012-07-07
11, Taylor Swift ,11,1,83, 2012-07-07
12, Eminem ,18,13,83, 2012-07-07
13, Shakira ,15,13,83, 2012-07-07
14, Boyce Avenue ,13,8,57, 2012-07-07
15, Pitbull ,19,13,81, 2012-07-07
16, David Guetta ,14,13,83, 2012-07-07
17, Chris Brown ,12,13,81, 2012-07-07
18, Jennifer Lopez ,17,13,69, 2012-07-07
19, Your Favorite Martian ,34,19,13, 2012-07-07
20, Snoop Dogg ,22,13,78, 2012-07-07
21, Selena Gomez ,21,13,83, 2012-07-07
22, Don Omar ,25,2,80, 2012-07-07
23, LMFAO ,27,2,60, 2012-07-07
24, Drake ,20,13,81, 2012-07-07
25, Wiz Khalifa ,23,13,80, 2012-07-07
26, MattyB ,26,13,14, 2012-07-07
27, Beyonce ,29,1,82, 2012-07-07
28, Lil Wayne ,24,13,82, 2012-07-07
29, Usher ,30,13,74, 2012-07-07
30, Britney Spears ,33,1,80, 2012-07-07
31, Coldplay ,32,1,79, 2012-07-07
32, Lindsey Stirling ,16,13,12, 2012-07-07
33, Bruno Mars ,35,1,72, 2012-07-07
34, Avril Lavigne ,39,1,82, 2012-07-07
35, Demi Lovato ,42,13,74, 2012-07-07
36, Sungha Jung ,43,33,12, 2012-07-07
37, The Black Eyed Peas ,36,1,82, 2012-07-07
38, Alicia Keys ,47,1,30, 2012-07-07
39, Christina Grimmie ,38,13,70, 2012-07-07
40, 50 Cent ,41,13,78, 2012-07-07
41, Maroon 5 ,48,1,22, 2012-07-07
42, Michael Jackson ,50,13,81, 2012-07-07
43, Flo Rida ,45,13,17, 2012-07-07
44, Carly Rae Jepsen ,120,13,1, 2012-07-07
45, Justin Timberlake ,44,1,64, 2012-07-07
46, The Piano Guys ,37,13,12, 2012-07-07
47, Walk Off The Earth ,46,13,23, 2012-07-07
48, Megan & Liz ,120,36,13, 2012-07-07
49, Miley Cyrus ,120,1,13, 2012-07-07
50, Mac Miller ,120,13,7, 2012-07-07
1, Rihanna ,1,1,82, 2012-06-30
2, Justin Bieber ,4,1,82, 2012-06-30
3, Adele ,2,1,72, 2012-06-30
4, Skrillex ,5,13,50, 2012-06-30
5, Linkin Park ,8,1,82, 2012-06-30
6, Katy Perry ,6,1,82, 2012-06-30
7, Nicki Minaj ,7,13,82, 2012-06-30
8, Cimorelli ,3,3,32, 2012-06-30
9, One Direction ,10,13,32, 2012-06-30
10, Lady Gaga ,9,1,82, 2012-06-30
11, Taylor Swift ,12,1,82, 2012-06-30
12, Chris Brown ,18,13,80, 2012-06-30
13, Boyce Avenue ,19,8,56, 2012-06-30
14, David Guetta ,15,13,82, 2012-06-30
15, Shakira ,14,13,82, 2012-06-30
16, Lindsey Stirling ,45,13,11, 2012-06-30
17, Jennifer Lopez ,17,13,68, 2012-06-30
18, Eminem ,13,13,82, 2012-06-30
19, Pitbull ,16,13,80, 2012-06-30
20, Drake ,28,13,80, 2012-06-30
21, Selena Gomez ,21,13,82, 2012-06-30
22, Snoop Dogg ,25,13,77, 2012-06-30
23, Wiz Khalifa ,29,13,79, 2012-06-30
24, Lil Wayne ,27,13,81, 2012-06-30
25, Don Omar ,31,2,79, 2012-06-30
26, MattyB ,30,13,13, 2012-06-30
27, LMFAO ,20,2,59, 2012-06-30
28, BIGBANG ,11,11,11, 2012-06-30
29, Beyonce ,26,1,81, 2012-06-30
30, Usher ,40,13,73, 2012-06-30
31, Tay Zonday ,120,31,1, 2012-06-30
32, Coldplay ,22,1,78, 2012-06-30
33, Britney Spears ,32,1,79, 2012-06-30
34, Your Favorite Martian ,23,19,12, 2012-06-30
35, Bruno Mars ,33,1,71, 2012-06-30
36, The Black Eyed Peas ,34,1,81, 2012-06-30
37, The Piano Guys ,47,13,11, 2012-06-30
38, Christina Grimmie ,37,13,69, 2012-06-30
39, Avril Lavigne ,36,1,81, 2012-06-30
40, Michel Telo ,24,20,14, 2012-06-30
41, 50 Cent ,38,13,77, 2012-06-30
42, Demi Lovato ,39,13,73, 2012-06-30
43, Sungha Jung ,41,33,11, 2012-06-30
44, Justin Timberlake ,42,1,63, 2012-06-30
45, Flo Rida ,44,13,16, 2012-06-30
46, Walk Off The Earth ,46,13,22, 2012-06-30
47, Alicia Keys ,120,1,29, 2012-06-30
48, Maroon 5 ,48,1,21, 2012-06-30
49, Madonna ,120,13,18, 2012-06-30
50, Michael Jackson ,43,13,80, 2012-06-30
1, Rihanna ,1,1,81, 2012-06-23
2, Adele ,2,1,71, 2012-06-23
3, Cimorelli ,16,3,31, 2012-06-23
4, Justin Bieber ,3,1,81, 2012-06-23
5, Skrillex ,6,13,49, 2012-06-23
6, Katy Perry ,5,1,81, 2012-06-23
7, Nicki Minaj ,7,13,81, 2012-06-23
8, Linkin Park ,9,1,81, 2012-06-23
9, Lady Gaga ,4,1,81, 2012-06-23
10, One Direction ,8,13,31, 2012-06-23
11, BIGBANG ,12,11,10, 2012-06-23
12, Taylor Swift ,10,1,81, 2012-06-23
13, Eminem ,19,13,81, 2012-06-23
14, Shakira ,11,13,81, 2012-06-23
15, David Guetta ,13,13,81, 2012-06-23
16, Pitbull ,18,13,79, 2012-06-23
17, Jennifer Lopez ,14,13,67, 2012-06-23
18, Chris Brown ,17,13,79, 2012-06-23
19, Boyce Avenue ,15,8,55, 2012-06-23
20, LMFAO ,20,2,58, 2012-06-23
21, Selena Gomez ,24,13,81, 2012-06-23
22, Coldplay ,30,1,77, 2012-06-23
23, Your Favorite Martian ,25,19,11, 2012-06-23
24, Michel Telo ,21,20,13, 2012-06-23
25, Snoop Dogg ,26,13,76, 2012-06-23
26, Beyonce ,22,1,80, 2012-06-23
27, Lil Wayne ,23,13,80, 2012-06-23
28, Drake ,28,13,79, 2012-06-23
29, Wiz Khalifa ,31,13,78, 2012-06-23
30, MattyB ,32,13,12, 2012-06-23
31, Don Omar ,40,2,78, 2012-06-23
32, Britney Spears ,29,1,78, 2012-06-23
33, Bruno Mars ,27,1,70, 2012-06-23
34, The Black Eyed Peas ,33,1,80, 2012-06-23
35, Miley Cyrus ,120,1,12, 2012-06-23
36, Avril Lavigne ,35,1,80, 2012-06-23
37, Christina Grimmie ,39,13,68, 2012-06-23
38, 50 Cent ,41,13,76, 2012-06-23
39, Demi Lovato ,38,13,72, 2012-06-23
40, Usher ,36,13,72, 2012-06-23
41, Sungha Jung ,45,33,10, 2012-06-23
42, Justin Timberlake ,43,1,62, 2012-06-23
43, Michael Jackson ,37,13,79, 2012-06-23
44, Flo Rida ,47,13,15, 2012-06-23
45, Lindsey Stirling ,42,13,10, 2012-06-23
46, Walk Off The Earth ,44,13,21, 2012-06-23
47, The Piano Guys ,34,13,10, 2012-06-23
48, Maroon 5 ,46,1,20, 2012-06-23
49, Green Day ,49,13,47, 2012-06-23
50, P!nk ,48,1,47, 2012-06-23
1, Rihanna ,1,1,80, 2012-06-16
2, Adele ,3,1,70, 2012-06-16
3, Justin Bieber ,6,1,80, 2012-06-16
4, Lady Gaga ,2,1,80, 2012-06-16
5, Katy Perry ,5,1,80, 2012-06-16
6, Skrillex ,4,13,48, 2012-06-16
7, Nicki Minaj ,7,13,80, 2012-06-16
8, One Direction ,9,13,30, 2012-06-16
9, Linkin Park ,8,1,80, 2012-06-16
10, Taylor Swift ,13,1,80, 2012-06-16
11, Shakira ,12,13,80, 2012-06-16
12, BIGBANG ,36,11,9, 2012-06-16
13, David Guetta ,11,13,80, 2012-06-16
14, Jennifer Lopez ,10,13,66, 2012-06-16
15, Boyce Avenue ,18,8,54, 2012-06-16
16, Cimorelli ,16,3,30, 2012-06-16
17, Chris Brown ,14,13,78, 2012-06-16
18, Pitbull ,15,13,78, 2012-06-16
19, Eminem ,17,13,80, 2012-06-16
20, LMFAO ,20,2,57, 2012-06-16
21, Michel Telo ,42,20,12, 2012-06-16
22, Beyonce ,19,1,79, 2012-06-16
23, Lil Wayne ,22,13,79, 2012-06-16
24, Selena Gomez ,24,13,80, 2012-06-16
25, Your Favorite Martian ,21,19,10, 2012-06-16
26, Snoop Dogg ,26,13,75, 2012-06-16
27, Bruno Mars ,23,1,69, 2012-06-16
28, Drake ,25,13,78, 2012-06-16
29, Britney Spears ,27,1,77, 2012-06-16
30, Coldplay ,29,1,76, 2012-06-16
31, Wiz Khalifa ,30,13,77, 2012-06-16
32, MattyB ,32,13,11, 2012-06-16
33, The Black Eyed Peas ,31,1,79, 2012-06-16
34, The Piano Guys ,50,13,9, 2012-06-16
35, Avril Lavigne ,34,1,79, 2012-06-16
36, Usher ,33,13,71, 2012-06-16
37, Michael Jackson ,28,13,78, 2012-06-16
38, Demi Lovato ,46,13,71, 2012-06-16
39, Christina Grimmie ,35,13,67, 2012-06-16
40, Don Omar ,43,2,77, 2012-06-16
41, 50 Cent ,38,13,75, 2012-06-16
42, Lindsey Stirling ,39,13,9, 2012-06-16
43, Justin Timberlake ,40,1,61, 2012-06-16
44, Walk Off The Earth ,37,13,20, 2012-06-16
45, Sungha Jung ,41,33,9, 2012-06-16
46, Maroon 5 ,120,1,19, 2012-06-16
47, Flo Rida ,48,13,14, 2012-06-16
48, P!nk ,45,1,46, 2012-06-16
49, Green Day ,44,13,46, 2012-06-16
50, Alicia Keys ,49,1,28, 2012-06-16
1, Rihanna ,1,1,79, 2012-06-09
2, Lady Gaga ,5,1,79, 2012-06-09
3, Adele ,2,1,69, 2012-06-09
4, Skrillex ,3,13,47, 2012-06-09
5, Katy Perry ,7,1,79, 2012-06-09
6, Justin Bieber ,4,1,79, 2012-06-09
7, Nicki Minaj ,6,13,79, 2012-06-09
8, Linkin Park ,15,1,79, 2012-06-09
9, One Direction ,8,13,29, 2012-06-09
10, Jennifer Lopez ,10,13,65, 2012-06-09
11, David Guetta ,9,13,79, 2012-06-09
12, Shakira ,11,13,79, 2012-06-09
13, Taylor Swift ,13,1,79, 2012-06-09
14, Chris Brown ,14,13,77, 2012-06-09
15, Pitbull ,17,13,77, 2012-06-09
16, Cimorelli ,12,3,29, 2012-06-09
17, Eminem ,16,13,79, 2012-06-09
18, Boyce Avenue ,20,8,53, 2012-06-09
19, Beyonce ,19,1,78, 2012-06-09
20, LMFAO ,18,2,56, 2012-06-09
21, Your Favorite Martian ,36,19,9, 2012-06-09
22, Lil Wayne ,22,13,78, 2012-06-09
23, Bruno Mars ,21,1,68, 2012-06-09
24, Selena Gomez ,24,13,79, 2012-06-09
25, Drake ,23,13,77, 2012-06-09
26, Snoop Dogg ,28,13,74, 2012-06-09
27, Britney Spears ,27,1,76, 2012-06-09
28, Michael Jackson ,26,13,77, 2012-06-09
29, Coldplay ,30,1,75, 2012-06-09
30, Wiz Khalifa ,25,13,76, 2012-06-09
31, The Black Eyed Peas ,31,1,78, 2012-06-09
32, MattyB ,33,13,10, 2012-06-09
33, Usher ,32,13,70, 2012-06-09
34, Avril Lavigne ,37,1,78, 2012-06-09
35, Christina Grimmie ,29,13,66, 2012-06-09
36, BIGBANG ,35,11,8, 2012-06-09
37, Walk Off The Earth ,34,13,19, 2012-06-09
38, 50 Cent ,39,13,74, 2012-06-09
39, Lindsey Stirling ,38,13,8, 2012-06-09
40, Justin Timberlake ,42,1,60, 2012-06-09
41, Sungha Jung ,44,33,8, 2012-06-09
42, Michel Telo ,120,20,11, 2012-06-09
43, Don Omar ,43,2,76, 2012-06-09
44, Green Day ,41,13,45, 2012-06-09
45, P!nk ,47,1,45, 2012-06-09
46, Demi Lovato ,46,13,70, 2012-06-09
47, deadmau5 ,120,13,22, 2012-06-09
48, Flo Rida ,49,13,13, 2012-06-09
49, Alicia Keys ,50,1,27, 2012-06-09
50, The Piano Guys ,40,13,8, 2012-06-09
1, Rihanna ,4,1,78, 2012-06-02
2, Adele ,2,1,68, 2012-06-02
3, Skrillex ,3,13,46, 2012-06-02
4, Justin Bieber ,1,1,78, 2012-06-02
5, Lady Gaga ,14,1,78, 2012-06-02
6, Nicki Minaj ,6,13,78, 2012-06-02
7, Katy Perry ,7,1,78, 2012-06-02
8, One Direction ,5,13,28, 2012-06-02
9, David Guetta ,12,13,78, 2012-06-02
10, Jennifer Lopez ,8,13,64, 2012-06-02
11, Shakira ,10,13,78, 2012-06-02
12, Cimorelli ,9,3,28, 2012-06-02
13, Taylor Swift ,18,1,78, 2012-06-02
14, Chris Brown ,21,13,76, 2012-06-02
15, Linkin Park ,13,1,78, 2012-06-02
16, Eminem ,20,13,78, 2012-06-02
17, Pitbull ,17,13,76, 2012-06-02
18, LMFAO ,11,2,55, 2012-06-02
19, Beyonce ,39,1,77, 2012-06-02
20, Boyce Avenue ,15,8,52, 2012-06-02
21, Bruno Mars ,16,1,67, 2012-06-02
22, Lil Wayne ,24,13,77, 2012-06-02
23, Drake ,33,13,76, 2012-06-02
24, Selena Gomez ,29,13,78, 2012-06-02
25, Wiz Khalifa ,23,13,75, 2012-06-02
26, Michael Jackson ,32,13,76, 2012-06-02
27, Britney Spears ,28,1,75, 2012-06-02
28, Snoop Dogg ,26,13,73, 2012-06-02
29, Christina Grimmie ,34,13,65, 2012-06-02
30, Coldplay ,27,1,74, 2012-06-02
31, The Black Eyed Peas ,37,1,77, 2012-06-02
32, Usher ,43,13,69, 2012-06-02
33, MattyB ,31,13,9, 2012-06-02
34, Walk Off The Earth ,25,13,18, 2012-06-02
35, BIGBANG ,35,11,7, 2012-06-02
36, Your Favorite Martian ,19,19,8, 2012-06-02
37, Avril Lavigne ,30,1,77, 2012-06-02
