1, BTS ,2,13,24, 2017-04-08
38, Lindsey Stirling ,22,13,7, 2012-06-02
39, 50 Cent ,41,13,73, 2012-06-02
40, The Piano Guys ,36,13,7, 2012-06-02
41, Green Day ,45,13,44, 2012-06-02
42, Justin Timberlake ,44,1,59, 2012-06-02
43, Don Omar ,40,2,75, 2012-06-02
44, Sungha Jung ,38,33,7, 2012-06-02
45, Maroon 5 ,42,1,18, 2012-06-02
46, Demi Lovato ,120,13,69, 2012-06-02
47, P!nk ,120,1,44, 2012-06-02
48, Tiesto ,49,13,66, 2012-06-02
49, Flo Rida ,46,13,12, 2012-06-02
50, Alicia Keys ,120,1,26, 2012-06-02
1, Justin Bieber ,1,1,77, 2012-05-26
2, Adele ,2,1,67, 2012-05-26
3, Skrillex ,4,13,45, 2012-05-26
4, Rihanna ,3,1,77, 2012-05-26
5, One Direction ,5,13,27, 2012-05-26
6, Nicki Minaj ,7,13,77, 2012-05-26
7, Katy Perry ,8,1,77, 2012-05-26
8, Jennifer Lopez ,10,13,63, 2012-05-26
9, Cimorelli ,20,3,27, 2012-05-26
10, Shakira ,6,13,77, 2012-05-26
11, LMFAO ,9,2,54, 2012-05-26
12, David Guetta ,11,13,77, 2012-05-26
13, Linkin Park ,12,1,77, 2012-05-26
14, Lady Gaga ,15,1,77, 2012-05-26
15, Boyce Avenue ,19,8,51, 2012-05-26
16, Bruno Mars ,13,1,66, 2012-05-26
17, Pitbull ,14,13,75, 2012-05-26
18, Taylor Swift ,16,1,77, 2012-05-26
19, Your Favorite Martian ,33,19,7, 2012-05-26
20, Eminem ,18,13,77, 2012-05-26
21, Chris Brown ,17,13,75, 2012-05-26
22, Lindsey Stirling ,41,13,6, 2012-05-26
23, Wiz Khalifa ,25,13,74, 2012-05-26
24, Lil Wayne ,24,13,76, 2012-05-26
25, Walk Off The Earth ,23,13,17, 2012-05-26
26, Snoop Dogg ,21,13,72, 2012-05-26
27, Coldplay ,29,1,73, 2012-05-26
28, Britney Spears ,28,1,74, 2012-05-26
29, Selena Gomez ,34,13,77, 2012-05-26
30, Avril Lavigne ,26,1,76, 2012-05-26
31, MattyB ,37,13,8, 2012-05-26
32, Michael Jackson ,30,13,75, 2012-05-26
33, Drake ,32,13,75, 2012-05-26
34, Christina Grimmie ,39,13,64, 2012-05-26
35, BIGBANG ,27,11,6, 2012-05-26
36, The Piano Guys ,49,13,6, 2012-05-26
37, The Black Eyed Peas ,31,1,76, 2012-05-26
38, Sungha Jung ,44,33,6, 2012-05-26
39, Beyonce ,36,1,76, 2012-05-26
40, Don Omar ,35,2,74, 2012-05-26
41, 50 Cent ,38,13,72, 2012-05-26
42, Maroon 5 ,46,1,17, 2012-05-26
43, Usher ,42,13,68, 2012-05-26
44, Justin Timberlake ,40,1,58, 2012-05-26
45, Green Day ,43,13,43, 2012-05-26
46, Flo Rida ,45,13,11, 2012-05-26
47, Michel Telo ,22,20,10, 2012-05-26
48, Gotye ,120,2,7, 2012-05-26
49, Tiesto ,120,13,65, 2012-05-26
50, Madonna ,47,13,17, 2012-05-26
1, Justin Bieber ,1,1,76, 2012-05-19
2, Adele ,2,1,66, 2012-05-19
3, Rihanna ,5,1,76, 2012-05-19
4, Skrillex ,4,13,44, 2012-05-19
5, One Direction ,3,13,26, 2012-05-19
6, Shakira ,15,13,76, 2012-05-19
7, Nicki Minaj ,9,13,76, 2012-05-19
8, Katy Perry ,8,1,76, 2012-05-19
9, LMFAO ,6,2,53, 2012-05-19
10, Jennifer Lopez ,21,13,62, 2012-05-19
11, David Guetta ,11,13,76, 2012-05-19
12, Linkin Park ,10,1,76, 2012-05-19
13, Bruno Mars ,12,1,65, 2012-05-19
14, Pitbull ,7,13,74, 2012-05-19
15, Lady Gaga ,13,1,76, 2012-05-19
16, Taylor Swift ,18,1,76, 2012-05-19
17, Chris Brown ,22,13,74, 2012-05-19
18, Eminem ,19,13,76, 2012-05-19
19, Boyce Avenue ,27,8,50, 2012-05-19
20, Cimorelli ,23,3,26, 2012-05-19
21, Snoop Dogg ,14,13,71, 2012-05-19
22, Michel Telo ,20,20,9, 2012-05-19
23, Walk Off The Earth ,16,13,16, 2012-05-19
24, Lil Wayne ,17,13,75, 2012-05-19
25, Wiz Khalifa ,26,13,73, 2012-05-19
26, Avril Lavigne ,35,1,75, 2012-05-19
27, BIGBANG ,31,11,5, 2012-05-19
28, Britney Spears ,34,1,73, 2012-05-19
29, Coldplay ,30,1,72, 2012-05-19
30, Michael Jackson ,28,13,74, 2012-05-19
31, The Black Eyed Peas ,29,1,75, 2012-05-19
32, Drake ,25,13,74, 2012-05-19
33, Your Favorite Martian ,24,19,6, 2012-05-19
34, Selena Gomez ,33,13,76, 2012-05-19
35, Don Omar ,48,2,73, 2012-05-19
36, Beyonce ,36,1,75, 2012-05-19
37, MattyB ,49,13,7, 2012-05-19
38, 50 Cent ,32,13,71, 2012-05-19
39, Christina Grimmie ,39,13,63, 2012-05-19
40, Justin Timberlake ,46,1,57, 2012-05-19
41, Lindsey Stirling ,43,13,5, 2012-05-19
42, Usher ,37,13,67, 2012-05-19
43, Green Day ,40,13,42, 2012-05-19
44, Sungha Jung ,120,33,5, 2012-05-19
45, Flo Rida ,45,13,10, 2012-05-19
46, Maroon 5 ,41,1,16, 2012-05-19
47, Madonna ,44,13,16, 2012-05-19
48, Demi Lovato ,38,13,68, 2012-05-19
49, The Piano Guys ,42,13,5, 2012-05-19
50, P!nk ,47,1,43, 2012-05-19
1, Justin Bieber ,1,1,75, 2012-05-12
2, Adele ,2,1,65, 2012-05-12
3, One Direction ,4,13,25, 2012-05-12
4, Skrillex ,5,13,43, 2012-05-12
5, Rihanna ,3,1,75, 2012-05-12
6, LMFAO ,17,2,52, 2012-05-12
7, Pitbull ,10,13,73, 2012-05-12
8, Katy Perry ,6,1,75, 2012-05-12
9, Nicki Minaj ,8,13,75, 2012-05-12
10, Linkin Park ,24,1,75, 2012-05-12
11, David Guetta ,11,13,75, 2012-05-12
12, Bruno Mars ,12,1,64, 2012-05-12
13, Lady Gaga ,7,1,75, 2012-05-12
14, Snoop Dogg ,20,13,70, 2012-05-12
15, Shakira ,15,13,75, 2012-05-12
16, Walk Off The Earth ,30,13,15, 2012-05-12
17, Lil Wayne ,19,13,74, 2012-05-12
18, Taylor Swift ,9,1,75, 2012-05-12
19, Eminem ,22,13,75, 2012-05-12
20, Michel Telo ,25,20,8, 2012-05-12
21, Jennifer Lopez ,13,13,61, 2012-05-12
22, Chris Brown ,16,13,73, 2012-05-12
23, Cimorelli ,32,3,25, 2012-05-12
24, Your Favorite Martian ,36,19,5, 2012-05-12
25, Drake ,23,13,73, 2012-05-12
26, Wiz Khalifa ,21,13,72, 2012-05-12
27, Boyce Avenue ,27,8,49, 2012-05-12
28, Michael Jackson ,39,13,73, 2012-05-12
29, The Black Eyed Peas ,38,1,74, 2012-05-12
30, Coldplay ,28,1,71, 2012-05-12
31, BIGBANG ,35,11,4, 2012-05-12
32, 50 Cent ,47,13,70, 2012-05-12
33, Selena Gomez ,18,13,75, 2012-05-12
34, Britney Spears ,14,1,72, 2012-05-12
35, Avril Lavigne ,34,1,74, 2012-05-12
36, Beyonce ,29,1,74, 2012-05-12
37, Usher ,46,13,66, 2012-05-12
38, Demi Lovato ,33,13,67, 2012-05-12
39, Christina Grimmie ,43,13,62, 2012-05-12
40, Green Day ,40,13,41, 2012-05-12
41, Maroon 5 ,120,1,15, 2012-05-12
42, The Piano Guys ,120,13,4, 2012-05-12
43, Lindsey Stirling ,44,13,4, 2012-05-12
44, Madonna ,42,13,15, 2012-05-12
45, Flo Rida ,45,13,9, 2012-05-12
46, Justin Timberlake ,31,1,56, 2012-05-12
47, P!nk ,37,1,42, 2012-05-12
48, Don Omar ,120,2,72, 2012-05-12
49, MattyB ,48,13,6, 2012-05-12
50, Gotye ,41,2,6, 2012-05-12
1, Justin Bieber ,1,1,74, 2012-05-05
2, Adele ,4,1,64, 2012-05-05
3, Rihanna ,3,1,74, 2012-05-05
4, One Direction ,2,13,24, 2012-05-05
5, Skrillex ,7,13,42, 2012-05-05
6, Katy Perry ,6,1,74, 2012-05-05
7, Lady Gaga ,9,1,74, 2012-05-05
8, Nicki Minaj ,8,13,74, 2012-05-05
9, Taylor Swift ,10,1,74, 2012-05-05
10, Pitbull ,14,13,72, 2012-05-05
11, David Guetta ,11,13,74, 2012-05-05
12, Bruno Mars ,18,1,63, 2012-05-05
13, Jennifer Lopez ,13,13,60, 2012-05-05
14, Britney Spears ,16,1,71, 2012-05-05
15, Shakira ,20,13,74, 2012-05-05
16, Chris Brown ,19,13,72, 2012-05-05
17, LMFAO ,5,2,51, 2012-05-05
18, Selena Gomez ,12,13,74, 2012-05-05
19, Lil Wayne ,31,13,73, 2012-05-05
20, Snoop Dogg ,29,13,69, 2012-05-05
21, Wiz Khalifa ,32,13,71, 2012-05-05
22, Eminem ,25,13,74, 2012-05-05
23, Drake ,23,13,72, 2012-05-05
24, Linkin Park ,28,1,74, 2012-05-05
25, Michel Telo ,39,20,7, 2012-05-05
26, Jessie J ,35,21,18, 2012-05-05
27, Boyce Avenue ,15,8,48, 2012-05-05
28, Coldplay ,38,1,70, 2012-05-05
29, Beyonce ,46,1,73, 2012-05-05
30, Walk Off The Earth ,21,13,14, 2012-05-05
31, Justin Timberlake ,33,1,55, 2012-05-05
32, Cimorelli ,17,3,24, 2012-05-05
33, Demi Lovato ,30,13,66, 2012-05-05
34, Avril Lavigne ,40,1,73, 2012-05-05
35, BIGBANG ,22,11,3, 2012-05-05
36, Your Favorite Martian ,24,19,4, 2012-05-05
37, P!nk ,49,1,41, 2012-05-05
38, The Black Eyed Peas ,42,1,73, 2012-05-05
39, Michael Jackson ,45,13,72, 2012-05-05
40, Green Day ,120,13,40, 2012-05-05
41, Gotye ,47,2,5, 2012-05-05
42, Madonna ,34,13,14, 2012-05-05
43, Christina Grimmie ,27,13,61, 2012-05-05
44, Lindsey Stirling ,26,13,3, 2012-05-05
45, Flo Rida ,120,13,8, 2012-05-05
46, Usher ,120,13,65, 2012-05-05
47, 50 Cent ,50,13,69, 2012-05-05
48, MattyB ,37,13,5, 2012-05-05
49, Alicia Keys ,120,1,25, 2012-05-05
50, Tiesto ,44,13,64, 2012-05-05
1, Justin Bieber ,1,1,73, 2012-04-28
2, One Direction ,4,13,23, 2012-04-28
3, Rihanna ,3,1,73, 2012-04-28
4, Adele ,8,1,63, 2012-04-28
5, LMFAO ,2,2,50, 2012-04-28
6, Katy Perry ,5,1,73, 2012-04-28
7, Skrillex ,10,13,41, 2012-04-28
8, Nicki Minaj ,7,13,73, 2012-04-28
9, Lady Gaga ,6,1,73, 2012-04-28
10, Taylor Swift ,9,1,73, 2012-04-28
11, David Guetta ,13,13,73, 2012-04-28
12, Selena Gomez ,18,13,73, 2012-04-28
13, Jennifer Lopez ,11,13,59, 2012-04-28
14, Pitbull ,15,13,71, 2012-04-28
15, Boyce Avenue ,21,8,47, 2012-04-28
16, Britney Spears ,12,1,70, 2012-04-28
17, Cimorelli ,23,3,23, 2012-04-28
18, Bruno Mars ,22,1,62, 2012-04-28
19, Chris Brown ,16,13,71, 2012-04-28
20, Shakira ,19,13,73, 2012-04-28
21, Walk Off The Earth ,30,13,13, 2012-04-28
22, BIGBANG ,24,11,2, 2012-04-28
23, Drake ,26,13,71, 2012-04-28
24, Your Favorite Martian ,41,19,3, 2012-04-28
25, Eminem ,20,13,73, 2012-04-28
26, Lindsey Stirling ,29,13,2, 2012-04-28
27, Christina Grimmie ,25,13,60, 2012-04-28
28, Linkin Park ,32,1,73, 2012-04-28
29, Snoop Dogg ,33,13,68, 2012-04-28
30, Demi Lovato ,14,13,65, 2012-04-28
31, Lil Wayne ,28,13,72, 2012-04-28
32, Wiz Khalifa ,36,13,70, 2012-04-28
33, Justin Timberlake ,27,1,54, 2012-04-28
34, Madonna ,47,13,13, 2012-04-28
35, Jessie J ,43,21,17, 2012-04-28
36, Odd Future ,38,30,5, 2012-04-28
37, MattyB ,120,13,4, 2012-04-28
38, Coldplay ,37,1,69, 2012-04-28
39, Michel Telo ,34,20,6, 2012-04-28
40, Avril Lavigne ,44,1,72, 2012-04-28
41, Sungha Jung ,40,33,4, 2012-04-28
42, The Black Eyed Peas ,48,1,72, 2012-04-28
43, The Piano Guys ,45,13,3, 2012-04-28
44, Tiesto ,120,13,63, 2012-04-28
45, Michael Jackson ,49,13,71, 2012-04-28
46, Beyonce ,17,1,72, 2012-04-28
47, Gotye ,46,2,4, 2012-04-28
48, Don Omar ,42,2,71, 2012-04-28
49, P!nk ,120,1,40, 2012-04-28
50, 50 Cent ,50,13,68, 2012-04-28
1, Justin Bieber ,1,1,72, 2012-04-21
2, LMFAO ,2,2,49, 2012-04-21
3, Rihanna ,3,1,72, 2012-04-21
4, One Direction ,6,13,22, 2012-04-21
5, Katy Perry ,4,1,72, 2012-04-21
6, Lady Gaga ,7,1,72, 2012-04-21
7, Nicki Minaj ,10,13,72, 2012-04-21
8, Adele ,5,1,62, 2012-04-21
9, Taylor Swift ,9,1,72, 2012-04-21
10, Skrillex ,8,13,40, 2012-04-21
11, Jennifer Lopez ,20,13,58, 2012-04-21
12, Britney Spears ,13,1,69, 2012-04-21
13, David Guetta ,12,13,72, 2012-04-21
14, Demi Lovato ,35,13,64, 2012-04-21
15, Pitbull ,18,13,70, 2012-04-21
16, Chris Brown ,11,13,70, 2012-04-21
17, Beyonce ,49,1,71, 2012-04-21
18, Selena Gomez ,17,13,72, 2012-04-21
19, Shakira ,15,13,72, 2012-04-21
20, Eminem ,16,13,72, 2012-04-21
21, Boyce Avenue ,29,8,46, 2012-04-21
22, Bruno Mars ,21,1,61, 2012-04-21
23, Cimorelli ,38,3,22, 2012-04-21
24, BIGBANG ,120,11,1, 2012-04-21
25, Christina Grimmie ,120,13,59, 2012-04-21
26, Drake ,25,13,70, 2012-04-21
27, Justin Timberlake ,23,1,53, 2012-04-21
28, Lil Wayne ,19,13,71, 2012-04-21
29, Lindsey Stirling ,120,13,1, 2012-04-21
30, Walk Off The Earth ,28,13,12, 2012-04-21
31, Frank Ocean ,120,13,1, 2012-04-21
32, Linkin Park ,24,1,72, 2012-04-21
33, Snoop Dogg ,26,13,67, 2012-04-21
34, Michel Telo ,33,20,5, 2012-04-21
35, Flo Rida ,45,13,7, 2012-04-21
36, Wiz Khalifa ,27,13,69, 2012-04-21
37, Coldplay ,32,1,68, 2012-04-21
38, Odd Future ,36,30,4, 2012-04-21
39, Avenged Sevenfold ,120,13,29, 2012-04-21
40, Sungha Jung ,37,33,3, 2012-04-21
41, Your Favorite Martian ,39,19,2, 2012-04-21
42, Don Omar ,31,2,70, 2012-04-21
43, Jessie J ,30,21,16, 2012-04-21
44, Avril Lavigne ,41,1,71, 2012-04-21
45, The Piano Guys ,34,13,2, 2012-04-21
46, Gotye ,50,2,3, 2012-04-21
47, Madonna ,14,13,12, 2012-04-21
48, The Black Eyed Peas ,43,1,71, 2012-04-21
49, Michael Jackson ,42,13,70, 2012-04-21
50, 50 Cent ,46,13,67, 2012-04-21
1, Justin Bieber ,4,1,71, 2012-04-14
2, LMFAO ,5,2,48, 2012-04-14
3, Rihanna ,1,1,71, 2012-04-14
4, Katy Perry ,8,1,71, 2012-04-14
5, Adele ,2,1,61, 2012-04-14
6, One Direction ,20,13,21, 2012-04-14
7, Lady Gaga ,3,1,71, 2012-04-14
8, Skrillex ,27,13,39, 2012-04-14
9, Taylor Swift ,11,1,71, 2012-04-14
10, Nicki Minaj ,7,13,71, 2012-04-14
11, Chris Brown ,12,13,69, 2012-04-14
12, David Guetta ,14,13,71, 2012-04-14
13, Britney Spears ,9,1,68, 2012-04-14
14, Madonna ,37,13,11, 2012-04-14
15, Shakira ,13,13,71, 2012-04-14
16, Eminem ,16,13,71, 2012-04-14
17, Selena Gomez ,23,13,71, 2012-04-14
18, Pitbull ,6,13,69, 2012-04-14
19, Lil Wayne ,10,13,70, 2012-04-14
20, Jennifer Lopez ,25,13,57, 2012-04-14
21, Bruno Mars ,15,1,60, 2012-04-14
22, MattyB ,120,13,3, 2012-04-14
23, Justin Timberlake ,18,1,52, 2012-04-14
24, Linkin Park ,21,1,71, 2012-04-14
25, Drake ,17,13,69, 2012-04-14
26, Snoop Dogg ,24,13,66, 2012-04-14
27, Wiz Khalifa ,45,13,68, 2012-04-14
28, Walk Off The Earth ,120,13,11, 2012-04-14
29, Boyce Avenue ,120,8,45, 2012-04-14
30, Jessie J ,33,21,15, 2012-04-14
31, Don Omar ,22,2,69, 2012-04-14
32, Coldplay ,26,1,67, 2012-04-14
33, Michel Telo ,120,20,4, 2012-04-14
34, The Piano Guys ,120,13,1, 2012-04-14
35, Demi Lovato ,120,13,63, 2012-04-14
36, Odd Future ,120,30,3, 2012-04-14
37, Sungha Jung ,120,33,2, 2012-04-14
38, Cimorelli ,120,3,21, 2012-04-14
39, Your Favorite Martian ,120,19,1, 2012-04-14
40, Tiesto ,120,13,62, 2012-04-14
41, Avril Lavigne ,19,1,70, 2012-04-14
42, Michael Jackson ,29,13,69, 2012-04-14
43, The Black Eyed Peas ,31,1,70, 2012-04-14
44, Red Hot Chili Peppers ,120,13,25, 2012-04-14
45, Flo Rida ,120,13,6, 2012-04-14
46, 50 Cent ,28,13,66, 2012-04-14
47, P!nk ,39,1,39, 2012-04-14
48, Enrique Iglesias ,38,13,66, 2012-04-14
49, Beyonce ,35,1,70, 2012-04-14
50, Gotye ,46,2,2, 2012-04-14
1, Rihanna ,3,1,70, 2012-04-07
2, Adele ,1,1,60, 2012-04-07
3, Lady Gaga ,2,1,70, 2012-04-07
4, Justin Bieber ,6,1,70, 2012-04-07
5, LMFAO ,8,2,47, 2012-04-07
6, Pitbull ,12,13,68, 2012-04-07
7, Nicki Minaj ,4,13,70, 2012-04-07
8, Katy Perry ,11,1,70, 2012-04-07
9, Britney Spears ,16,1,67, 2012-04-07
10, Lil Wayne ,15,13,69, 2012-04-07
11, Taylor Swift ,18,1,70, 2012-04-07
12, Chris Brown ,10,13,68, 2012-04-07
13, Shakira ,13,13,70, 2012-04-07
14, David Guetta ,14,13,70, 2012-04-07
15, Bruno Mars ,20,1,59, 2012-04-07
16, Eminem ,7,13,70, 2012-04-07
17, Drake ,21,13,68, 2012-04-07
18, Justin Timberlake ,22,1,51, 2012-04-07
19, Avril Lavigne ,24,1,69, 2012-04-07
20, One Direction ,5,13,20, 2012-04-07
21, Linkin Park ,23,1,70, 2012-04-07
22, Don Omar ,47,2,68, 2012-04-07
23, Selena Gomez ,17,13,70, 2012-04-07
24, Snoop Dogg ,25,13,65, 2012-04-07
25, Jennifer Lopez ,29,13,56, 2012-04-07
26, Coldplay ,38,1,66, 2012-04-07
27, Skrillex ,9,13,38, 2012-04-07
28, 50 Cent ,36,13,65, 2012-04-07
29, Michael Jackson ,34,13,68, 2012-04-07
30, Lana Del Rey ,49,13,10, 2012-04-07
31, The Black Eyed Peas ,33,1,69, 2012-04-07
32, Usher ,31,13,64, 2012-04-07
33, Jessie J ,26,21,14, 2012-04-07
34, Alicia Keys ,45,1,24, 2012-04-07
35, Beyonce ,30,1,69, 2012-04-07
36, Miley Cyrus ,42,1,11, 2012-04-07
37, Madonna ,35,13,10, 2012-04-07
38, Enrique Iglesias ,120,13,65, 2012-04-07
39, P!nk ,50,1,38, 2012-04-07
40, Tyga ,120,13,1, 2012-04-07
41, AC/DC ,120,13,9, 2012-04-07
42, Daft Punk ,120,13,21, 2012-04-07
43, Cartel De Santa ,120,43,1, 2012-04-07
44, Guns N' Roses ,120,13,17, 2012-04-07
45, Wiz Khalifa ,28,13,67, 2012-04-07
46, Gotye ,120,2,1, 2012-04-07
47, The Black Keys ,120,13,5, 2012-04-07
48, Evanescence ,120,13,6, 2012-04-07
49, Of Monsters And Men ,120,13,1, 2012-04-07
50, Kanye West ,120,1,39, 2012-04-07
1, Adele ,1,1,59, 2012-03-31
2, Lady Gaga ,4,1,69, 2012-03-31
3, Rihanna ,3,1,69, 2012-03-31
4, Nicki Minaj ,17,13,69, 2012-03-31
5, One Direction ,9,13,19, 2012-03-31
6, Justin Bieber ,2,1,69, 2012-03-31
7, Eminem ,6,13,69, 2012-03-31
8, LMFAO ,14,2,46, 2012-03-31
9, Skrillex ,16,13,37, 2012-03-31
10, Chris Brown ,5,13,67, 2012-03-31
11, Katy Perry ,8,1,69, 2012-03-31
12, Pitbull ,13,13,67, 2012-03-31
13, Shakira ,12,13,69, 2012-03-31
14, David Guetta ,7,13,69, 2012-03-31
15, Lil Wayne ,18,13,68, 2012-03-31
16, Britney Spears ,19,1,66, 2012-03-31
17, Selena Gomez ,15,13,69, 2012-03-31
18, Taylor Swift ,10,1,69, 2012-03-31
19, MattyB ,11,13,2, 2012-03-31
20, Bruno Mars ,25,1,58, 2012-03-31
21, Drake ,26,13,67, 2012-03-31
22, Justin Timberlake ,23,1,50, 2012-03-31
23, Linkin Park ,24,1,69, 2012-03-31
24, Avril Lavigne ,22,1,68, 2012-03-31
25, Snoop Dogg ,32,13,64, 2012-03-31
26, Jessie J ,30,21,13, 2012-03-31
27, Demi Lovato ,34,13,62, 2012-03-31
28, Wiz Khalifa ,28,13,66, 2012-03-31
29, Jennifer Lopez ,31,13,55, 2012-03-31
30, Beyonce ,29,1,68, 2012-03-31
31, Usher ,37,13,63, 2012-03-31
32, Boyce Avenue ,35,8,44, 2012-03-31
33, The Black Eyed Peas ,27,1,68, 2012-03-31
34, Michael Jackson ,21,13,67, 2012-03-31
35, Madonna ,33,13,9, 2012-03-31
36, 50 Cent ,36,13,64, 2012-03-31
37, Christina Grimmie ,44,13,58, 2012-03-31
38, Coldplay ,48,1,65, 2012-03-31
39, Walk Off The Earth ,41,13,10, 2012-03-31
40, Michel Telo ,39,20,3, 2012-03-31
41, Avenged Sevenfold ,120,13,28, 2012-03-31
42, Miley Cyrus ,45,1,10, 2012-03-31
43, Tiesto ,40,13,61, 2012-03-31
44, Whitney Houston ,47,1,5, 2012-03-31
45, Alicia Keys ,49,1,23, 2012-03-31
46, Sungha Jung ,120,33,1, 2012-03-31
47, Don Omar ,120,2,67, 2012-03-31
48, Sorriso Maroto ,120,48,1, 2012-03-31
49, Lana Del Rey ,120,13,9, 2012-03-31
50, P!nk ,42,1,37, 2012-03-31
1, Adele ,1,1,58, 2012-03-24
2, Justin Bieber ,3,1,68, 2012-03-24
3, Rihanna ,2,1,68, 2012-03-24
4, Lady Gaga ,4,1,68, 2012-03-24
5, Chris Brown ,7,13,66, 2012-03-24
6, Eminem ,15,13,68, 2012-03-24
7, David Guetta ,12,13,68, 2012-03-24
8, Katy Perry ,5,1,68, 2012-03-24
9, One Direction ,16,13,18, 2012-03-24
10, Taylor Swift ,13,1,68, 2012-03-24
11, MattyB ,120,13,1, 2012-03-24
12, Shakira ,9,13,68, 2012-03-24
13, Pitbull ,14,13,66, 2012-03-24
14, LMFAO ,11,2,45, 2012-03-24
15, Selena Gomez ,10,13,68, 2012-03-24
16, Skrillex ,17,13,36, 2012-03-24
17, Nicki Minaj ,8,13,68, 2012-03-24
18, Lil Wayne ,18,13,67, 2012-03-24
19, Britney Spears ,29,1,65, 2012-03-24
20, The White Stripes ,120,20,8, 2012-03-24
21, Michael Jackson ,6,13,66, 2012-03-24
22, Avril Lavigne ,36,1,67, 2012-03-24
23, Justin Timberlake ,38,1,49, 2012-03-24
24, Linkin Park ,24,1,68, 2012-03-24
25, Bruno Mars ,19,1,57, 2012-03-24
26, Drake ,33,13,66, 2012-03-24
27, The Black Eyed Peas ,31,1,67, 2012-03-24
28, Wiz Khalifa ,21,13,65, 2012-03-24
29, Beyonce ,20,1,67, 2012-03-24
30, Jessie J ,22,21,12, 2012-03-24
31, Jennifer Lopez ,47,13,54, 2012-03-24
32, Snoop Dogg ,25,13,63, 2012-03-24
33, Madonna ,28,13,8, 2012-03-24
34, Demi Lovato ,41,13,61, 2012-03-24
35, Boyce Avenue ,27,8,43, 2012-03-24
36, 50 Cent ,37,13,63, 2012-03-24
37, Usher ,23,13,62, 2012-03-24
38, Enrique Iglesias ,46,13,64, 2012-03-24
39, Michel Telo ,120,20,2, 2012-03-24
40, Tiesto ,32,13,60, 2012-03-24
41, Walk Off The Earth ,35,13,9, 2012-03-24
42, P!nk ,120,1,36, 2012-03-24
43, Odd Future ,30,30,2, 2012-03-24
44, Christina Grimmie ,43,13,57, 2012-03-24
45, Miley Cyrus ,120,1,9, 2012-03-24
46, Green Day ,48,13,39, 2012-03-24
47, Whitney Houston ,120,1,4, 2012-03-24
48, Coldplay ,120,1,64, 2012-03-24
49, Alicia Keys ,120,1,22, 2012-03-24
50, Red Hot Chili Peppers ,120,13,24, 2012-03-24
1, Adele ,1,1,57, 2012-03-17
2, Rihanna ,3,1,67, 2012-03-17
3, Justin Bieber ,2,1,67, 2012-03-17
4, Lady Gaga ,12,1,67, 2012-03-17
5, Katy Perry ,9,1,67, 2012-03-17
6, Michael Jackson ,6,13,65, 2012-03-17
7, Chris Brown ,5,13,65, 2012-03-17
8, Nicki Minaj ,4,13,67, 2012-03-17
9, Shakira ,11,13,67, 2012-03-17
10, Selena Gomez ,16,13,67, 2012-03-17
11, LMFAO ,8,2,44, 2012-03-17
12, David Guetta ,7,13,67, 2012-03-17
13, Taylor Swift ,17,1,67, 2012-03-17
14, Pitbull ,15,13,65, 2012-03-17
15, Eminem ,10,13,67, 2012-03-17
16, One Direction ,14,13,17, 2012-03-17
17, Skrillex ,20,13,35, 2012-03-17
18, Lil Wayne ,18,13,66, 2012-03-17
19, Bruno Mars ,19,1,56, 2012-03-17
20, Beyonce ,26,1,66, 2012-03-17
21, Wiz Khalifa ,28,13,64, 2012-03-17
22, Jessie J ,30,21,11, 2012-03-17
23, Usher ,21,13,61, 2012-03-17
24, Linkin Park ,32,1,67, 2012-03-17
25, Snoop Dogg ,23,13,62, 2012-03-17
26, Bon Iver ,120,13,2, 2012-03-17
27, Boyce Avenue ,37,8,42, 2012-03-17
28, Madonna ,39,13,7, 2012-03-17
29, Britney Spears ,31,1,64, 2012-03-17
