1, BTS ,2,13,24, 2017-04-08
30, Odd Future ,120,30,1, 2012-03-17
31, The Black Eyed Peas ,25,1,66, 2012-03-17
32, Tiesto ,41,13,59, 2012-03-17
33, Drake ,24,13,65, 2012-03-17
34, AC/DC ,120,13,8, 2012-03-17
35, Walk Off The Earth ,38,13,8, 2012-03-17
36, Avril Lavigne ,29,1,66, 2012-03-17
37, 50 Cent ,34,13,62, 2012-03-17
38, Justin Timberlake ,40,1,48, 2012-03-17
39, Susan Boyle ,120,13,1, 2012-03-17
40, Don Omar ,120,2,66, 2012-03-17
41, Demi Lovato ,42,13,60, 2012-03-17
42, deadmau5 ,35,13,21, 2012-03-17
43, Christina Grimmie ,48,13,56, 2012-03-17
44, Austin Mahone ,120,13,11, 2012-03-17
45, Mariah Carey ,120,1,7, 2012-03-17
46, Enrique Iglesias ,45,13,63, 2012-03-17
47, Jennifer Lopez ,27,13,53, 2012-03-17
48, Green Day ,47,13,38, 2012-03-17
49, Metallica ,120,1,10, 2012-03-17
50, Camila ,120,42,2, 2012-03-17
1, Adele ,1,1,56, 2012-03-10
2, Justin Bieber ,6,1,66, 2012-03-10
3, Rihanna ,4,1,66, 2012-03-10
4, Nicki Minaj ,3,13,66, 2012-03-10
5, Chris Brown ,10,13,64, 2012-03-10
6, Michael Jackson ,5,13,64, 2012-03-10
7, David Guetta ,7,13,66, 2012-03-10
8, LMFAO ,13,2,43, 2012-03-10
9, Katy Perry ,9,1,66, 2012-03-10
10, Eminem ,11,13,66, 2012-03-10
11, Shakira ,8,13,66, 2012-03-10
12, Lady Gaga ,12,1,66, 2012-03-10
13, Whitney Houston ,2,1,3, 2012-03-10
14, One Direction ,20,13,16, 2012-03-10
15, Pitbull ,17,13,64, 2012-03-10
16, Selena Gomez ,21,13,66, 2012-03-10
17, Taylor Swift ,16,1,66, 2012-03-10
18, Lil Wayne ,14,13,65, 2012-03-10
19, Bruno Mars ,15,1,55, 2012-03-10
20, Skrillex ,22,13,34, 2012-03-10
21, Usher ,34,13,60, 2012-03-10
22, Lana Del Rey ,19,13,8, 2012-03-10
23, Snoop Dogg ,18,13,61, 2012-03-10
24, Drake ,32,13,64, 2012-03-10
25, The Black Eyed Peas ,24,1,65, 2012-03-10
26, Beyonce ,23,1,65, 2012-03-10
27, Jennifer Lopez ,26,13,52, 2012-03-10
28, Wiz Khalifa ,43,13,63, 2012-03-10
29, Avril Lavigne ,25,1,65, 2012-03-10
30, Jessie J ,28,21,10, 2012-03-10
31, Britney Spears ,30,1,63, 2012-03-10
32, Linkin Park ,27,1,66, 2012-03-10
33, Bow Wow ,120,33,2, 2012-03-10
34, 50 Cent ,29,13,61, 2012-03-10
35, deadmau5 ,40,13,20, 2012-03-10
36, Bob Marley ,37,13,52, 2012-03-10
37, Boyce Avenue ,39,8,41, 2012-03-10
38, Walk Off The Earth ,41,13,7, 2012-03-10
39, Madonna ,31,13,6, 2012-03-10
40, Justin Timberlake ,38,1,47, 2012-03-10
41, Tiesto ,50,13,58, 2012-03-10
42, Demi Lovato ,35,13,59, 2012-03-10
43, P!nk ,42,1,35, 2012-03-10
44, Flo Rida ,44,13,5, 2012-03-10
45, Enrique Iglesias ,36,13,62, 2012-03-10
46, Ke$ha ,120,13,46, 2012-03-10
47, Green Day ,120,13,37, 2012-03-10
48, Christina Grimmie ,120,13,55, 2012-03-10
49, Michel Telo ,120,20,1, 2012-03-10
50, Red Hot Chili Peppers ,120,13,23, 2012-03-10
1, Adele ,1,1,55, 2012-03-03
2, Whitney Houston ,12,1,2, 2012-03-03
3, Nicki Minaj ,2,13,65, 2012-03-03
4, Rihanna ,3,1,65, 2012-03-03
5, Michael Jackson ,8,13,63, 2012-03-03
6, Justin Bieber ,4,1,65, 2012-03-03
7, David Guetta ,7,13,65, 2012-03-03
8, Shakira ,6,13,65, 2012-03-03
9, Katy Perry ,13,1,65, 2012-03-03
10, Chris Brown ,9,13,63, 2012-03-03
11, Eminem ,10,13,65, 2012-03-03
12, Lady Gaga ,15,1,65, 2012-03-03
13, LMFAO ,11,2,42, 2012-03-03
14, Lil Wayne ,22,13,64, 2012-03-03
15, Bruno Mars ,24,1,54, 2012-03-03
16, Taylor Swift ,23,1,65, 2012-03-03
17, Pitbull ,19,13,63, 2012-03-03
18, Snoop Dogg ,20,13,60, 2012-03-03
19, Lana Del Rey ,14,13,7, 2012-03-03
20, One Direction ,25,13,15, 2012-03-03
21, Selena Gomez ,16,13,65, 2012-03-03
22, Skrillex ,17,13,33, 2012-03-03
23, Beyonce ,34,1,64, 2012-03-03
24, The Black Eyed Peas ,28,1,64, 2012-03-03
25, Avril Lavigne ,33,1,64, 2012-03-03
26, Jennifer Lopez ,31,13,51, 2012-03-03
27, Linkin Park ,26,1,65, 2012-03-03
28, Jessie J ,44,21,9, 2012-03-03
29, 50 Cent ,36,13,60, 2012-03-03
30, Britney Spears ,40,1,62, 2012-03-03
31, Madonna ,5,13,5, 2012-03-03
32, Drake ,39,13,63, 2012-03-03
33, Coldplay ,120,1,63, 2012-03-03
34, Usher ,48,13,59, 2012-03-03
35, Demi Lovato ,42,13,58, 2012-03-03
36, Enrique Iglesias ,43,13,61, 2012-03-03
37, Bob Marley ,35,13,51, 2012-03-03
38, Justin Timberlake ,21,1,46, 2012-03-03
39, Boyce Avenue ,29,8,40, 2012-03-03
40, deadmau5 ,120,13,19, 2012-03-03
41, Walk Off The Earth ,30,13,6, 2012-03-03
42, P!nk ,120,1,34, 2012-03-03
43, Wiz Khalifa ,27,13,62, 2012-03-03
44, Flo Rida ,47,13,4, 2012-03-03
45, The White Stripes ,120,20,7, 2012-03-03
46, Don Omar ,32,2,65, 2012-03-03
47, Bon Iver ,120,13,1, 2012-03-03
48, Soulja Boy ,120,13,23, 2012-03-03
49, Maroon 5 ,50,1,14, 2012-03-03
50, Tiesto ,37,13,57, 2012-03-03
1, Adele ,1,1,54, 2012-02-25
2, Nicki Minaj ,3,13,64, 2012-02-25
3, Rihanna ,7,1,64, 2012-02-25
4, Justin Bieber ,5,1,64, 2012-02-25
5, Madonna ,8,13,4, 2012-02-25
6, Shakira ,6,13,64, 2012-02-25
7, David Guetta ,4,13,64, 2012-02-25
8, Michael Jackson ,9,13,62, 2012-02-25
9, Chris Brown ,13,13,62, 2012-02-25
10, Eminem ,11,13,64, 2012-02-25
11, LMFAO ,10,2,41, 2012-02-25
12, Whitney Houston ,120,1,1, 2012-02-25
13, Katy Perry ,2,1,64, 2012-02-25
14, Lana Del Rey ,40,13,6, 2012-02-25
15, Lady Gaga ,12,1,64, 2012-02-25
16, Selena Gomez ,14,13,64, 2012-02-25
17, Skrillex ,20,13,32, 2012-02-25
18, OK Go ,120,18,1, 2012-02-25
19, Pitbull ,25,13,62, 2012-02-25
20, Snoop Dogg ,16,13,59, 2012-02-25
21, Justin Timberlake ,22,1,45, 2012-02-25
22, Lil Wayne ,17,13,63, 2012-02-25
23, Taylor Swift ,18,1,64, 2012-02-25
24, Bruno Mars ,15,1,53, 2012-02-25
25, One Direction ,23,13,14, 2012-02-25
26, Linkin Park ,21,1,64, 2012-02-25
27, Wiz Khalifa ,33,13,61, 2012-02-25
28, The Black Eyed Peas ,19,1,63, 2012-02-25
29, Boyce Avenue ,35,8,39, 2012-02-25
30, Walk Off The Earth ,27,13,5, 2012-02-25
31, Jennifer Lopez ,29,13,50, 2012-02-25
32, Don Omar ,34,2,64, 2012-02-25
33, Avril Lavigne ,36,1,63, 2012-02-25
34, Beyonce ,32,1,63, 2012-02-25
35, Bob Marley ,26,13,50, 2012-02-25
36, 50 Cent ,24,13,59, 2012-02-25
37, Tiesto ,38,13,56, 2012-02-25
38, AC/DC ,39,13,7, 2012-02-25
39, Drake ,31,13,62, 2012-02-25
40, Britney Spears ,42,1,61, 2012-02-25
41, Christina Grimmie ,120,13,54, 2012-02-25
42, Demi Lovato ,30,13,57, 2012-02-25
43, Enrique Iglesias ,28,13,60, 2012-02-25
44, Jessie J ,41,21,8, 2012-02-25
45, Kelly Clarkson ,49,1,5, 2012-02-25
46, Inna ,45,45,2, 2012-02-25
47, Flo Rida ,120,13,3, 2012-02-25
48, Usher ,44,13,58, 2012-02-25
49, Slash ,120,44,2, 2012-02-25
50, Maroon 5 ,43,1,13, 2012-02-25
1, Adele ,1,1,53, 2012-02-18
2, Katy Perry ,3,1,63, 2012-02-18
3, Nicki Minaj ,10,13,63, 2012-02-18
4, David Guetta ,8,13,63, 2012-02-18
5, Justin Bieber ,4,1,63, 2012-02-18
6, Shakira ,2,13,63, 2012-02-18
7, Rihanna ,5,1,63, 2012-02-18
8, Madonna ,120,13,3, 2012-02-18
9, Michael Jackson ,9,13,61, 2012-02-18
10, LMFAO ,6,2,40, 2012-02-18
11, Eminem ,12,13,63, 2012-02-18
12, Lady Gaga ,11,1,63, 2012-02-18
13, Chris Brown ,13,13,61, 2012-02-18
14, Selena Gomez ,14,13,63, 2012-02-18
15, Bruno Mars ,15,1,52, 2012-02-18
16, Snoop Dogg ,22,13,58, 2012-02-18
17, Lil Wayne ,23,13,62, 2012-02-18
18, Taylor Swift ,19,1,63, 2012-02-18
19, The Black Eyed Peas ,20,1,62, 2012-02-18
20, Skrillex ,17,13,31, 2012-02-18
21, Linkin Park ,21,1,63, 2012-02-18
22, Justin Timberlake ,16,1,44, 2012-02-18
23, One Direction ,27,13,13, 2012-02-18
24, 50 Cent ,30,13,58, 2012-02-18
25, Pitbull ,7,13,61, 2012-02-18
26, Bob Marley ,26,13,49, 2012-02-18
27, Walk Off The Earth ,18,13,4, 2012-02-18
28, Enrique Iglesias ,40,13,59, 2012-02-18
29, Jennifer Lopez ,31,13,49, 2012-02-18
30, Demi Lovato ,39,13,56, 2012-02-18
31, Drake ,33,13,61, 2012-02-18
32, Beyonce ,29,1,62, 2012-02-18
33, Wiz Khalifa ,25,13,60, 2012-02-18
34, Don Omar ,28,2,63, 2012-02-18
35, Boyce Avenue ,24,8,38, 2012-02-18
36, Avril Lavigne ,35,1,62, 2012-02-18
37, DeStorm ,120,27,13, 2012-02-18
38, Tiesto ,34,13,55, 2012-02-18
39, AC/DC ,32,13,6, 2012-02-18
40, Lana Del Rey ,49,13,5, 2012-02-18
41, Jessie J ,36,21,7, 2012-02-18
42, Britney Spears ,42,1,60, 2012-02-18
43, Maroon 5 ,38,1,12, 2012-02-18
44, Usher ,41,13,57, 2012-02-18
45, Inna ,120,45,1, 2012-02-18
46, Coldplay ,120,1,62, 2012-02-18
47, Aventura ,47,32,9, 2012-02-18
48, Alex Day ,120,28,4, 2012-02-18
49, Kelly Clarkson ,120,1,4, 2012-02-18
50, P!nk ,43,1,33, 2012-02-18
1, Adele ,1,1,52, 2012-02-11
2, Shakira ,4,13,62, 2012-02-11
3, Katy Perry ,12,1,62, 2012-02-11
4, Justin Bieber ,2,1,62, 2012-02-11
5, Rihanna ,6,1,62, 2012-02-11
6, LMFAO ,21,2,39, 2012-02-11
7, Pitbull ,5,13,60, 2012-02-11
8, David Guetta ,7,13,62, 2012-02-11
9, Michael Jackson ,31,13,60, 2012-02-11
10, Nicki Minaj ,16,13,62, 2012-02-11
11, Lady Gaga ,9,1,62, 2012-02-11
12, Eminem ,8,13,62, 2012-02-11
13, Chris Brown ,10,13,60, 2012-02-11
14, Selena Gomez ,15,13,62, 2012-02-11
15, Bruno Mars ,11,1,51, 2012-02-11
16, Justin Timberlake ,14,1,43, 2012-02-11
17, Skrillex ,13,13,30, 2012-02-11
18, Walk Off The Earth ,3,13,3, 2012-02-11
19, Taylor Swift ,22,1,62, 2012-02-11
20, The Black Eyed Peas ,25,1,61, 2012-02-11
21, Linkin Park ,20,1,62, 2012-02-11
22, Snoop Dogg ,29,13,57, 2012-02-11
23, Lil Wayne ,37,13,61, 2012-02-11
24, Boyce Avenue ,24,8,37, 2012-02-11
25, Wiz Khalifa ,27,13,59, 2012-02-11
26, Bob Marley ,43,13,48, 2012-02-11
27, One Direction ,17,13,12, 2012-02-11
28, Don Omar ,19,2,62, 2012-02-11
29, Beyonce ,26,1,61, 2012-02-11
30, 50 Cent ,33,13,57, 2012-02-11
31, Jennifer Lopez ,46,13,48, 2012-02-11
32, AC/DC ,120,13,5, 2012-02-11
33, Drake ,35,13,60, 2012-02-11
34, Tiesto ,40,13,54, 2012-02-11
35, Avril Lavigne ,34,1,61, 2012-02-11
36, Jessie J ,47,21,6, 2012-02-11
37, Red Hot Chili Peppers ,120,13,22, 2012-02-11
38, Maroon 5 ,49,1,11, 2012-02-11
39, Demi Lovato ,28,13,55, 2012-02-11
40, Enrique Iglesias ,48,13,58, 2012-02-11
41, Usher ,50,13,56, 2012-02-11
42, Britney Spears ,45,1,59, 2012-02-11
43, P!nk ,120,1,32, 2012-02-11
44, Slash ,120,44,1, 2012-02-11
45, Vazquez Sounds ,23,14,4, 2012-02-11
46, Evanescence ,120,13,5, 2012-02-11
47, Aventura ,32,32,8, 2012-02-11
48, Megan & Liz ,120,36,12, 2012-02-11
49, Lana Del Rey ,42,13,4, 2012-02-11
50, Christina Grimmie ,30,13,53, 2012-02-11
1, Adele ,1,1,51, 2012-02-04
2, Justin Bieber ,2,1,61, 2012-02-04
3, Walk Off The Earth ,14,13,2, 2012-02-04
4, Shakira ,4,13,61, 2012-02-04
5, Pitbull ,6,13,59, 2012-02-04
6, Rihanna ,3,1,61, 2012-02-04
7, David Guetta ,5,13,61, 2012-02-04
8, Eminem ,8,13,61, 2012-02-04
9, Lady Gaga ,7,1,61, 2012-02-04
10, Chris Brown ,13,13,59, 2012-02-04
11, Bruno Mars ,9,1,50, 2012-02-04
12, Katy Perry ,11,1,61, 2012-02-04
13, Skrillex ,12,13,29, 2012-02-04
14, Justin Timberlake ,17,1,42, 2012-02-04
15, Selena Gomez ,15,13,61, 2012-02-04
16, Nicki Minaj ,18,13,61, 2012-02-04
17, One Direction ,10,13,11, 2012-02-04
18, Coldplay ,22,1,61, 2012-02-04
19, Don Omar ,34,2,61, 2012-02-04
20, Linkin Park ,30,1,61, 2012-02-04
21, LMFAO ,19,2,38, 2012-02-04
22, Taylor Swift ,21,1,61, 2012-02-04
23, Vazquez Sounds ,120,14,3, 2012-02-04
24, Boyce Avenue ,27,8,36, 2012-02-04
25, The Black Eyed Peas ,28,1,60, 2012-02-04
26, Beyonce ,26,1,60, 2012-02-04
27, Wiz Khalifa ,16,13,58, 2012-02-04
28, Demi Lovato ,40,13,54, 2012-02-04
29, Snoop Dogg ,24,13,56, 2012-02-04
30, Christina Grimmie ,32,13,52, 2012-02-04
31, Michael Jackson ,36,13,59, 2012-02-04
32, Aventura ,44,32,7, 2012-02-04
33, 50 Cent ,33,13,56, 2012-02-04
34, Avril Lavigne ,37,1,60, 2012-02-04
35, Drake ,35,13,59, 2012-02-04
36, Cody Simpson ,38,13,22, 2012-02-04
37, Lil Wayne ,23,13,60, 2012-02-04
38, Kelly Clarkson ,120,1,3, 2012-02-04
39, Austin Mahone ,25,13,10, 2012-02-04
40, Tiesto ,47,13,53, 2012-02-04
41, The Pussycat Dolls ,120,41,2, 2012-02-04
42, Lana Del Rey ,45,13,3, 2012-02-04
43, Bob Marley ,42,13,47, 2012-02-04
44, Daft Punk ,120,13,20, 2012-02-04
45, Britney Spears ,31,1,58, 2012-02-04
46, Jennifer Lopez ,41,13,47, 2012-02-04
47, Jessie J ,49,21,5, 2012-02-04
48, Enrique Iglesias ,43,13,57, 2012-02-04
49, Maroon 5 ,48,1,10, 2012-02-04
50, Usher ,46,13,55, 2012-02-04
1, Adele ,1,1,50, 2012-01-28
2, Justin Bieber ,2,1,60, 2012-01-28
3, Rihanna ,3,1,60, 2012-01-28
4, Shakira ,4,13,60, 2012-01-28
5, David Guetta ,10,13,60, 2012-01-28
6, Pitbull ,7,13,58, 2012-01-28
7, Lady Gaga ,5,1,60, 2012-01-28
8, Eminem ,8,13,60, 2012-01-28
9, Bruno Mars ,16,1,49, 2012-01-28
10, One Direction ,35,13,10, 2012-01-28
11, Katy Perry ,6,1,60, 2012-01-28
12, Skrillex ,14,13,28, 2012-01-28
13, Chris Brown ,12,13,58, 2012-01-28
14, Walk Off The Earth ,120,13,1, 2012-01-28
15, Selena Gomez ,13,13,60, 2012-01-28
16, Wiz Khalifa ,27,13,57, 2012-01-28
17, Justin Timberlake ,18,1,41, 2012-01-28
18, Nicki Minaj ,11,13,60, 2012-01-28
19, LMFAO ,9,2,37, 2012-01-28
20, Zooey Deschanel ,25,20,2, 2012-01-28
21, Taylor Swift ,17,1,60, 2012-01-28
22, Coldplay ,22,1,60, 2012-01-28
23, Lil Wayne ,21,13,59, 2012-01-28
24, Snoop Dogg ,23,13,55, 2012-01-28
25, Austin Mahone ,32,13,9, 2012-01-28
26, Beyonce ,20,1,59, 2012-01-28
27, Boyce Avenue ,26,8,35, 2012-01-28
28, The Black Eyed Peas ,31,1,59, 2012-01-28
29, Big Time Rush ,120,29,3, 2012-01-28
30, Linkin Park ,28,1,60, 2012-01-28
31, Britney Spears ,33,1,57, 2012-01-28
32, Christina Grimmie ,42,13,51, 2012-01-28
33, 50 Cent ,30,13,55, 2012-01-28
34, Don Omar ,24,2,60, 2012-01-28
35, Drake ,19,13,58, 2012-01-28
36, Michael Jackson ,15,13,58, 2012-01-28
37, Avril Lavigne ,34,1,59, 2012-01-28
38, Cody Simpson ,38,13,21, 2012-01-28
39, AC/DC ,48,13,4, 2012-01-28
40, Demi Lovato ,29,13,53, 2012-01-28
41, Jennifer Lopez ,44,13,46, 2012-01-28
42, Bob Marley ,120,13,46, 2012-01-28
43, Enrique Iglesias ,120,13,56, 2012-01-28
44, Aventura ,50,32,6, 2012-01-28
45, Lana Del Rey ,45,13,2, 2012-01-28
46, Usher ,120,13,54, 2012-01-28
47, Tiesto ,120,13,52, 2012-01-28
48, Maroon 5 ,120,1,9, 2012-01-28
49, Jessie J ,120,21,4, 2012-01-28
50, The Black Keys ,120,13,4, 2012-01-28
1, Adele ,3,1,49, 2012-01-21
2, Justin Bieber ,1,1,59, 2012-01-21
3, Rihanna ,2,1,59, 2012-01-21
4, Shakira ,5,13,59, 2012-01-21
5, Lady Gaga ,6,1,59, 2012-01-21
6, Katy Perry ,9,1,59, 2012-01-21
7, Pitbull ,8,13,57, 2012-01-21
8, Eminem ,4,13,59, 2012-01-21
9, LMFAO ,7,2,36, 2012-01-21
10, David Guetta ,14,13,59, 2012-01-21
11, Nicki Minaj ,11,13,59, 2012-01-21
12, Chris Brown ,10,13,57, 2012-01-21
13, Selena Gomez ,12,13,59, 2012-01-21
14, Skrillex ,26,13,27, 2012-01-21
15, Michael Jackson ,29,13,57, 2012-01-21
16, Bruno Mars ,24,1,48, 2012-01-21
17, Taylor Swift ,16,1,59, 2012-01-21
18, Justin Timberlake ,28,1,40, 2012-01-21
19, Drake ,20,13,57, 2012-01-21
20, Beyonce ,15,1,58, 2012-01-21
21, Lil Wayne ,13,13,58, 2012-01-21
22, Coldplay ,18,1,59, 2012-01-21
23, Snoop Dogg ,21,13,54, 2012-01-21
24, Don Omar ,31,2,59, 2012-01-21
25, Zooey Deschanel ,120,20,1, 2012-01-21
26, Boyce Avenue ,120,8,34, 2012-01-21
27, Wiz Khalifa ,37,13,56, 2012-01-21
28, Linkin Park ,41,1,59, 2012-01-21
29, Demi Lovato ,36,13,52, 2012-01-21
30, 50 Cent ,17,13,54, 2012-01-21
31, The Black Eyed Peas ,22,1,58, 2012-01-21
32, Austin Mahone ,44,13,8, 2012-01-21
33, Britney Spears ,23,1,56, 2012-01-21
34, Avril Lavigne ,25,1,58, 2012-01-21
35, One Direction ,38,13,9, 2012-01-21
36, Megan & Liz ,120,36,11, 2012-01-21
37, Soulja Boy ,120,13,22, 2012-01-21
38, Cody Simpson ,120,13,20, 2012-01-21
39, David Choi ,120,39,1, 2012-01-21
40, Guns N' Roses ,48,13,16, 2012-01-21
41, DeStorm ,120,27,12, 2012-01-21
42, Christina Grimmie ,120,13,50, 2012-01-21
43, Daft Punk ,120,13,19, 2012-01-21
44, Jennifer Lopez ,19,13,45, 2012-01-21
45, Lana Del Ray ,120,45,1, 2012-01-21
46, Alex Day ,120,28,3, 2012-01-21
47, Red Hot Chili Peppers ,43,13,21, 2012-01-21
48, AC/DC ,120,13,3, 2012-01-21
49, Kanye West ,32,1,38, 2012-01-21
50, Aventura ,120,32,5, 2012-01-21
1, Justin Bieber ,1,1,58, 2012-01-14
2, Rihanna ,4,1,58, 2012-01-14
3, Adele ,2,1,48, 2012-01-14
4, Eminem ,3,13,58, 2012-01-14
5, Shakira ,5,13,58, 2012-01-14
6, Lady Gaga ,10,1,58, 2012-01-14
7, LMFAO ,6,2,35, 2012-01-14
8, Pitbull ,7,13,56, 2012-01-14
9, Katy Perry ,8,1,58, 2012-01-14
10, Chris Brown ,9,13,56, 2012-01-14
11, Nicki Minaj ,11,13,58, 2012-01-14
12, Selena Gomez ,13,13,58, 2012-01-14
13, Lil Wayne ,15,13,57, 2012-01-14
14, David Guetta ,12,13,58, 2012-01-14
15, Beyonce ,35,1,57, 2012-01-14
16, Taylor Swift ,18,1,58, 2012-01-14
17, 50 Cent ,27,13,53, 2012-01-14
18, Coldplay ,17,1,58, 2012-01-14
19, Jennifer Lopez ,25,13,44, 2012-01-14
20, Drake ,20,13,56, 2012-01-14
21, Snoop Dogg ,21,13,53, 2012-01-14
22, The Black Eyed Peas ,43,1,57, 2012-01-14
23, Britney Spears ,22,1,55, 2012-01-14
24, Bruno Mars ,23,1,47, 2012-01-14
25, Avril Lavigne ,36,1,57, 2012-01-14
26, Skrillex ,16,13,26, 2012-01-14
27, Akon ,33,2,58, 2012-01-14
28, Justin Timberlake ,24,1,39, 2012-01-14
29, Michael Jackson ,120,13,56, 2012-01-14
30, Mariah Carey ,47,1,6, 2012-01-14
31, Don Omar ,44,2,58, 2012-01-14
32, Kanye West ,48,1,37, 2012-01-14
33, Usher ,120,13,53, 2012-01-14
34, Enrique Iglesias ,120,13,55, 2012-01-14
35, Jessie J ,120,21,3, 2012-01-14
36, Demi Lovato ,41,13,51, 2012-01-14
37, Wiz Khalifa ,26,13,55, 2012-01-14
38, One Direction ,30,13,8, 2012-01-14
39, P!nk ,120,1,31, 2012-01-14
40, Maroon 5 ,120,1,8, 2012-01-14
41, Linkin Park ,29,1,58, 2012-01-14
42, Ne-Yo ,120,39,1, 2012-01-14
43, Red Hot Chili Peppers ,40,13,20, 2012-01-14
44, Austin Mahone ,31,13,7, 2012-01-14
45, Ludacris ,120,13,30, 2012-01-14
46, Michael Buble ,19,13,6, 2012-01-14
47, Christina Aguilera ,39,13,2, 2012-01-14
48, Guns N' Roses ,120,13,15, 2012-01-14
49, Alicia Keys ,120,1,21, 2012-01-14
50, Trey Songz ,120,13,9, 2012-01-14
1, Justin Bieber ,1,1,57, 2012-01-07
2, Adele ,2,1,47, 2012-01-07
3, Eminem ,4,13,57, 2012-01-07
4, Rihanna ,5,1,57, 2012-01-07
5, Shakira ,3,13,57, 2012-01-07
6, LMFAO ,9,2,34, 2012-01-07
7, Pitbull ,8,13,55, 2012-01-07
8, Katy Perry ,7,1,57, 2012-01-07
9, Chris Brown ,11,13,55, 2012-01-07
10, Lady Gaga ,6,1,57, 2012-01-07
11, Nicki Minaj ,12,13,57, 2012-01-07
12, David Guetta ,14,13,57, 2012-01-07
13, Selena Gomez ,13,13,57, 2012-01-07
14, Vazquez Sounds ,17,14,2, 2012-01-07
15, Lil Wayne ,20,13,56, 2012-01-07
16, Skrillex ,24,13,25, 2012-01-07
17, Coldplay ,15,1,57, 2012-01-07
18, Taylor Swift ,10,1,57, 2012-01-07
19, Michael Buble ,32,13,5, 2012-01-07
20, Drake ,21,13,55, 2012-01-07
21, Snoop Dogg ,19,13,52, 2012-01-07
22, Britney Spears ,18,1,54, 2012-01-07
23, Bruno Mars ,16,1,46, 2012-01-07
24, Justin Timberlake ,25,1,38, 2012-01-07
25, Jennifer Lopez ,31,13,43, 2012-01-07
26, Wiz Khalifa ,28,13,54, 2012-01-07
27, 50 Cent ,22,13,52, 2012-01-07
28, Alex Day ,47,28,2, 2012-01-07
29, Linkin Park ,23,1,57, 2012-01-07
30, One Direction ,35,13,7, 2012-01-07
31, Austin Mahone ,39,13,6, 2012-01-07
32, Christina Grimmie ,34,13,49, 2012-01-07
33, Akon ,26,2,57, 2012-01-07
34, Boyce Avenue ,27,8,33, 2012-01-07
35, Beyonce ,29,1,56, 2012-01-07
36, Avril Lavigne ,120,1,56, 2012-01-07
37, Cody Simpson ,120,13,19, 2012-01-07
38, Soulja Boy ,120,13,21, 2012-01-07
39, Christina Aguilera ,120,13,1, 2012-01-07
40, Red Hot Chili Peppers ,50,13,19, 2012-01-07
41, Demi Lovato ,37,13,50, 2012-01-07
42, The Black Keys ,48,13,3, 2012-01-07
43, The Black Eyed Peas ,30,1,56, 2012-01-07
44, Don Omar ,36,2,57, 2012-01-07
45, DeStorm ,120,27,11, 2012-01-07
46, Tiesto ,49,13,51, 2012-01-07
47, Mariah Carey ,43,1,5, 2012-01-07
48, Kanye West ,33,1,36, 2012-01-07
49, Cimorelli ,45,3,20, 2012-01-07
50, AC/DC ,120,13,2, 2012-01-07
1, Justin Bieber ,1,1,56, 2011-12-31
2, Adele ,2,1,46, 2011-12-31
3, Shakira ,3,13,56, 2011-12-31
4, Eminem ,5,13,56, 2011-12-31
5, Rihanna ,4,1,56, 2011-12-31
6, Lady Gaga ,6,1,56, 2011-12-31
7, Katy Perry ,9,1,56, 2011-12-31
8, Pitbull ,10,13,54, 2011-12-31
9, LMFAO ,7,2,33, 2011-12-31
10, Taylor Swift ,12,1,56, 2011-12-31
11, Chris Brown ,11,13,54, 2011-12-31
12, Nicki Minaj ,8,13,56, 2011-12-31
13, Selena Gomez ,13,13,56, 2011-12-31
14, David Guetta ,14,13,56, 2011-12-31
15, Coldplay ,17,1,56, 2011-12-31
16, Bruno Mars ,15,1,45, 2011-12-31
17, Vazquez Sounds ,120,14,1, 2011-12-31
18, Britney Spears ,19,1,53, 2011-12-31
19, Snoop Dogg ,27,13,51, 2011-12-31
20, Lil Wayne ,16,13,55, 2011-12-31
