1, BTS ,2,13,24, 2017-04-08
21, Drake ,23,13,54, 2011-12-31
22, 50 Cent ,29,13,51, 2011-12-31
23, Linkin Park ,24,1,56, 2011-12-31
24, Skrillex ,20,13,24, 2011-12-31
25, Justin Timberlake ,30,1,37, 2011-12-31
26, Akon ,28,2,56, 2011-12-31
27, Boyce Avenue ,18,8,32, 2011-12-31
28, Wiz Khalifa ,21,13,53, 2011-12-31
29, Beyonce ,33,1,55, 2011-12-31
30, The Black Eyed Peas ,40,1,55, 2011-12-31
31, Jennifer Lopez ,35,13,42, 2011-12-31
32, Michael Buble ,31,13,4, 2011-12-31
33, Kanye West ,41,1,35, 2011-12-31
34, Christina Grimmie ,25,13,48, 2011-12-31
35, One Direction ,32,13,6, 2011-12-31
36, Don Omar ,38,2,56, 2011-12-31
37, Demi Lovato ,26,13,49, 2011-12-31
38, Trey Songz ,120,13,8, 2011-12-31
39, Austin Mahone ,120,13,5, 2011-12-31
40, Greyson Chance ,120,39,2, 2011-12-31
41, The Pussycat Dolls ,120,41,1, 2011-12-31
42, P!nk ,49,1,30, 2011-12-31
43, Mariah Carey ,120,1,4, 2011-12-31
44, Bow Wow ,120,33,1, 2011-12-31
45, Cimorelli ,34,3,19, 2011-12-31
46, Enrique Iglesias ,39,13,54, 2011-12-31
47, Alex Day ,120,28,1, 2011-12-31
48, The Black Keys ,46,13,2, 2011-12-31
49, Tiesto ,120,13,50, 2011-12-31
50, Red Hot Chili Peppers ,37,13,18, 2011-12-31
1, Justin Bieber ,1,1,55, 2011-12-24
2, Adele ,2,1,45, 2011-12-24
3, Shakira ,5,13,55, 2011-12-24
4, Rihanna ,4,1,55, 2011-12-24
5, Eminem ,7,13,55, 2011-12-24
6, Lady Gaga ,3,1,55, 2011-12-24
7, LMFAO ,6,2,32, 2011-12-24
8, Nicki Minaj ,12,13,55, 2011-12-24
9, Katy Perry ,10,1,55, 2011-12-24
10, Pitbull ,9,13,53, 2011-12-24
11, Chris Brown ,14,13,53, 2011-12-24
12, Taylor Swift ,13,1,55, 2011-12-24
13, Selena Gomez ,11,13,55, 2011-12-24
14, David Guetta ,15,13,55, 2011-12-24
15, Bruno Mars ,16,1,44, 2011-12-24
16, Lil Wayne ,19,13,54, 2011-12-24
17, Coldplay ,20,1,55, 2011-12-24
18, Boyce Avenue ,8,8,31, 2011-12-24
19, Britney Spears ,17,1,52, 2011-12-24
20, Skrillex ,22,13,23, 2011-12-24
21, Wiz Khalifa ,26,13,52, 2011-12-24
22, Avril Lavigne ,23,1,55, 2011-12-24
23, Drake ,18,13,53, 2011-12-24
24, Linkin Park ,21,1,55, 2011-12-24
25, Christina Grimmie ,25,13,47, 2011-12-24
26, Demi Lovato ,34,13,48, 2011-12-24
27, Snoop Dogg ,29,13,50, 2011-12-24
28, Akon ,30,2,55, 2011-12-24
29, 50 Cent ,36,13,50, 2011-12-24
30, Justin Timberlake ,35,1,36, 2011-12-24
31, Michael Buble ,45,13,3, 2011-12-24
32, One Direction ,43,13,5, 2011-12-24
33, Beyonce ,32,1,54, 2011-12-24
34, Cimorelli ,27,3,18, 2011-12-24
35, Jennifer Lopez ,37,13,41, 2011-12-24
36, Big Time Rush ,49,29,2, 2011-12-24
37, Red Hot Chili Peppers ,120,13,17, 2011-12-24
38, Don Omar ,24,2,55, 2011-12-24
39, Enrique Iglesias ,48,13,53, 2011-12-24
40, The Black Eyed Peas ,33,1,54, 2011-12-24
41, Kanye West ,44,1,34, 2011-12-24
42, Outasight ,120,42,1, 2011-12-24
43, Michael Jackson ,28,13,55, 2011-12-24
44, Nickelback ,120,1,17, 2011-12-24
45, The White Stripes ,120,20,6, 2011-12-24
46, The Black Keys ,120,13,1, 2011-12-24
47, Aventura ,120,32,4, 2011-12-24
48, Cody Simpson ,120,13,18, 2011-12-24
49, P!nk ,120,1,29, 2011-12-24
50, Mac Miller ,120,13,6, 2011-12-24
1, Justin Bieber ,1,1,54, 2011-12-17
2, Adele ,2,1,44, 2011-12-17
3, Lady Gaga ,3,1,54, 2011-12-17
4, Rihanna ,5,1,54, 2011-12-17
5, Shakira ,4,13,54, 2011-12-17
6, LMFAO ,9,2,31, 2011-12-17
7, Eminem ,11,13,54, 2011-12-17
8, Boyce Avenue ,29,8,30, 2011-12-17
9, Pitbull ,17,13,52, 2011-12-17
10, Katy Perry ,6,1,54, 2011-12-17
11, Selena Gomez ,8,13,54, 2011-12-17
12, Nicki Minaj ,13,13,54, 2011-12-17
13, Taylor Swift ,7,1,54, 2011-12-17
14, Chris Brown ,16,13,52, 2011-12-17
15, David Guetta ,12,13,54, 2011-12-17
16, Bruno Mars ,10,1,43, 2011-12-17
17, Britney Spears ,20,1,51, 2011-12-17
18, Drake ,15,13,52, 2011-12-17
19, Lil Wayne ,25,13,53, 2011-12-17
20, Coldplay ,14,1,54, 2011-12-17
21, Linkin Park ,23,1,54, 2011-12-17
22, Skrillex ,18,13,22, 2011-12-17
23, Avril Lavigne ,22,1,54, 2011-12-17
24, Don Omar ,33,2,54, 2011-12-17
25, Christina Grimmie ,24,13,46, 2011-12-17
26, Wiz Khalifa ,19,13,51, 2011-12-17
27, Cimorelli ,27,3,17, 2011-12-17
28, Michael Jackson ,26,13,54, 2011-12-17
29, Snoop Dogg ,40,13,49, 2011-12-17
30, Akon ,36,2,54, 2011-12-17
31, Mac Lethal ,120,31,1, 2011-12-17
32, Beyonce ,120,1,53, 2011-12-17
33, The Black Eyed Peas ,34,1,53, 2011-12-17
34, Demi Lovato ,35,13,47, 2011-12-17
35, Justin Timberlake ,21,1,35, 2011-12-17
36, 50 Cent ,120,13,49, 2011-12-17
37, Jennifer Lopez ,46,13,40, 2011-12-17
38, Austin Mahone ,28,13,4, 2011-12-17
39, Greyson Chance ,120,39,1, 2011-12-17
40, Radiohead ,120,13,10, 2011-12-17
41, Guns N' Roses ,120,13,14, 2011-12-17
42, Avenged Sevenfold ,50,13,27, 2011-12-17
43, One Direction ,38,13,4, 2011-12-17
44, Kanye West ,120,1,33, 2011-12-17
45, Michael Buble ,48,13,2, 2011-12-17
46, Hollywood Undead ,120,13,1, 2011-12-17
47, Tiffany Alvord ,45,24,10, 2011-12-17
48, Enrique Iglesias ,43,13,52, 2011-12-17
49, Big Time Rush ,120,29,1, 2011-12-17
50, Celine Dion ,120,31,1, 2011-12-17
1, Justin Bieber ,1,1,53, 2011-12-10
2, Adele ,2,1,43, 2011-12-10
3, Lady Gaga ,3,1,53, 2011-12-10
4, Shakira ,5,13,53, 2011-12-10
5, Rihanna ,4,1,53, 2011-12-10
6, Katy Perry ,6,1,53, 2011-12-10
7, Taylor Swift ,13,1,53, 2011-12-10
8, Selena Gomez ,7,13,53, 2011-12-10
9, LMFAO ,9,2,30, 2011-12-10
10, Bruno Mars ,15,1,42, 2011-12-10
11, Eminem ,8,13,53, 2011-12-10
12, David Guetta ,10,13,53, 2011-12-10
13, Nicki Minaj ,11,13,53, 2011-12-10
14, Coldplay ,18,1,53, 2011-12-10
15, Drake ,12,13,51, 2011-12-10
16, Chris Brown ,19,13,51, 2011-12-10
17, Pitbull ,14,13,51, 2011-12-10
18, Skrillex ,22,13,21, 2011-12-10
19, Wiz Khalifa ,24,13,50, 2011-12-10
20, Britney Spears ,23,1,50, 2011-12-10
21, Justin Timberlake ,21,1,34, 2011-12-10
22, Avril Lavigne ,16,1,53, 2011-12-10
23, Linkin Park ,26,1,53, 2011-12-10
24, Christina Grimmie ,27,13,45, 2011-12-10
25, Lil Wayne ,20,13,52, 2011-12-10
26, Michael Jackson ,25,13,53, 2011-12-10
27, Cimorelli ,35,3,16, 2011-12-10
28, Austin Mahone ,37,13,3, 2011-12-10
29, Boyce Avenue ,28,8,29, 2011-12-10
30, Nickelback ,120,1,16, 2011-12-10
31, Tiesto ,34,13,49, 2011-12-10
32, Soulja Boy ,44,13,20, 2011-12-10
33, Don Omar ,17,2,53, 2011-12-10
34, The Black Eyed Peas ,31,1,52, 2011-12-10
35, Demi Lovato ,36,13,46, 2011-12-10
36, Akon ,29,2,53, 2011-12-10
37, Tyler Ward ,30,14,38, 2011-12-10
38, One Direction ,38,13,3, 2011-12-10
39, Megan & Liz ,41,36,10, 2011-12-10
40, Snoop Dogg ,33,13,48, 2011-12-10
41, Maddi Jane ,42,34,11, 2011-12-10
42, DeStorm ,120,27,10, 2011-12-10
43, Enrique Iglesias ,39,13,51, 2011-12-10
44, Queen ,120,15,2, 2011-12-10
45, Tiffany Alvord ,120,24,9, 2011-12-10
46, Jennifer Lopez ,46,13,39, 2011-12-10
47, deadmau5 ,120,13,18, 2011-12-10
48, Michael Buble ,120,13,1, 2011-12-10
49, The White Stripes ,48,20,5, 2011-12-10
50, Avenged Sevenfold ,45,13,26, 2011-12-10
1, Justin Bieber ,1,1,52, 2011-12-03
2, Adele ,2,1,42, 2011-12-03
3, Lady Gaga ,4,1,52, 2011-12-03
4, Rihanna ,6,1,52, 2011-12-03
5, Shakira ,3,13,52, 2011-12-03
6, Katy Perry ,5,1,52, 2011-12-03
7, Selena Gomez ,9,13,52, 2011-12-03
8, Eminem ,8,13,52, 2011-12-03
9, LMFAO ,7,2,29, 2011-12-03
10, David Guetta ,11,13,52, 2011-12-03
11, Nicki Minaj ,10,13,52, 2011-12-03
12, Drake ,15,13,50, 2011-12-03
13, Taylor Swift ,14,1,52, 2011-12-03
14, Pitbull ,12,13,50, 2011-12-03
15, Bruno Mars ,19,1,41, 2011-12-03
16, Avril Lavigne ,13,1,52, 2011-12-03
17, Don Omar ,22,2,52, 2011-12-03
18, Coldplay ,18,1,52, 2011-12-03
19, Chris Brown ,16,13,50, 2011-12-03
20, Lil Wayne ,17,13,51, 2011-12-03
21, Justin Timberlake ,24,1,33, 2011-12-03
22, Skrillex ,23,13,20, 2011-12-03
23, Britney Spears ,20,1,49, 2011-12-03
24, Wiz Khalifa ,30,13,49, 2011-12-03
25, Michael Jackson ,26,13,52, 2011-12-03
26, Linkin Park ,27,1,52, 2011-12-03
27, Christina Grimmie ,21,13,44, 2011-12-03
28, Boyce Avenue ,25,8,28, 2011-12-03
29, Akon ,29,2,52, 2011-12-03
30, Tyler Ward ,45,14,37, 2011-12-03
31, The Black Eyed Peas ,31,1,51, 2011-12-03
32, Usher ,42,13,52, 2011-12-03
33, Snoop Dogg ,32,13,47, 2011-12-03
34, Tiesto ,37,13,48, 2011-12-03
35, Cimorelli ,28,3,15, 2011-12-03
36, Demi Lovato ,40,13,45, 2011-12-03
37, Austin Mahone ,38,13,2, 2011-12-03
38, One Direction ,34,13,2, 2011-12-03
39, Enrique Iglesias ,41,13,50, 2011-12-03
40, Daft Punk ,120,13,18, 2011-12-03
41, Megan & Liz ,46,36,9, 2011-12-03
42, Maddi Jane ,35,34,10, 2011-12-03
43, Beyonce ,36,1,52, 2011-12-03
44, Soulja Boy ,47,13,19, 2011-12-03
45, Avenged Sevenfold ,120,13,25, 2011-12-03
46, Jennifer Lopez ,39,13,38, 2011-12-03
47, Red Hot Chili Peppers ,120,13,16, 2011-12-03
48, The White Stripes ,120,20,4, 2011-12-03
49, Mac Miller ,48,13,5, 2011-12-03
50, Wonder Girls ,33,33,2, 2011-12-03
1, Justin Bieber ,1,1,51, 2011-11-26
2, Adele ,2,1,41, 2011-11-26
3, Shakira ,4,13,51, 2011-11-26
4, Lady Gaga ,5,1,51, 2011-11-26
5, Katy Perry ,7,1,51, 2011-11-26
6, Rihanna ,3,1,51, 2011-11-26
7, LMFAO ,6,2,28, 2011-11-26
8, Eminem ,8,13,51, 2011-11-26
9, Selena Gomez ,9,13,51, 2011-11-26
10, Nicki Minaj ,12,13,51, 2011-11-26
11, David Guetta ,11,13,51, 2011-11-26
12, Pitbull ,10,13,49, 2011-11-26
13, Avril Lavigne ,19,1,51, 2011-11-26
14, Taylor Swift ,18,1,51, 2011-11-26
15, Drake ,27,13,49, 2011-11-26
16, Chris Brown ,14,13,49, 2011-11-26
17, Lil Wayne ,23,13,50, 2011-11-26
18, Coldplay ,15,1,51, 2011-11-26
19, Bruno Mars ,16,1,40, 2011-11-26
20, Britney Spears ,20,1,48, 2011-11-26
21, Christina Grimmie ,25,13,43, 2011-11-26
22, Don Omar ,31,2,51, 2011-11-26
23, Skrillex ,17,13,19, 2011-11-26
24, Justin Timberlake ,22,1,32, 2011-11-26
25, Boyce Avenue ,13,8,27, 2011-11-26
26, Michael Jackson ,26,13,51, 2011-11-26
27, Linkin Park ,24,1,51, 2011-11-26
28, Cimorelli ,39,3,14, 2011-11-26
29, Akon ,28,2,51, 2011-11-26
30, Wiz Khalifa ,36,13,48, 2011-11-26
31, The Black Eyed Peas ,29,1,50, 2011-11-26
32, Snoop Dogg ,34,13,46, 2011-11-26
33, Wonder Girls ,120,33,1, 2011-11-26
34, One Direction ,120,13,1, 2011-11-26
35, Maddi Jane ,47,34,9, 2011-11-26
36, Beyonce ,30,1,51, 2011-11-26
37, Tiesto ,32,13,47, 2011-11-26
38, Austin Mahone ,120,13,1, 2011-11-26
39, Jennifer Lopez ,33,13,37, 2011-11-26
40, Demi Lovato ,35,13,44, 2011-11-26
41, Enrique Iglesias ,44,13,49, 2011-11-26
42, Usher ,37,13,51, 2011-11-26
43, 50 Cent ,42,13,48, 2011-11-26
44, deadmau5 ,21,13,17, 2011-11-26
45, Tyler Ward ,38,14,36, 2011-11-26
46, Megan & Liz ,40,36,8, 2011-11-26
47, Soulja Boy ,48,13,18, 2011-11-26
48, Mac Miller ,120,13,4, 2011-11-26
49, Bob Marley ,46,13,45, 2011-11-26
50, Veronica Ballestrini ,120,50,1, 2011-11-26
1, Justin Bieber ,1,1,50, 2011-11-19
2, Adele ,2,1,40, 2011-11-19
3, Rihanna ,3,1,50, 2011-11-19
4, Shakira ,4,13,50, 2011-11-19
5, Lady Gaga ,5,1,50, 2011-11-19
6, LMFAO ,6,2,27, 2011-11-19
7, Katy Perry ,8,1,50, 2011-11-19
8, Eminem ,7,13,50, 2011-11-19
9, Selena Gomez ,13,13,50, 2011-11-19
10, Pitbull ,10,13,48, 2011-11-19
11, David Guetta ,11,13,50, 2011-11-19
12, Nicki Minaj ,12,13,50, 2011-11-19
13, Boyce Avenue ,22,8,26, 2011-11-19
14, Chris Brown ,14,13,48, 2011-11-19
15, Coldplay ,9,1,50, 2011-11-19
16, Bruno Mars ,18,1,39, 2011-11-19
17, Skrillex ,15,13,18, 2011-11-19
18, Taylor Swift ,17,1,50, 2011-11-19
19, Avril Lavigne ,19,1,50, 2011-11-19
20, Britney Spears ,16,1,47, 2011-11-19
21, deadmau5 ,120,13,16, 2011-11-19
22, Justin Timberlake ,20,1,31, 2011-11-19
23, Lil Wayne ,21,13,49, 2011-11-19
24, Linkin Park ,23,1,50, 2011-11-19
25, Christina Grimmie ,27,13,42, 2011-11-19
26, Michael Jackson ,26,13,50, 2011-11-19
27, Drake ,25,13,48, 2011-11-19
28, Akon ,29,2,50, 2011-11-19
29, The Black Eyed Peas ,30,1,49, 2011-11-19
30, Beyonce ,28,1,50, 2011-11-19
31, Don Omar ,24,2,50, 2011-11-19
32, Tiesto ,32,13,46, 2011-11-19
33, Jennifer Lopez ,31,13,36, 2011-11-19
34, Snoop Dogg ,33,13,45, 2011-11-19
35, Demi Lovato ,35,13,43, 2011-11-19
36, Wiz Khalifa ,34,13,47, 2011-11-19
37, Usher ,38,13,50, 2011-11-19
38, Tyler Ward ,36,14,35, 2011-11-19
39, Cimorelli ,39,3,13, 2011-11-19
40, Megan & Liz ,37,36,7, 2011-11-19
41, Cody Simpson ,120,13,17, 2011-11-19
42, 50 Cent ,41,13,47, 2011-11-19
43, Kelly Clarkson ,45,1,2, 2011-11-19
44, Enrique Iglesias ,40,13,48, 2011-11-19
45, Tiffany Alvord ,120,24,8, 2011-11-19
46, Bob Marley ,120,13,44, 2011-11-19
47, Maddi Jane ,44,34,8, 2011-11-19
48, Soulja Boy ,42,13,17, 2011-11-19
49, Kina Grannis ,120,49,1, 2011-11-19
50, The Beatles ,50,13,19, 2011-11-19
1, Justin Bieber ,1,1,49, 2011-11-12
2, Adele ,2,1,39, 2011-11-12
3, Rihanna ,4,1,49, 2011-11-12
4, Shakira ,5,13,49, 2011-11-12
5, Lady Gaga ,8,1,49, 2011-11-12
6, LMFAO ,3,2,26, 2011-11-12
7, Eminem ,6,13,49, 2011-11-12
8, Katy Perry ,9,1,49, 2011-11-12
9, Coldplay ,18,1,49, 2011-11-12
10, Pitbull ,13,13,47, 2011-11-12
11, David Guetta ,10,13,49, 2011-11-12
12, Nicki Minaj ,7,13,49, 2011-11-12
13, Selena Gomez ,12,13,49, 2011-11-12
14, Chris Brown ,14,13,47, 2011-11-12
15, Skrillex ,19,13,17, 2011-11-12
16, Britney Spears ,17,1,46, 2011-11-12
17, Taylor Swift ,16,1,49, 2011-11-12
18, Bruno Mars ,11,1,38, 2011-11-12
19, Avril Lavigne ,15,1,49, 2011-11-12
20, Justin Timberlake ,36,1,30, 2011-11-12
21, Lil Wayne ,21,13,48, 2011-11-12
22, Boyce Avenue ,20,8,25, 2011-11-12
23, Linkin Park ,24,1,49, 2011-11-12
24, Don Omar ,29,2,49, 2011-11-12
25, Drake ,23,13,47, 2011-11-12
26, Michael Jackson ,27,13,49, 2011-11-12
27, Christina Grimmie ,26,13,41, 2011-11-12
28, Beyonce ,30,1,49, 2011-11-12
29, Akon ,25,2,49, 2011-11-12
30, The Black Eyed Peas ,40,1,48, 2011-11-12
31, Jennifer Lopez ,22,13,35, 2011-11-12
32, Tiesto ,35,13,45, 2011-11-12
33, Snoop Dogg ,32,13,44, 2011-11-12
34, Wiz Khalifa ,31,13,46, 2011-11-12
35, Demi Lovato ,28,13,42, 2011-11-12
36, Tyler Ward ,37,14,34, 2011-11-12
37, Megan & Liz ,38,36,6, 2011-11-12
38, Usher ,33,13,49, 2011-11-12
39, Cimorelli ,45,3,12, 2011-11-12
40, Enrique Iglesias ,42,13,47, 2011-11-12
41, 50 Cent ,39,13,46, 2011-11-12
42, Soulja Boy ,44,13,16, 2011-11-12
43, Daft Punk ,120,13,17, 2011-11-12
44, Maddi Jane ,34,34,7, 2011-11-12
45, Kelly Clarkson ,120,1,1, 2011-11-12
46, Kanye West ,41,1,32, 2011-11-12
47, AC/DC ,120,13,1, 2011-11-12
48, Nero ,120,45,1, 2011-11-12
49, DJ Bl3nd ,120,13,13, 2011-11-12
50, The Beatles ,120,13,18, 2011-11-12
1, Justin Bieber ,1,1,48, 2011-11-05
2, Adele ,2,1,38, 2011-11-05
3, LMFAO ,3,2,25, 2011-11-05
4, Rihanna ,5,1,48, 2011-11-05
5, Shakira ,4,13,48, 2011-11-05
6, Eminem ,12,13,48, 2011-11-05
7, Nicki Minaj ,6,13,48, 2011-11-05
8, Lady Gaga ,10,1,48, 2011-11-05
9, Katy Perry ,11,1,48, 2011-11-05
10, David Guetta ,8,13,48, 2011-11-05
11, Bruno Mars ,9,1,37, 2011-11-05
12, Selena Gomez ,16,13,48, 2011-11-05
13, Pitbull ,7,13,46, 2011-11-05
14, Chris Brown ,15,13,46, 2011-11-05
15, Avril Lavigne ,14,1,48, 2011-11-05
16, Taylor Swift ,17,1,48, 2011-11-05
17, Britney Spears ,20,1,45, 2011-11-05
18, Coldplay ,28,1,48, 2011-11-05
19, Skrillex ,19,13,16, 2011-11-05
20, Boyce Avenue ,25,8,24, 2011-11-05
21, Lil Wayne ,22,13,47, 2011-11-05
22, Jennifer Lopez ,21,13,34, 2011-11-05
23, Drake ,26,13,46, 2011-11-05
24, Linkin Park ,27,1,48, 2011-11-05
25, Akon ,33,2,48, 2011-11-05
26, Christina Grimmie ,23,13,40, 2011-11-05
27, Michael Jackson ,13,13,48, 2011-11-05
28, Demi Lovato ,29,13,41, 2011-11-05
29, Don Omar ,32,2,48, 2011-11-05
30, Beyonce ,18,1,48, 2011-11-05
31, Wiz Khalifa ,30,13,45, 2011-11-05
32, Snoop Dogg ,34,13,43, 2011-11-05
33, Usher ,24,13,48, 2011-11-05
34, Maddi Jane ,120,34,6, 2011-11-05
35, Tiesto ,37,13,44, 2011-11-05
36, Justin Timberlake ,50,1,29, 2011-11-05
37, Tyler Ward ,35,14,33, 2011-11-05
38, Megan & Liz ,42,36,5, 2011-11-05
39, 50 Cent ,39,13,45, 2011-11-05
40, The Black Eyed Peas ,40,1,47, 2011-11-05
41, Kanye West ,120,1,31, 2011-11-05
42, Enrique Iglesias ,31,13,46, 2011-11-05
43, Bob Marley ,49,13,43, 2011-11-05
44, Soulja Boy ,120,13,15, 2011-11-05
45, Cimorelli ,43,3,11, 2011-11-05
46, Red Hot Chili Peppers ,44,13,15, 2011-11-05
47, Cody Simpson ,38,13,16, 2011-11-05
48, P!nk ,120,1,28, 2011-11-05
49, Green Day ,120,13,36, 2011-11-05
50, Aventura ,48,32,3, 2011-11-05
1, Justin Bieber ,1,1,47, 2011-10-29
2, Adele ,2,1,37, 2011-10-29
3, LMFAO ,5,2,24, 2011-10-29
4, Shakira ,3,13,47, 2011-10-29
5, Rihanna ,10,1,47, 2011-10-29
6, Nicki Minaj ,12,13,47, 2011-10-29
7, Pitbull ,8,13,45, 2011-10-29
8, David Guetta ,13,13,47, 2011-10-29
9, Bruno Mars ,9,1,36, 2011-10-29
10, Lady Gaga ,4,1,47, 2011-10-29
11, Katy Perry ,6,1,47, 2011-10-29
12, Eminem ,7,13,47, 2011-10-29
13, Michael Jackson ,11,13,47, 2011-10-29
14, Avril Lavigne ,20,1,47, 2011-10-29
15, Chris Brown ,17,13,45, 2011-10-29
16, Selena Gomez ,14,13,47, 2011-10-29
17, Taylor Swift ,15,1,47, 2011-10-29
18, Beyonce ,16,1,47, 2011-10-29
19, Skrillex ,19,13,15, 2011-10-29
20, Britney Spears ,23,1,44, 2011-10-29
21, Jennifer Lopez ,31,13,33, 2011-10-29
22, Lil Wayne ,21,13,46, 2011-10-29
23, Christina Grimmie ,28,13,39, 2011-10-29
24, Usher ,32,13,47, 2011-10-29
25, Boyce Avenue ,18,8,23, 2011-10-29
26, Drake ,30,13,45, 2011-10-29
27, Linkin Park ,25,1,47, 2011-10-29
28, Coldplay ,27,1,47, 2011-10-29
29, Demi Lovato ,33,13,40, 2011-10-29
30, Wiz Khalifa ,26,13,44, 2011-10-29
31, Enrique Iglesias ,120,13,45, 2011-10-29
32, Don Omar ,22,2,47, 2011-10-29
33, Akon ,35,2,47, 2011-10-29
34, Snoop Dogg ,36,13,42, 2011-10-29
35, Tyler Ward ,29,14,32, 2011-10-29
36, Karmin ,48,15,8, 2011-10-29
37, Tiesto ,34,13,43, 2011-10-29
38, Cody Simpson ,46,13,15, 2011-10-29
39, 50 Cent ,38,13,44, 2011-10-29
40, The Black Eyed Peas ,39,1,46, 2011-10-29
41, Evanescence ,120,13,4, 2011-10-29
42, Megan & Liz ,42,36,4, 2011-10-29
43, Cimorelli ,37,3,10, 2011-10-29
44, Red Hot Chili Peppers ,40,13,14, 2011-10-29
45, DeStorm ,120,27,9, 2011-10-29
46, The White Stripes ,120,20,3, 2011-10-29
47, Ke$ha ,44,13,45, 2011-10-29
48, Aventura ,50,32,2, 2011-10-29
49, Bob Marley ,45,13,42, 2011-10-29
50, Justin Timberlake ,24,1,28, 2011-10-29
1, Justin Bieber ,1,1,46, 2011-10-22
2, Adele ,2,1,36, 2011-10-22
3, Shakira ,3,13,46, 2011-10-22
4, Lady Gaga ,4,1,46, 2011-10-22
5, LMFAO ,9,2,23, 2011-10-22
6, Katy Perry ,5,1,46, 2011-10-22
7, Eminem ,8,13,46, 2011-10-22
8, Pitbull ,6,13,44, 2011-10-22
9, Bruno Mars ,15,1,35, 2011-10-22
10, Rihanna ,7,1,46, 2011-10-22
11, Michael Jackson ,12,13,46, 2011-10-22
12, Nicki Minaj ,11,13,46, 2011-10-22
13, David Guetta ,10,13,46, 2011-10-22
14, Selena Gomez ,18,13,46, 2011-10-22
15, Taylor Swift ,14,1,46, 2011-10-22
16, Beyonce ,20,1,46, 2011-10-22
17, Chris Brown ,17,13,44, 2011-10-22
18, Boyce Avenue ,32,8,22, 2011-10-22
19, Skrillex ,19,13,14, 2011-10-22
20, Avril Lavigne ,13,1,46, 2011-10-22
21, Lil Wayne ,16,13,45, 2011-10-22
22, Don Omar ,29,2,46, 2011-10-22
23, Britney Spears ,21,1,43, 2011-10-22
24, Justin Timberlake ,25,1,27, 2011-10-22
25, Linkin Park ,24,1,46, 2011-10-22
26, Wiz Khalifa ,23,13,43, 2011-10-22
27, Coldplay ,26,1,46, 2011-10-22
28, Christina Grimmie ,28,13,38, 2011-10-22
29, Tyler Ward ,35,14,31, 2011-10-22
30, Drake ,30,13,44, 2011-10-22
31, Jennifer Lopez ,37,13,32, 2011-10-22
32, Usher ,31,13,46, 2011-10-22
33, Demi Lovato ,27,13,39, 2011-10-22
34, Tiesto ,36,13,42, 2011-10-22
35, Akon ,34,2,46, 2011-10-22
36, Snoop Dogg ,50,13,41, 2011-10-22
37, Cimorelli ,40,3,9, 2011-10-22
38, 50 Cent ,120,13,43, 2011-10-22
39, The Black Eyed Peas ,120,1,45, 2011-10-22
40, Red Hot Chili Peppers ,39,13,13, 2011-10-22
41, Maroon 5 ,47,1,7, 2011-10-22
42, Megan & Liz ,42,36,3, 2011-10-22
43, Maddi Jane ,43,34,5, 2011-10-22
44, Ke$ha ,38,13,44, 2011-10-22
45, Bob Marley ,120,13,41, 2011-10-22
46, Cody Simpson ,48,13,14, 2011-10-22
47, Mindless Behavior ,120,47,1, 2011-10-22
48, Karmin ,49,15,7, 2011-10-22
49, Tiffany Alvord ,120,24,7, 2011-10-22
50, Aventura ,120,32,1, 2011-10-22
1, Justin Bieber ,1,1,45, 2011-10-15
2, Adele ,6,1,35, 2011-10-15
3, Shakira ,7,13,45, 2011-10-15
4, Lady Gaga ,2,1,45, 2011-10-15
5, Katy Perry ,5,1,45, 2011-10-15
6, Pitbull ,4,13,43, 2011-10-15
7, Rihanna ,3,1,45, 2011-10-15
8, Eminem ,8,13,45, 2011-10-15
9, LMFAO ,12,2,22, 2011-10-15
10, David Guetta ,10,13,45, 2011-10-15
