1, BTS ,2,13,24, 2017-04-08
11, Nicki Minaj ,15,13,45, 2011-10-15
12, Michael Jackson ,13,13,45, 2011-10-15
13, Avril Lavigne ,11,1,45, 2011-10-15
14, Taylor Swift ,9,1,45, 2011-10-15
15, Bruno Mars ,14,1,34, 2011-10-15
16, Lil Wayne ,19,13,44, 2011-10-15
17, Chris Brown ,16,13,43, 2011-10-15
18, Selena Gomez ,17,13,45, 2011-10-15
19, Skrillex ,23,13,13, 2011-10-15
20, Beyonce ,22,1,45, 2011-10-15
21, Britney Spears ,18,1,42, 2011-10-15
22, Pink Floyd ,120,1,3, 2011-10-15
23, Wiz Khalifa ,30,13,42, 2011-10-15
24, Linkin Park ,20,1,45, 2011-10-15
25, Justin Timberlake ,25,1,26, 2011-10-15
26, Coldplay ,24,1,45, 2011-10-15
27, Demi Lovato ,21,13,38, 2011-10-15
28, Christina Grimmie ,28,13,37, 2011-10-15
29, Don Omar ,26,2,45, 2011-10-15
30, Drake ,48,13,43, 2011-10-15
31, Usher ,33,13,45, 2011-10-15
32, Boyce Avenue ,38,8,21, 2011-10-15
33, Slipknot ,120,13,7, 2011-10-15
34, Akon ,27,2,45, 2011-10-15
35, Tyler Ward ,45,14,30, 2011-10-15
36, Tiesto ,37,13,41, 2011-10-15
37, Jennifer Lopez ,29,13,31, 2011-10-15
38, Ke$ha ,47,13,43, 2011-10-15
39, Red Hot Chili Peppers ,32,13,12, 2011-10-15
40, Cimorelli ,42,3,8, 2011-10-15
41, Enrique Iglesias ,36,13,44, 2011-10-15
42, Megan & Liz ,120,36,2, 2011-10-15
43, Maddi Jane ,50,34,4, 2011-10-15
44, Avenged Sevenfold ,49,13,24, 2011-10-15
45, Daft Punk ,120,13,16, 2011-10-15
46, Kanye West ,35,1,30, 2011-10-15
47, Maroon 5 ,120,1,6, 2011-10-15
48, Cody Simpson ,46,13,13, 2011-10-15
49, Karmin ,120,15,6, 2011-10-15
50, Snoop Dogg ,31,13,40, 2011-10-15
1, Justin Bieber ,1,1,44, 2011-10-08
2, Lady Gaga ,3,1,44, 2011-10-08
3, Rihanna ,2,1,44, 2011-10-08
4, Pitbull ,11,13,42, 2011-10-08
5, Katy Perry ,8,1,44, 2011-10-08
6, Adele ,5,1,34, 2011-10-08
7, Shakira ,4,13,44, 2011-10-08
8, Eminem ,6,13,44, 2011-10-08
9, Taylor Swift ,9,1,44, 2011-10-08
10, David Guetta ,10,13,44, 2011-10-08
11, Avril Lavigne ,15,1,44, 2011-10-08
12, LMFAO ,14,2,21, 2011-10-08
13, Michael Jackson ,7,13,44, 2011-10-08
14, Bruno Mars ,23,1,33, 2011-10-08
15, Nicki Minaj ,13,13,44, 2011-10-08
16, Chris Brown ,16,13,42, 2011-10-08
17, Selena Gomez ,18,13,44, 2011-10-08
18, Britney Spears ,21,1,41, 2011-10-08
19, Lil Wayne ,12,13,43, 2011-10-08
20, Linkin Park ,20,1,44, 2011-10-08
21, Demi Lovato ,29,13,37, 2011-10-08
22, Beyonce ,19,1,44, 2011-10-08
23, Skrillex ,17,13,12, 2011-10-08
24, Coldplay ,27,1,44, 2011-10-08
25, Justin Timberlake ,43,1,25, 2011-10-08
26, Don Omar ,25,2,44, 2011-10-08
27, Akon ,26,2,44, 2011-10-08
28, Christina Grimmie ,24,13,36, 2011-10-08
29, Jennifer Lopez ,38,13,30, 2011-10-08
30, Wiz Khalifa ,33,13,41, 2011-10-08
31, Snoop Dogg ,34,13,39, 2011-10-08
32, Red Hot Chili Peppers ,22,13,11, 2011-10-08
33, Usher ,30,13,44, 2011-10-08
34, deadmau5 ,120,13,15, 2011-10-08
35, Kanye West ,46,1,29, 2011-10-08
36, Enrique Iglesias ,28,13,43, 2011-10-08
37, Tiesto ,39,13,40, 2011-10-08
38, Boyce Avenue ,37,8,20, 2011-10-08
39, Joao Bosco & Vinicius ,120,39,1, 2011-10-08
40, The Beatles ,36,13,17, 2011-10-08
41, The Black Eyed Peas ,35,1,44, 2011-10-08
42, Cimorelli ,49,3,7, 2011-10-08
43, 50 Cent ,48,13,42, 2011-10-08
44, Bob Marley ,40,13,40, 2011-10-08
45, Tyler Ward ,32,14,29, 2011-10-08
46, Cody Simpson ,120,13,12, 2011-10-08
47, Ke$ha ,50,13,42, 2011-10-08
48, Drake ,31,13,42, 2011-10-08
49, Avenged Sevenfold ,44,13,23, 2011-10-08
50, Maddi Jane ,42,34,3, 2011-10-08
1, Justin Bieber ,1,1,43, 2011-10-01
2, Rihanna ,2,1,43, 2011-10-01
3, Lady Gaga ,3,1,43, 2011-10-01
4, Shakira ,4,13,43, 2011-10-01
5, Adele ,5,1,33, 2011-10-01
6, Eminem ,8,13,43, 2011-10-01
7, Michael Jackson ,6,13,43, 2011-10-01
8, Katy Perry ,7,1,43, 2011-10-01
9, Taylor Swift ,12,1,43, 2011-10-01
10, David Guetta ,10,13,43, 2011-10-01
11, Pitbull ,9,13,41, 2011-10-01
12, Lil Wayne ,11,13,42, 2011-10-01
13, Nicki Minaj ,18,13,43, 2011-10-01
14, LMFAO ,22,2,20, 2011-10-01
15, Avril Lavigne ,20,1,43, 2011-10-01
16, Chris Brown ,16,13,41, 2011-10-01
17, Skrillex ,23,13,11, 2011-10-01
18, Selena Gomez ,13,13,43, 2011-10-01
19, Beyonce ,14,1,43, 2011-10-01
20, Linkin Park ,21,1,43, 2011-10-01
21, Britney Spears ,25,1,40, 2011-10-01
22, Red Hot Chili Peppers ,17,13,10, 2011-10-01
23, Bruno Mars ,26,1,32, 2011-10-01
24, Christina Grimmie ,32,13,35, 2011-10-01
25, Don Omar ,24,2,43, 2011-10-01
26, Akon ,30,2,43, 2011-10-01
27, Coldplay ,33,1,43, 2011-10-01
28, Enrique Iglesias ,40,13,42, 2011-10-01
29, Demi Lovato ,36,13,36, 2011-10-01
30, Usher ,29,13,43, 2011-10-01
31, Drake ,37,13,41, 2011-10-01
32, Tyler Ward ,44,14,28, 2011-10-01
33, Wiz Khalifa ,27,13,40, 2011-10-01
34, Snoop Dogg ,46,13,38, 2011-10-01
35, The Black Eyed Peas ,34,1,43, 2011-10-01
36, The Beatles ,39,13,16, 2011-10-01
37, Boyce Avenue ,19,8,19, 2011-10-01
38, Jennifer Lopez ,35,13,29, 2011-10-01
39, Tiesto ,120,13,39, 2011-10-01
40, Bob Marley ,48,13,39, 2011-10-01
41, DeStorm ,42,27,8, 2011-10-01
42, Maddi Jane ,120,34,2, 2011-10-01
43, Justin Timberlake ,47,1,24, 2011-10-01
44, Avenged Sevenfold ,41,13,22, 2011-10-01
45, Evanescence ,120,13,3, 2011-10-01
46, Kanye West ,43,1,28, 2011-10-01
47, Daft Punk ,50,13,15, 2011-10-01
48, 50 Cent ,49,13,41, 2011-10-01
49, Cimorelli ,120,3,6, 2011-10-01
50, Ke$ha ,120,13,41, 2011-10-01
1, Justin Bieber ,1,1,42, 2011-09-24
2, Rihanna ,2,1,42, 2011-09-24
3, Lady Gaga ,4,1,42, 2011-09-24
4, Shakira ,9,13,42, 2011-09-24
5, Adele ,7,1,32, 2011-09-24
6, Michael Jackson ,8,13,42, 2011-09-24
7, Katy Perry ,11,1,42, 2011-09-24
8, Eminem ,10,13,42, 2011-09-24
9, Pitbull ,20,13,40, 2011-09-24
10, David Guetta ,6,13,42, 2011-09-24
11, Lil Wayne ,17,13,41, 2011-09-24
12, Taylor Swift ,32,1,42, 2011-09-24
13, Selena Gomez ,3,13,42, 2011-09-24
14, Beyonce ,13,1,42, 2011-09-24
15, Queen ,120,15,1, 2011-09-24
16, Chris Brown ,15,13,40, 2011-09-24
17, Red Hot Chili Peppers ,5,13,9, 2011-09-24
18, Nicki Minaj ,12,13,42, 2011-09-24
19, Boyce Avenue ,120,8,18, 2011-09-24
20, Avril Lavigne ,26,1,42, 2011-09-24
21, Linkin Park ,25,1,42, 2011-09-24
22, LMFAO ,18,2,19, 2011-09-24
23, Skrillex ,120,13,10, 2011-09-24
24, Don Omar ,30,2,42, 2011-09-24
25, Britney Spears ,14,1,39, 2011-09-24
26, Bruno Mars ,23,1,31, 2011-09-24
27, Wiz Khalifa ,29,13,39, 2011-09-24
28, Tiffany Alvord ,24,24,6, 2011-09-24
29, Usher ,28,13,42, 2011-09-24
30, Akon ,38,2,42, 2011-09-24
31, Soulja Boy ,39,13,14, 2011-09-24
32, Christina Grimmie ,120,13,34, 2011-09-24
33, Coldplay ,27,1,42, 2011-09-24
34, The Black Eyed Peas ,43,1,42, 2011-09-24
35, Jennifer Lopez ,49,13,28, 2011-09-24
36, Demi Lovato ,46,13,35, 2011-09-24
37, Drake ,37,13,40, 2011-09-24
38, Megan & Liz ,120,36,1, 2011-09-24
39, The Beatles ,120,13,15, 2011-09-24
40, Enrique Iglesias ,31,13,41, 2011-09-24
41, Avenged Sevenfold ,35,13,21, 2011-09-24
42, DeStorm ,36,27,7, 2011-09-24
43, Kanye West ,42,1,27, 2011-09-24
44, Tyler Ward ,22,14,27, 2011-09-24
45, deadmau5 ,19,13,14, 2011-09-24
46, Snoop Dogg ,44,13,37, 2011-09-24
47, Justin Timberlake ,120,1,23, 2011-09-24
48, Bob Marley ,120,13,38, 2011-09-24
49, 50 Cent ,120,13,40, 2011-09-24
50, Daft Punk ,48,13,14, 2011-09-24
1, Justin Bieber ,1,1,41, 2011-09-17
2, Rihanna ,5,1,41, 2011-09-17
3, Selena Gomez ,7,13,41, 2011-09-17
4, Lady Gaga ,3,1,41, 2011-09-17
5, Red Hot Chili Peppers ,10,13,8, 2011-09-17
6, David Guetta ,12,13,41, 2011-09-17
7, Adele ,6,1,31, 2011-09-17
8, Michael Jackson ,4,13,41, 2011-09-17
9, Shakira ,2,13,41, 2011-09-17
10, Eminem ,9,13,41, 2011-09-17
11, Katy Perry ,8,1,41, 2011-09-17
12, Nicki Minaj ,11,13,41, 2011-09-17
13, Beyonce ,13,1,41, 2011-09-17
14, Britney Spears ,30,1,38, 2011-09-17
15, Chris Brown ,17,13,39, 2011-09-17
16, Karmin ,15,15,5, 2011-09-17
17, Lil Wayne ,20,13,40, 2011-09-17
18, LMFAO ,24,2,18, 2011-09-17
19, deadmau5 ,43,13,13, 2011-09-17
20, Pitbull ,18,13,39, 2011-09-17
21, Blink-182 ,120,13,1, 2011-09-17
22, Tyler Ward ,14,14,26, 2011-09-17
23, Bruno Mars ,29,1,30, 2011-09-17
24, Tiffany Alvord ,32,24,5, 2011-09-17
25, Linkin Park ,16,1,41, 2011-09-17
26, Avril Lavigne ,26,1,41, 2011-09-17
27, Coldplay ,45,1,41, 2011-09-17
28, Usher ,33,13,41, 2011-09-17
29, Wiz Khalifa ,19,13,38, 2011-09-17
30, Don Omar ,23,2,41, 2011-09-17
31, Enrique Iglesias ,120,13,40, 2011-09-17
32, Taylor Swift ,22,1,41, 2011-09-17
33, Mac Miller ,120,13,3, 2011-09-17
34, Cody Simpson ,41,13,11, 2011-09-17
35, Avenged Sevenfold ,38,13,20, 2011-09-17
36, DeStorm ,27,27,6, 2011-09-17
37, Drake ,44,13,39, 2011-09-17
38, Akon ,36,2,41, 2011-09-17
39, Soulja Boy ,47,13,13, 2011-09-17
40, Kreayshawn ,120,34,4, 2011-09-17
41, Ke$ha ,50,13,40, 2011-09-17
42, Kanye West ,48,1,26, 2011-09-17
43, The Black Eyed Peas ,40,1,41, 2011-09-17
44, Snoop Dogg ,49,13,36, 2011-09-17
45, Thirty Seconds To Mars ,35,30,22, 2011-09-17
46, Demi Lovato ,39,13,34, 2011-09-17
47, Slipknot ,120,13,6, 2011-09-17
48, Daft Punk ,46,13,13, 2011-09-17
49, Jennifer Lopez ,37,13,27, 2011-09-17
50, Nickelback ,120,1,15, 2011-09-17
1, Justin Bieber ,1,1,40, 2011-09-10
2, Shakira ,4,13,40, 2011-09-10
3, Lady Gaga ,3,1,40, 2011-09-10
4, Michael Jackson ,5,13,40, 2011-09-10
5, Rihanna ,2,1,40, 2011-09-10
6, Adele ,9,1,30, 2011-09-10
7, Selena Gomez ,6,13,40, 2011-09-10
8, Katy Perry ,8,1,40, 2011-09-10
9, Eminem ,7,13,40, 2011-09-10
10, Red Hot Chili Peppers ,17,13,7, 2011-09-10
11, Nicki Minaj ,10,13,40, 2011-09-10
12, David Guetta ,11,13,40, 2011-09-10
13, Beyonce ,18,1,40, 2011-09-10
14, Tyler Ward ,24,14,25, 2011-09-10
15, Karmin ,27,15,4, 2011-09-10
16, Linkin Park ,19,1,40, 2011-09-10
17, Chris Brown ,14,13,38, 2011-09-10
18, Pitbull ,12,13,38, 2011-09-10
19, Wiz Khalifa ,29,13,37, 2011-09-10
20, Lil Wayne ,22,13,39, 2011-09-10
21, Christina Grimmie ,15,13,33, 2011-09-10
22, Taylor Swift ,13,1,40, 2011-09-10
23, Don Omar ,16,2,40, 2011-09-10
24, LMFAO ,23,2,17, 2011-09-10
25, Skrillex ,21,13,9, 2011-09-10
26, Avril Lavigne ,20,1,40, 2011-09-10
27, DeStorm ,45,27,5, 2011-09-10
28, Boyce Avenue ,34,8,17, 2011-09-10
29, Bruno Mars ,36,1,29, 2011-09-10
30, Britney Spears ,30,1,37, 2011-09-10
31, Tiesto ,40,13,38, 2011-09-10
32, Tiffany Alvord ,43,24,4, 2011-09-10
33, Usher ,33,13,40, 2011-09-10
34, 50 Cent ,46,13,39, 2011-09-10
35, Thirty Seconds To Mars ,47,30,21, 2011-09-10
36, Akon ,32,2,40, 2011-09-10
37, Jennifer Lopez ,35,13,26, 2011-09-10
38, Avenged Sevenfold ,37,13,19, 2011-09-10
39, Demi Lovato ,25,13,33, 2011-09-10
40, The Black Eyed Peas ,26,1,40, 2011-09-10
41, Cody Simpson ,39,13,10, 2011-09-10
42, Cimorelli ,49,3,5, 2011-09-10
43, deadmau5 ,120,13,12, 2011-09-10
44, Drake ,44,13,38, 2011-09-10
45, Coldplay ,31,1,40, 2011-09-10
46, Daft Punk ,120,13,12, 2011-09-10
47, Soulja Boy ,120,13,12, 2011-09-10
48, Kanye West ,120,1,25, 2011-09-10
49, Snoop Dogg ,120,13,35, 2011-09-10
50, Ke$ha ,120,13,39, 2011-09-10
1, Justin Bieber ,1,1,39, 2011-09-03
2, Rihanna ,2,1,39, 2011-09-03
3, Lady Gaga ,5,1,39, 2011-09-03
4, Shakira ,4,13,39, 2011-09-03
5, Michael Jackson ,3,13,39, 2011-09-03
6, Selena Gomez ,8,13,39, 2011-09-03
7, Eminem ,7,13,39, 2011-09-03
8, Katy Perry ,6,1,39, 2011-09-03
9, Adele ,11,1,29, 2011-09-03
10, Nicki Minaj ,12,13,39, 2011-09-03
11, David Guetta ,14,13,39, 2011-09-03
12, Pitbull ,26,13,37, 2011-09-03
13, Taylor Swift ,10,1,39, 2011-09-03
14, Chris Brown ,17,13,37, 2011-09-03
15, Christina Grimmie ,15,13,32, 2011-09-03
16, Don Omar ,24,2,39, 2011-09-03
17, Red Hot Chili Peppers ,40,13,6, 2011-09-03
18, Beyonce ,16,1,39, 2011-09-03
19, Linkin Park ,18,1,39, 2011-09-03
20, Avril Lavigne ,20,1,39, 2011-09-03
21, Skrillex ,41,13,8, 2011-09-03
22, Lil Wayne ,21,13,38, 2011-09-03
23, LMFAO ,22,2,16, 2011-09-03
24, Tyler Ward ,31,14,24, 2011-09-03
25, Demi Lovato ,32,13,32, 2011-09-03
26, The Black Eyed Peas ,37,1,39, 2011-09-03
27, Karmin ,29,15,3, 2011-09-03
28, Bob Marley ,27,13,37, 2011-09-03
29, Wiz Khalifa ,25,13,36, 2011-09-03
30, Britney Spears ,33,1,36, 2011-09-03
31, Coldplay ,36,1,39, 2011-09-03
32, Akon ,9,2,39, 2011-09-03
33, Usher ,30,13,39, 2011-09-03
34, Boyce Avenue ,23,8,16, 2011-09-03
35, Jennifer Lopez ,49,13,25, 2011-09-03
36, Bruno Mars ,34,1,28, 2011-09-03
37, Avenged Sevenfold ,47,13,18, 2011-09-03
38, Mac Miller ,120,13,2, 2011-09-03
39, Cody Simpson ,28,13,9, 2011-09-03
40, Tiesto ,39,13,37, 2011-09-03
41, Green Day ,120,13,35, 2011-09-03
42, Enrique Iglesias ,38,13,39, 2011-09-03
43, Tiffany Alvord ,43,24,3, 2011-09-03
44, Drake ,42,13,37, 2011-09-03
45, DeStorm ,46,27,4, 2011-09-03
46, 50 Cent ,120,13,38, 2011-09-03
47, Thirty Seconds To Mars ,120,30,20, 2011-09-03
48, Watsky ,120,13,3, 2011-09-03
49, Cimorelli ,45,3,4, 2011-09-03
50, P!nk ,120,1,27, 2011-09-03
1, Justin Bieber ,1,1,38, 2011-08-27
2, Rihanna ,2,1,38, 2011-08-27
3, Michael Jackson ,7,13,38, 2011-08-27
4, Shakira ,4,13,38, 2011-08-27
5, Lady Gaga ,5,1,38, 2011-08-27
6, Katy Perry ,6,1,38, 2011-08-27
7, Eminem ,8,13,38, 2011-08-27
8, Selena Gomez ,10,13,38, 2011-08-27
9, Akon ,3,2,38, 2011-08-27
10, Taylor Swift ,19,1,38, 2011-08-27
11, Adele ,13,1,28, 2011-08-27
12, Nicki Minaj ,9,13,38, 2011-08-27
13, Evanescence ,120,13,2, 2011-08-27
14, David Guetta ,17,13,38, 2011-08-27
15, Christina Grimmie ,23,13,31, 2011-08-27
16, Beyonce ,15,1,38, 2011-08-27
17, Chris Brown ,14,13,36, 2011-08-27
18, Linkin Park ,21,1,38, 2011-08-27
19, deadmau5 ,120,13,11, 2011-08-27
20, Avril Lavigne ,12,1,38, 2011-08-27
21, Lil Wayne ,16,13,37, 2011-08-27
22, LMFAO ,25,2,15, 2011-08-27
23, Boyce Avenue ,32,8,15, 2011-08-27
24, Don Omar ,18,2,38, 2011-08-27
25, Wiz Khalifa ,24,13,35, 2011-08-27
26, Pitbull ,11,13,36, 2011-08-27
27, Bob Marley ,49,13,36, 2011-08-27
28, Cody Simpson ,20,13,8, 2011-08-27
29, Karmin ,27,15,2, 2011-08-27
30, Usher ,26,13,38, 2011-08-27
31, Tyler Ward ,22,14,23, 2011-08-27
32, Demi Lovato ,33,13,31, 2011-08-27
33, Britney Spears ,30,1,35, 2011-08-27
34, Bruno Mars ,29,1,27, 2011-08-27
35, Kreayshawn ,34,34,3, 2011-08-27
36, Coldplay ,46,1,38, 2011-08-27
37, The Black Eyed Peas ,28,1,38, 2011-08-27
38, Enrique Iglesias ,35,13,38, 2011-08-27
39, Tiesto ,39,13,36, 2011-08-27
40, Red Hot Chili Peppers ,120,13,5, 2011-08-27
41, Skrillex ,31,13,7, 2011-08-27
42, Drake ,36,13,36, 2011-08-27
43, Tiffany Alvord ,120,24,2, 2011-08-27
44, Ke$ha ,45,13,38, 2011-08-27
45, Cimorelli ,37,3,3, 2011-08-27
46, DeStorm ,40,27,3, 2011-08-27
47, Avenged Sevenfold ,44,13,17, 2011-08-27
48, Justin Timberlake ,41,1,22, 2011-08-27
49, Jennifer Lopez ,38,13,24, 2011-08-27
50, Kanye West ,120,1,24, 2011-08-27
1, Justin Bieber ,1,1,37, 2011-08-20
2, Rihanna ,2,1,37, 2011-08-20
3, Akon ,6,2,37, 2011-08-20
4, Shakira ,3,13,37, 2011-08-20
5, Lady Gaga ,4,1,37, 2011-08-20
6, Katy Perry ,5,1,37, 2011-08-20
7, Michael Jackson ,9,13,37, 2011-08-20
8, Eminem ,7,13,37, 2011-08-20
9, Nicki Minaj ,12,13,37, 2011-08-20
10, Selena Gomez ,10,13,37, 2011-08-20
11, Pitbull ,8,13,35, 2011-08-20
12, Avril Lavigne ,21,1,37, 2011-08-20
13, Adele ,11,1,27, 2011-08-20
14, Chris Brown ,15,13,35, 2011-08-20
15, Beyonce ,14,1,37, 2011-08-20
16, Lil Wayne ,16,13,36, 2011-08-20
17, David Guetta ,13,13,37, 2011-08-20
18, Don Omar ,20,2,37, 2011-08-20
19, Taylor Swift ,17,1,37, 2011-08-20
20, Cody Simpson ,28,13,7, 2011-08-20
21, Linkin Park ,18,1,37, 2011-08-20
22, Tyler Ward ,23,14,22, 2011-08-20
23, Christina Grimmie ,19,13,30, 2011-08-20
24, Wiz Khalifa ,22,13,34, 2011-08-20
25, LMFAO ,24,2,14, 2011-08-20
26, Usher ,27,13,37, 2011-08-20
27, Karmin ,120,15,1, 2011-08-20
28, The Black Eyed Peas ,25,1,37, 2011-08-20
29, Bruno Mars ,32,1,26, 2011-08-20
30, Britney Spears ,29,1,34, 2011-08-20
31, Skrillex ,33,13,6, 2011-08-20
32, Boyce Avenue ,36,8,14, 2011-08-20
33, Demi Lovato ,26,13,30, 2011-08-20
34, Kreayshawn ,35,34,2, 2011-08-20
35, Enrique Iglesias ,34,13,37, 2011-08-20
36, Drake ,37,13,35, 2011-08-20
37, Cimorelli ,49,3,2, 2011-08-20
38, Jennifer Lopez ,30,13,23, 2011-08-20
39, Tiesto ,41,13,35, 2011-08-20
40, DeStorm ,31,27,2, 2011-08-20
41, Justin Timberlake ,42,1,21, 2011-08-20
42, Radiohead ,47,13,9, 2011-08-20
43, 50 Cent ,40,13,37, 2011-08-20
44, Avenged Sevenfold ,120,13,16, 2011-08-20
45, Ke$ha ,39,13,37, 2011-08-20
46, Coldplay ,46,1,37, 2011-08-20
47, Snoop Dogg ,45,13,34, 2011-08-20
48, DJ Bl3nd ,120,13,12, 2011-08-20
49, Bob Marley ,43,13,35, 2011-08-20
50, Soulja Boy ,44,13,11, 2011-08-20
1, Justin Bieber ,1,1,36, 2011-08-13
2, Rihanna ,2,1,36, 2011-08-13
3, Shakira ,4,13,36, 2011-08-13
4, Lady Gaga ,3,1,36, 2011-08-13
5, Katy Perry ,5,1,36, 2011-08-13
6, Akon ,9,2,36, 2011-08-13
7, Eminem ,7,13,36, 2011-08-13
8, Pitbull ,14,13,34, 2011-08-13
9, Michael Jackson ,8,13,36, 2011-08-13
10, Selena Gomez ,6,13,36, 2011-08-13
11, Adele ,18,1,26, 2011-08-13
12, Nicki Minaj ,11,13,36, 2011-08-13
13, David Guetta ,10,13,36, 2011-08-13
14, Beyonce ,16,1,36, 2011-08-13
15, Chris Brown ,20,13,34, 2011-08-13
16, Lil Wayne ,13,13,35, 2011-08-13
17, Taylor Swift ,21,1,36, 2011-08-13
18, Linkin Park ,15,1,36, 2011-08-13
19, Christina Grimmie ,17,13,29, 2011-08-13
20, Don Omar ,23,2,36, 2011-08-13
21, Avril Lavigne ,19,1,36, 2011-08-13
22, Wiz Khalifa ,27,13,33, 2011-08-13
23, Tyler Ward ,48,14,21, 2011-08-13
24, LMFAO ,24,2,13, 2011-08-13
25, The Black Eyed Peas ,30,1,36, 2011-08-13
26, Demi Lovato ,12,13,29, 2011-08-13
27, Usher ,22,13,36, 2011-08-13
28, Cody Simpson ,26,13,6, 2011-08-13
29, Britney Spears ,32,1,33, 2011-08-13
30, Jennifer Lopez ,29,13,22, 2011-08-13
31, DeStorm ,120,27,1, 2011-08-13
32, Bruno Mars ,28,1,25, 2011-08-13
33, Skrillex ,44,13,5, 2011-08-13
34, Enrique Iglesias ,35,13,36, 2011-08-13
35, Kreayshawn ,120,34,1, 2011-08-13
36, Boyce Avenue ,120,8,13, 2011-08-13
37, Drake ,33,13,34, 2011-08-13
38, Aerosmith ,120,38,1, 2011-08-13
39, Ke$ha ,31,13,36, 2011-08-13
40, 50 Cent ,36,13,36, 2011-08-13
41, Tiesto ,42,13,34, 2011-08-13
42, Justin Timberlake ,34,1,20, 2011-08-13
43, Bob Marley ,38,13,34, 2011-08-13
44, Soulja Boy ,120,13,10, 2011-08-13
45, Snoop Dogg ,39,13,33, 2011-08-13
46, Coldplay ,41,1,36, 2011-08-13
47, Radiohead ,43,13,8, 2011-08-13
48, Tiffany Alvord ,120,24,1, 2011-08-13
49, Cimorelli ,120,3,1, 2011-08-13
50, Kanye West ,47,1,23, 2011-08-13
1, Justin Bieber ,4,1,35, 2011-08-06
2, Rihanna ,1,1,35, 2011-08-06
3, Lady Gaga ,5,1,35, 2011-08-06
4, Shakira ,2,13,35, 2011-08-06
5, Katy Perry ,3,1,35, 2011-08-06
6, Selena Gomez ,12,13,35, 2011-08-06
7, Eminem ,6,13,35, 2011-08-06
8, Michael Jackson ,10,13,35, 2011-08-06
9, Akon ,14,2,35, 2011-08-06
10, David Guetta ,19,13,35, 2011-08-06
11, Nicki Minaj ,23,13,35, 2011-08-06
12, Demi Lovato ,22,13,28, 2011-08-06
13, Lil Wayne ,7,13,34, 2011-08-06
14, Pitbull ,29,13,33, 2011-08-06
15, Linkin Park ,11,1,35, 2011-08-06
16, Beyonce ,9,1,35, 2011-08-06
17, Christina Grimmie ,120,13,28, 2011-08-06
18, Adele ,28,1,25, 2011-08-06
19, Avril Lavigne ,8,1,35, 2011-08-06
20, Chris Brown ,17,13,33, 2011-08-06
21, Taylor Swift ,13,1,35, 2011-08-06
22, Usher ,18,13,35, 2011-08-06
23, Don Omar ,26,2,35, 2011-08-06
24, LMFAO ,35,2,12, 2011-08-06
25, deadmau5 ,120,13,10, 2011-08-06
26, Cody Simpson ,120,13,5, 2011-08-06
27, Wiz Khalifa ,20,13,32, 2011-08-06
28, Bruno Mars ,16,1,24, 2011-08-06
29, Jennifer Lopez ,31,13,21, 2011-08-06
30, The Black Eyed Peas ,15,1,35, 2011-08-06
31, Ke$ha ,33,13,35, 2011-08-06
32, Britney Spears ,24,1,32, 2011-08-06
33, Drake ,25,13,33, 2011-08-06
34, Justin Timberlake ,32,1,19, 2011-08-06
35, Enrique Iglesias ,26,13,35, 2011-08-06
36, 50 Cent ,30,13,35, 2011-08-06
37, Red Hot Chili Peppers ,45,13,4, 2011-08-06
38, Bob Marley ,21,13,33, 2011-08-06
39, Snoop Dogg ,34,13,32, 2011-08-06
40, Thirty Seconds To Mars ,120,30,19, 2011-08-06
41, Coldplay ,43,1,35, 2011-08-06
42, Tiesto ,120,13,33, 2011-08-06
43, Radiohead ,120,13,7, 2011-08-06
44, Skrillex ,120,13,4, 2011-08-06
45, Avenged Sevenfold ,120,13,15, 2011-08-06
46, Miley Cyrus ,40,1,8, 2011-08-06
47, Kanye West ,120,1,22, 2011-08-06
48, Tyler Ward ,120,14,20, 2011-08-06
49, Sean Kingston ,120,35,4, 2011-08-06
50, Trey Songz ,39,13,7, 2011-08-06
1, Rihanna ,6,1,34, 2011-07-30
2, Shakira ,4,13,34, 2011-07-30
