1, BTS ,2,13,24, 2017-04-08
3, Katy Perry ,3,1,34, 2011-07-30
4, Justin Bieber ,1,1,34, 2011-07-30
5, Lady Gaga ,2,1,34, 2011-07-30
6, Eminem ,7,13,34, 2011-07-30
7, Lil Wayne ,12,13,33, 2011-07-30
8, Avril Lavigne ,13,1,34, 2011-07-30
9, Beyonce ,8,1,34, 2011-07-30
10, Michael Jackson ,5,13,34, 2011-07-30
11, Linkin Park ,10,1,34, 2011-07-30
12, Selena Gomez ,9,13,34, 2011-07-30
13, Taylor Swift ,14,1,34, 2011-07-30
14, Akon ,21,2,34, 2011-07-30
15, The Black Eyed Peas ,24,1,34, 2011-07-30
16, Bruno Mars ,26,1,23, 2011-07-30
17, Chris Brown ,17,13,32, 2011-07-30
18, Usher ,18,13,34, 2011-07-30
19, David Guetta ,19,13,34, 2011-07-30
20, Wiz Khalifa ,16,13,31, 2011-07-30
21, Bob Marley ,25,13,32, 2011-07-30
22, Demi Lovato ,32,13,27, 2011-07-30
23, Nicki Minaj ,15,13,34, 2011-07-30
24, Britney Spears ,28,1,31, 2011-07-30
25, Drake ,31,13,32, 2011-07-30
26, Don Omar ,11,2,34, 2011-07-30
26, Enrique Iglesias ,27,13,34, 2011-07-30
28, Adele ,20,1,24, 2011-07-30
29, Pitbull ,23,13,32, 2011-07-30
30, 50 Cent ,29,13,34, 2011-07-30
31, Jennifer Lopez ,34,13,20, 2011-07-30
32, Justin Timberlake ,38,1,18, 2011-07-30
33, Ke$ha ,33,13,34, 2011-07-30
34, Snoop Dogg ,37,13,31, 2011-07-30
35, LMFAO ,22,2,11, 2011-07-30
36, Metallica ,120,1,9, 2011-07-30
37, The Beatles ,120,13,14, 2011-07-30
38, Green Day ,48,13,34, 2011-07-30
39, Trey Songz ,120,13,6, 2011-07-30
40, Miley Cyrus ,120,1,7, 2011-07-30
41, Guns N' Roses ,120,13,13, 2011-07-30
42, Alicia Keys ,120,1,20, 2011-07-30
43, Coldplay ,39,1,34, 2011-07-30
44, Pink Floyd ,120,1,2, 2011-07-30
45, Red Hot Chili Peppers ,120,13,3, 2011-07-30
46, T.I. ,120,13,13, 2011-07-30
47, P!nk ,120,1,26, 2011-07-30
48, Nirvana ,120,13,2, 2011-07-30
49, Bon Jovi ,120,1,10, 2011-07-30
50, Evanescence ,120,13,1, 2011-07-30
1, Justin Bieber ,2,1,33, 2011-07-23
2, Lady Gaga ,4,1,33, 2011-07-23
3, Katy Perry ,6,1,33, 2011-07-23
4, Shakira ,5,13,33, 2011-07-23
5, Michael Jackson ,3,13,33, 2011-07-23
6, Rihanna ,7,1,33, 2011-07-23
7, Eminem ,8,13,33, 2011-07-23
8, Beyonce ,9,1,33, 2011-07-23
9, Selena Gomez ,1,13,33, 2011-07-23
10, Linkin Park ,15,1,33, 2011-07-23
11, Don Omar ,11,2,33, 2011-07-23
12, Lil Wayne ,12,13,32, 2011-07-23
13, Avril Lavigne ,13,1,33, 2011-07-23
14, Taylor Swift ,21,1,33, 2011-07-23
15, Nicki Minaj ,10,13,33, 2011-07-23
16, Wiz Khalifa ,20,13,30, 2011-07-23
17, Chris Brown ,14,13,31, 2011-07-23
18, Usher ,18,13,33, 2011-07-23
19, David Guetta ,16,13,33, 2011-07-23
20, Adele ,22,1,23, 2011-07-23
21, Akon ,23,2,33, 2011-07-23
22, LMFAO ,19,2,10, 2011-07-23
23, Pitbull ,17,13,31, 2011-07-23
24, The Black Eyed Peas ,25,1,33, 2011-07-23
25, Bob Marley ,29,13,31, 2011-07-23
26, Bruno Mars ,28,1,22, 2011-07-23
27, Enrique Iglesias ,24,13,33, 2011-07-23
28, Britney Spears ,26,1,30, 2011-07-23
29, 50 Cent ,30,13,33, 2011-07-23
30, Christina Grimmie ,32,13,27, 2011-07-23
31, Drake ,31,13,31, 2011-07-23
32, Demi Lovato ,44,13,26, 2011-07-23
33, Ke$ha ,33,13,33, 2011-07-23
34, Jennifer Lopez ,34,13,19, 2011-07-23
35, Sean Kingston ,36,35,3, 2011-07-23
36, Cody Simpson ,47,13,4, 2011-07-23
37, Snoop Dogg ,43,13,30, 2011-07-23
38, Justin Timberlake ,39,1,17, 2011-07-23
39, Coldplay ,35,1,33, 2011-07-23
40, Skrillex ,38,13,3, 2011-07-23
41, Tyler Ward ,40,14,19, 2011-07-23
42, Camila ,120,42,1, 2011-07-23
43, Mac Miller ,120,13,1, 2011-07-23
44, Paramore ,45,13,14, 2011-07-23
45, Avenged Sevenfold ,46,13,14, 2011-07-23
46, Soulja Boy ,48,13,9, 2011-07-23
47, Slipknot ,120,13,5, 2011-07-23
48, Green Day ,42,13,33, 2011-07-23
49, Boyce Avenue ,120,8,12, 2011-07-23
50, Maroon 5 ,27,1,5, 2011-07-23
1, Selena Gomez ,5,13,32, 2011-07-16
2, Justin Bieber ,1,1,32, 2011-07-16
3, Michael Jackson ,7,13,32, 2011-07-16
4, Lady Gaga ,2,1,32, 2011-07-16
5, Shakira ,4,13,32, 2011-07-16
6, Katy Perry ,3,1,32, 2011-07-16
7, Rihanna ,6,1,32, 2011-07-16
8, Eminem ,8,13,32, 2011-07-16
9, Beyonce ,15,1,32, 2011-07-16
10, Nicki Minaj ,10,13,32, 2011-07-16
11, Don Omar ,26,2,32, 2011-07-16
12, Lil Wayne ,12,13,31, 2011-07-16
13, Avril Lavigne ,13,1,32, 2011-07-16
14, Chris Brown ,14,13,30, 2011-07-16
15, Linkin Park ,9,1,32, 2011-07-16
16, David Guetta ,16,13,32, 2011-07-16
17, Pitbull ,24,13,30, 2011-07-16
18, Usher ,19,13,32, 2011-07-16
19, LMFAO ,22,2,9, 2011-07-16
20, Wiz Khalifa ,11,13,29, 2011-07-16
21, Taylor Swift ,17,1,32, 2011-07-16
22, Adele ,18,1,22, 2011-07-16
23, Akon ,21,2,32, 2011-07-16
24, Enrique Iglesias ,25,13,32, 2011-07-16
25, The Black Eyed Peas ,23,1,32, 2011-07-16
26, Britney Spears ,20,1,29, 2011-07-16
27, Maroon 5 ,36,1,4, 2011-07-16
28, Bruno Mars ,30,1,21, 2011-07-16
29, Bob Marley ,33,13,30, 2011-07-16
30, 50 Cent ,32,13,32, 2011-07-16
31, Drake ,28,13,30, 2011-07-16
32, Christina Grimmie ,120,13,26, 2011-07-16
33, Ke$ha ,31,13,32, 2011-07-16
34, Jennifer Lopez ,41,13,18, 2011-07-16
35, Coldplay ,27,1,32, 2011-07-16
36, Sean Kingston ,39,35,2, 2011-07-16
37, Tiesto ,38,13,32, 2011-07-16
38, Skrillex ,120,13,2, 2011-07-16
39, Justin Timberlake ,42,1,16, 2011-07-16
40, Tyler Ward ,29,14,18, 2011-07-16
41, Maddi Jane ,120,34,1, 2011-07-16
42, Green Day ,37,13,32, 2011-07-16
43, Snoop Dogg ,120,13,29, 2011-07-16
44, Demi Lovato ,46,13,25, 2011-07-16
45, Paramore ,49,13,13, 2011-07-16
46, Avenged Sevenfold ,44,13,13, 2011-07-16
47, Cody Simpson ,45,13,3, 2011-07-16
48, Soulja Boy ,40,13,8, 2011-07-16
49, DJ Bl3nd ,50,13,11, 2011-07-16
50, Thirty Seconds To Mars ,120,30,18, 2011-07-16
1, Justin Bieber ,1,1,31, 2011-07-09
2, Lady Gaga ,3,1,31, 2011-07-09
3, Katy Perry ,2,1,31, 2011-07-09
4, Shakira ,5,13,31, 2011-07-09
5, Selena Gomez ,16,13,31, 2011-07-09
6, Rihanna ,6,1,31, 2011-07-09
7, Michael Jackson ,7,13,31, 2011-07-09
8, Eminem ,4,13,31, 2011-07-09
9, Linkin Park ,12,1,31, 2011-07-09
10, Nicki Minaj ,10,13,31, 2011-07-09
11, Wiz Khalifa ,14,13,28, 2011-07-09
12, Lil Wayne ,11,13,30, 2011-07-09
13, Avril Lavigne ,13,1,31, 2011-07-09
14, Chris Brown ,15,13,29, 2011-07-09
15, Beyonce ,9,1,31, 2011-07-09
16, David Guetta ,24,13,31, 2011-07-09
17, Taylor Swift ,18,1,31, 2011-07-09
18, Adele ,26,1,21, 2011-07-09
19, Usher ,20,13,31, 2011-07-09
20, Britney Spears ,17,1,28, 2011-07-09
21, Akon ,23,2,31, 2011-07-09
22, LMFAO ,21,2,8, 2011-07-09
23, The Black Eyed Peas ,22,1,31, 2011-07-09
24, Pitbull ,8,13,29, 2011-07-09
25, Enrique Iglesias ,25,13,31, 2011-07-09
26, Don Omar ,19,2,31, 2011-07-09
27, Coldplay ,35,1,31, 2011-07-09
28, Drake ,28,13,29, 2011-07-09
29, Tyler Ward ,120,14,17, 2011-07-09
30, Bruno Mars ,37,1,20, 2011-07-09
31, Ke$ha ,29,13,31, 2011-07-09
32, 50 Cent ,31,13,31, 2011-07-09
33, Bob Marley ,42,13,29, 2011-07-09
34, Boyce Avenue ,34,8,11, 2011-07-09
35, 2PM ,120,35,1, 2011-07-09
36, Maroon 5 ,120,1,3, 2011-07-09
37, Green Day ,39,13,31, 2011-07-09
38, Tiesto ,36,13,31, 2011-07-09
39, Sean Kingston ,120,35,1, 2011-07-09
40, Soulja Boy ,30,13,7, 2011-07-09
41, Jennifer Lopez ,27,13,17, 2011-07-09
42, Justin Timberlake ,50,1,15, 2011-07-09
43, Red Hot Chili Peppers ,38,13,2, 2011-07-09
44, Avenged Sevenfold ,47,13,12, 2011-07-09
45, Cody Simpson ,32,13,2, 2011-07-09
46, Demi Lovato ,44,13,24, 2011-07-09
47, The White Stripes ,43,20,2, 2011-07-09
48, Radiohead ,48,13,6, 2011-07-09
49, Paramore ,120,13,12, 2011-07-09
50, DJ Bl3nd ,49,13,10, 2011-07-09
1, Justin Bieber ,1,1,30, 2011-07-02
2, Katy Perry ,7,1,30, 2011-07-02
3, Lady Gaga ,4,1,30, 2011-07-02
4, Eminem ,6,13,30, 2011-07-02
5, Shakira ,3,13,30, 2011-07-02
6, Rihanna ,2,1,30, 2011-07-02
7, Michael Jackson ,9,13,30, 2011-07-02
8, Pitbull ,8,13,28, 2011-07-02
9, Beyonce ,14,1,30, 2011-07-02
10, Nicki Minaj ,12,13,30, 2011-07-02
11, Lil Wayne ,11,13,29, 2011-07-02
12, Linkin Park ,19,1,30, 2011-07-02
13, Avril Lavigne ,15,1,30, 2011-07-02
14, Wiz Khalifa ,26,13,27, 2011-07-02
15, Chris Brown ,24,13,28, 2011-07-02
16, Selena Gomez ,27,13,30, 2011-07-02
17, Britney Spears ,16,1,27, 2011-07-02
18, Taylor Swift ,20,1,30, 2011-07-02
19, Don Omar ,10,2,30, 2011-07-02
20, Usher ,22,13,30, 2011-07-02
21, LMFAO ,18,2,7, 2011-07-02
22, The Black Eyed Peas ,13,1,30, 2011-07-02
23, Akon ,5,2,30, 2011-07-02
24, David Guetta ,28,13,30, 2011-07-02
25, Enrique Iglesias ,23,13,30, 2011-07-02
26, Adele ,33,1,20, 2011-07-02
27, Jennifer Lopez ,21,13,16, 2011-07-02
28, Drake ,30,13,28, 2011-07-02
29, Ke$ha ,34,13,30, 2011-07-02
30, Soulja Boy ,40,13,6, 2011-07-02
31, 50 Cent ,32,13,30, 2011-07-02
32, Cody Simpson ,120,13,1, 2011-07-02
33, Girl Talk ,120,33,2, 2011-07-02
34, Boyce Avenue ,49,8,10, 2011-07-02
35, Coldplay ,25,1,30, 2011-07-02
36, Tiesto ,45,13,30, 2011-07-02
37, Bruno Mars ,39,1,19, 2011-07-02
38, Red Hot Chili Peppers ,120,13,1, 2011-07-02
39, Green Day ,38,13,30, 2011-07-02
40, Ludacris ,17,13,29, 2011-07-02
41, Snoop Dogg ,43,13,28, 2011-07-02
42, Bob Marley ,35,13,28, 2011-07-02
43, The White Stripes ,120,20,1, 2011-07-02
44, Demi Lovato ,120,13,23, 2011-07-02
45, Christina Grimmie ,31,13,25, 2011-07-02
46, Slipknot ,42,13,4, 2011-07-02
47, Avenged Sevenfold ,37,13,11, 2011-07-02
48, Radiohead ,120,13,5, 2011-07-02
49, DJ Bl3nd ,120,13,9, 2011-07-02
50, Justin Timberlake ,120,1,14, 2011-07-02
1, Justin Bieber ,3,1,29, 2011-06-25
2, Rihanna ,2,1,29, 2011-06-25
3, Shakira ,4,13,29, 2011-06-25
4, Lady Gaga ,1,1,29, 2011-06-25
5, Akon ,5,2,29, 2011-06-25
6, Eminem ,6,13,29, 2011-06-25
7, Katy Perry ,9,1,29, 2011-06-25
8, Pitbull ,15,13,27, 2011-06-25
9, Michael Jackson ,11,13,29, 2011-06-25
10, Don Omar ,7,2,29, 2011-06-25
11, Lil Wayne ,8,13,28, 2011-06-25
12, Nicki Minaj ,13,13,29, 2011-06-25
13, The Black Eyed Peas ,16,1,29, 2011-06-25
14, Beyonce ,10,1,29, 2011-06-25
15, Avril Lavigne ,12,1,29, 2011-06-25
16, Britney Spears ,23,1,26, 2011-06-25
17, Ludacris ,26,13,28, 2011-06-25
18, LMFAO ,24,2,6, 2011-06-25
19, Linkin Park ,17,1,29, 2011-06-25
20, Taylor Swift ,18,1,29, 2011-06-25
21, Jennifer Lopez ,28,13,15, 2011-06-25
22, Usher ,14,13,29, 2011-06-25
23, Enrique Iglesias ,22,13,29, 2011-06-25
24, Chris Brown ,21,13,27, 2011-06-25
25, Coldplay ,27,1,29, 2011-06-25
26, Wiz Khalifa ,19,13,26, 2011-06-25
27, Selena Gomez ,20,13,29, 2011-06-25
28, David Guetta ,25,13,29, 2011-06-25
29, deadmau5 ,120,13,9, 2011-06-25
30, Drake ,29,13,27, 2011-06-25
31, Christina Grimmie ,120,13,24, 2011-06-25
32, 50 Cent ,31,13,29, 2011-06-25
33, Adele ,33,1,19, 2011-06-25
34, Ke$ha ,32,13,29, 2011-06-25
35, Bob Marley ,30,13,27, 2011-06-25
36, Kanye West ,36,1,21, 2011-06-25
37, Avenged Sevenfold ,42,13,10, 2011-06-25
38, Green Day ,35,13,29, 2011-06-25
39, Bruno Mars ,39,1,18, 2011-06-25
40, Soulja Boy ,41,13,5, 2011-06-25
41, The Script ,120,1,1, 2011-06-25
42, Slipknot ,46,13,3, 2011-06-25
43, Snoop Dogg ,37,13,27, 2011-06-25
44, Thirty Seconds To Mars ,120,30,17, 2011-06-25
45, Tiesto ,34,13,29, 2011-06-25
46, Mariah Carey ,43,1,3, 2011-06-25
47, Daft Punk ,50,13,11, 2011-06-25
48, Skrillex ,120,13,1, 2011-06-25
49, Boyce Avenue ,120,8,9, 2011-06-25
50, Madonna ,120,13,2, 2011-06-25
1, Lady Gaga ,1,1,28, 2011-06-18
2, Rihanna ,4,1,28, 2011-06-18
3, Justin Bieber ,2,1,28, 2011-06-18
4, Shakira ,5,13,28, 2011-06-18
5, Akon ,3,2,28, 2011-06-18
6, Eminem ,6,13,28, 2011-06-18
7, Don Omar ,8,2,28, 2011-06-18
8, Lil Wayne ,9,13,27, 2011-06-18
9, Katy Perry ,10,1,28, 2011-06-18
10, Beyonce ,7,1,28, 2011-06-18
11, Michael Jackson ,11,13,28, 2011-06-18
12, Avril Lavigne ,13,1,28, 2011-06-18
13, Nicki Minaj ,12,13,28, 2011-06-18
14, Usher ,17,13,28, 2011-06-18
15, Pitbull ,18,13,26, 2011-06-18
16, The Black Eyed Peas ,14,1,28, 2011-06-18
17, Linkin Park ,25,1,28, 2011-06-18
18, Taylor Swift ,15,1,28, 2011-06-18
19, Wiz Khalifa ,26,13,25, 2011-06-18
20, Selena Gomez ,28,13,28, 2011-06-18
21, Chris Brown ,20,13,26, 2011-06-18
22, Enrique Iglesias ,19,13,28, 2011-06-18
23, Britney Spears ,22,1,25, 2011-06-18
24, LMFAO ,23,2,5, 2011-06-18
25, David Guetta ,27,13,28, 2011-06-18
26, Ludacris ,21,13,27, 2011-06-18
27, Coldplay ,38,1,28, 2011-06-18
28, Jennifer Lopez ,16,13,14, 2011-06-18
29, Drake ,30,13,26, 2011-06-18
30, Bob Marley ,34,13,26, 2011-06-18
31, 50 Cent ,31,13,28, 2011-06-18
32, Ke$ha ,32,13,28, 2011-06-18
33, Adele ,29,1,18, 2011-06-18
34, Tiesto ,24,13,28, 2011-06-18
35, Green Day ,33,13,28, 2011-06-18
36, Kanye West ,36,1,20, 2011-06-18
37, Snoop Dogg ,39,13,26, 2011-06-18
38, Kid Cudi ,48,11,4, 2011-06-18
39, Bruno Mars ,50,1,17, 2011-06-18
40, Miley Cyrus ,120,1,6, 2011-06-18
41, Soulja Boy ,120,13,4, 2011-06-18
42, Avenged Sevenfold ,41,13,9, 2011-06-18
43, Mariah Carey ,120,1,2, 2011-06-18
44, Guns N' Roses ,43,13,12, 2011-06-18
45, Demi Lovato ,44,13,22, 2011-06-18
46, Slipknot ,42,13,2, 2011-06-18
47, Metallica ,120,1,8, 2011-06-18
48, T.I. ,120,13,12, 2011-06-18
49, P!nk ,120,1,25, 2011-06-18
50, Daft Punk ,40,13,10, 2011-06-18
1, Lady Gaga ,1,1,27, 2011-06-11
2, Justin Bieber ,2,1,27, 2011-06-11
3, Akon ,5,2,27, 2011-06-11
4, Rihanna ,3,1,27, 2011-06-11
5, Shakira ,4,13,27, 2011-06-11
6, Eminem ,6,13,27, 2011-06-11
7, Beyonce ,7,1,27, 2011-06-11
8, Don Omar ,33,2,27, 2011-06-11
9, Lil Wayne ,9,13,26, 2011-06-11
10, Katy Perry ,8,1,27, 2011-06-11
11, Michael Jackson ,10,13,27, 2011-06-11
12, Nicki Minaj ,11,13,27, 2011-06-11
13, Avril Lavigne ,13,1,27, 2011-06-11
14, The Black Eyed Peas ,14,1,27, 2011-06-11
15, Taylor Swift ,17,1,27, 2011-06-11
16, Jennifer Lopez ,18,13,13, 2011-06-11
17, Usher ,22,13,27, 2011-06-11
18, Pitbull ,19,13,25, 2011-06-11
19, Enrique Iglesias ,25,13,27, 2011-06-11
20, Chris Brown ,15,13,25, 2011-06-11
21, Ludacris ,31,13,26, 2011-06-11
22, Britney Spears ,28,1,24, 2011-06-11
23, LMFAO ,21,2,4, 2011-06-11
24, Tiesto ,34,13,27, 2011-06-11
25, Linkin Park ,20,1,27, 2011-06-11
26, Wiz Khalifa ,24,13,24, 2011-06-11
27, David Guetta ,29,13,27, 2011-06-11
28, Selena Gomez ,16,13,27, 2011-06-11
29, Adele ,23,1,17, 2011-06-11
30, Drake ,30,13,25, 2011-06-11
31, 50 Cent ,32,13,27, 2011-06-11
32, Ke$ha ,35,13,27, 2011-06-11
33, Green Day ,38,13,27, 2011-06-11
34, Bob Marley ,12,13,25, 2011-06-11
35, deadmau5 ,27,13,8, 2011-06-11
36, Kanye West ,39,1,19, 2011-06-11
37, Christina Grimmie ,49,13,23, 2011-06-11
38, Coldplay ,40,1,27, 2011-06-11
39, Snoop Dogg ,26,13,25, 2011-06-11
40, Daft Punk ,120,13,9, 2011-06-11
41, Avenged Sevenfold ,43,13,8, 2011-06-11
42, Slipknot ,120,13,1, 2011-06-11
43, Guns N' Roses ,46,13,11, 2011-06-11
44, Demi Lovato ,42,13,21, 2011-06-11
45, Beastie Boys ,37,16,5, 2011-06-11
46, Thirty Seconds To Mars ,120,30,16, 2011-06-11
47, Ben Harper ,120,13,1, 2011-06-11
48, Kid Cudi ,120,11,3, 2011-06-11
49, My Chemical Romance ,120,13,22, 2011-06-11
50, Bruno Mars ,120,1,16, 2011-06-11
1, Lady Gaga ,1,1,26, 2011-06-04
2, Justin Bieber ,2,1,26, 2011-06-04
3, Rihanna ,3,1,26, 2011-06-04
4, Shakira ,4,13,26, 2011-06-04
5, Akon ,6,2,26, 2011-06-04
6, Eminem ,5,13,26, 2011-06-04
7, Beyonce ,8,1,26, 2011-06-04
8, Katy Perry ,7,1,26, 2011-06-04
9, Lil Wayne ,10,13,25, 2011-06-04
10, Michael Jackson ,21,13,26, 2011-06-04
11, Nicki Minaj ,9,13,26, 2011-06-04
12, Bob Marley ,19,13,24, 2011-06-04
13, Avril Lavigne ,12,1,26, 2011-06-04
14, The Black Eyed Peas ,16,1,26, 2011-06-04
15, Chris Brown ,13,13,24, 2011-06-04
16, Selena Gomez ,18,13,26, 2011-06-04
17, Taylor Swift ,17,1,26, 2011-06-04
18, Jennifer Lopez ,14,13,12, 2011-06-04
19, Pitbull ,20,13,24, 2011-06-04
20, Linkin Park ,22,1,26, 2011-06-04
21, LMFAO ,24,2,3, 2011-06-04
22, Usher ,25,13,26, 2011-06-04
23, Adele ,11,1,16, 2011-06-04
24, Wiz Khalifa ,32,13,23, 2011-06-04
25, Enrique Iglesias ,30,13,26, 2011-06-04
26, Snoop Dogg ,28,13,24, 2011-06-04
27, deadmau5 ,15,13,7, 2011-06-04
28, Britney Spears ,26,1,23, 2011-06-04
29, David Guetta ,31,13,26, 2011-06-04
30, Drake ,36,13,24, 2011-06-04
31, Ludacris ,27,13,25, 2011-06-04
32, 50 Cent ,34,13,26, 2011-06-04
33, Don Omar ,29,2,26, 2011-06-04
34, Tiesto ,42,13,26, 2011-06-04
35, Ke$ha ,35,13,26, 2011-06-04
36, Justin Timberlake ,41,1,13, 2011-06-04
37, Beastie Boys ,23,16,4, 2011-06-04
38, Green Day ,38,13,26, 2011-06-04
39, Kanye West ,33,1,18, 2011-06-04
40, Coldplay ,40,1,26, 2011-06-04
41, Alicia Keys ,46,1,19, 2011-06-04
42, Demi Lovato ,44,13,20, 2011-06-04
43, Avenged Sevenfold ,37,13,7, 2011-06-04
44, P!nk ,45,1,24, 2011-06-04
45, Nickelback ,120,1,14, 2011-06-04
46, Guns N' Roses ,50,13,10, 2011-06-04
47, Metallica ,120,1,7, 2011-06-04
48, Fleet Foxes ,120,48,1, 2011-06-04
49, Christina Grimmie ,39,13,22, 2011-06-04
50, Mariah Carey ,120,1,1, 2011-06-04
1, Lady Gaga ,1,1,25, 2011-05-28
2, Justin Bieber ,2,1,25, 2011-05-28
3, Rihanna ,3,1,25, 2011-05-28
4, Shakira ,5,13,25, 2011-05-28
5, Eminem ,4,13,25, 2011-05-28
6, Akon ,6,2,25, 2011-05-28
7, Katy Perry ,7,1,25, 2011-05-28
8, Beyonce ,9,1,25, 2011-05-28
9, Nicki Minaj ,8,13,25, 2011-05-28
10, Lil Wayne ,11,13,24, 2011-05-28
11, Adele ,19,1,15, 2011-05-28
12, Avril Lavigne ,15,1,25, 2011-05-28
13, Chris Brown ,13,13,23, 2011-05-28
14, Jennifer Lopez ,14,13,11, 2011-05-28
15, deadmau5 ,10,13,6, 2011-05-28
16, The Black Eyed Peas ,12,1,25, 2011-05-28
17, Taylor Swift ,17,1,25, 2011-05-28
18, Selena Gomez ,18,13,25, 2011-05-28
19, Bob Marley ,29,13,23, 2011-05-28
20, Pitbull ,27,13,23, 2011-05-28
21, Michael Jackson ,26,13,25, 2011-05-28
22, Linkin Park ,20,1,25, 2011-05-28
23, Beastie Boys ,16,16,3, 2011-05-28
24, LMFAO ,39,2,2, 2011-05-28
25, Usher ,25,13,25, 2011-05-28
26, Britney Spears ,24,1,22, 2011-05-28
27, Ludacris ,30,13,24, 2011-05-28
28, Snoop Dogg ,23,13,23, 2011-05-28
29, Don Omar ,34,2,25, 2011-05-28
30, Enrique Iglesias ,42,13,25, 2011-05-28
31, David Guetta ,21,13,25, 2011-05-28
32, Wiz Khalifa ,22,13,22, 2011-05-28
33, Kanye West ,35,1,17, 2011-05-28
34, 50 Cent ,31,13,25, 2011-05-28
35, Ke$ha ,28,13,25, 2011-05-28
36, Drake ,33,13,23, 2011-05-28
37, Avenged Sevenfold ,44,13,6, 2011-05-28
38, Green Day ,36,13,25, 2011-05-28
39, Christina Grimmie ,120,13,21, 2011-05-28
40, Coldplay ,40,1,25, 2011-05-28
41, Justin Timberlake ,38,1,12, 2011-05-28
42, Tiesto ,32,13,25, 2011-05-28
43, Bruno Mars ,120,1,15, 2011-05-28
44, Demi Lovato ,45,13,19, 2011-05-28
45, P!nk ,41,1,23, 2011-05-28
46, Alicia Keys ,43,1,18, 2011-05-28
47, Thirty Seconds To Mars ,47,30,15, 2011-05-28
48, Daft Punk ,50,13,8, 2011-05-28
49, My Chemical Romance ,46,13,21, 2011-05-28
50, Guns N' Roses ,49,13,9, 2011-05-28
1, Lady Gaga ,2,1,24, 2011-05-21
2, Justin Bieber ,1,1,24, 2011-05-21
3, Rihanna ,3,1,24, 2011-05-21
4, Eminem ,5,13,24, 2011-05-21
5, Shakira ,4,13,24, 2011-05-21
6, Akon ,6,2,24, 2011-05-21
7, Katy Perry ,8,1,24, 2011-05-21
8, Nicki Minaj ,12,13,24, 2011-05-21
9, Beyonce ,9,1,24, 2011-05-21
10, deadmau5 ,27,13,5, 2011-05-21
11, Lil Wayne ,10,13,23, 2011-05-21
12, The Black Eyed Peas ,11,1,24, 2011-05-21
13, Chris Brown ,16,13,22, 2011-05-21
14, Jennifer Lopez ,35,13,10, 2011-05-21
15, Avril Lavigne ,13,1,24, 2011-05-21
16, Beastie Boys ,44,16,2, 2011-05-21
17, Taylor Swift ,15,1,24, 2011-05-21
18, Selena Gomez ,14,13,24, 2011-05-21
19, Adele ,24,1,14, 2011-05-21
20, Linkin Park ,18,1,24, 2011-05-21
21, David Guetta ,23,13,24, 2011-05-21
22, Wiz Khalifa ,22,13,21, 2011-05-21
23, Snoop Dogg ,26,13,22, 2011-05-21
24, Britney Spears ,19,1,21, 2011-05-21
25, Usher ,17,13,24, 2011-05-21
26, Michael Jackson ,20,13,24, 2011-05-21
27, Pitbull ,25,13,22, 2011-05-21
28, Ke$ha ,31,13,24, 2011-05-21
29, Bob Marley ,21,13,22, 2011-05-21
30, Ludacris ,29,13,23, 2011-05-21
31, 50 Cent ,30,13,24, 2011-05-21
32, Tiesto ,32,13,24, 2011-05-21
33, Drake ,28,13,22, 2011-05-21
34, Don Omar ,33,2,24, 2011-05-21
35, Kanye West ,34,1,16, 2011-05-21
36, Green Day ,36,13,24, 2011-05-21
37, Bring Me The Horizon ,41,37,7, 2011-05-21
38, Justin Timberlake ,37,1,11, 2011-05-21
39, LMFAO ,120,2,1, 2011-05-21
40, Coldplay ,45,1,24, 2011-05-21
41, P!nk ,39,1,22, 2011-05-21
42, Enrique Iglesias ,7,13,24, 2011-05-21
43, Alicia Keys ,43,1,17, 2011-05-21
44, Avenged Sevenfold ,120,13,5, 2011-05-21
45, Demi Lovato ,38,13,18, 2011-05-21
46, My Chemical Romance ,47,13,20, 2011-05-21
47, Thirty Seconds To Mars ,120,30,14, 2011-05-21
