rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
100,100,100,11,99,90,99.5,+,0,0
99,99,99,10,98,58,97.5,+,0,0
98,97,99,15,0,0,0,-,-1,1
97,98,100,19,0,0,0,-,-3,3
96,96,97,18,0,0,0,+,-1,1
95,95,95,5,74,0,13,-,0,0
94,93,96,5,0,0,0,+,-2,2
93,0,93,1,100,96,100,-,0,0
92,0,92,1,0,0,0,-,0,0
91,92,95,10,95,16,85,+,-4,4
90,94,96,23,92,68,89.5,-,-6,6
89,91,91,13,0,0,0,+,-2,2
88,89,92,16,0,0,0,+,-4,4
87,90,95,20,84,0,93.5,-,-8,8
86,70,93,22,100,96,100,-,-7,7
85,83,89,8,86,0,71.5,+,-4,4
84,88,100,34,0,0,0,-,-16,16
83,0,83,1,100,96,100,-,0,0
82,86,97,6,0,0,0,+,-15,15
81,84,89,6,0,0,0,+,-8,8
80,74,80,4,0,0,0,+,0,0
79,80,82,22,72,0,77.5,+,-3,3
78,81,86,27,91,92,76.5,-,-8,8
77,82,83,5,94,44,96.5,+,-6,6
76,75,82,10,89,0,95.5,+,-6,6
75,77,78,9,56,0,0,+,-3,3
74,79,97,24,98,58,97.5,-,-23,23
73,78,80,10,67,0,65.5,-,-7,7
72,0,72,1,100,96,100,-,0,0
71,69,73,13,0,0,0,+,-2,2
70,85,85,6,0,0,0,+,-15,15
69,66,77,11,59,0,92.5,+,-8,8
68,73,100,46,64,0,0,+,-32,32
67,76,93,30,85,0,55.5,+,-26,26
66,0,66,1,100,96,100,-,0,0
65,0,65,1,0,0,0,-,0,0
64,71,100,27,0,0,0,+,-36,36
63,0,63,1,100,96,100,-,0,0
62,72,97,21,0,0,0,+,-35,35
61,0,61,1,0,0,0,-,0,0
60,68,68,14,69,0,82.5,+,-8,8
59,67,67,6,0,0,0,+,-8,8
58,64,64,16,63,0,70,+,-6,6
57,65,95,24,0,0,0,+,-38,38
56,0,56,1,0,0,0,-,0,0
55,63,97,18,75,0,78.5,+,-42,42
54,60,97,33,0,0,0,-,-43,43
53,0,53,1,0,0,0,-,0,0
52,0,52,1,100,96,100,-,0,0
51,0,51,1,0,0,0,-,0,0
50,0,50,1,100,96,100,-,0,0
49,48,57,10,0,0,0,+,-8,8
48,58,75,20,90,70,87,+,-27,27
47,0,47,1,0,0,0,-,0,0
46,53,67,4,0,0,0,+,-21,21
45,57,61,14,0,0,0,+,-16,16
44,59,60,7,66,0,32.5,+,-16,16
43,50,60,14,0,0,0,+,-17,17
42,51,51,20,58,0,88,-,-9,9
41,0,41,1,100,96,100,-,0,0
40,0,40,1,100,96,100,-,0,0
39,0,39,1,0,0,0,-,0,0
38,55,60,15,25,0,0,+,-22,22
37,0,37,1,100,96,100,-,0,0
36,62,82,4,37,0,11,+,-46,46
35,36,40,7,0,0,0,+,-5,5
34,33,50,7,51,0,73.5,+,-16,16
33,35,46,6,23,0,10,+,-13,13
32,37,41,9,70,0,67,+,-9,9
31,0,31,1,0,0,0,-,0,0
30,45,53,16,18,0,75,+,-23,23
29,49,95,11,99,90,99.5,+,-66,66
28,54,55,15,0,0,0,-,-27,27
27,31,39,9,49,0,54,+,-12,12
26,46,46,6,0,0,0,-,-20,20
25,0,25,1,100,96,100,-,0,0
24,43,60,17,36,0,41.5,+,-36,36
23,14,48,7,0,0,0,+,-25,25
22,32,49,5,0,0,0,+,-27,27
21,44,94,15,50,0,83.5,+,-73,73
20,47,47,13,14,0,0,+,-27,27
19,0,19,1,100,96,100,-,0,0
18,28,63,13,84,0,93.5,+,-45,45
17,87,87,2,0,0,0,+,-70,70
16,42,64,4,0,0,0,+,-48,48
15,34,44,6,0,0,0,+,-29,29
14,21,32,9,0,0,0,+,-18,18
13,0,13,1,0,0,0,-,0,0
12,38,48,3,99,90,99.5,-,-36,36
11,26,31,12,0,0,0,+,-20,20
10,22,24,4,4,0,0,+,-14,14
9,20,29,4,33,0,63,+,-20,20
8,17,32,12,41,0,72.5,+,-24,24
7,41,64,3,99,90,99.5,-,-57,57
6,27,55,5,94,44,96.5,+,-49,49
5,18,30,15,0,0,0,-,-25,25
4,0,4,1,0,0,0,-,0,0
3,0,36,1,0,0,0,+,-33,33
2,24,85,18,96,74,96,+,-83,83
1,25,45,16,85,0,55.5,+,-44,44
100,100,100,10,100,92,100,+,0,0
99,98,99,9,98,60,98.5,+,0,0
98,99,100,18,0,0,0,-,-2,2
97,97,99,14,0,0,0,+,-2,2
96,89,97,17,0,0,0,+,-1,1
95,95,95,4,79,0,26.5,+,0,0
94,96,96,22,93,66,91,-,-2,2
93,90,96,4,0,0,0,+,-3,3
92,94,95,9,95,30,86.5,-,-3,3
91,87,91,12,0,0,0,-,0,0
90,93,95,19,85,28,95,-,-5,5
89,92,92,15,0,0,0,-,-3,3
88,91,100,33,0,0,0,-,-12,12
87,0,87,1,0,0,0,-,0,0
86,88,97,5,0,0,0,-,-11,11
85,81,85,5,0,0,0,-,0,0
84,83,89,5,0,0,0,-,-5,5
83,84,89,7,82,0,74.5,+,-6,6
82,69,83,4,97,0,97.5,-,-1,1
81,86,86,26,89,90,80,-,-5,5
80,73,82,21,68,0,78,-,-2,2
79,85,97,23,98,60,98.5,-,-18,18
78,76,80,9,70,0,72.5,-,-2,2
77,74,78,8,55,0,0,-,-1,1
76,80,93,29,84,0,61.5,-,-17,17
75,71,82,9,90,0,96.5,+,-7,7
74,67,74,3,0,0,0,+,0,0
73,77,100,45,69,0,0,-,-27,27
72,79,97,20,0,0,0,-,-25,25
71,75,100,26,0,0,0,-,-29,29
70,78,93,21,94,76,92.5,+,-23,23
69,68,73,12,0,0,0,+,-4,4
68,65,68,13,73,0,87,-,0,0
67,53,67,5,0,0,0,-,0,0
66,63,77,10,50,0,94,+,-11,11
65,70,95,23,0,0,0,-,-30,30
64,59,64,15,65,0,70.5,-,0,0
63,72,97,17,78,0,82.5,-,-34,34
62,82,82,3,77,0,51,-,-20,20
61,66,100,27,0,0,0,-,-39,39
60,61,97,32,0,0,0,-,-37,37
59,60,60,6,72,0,34,-,-1,1
58,58,75,19,91,32,89,-,-17,17
57,50,61,13,0,0,0,-,-4,4
56,57,99,39,88,26,90,-,-43,43
55,41,60,14,35,0,0,-,-5,5
54,55,55,14,0,0,0,-,-1,1
53,49,67,3,0,0,0,-,-14,14
52,54,90,28,0,0,0,-,-38,38
51,44,51,19,51,0,89.5,-,0,0
50,47,60,13,0,0,0,-,-10,10
49,62,95,10,100,92,100,-,-46,46
48,45,57,9,0,0,0,+,-9,9
47,43,47,12,26,0,0,-,0,0
46,38,46,5,0,0,0,-,0,0
45,32,53,15,32,0,79,-,-8,8
44,37,94,14,63,0,86,-,-50,50
43,33,60,16,43,0,53.5,-,-17,17
42,35,64,3,0,0,0,-,-22,22
41,64,64,2,100,92,100,-,-23,23
40,0,40,1,83,22,32.5,-,0,0
39,46,67,20,71,0,85,-,-28,28
38,48,48,2,100,92,100,-,-10,10
37,36,41,8,60,0,65,-,-4,4
36,40,40,6,0,0,0,-,-4,4
35,28,46,5,7,0,0,-,-11,11
34,39,44,5,0,0,0,-,-10,10
33,21,50,6,42,0,71,+,-17,17
32,22,49,4,0,0,0,-,-17,17
31,31,39,8,49,0,59,-,-8,8
30,0,30,1,0,0,0,-,0,0
29,0,29,1,21,0,64,-,0,0
28,30,63,12,85,28,95,-,-35,35
27,24,55,4,97,0,97.5,-,-28,28
26,23,31,11,0,0,0,-,-5,5
25,12,45,15,84,0,61.5,+,-20,20
24,25,85,17,96,82,97,-,-61,61
23,0,23,1,77,0,51,-,0,0
22,15,24,3,8,0,0,-,-2,2
21,16,32,8,0,0,0,-,-11,11
20,6,29,3,80,0,91.5,-,-9,9
19,34,58,11,20,0,46.5,-,-39,39
18,13,30,14,0,0,0,-,-12,12
17,14,32,11,40,0,75.5,-,-15,15
16,52,52,2,100,92,100,-,-36,36
15,19,54,11,0,0,0,-,-39,39
14,9,48,6,0,0,0,+,-34,34
13,0,14,7,18,0,40,-,-1,1
12,27,34,11,0,0,0,-,-22,22
11,7,50,19,0,0,70,+,-39,39
10,3,13,5,9,0,30,-,-3,3
9,0,36,9,0,0,0,-,-27,27
8,0,9,2,0,0,0,-,-1,1
7,42,42,2,100,92,100,-,-35,35
6,0,6,1,0,0,73.5,-,0,0
5,20,53,3,0,0,0,-,-48,48
4,4,50,18,0,0,0,-,-46,46
3,0,3,5,2,4,12,-,0,0
2,0,53,6,0,0,0,-,-51,51
1,0,13,3,0,0,0,-,-12,12
100,100,100,9,100,94,100,+,0,0
99,99,100,17,0,0,0,-,-1,1
98,97,99,8,99,32,99,+,-1,1
97,98,99,13,0,0,0,+,-2,2
96,95,96,21,95,96,91.5,-,0,0
95,93,95,3,76,0,25,+,0,0
94,94,95,8,94,20,85.5,-,-1,1
93,92,95,18,88,8,95,-,-2,2
92,77,92,14,0,0,0,-,0,0
91,91,100,32,0,0,0,-,-9,9
90,96,96,3,0,0,0,+,-6,6
89,90,97,16,0,0,0,+,-8,8
88,89,97,4,0,0,0,-,-9,9
87,87,87,11,0,0,0,+,0,0
86,84,86,25,90,86,82.5,-,0,0
85,83,97,22,99,32,99,-,-12,12
84,81,89,6,83,0,71.5,-,-5,5
83,79,89,4,0,0,0,+,-6,6
82,1,82,2,77,0,50,-,0,0
81,69,85,4,0,0,0,+,-4,4
80,82,93,28,84,0,61.5,-,-13,13
79,86,97,19,0,0,0,-,-18,18
78,85,93,20,93,72,92.5,-,-15,15
77,88,100,44,71,36,0,-,-23,23
76,80,80,8,68,0,74,+,-4,4
75,78,100,25,0,0,0,-,-25,25
74,74,78,7,57,0,0,+,-4,4
73,75,82,20,62,0,74.5,+,-9,9
72,71,97,16,85,0,87,-,-25,25
71,70,82,8,92,0,97.5,+,-11,11
70,76,95,22,0,0,0,-,-25,25
69,55,83,3,98,16,98.5,+,-14,14
68,66,73,11,0,0,0,+,-5,5
67,73,73,2,0,0,0,+,-6,6
66,72,100,26,0,0,0,-,-34,34
65,61,68,12,74,0,86,+,-3,3
64,0,64,1,100,94,100,-,0,0
63,50,77,9,73,0,96,+,-14,14
62,26,95,9,100,94,100,-,-33,33
61,65,97,31,0,0,0,-,-36,36
60,42,60,5,79,0,53,-,0,0
59,57,64,14,58,0,64.5,+,-5,5
58,60,75,18,91,46,89.5,+,-17,17
57,58,99,38,89,40,90.5,-,-42,42
56,68,85,22,41,0,76,-,-29,29
55,45,55,13,0,0,0,-,0,0
54,63,90,27,10,0,0,-,-36,36
53,41,67,4,0,0,0,+,-14,14
52,0,52,1,100,94,100,-,0,0
51,62,97,28,0,0,0,-,-46,46
50,54,61,12,0,0,0,+,-11,11
49,67,67,2,0,0,0,+,-18,18
48,0,48,1,100,94,100,-,0,0
47,52,60,12,0,0,0,+,-13,13
46,59,67,19,78,0,91,-,-21,21
45,49,57,8,0,0,0,+,-12,12
44,44,51,18,56,0,89,+,-7,7
43,46,47,11,27,0,0,+,-4,4
42,0,42,1,100,94,100,-,0,0
41,48,60,13,16,0,0,+,-19,19
40,35,40,5,0,0,0,-,0,0
39,40,44,4,0,0,0,-,-5,5
38,43,46,4,0,0,0,+,-8,8
37,47,94,13,64,0,86.5,+,-57,57
36,33,41,7,67,0,67,+,-5,5
35,64,64,2,0,0,0,+,-29,29
34,51,58,10,38,0,52,-,-24,24
33,39,60,15,43,0,47.5,+,-27,27
32,18,53,14,18,0,77.5,+,-21,21
31,31,39,7,52,0,63.5,+,-8,8
30,36,63,11,88,8,95,-,-33,33
29,0,29,1,100,94,100,-,0,0
28,27,46,4,4,0,0,+,-18,18
27,32,34,10,0,0,0,-,-7,7
26,0,26,1,100,94,100,-,0,0
25,34,85,16,96,82,97,-,-60,60
24,37,55,3,98,16,98.5,+,-31,31
23,30,31,10,0,0,0,+,-8,8
22,19,49,3,0,0,0,+,-27,27
21,16,50,5,42,0,69,+,-29,29
20,53,53,2,0,0,0,-,-33,33
19,38,54,10,0,0,0,-,-35,35
18,0,18,1,100,94,100,-,0,0
17,0,60,2,100,94,100,-,-43,43
16,17,32,7,0,0,0,+,-16,16
15,12,24,2,0,0,0,+,-9,9
14,20,32,10,51,0,81.5,+,-18,18
13,22,30,13,0,0,0,+,-17,17
12,21,45,14,84,0,61.5,+,-33,33
11,0,11,1,100,94,100,-,0,0
10,25,87,18,0,0,0,-,-77,77
9,8,48,5,0,0,0,+,-39,39
8,0,8,1,100,94,100,-,0,0
7,15,50,18,0,0,68.5,+,-43,43
6,5,29,2,0,0,0,+,-23,23
5,0,5,1,100,94,100,-,0,0
4,11,50,17,0,0,0,+,-46,46
3,4,13,4,17,0,38.5,+,-10,10
2,14,56,19,49,0,75.5,-,-54,54
1,10,59,17,47,0,50.5,-,-58,58
100,100,100,8,98,90,76,+,0,0
99,99,100,16,0,0,0,+,-1,1
98,98,99,12,0,0,0,-,-1,1
97,97,99,7,99,42,99,+,-2,2
96,45,96,2,0,0,0,-,0,0
95,94,96,20,95,36,91,+,-1,1
94,95,95,7,96,60,83.5,+,-1,1
93,74,95,2,74,0,25.5,+,-2,2
92,92,95,17,89,0,96,+,-3,3
91,96,100,31,0,0,0,+,-9,9
90,90,97,15,0,0,0,-,-7,7
89,93,97,3,0,0,0,-,-8,8
88,72,100,43,76,64,0,-,-12,12
87,81,87,10,0,0,0,+,0,0
86,91,97,18,0,0,0,-,-11,11
85,88,93,19,93,58,91.5,-,-8,8
84,83,86,24,90,92,81,+,-2,2
83,86,97,21,99,42,99,+,-14,14
82,87,93,27,84,0,58.5,-,-11,11
81,79,89,5,80,0,70.5,+,-8,8
80,76,80,7,72,0,77.5,-,0,0
79,89,89,3,0,0,0,+,-10,10
78,84,100,24,0,0,0,-,-22,22
77,80,92,13,0,0,0,+,-15,15
76,82,95,21,0,0,0,-,-19,19
75,73,82,19,58,0,72.5,-,-7,7
74,68,78,6,51,0,0,+,-4,4
73,0,73,1,0,0,0,-,0,0
72,85,100,25,0,0,0,-,-28,28
71,71,97,15,85,8,87,+,-26,26
70,69,82,7,92,0,97.5,+,-12,12
69,78,85,3,0,0,0,+,-16,16
68,75,85,21,53,0,78,-,-17,17
67,0,67,1,0,0,0,-,0,0
66,65,73,10,0,0,0,+,-7,7
65,70,97,30,0,0,0,-,-32,32
64,0,64,1,0,0,0,-,0,0
63,77,90,26,15,0,0,-,-27,27
62,67,97,27,0,0,0,-,-35,35
61,66,68,11,73,0,84,+,-7,7
60,64,75,17,91,26,89.5,-,-15,15
59,62,67,18,94,0,98.5,-,-8,8
58,63,99,37,88,44,90,-,-41,41
57,59,64,13,56,0,64,+,-7,7
56,61,95,39,90,92,81,-,-39,39
55,52,83,2,100,56,100,+,-28,28
54,56,61,11,0,0,0,-,-7,7
53,0,53,1,0,0,0,-,0,0
52,51,60,11,0,0,0,-,-8,8
51,58,58,9,49,0,55,-,-7,7
50,50,77,8,0,0,0,+,-27,27
49,42,57,7,0,0,0,-,-8,8
48,0,60,12,12,0,0,-,-12,12
47,46,94,12,71,0,87.5,-,-47,47
46,43,47,10,8,0,0,-,-1,1
45,48,55,12,0,0,0,+,-10,10
44,39,51,17,37,0,85.5,+,-7,7
43,23,46,3,0,0,0,-,-3,3
42,36,60,4,50,0,28,+,-18,18
41,33,67,3,0,0,0,+,-26,26
40,44,44,3,0,0,0,-,-4,4
39,41,60,14,42,0,53,-,-21,21
38,40,54,9,0,0,0,-,-16,16
37,55,55,2,100,56,100,-,-18,18
36,38,63,10,89,0,96,-,-27,27
35,31,35,4,0,0,0,+,0,0
34,37,85,15,97,86,97,-,-51,51
33,25,41,6,61,0,68,+,-8,8
32,30,34,9,0,0,0,-,-2,2
31,28,39,6,45,0,61,+,-8,8
30,29,31,9,0,0,0,-,-1,1
29,5,29,3,0,0,0,-,0,0
28,57,57,2,18,0,42.5,-,-29,29
27,19,46,3,0,0,0,+,-19,19
26,35,95,8,98,90,76,+,-69,69
25,34,87,17,0,0,0,-,-62,62
24,16,58,19,0,0,76.5,-,-34,34
23,0,23,1,0,0,0,-,0,0
22,27,30,12,0,0,0,-,-8,8
21,7,45,13,84,0,58.5,+,-24,24
20,20,32,9,59,0,83,-,-12,12
19,49,49,2,0,0,0,+,-30,30
18,0,53,13,0,0,69,+,-35,35
17,14,32,6,0,0,0,-,-15,15
16,9,50,4,36,0,70,+,-34,34
15,11,50,17,0,0,68.5,+,-35,35
14,26,56,18,47,0,74,-,-42,42
13,32,78,19,46,14,34,-,-65,65
12,0,24,1,0,0,0,+,-12,12
11,21,50,16,0,0,0,-,-39,39
10,22,59,16,40,0,52.5,-,-49,49
9,0,9,1,0,0,0,-,0,0
8,15,48,4,0,0,0,+,-40,40
7,12,53,5,0,0,0,-,-46,46
6,13,19,7,0,0,24.5,-,-13,13
5,0,29,1,0,0,0,+,-24,24
4,1,13,3,11,0,43,-,-9,9
3,6,14,6,17,0,47.5,-,-11,11
2,3,3,4,1,0,11.5,-,-1,1
1,0,82,1,2,0,0,+,-81,81
100,100,100,7,99,96,79,+,0,0
99,98,100,15,0,0,0,+,-1,1
98,99,99,11,0,0,0,+,-1,1
97,94,99,6,98,0,99.5,+,-2,2
96,96,100,30,0,0,0,-,-4,4
95,90,95,6,94,64,86,-,0,0
94,93,96,19,92,58,89,+,-2,2
93,97,97,2,0,0,0,-,-4,4
92,91,95,16,91,36,97.5,+,-3,3
91,95,97,17,0,0,0,-,-6,6
90,92,97,14,0,0,0,+,-7,7
89,8,89,2,0,0,0,-,0,0
88,89,93,18,96,86,93,-,-5,5
87,86,93,26,75,0,64.5,-,-6,6
86,88,97,20,98,0,99.5,-,-11,11
85,85,100,24,0,0,0,-,-15,15
84,87,100,23,0,0,0,-,-16,16
83,82,86,23,93,90,91,+,-3,3
82,84,95,20,0,0,0,-,-13,13
81,81,81,9,0,0,0,+,0,0
80,79,92,12,0,0,0,-,-12,12
79,74,89,4,77,0,67.5,+,-10,10
78,59,85,2,0,0,0,-,-7,7
77,80,90,25,47,0,0,-,-13,13
76,71,80,6,67,0,77,+,-4,4
75,75,85,20,60,0,80,-,-10,10
74,0,95,1,69,0,31,+,-21,21
73,78,82,18,56,0,72,+,-9,9
72,76,100,42,62,0,0,+,-28,28
71,83,97,14,87,0,90.5,+,-26,26
70,73,97,29,0,0,0,-,-27,27
69,72,82,6,90,18,98,+,-13,13
68,67,78,5,42,0,0,+,-10,10
67,77,97,26,0,0,0,-,-30,30
66,44,68,10,78,0,87.5,-,-2,2
65,68,73,9,0,0,0,+,-8,8
64,70,75,16,95,0,95,-,-11,11
63,69,99,36,89,20,93.5,-,-36,36
62,66,67,17,64,0,0,-,-5,5
61,65,95,38,93,90,91,-,-34,34
60,0,60,1,99,96,79,-,0,0
59,62,64,12,51,0,57.5,-,-5,5
58,58,58,8,66,24,75,-,0,0
57,0,57,1,61,74,45.5,-,0,0
56,60,61,10,0,0,0,-,-5,5
55,0,55,1,100,52,100,-,0,0
54,64,96,37,0,0,0,-,-42,42
53,63,81,22,37,40,0,-,-28,28
52,0,83,1,100,52,100,+,-31,31
51,52,60,10,0,0,0,+,-9,9
50,57,77,7,0,0,0,+,-27,27
49,0,49,1,0,0,0,-,0,0
48,55,55,11,0,0,0,-,-7,7
47,0,47,1,100,52,100,-,0,0
46,51,94,11,71,0,88.5,+,-48,48
45,0,45,1,0,0,0,+,0,0
44,39,44,2,0,0,0,-,0,0
43,45,47,9,2,0,0,+,-4,4
42,46,57,6,0,0,0,+,-15,15
41,42,60,13,48,0,57,-,-19,19
40,54,54,8,0,0,0,-,-14,14
39,40,51,16,39,0,87,+,-12,12
38,56,63,9,91,36,97.5,-,-25,25
37,43,85,14,97,84,98.5,-,-48,48
36,35,60,3,45,0,32.5,+,-24,24
35,49,95,7,99,96,79,-,-60,60
34,41,87,16,0,0,0,-,-53,53
33,14,67,2,0,0,0,+,-34,34
32,50,78,18,53,0,49.5,-,-46,46
31,27,31,3,0,0,0,+,0,0
30,34,34,8,0,0,0,+,-4,4
29,31,31,8,0,0,0,+,-2,2
28,25,39,5,44,0,59.5,+,-11,11
27,28,30,11,0,0,0,-,-3,3
26,37,56,17,50,0,72.5,-,-30,30
25,29,41,5,52,0,58.5,+,-16,16
24,0,70,5,97,84,98.5,-,-46,46
23,16,46,2,0,0,0,+,-23,23
22,32,59,15,24,0,47.5,-,-37,37
21,23,50,15,0,0,0,-,-29,29
20,21,32,8,57,0,85.5,+,-12,12
19,5,46,2,0,0,0,+,-27,27
18,33,33,5,0,0,0,-,-15,15
17,36,46,9,35,0,0,-,-29,29
16,19,58,18,0,0,76.5,+,-42,42
15,48,48,3,0,0,0,-,-33,33
14,15,32,5,0,0,0,+,-18,18
13,18,19,6,1,0,33,-,-6,6
12,22,53,4,0,0,0,-,-41,41
11,12,50,16,0,0,69.5,+,-39,39
10,0,10,1,100,52,100,-,0,0
9,26,50,3,33,0,73,+,-41,41
8,0,8,2,0,0,0,-,0,0
7,10,45,12,75,0,64.5,+,-38,38
6,9,14,5,14,0,51.5,-,-8,8
5,13,29,2,0,0,0,+,-24,24
4,38,79,3,0,0,0,-,-75,75
3,3,3,3,6,30,16,-,0,0
2,0,2,1,100,52,100,-,0,0
1,7,13,2,22,0,56,+,-12,12
100,100,100,6,99,88,78,+,0,0
99,98,99,10,0,0,0,-,0,0
98,99,100,14,0,0,0,+,-2,2
97,0,97,1,0,0,0,-,0,0
96,94,100,29,0,0,0,+,-4,4
95,96,97,16,0,0,0,-,-2,2
94,64,99,5,100,38,99.5,+,-5,5
93,88,96,18,89,40,90,+,-3,3
92,85,97,13,0,0,0,-,-5,5
91,95,95,15,94,42,99,+,-4,4
90,91,95,5,92,44,87,+,-5,5
89,90,93,17,95,64,93,-,-4,4
88,86,97,19,100,38,99.5,-,-9,9
87,89,100,22,0,0,0,-,-13,13
86,93,93,25,81,0,68.5,+,-7,7
85,87,100,23,0,0,0,+,-15,15
84,92,95,19,0,0,0,-,-11,11
83,97,97,13,96,70,96.5,-,-14,14
82,82,86,22,88,48,79.5,+,-4,4
81,73,81,8,0,0,0,+,0,0
80,84,90,24,49,0,0,-,-10,10
79,78,92,11,0,0,0,+,-13,13
78,74,82,17,56,0,72.5,-,-4,4
77,83,97,25,0,0,0,-,-20,20
76,76,100,41,66,0,0,-,-24,24
75,77,85,19,54,0,76.5,+,-10,10
74,80,89,3,75,0,61,+,-15,15
73,81,97,28,0,0,0,-,-24,24
72,75,82,5,93,0,98.5,-,-10,10
71,70,80,5,59,0,69,+,-9,9
70,71,75,15,98,62,97.5,-,-5,5
69,72,99,35,90,60,94,-,-30,30
68,62,73,8,0,0,0,-,-5,5
67,60,78,4,26,0,0,+,-11,11
66,61,67,16,60,0,0,-,-1,1
65,65,95,37,88,48,79.5,-,-30,30
64,66,96,36,0,0,0,-,-32,32
63,68,81,21,28,0,0,-,-18,18
62,55,64,11,37,0,53,-,-2,2
61,67,89,29,0,0,0,-,-28,28
60,53,61,9,0,0,0,-,-1,1
59,0,85,1,0,0,0,+,-26,26
58,45,58,7,36,12,0,+,0,0
57,49,77,6,0,0,0,-,-20,20
56,63,63,8,94,42,99,-,-7,7
55,54,55,10,0,0,0,-,0,0
54,35,54,7,0,0,0,-,0,0
53,59,96,21,0,0,0,-,-43,43
52,48,60,9,0,0,0,-,-8,8
51,50,94,10,62,0,85.5,-,-43,43
50,56,78,17,69,2,64,-,-28,28
49,39,95,6,99,88,78,-,-46,46
48,0,48,2,0,0,0,-,0,0
47,0,47,1,0,0,0,-,0,0
46,40,57,5,0,0,0,-,-11,11
45,38,47,8,0,0,0,-,-2,2
44,24,68,9,72,0,82.5,+,-24,24
43,41,85,13,97,82,98,-,-42,42
42,42,60,12,39,0,61.5,-,-18,18
41,44,87,15,0,0,0,-,-46,46
40,36,51,15,31,0,85,-,-11,11
39,0,44,1,0,0,0,+,-5,5
38,79,79,2,0,0,0,-,-41,41
37,43,56,16,57,0,71.5,-,-19,19
36,46,46,8,0,0,0,-,-10,10
35,58,60,2,38,0,38,+,-25,25
34,26,34,7,0,0,0,-,0,0
33,32,33,4,0,0,0,-,0,0
32,37,59,14,29,0,43.5,-,-27,27
31,29,31,7,0,0,0,-,0,0
30,0,30,1,78,0,75.5,-,0,0
29,21,41,4,40,0,58,-,-12,12
28,23,30,10,0,0,0,-,-2,2
27,6,27,2,0,0,0,+,0,0
26,7,50,2,73,0,91.5,-,-24,24
25,17,39,4,53,0,73,+,-14,14
24,0,24,1,0,0,0,-,0,0
23,34,50,14,0,0,0,-,-27,27
22,28,53,3,0,0,0,-,-31,31
21,22,32,7,64,0,88,-,-11,11
20,30,47,8,0,0,37,-,-27,27
19,20,58,17,0,0,77,-,-39,39
18,19,19,5,7,0,29,-,-1,1
17,0,17,1,19,20,17,-,0,0
16,0,46,1,0,0,0,+,-30,30
15,11,32,4,0,0,0,-,-17,17
14,0,67,1,0,0,0,+,-53,53
13,0,29,1,0,0,0,-,-16,16
12,16,50,15,0,0,67,-,-38,38
11,13,55,20,0,0,0,-,-44,44
10,18,45,11,81,0,68.5,-,-35,35
9,0,14,4,16,0,46,-,-5,5
8,0,8,1,0,0,0,+,0,0
7,0,13,1,30,0,70.5,-,-6,6
6,0,18,15,89,40,90,-,-12,12
5,0,46,1,0,0,0,+,-41,41
4,2,4,3,0,0,0,-,0,0
3,0,3,2,4,24,14,+,0,0
2,3,53,12,0,0,65.5,-,-51,51
1,0,13,2,0,0,0,-,-12,12
100,100,100,5,98,64,74,+,0,0
99,99,100,13,0,0,0,-,-1,1
98,98,99,9,0,0,0,+,-1,1
97,0,97,12,100,98,99.5,-,0,0
96,97,97,15,0,0,0,-,-1,1
95,86,95,14,99,72,100,-,0,0
94,96,100,28,0,0,0,+,-6,6
93,91,93,24,85,0,85.5,-,0,0
92,95,95,18,0,0,0,-,-3,3
91,90,95,4,92,24,88.5,-,-4,4
90,93,93,16,95,86,93,-,-3,3
89,94,100,21,0,0,0,-,-11,11
88,87,96,17,91,62,90.5,+,-8,8
87,92,100,22,0,0,0,-,-13,13
86,89,97,18,97,0,97,+,-11,11
85,85,97,12,0,0,0,+,-12,12
84,84,90,23,61,0,0,-,-6,6
83,88,97,24,0,0,0,-,-14,14
82,80,86,21,86,50,82.5,+,-4,4
81,83,97,27,0,0,0,-,-16,16
