rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
80,63,89,2,84,0,68,-,-9,9
79,0,79,1,0,0,0,-,0,0
78,77,92,10,0,0,0,+,-14,14
77,81,85,18,63,0,81.5,-,-8,8
76,79,100,40,64,0,0,+,-24,24
75,82,82,4,94,4,99,-,-7,7
74,72,82,16,55,0,74.5,+,-8,8
73,74,74,7,0,0,0,+,-1,1
72,78,99,34,89,28,91.5,-,-27,27
71,73,75,14,90,0,90,-,-4,4
70,64,80,4,68,0,79,+,-10,10
69,71,100,52,0,0,0,-,-31,31
68,76,81,20,53,20,0,-,-13,13
67,75,89,28,0,0,0,-,-22,22
66,70,96,35,0,0,0,-,-30,30
65,69,95,36,86,50,82.5,+,-30,30
64,44,99,4,97,0,97,+,-35,35
63,27,63,7,99,72,100,-,0,0
62,62,73,7,0,0,0,+,-11,11
61,67,67,15,59,0,0,+,-6,6
60,37,78,3,21,0,0,+,-18,18
59,68,96,20,0,0,0,-,-37,37
58,0,60,1,77,0,54,-,-2,2
57,65,98,52,0,0,0,-,-41,41
56,66,78,16,76,0,61.5,-,-22,22
55,58,64,10,43,0,57.5,+,-9,9
54,55,55,9,0,0,0,+,-1,1
53,57,61,8,0,0,0,+,-8,8
52,61,83,23,0,0,0,-,-31,31
51,0,99,35,100,98,99.5,-,-48,48
50,54,94,9,70,0,89,+,-44,44
49,41,77,5,0,0,0,+,-28,28
48,50,60,8,0,0,0,+,-12,12
47,48,48,20,22,0,30.5,-,-1,1
46,45,46,7,7,0,0,-,0,0
45,42,58,6,39,0,0,+,-13,13
44,47,87,14,0,0,0,-,-43,43
43,56,56,15,54,0,72,-,-13,13
42,60,60,11,60,0,76.5,+,-18,18
41,46,85,12,96,68,98,+,-44,44
40,40,57,4,0,0,0,+,-17,17
39,51,95,5,98,64,74,+,-56,56
38,33,47,7,0,0,0,+,-9,9
37,49,59,13,42,0,49.5,-,-22,22
36,34,51,14,36,0,87.5,+,-15,15
35,31,54,6,0,0,0,+,-19,19
34,36,50,13,0,0,0,-,-16,16
33,0,33,1,37,0,40.5,-,0,0
32,14,33,3,0,0,0,+,-1,1
31,0,31,1,0,0,0,-,0,0
30,38,47,7,20,0,53.5,-,-17,17
29,19,31,6,0,0,0,+,-2,2
28,53,53,2,0,0,0,-,-25,25
27,0,27,1,99,72,100,-,0,0
26,20,34,6,0,0,0,+,-8,8
25,0,25,1,99,72,100,-,0,0
24,25,68,8,75,0,87,+,-44,44
23,22,30,9,0,0,0,+,-7,7
22,32,32,6,80,0,94.5,-,-10,10
21,15,41,3,65,0,66.5,+,-20,20
20,28,58,16,0,0,83,-,-38,38
19,18,19,4,18,0,34,-,0,0
18,24,45,10,85,0,85.5,-,-27,27
17,6,39,3,48,0,60.5,+,-22,22
16,23,50,14,0,0,71,-,-34,34
15,0,15,1,99,72,100,-,0,0
14,0,14,1,0,0,0,-,0,0
13,16,55,19,0,0,0,-,-42,42
12,0,12,1,0,0,0,-,0,0
11,21,32,3,0,0,18,+,-21,21
10,12,27,13,25,0,59.5,-,-17,17
9,26,60,11,0,0,0,+,-51,51
8,0,8,1,0,0,0,-,0,0
7,0,50,1,5,0,0,+,-43,43
6,0,6,1,0,0,0,+,0,0
5,9,30,8,0,0,0,-,-25,25
4,0,4,1,0,0,0,-,0,0
3,7,53,11,17,0,73,-,-50,50
2,1,4,2,0,0,0,+,-2,2
1,43,43,2,0,0,0,-,-42,42
100,99,100,4,99,92,78,+,0,0
99,100,100,12,0,0,0,+,-1,1
98,96,99,8,0,0,0,+,-1,1
97,97,97,14,0,0,0,-,0,0
96,98,100,27,0,0,0,-,-4,4
95,94,95,17,0,0,0,-,0,0
94,93,100,20,0,0,0,-,-6,6
93,92,93,15,96,90,94,-,0,0
92,95,100,21,0,0,0,-,-8,8
91,91,93,23,84,0,71.5,+,-2,2
90,88,95,3,94,50,91,+,-5,5
89,90,97,17,95,0,97,-,-8,8
88,89,97,23,0,0,0,-,-9,9
87,87,96,16,93,96,92,+,-9,9
86,86,95,13,80,0,28.5,+,-9,9
85,83,97,11,0,0,0,+,-12,12
84,84,90,22,65,0,0,+,-6,6
83,85,97,26,0,0,0,-,-14,14
82,64,82,3,100,46,100,-,0,0
81,82,85,17,71,0,86,-,-4,4
80,80,86,20,88,88,83,+,-6,6
79,78,100,39,64,0,0,-,-21,21
78,79,99,33,91,28,92.5,-,-21,21
77,69,92,9,0,0,0,+,-15,15
76,77,81,19,70,70,0,-,-5,5
75,81,89,27,0,0,0,-,-14,14
74,72,74,6,0,0,0,-,0,0
73,75,75,13,89,0,89,-,-2,2
72,70,82,15,48,0,73,+,-10,10
71,74,100,51,0,0,0,-,-29,29
70,76,96,34,0,0,0,-,-26,26
69,73,95,35,88,88,83,-,-26,26
68,71,96,19,0,0,0,-,-28,28
67,66,67,14,45,0,0,-,0,0
66,68,78,15,66,0,59,-,-12,12
65,67,98,51,0,0,0,-,-33,33
64,49,80,3,68,0,79.5,+,-16,16
63,0,89,1,83,0,67,+,-26,26
62,43,73,6,0,0,0,+,-11,11
61,63,83,22,0,0,0,-,-22,22
60,41,60,10,87,0,96.5,-,0,0
59,65,77,21,63,0,78.5,-,-18,18
58,57,64,9,43,0,59.5,-,-6,6
57,61,61,7,0,0,0,-,-4,4
56,56,56,14,60,0,74,-,0,0
55,44,55,8,0,0,0,-,0,0
54,55,94,8,78,0,93,-,-40,40
53,0,53,1,0,0,0,-,0,0
52,60,65,21,0,0,0,-,-13,13
51,62,95,4,99,92,78,-,-44,44
50,52,60,7,0,0,0,-,-10,10
49,59,59,12,42,0,51,-,-10,10
48,48,48,19,20,0,25,-,0,0
47,54,87,13,0,0,0,-,-40,40
46,51,85,11,97,36,98.5,-,-39,39
45,46,46,6,0,0,0,+,-1,1
44,19,99,3,95,0,97,+,-55,55
43,0,43,1,0,0,0,-,0,0
42,45,58,5,29,0,0,+,-16,16
41,37,77,4,0,0,0,+,-36,36
40,24,57,3,0,0,0,+,-17,17
39,0,39,1,100,46,100,-,0,0
38,47,47,6,26,0,62,-,-9,9
37,14,78,2,0,0,0,+,-41,41
36,42,50,12,0,0,0,-,-14,14
35,0,35,1,0,0,0,-,0,0
34,50,51,13,36,0,90.5,+,-17,17
33,39,47,6,0,0,0,+,-14,14
32,22,32,5,98,0,99.5,-,0,0
31,38,54,5,0,0,0,+,-23,23
30,0,30,1,0,0,0,-,0,0
29,0,29,1,100,46,100,-,0,0
28,40,58,15,0,0,85.5,-,-30,30
27,29,63,6,80,0,28.5,+,-36,36
26,36,60,10,0,0,0,-,-34,34
25,26,68,7,77,0,89.5,-,-43,43
24,33,45,9,84,0,71.5,-,-21,21
23,34,50,13,0,0,76.5,-,-27,27
22,30,30,8,0,0,0,+,-8,8
21,15,32,2,51,0,85,-,-11,11
20,27,34,5,0,0,0,+,-14,14
19,13,31,5,0,0,0,+,-12,12
18,18,19,3,14,0,36.5,+,-1,1
17,21,21,3,0,0,0,-,-4,4
16,32,55,18,0,0,0,-,-39,39
15,20,41,2,37,0,57.5,+,-26,26
14,17,33,2,0,0,0,+,-19,19
13,0,13,1,0,0,0,-,0,0
12,23,27,12,8,0,43.5,-,-15,15
11,35,53,16,27,0,32,-,-42,42
10,31,42,18,0,0,0,-,-32,32
9,28,30,7,0,0,0,-,-21,21
8,0,8,1,0,0,0,-,0,0
7,25,53,10,1,0,75.5,-,-46,46
6,8,39,2,46,0,61.5,+,-33,33
5,16,18,14,93,96,92,-,-13,13
4,11,14,3,18,0,46.5,-,-10,10
3,12,41,10,0,6,0,-,-38,38
2,0,3,1,15,12,47,-,-1,1
1,0,4,1,0,0,0,+,-3,3
100,100,100,11,0,0,0,-,0,0
99,99,100,3,99,78,76,+,-1,1
98,97,100,26,0,0,0,-,-2,2
97,95,97,13,0,0,0,+,0,0
96,93,99,7,0,0,0,+,-3,3
95,98,100,20,0,0,0,-,-5,5
94,92,95,16,0,0,0,+,-1,1
93,96,100,19,0,0,0,+,-7,7
92,90,93,14,98,30,96,+,-1,1
91,88,93,22,88,0,79.5,+,-2,2
90,91,97,16,96,26,98.5,-,-7,7
89,89,97,22,0,0,0,-,-8,8
88,94,95,2,95,52,92,+,-7,7
87,84,96,15,94,90,94,+,-9,9
86,86,95,12,85,32,41,+,-9,9
85,85,97,25,0,0,0,-,-12,12
84,87,90,21,54,0,0,+,-6,6
83,82,97,10,0,0,0,+,-14,14
82,79,85,16,73,0,87,-,-3,3
81,78,89,26,0,0,0,-,-8,8
80,76,86,19,91,80,86,+,-6,6
79,81,99,32,93,24,93.5,-,-20,20
78,77,100,38,64,0,0,+,-22,22
77,72,81,18,66,18,0,-,-4,4
76,80,96,33,0,0,0,-,-20,20
75,67,75,12,92,0,89.5,-,0,0
74,74,100,50,0,0,0,-,-26,26
73,75,95,34,91,80,86,-,-22,22
72,69,72,5,0,0,0,+,0,0
71,83,96,18,6,0,0,-,-25,25
70,71,82,14,44,0,74.5,+,-12,12
69,63,92,8,0,0,0,+,-23,23
68,70,78,14,70,6,66.5,-,-10,10
67,68,98,50,0,0,0,-,-31,31
66,60,67,13,45,0,0,+,-1,1
65,66,77,20,72,0,82,-,-12,12
64,58,82,2,90,0,0,+,-18,18
63,62,83,21,0,0,0,-,-20,20
62,73,95,3,99,78,76,-,-33,33
61,56,61,6,0,0,0,-,0,0
60,64,65,20,0,0,0,-,-5,5
59,50,59,11,55,0,63,-,0,0
58,61,72,26,0,0,0,-,-14,14
57,44,64,8,43,0,61.5,+,-7,7
56,46,56,13,59,0,73.5,+,0,0
55,53,94,7,84,0,95.5,-,-39,39
54,52,87,12,0,0,0,-,-33,33
53,59,99,27,0,0,0,-,-46,46
52,57,60,6,0,0,0,-,-8,8
51,65,85,10,100,64,100,-,-34,34
50,30,51,12,52,0,93,-,-1,1
49,2,80,2,65,0,78,+,-31,31
48,47,48,18,19,0,16,+,0,0
47,16,47,5,33,0,65.5,-,0,0
46,35,46,5,0,0,0,-,0,0
45,48,58,4,35,0,0,-,-13,13
44,39,55,7,0,0,0,+,-11,11
43,20,73,5,0,0,0,+,-30,30
42,49,50,11,0,0,0,-,-8,8
41,32,60,9,30,0,0,+,-19,19
40,51,58,14,0,0,87.5,-,-18,18
39,25,47,5,0,0,0,-,-8,8
38,26,54,4,0,0,0,-,-16,16
37,31,77,3,0,0,0,+,-40,40
36,34,60,9,0,0,0,-,-24,24
35,43,53,15,36,0,38.5,-,-18,18
34,42,50,12,0,0,82.5,-,-16,16
33,45,45,8,88,0,79.5,-,-12,12
32,37,55,17,0,0,0,-,-23,23
31,33,42,17,1,0,0,-,-11,11
30,27,30,7,0,0,0,-,0,0
29,36,63,5,85,32,41,-,-34,34
28,29,30,6,0,0,0,-,-2,2
27,9,34,4,0,0,0,-,-7,7
26,40,68,6,82,0,91,-,-42,42
25,38,53,9,13,0,81.5,-,-28,28
24,13,57,2,0,0,0,+,-33,33
23,19,27,11,0,0,35.5,-,-4,4
22,12,32,4,22,0,0,+,-10,10
21,0,21,2,0,0,0,-,0,0
20,0,41,1,42,0,57,-,-21,21
19,0,99,2,96,26,98.5,+,-80,80
18,6,19,2,4,0,45,+,-1,1
17,0,33,1,0,0,0,-,-16,16
16,14,18,13,94,90,94,-,-2,2
15,0,32,1,0,0,0,+,-17,17
14,0,78,1,0,0,0,+,-64,64
13,22,31,4,0,0,0,+,-18,18
12,41,41,9,0,22,0,-,-29,29
11,3,14,2,26,0,52,-,-3,3
10,0,48,2,97,0,99.5,-,-38,38
9,0,9,1,0,0,0,-,0,0
8,0,39,1,38,0,66,-,-31,31
7,0,8,1,0,0,0,-,-1,1
6,28,73,14,0,0,0,-,-67,67
5,18,42,18,0,0,32,-,-37,37
4,0,97,11,48,8,71,-,-93,93
3,7,41,4,0,0,0,-,-38,38
2,21,21,4,0,0,0,-,-19,19
1,0,1,1,0,0,0,-,0,0
100,99,100,10,0,0,0,+,0,0
99,100,100,2,99,92,82,+,-1,1
98,98,100,19,0,0,0,-,-2,2
97,96,100,25,0,0,0,+,-3,3
96,97,100,18,0,0,0,-,-4,4
95,91,97,12,0,0,0,+,-2,2
94,0,95,1,98,0,95,-,-1,1
93,89,99,6,0,0,0,+,-6,6
92,93,95,15,0,0,0,+,-3,3
91,94,97,15,97,20,98,-,-6,6
90,90,93,13,96,24,96.5,+,-3,3
89,92,97,21,0,0,0,+,-8,8
88,88,93,21,86,0,80.5,+,-5,5
87,86,90,20,63,0,0,-,-3,3
86,85,95,11,77,0,24,+,-9,9
85,87,97,24,0,0,0,+,-12,12
84,82,96,14,93,50,94.5,+,-12,12
83,84,96,17,28,0,0,-,-13,13
82,79,97,9,0,0,0,+,-15,15
81,83,99,31,95,42,93.5,-,-18,18
80,81,96,32,0,0,0,-,-16,16
79,77,85,15,74,0,88.5,+,-6,6
78,80,89,25,0,0,0,+,-11,11
77,76,100,37,64,0,0,+,-23,23
76,78,86,18,90,86,88,+,-10,10
75,75,95,33,90,86,88,-,-20,20
74,74,100,49,0,0,0,+,-26,26
73,95,95,2,99,92,82,-,-22,22
72,73,81,17,65,48,0,+,-9,9
71,70,82,13,41,0,73.5,-,-11,11
70,71,78,13,73,0,72,-,-8,8
69,59,69,4,0,0,0,+,0,0
68,69,98,49,0,0,0,-,-30,30
67,68,75,11,91,0,90,+,-8,8
66,72,77,19,76,0,83.5,-,-11,11
65,54,85,9,100,88,100,-,-20,20
64,65,65,19,0,0,0,-,-1,1
63,50,92,7,0,0,0,+,-29,29
62,66,83,20,0,0,0,+,-21,21
61,64,72,25,0,0,0,-,-11,11
60,58,67,12,43,0,0,+,-7,7
59,63,99,26,0,0,0,-,-40,40
58,0,82,1,89,0,0,+,-24,24
57,57,60,5,0,0,0,-,-3,3
56,56,61,5,0,0,0,+,-5,5
55,61,61,28,81,0,80,-,-6,6
54,67,77,23,0,0,0,-,-23,23
53,53,94,6,88,0,97,+,-41,41
52,51,87,11,0,0,0,+,-35,35
51,55,58,13,0,0,89,-,-7,7
50,48,59,10,55,0,58,+,-9,9
49,47,50,10,0,0,0,-,-1,1
48,38,58,3,51,12,0,-,-10,10
47,46,48,17,19,0,19.5,+,-1,1
46,45,56,12,62,0,78.5,+,-10,10
45,42,45,7,86,0,80.5,-,0,0
44,43,64,7,38,0,56,+,-20,20
43,52,53,14,50,0,42.5,-,-10,10
42,40,50,11,16,0,86.5,-,-8,8
41,41,41,8,0,64,0,-,0,0
40,37,68,5,85,26,93,-,-28,28
39,35,55,6,0,0,0,+,-16,16
38,29,53,8,36,0,85.5,-,-15,15
37,44,55,16,14,0,0,-,-18,18
36,39,63,4,77,0,24,-,-27,27
35,36,46,4,0,0,0,+,-11,11
34,34,60,8,0,0,0,+,-26,26
33,17,42,16,1,0,0,-,-9,9
32,33,60,8,6,0,0,+,-28,28
31,24,77,2,0,0,0,+,-46,46
30,28,51,11,40,0,91.5,+,-21,21
29,30,30,5,0,0,0,-,-1,1
28,32,73,13,0,0,0,-,-45,45
27,21,30,6,0,0,0,+,-3,3
26,18,54,3,0,0,0,+,-28,28
25,19,47,4,0,0,0,+,-22,22
24,0,24,1,78,0,74.5,-,0,0
23,27,27,5,11,0,0,-,-4,4
22,7,31,3,0,0,0,-,-9,9
21,14,21,3,0,0,0,-,0,0
20,16,73,4,0,0,0,+,-53,53
19,23,27,10,0,0,35,+,-8,8
18,25,42,17,0,0,13.5,-,-24,24
17,31,88,6,88,0,97,-,-71,71
16,10,47,4,0,0,43.5,+,-31,31
15,13,15,4,0,0,0,-,0,0
14,15,18,12,93,50,94.5,+,-4,4
13,0,57,1,0,0,0,+,-44,44
12,8,32,3,5,0,0,+,-20,20
11,22,23,5,70,0,92.5,-,-12,12
10,20,36,8,0,0,0,-,-26,26
9,6,34,3,0,0,0,+,-25,25
8,9,83,16,0,0,0,-,-75,75
7,0,41,3,0,0,0,-,-34,34
6,0,19,1,0,0,37,+,-13,13
5,2,49,6,0,0,0,-,-44,44
4,11,11,3,40,0,91.5,-,-7,7
3,0,14,1,20,0,51.5,+,-11,11
2,0,80,1,22,0,57,+,-78,78
1,0,15,12,0,0,65.5,-,-14,14
100,0,100,1,100,96,87.5,-,0,0
99,100,100,9,0,0,0,+,-1,1
98,99,100,18,0,0,0,+,-2,2
97,97,100,17,0,0,0,-,-3,3
96,98,100,24,0,0,0,+,-4,4
95,0,95,1,100,96,87.5,-,0,0
94,96,97,14,98,32,98.5,-,-3,3
93,94,95,14,0,0,0,-,-2,2
92,95,97,20,0,0,0,-,-5,5
91,91,97,11,0,0,0,+,-6,6
90,92,93,12,97,62,97,+,-3,3
89,87,99,5,0,0,0,+,-10,10
88,89,93,20,88,0,83,+,-5,5
87,93,97,23,0,0,0,-,-10,10
86,85,90,19,58,0,0,+,-4,4
85,83,95,10,70,0,22.5,+,-10,10
84,90,96,16,16,0,0,-,-12,12
83,88,99,30,96,0,94,-,-16,16
82,80,96,13,93,24,95,+,-14,14
81,86,96,31,0,0,0,-,-15,15
80,84,89,24,0,0,0,-,-9,9
79,76,97,8,0,0,0,+,-18,18
78,82,86,17,95,82,92,-,-8,8
77,79,85,14,73,0,88,+,-8,8
76,81,100,36,62,0,0,+,-24,24
75,78,95,32,95,82,92,+,-20,20
74,75,100,48,0,0,0,+,-26,26
73,74,81,16,66,58,0,-,-8,8
72,71,77,18,78,0,84.5,-,-5,5
71,70,78,12,77,0,75,-,-7,7
70,64,82,12,40,0,74.5,+,-12,12
69,72,98,48,0,0,0,-,-29,29
68,63,75,10,92,0,89.5,-,-7,7
67,73,77,22,0,0,0,-,-10,10
66,69,83,19,0,0,0,-,-17,17
65,65,65,18,0,0,0,-,0,0
64,66,72,24,0,0,0,-,-8,8
63,67,99,25,0,0,0,-,-36,36
62,77,82,20,0,0,0,-,-20,20
61,61,61,27,80,0,82,-,0,0
60,68,91,39,0,0,0,-,-31,31
59,39,59,3,0,0,0,+,0,0
58,57,67,11,41,0,0,+,-9,9
57,49,60,4,0,0,0,+,-3,3
56,48,61,4,0,0,0,+,-5,5
55,58,58,12,0,0,88.5,-,-3,3
54,52,85,8,99,76,100,+,-31,31
53,54,94,5,90,0,98,+,-41,41
52,53,53,13,57,0,45.5,-,-1,1
51,56,87,10,0,0,0,+,-36,36
50,40,92,6,0,0,0,+,-42,42
49,59,71,20,0,0,0,-,-22,22
48,47,59,9,54,0,51,+,-11,11
47,50,50,9,0,0,0,+,-3,3
46,45,48,16,0,0,2.5,+,-2,2
45,44,56,11,60,0,77.5,+,-11,11
44,55,55,15,9,0,0,-,-11,11
43,42,64,6,32,0,54,+,-21,21
42,43,45,6,88,0,83,+,-3,3
41,29,41,7,0,72,0,+,0,0
40,41,50,10,0,0,0,+,-10,10
39,24,63,3,70,0,22.5,-,-24,24
38,7,58,2,44,46,0,+,-20,20
37,30,68,4,87,0,92.5,+,-31,31
36,32,46,3,0,0,0,-,-10,10
35,46,55,5,0,0,0,+,-20,20
34,60,60,7,0,0,0,+,-26,26
33,33,60,7,0,0,0,-,-27,27
32,38,73,12,0,0,0,-,-41,41
31,37,88,5,90,0,98,-,-57,57
30,28,30,4,0,0,0,-,0,0
29,20,53,7,26,0,82.5,+,-24,24
28,25,51,10,31,0,91,+,-23,23
27,26,27,4,7,0,0,-,0,0
26,34,54,18,0,0,0,-,-28,28
25,35,42,16,0,0,13.5,-,-17,17
24,0,77,1,0,0,0,+,-53,53
23,27,27,9,4,0,43,-,-4,4
22,23,23,4,82,0,95.5,-,-1,1
21,22,30,5,0,0,0,+,-9,9
20,36,36,7,0,0,0,-,-16,16
19,14,47,3,0,0,0,+,-28,28
18,9,54,2,0,0,0,+,-36,36
17,10,42,15,0,0,0,+,-25,25
16,11,73,3,0,0,0,+,-57,57
15,18,18,11,93,24,95,-,-3,3
14,1,21,2,0,0,0,+,-7,7
13,12,15,3,0,0,0,+,-2,2
12,0,12,1,63,0,66.5,-,0,0
11,8,11,2,31,0,91,-,0,0
10,16,47,3,0,0,40,+,-37,37
9,21,83,15,0,0,0,-,-74,74
8,6,32,2,0,0,0,+,-24,24
7,0,31,2,0,0,0,+,-24,24
6,0,34,2,0,0,0,+,-28,28
5,15,97,10,55,48,75.5,-,-92,92
4,19,90,5,90,0,98,-,-86,86
3,0,18,8,0,0,0,-,-15,15
2,2,49,5,0,0,0,+,-47,47
1,0,21,1,0,0,0,-,-20,20
100,99,100,8,0,0,0,-,0,0
99,100,100,17,0,0,0,-,-1,1
98,97,100,23,0,0,0,-,-2,2
97,98,100,16,0,0,0,+,-3,3
96,96,97,13,98,20,99,-,-1,1
95,94,97,19,0,0,0,-,-2,2
94,90,95,13,0,0,0,-,-1,1
93,93,97,22,0,0,0,-,-4,4
92,92,93,11,99,78,98.5,-,-1,1
91,89,97,10,0,0,0,+,-6,6
90,95,96,15,51,0,0,-,-6,6
89,86,93,19,89,0,84.5,-,-4,4
88,88,99,29,97,0,97,-,-11,11
87,79,99,4,0,0,0,+,-12,12
86,91,96,30,0,0,0,-,-10,10
85,87,90,18,57,0,0,+,-5,5
84,83,89,23,0,0,0,-,-5,5
83,80,95,9,67,0,11.5,+,-12,12
82,84,86,16,96,88,94.5,-,-4,4
81,76,100,35,66,0,0,-,-19,19
80,78,96,12,93,62,92.5,+,-16,16
79,85,85,13,68,0,86.5,-,-6,6
78,77,95,31,96,88,94.5,-,-17,17
77,82,82,19,22,0,0,-,-5,5
76,67,97,7,0,0,0,+,-21,21
75,71,100,47,0,0,0,-,-25,25
74,81,81,15,71,82,0,-,-7,7
73,75,77,21,0,0,0,-,-4,4
72,64,98,47,0,0,0,-,-26,26
71,73,77,17,76,0,84,+,-6,6
70,62,78,11,75,0,73.5,+,-8,8
69,74,83,18,0,0,0,-,-14,14
68,70,91,38,0,0,0,-,-23,23
67,63,99,24,0,0,0,-,-32,32
66,72,72,23,0,0,0,-,-6,6
65,65,65,17,0,0,0,+,0,0
64,51,82,11,13,0,66,+,-18,18
63,57,75,9,91,8,90.5,+,-12,12
62,61,81,34,29,0,37.5,-,-19,19
61,59,61,26,85,0,79,+,0,0
60,52,60,6,0,0,0,-,0,0
59,56,71,19,0,0,0,-,-12,12
58,58,58,11,0,0,88.5,-,0,0
57,46,67,10,43,0,0,+,-10,10
56,49,87,9,0,0,0,-,-31,31
55,53,55,14,11,0,14,-,0,0
54,55,94,4,94,0,98,-,-40,40
53,47,53,12,55,0,58,-,0,0
52,48,85,7,100,28,100,+,-33,33
51,45,51,20,0,0,0,-,0,0
50,38,50,8,0,0,0,-,0,0
49,44,60,3,0,0,0,+,-11,11
48,43,61,3,0,0,0,+,-13,13
47,41,59,8,69,0,79.5,+,-12,12
46,24,55,4,0,0,0,-,-9,9
45,34,48,15,0,0,0,+,-3,3
44,42,56,10,56,0,75.5,+,-12,12
43,32,45,5,89,0,84.5,-,-2,2
42,37,64,5,17,0,50.5,+,-22,22
41,50,50,9,0,0,0,-,-9,9
40,23,92,5,0,0,0,+,-52,52
39,21,39,2,0,0,0,+,0,0
38,35,73,11,0,0,0,-,-35,35
37,40,88,4,94,0,98,-,-51,51
36,28,36,6,0,0,0,-,0,0
35,29,42,15,0,0,12.5,-,-7,7
34,39,54,17,0,0,0,-,-20,20
33,20,60,6,0,0,0,+,-27,27
32,22,46,2,0,0,0,+,-14,14
31,31,31,12,31,0,0,-,0,0
30,25,68,3,90,0,92,+,-38,38
29,17,41,6,0,34,0,+,-12,12
28,27,30,3,0,0,0,+,-2,2
27,10,27,8,26,0,67,-,0,0
26,26,27,3,16,0,0,+,-1,1
25,16,51,9,49,0,91,+,-26,26
24,30,63,2,67,0,11.5,+,-39,39
23,12,23,3,58,0,89.5,-,0,0
22,19,30,4,0,0,0,-,-8,8
21,13,83,14,0,0,0,-,-62,62
20,14,53,6,39,0,87.5,+,-33,33
19,33,90,4,94,0,98,-,-71,71
18,7,18,10,93,62,92.5,-,0,0
17,69,78,11,78,0,80,-,-61,61
16,3,47,2,0,0,25.5,-,-31,31
15,18,97,9,44,0,76,-,-82,82
14,11,47,2,0,0,0,+,-33,33
13,1,13,2,0,0,0,-,0,0
12,5,15,2,0,0,0,+,-3,3
11,0,73,2,0,0,0,+,-62,62
10,9,42,14,0,0,0,+,-32,32
9,0,54,1,0,0,0,+,-45,45
8,0,11,1,49,0,91,+,-3,3
7,0,58,1,34,0,0,+,-51,51
6,0,32,1,0,0,0,+,-26,26
5,15,15,11,0,0,53.5,-,-10,10
4,0,31,11,0,0,0,-,-27,27
3,0,8,2,0,0,0,-,-5,5
2,8,49,4,0,0,0,+,-47,47
1,0,21,1,0,0,0,+,-20,20
100,99,100,16,0,0,0,-,0,0
99,88,100,7,0,0,0,+,-1,1
98,100,100,15,0,0,0,-,-2,2
97,98,100,22,0,0,0,+,-3,3
96,97,97,12,97,14,99,+,-1,1
95,96,96,14,71,0,0,-,-1,1
94,95,97,18,0,0,0,+,-3,3
93,94,97,21,0,0,0,+,-4,4
92,91,93,10,98,72,96.5,+,-1,1
91,86,96,29,0,0,0,-,-5,5
90,93,95,12,0,0,0,+,-5,5
89,92,97,9,0,0,0,+,-8,8
88,89,99,28,96,0,97,+,-11,11
87,90,90,17,63,0,0,-,-3,3
86,87,93,18,86,6,75.5,+,-7,7
85,77,85,12,73,0,82.5,-,0,0
84,73,86,15,94,88,95,-,-2,2
83,84,89,22,0,0,0,+,-6,6
82,82,82,18,38,0,0,-,0,0
81,64,81,14,70,60,0,-,0,0
80,80,95,8,64,0,0,+,-15,15
79,83,99,3,0,0,0,+,-20,20
78,81,96,11,88,42,86.5,+,-18,18
77,75,95,30,94,88,95,+,-18,18
76,69,100,34,55,0,0,+,-24,24
75,71,77,20,0,0,0,-,-2,2
74,79,83,17,0,0,0,-,-9,9
73,68,77,16,69,0,80,-,-4,4
72,62,72,22,0,0,0,-,0,0
71,65,100,46,0,0,0,+,-29,29
70,70,91,37,0,0,0,-,-21,21
69,78,78,10,99,38,100,-,-9,9
68,0,100,22,0,0,0,-,-32,32
67,76,97,6,0,0,0,+,-30,30
66,85,90,19,41,0,74,-,-24,24
65,58,65,16,0,0,0,+,0,0
64,67,98,46,0,0,0,+,-34,34
63,63,99,23,0,0,0,+,-36,36
62,61,78,10,65,0,70,+,-16,16
61,59,81,33,36,0,23.5,+,-20,20
60,51,60,2,77,0,16.5,-,0,0
59,49,61,25,83,0,76.5,+,-2,2
58,48,58,10,0,0,82,+,0,0
57,50,75,8,91,44,92,+,-18,18
56,41,71,18,0,0,0,+,-15,15
55,66,94,3,95,0,98.5,-,-39,39
54,0,100,21,93,96,94.5,-,-46,46
