rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
53,39,55,13,47,0,20.5,+,-2,2
52,45,60,5,0,0,0,+,-8,8
51,40,82,10,0,0,21,+,-31,31
50,16,50,8,0,0,0,-,0,0
49,46,87,8,0,0,0,+,-38,38
48,52,85,6,100,70,99.5,+,-37,37
47,35,53,11,51,0,60.5,+,-6,6
46,37,67,9,24,0,0,+,-21,21
45,38,51,19,0,0,0,+,-6,6
44,60,60,2,0,0,0,+,-16,16
43,43,61,2,0,0,0,+,-18,18
42,25,56,9,53,0,68.5,+,-14,14
41,30,59,7,52,0,62.5,+,-18,18
40,47,88,3,95,0,98.5,-,-48,48
39,13,54,16,0,0,0,-,-15,15
38,36,50,7,0,0,0,+,-12,12
37,17,64,4,5,0,35.5,+,-27,27
36,27,58,20,0,0,0,-,-22,22
35,32,73,10,0,0,0,+,-38,38
34,24,48,14,0,0,0,+,-14,14
33,42,90,3,95,0,98.5,-,-57,57
32,20,45,4,86,6,75.5,+,-13,13
31,23,31,11,34,0,0,+,0,0
30,0,63,1,64,0,0,-,-33,33
29,28,42,14,0,0,0,+,-13,13
28,15,36,5,0,0,0,+,-8,8
27,10,30,2,0,0,0,+,-3,3
26,9,27,2,37,0,0,+,-1,1
25,2,68,2,90,0,91,+,-43,43
24,26,55,3,0,0,0,+,-31,31
23,22,92,4,0,0,0,+,-69,69
22,0,46,1,0,0,0,+,-24,24
21,0,21,1,0,0,0,+,0,0
20,5,60,5,0,0,0,+,-40,40
19,0,30,3,0,0,0,+,-11,11
18,31,97,8,54,12,83.5,-,-79,79
17,21,41,5,0,48,0,+,-24,24
16,0,51,8,27,0,81,+,-35,35
15,0,15,10,0,0,43.5,-,0,0
14,33,53,5,8,0,77.5,+,-39,39
13,19,83,13,0,0,0,+,-70,70
12,0,23,2,44,0,85,+,-11,11
11,0,47,1,0,0,0,+,-36,36
10,0,27,7,0,0,35,+,-17,17
9,14,42,13,0,0,0,+,-33,33
8,29,49,3,0,0,0,-,-41,41
7,0,18,9,88,42,86.5,+,-11,11
6,0,6,1,14,62,0,-,0,0
5,0,15,1,0,0,0,+,-10,10
4,0,36,2,0,0,0,-,-32,32
3,0,47,1,0,0,0,+,-44,44
2,0,2,1,0,0,0,-,0,0
1,0,13,1,0,0,0,+,-12,12
100,99,100,14,0,0,0,-,0,0
99,100,100,15,0,0,0,+,-1,1
98,98,100,21,0,0,0,-,-2,2
97,97,97,11,98,20,99.5,-,0,0
96,93,96,13,67,0,0,-,0,0
95,96,97,17,0,0,0,-,-2,2
94,92,97,20,0,0,0,-,-3,3
93,91,95,11,0,0,0,-,-2,2
92,87,97,8,0,0,0,-,-5,5
91,89,93,9,97,44,91,+,-2,2
90,85,90,16,74,0,0,-,0,0
89,86,99,27,95,36,93,-,-10,10
88,75,100,6,0,0,0,+,-12,12
87,83,93,17,84,0,57,-,-6,6
86,84,96,28,0,0,0,+,-10,10
85,81,90,18,82,10,85.5,-,-5,5
84,82,89,21,0,0,0,-,-5,5
83,95,99,2,0,0,0,-,-16,16
82,54,82,17,30,0,0,+,0,0
81,74,96,10,91,32,83.5,-,-15,15
80,70,95,7,43,0,0,+,-15,15
79,73,83,16,0,0,0,-,-4,4
78,56,78,9,100,38,100,-,0,0
77,65,85,11,63,0,54.5,+,-8,8
76,68,97,5,0,0,0,-,-21,21
75,69,95,29,93,98,82,+,-20,20
74,53,87,18,23,0,0,-,-13,13
73,57,86,14,93,98,82,+,-13,13
72,55,72,19,15,0,0,-,0,0
71,66,77,19,0,0,0,+,-6,6
70,76,91,36,0,0,0,+,-21,21
69,62,100,33,36,0,0,+,-31,31
68,63,77,15,75,0,87.5,+,-9,9
67,58,98,45,0,0,0,-,-31,31
66,94,94,2,96,0,98.5,-,-28,28
65,60,100,45,0,0,0,+,-35,35
64,51,81,13,68,82,0,+,-17,17
63,61,99,22,0,0,0,+,-36,36
62,52,72,21,0,0,0,+,-10,10
61,64,78,9,71,0,80.5,+,-17,17
60,0,60,1,0,0,0,-,0,0
59,59,81,32,42,0,0,+,-22,22
58,50,65,15,0,0,0,+,-7,7
57,0,57,1,0,0,0,-,0,0
56,0,75,7,100,38,100,-,-19,19
55,0,55,1,37,0,22.5,-,0,0
54,0,63,8,19,0,59,-,-9,9
53,0,53,1,39,0,26.5,-,0,0
52,48,85,5,99,80,99,-,-33,33
51,0,60,1,0,0,0,+,-9,9
50,40,75,7,87,0,91.5,+,-25,25
49,43,61,24,70,0,42.5,+,-12,12
48,46,58,9,0,0,71,+,-10,10
47,88,88,2,96,0,98.5,-,-41,41
46,37,87,7,0,0,0,+,-41,41
45,35,60,4,0,0,0,+,-15,15
44,41,74,20,0,0,0,-,-30,30
43,0,61,1,0,0,0,+,-18,18
42,90,90,2,96,0,98.5,-,-48,48
41,45,71,17,0,0,0,+,-30,30
40,36,82,9,0,0,0,+,-42,42
39,42,55,12,50,0,63,+,-16,16
38,27,51,18,0,0,0,+,-13,13
37,33,67,8,31,0,0,+,-30,30
36,30,50,6,0,0,0,+,-14,14
35,31,53,10,52,0,48,+,-18,18
34,28,52,20,26,0,0,-,-18,18
33,26,53,4,25,0,87,-,-20,20
32,29,73,9,0,0,0,+,-41,41
31,39,97,7,69,22,90.5,-,-66,66
30,22,59,6,59,0,66.5,+,-29,29
29,49,49,2,0,0,0,-,-20,20
28,32,42,13,0,0,0,+,-14,14
27,25,58,19,0,0,0,+,-31,31
26,0,55,2,0,0,0,-,-29,29
25,17,56,8,47,0,64,+,-31,31
24,21,48,13,0,0,0,+,-24,24
23,16,31,10,32,0,0,+,-8,8
22,11,92,3,0,0,0,+,-70,70
21,2,41,4,0,68,0,-,-20,20
20,7,45,3,84,0,57,+,-25,25
19,6,83,12,0,0,0,-,-64,64
18,80,80,2,96,0,98.5,-,-62,62
17,9,64,3,9,0,23.5,+,-47,47
16,5,50,7,0,0,0,+,-34,34
15,4,36,4,0,0,0,+,-21,21
14,13,42,12,0,0,0,-,-28,28
13,15,54,15,0,0,0,+,-41,41
12,79,79,2,96,0,98.5,-,-67,67
11,77,77,2,96,0,98.5,-,-66,66
10,0,30,1,0,0,0,+,-20,20
9,0,27,1,17,0,0,+,-18,18
8,78,78,2,96,0,98.5,-,-70,70
7,20,67,4,99,80,99,-,-60,60
6,23,70,4,99,80,99,-,-64,64
5,14,60,4,0,0,0,+,-55,55
4,19,74,4,0,0,0,-,-70,70
3,71,71,2,96,0,98.5,-,-68,68
2,0,68,1,89,0,84.5,+,-66,66
1,0,3,2,98,20,99.5,-,-2,2
100,100,100,14,0,0,0,-,0,0
99,99,100,13,0,0,0,+,-1,1
98,98,100,20,0,0,0,+,-2,2
97,97,97,10,97,52,98.5,+,0,0
96,96,97,16,0,0,0,-,-1,1
95,0,99,1,0,0,0,-,-4,4
94,0,94,1,100,6,100,-,0,0
93,95,96,12,58,0,0,+,-3,3
92,93,97,19,0,0,0,+,-5,5
91,94,95,10,0,0,0,+,-4,4
90,0,90,1,100,6,100,-,0,0
89,90,93,8,96,68,92,+,-4,4
88,0,88,1,100,6,100,-,0,0
87,91,97,7,0,0,0,+,-10,10
86,92,99,26,94,0,91.5,+,-13,13
85,86,90,15,64,0,0,+,-5,5
84,89,96,27,0,0,0,+,-12,12
83,88,93,16,82,0,54,+,-10,10
82,87,89,20,0,0,0,+,-7,7
81,84,90,17,77,0,84.5,+,-9,9
80,0,80,1,100,6,100,-,0,0
79,0,79,1,100,6,100,-,0,0
78,0,78,1,100,6,100,-,0,0
77,0,77,1,100,6,100,-,0,0
76,85,91,35,0,0,0,-,-15,15
75,77,100,5,0,0,0,+,-25,25
74,81,96,9,90,34,86.5,+,-22,22
73,83,83,15,0,0,0,+,-10,10
72,0,72,1,100,6,100,-,0,0
71,0,71,1,100,6,100,-,0,0
70,62,95,6,22,0,0,+,-25,25
69,82,95,28,92,94,82.5,+,-26,26
68,73,97,4,0,0,0,+,-29,29
67,0,67,1,100,6,100,-,0,0
66,76,77,18,0,0,0,+,-11,11
65,68,85,10,47,0,57.5,+,-20,20
64,78,78,8,73,0,86,-,-14,14
63,71,77,14,72,0,85,+,-14,14
62,69,100,32,36,0,0,+,-38,38
61,80,99,21,0,0,0,+,-38,38
60,75,100,44,0,0,0,+,-40,40
59,79,81,31,48,0,18.5,+,-22,22
58,70,98,44,0,0,0,+,-40,40
57,63,86,13,92,94,82.5,+,-29,29
56,56,78,8,99,42,99.5,+,-22,22
55,66,66,18,0,0,0,+,-11,11
54,74,82,16,10,0,0,+,-28,28
53,64,87,17,7,0,0,+,-34,34
52,67,72,20,0,0,0,+,-20,20
51,60,81,12,69,92,0,+,-30,30
50,58,65,14,0,0,0,+,-15,15
49,0,49,1,0,0,0,-,0,0
48,72,85,4,98,62,99,+,-37,37
47,8,47,2,100,6,100,-,0,0
46,44,58,8,0,0,79,+,-12,12
45,59,71,16,0,0,0,-,-26,26
44,0,44,1,100,6,100,-,0,0
43,52,61,23,63,0,49.5,+,-18,18
42,48,55,11,61,0,81,-,-13,13
41,57,74,19,0,0,0,+,-33,33
40,43,75,6,84,14,89,+,-35,35
39,49,97,6,75,32,91,-,-58,58
38,45,46,24,0,0,0,-,-8,8
37,50,87,6,0,0,0,+,-50,50
36,41,82,8,0,0,13,+,-46,46
35,31,60,3,0,0,0,+,-25,25
34,0,34,1,87,0,85.5,-,0,0
33,34,67,7,17,0,0,+,-34,34
32,42,42,12,4,0,0,-,-10,10
31,32,53,9,46,0,40,+,-22,22
30,22,50,5,0,0,0,+,-20,20
29,38,73,8,0,0,0,+,-44,44
28,29,52,19,14,0,0,+,-24,24
27,37,51,17,0,0,0,+,-24,24
26,53,53,3,38,0,90.5,+,-27,27
25,39,58,18,0,0,0,+,-33,33
24,0,26,2,0,0,0,+,-2,2
23,51,70,3,98,62,99,-,-47,47
22,20,59,5,71,0,80,+,-37,37
21,26,48,12,0,0,0,+,-27,27
20,46,67,3,98,62,99,-,-47,47
19,47,74,3,0,0,0,-,-55,55
18,0,73,1,0,0,0,-,-55,55
17,16,56,7,44,0,55.5,+,-39,39
16,13,31,9,37,0,0,+,-15,15
15,27,54,14,0,0,0,-,-39,39
14,24,60,3,0,0,0,-,-46,46
13,28,42,11,0,0,0,+,-29,29
12,0,12,1,87,0,85.5,-,0,0
11,1,92,2,0,0,0,+,-81,81
10,14,72,20,0,0,0,-,-62,62
9,6,64,2,0,0,16,+,-55,55
8,30,58,3,98,62,99,-,-50,50
7,0,45,2,82,0,54,+,-38,38
6,12,83,11,0,0,0,+,-77,77
5,11,50,6,0,0,0,+,-45,45
4,9,36,3,0,0,0,+,-32,32
3,10,15,9,0,0,21.5,-,-12,12
2,7,41,3,0,16,0,+,-39,39
1,3,18,8,90,34,86.5,-,-17,17
100,100,100,13,0,0,0,+,0,0
99,99,100,12,0,0,0,+,-1,1
98,98,100,19,0,0,0,+,-2,2
97,96,97,9,98,36,97.5,+,0,0
96,97,97,15,0,0,0,+,-1,1
95,95,96,11,66,0,0,-,-1,1
94,93,95,9,0,0,0,-,-1,1
93,94,97,18,0,0,0,-,-4,4
92,92,99,25,95,0,90,-,-7,7
91,84,97,6,0,0,0,-,-6,6
90,90,93,7,97,70,92,-,-3,3
89,91,96,26,0,0,0,-,-7,7
88,86,93,15,83,0,60.5,-,-5,5
87,89,89,19,0,0,0,-,-2,2
86,87,90,14,54,0,0,-,-4,4
85,88,91,34,0,0,0,-,-6,6
84,78,90,16,73,0,86.5,-,-6,6
83,83,83,14,0,0,0,-,0,0
82,81,95,27,90,96,84.5,-,-13,13
81,71,96,8,89,40,86,-,-15,15
80,82,99,20,0,0,0,-,-19,19
79,80,81,30,56,0,24.5,-,-2,2
78,48,78,7,85,0,93.5,-,0,0
77,52,100,4,0,0,0,-,-23,23
76,73,77,17,0,0,0,-,-1,1
75,77,100,43,0,0,0,-,-25,25
74,75,82,15,26,0,0,-,-8,8
73,79,97,3,0,0,0,-,-24,24
72,85,85,3,100,90,99.5,-,-13,13
71,69,77,13,71,0,85.5,-,-6,6
70,72,98,43,0,0,0,-,-28,28
69,76,100,31,42,0,0,-,-31,31
68,66,85,9,46,0,55,-,-17,17
67,65,72,19,0,0,0,-,-5,5
66,0,66,17,0,0,0,-,0,0
65,68,98,32,0,0,0,-,-33,33
64,0,87,16,3,0,0,-,-23,23
63,51,86,12,90,96,84.5,-,-23,23
62,50,95,5,14,0,0,+,-33,33
61,63,96,39,95,0,90,-,-35,35
60,61,81,11,55,64,0,-,-21,21
59,62,71,15,0,0,0,-,-12,12
58,60,65,13,0,0,0,-,-7,7
57,64,74,18,0,0,0,-,-17,17
56,45,78,7,99,20,99,+,-22,22
55,59,94,45,89,40,86,-,-39,39
54,56,100,36,0,0,0,-,-46,46
53,0,53,2,94,0,98,-,0,0
52,44,61,22,64,0,47.5,-,-9,9
51,70,70,2,100,90,99.5,-,-19,19
50,47,87,5,0,0,0,-,-37,37
49,0,97,5,84,86,91.5,-,-48,48
48,42,55,10,59,0,74.5,-,-7,7
47,74,74,2,0,0,0,-,-27,27
46,67,67,2,100,90,99.5,-,-21,21
45,41,46,23,0,0,0,-,-1,1
44,31,58,7,0,0,75,+,-14,14
43,23,75,5,86,48,87.5,-,-32,32
42,37,42,11,11,0,0,-,0,0
41,25,82,7,0,0,12.5,-,-41,41
40,39,67,20,21,0,0,-,-27,27
39,43,58,17,0,0,0,-,-19,19
38,35,73,7,0,0,0,-,-35,35
37,28,51,16,0,0,0,-,-14,14
36,0,36,1,0,0,0,-,0,0
35,54,54,2,100,90,99.5,-,-19,19
34,21,67,6,22,0,0,-,-33,33
33,0,33,2,94,0,98,-,0,0
32,22,53,8,39,0,41,-,-21,21
31,49,60,2,0,0,0,+,-29,29
30,58,58,2,100,90,99.5,-,-28,28
29,26,52,18,29,0,0,-,-23,23
28,36,42,10,0,0,0,-,-14,14
27,38,54,13,0,0,0,-,-27,27
26,24,48,11,0,0,0,-,-22,22
25,0,25,1,0,0,0,-,0,0
24,0,60,2,10,0,0,-,-36,36
23,53,53,2,100,90,99.5,-,-30,30
22,11,50,4,0,0,0,+,-28,28
21,27,55,20,4,0,37,-,-34,34
20,9,59,4,49,0,70,+,-39,39
19,57,57,2,100,90,99.5,-,-38,38
18,55,55,2,0,0,0,-,-37,37
17,17,28,3,50,50,29.5,-,-11,11
16,15,56,6,41,0,59,+,-40,40
15,46,46,4,100,90,99.5,-,-31,31
14,20,72,19,0,0,0,-,-58,58
13,10,31,8,28,0,0,+,-18,18
12,19,83,10,0,0,0,-,-71,71
11,12,50,5,0,0,0,-,-39,39
10,2,15,8,0,0,32,-,-5,5
9,18,36,2,0,0,0,-,-27,27
8,0,47,1,82,0,83,+,-39,39
7,0,41,2,0,30,0,-,-34,34
6,0,64,1,0,0,8.5,+,-58,58
5,34,34,2,100,90,99.5,-,-29,29
4,29,29,2,100,90,99.5,-,-25,25
3,1,18,7,89,40,86,-,-15,15
2,6,18,7,0,0,0,-,-16,16
1,0,92,1,0,0,0,+,-91,91
100,100,100,12,0,0,0,+,0,0
99,98,100,11,0,0,0,+,-1,1
98,99,100,18,0,0,0,+,-2,2
97,95,97,14,0,0,0,-,0,0
96,97,97,8,98,40,98.5,+,-1,1
95,96,96,10,75,0,0,+,-1,1
94,93,97,17,0,0,0,-,-3,3
93,91,95,8,0,0,0,+,-2,2
92,94,99,24,96,28,92,+,-7,7
91,92,96,25,0,0,0,-,-5,5
90,90,93,6,97,46,94.5,+,-3,3
89,88,89,18,0,0,0,-,0,0
88,87,91,33,0,0,0,-,-3,3
87,89,90,13,54,0,0,-,-3,3
86,86,93,14,85,0,62.5,+,-7,7
85,62,85,2,100,98,100,-,0,0
84,73,97,5,0,0,0,+,-13,13
83,83,83,13,0,0,0,+,0,0
82,85,99,19,0,0,0,-,-17,17
81,84,95,26,90,90,82,+,-14,14
80,81,81,29,58,0,22.5,-,-1,1
79,53,97,2,0,0,0,-,-18,18
78,0,90,15,72,0,81,+,-12,12
77,80,100,42,0,0,0,-,-23,23
76,82,100,30,55,0,0,-,-24,24
75,79,82,14,24,0,0,-,-7,7
74,0,74,1,0,0,0,-,0,0
73,77,77,16,0,0,0,+,-4,4
72,78,98,42,0,0,0,-,-26,26
71,67,96,7,91,72,87,+,-25,25
70,0,70,1,100,98,100,-,0,0
69,76,77,12,79,0,83.5,+,-8,8
68,75,98,31,0,0,0,-,-30,30
67,0,67,1,100,98,100,-,0,0
66,69,85,8,46,0,60,+,-19,19
65,71,72,18,0,0,0,+,-7,7
64,74,74,17,0,0,0,-,-10,10
63,70,96,38,96,28,92,-,-33,33
62,68,71,14,0,0,0,-,-9,9
61,72,81,10,64,66,0,-,-20,20
60,65,65,12,0,0,0,-,-5,5
59,63,94,44,91,72,87,-,-35,35
58,0,58,1,100,98,100,-,0,0
57,0,57,1,100,98,100,-,0,0
56,64,100,35,0,0,0,-,-44,44
55,0,55,1,0,0,0,-,0,0
54,0,54,1,100,98,100,-,0,0
53,0,53,1,100,98,100,-,0,0
52,47,100,3,0,0,0,+,-48,48
51,66,86,11,90,90,82,+,-35,35
50,50,95,4,0,0,0,+,-45,45
49,0,60,1,43,0,0,-,-11,11
48,58,78,6,37,0,0,+,-30,30
47,61,87,4,0,0,0,+,-40,40
46,0,46,3,100,98,100,-,0,0
45,36,78,6,99,22,99.5,+,-33,33
44,49,61,21,68,0,55,+,-17,17
43,52,58,16,0,0,0,-,-15,15
42,44,55,9,66,0,80.5,+,-13,13
41,45,46,22,0,0,0,+,-5,5
40,0,40,1,0,0,0,-,0,0
39,56,67,19,16,0,0,+,-28,28
38,54,54,12,6,0,0,-,-16,16
37,41,42,10,19,0,1,+,-5,5
36,42,42,9,27,0,0,-,-6,6
35,51,73,6,0,0,0,+,-38,38
34,0,34,1,100,98,100,-,0,0
33,0,33,1,100,98,100,-,0,0
32,0,32,1,100,98,100,-,0,0
31,40,58,6,0,0,79.5,+,-27,27
30,0,30,1,100,98,100,-,0,0
29,0,29,1,100,98,100,-,0,0
28,39,51,15,0,0,0,+,-23,23
27,43,55,19,22,0,45.5,-,-28,28
26,46,52,17,32,0,9.5,+,-26,26
25,33,82,6,0,0,2,+,-57,57
24,38,48,10,0,0,0,+,-24,24
23,21,75,4,89,32,89.5,+,-52,52
22,31,53,7,49,0,63.5,+,-31,31
21,32,67,5,5,0,0,+,-46,46
20,34,72,18,0,0,0,-,-52,52
19,35,83,9,0,0,0,-,-64,64
18,0,36,1,0,0,0,-,-18,18
17,28,28,2,59,74,28.5,+,-11,11
16,0,16,1,0,0,0,-,0,0
15,19,56,5,50,0,70,+,-41,41
14,37,49,13,15,0,64.5,-,-35,35
13,0,45,1,85,0,62.5,+,-32,32
12,20,50,4,0,0,0,-,-38,38
11,24,50,3,0,0,0,+,-39,39
10,14,31,7,35,0,0,+,-21,21
9,9,59,3,52,0,72,+,-50,50
8,0,8,1,0,0,0,-,0,0
7,29,29,6,95,56,92.5,-,-22,22
6,18,18,6,0,0,0,-,-12,12
5,30,54,13,38,0,75,-,-49,49
4,17,23,10,0,0,0,-,-19,19
3,0,55,1,0,0,0,-,-52,52
2,8,15,7,0,0,29,+,-13,13
1,6,18,6,91,72,87,+,-17,17
100,100,100,11,0,0,0,+,0,0
99,99,100,17,0,0,0,-,-1,1
98,98,100,10,0,0,0,+,-2,2
97,95,97,7,100,60,99.5,-,0,0
96,93,96,9,83,0,0,-,0,0
95,97,97,13,0,0,0,+,-2,2
94,96,99,23,94,52,91.5,-,-5,5
93,94,97,16,0,0,0,+,-4,4
92,92,96,24,0,0,0,-,-4,4
91,91,95,7,0,0,0,+,-4,4
90,87,93,5,97,76,95.5,+,-3,3
89,89,90,12,67,0,0,-,-1,1
88,86,89,17,0,0,0,+,-1,1
87,90,91,32,0,0,0,+,-4,4
86,84,93,13,80,0,68.5,+,-7,7
85,88,99,18,0,0,0,-,-14,14
84,85,95,25,90,96,88.5,-,-11,11
83,81,83,12,0,0,0,+,0,0
82,83,100,29,68,0,0,-,-18,18
81,80,81,28,71,0,44,-,0,0
80,82,100,41,0,0,0,-,-20,20
79,79,82,13,34,0,0,-,-3,3
78,78,98,41,0,0,0,-,-20,20
77,75,77,15,0,0,0,-,0,0
76,77,77,11,78,0,84,-,-1,1
75,76,98,30,0,0,0,-,-23,23
74,67,74,16,0,0,0,-,0,0
73,55,97,4,0,0,0,+,-24,24
72,40,81,9,82,92,0,-,-9,9
71,72,72,17,0,0,0,-,-1,1
70,73,96,37,94,52,91.5,-,-26,26
69,66,85,7,49,0,68,-,-16,16
68,71,71,13,0,0,0,-,-3,3
67,51,96,6,89,62,87,+,-29,29
66,54,86,10,90,96,88.5,-,-20,20
65,65,65,11,0,0,0,-,0,0
64,68,100,34,0,0,0,-,-36,36
63,69,94,43,89,62,87,-,-31,31
62,0,85,1,96,86,80,+,-23,23
61,70,87,3,0,0,0,-,-26,26
60,74,88,27,5,0,0,-,-28,28
59,64,86,22,0,0,0,-,-27,27
58,60,78,5,56,0,0,-,-20,20
57,59,100,40,38,0,0,-,-43,43
56,63,67,18,38,0,0,-,-11,11
55,61,82,22,27,0,41,-,-27,27
54,50,54,11,7,0,0,-,0,0
53,0,97,1,0,0,0,+,-44,44
52,56,58,15,0,0,0,-,-6,6
51,57,73,5,0,0,0,-,-22,22
50,41,95,3,0,0,0,+,-45,45
49,44,61,20,72,32,69.5,-,-12,12
48,0,48,1,31,0,0,-,0,0
47,25,100,2,0,0,0,+,-53,53
46,48,52,16,48,0,26.5,-,-6,6
45,46,46,21,0,0,0,-,-1,1
44,37,55,8,46,0,61,-,-11,11
43,49,55,18,21,0,33,-,-12,12
42,34,42,8,24,0,0,-,0,0
41,39,42,9,17,0,20.5,-,-1,1
40,36,58,5,0,0,83,-,-18,18
39,38,51,14,0,0,0,-,-12,12
38,23,48,9,0,0,0,-,-10,10
37,47,49,12,37,0,63,-,-12,12
36,45,78,5,98,2,98.5,+,-42,42
35,33,83,8,0,0,0,-,-48,48
34,43,72,17,0,0,0,-,-38,38
33,26,82,5,0,0,11,-,-49,49
32,31,67,4,0,0,0,-,-35,35
31,30,53,6,55,0,67,-,-22,22
30,35,54,12,66,0,81.5,-,-24,24
29,29,29,5,93,34,96.5,-,0,0
28,0,28,1,61,64,38.5,-,0,0
27,27,77,10,52,0,0,-,-50,50
26,0,53,1,0,0,0,-,-27,27
25,22,25,7,0,0,0,-,0,0
24,0,50,2,0,0,0,-,-26,26
23,28,51,14,26,0,37.5,-,-28,28
22,0,99,1,100,60,99.5,-,-77,77
21,7,75,3,87,48,87.5,+,-54,54
20,14,50,3,0,0,0,-,-30,30
19,19,56,4,54,0,73,-,-37,37
18,18,18,5,0,0,0,-,0,0
17,21,23,9,0,0,0,-,-6,6
16,20,31,10,0,0,0,-,-15,15
15,0,15,1,0,0,0,-,0,0
14,13,31,6,43,0,3,-,-17,17
13,17,54,19,95,0,99,-,-41,41
12,16,52,4,0,0,0,-,-40,40
11,8,24,4,0,0,0,-,-13,13
10,0,60,1,0,0,0,-,-50,50
9,4,59,2,28,0,53,+,-50,50
8,12,15,6,0,0,34,-,-7,7
7,0,30,2,0,0,0,-,-23,23
6,9,18,5,89,62,87,-,-12,12
5,5,6,4,0,0,0,-,-1,1
4,0,4,1,73,6,42,-,0,0
3,0,3,1,100,60,99.5,-,0,0
2,0,23,1,50,0,89,-,-21,21
1,11,27,6,0,0,34.5,-,-26,26
100,100,100,10,0,0,0,+,0,0
99,99,100,16,0,0,0,+,-1,1
98,98,100,9,0,0,0,+,-2,2
97,94,97,12,0,0,0,-,0,0
96,97,99,22,98,76,93,-,-3,3
95,95,97,6,91,36,16.5,+,-2,2
94,96,97,15,0,0,0,-,-3,3
93,93,96,8,80,0,0,+,-3,3
92,92,96,23,0,0,0,+,-4,4
91,91,95,6,0,0,0,+,-4,4
90,90,91,31,0,0,0,-,-1,1
89,83,90,11,64,0,0,+,-1,1
88,89,99,17,0,0,0,-,-11,11
87,84,93,4,99,82,98,+,-6,6
86,82,89,16,0,0,0,+,-3,3
85,88,95,24,89,84,83.5,-,-10,10
84,79,93,12,81,0,74.5,+,-9,9
83,85,100,28,79,0,0,-,-17,17
82,86,100,40,0,0,0,-,-18,18
81,80,83,11,0,0,0,+,-2,2
80,76,81,27,76,0,56.5,+,-1,1
79,81,82,12,37,0,0,+,-3,3
78,78,98,40,0,0,0,+,-20,20
77,75,77,10,84,0,87.5,-,0,0
76,74,98,29,0,0,0,-,-22,22
75,70,75,14,0,0,0,+,0,0
74,77,88,26,31,0,23,-,-14,14
73,73,96,36,98,76,93,-,-23,23
72,72,72,16,0,0,0,-,0,0
71,71,71,12,0,0,0,-,0,0
70,87,87,2,0,0,0,-,-17,17
69,67,94,42,90,80,89.5,-,-25,25
68,69,100,33,0,0,0,-,-32,32
67,62,74,15,0,0,0,+,-7,7
66,59,85,6,55,0,75,+,-19,19
65,64,65,10,0,0,0,+,0,0
64,66,86,21,0,0,0,-,-22,22
63,65,67,17,42,0,0,-,-4,4
62,68,93,27,86,44,86.5,-,-31,31
61,61,82,21,39,0,58.5,-,-21,21
60,35,78,4,53,0,0,-,-18,18
59,60,100,39,42,0,0,-,-41,41
58,55,58,26,0,0,0,-,0,0
57,58,73,4,0,0,0,-,-16,16
56,51,58,14,0,0,0,-,-2,2
55,28,97,3,0,0,0,+,-42,42
54,43,86,9,89,84,83.5,+,-32,32
53,56,87,29,0,0,0,-,-34,34
52,57,92,24,0,0,0,-,-40,40
51,36,96,5,90,80,89.5,+,-45,45
50,50,54,10,9,0,0,+,-4,4
49,54,55,17,25,0,33.5,-,-6,6
48,52,52,15,41,0,47,-,-4,4
47,49,49,11,61,0,71,-,-2,2
46,45,46,20,0,0,0,-,0,0
45,20,78,4,97,2,99.5,-,-33,33
44,42,61,19,71,0,76,+,-17,17
43,53,72,16,0,0,0,-,-29,29
42,0,42,1,93,92,97,-,0,0
41,40,95,2,0,0,0,+,-54,54
40,37,81,8,27,72,0,+,-41,41
39,38,42,8,19,0,34.5,+,-3,3
38,33,51,13,0,0,0,+,-13,13
37,27,55,7,40,0,43,+,-18,18
36,44,58,4,0,0,86,+,-22,22
35,34,54,11,74,0,82,-,-19,19
34,26,42,7,0,0,0,+,-8,8
33,41,83,7,0,0,0,+,-50,50
32,0,33,1,0,0,21.5,-,-1,1
31,48,67,3,18,0,0,+,-36,36
