rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
30,29,53,5,66,0,62.5,+,-23,23
29,25,29,4,96,30,98.5,+,0,0
28,47,51,13,58,0,49.5,-,-23,23
27,46,77,9,60,0,0,+,-50,50
26,21,82,4,0,0,35,+,-56,56
25,0,100,1,0,0,0,+,-75,75
24,0,24,1,100,0,100,-,0,0
23,23,48,8,0,0,6,+,-25,25
22,18,25,6,21,0,0,+,-3,3
21,16,23,8,0,0,0,-,-2,2
20,24,31,9,0,0,0,-,-11,11
19,12,56,3,63,0,76.5,+,-37,37
18,17,18,4,0,0,0,+,0,0
17,31,54,18,7,0,0,-,-37,37
16,22,52,3,0,0,0,-,-36,36
15,30,30,2,0,0,0,-,-15,15
14,14,50,2,0,0,0,+,-36,36
13,13,31,5,52,0,24.5,+,-18,18
12,11,15,5,0,0,50.5,-,-3,3
11,10,27,5,11,0,57,-,-16,16
10,15,57,17,0,0,0,-,-47,47
9,0,18,4,90,80,89.5,-,-9,9
8,19,24,3,0,0,0,+,-16,16
7,0,75,2,86,44,86.5,+,-68,68
6,0,32,3,0,64,0,-,-26,26
5,4,6,3,0,0,0,+,-1,1
4,0,59,1,29,0,35.5,+,-55,55
3,7,24,14,0,0,0,-,-21,21
2,0,31,1,0,0,0,-,-29,29
1,0,51,7,16,0,91,-,-50,50
100,92,100,9,0,0,0,+,0,0
99,100,100,15,0,0,0,+,-1,1
98,99,100,8,0,0,0,+,-2,2
97,98,99,21,98,32,93,-,-2,2
96,97,97,14,0,0,0,-,-1,1
95,94,97,5,93,24,18,+,-2,2
94,95,97,11,0,0,0,+,-3,3
93,93,96,7,77,0,0,+,-3,3
92,96,96,22,0,0,0,+,-4,4
91,90,95,5,0,0,0,+,-4,4
90,88,91,30,0,0,0,+,-1,1
89,89,99,16,0,0,0,-,-10,10
88,87,95,23,90,96,86,-,-7,7
87,0,87,1,0,0,0,-,0,0
86,86,100,39,0,0,0,-,-14,14
85,79,100,27,76,0,0,-,-15,15
84,91,93,3,99,68,96.5,+,-9,9
83,80,90,10,36,0,0,+,-7,7
82,83,89,15,0,0,0,+,-7,7
81,82,82,11,43,0,0,-,-1,1
80,81,83,10,0,0,0,+,-3,3
79,77,93,11,75,0,75,+,-14,14
78,84,98,39,0,0,0,+,-20,20
77,85,88,25,56,0,54,-,-11,11
76,74,81,26,70,0,58.5,+,-5,5
75,76,77,9,84,0,90.5,+,-2,2
74,78,98,28,0,0,0,+,-24,24
73,75,96,35,98,32,93,+,-23,23
72,66,72,15,0,0,0,+,0,0
71,61,71,11,0,0,0,+,0,0
70,62,70,13,0,0,0,+,0,0
69,71,100,32,0,0,0,-,-31,31
68,70,93,26,87,56,87.5,-,-25,25
67,69,94,41,91,94,89.5,+,-27,27
66,68,86,20,0,0,0,-,-20,20
65,63,67,16,47,0,0,-,-2,2
64,54,65,9,0,0,0,+,-1,1
63,65,73,24,61,0,59,-,-10,10
62,56,74,14,0,0,0,+,-12,12
61,67,82,20,39,0,61.5,+,-21,21
60,58,100,38,47,0,0,-,-40,40
59,48,85,5,33,0,73.5,+,-26,26
58,73,73,3,0,0,0,-,-15,15
57,57,92,23,0,0,0,-,-35,35
56,64,87,28,0,0,0,-,-31,31
55,55,58,25,0,0,0,+,-3,3
54,53,55,16,50,0,39.5,-,-1,1
53,72,72,15,0,0,0,-,-19,19
52,50,52,14,49,0,47.5,-,0,0
51,49,58,13,0,0,0,+,-7,7
50,45,54,9,6,0,0,+,-4,4
49,46,49,10,54,0,76,-,0,0
48,47,67,2,42,0,0,-,-19,19
47,51,51,12,63,0,58,-,-4,4
46,59,77,8,64,0,0,-,-31,31
45,38,46,19,0,0,0,+,-1,1
44,30,58,3,0,0,86.5,-,-14,14
43,21,86,8,90,96,86,+,-43,43
42,34,61,18,68,0,77.5,+,-19,19
41,42,83,6,0,0,0,-,-42,42
40,0,95,1,12,0,11,+,-55,55
39,41,47,22,68,0,77.5,-,-8,8
38,35,42,7,20,0,47,+,-4,4
37,36,81,7,23,72,0,+,-44,44
36,27,96,4,91,94,89.5,+,-60,60
35,3,78,3,45,0,0,+,-43,43
34,37,54,10,72,0,84,+,-20,20
33,40,51,12,0,0,0,+,-18,18
32,39,69,20,0,0,0,-,-37,37
31,43,54,17,21,0,0,-,-23,23
30,0,30,1,0,0,0,-,0,0
29,32,53,4,69,0,72.5,+,-24,24
28,0,97,2,0,0,0,+,-69,69
27,29,55,6,52,0,60,+,-28,28
26,22,42,6,0,0,0,+,-16,16
25,0,29,3,96,28,98,+,-4,4
24,25,31,8,0,0,0,-,-7,7
23,23,48,7,0,0,4,+,-25,25
22,52,52,2,0,0,0,-,-30,30
21,16,82,3,0,0,32,+,-61,61
20,24,78,3,95,0,98.5,+,-58,58
19,0,24,2,0,0,0,-,-5,5
18,11,25,5,0,6,0,+,-7,7
17,6,18,3,0,0,0,+,-1,1
16,18,23,7,0,0,0,+,-7,7
15,20,57,16,0,0,0,-,-42,42
14,0,50,1,0,0,0,+,-36,36
13,12,31,4,66,0,60.5,+,-18,18
12,13,56,2,60,0,81.5,+,-44,44
11,7,15,4,0,0,49,+,-4,4
10,9,27,4,53,0,80,+,-17,17
9,19,49,11,0,0,0,-,-40,40
8,14,22,5,0,0,0,-,-14,14
7,10,24,13,0,0,0,-,-17,17
6,2,35,17,0,0,0,-,-29,29
5,44,97,4,85,90,95,-,-92,92
4,0,6,2,0,0,0,+,-2,2
3,0,30,1,0,0,0,-,-27,27
2,0,88,14,82,82,84.5,-,-86,86
1,0,60,12,0,0,0,-,-59,59
100,100,100,14,0,0,0,-,0,0
99,99,100,7,0,0,0,-,-1,1
98,98,99,20,98,40,93.5,-,-1,1
97,97,97,13,0,0,0,-,0,0
96,96,96,21,0,0,0,-,0,0
95,94,97,10,0,0,0,-,-2,2
94,95,97,4,89,10,13.5,+,-3,3
93,92,96,6,73,0,0,+,-3,3
92,85,100,8,0,0,0,+,-8,8
91,77,93,2,100,34,97,-,-2,2
90,88,95,4,0,0,0,+,-5,5
89,93,99,15,0,0,0,+,-10,10
88,91,91,29,0,0,0,+,-3,3
87,90,95,22,87,96,84,+,-8,8
86,89,100,38,0,0,0,+,-14,14
85,86,88,24,56,0,55.5,-,-3,3
84,84,98,38,0,0,0,-,-14,14
83,87,89,14,0,0,0,-,-6,6
82,79,82,10,37,0,0,-,0,0
81,82,83,9,0,0,0,-,-2,2
80,76,90,9,25,0,0,+,-10,10
79,80,100,26,79,94,0,+,-21,21
78,83,98,27,0,0,0,-,-20,20
77,71,93,10,70,0,74,+,-16,16
76,59,77,8,83,0,94.5,-,-1,1
75,81,96,34,98,40,93.5,-,-21,21
74,74,81,25,59,0,49,+,-7,7
73,63,73,2,0,0,0,-,0,0
72,62,72,14,0,0,0,-,0,0
71,78,100,31,0,0,0,-,-29,29
70,75,93,25,86,68,88,-,-23,23
69,73,94,40,88,78,89.5,-,-25,25
68,70,86,19,0,0,0,-,-18,18
67,72,82,19,49,0,62,-,-15,15
66,61,72,14,0,0,0,+,-6,6
65,67,73,23,61,0,56.5,-,-8,8
64,68,87,27,0,0,0,-,-23,23
63,64,67,15,46,0,0,+,-4,4
62,57,62,12,0,0,0,+,0,0
61,54,71,10,0,0,0,+,-10,10
60,65,76,23,35,0,60,-,-16,16
59,60,77,7,72,48,0,-,-18,18
58,58,100,37,46,0,0,+,-42,42
57,66,92,22,0,0,0,+,-35,35
56,49,74,13,0,0,0,+,-18,18
55,55,58,24,0,0,0,+,-3,3
54,51,65,8,0,0,0,+,-11,11
53,53,55,15,80,0,82.5,+,-2,2
52,0,52,1,0,0,0,-,0,0
51,50,51,11,66,0,67.5,-,0,0
50,48,52,13,51,0,43.5,+,-2,2
49,47,58,12,0,0,0,+,-9,9
48,43,85,4,22,0,63.5,+,-37,37
47,0,67,1,48,0,0,+,-20,20
46,41,49,9,50,0,78.5,+,-3,3
45,39,54,8,7,0,0,+,-9,9
44,44,97,3,96,86,98,-,-53,53
43,34,54,16,29,0,0,-,-11,11
42,46,83,5,0,0,0,-,-41,41
41,38,47,21,58,0,76,-,-6,6
40,37,51,11,0,0,0,-,-11,11
39,45,69,19,0,0,0,-,-30,30
38,40,46,18,0,0,0,+,-8,8
37,36,54,9,65,0,88.5,-,-17,17
36,33,81,6,18,20,0,+,-45,45
35,29,42,6,28,0,53.5,+,-7,7
34,31,61,17,58,0,76,+,-27,27
33,0,33,1,0,0,0,-,0,0
32,24,53,3,68,0,81.5,-,-21,21
31,0,31,1,0,0,0,-,0,0
30,16,58,2,0,0,85.5,+,-28,28
29,25,55,5,64,0,86,-,-26,26
28,0,28,1,100,34,97,-,0,0
27,21,96,3,88,78,89.5,+,-69,69
26,0,26,1,97,0,99,-,0,0
25,28,31,7,0,0,0,-,-6,6
24,69,78,2,90,8,97.5,-,-54,54
23,26,48,6,0,0,0,+,-25,25
22,27,42,5,0,0,0,+,-20,20
21,18,86,7,87,96,84,+,-65,65
20,30,57,15,0,0,0,-,-37,37
19,42,49,10,0,0,0,-,-30,30
18,20,23,6,0,0,0,-,-5,5
17,0,17,1,0,0,0,-,0,0
16,1,82,2,0,0,37.5,+,-66,66
15,32,32,2,0,46,0,-,-17,17
14,17,22,4,0,0,0,-,-8,8
13,0,56,1,77,0,89,-,-43,43
12,12,31,3,62,0,57.5,+,-19,19
11,15,25,4,0,0,0,+,-14,14
10,19,24,12,0,0,0,-,-14,14
9,8,27,3,57,0,85,+,-18,18
8,0,8,1,97,0,99,-,0,0
7,9,15,3,0,0,69,+,-8,8
6,2,18,2,0,0,0,+,-12,12
5,0,50,1,0,0,0,-,-45,45
4,0,4,1,97,0,99,-,0,0
3,0,78,2,6,0,0,+,-75,75
2,14,35,16,0,0,0,+,-33,33
1,0,17,5,60,0,95,-,-16,16
100,100,100,13,0,0,0,+,0,0
99,99,100,6,0,0,0,+,-1,1
98,98,99,19,98,28,94.5,+,-1,1
97,97,97,12,0,0,0,+,0,0
96,96,96,20,0,0,0,+,0,0
95,95,97,3,91,0,24.5,-,-2,2
94,93,97,9,0,0,0,+,-3,3
93,94,99,14,0,0,0,-,-6,6
92,88,96,5,73,0,0,+,-4,4
91,90,91,28,0,0,0,-,0,0
90,91,95,21,88,94,89.5,-,-5,5
89,89,100,37,0,0,0,-,-11,11
88,92,95,3,0,0,0,+,-7,7
87,83,89,13,0,0,0,-,-2,2
86,87,88,23,71,0,65,-,-2,2
85,79,100,7,0,0,0,+,-15,15
84,86,98,37,0,0,0,+,-14,14
83,84,98,26,0,0,0,-,-15,15
82,76,83,8,0,0,0,-,-1,1
81,85,96,33,98,28,94.5,-,-15,15
80,82,100,25,69,12,0,-,-20,20
79,80,82,9,36,0,0,+,-3,3
78,78,100,30,0,0,0,-,-22,22
77,0,93,1,99,82,98,+,-16,16
76,69,90,8,22,0,0,+,-14,14
75,77,93,24,87,14,88.5,-,-18,18
74,71,81,24,68,0,57,+,-7,7
73,75,94,39,89,76,91.5,-,-21,21
72,81,82,18,51,0,68.5,-,-10,10
71,65,93,9,66,0,74,+,-22,22
70,74,86,18,0,0,0,-,-16,16
69,0,78,1,96,42,99,-,-9,9
68,73,87,26,0,0,0,-,-19,19
67,68,73,22,75,0,64,-,-6,6
66,72,92,21,0,0,0,-,-26,26
65,70,76,22,60,0,70,-,-11,11
64,67,67,14,54,0,1,-,-3,3
63,0,73,1,0,0,0,+,-10,10
62,64,72,13,0,0,0,+,-10,10
61,62,72,13,0,0,0,+,-11,11
60,66,77,6,82,16,0,-,-17,17
59,61,77,7,74,0,85,+,-18,18
58,63,100,36,54,0,1,+,-42,42
57,59,62,11,0,0,0,+,-5,5
56,60,88,24,93,100,93.5,-,-32,32
55,58,58,23,0,0,0,+,-3,3
54,51,71,9,0,0,0,+,-17,17
53,55,55,14,52,0,46,+,-2,2
52,56,85,26,99,82,98,-,-33,33
51,47,65,7,0,0,0,+,-14,14
50,48,51,10,64,0,59,+,-1,1
49,46,74,12,0,0,0,+,-25,25
48,49,52,12,42,0,43.5,+,-4,4
47,50,58,11,0,0,0,+,-11,11
46,57,83,4,0,0,0,-,-37,37
45,53,69,18,0,0,0,-,-24,24
44,0,97,2,100,90,100,+,-53,53
43,42,85,3,19,0,65.5,+,-42,42
42,45,49,9,15,0,0,-,-7,7
41,44,49,8,62,0,83.5,+,-8,8
40,41,46,17,0,0,0,-,-6,6
39,40,54,7,5,0,0,+,-15,15
38,43,47,20,46,0,77.5,+,-9,9
37,38,51,10,0,0,0,+,-14,14
36,37,54,8,81,18,88,+,-18,18
35,0,35,1,100,90,100,-,0,0
34,35,54,15,6,0,0,+,-20,20
33,36,81,5,55,96,0,+,-48,48
32,0,32,1,25,86,0,-,0,0
31,30,61,16,46,0,77.5,+,-30,30
30,39,57,14,0,0,0,-,-27,27
29,32,42,5,10,0,35.5,+,-13,13
28,31,31,6,0,0,0,-,-3,3
27,27,42,4,0,0,0,-,-15,15
26,34,48,5,0,0,8.5,-,-22,22
25,25,55,4,0,0,0,+,-30,30
24,28,53,2,57,0,61.5,+,-29,29
23,0,86,6,100,90,100,-,-63,63
22,0,41,2,0,0,0,-,-19,19
21,0,96,2,89,76,91.5,+,-75,75
20,23,23,5,0,0,0,-,-3,3
19,24,24,11,0,0,0,-,-5,5
18,17,86,6,88,94,89.5,+,-68,68
17,22,22,3,0,0,0,-,-5,5
16,0,58,1,0,0,84.5,+,-42,42
15,16,25,3,0,0,0,-,-10,10
14,20,35,15,0,0,0,-,-21,21
13,26,75,14,0,0,0,-,-62,62
12,2,31,2,29,0,0,+,-19,19
11,19,88,13,83,48,84,-,-77,77
10,13,39,18,0,0,0,-,-29,29
9,3,15,2,0,0,51,-,-6,6
8,6,27,2,0,0,16.5,+,-19,19
7,14,16,5,0,0,0,-,-9,9
6,0,6,1,0,0,0,-,0,0
5,4,28,13,0,0,0,-,-23,23
4,9,43,16,0,0,0,-,-39,39
3,1,51,6,31,0,92.5,-,-48,48
2,0,18,1,0,0,0,+,-16,16
1,0,82,1,0,0,0,+,-81,81
100,100,100,12,0,0,0,+,0,0
99,99,100,5,0,0,0,+,-1,1
98,98,99,18,100,14,98,+,-1,1
97,97,97,11,0,0,0,+,0,0
96,95,96,19,0,0,0,+,0,0
95,96,97,2,93,18,34.5,+,-2,2
94,94,99,13,0,0,0,-,-5,5
93,91,97,8,0,0,0,+,-4,4
92,45,95,2,0,0,0,-,-3,3
91,93,95,20,91,86,92.5,-,-4,4
90,89,91,27,0,0,0,+,-1,1
89,92,100,36,0,0,0,+,-11,11
88,90,96,4,0,0,0,+,-8,8
87,86,88,22,75,0,72.5,-,-1,1
86,88,98,36,0,0,0,-,-12,12
85,85,96,32,100,14,98,-,-11,11
84,87,98,25,0,0,0,-,-14,14
83,81,89,12,0,0,0,+,-6,6
82,79,100,24,68,0,0,-,-18,18
81,80,82,17,59,0,75,-,-1,1
80,73,82,8,30,0,0,-,-2,2
79,68,100,6,0,0,0,+,-21,21
78,84,100,29,0,0,0,+,-22,22
77,82,93,23,92,72,90.5,-,-16,16
76,76,83,7,0,0,0,+,-7,7
75,83,94,38,94,94,94,-,-19,19
74,78,86,17,0,0,0,-,-12,12
73,77,87,25,0,0,0,-,-14,14
72,75,92,20,0,0,0,-,-20,20
71,72,81,23,64,0,61.5,+,-10,10
70,74,76,21,71,0,74.5,-,-6,6
69,66,90,7,6,0,0,+,-21,21
68,70,73,21,76,0,67.5,-,-5,5
67,64,67,13,63,0,13.5,-,0,0
66,71,77,5,83,0,0,-,-11,11
65,59,93,8,58,0,76.5,+,-28,28
64,65,72,12,0,0,0,-,-8,8
63,69,100,35,63,0,13.5,-,-37,37
62,57,72,12,0,0,0,-,-10,10
61,61,77,6,77,0,84.5,-,-16,16
60,67,88,23,95,98,96.5,-,-28,28
59,62,62,10,0,0,0,-,-3,3
58,52,58,22,0,0,0,-,0,0
57,63,83,3,0,0,0,-,-26,26
56,58,85,25,97,24,99.5,-,-29,29
55,50,55,13,42,0,50.5,-,0,0
54,60,88,20,0,0,0,-,-34,34
53,56,69,17,0,0,0,-,-16,16
52,55,97,34,0,0,0,-,-45,45
51,42,71,8,0,0,0,+,-20,20
50,54,58,10,0,0,0,-,-8,8
49,44,52,11,49,0,46.5,-,-3,3
48,43,51,9,73,0,58.5,+,-3,3
47,30,65,6,0,0,0,+,-18,18
46,53,74,11,0,0,0,+,-28,28
45,49,49,8,24,0,1,-,-4,4
44,38,49,7,74,0,88,-,-5,5
43,29,47,19,43,0,78.5,-,-4,4
42,19,85,2,13,0,66,+,-43,43
41,39,46,16,0,0,0,-,-5,5
40,33,54,6,14,0,5,-,-14,14
39,48,57,13,0,0,0,-,-18,18
38,35,51,9,0,0,0,-,-13,13
37,37,54,7,78,0,89,-,-17,17
36,47,81,4,12,60,0,-,-45,45
35,34,54,14,0,0,0,-,-19,19
34,21,48,4,0,0,18,-,-14,14
33,0,46,2,96,68,81.5,-,-13,13
32,20,42,4,5,0,39.5,-,-10,10
31,27,31,5,0,0,0,-,0,0
30,28,61,15,43,0,78.5,+,-31,31
29,0,29,1,0,0,0,-,0,0
28,0,53,1,57,0,63.5,-,-25,25
27,17,42,3,0,0,0,+,-15,15
26,36,75,13,0,0,0,-,-49,49
25,8,55,3,0,0,0,+,-30,30
24,22,24,10,0,0,0,-,0,0
23,10,23,4,0,0,0,-,0,0
22,0,22,2,0,0,0,-,0,0
21,0,97,1,0,0,0,-,-76,76
20,15,35,14,0,0,0,-,-15,15
19,18,88,12,87,76,89.5,-,-69,69
18,26,59,20,0,0,0,-,-41,41
17,12,86,5,91,86,92.5,+,-69,69
16,16,25,2,0,0,0,-,-9,9
15,9,61,20,0,0,0,-,-46,46
14,11,16,4,0,0,0,-,-2,2
13,0,39,17,0,0,0,-,-26,26
12,13,77,18,0,0,0,-,-65,65
11,1,60,11,0,0,0,-,-49,49
10,32,39,10,0,0,0,-,-29,29
9,14,43,15,0,0,0,-,-34,34
8,0,41,1,0,4,0,-,-33,33
7,23,41,9,0,0,0,-,-34,34
6,0,27,1,0,0,26,+,-21,21
5,3,71,17,0,0,0,-,-66,66
4,0,28,12,0,0,0,+,-24,24
3,0,15,1,0,0,50,+,-12,12
2,0,31,1,26,0,0,+,-29,29
1,0,51,5,45,0,96,+,-50,50
100,100,100,11,0,0,0,+,0,0
99,99,100,4,0,0,0,+,-1,1
98,98,99,17,100,38,97,+,-1,1
97,96,97,10,0,0,0,+,0,0
96,0,97,1,96,68,42.5,-,-1,1
95,95,96,18,0,0,0,+,-1,1
94,97,99,12,0,0,0,+,-5,5
93,94,95,19,92,96,93.5,-,-2,2
92,93,100,35,0,0,0,-,-8,8
91,89,97,7,0,0,0,+,-6,6
90,12,96,3,0,0,0,-,-6,6
89,91,91,26,0,0,0,+,-2,2
88,92,98,35,0,0,0,-,-10,10
87,90,98,24,0,0,0,-,-11,11
86,88,88,21,76,0,67.5,+,-2,2
85,87,96,31,100,38,97,+,-11,11
84,85,100,28,0,0,0,-,-16,16
83,86,94,37,93,94,93,-,-11,11
82,84,93,22,90,62,88.5,-,-11,11
81,81,89,11,0,0,0,+,-8,8
80,79,82,16,62,0,73,+,-2,2
79,78,100,23,68,24,0,+,-21,21
78,77,86,16,0,0,0,-,-8,8
77,82,87,24,0,0,0,-,-10,10
76,74,83,6,0,0,0,+,-7,7
75,80,92,19,0,0,0,-,-17,17
74,75,76,20,72,0,76.5,-,-2,2
73,72,82,7,23,0,0,+,-9,9
72,71,81,22,61,0,61.5,-,-9,9
71,73,77,4,83,20,0,-,-6,6
70,69,73,20,78,0,82.5,-,-3,3
69,68,100,34,55,0,11.5,-,-31,31
68,63,100,5,0,0,0,+,-32,32
67,70,88,22,94,98,95.5,-,-21,21
66,57,90,6,0,0,0,+,-24,24
65,67,72,11,0,0,0,-,-7,7
64,66,67,12,55,0,11.5,+,-3,3
63,83,83,2,0,0,0,-,-20,20
62,60,62,9,0,0,0,-,0,0
61,56,77,5,75,0,81.5,+,-16,16
60,64,88,19,0,0,0,-,-28,28
59,55,93,7,49,0,70,+,-34,34
58,65,85,24,98,92,98.5,-,-27,27
57,61,72,11,0,0,0,+,-15,15
56,62,69,16,0,0,0,-,-13,13
55,59,97,33,0,0,0,-,-42,42
54,53,58,9,0,0,0,-,-4,4
53,49,74,10,0,0,0,-,-21,21
52,50,58,21,0,0,0,+,-6,6
51,58,91,26,51,0,0,-,-40,40
50,48,55,12,35,0,48.5,+,-5,5
49,43,49,7,20,0,0,-,0,0
48,51,57,12,5,0,0,-,-9,9
47,76,81,3,46,82,0,-,-34,34
46,0,78,1,56,0,0,-,-32,32
45,0,95,1,0,0,0,+,-50,50
44,44,52,10,48,0,36.5,+,-8,8
43,46,51,8,70,0,57.5,+,-8,8
42,42,71,7,0,0,0,+,-29,29
41,45,64,23,80,0,91.5,-,-23,23
40,14,44,20,0,0,0,-,-4,4
39,36,46,15,0,0,0,+,-7,7
38,35,49,6,74,0,88,+,-11,11
37,47,54,6,80,0,91.5,+,-17,17
36,54,75,12,0,0,0,-,-39,39
35,30,51,8,0,0,0,+,-16,16
34,37,54,13,2,0,0,+,-20,20
33,31,54,5,0,0,0,+,-21,21
32,39,39,9,0,0,12,-,-7,7
31,0,34,1,12,0,0,-,-3,3
30,29,65,5,0,0,0,+,-35,35
29,33,47,18,43,0,69.5,+,-18,18
28,23,61,14,43,0,69.5,+,-33,33
27,18,31,4,0,0,0,+,-4,4
26,34,59,19,0,0,0,-,-33,33
25,0,97,1,63,54,0,-,-72,72
24,0,24,1,0,0,0,-,0,0
23,40,41,8,0,0,22,-,-18,18
22,24,24,9,0,0,0,+,-2,2
21,17,48,3,0,0,9.5,+,-27,27
20,9,42,3,0,0,37.5,+,-22,22
19,0,85,1,0,0,50,+,-66,66
18,20,88,11,86,84,85.5,+,-70,70
17,4,42,2,0,0,0,+,-25,25
16,0,25,1,0,0,0,+,-9,9
15,19,35,13,0,0,0,+,-20,20
14,26,43,14,0,0,0,-,-29,29
13,22,77,17,0,0,0,-,-64,64
12,25,86,4,92,96,93.5,+,-74,74
11,16,16,3,0,0,0,+,-5,5
10,8,23,3,0,0,0,+,-13,13
9,13,61,19,0,0,0,+,-52,52
8,3,55,2,0,0,0,+,-47,47
7,21,66,20,0,0,29.5,-,-59,59
6,32,86,5,63,54,0,-,-80,80
5,0,5,1,91,0,99,-,0,0
4,28,80,4,0,0,0,-,-76,76
3,11,71,16,0,0,0,+,-68,68
2,27,27,2,79,0,97.5,-,-25,25
1,6,60,10,0,0,0,+,-59,59
100,100,100,10,0,0,0,+,0,0
99,98,100,3,0,0,0,+,-1,1
98,99,99,16,100,46,96.5,+,-1,1
97,97,99,11,0,0,0,-,-2,2
96,96,97,9,0,0,0,+,-1,1
95,93,96,17,0,0,0,+,-1,1
94,95,95,18,95,88,97.5,-,-1,1
93,94,100,34,0,0,0,-,-7,7
92,92,98,34,0,0,0,-,-6,6
91,88,91,25,0,0,0,-,0,0
90,91,98,23,0,0,0,-,-8,8
89,82,97,6,0,0,0,+,-8,8
88,86,88,20,77,0,74,-,0,0
87,89,96,30,100,46,96.5,-,-9,9
86,84,94,36,94,92,94.5,-,-8,8
85,87,100,27,0,0,0,-,-15,15
84,85,93,21,91,70,90.5,-,-9,9
83,0,83,1,0,0,0,-,0,0
82,83,87,23,0,0,0,-,-5,5
81,77,89,10,0,0,0,+,-8,8
80,90,92,18,0,0,0,-,-12,12
79,80,82,15,69,0,76,+,-3,3
78,81,100,22,70,0,0,+,-22,22
77,79,86,15,0,0,0,+,-9,9
76,38,81,2,87,100,0,-,-5,5
75,76,76,19,75,0,78,-,-1,1
74,71,83,5,0,0,0,+,-9,9
73,74,77,3,84,12,0,-,-4,4
72,65,82,6,15,0,0,+,-10,10
71,75,81,21,66,0,64,+,-10,10
70,78,88,21,92,98,97,-,-18,18
69,68,73,19,72,0,36.5,+,-4,4
68,73,100,33,57,0,19,+,-32,32
67,64,72,10,0,0,0,-,-5,5
66,58,67,11,57,0,19,-,-1,1
65,69,85,23,98,84,99,-,-20,20
64,70,88,18,0,0,0,-,-24,24
63,60,100,4,0,0,0,+,-37,37
62,66,69,15,0,0,0,-,-7,7
61,61,72,10,0,0,0,-,-11,11
60,54,62,8,0,0,0,+,-2,2
59,62,97,32,0,0,0,-,-38,38
58,63,91,25,62,0,0,-,-33,33
57,49,90,5,0,0,0,+,-33,33
56,48,77,4,71,0,79.5,+,-21,21
55,50,93,6,47,0,71.5,+,-38,38
54,72,75,11,0,0,0,-,-21,21
53,52,58,8,0,0,0,+,-5,5
52,59,83,35,0,0,0,-,-31,31
51,57,57,11,4,0,0,-,-6,6
50,47,58,20,0,0,0,+,-8,8
49,19,74,9,0,0,0,+,-25,25
48,45,55,11,42,0,46,+,-7,7
47,43,54,5,83,0,91.5,-,-7,7
46,40,51,7,76,0,57,-,-5,5
45,44,64,22,83,0,91.5,-,-19,19
44,39,52,9,48,0,29,+,-8,8
43,29,49,6,0,0,0,+,-6,6
42,36,71,6,0,0,0,+,-29,29
41,0,41,1,0,0,0,-,0,0
40,41,41,7,35,0,68,-,-1,1
39,34,39,8,0,0,0,-,0,0
38,0,46,1,97,82,82,-,-8,8
37,37,54,12,7,0,0,-,-17,17
36,31,46,14,0,0,0,+,-10,10
35,30,49,5,80,0,91,+,-14,14
34,46,59,18,0,0,0,-,-25,25
33,35,47,17,43,0,70.5,-,-14,14
32,42,86,4,55,76,0,-,-54,54
31,25,54,4,0,0,0,+,-23,23
30,22,51,7,0,0,0,+,-21,21
29,23,65,4,0,0,0,+,-36,36
28,67,80,3,0,0,0,-,-52,52
27,0,27,1,93,42,100,-,0,0
26,27,43,13,0,0,0,-,-17,17
25,33,86,3,95,88,97.5,-,-61,61
24,8,24,8,0,0,0,-,0,0
23,16,61,13,43,0,70.5,+,-38,38
22,24,77,16,0,0,0,-,-55,55
21,32,66,19,0,0,33,-,-45,45
20,14,88,10,88,78,89.5,-,-68,68
19,17,35,12,0,0,0,-,-16,16
18,15,31,3,0,0,0,+,-13,13
17,12,48,2,0,0,11,+,-31,31
16,6,16,2,5,0,0,-,0,0
15,21,56,19,29,0,63,-,-41,41
14,0,44,19,0,0,0,+,-30,30
13,18,61,18,0,0,0,-,-48,48
12,0,96,2,0,0,0,+,-84,84
11,20,71,15,0,0,0,-,-60,60
10,0,10,1,0,0,0,-,0,0
9,9,42,2,0,0,32,+,-33,33
8,7,23,2,0,0,0,+,-15,15
7,0,7,1,0,0,0,-,0,0
6,13,60,9,5,0,0,-,-54,54
5,10,51,4,73,28,95.5,-,-46,46
4,0,42,1,0,0,0,+,-38,38
