rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
3,0,55,1,0,0,1,+,-52,52
2,11,39,16,0,0,0,-,-37,37
1,0,22,1,0,0,0,-,-21,21
100,100,100,9,0,0,0,+,0,0
99,99,99,15,99,50,97,-,0,0
98,61,100,2,0,0,0,+,-2,2
97,98,99,10,0,0,0,+,-2,2
96,97,97,8,0,0,0,+,-1,1
95,95,95,17,100,94,100,-,0,0
94,96,100,33,0,0,0,-,-6,6
93,93,96,16,0,0,0,+,-3,3
92,94,98,33,0,0,0,+,-6,6
91,91,98,22,0,0,0,-,-7,7
90,92,92,17,0,0,0,-,-2,2
89,90,96,29,99,50,97,-,-7,7
88,82,91,24,0,0,0,+,-3,3
87,87,100,26,0,0,0,-,-13,13
86,85,88,19,77,0,75.5,+,-2,2
85,88,93,20,93,64,93,-,-8,8
84,89,94,35,96,92,96,+,-10,10
83,86,87,22,0,0,0,-,-4,4
82,83,97,5,0,0,0,+,-15,15
81,84,100,21,76,30,0,-,-19,19
80,79,82,14,73,0,81.5,-,-2,2
79,78,86,14,0,0,0,-,-7,7
78,81,88,20,92,96,95.5,-,-10,10
77,70,89,9,0,0,0,+,-12,12
76,76,76,18,74,0,78,-,0,0
75,74,81,20,75,0,71.5,-,-6,6
74,77,77,2,85,0,0,-,-3,3
73,73,100,32,57,0,19,-,-27,27
72,75,75,10,0,0,0,-,-3,3
71,67,83,4,0,0,0,+,-12,12
70,71,88,17,0,0,0,-,-18,18
69,68,85,22,98,86,99.5,-,-16,16
68,72,73,18,69,0,25,+,-5,5
67,80,80,2,0,0,0,-,-13,13
66,69,69,14,0,0,0,-,-3,3
65,49,82,5,0,0,0,+,-17,17
64,64,72,9,0,0,0,+,-8,8
63,63,91,24,63,0,0,-,-28,28
62,62,97,31,0,0,0,-,-35,35
61,58,72,9,0,0,0,+,-11,11
60,24,100,3,0,0,0,+,-40,40
59,57,83,34,0,0,0,-,-24,24
58,66,67,10,57,0,19,+,-9,9
57,48,57,10,16,0,0,-,0,0
56,60,100,36,0,0,0,-,-44,44
55,56,97,37,0,0,0,-,-42,42
54,52,62,7,0,0,0,+,-8,8
53,65,81,26,0,0,0,-,-28,28
52,51,58,7,0,0,0,+,-6,6
51,54,87,22,87,0,95,-,-36,36
50,43,93,5,48,0,69,+,-43,43
49,36,90,4,0,0,0,+,-41,41
48,41,77,3,70,0,80.5,+,-29,29
47,46,58,19,0,0,0,+,-11,11
46,53,59,17,0,0,0,-,-13,13
45,42,55,10,46,0,49.5,+,-10,10
44,45,64,21,81,0,91.5,+,-20,20
43,39,54,4,81,0,91.5,+,-11,11
42,59,86,3,32,54,0,-,-44,44
41,34,41,6,0,0,0,-,0,0
40,30,51,6,94,0,98.5,+,-11,11
39,31,52,8,33,0,27.5,+,-13,13
38,0,81,1,90,100,0,+,-43,43
37,32,54,11,18,0,0,+,-17,17
36,27,71,5,0,0,0,+,-35,35
35,40,47,16,43,0,70,-,-12,12
34,37,39,7,0,0,0,+,-5,5
33,0,86,2,100,94,100,-,-53,53
32,47,66,18,5,0,43.5,-,-34,34
31,25,46,13,0,0,0,+,-15,15
30,26,49,4,86,0,96.5,+,-19,19
29,22,49,5,0,0,0,+,-20,20
28,50,65,11,66,0,77.5,-,-37,37
27,33,43,12,0,0,0,-,-16,16
26,35,88,20,72,0,72,-,-62,62
25,20,54,3,3,0,2.5,+,-29,29
24,38,77,15,0,0,0,-,-53,53
23,17,65,3,0,0,0,+,-42,42
22,16,51,6,0,0,0,+,-29,29
21,29,56,18,50,0,68,-,-35,35
20,28,71,14,0,0,0,-,-51,51
19,13,74,8,0,0,0,+,-55,55
18,23,61,17,0,0,0,-,-43,43
17,18,35,11,0,0,0,+,-18,18
16,8,61,12,43,0,70,+,-45,45
15,14,31,2,0,0,0,+,-16,16
14,12,88,9,89,44,92.5,+,-74,74
13,19,60,8,12,0,0,-,-47,47
12,0,48,1,0,0,3,+,-36,36
11,15,39,15,0,0,0,-,-28,28
10,4,51,3,78,0,97.5,-,-41,41
9,0,42,1,0,0,39.5,+,-33,33
8,6,24,7,0,0,0,+,-16,16
7,0,23,1,0,0,0,+,-16,16
6,0,16,1,12,0,0,+,-10,10
5,11,68,10,0,0,0,-,-63,63
4,7,28,19,0,0,0,-,-24,24
3,0,17,4,0,0,0,-,-14,14
2,21,22,8,0,0,9.5,-,-20,20
1,3,65,11,0,0,0,-,-64,64
100,100,100,8,0,0,0,+,0,0
99,99,99,14,100,32,96.5,+,0,0
98,98,99,9,0,0,0,-,-1,1
97,95,97,7,0,0,0,-,0,0
96,97,100,32,0,0,0,-,-4,4
95,93,95,16,97,100,51,+,0,0
94,96,98,32,0,0,0,-,-4,4
93,89,96,15,0,0,0,+,-3,3
92,88,92,16,0,0,0,-,0,0
91,94,98,21,0,0,0,+,-7,7
90,92,96,28,100,32,96.5,-,-6,6
89,90,94,34,96,80,94.5,-,-5,5
88,91,93,19,95,78,94,-,-5,5
87,87,100,25,0,0,0,+,-13,13
86,85,87,21,0,0,0,-,-1,1
85,81,88,18,70,0,80,+,-3,3
84,83,100,20,77,10,0,-,-16,16
83,82,97,4,0,0,0,-,-14,14
82,78,91,23,0,0,0,+,-9,9
81,84,88,19,94,96,95,-,-7,7
80,0,80,1,0,0,0,-,0,0
79,80,82,13,67,0,85.5,+,-3,3
78,79,86,13,0,0,0,+,-8,8
77,0,77,1,87,36,0,-,0,0
76,75,76,17,72,0,87.5,+,0,0
75,70,75,9,0,0,0,-,0,0
74,72,81,19,69,0,74.5,+,-7,7
73,76,100,31,58,0,32,+,-27,27
72,69,73,17,74,0,59,-,-1,1
71,74,88,16,0,0,0,-,-17,17
70,68,89,8,0,0,0,+,-19,19
69,64,69,13,0,0,0,-,0,0
68,71,85,21,99,92,100,+,-17,17
67,77,83,3,0,0,0,+,-16,16
66,67,67,9,58,0,32,-,-1,1
65,73,81,25,0,0,0,-,-16,16
64,61,72,8,0,0,0,+,-8,8
63,65,91,23,63,0,0,+,-28,28
62,66,97,30,0,0,0,+,-35,35
61,0,100,1,0,0,0,+,-39,39
60,60,100,35,0,0,0,-,-40,40
59,86,86,2,43,74,0,-,-27,27
58,51,72,8,0,0,0,+,-14,14
57,57,83,33,0,0,0,+,-26,26
56,58,97,36,0,0,16,-,-41,41
55,56,99,36,66,0,76.5,-,-44,44
54,52,87,21,86,0,95.5,-,-33,33
53,59,59,16,0,0,0,-,-6,6
52,50,62,6,0,0,0,+,-10,10
51,53,58,6,0,0,0,+,-7,7
50,55,65,10,66,0,76.5,-,-15,15
49,34,82,4,0,0,0,+,-33,33
48,46,57,9,11,0,0,+,-9,9
47,62,66,17,33,0,55,-,-19,19
46,38,58,18,0,0,0,+,-12,12
45,45,64,20,80,0,91.5,-,-19,19
44,0,44,1,0,0,0,-,0,0
43,39,93,4,36,0,71.5,+,-50,50
42,37,55,9,42,0,53,+,-13,13
41,28,77,2,65,0,83,+,-36,36
40,47,47,15,40,0,59.5,-,-7,7
39,54,54,3,80,0,91.5,+,-15,15
38,49,77,14,0,0,0,-,-39,39
37,36,39,6,0,0,0,-,-2,2
36,31,36,3,0,0,0,+,0,0
35,48,88,19,76,26,78.5,-,-53,53
34,30,41,5,0,0,0,+,-7,7
33,40,43,11,0,0,0,-,-10,10
32,41,54,10,16,0,0,+,-22,22
31,18,52,7,25,0,22.5,+,-21,21
30,21,51,5,71,0,64,+,-21,21
29,44,56,17,53,0,73,-,-27,27
28,42,71,13,0,0,0,-,-43,43
27,15,71,4,0,0,0,+,-44,44
26,32,49,3,93,0,97.5,+,-23,23
25,19,46,12,0,0,0,+,-21,21
24,5,100,2,0,0,0,+,-76,76
23,35,61,16,0,0,0,-,-38,38
22,16,49,4,0,0,0,+,-27,27
21,10,22,7,2,0,25,-,-1,1
20,12,54,2,1,0,6,+,-34,34
19,27,60,7,0,0,0,-,-41,41
18,33,35,10,0,0,0,-,-17,17
17,3,65,2,0,0,0,+,-48,48
16,20,51,5,0,0,0,+,-35,35
15,24,39,14,0,0,0,-,-24,24
14,0,31,1,0,0,0,+,-17,17
13,6,74,7,0,0,0,+,-61,61
12,13,88,8,92,62,93,+,-76,76
11,23,68,9,0,0,0,-,-57,57
10,0,10,1,100,32,96.5,-,0,0
9,17,47,15,0,0,0,-,-38,38
8,2,61,11,40,0,59.5,+,-53,53
7,9,28,18,0,0,0,-,-21,21
6,8,24,6,0,0,0,+,-18,18
5,7,30,4,19,54,11,-,-25,25
4,0,51,2,79,0,97,+,-47,47
3,4,65,10,0,0,0,-,-62,62
2,1,44,18,0,0,0,-,-42,42
1,0,28,11,0,0,0,-,-27,27
100,100,100,7,0,0,0,+,0,0
99,99,99,13,99,70,94.5,+,0,0
98,98,99,8,0,0,0,+,-1,1
97,97,100,31,0,0,0,-,-3,3
96,96,98,31,0,0,0,-,-2,2
95,89,97,6,0,0,0,+,-2,2
94,94,98,20,0,0,0,-,-4,4
93,88,95,15,92,100,46,+,-2,2
92,95,96,27,99,70,94.5,-,-4,4
91,93,93,18,94,78,92,-,-2,2
90,92,94,33,96,72,93.5,-,-4,4
89,87,96,14,0,0,0,+,-7,7
88,91,92,15,0,0,0,+,-4,4
87,90,100,24,0,0,0,+,-13,13
86,0,86,1,88,86,0,-,0,0
85,84,87,20,0,0,0,+,-2,2
84,86,88,18,95,96,96,-,-4,4
83,85,100,19,77,24,0,+,-17,17
82,83,97,3,0,0,0,+,-15,15
81,81,88,17,66,0,73.5,+,-7,7
80,82,82,12,68,0,84.5,-,-2,2
79,80,86,12,0,0,0,-,-7,7
78,79,91,22,0,0,0,+,-13,13
77,49,83,2,0,0,0,-,-6,6
76,77,100,30,61,0,35.5,-,-24,24
75,75,76,16,78,0,88,+,-1,1
74,78,88,15,0,0,0,-,-14,14
73,76,81,24,0,0,0,-,-8,8
72,72,81,18,72,0,72,+,-9,9
71,74,85,20,98,90,99.5,-,-14,14
70,71,75,8,0,0,0,+,-5,5
69,73,73,16,76,0,57,+,-4,4
68,62,89,7,0,0,0,+,-21,21
67,67,67,8,61,0,35.5,-,0,0
66,70,97,29,0,0,0,-,-31,31
65,69,91,22,63,0,0,-,-26,26
64,65,69,12,0,0,0,+,-5,5
63,64,99,52,99,70,94.5,-,-36,36
62,66,66,16,54,0,64.5,-,-4,4
61,52,72,7,0,0,0,+,-11,11
60,63,100,34,0,0,0,+,-40,40
59,55,59,15,0,0,0,-,0,0
58,60,97,35,9,0,29,-,-39,39
57,57,83,32,0,0,0,+,-26,26
56,56,99,35,70,0,76,-,-43,43
55,59,65,9,70,0,76,-,-10,10
54,3,54,2,83,18,89.5,-,0,0
53,58,58,5,0,0,0,-,-5,5
52,61,87,20,89,0,95.5,+,-35,35
51,50,72,7,0,0,0,+,-21,21
50,45,62,5,0,0,0,+,-12,12
49,54,77,13,0,0,0,-,-28,28
48,53,88,18,74,10,75.5,-,-40,40
47,44,47,14,33,0,52.5,-,0,0
46,34,57,8,1,0,0,+,-11,11
45,42,64,19,83,18,89.5,+,-19,19
44,48,56,16,53,0,73,-,-12,12
43,51,93,20,0,0,0,-,-50,50
42,46,71,12,0,0,0,-,-29,29
41,47,54,9,13,0,0,-,-13,13
40,43,43,10,0,0,0,-,-3,3
39,22,93,3,30,0,68.5,+,-54,54
38,25,58,17,0,0,0,+,-20,20
37,33,55,8,40,0,56,+,-18,18
36,27,39,5,0,0,0,+,-3,3
35,40,61,15,0,0,0,-,-26,26
34,19,82,3,0,0,0,+,-48,48
33,35,35,9,0,0,0,-,-2,2
32,0,49,2,100,0,100,-,-17,17
31,5,36,2,0,0,0,+,-5,5
30,21,41,4,0,0,0,+,-11,11
29,39,90,9,62,84,0,-,-61,61
28,0,77,1,56,0,81.5,+,-49,49
27,38,60,6,0,0,0,-,-33,33
26,0,26,1,0,0,0,-,0,0
25,68,84,9,0,0,0,-,-59,59
24,31,39,13,0,0,0,-,-15,15
23,29,68,8,0,0,0,-,-45,45
22,30,40,12,51,0,66.5,-,-18,18
21,13,51,4,71,0,61,+,-30,30
20,20,51,4,0,0,0,-,-31,31
19,18,46,11,0,0,0,+,-27,27
18,17,52,6,17,0,5.5,+,-34,34
17,28,47,14,0,0,0,-,-30,30
16,8,49,3,0,0,0,+,-33,33
15,41,71,3,0,0,0,+,-56,56
14,24,52,14,98,90,99.5,-,-38,38
13,32,88,7,93,94,93,-,-75,75
12,0,54,1,0,0,0,+,-42,42
11,37,46,17,0,0,0,-,-35,35
10,15,22,6,0,0,39,+,-12,12
9,23,28,17,0,0,0,-,-19,19
8,10,24,5,0,0,0,-,-16,16
7,11,30,3,43,88,17.5,-,-23,23
6,7,74,6,0,0,0,+,-68,68
5,0,100,1,0,0,0,+,-95,95
4,16,65,9,0,0,0,-,-61,61
3,0,65,1,0,0,0,+,-62,62
2,6,61,10,33,0,52.5,+,-59,59
1,14,44,17,0,0,0,+,-43,43
100,100,100,6,0,0,0,+,0,0
99,98,99,12,99,48,97,+,0,0
98,99,99,7,0,0,0,+,-1,1
97,97,100,30,0,0,0,+,-3,3
96,96,98,30,0,0,0,+,-2,2
95,94,96,26,99,48,97,-,-1,1
94,95,98,19,0,0,0,+,-4,4
93,90,93,17,94,64,93.5,-,0,0
92,91,94,32,97,96,96.5,-,-2,2
91,89,92,14,0,0,0,-,-1,1
90,92,100,23,0,0,0,-,-10,10
89,88,97,5,0,0,0,+,-8,8
88,93,95,14,89,98,49,+,-7,7
87,83,96,13,0,0,0,+,-9,9
86,86,88,17,93,100,95,-,-2,2
85,87,100,18,77,22,0,-,-15,15
84,85,87,19,0,0,0,+,-3,3
83,70,97,2,0,0,0,-,-14,14
82,80,82,11,73,0,89,-,0,0
81,81,88,16,68,0,77.5,+,-7,7
80,82,86,11,0,0,0,-,-6,6
79,78,91,21,0,0,0,-,-12,12
78,79,88,14,0,0,0,-,-10,10
77,76,100,29,63,0,41,-,-23,23
76,77,81,23,0,0,0,-,-5,5
75,74,76,15,85,0,88.5,+,-1,1
74,75,85,19,100,88,99,-,-11,11
73,73,73,15,78,0,66,-,0,0
72,59,81,17,69,0,73.5,+,-9,9
71,69,75,7,0,0,0,-,-4,4
70,72,97,28,0,0,0,-,-27,27
69,71,91,21,64,0,0,-,-22,22
68,84,84,8,0,0,0,-,-16,16
67,60,67,7,63,0,41,+,0,0
66,58,66,15,57,0,80,-,0,0
65,68,69,11,0,0,0,-,-4,4
64,64,99,51,99,48,97,-,-35,35
63,66,100,33,0,0,0,-,-37,37
62,52,89,6,0,0,0,+,-27,27
61,67,87,19,91,0,98,-,-26,26
60,63,97,34,14,0,34.5,-,-37,37
59,65,65,8,79,0,87.5,-,-6,6
58,28,58,4,0,0,0,-,0,0
57,57,83,31,0,0,0,+,-26,26
56,55,99,34,79,0,87.5,+,-43,43
55,53,59,14,0,0,0,+,-4,4
54,61,77,12,0,0,0,-,-23,23
53,62,88,17,81,0,83.5,-,-35,35
52,50,72,6,0,0,0,+,-20,20
51,56,93,19,0,0,0,-,-42,42
50,36,72,6,0,0,0,+,-22,22
49,0,83,1,0,0,0,+,-34,34
48,51,56,15,54,0,81,-,-8,8
47,33,54,8,35,0,0,-,-7,7
46,49,71,11,0,0,0,-,-25,25
45,44,62,4,0,0,0,+,-17,17
44,43,47,13,39,0,55.5,+,-3,3
43,38,43,9,0,0,0,-,0,0
42,32,64,18,83,60,90,+,-22,22
41,45,71,2,0,0,0,-,-30,30
40,42,61,14,0,0,0,-,-21,21
39,48,90,8,67,78,0,-,-51,51
38,47,60,5,0,0,0,-,-22,22
37,46,46,16,21,0,37.5,-,-9,9
36,39,90,20,92,80,96,-,-54,54
35,34,35,8,0,0,0,-,0,0
34,25,57,7,0,0,0,+,-23,23
33,29,55,7,51,0,78.5,+,-22,22
32,0,88,6,92,80,96,-,-56,56
31,35,39,12,0,0,0,-,-8,8
30,31,40,11,80,0,91.5,-,-10,10
29,40,68,7,0,0,0,-,-39,39
28,37,47,13,0,0,0,-,-19,19
27,23,39,4,0,0,0,+,-12,12
26,41,53,16,0,0,5.5,-,-27,27
25,21,58,16,0,0,0,+,-33,33
24,0,52,13,100,88,99,-,-28,28
23,24,28,16,0,0,0,-,-5,5
22,6,93,2,31,0,69,+,-71,71
21,13,41,3,0,0,0,+,-20,20
20,19,51,3,0,0,0,+,-31,31
19,16,82,2,0,0,0,+,-63,63
18,20,46,10,0,0,0,+,-28,28
17,17,52,5,18,2,9.5,+,-35,35
16,27,65,8,0,0,0,-,-49,49
15,18,22,5,13,0,58.5,-,-7,7
14,26,44,16,0,0,0,-,-30,30
13,12,51,3,61,0,65,+,-38,38
12,22,62,15,62,50,62.5,-,-50,50
11,30,30,2,22,32,18.5,-,-19,19
10,7,24,4,0,0,0,-,-14,14
9,0,51,1,0,0,0,-,-42,42
8,4,49,2,0,0,0,+,-41,41
7,8,74,5,0,0,0,-,-67,67
6,9,61,9,39,0,55.5,-,-55,55
5,0,90,1,0,0,0,+,-85,85
4,0,18,3,97,96,96.5,-,-14,14
3,0,54,1,83,60,90,+,-51,51
2,5,28,10,0,0,0,-,-26,26
1,11,67,14,83,60,90,-,-66,66
100,100,100,5,0,0,0,+,0,0
99,99,99,6,0,0,0,-,0,0
98,97,99,11,97,26,95.5,+,-1,1
97,98,100,29,0,0,0,+,-3,3
96,94,98,29,0,0,0,+,-2,2
95,95,98,18,0,0,0,-,-3,3
94,96,96,25,97,26,95.5,+,-2,2
93,91,95,13,88,72,49.5,-,-2,2
92,93,100,22,0,0,0,-,-8,8
91,90,94,31,95,90,96,+,-3,3
90,92,93,16,91,0,95,+,-3,3
89,88,92,13,0,0,0,+,-3,3
88,85,97,4,0,0,0,+,-9,9
87,89,100,17,78,0,0,-,-13,13
86,86,88,16,92,100,93.5,+,-2,2
85,87,87,18,0,0,0,-,-2,2
84,43,84,7,0,0,0,-,0,0
83,82,96,12,0,0,0,+,-13,13
82,84,86,10,0,0,0,-,-4,4
81,81,88,15,66,0,77,+,-7,7
80,80,82,10,75,0,92.5,+,-2,2
79,83,88,13,0,0,0,-,-9,9
78,76,91,20,0,0,0,+,-13,13
77,78,81,22,0,0,0,-,-4,4
76,79,100,28,60,0,39.5,+,-24,24
75,77,85,18,98,84,98.5,-,-10,10
74,73,76,14,81,42,89,+,-2,2
73,72,73,14,79,0,66.5,+,0,0
72,75,97,27,0,0,0,-,-25,25
71,74,91,20,69,0,0,-,-20,20
70,0,97,1,0,0,0,+,-27,27
69,66,75,6,0,0,0,+,-6,6
68,65,69,10,0,0,0,-,-1,1
67,71,87,18,100,0,99.5,-,-20,20
66,62,100,32,0,0,0,-,-34,34
65,54,65,7,77,0,85,-,0,0
64,64,99,50,97,26,95.5,+,-35,35
63,68,97,33,16,0,27.5,-,-34,34
62,69,88,16,82,0,87,-,-26,26
61,70,77,11,0,0,0,-,-16,16
60,67,67,6,60,0,39.5,+,-7,7
59,61,81,16,54,0,64.5,+,-22,22
58,59,66,14,44,0,55.5,+,-8,8
57,58,83,30,0,0,0,+,-26,26
56,63,93,18,0,0,0,-,-37,37
55,55,99,33,77,0,85,+,-44,44
54,52,92,46,41,0,50,-,-38,38
53,50,59,13,0,0,0,+,-6,6
52,48,89,5,0,0,0,+,-37,37
51,56,56,14,61,0,80,-,-5,5
50,47,72,5,0,0,0,+,-22,22
49,49,71,10,0,0,0,-,-22,22
48,57,90,7,59,56,0,-,-42,42
47,60,60,4,7,0,0,-,-13,13
46,42,46,15,24,0,6.5,-,0,0
45,0,71,1,0,0,0,-,-26,26
44,31,62,3,0,0,0,+,-18,18
43,41,47,12,36,0,56,+,-4,4
42,45,61,13,0,0,0,-,-19,19
41,51,53,15,17,0,27,-,-12,12
40,46,68,6,0,0,0,-,-28,28
39,33,90,19,93,98,97,-,-51,51
38,32,43,8,0,0,0,+,-5,5
37,44,47,12,0,0,0,-,-10,10
36,25,72,5,0,0,0,+,-36,36
35,39,39,11,0,0,0,-,-4,4
34,35,35,7,0,0,0,+,-1,1
33,34,54,7,18,0,0,+,-21,21
32,30,64,17,74,60,90,+,-32,32
31,40,40,10,64,0,82,-,-9,9
30,0,30,1,49,82,19.5,-,0,0
29,36,55,6,50,0,73,+,-26,26
28,19,58,3,0,0,0,+,-30,30
27,29,65,7,0,0,0,-,-38,38
26,38,44,15,0,0,0,-,-18,18
25,28,57,6,0,0,0,+,-32,32
24,26,28,15,0,0,0,-,-4,4
23,18,39,3,0,0,0,+,-16,16
22,24,62,14,71,76,63,-,-40,40
21,15,58,15,0,0,0,+,-37,37
20,23,46,9,0,0,0,-,-26,26
19,7,51,2,0,0,0,+,-32,32
18,20,22,4,30,0,72,-,-4,4
17,14,52,4,9,0,10.5,+,-35,35
16,0,82,1,0,0,0,-,-66,66
15,37,60,20,72,6,78,-,-45,45
14,0,14,1,87,0,96.5,-,0,0
13,2,41,2,0,0,0,+,-28,28
12,1,51,2,63,0,68.5,+,-39,39
11,0,67,13,74,60,90,-,-56,56
10,27,57,20,26,0,46.5,-,-47,47
9,4,61,8,36,0,56,-,-52,52
8,12,74,4,0,0,0,-,-66,66
7,8,24,3,0,0,0,+,-17,17
6,0,93,1,33,0,61.5,+,-87,87
5,11,28,9,0,0,0,-,-23,23
4,0,49,1,0,0,0,+,-45,45
3,9,19,8,0,0,0,-,-16,16
2,16,58,17,35,0,54.5,-,-56,56
1,13,17,3,0,0,0,-,-16,16
100,100,100,4,0,0,0,+,0,0
99,98,99,5,0,0,0,+,0,0
98,99,100,28,0,0,0,-,-2,2
97,97,99,10,98,40,97.5,+,-2,2
96,95,96,24,98,40,97.5,-,0,0
95,96,98,17,0,0,0,+,-3,3
94,93,98,28,0,0,0,+,-4,4
93,94,100,21,0,0,0,-,-7,7
92,91,93,15,94,32,97,-,-1,1
91,89,95,12,93,98,55,+,-4,4
90,90,94,30,97,86,96.5,+,-4,4
89,92,100,16,86,26,0,-,-11,11
88,83,92,12,0,0,0,+,-4,4
87,87,87,17,0,0,0,-,0,0
86,88,88,15,95,100,93,+,-2,2
85,82,97,3,0,0,0,+,-12,12
84,85,86,9,0,0,0,-,-2,2
83,86,88,12,0,0,0,-,-5,5
82,80,96,11,0,0,0,+,-14,14
81,78,88,14,63,0,77,+,-7,7
80,71,82,9,92,0,98.5,+,-2,2
79,84,100,27,68,0,45,-,-21,21
78,81,81,21,0,0,0,-,-3,3
77,79,85,17,99,94,99.5,-,-8,8
76,73,91,19,0,0,0,+,-15,15
75,75,97,26,0,0,0,-,-22,22
74,77,91,19,77,0,0,-,-17,17
73,66,76,13,84,46,90.5,+,-3,3
72,65,73,13,81,0,70,+,-1,1
71,72,87,17,83,0,37,-,-16,16
70,74,77,10,0,0,0,-,-7,7
69,76,88,15,87,0,91.5,-,-19,19
68,69,97,32,38,0,40.5,-,-29,29
67,64,67,5,68,0,45,-,0,0
66,59,75,5,0,0,0,+,-9,9
65,68,69,9,0,0,0,+,-4,4
64,67,99,49,98,40,97.5,+,-35,35
63,70,93,17,9,0,0,-,-30,30
62,63,100,31,0,0,0,+,-38,38
61,56,81,15,57,0,67,-,-20,20
60,58,60,3,23,0,0,-,0,0
59,53,66,13,50,0,63,-,-7,7
58,60,83,29,0,0,0,-,-25,25
57,62,90,6,74,52,0,-,-33,33
56,51,56,13,66,0,81.5,-,0,0
55,61,99,32,72,0,76.5,+,-44,44
54,46,65,6,72,0,76.5,+,-11,11
53,55,100,41,91,92,87.5,-,-47,47
52,54,92,45,44,0,38.5,+,-40,40
51,52,53,14,41,0,45.5,-,-2,2
50,48,59,12,0,0,0,+,-9,9
49,57,71,9,0,0,0,+,-22,22
48,39,89,4,0,0,0,+,-41,41
47,43,72,4,0,0,0,+,-25,25
46,49,68,5,0,0,0,-,-22,22
45,47,61,12,0,0,0,-,-16,16
44,45,47,11,0,0,0,-,-3,3
43,50,84,6,0,0,0,+,-41,41
42,40,46,14,25,0,21.5,+,-4,4
41,38,47,11,46,0,61.5,+,-6,6
40,31,40,9,79,0,89.5,-,0,0
39,30,39,10,0,0,0,-,0,0
38,44,44,14,0,0,0,-,-6,6
37,42,60,19,67,0,72.5,-,-23,23
36,17,55,5,53,0,72,-,-19,19
35,35,35,6,0,0,0,-,0,0
34,32,54,6,32,0,0,-,-20,20
33,41,90,18,88,84,94,+,-57,57
32,29,43,7,0,0,0,+,-11,11
31,8,62,2,0,0,0,+,-31,31
30,27,64,16,60,56,88.5,+,-34,34
29,34,65,6,0,0,0,-,-36,36
28,26,57,5,0,0,0,-,-29,29
27,37,57,19,49,0,62,-,-30,30
26,28,28,14,0,0,0,-,-2,2
25,21,72,4,0,0,0,+,-47,47
24,33,62,13,76,80,65.5,-,-38,38
23,36,46,8,0,0,0,-,-23,23
22,0,22,1,100,0,100,-,0,0
21,0,21,1,100,0,100,-,0,0
20,22,22,3,45,0,86,-,-2,2
19,11,58,2,0,0,0,+,-39,39
18,3,39,2,0,0,0,+,-21,21
17,0,17,1,100,0,100,-,0,0
16,23,58,16,40,0,56.5,-,-42,42
15,14,58,14,0,0,0,+,-43,43
14,7,52,3,16,12,2.5,+,-38,38
13,0,17,2,1,0,0,-,-4,4
12,10,74,3,0,0,0,-,-62,62
11,18,28,8,0,0,0,-,-17,17
10,25,29,2,37,0,86.5,-,-19,19
9,13,19,7,0,0,0,-,-10,10
8,6,24,2,0,0,0,-,-16,16
7,0,51,1,0,0,0,+,-44,44
6,0,86,1,93,98,55,-,-80,80
5,0,5,1,100,0,100,-,0,0
4,9,61,7,46,0,61.5,+,-57,57
3,0,3,1,100,0,100,-,0,0
2,0,41,1,0,0,0,+,-39,39
1,0,51,1,65,0,69.5,+,-50,50
100,95,100,3,0,0,0,+,0,0
99,100,100,27,0,0,0,-,-1,1
98,99,99,4,0,0,0,+,-1,1
97,97,99,9,99,64,98,+,-2,2
96,98,98,16,0,0,0,-,-2,2
95,94,96,23,99,64,98,+,-1,1
94,96,100,20,0,0,0,-,-6,6
93,93,98,27,0,0,0,+,-5,5
92,92,100,15,85,0,0,-,-8,8
91,90,93,14,97,82,96.5,+,-2,2
90,91,94,29,98,88,96,+,-4,4
89,87,95,11,94,98,58.5,+,-6,6
88,88,88,14,95,100,93.5,-,0,0
87,84,87,16,0,0,0,+,0,0
86,83,88,11,0,0,0,-,-2,2
85,86,86,8,0,0,0,-,-1,1
84,85,100,26,67,0,53,-,-16,16
83,82,92,11,0,0,0,+,-9,9
82,89,97,2,0,0,0,+,-15,15
81,76,81,20,0,0,0,-,0,0
