rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
80,75,96,10,0,0,0,+,-16,16
79,79,85,16,100,92,99.5,-,-6,6
78,69,88,13,56,0,76,+,-10,10
77,80,91,18,75,0,0,-,-14,14
76,81,88,14,91,0,92.5,-,-12,12
75,78,97,25,0,0,0,+,-22,22
74,73,77,9,0,0,0,-,-3,3
73,70,91,18,0,0,0,+,-18,18
72,74,87,16,76,0,39.5,-,-15,15
71,61,82,8,44,0,0,+,-11,11
70,77,93,16,18,0,0,-,-23,23
69,71,97,31,27,0,41,-,-28,28
68,64,69,8,0,0,0,-,-1,1
67,66,99,48,99,64,98,-,-32,32
66,60,76,12,65,0,80.5,+,-10,10
65,45,73,12,80,0,67,+,-8,8
64,63,67,4,67,0,53,+,-3,3
63,67,100,30,0,0,0,-,-37,37
62,72,90,5,81,70,3,-,-28,28
61,59,99,31,68,0,77,-,-38,38
60,62,83,28,0,0,0,-,-23,23
59,36,75,4,0,0,0,+,-16,16
58,39,60,2,11,0,0,+,-2,2
57,65,71,8,0,0,0,-,-14,14
56,54,81,14,50,0,63.5,+,-25,25
55,57,100,40,93,90,87,-,-45,45
54,56,92,44,46,0,55,-,-38,38
53,49,66,12,41,0,61.5,+,-13,13
52,53,53,13,39,0,45,-,-1,1
51,55,56,12,64,0,81.5,+,-5,5
50,58,84,5,0,0,0,-,-34,34
49,68,68,4,0,0,0,-,-19,19
48,47,59,11,0,0,0,+,-11,11
47,50,61,11,0,0,0,-,-14,14
46,24,65,5,68,0,77,+,-19,19
45,44,47,10,0,0,0,-,-2,2
44,41,44,13,0,0,0,-,0,0
43,32,72,3,0,0,0,+,-29,29
42,43,60,18,69,0,72,-,-18,18
41,46,90,17,88,38,93,-,-49,49
40,34,46,13,25,0,44.5,+,-6,6
39,20,89,3,0,0,0,+,-50,50
38,31,47,10,40,0,66.5,+,-9,9
37,42,57,18,66,0,82,-,-20,20
36,13,46,7,0,0,0,-,-10,10
35,25,35,5,0,0,0,+,0,0
34,40,65,5,0,0,0,-,-31,31
33,38,62,12,84,96,72.5,-,-29,29
32,27,54,5,16,0,0,+,-22,22
31,30,40,8,86,0,94,+,-9,9
30,2,39,9,0,0,0,+,-9,9
29,23,43,6,0,0,0,+,-14,14
28,19,28,13,0,0,0,-,0,0
27,18,64,15,71,0,86.5,+,-37,37
26,11,57,4,0,0,0,+,-31,31
25,0,29,1,79,0,97,-,-4,4
24,22,50,20,0,0,0,-,-26,26
23,26,58,15,35,0,50,-,-35,35
22,1,22,2,92,0,98.5,-,0,0
21,16,72,3,0,0,0,+,-51,51
20,0,29,2,4,80,0,-,-9,9
19,29,36,12,0,0,6.5,-,-17,17
18,21,28,7,0,0,0,-,-10,10
17,5,55,4,37,0,60.5,+,-38,38
16,35,57,10,46,0,55,-,-41,41
15,15,85,20,0,0,0,-,-70,70
14,3,58,13,0,0,0,+,-44,44
13,12,19,6,0,0,0,-,-6,6
12,14,58,19,45,0,0,-,-46,46
11,0,58,1,0,0,0,+,-47,47
10,7,74,2,0,0,0,+,-64,64
9,10,61,6,40,0,66.5,-,-52,52
8,0,62,1,0,0,0,+,-54,54
7,0,52,2,0,0,2.5,+,-45,45
6,0,24,1,0,0,0,+,-18,18
5,0,5,2,26,0,43.5,-,0,0
4,8,13,5,0,0,0,-,-9,9
3,0,39,1,0,0,0,+,-36,36
2,4,50,17,43,0,79.5,-,-48,48
1,0,18,2,98,88,96,-,-17,17
100,100,100,26,0,0,0,-,0,0
99,96,99,3,0,0,0,-,0,0
98,98,98,15,0,0,0,-,0,0
97,90,99,8,99,64,97.5,+,-2,2
96,99,100,19,0,0,0,-,-4,4
95,92,100,2,0,0,0,+,-5,5
94,94,96,22,99,64,97.5,+,-2,2
93,95,98,26,0,0,0,+,-5,5
92,97,100,14,87,30,0,+,-8,8
91,93,94,28,98,90,96,-,-3,3
90,91,93,13,95,48,95.5,+,-3,3
89,0,97,1,0,0,0,-,-8,8
88,79,88,13,93,98,94,+,0,0
87,83,95,10,89,94,57.5,+,-8,8
86,63,86,7,0,0,0,-,0,0
85,89,100,25,69,0,57,-,-15,15
84,81,87,15,0,0,0,+,-3,3
83,88,88,10,0,0,0,+,-5,5
82,82,92,10,0,0,0,+,-10,10
81,87,88,13,91,8,93.5,-,-7,7
80,84,91,17,80,0,0,-,-11,11
79,80,85,15,100,88,99.5,+,-6,6
78,85,97,24,0,0,0,-,-19,19
77,86,93,15,43,0,0,-,-16,16
76,76,81,19,0,0,0,+,-5,5
75,73,96,9,0,0,0,+,-21,21
74,78,87,15,75,0,47.5,-,-13,13
73,77,77,8,0,0,0,+,-4,4
72,58,90,4,84,70,4.5,-,-18,18
71,75,97,30,35,0,46,-,-26,26
70,74,91,17,0,0,0,+,-21,21
69,69,88,12,53,0,76.5,+,-19,19
68,11,68,3,0,0,0,-,0,0
67,70,100,29,0,0,0,-,-33,33
66,68,99,47,99,64,97.5,+,-33,33
65,71,71,7,0,0,0,-,-6,6
64,38,69,7,0,0,0,+,-5,5
63,64,67,3,69,0,57,+,-4,4
62,66,83,27,0,0,0,-,-21,21
61,55,82,7,40,0,0,+,-21,21
60,61,76,11,66,0,84.5,+,-16,16
59,67,99,30,57,0,71,+,-40,40
58,34,84,4,0,0,0,-,-26,26
57,62,100,39,97,100,89,-,-43,43
56,60,92,43,62,0,70.5,-,-36,36
55,49,56,11,67,0,84,-,-1,1
54,41,81,13,52,0,67,+,-27,27
53,48,53,12,30,0,34.5,-,0,0
52,54,85,34,23,0,44,-,-33,33
51,56,100,42,97,100,89,-,-49,49
50,50,61,10,0,0,0,-,-11,11
49,44,66,11,37,0,63.5,+,-17,17
48,42,50,24,32,0,51,-,-2,2
47,40,59,10,0,0,0,+,-12,12
46,59,90,16,88,66,93,-,-44,44
45,39,73,11,64,0,48,+,-28,28
44,47,47,9,0,0,0,+,-3,3
43,52,60,17,72,24,75,-,-17,17
42,51,57,17,55,0,60,-,-15,15
41,0,44,12,0,0,0,+,-3,3
40,65,65,4,0,0,0,-,-25,25
39,0,60,1,0,0,0,+,-21,21
38,46,62,11,83,92,78,-,-24,24
37,0,37,1,81,0,88.5,-,0,0
36,24,75,3,0,0,0,+,-39,39
35,43,57,9,62,0,70.5,-,-22,22
34,45,46,12,49,0,75.5,+,-12,12
33,36,74,20,0,0,0,-,-41,41
32,72,72,2,0,0,0,+,-40,40
31,31,47,9,29,0,55.5,+,-16,16
30,32,40,7,96,0,98.5,+,-10,10
29,33,36,11,39,0,73,-,-7,7
28,37,87,20,0,0,0,-,-59,59
27,30,54,4,17,0,0,+,-27,27
26,35,58,14,46,0,59,-,-32,32
25,25,35,4,0,0,0,+,-10,10
24,20,65,4,57,0,71,+,-41,41
23,23,43,5,0,0,0,+,-20,20
22,29,50,19,0,0,0,+,-28,28
21,28,28,6,0,0,0,-,-7,7
20,5,89,2,0,0,0,+,-69,69
19,22,28,12,0,0,0,+,-9,9
18,18,64,14,71,0,87.5,+,-46,46
17,0,17,1,2,0,0,-,0,0
16,4,72,2,0,0,0,+,-56,56
15,19,85,19,0,0,0,+,-70,70
14,27,58,18,26,0,0,-,-44,44
13,2,46,6,0,0,0,+,-33,33
12,15,19,5,0,0,0,+,-7,7
11,6,57,3,0,0,0,+,-46,46
10,8,61,5,29,0,55.5,-,-51,51
9,21,51,13,59,0,72,-,-42,42
8,13,13,4,0,0,0,-,-5,5
7,0,74,1,0,0,0,+,-67,67
6,16,64,20,73,0,79.5,-,-58,58
5,1,55,3,36,0,63,+,-50,50
4,9,50,16,28,0,70,-,-46,46
3,3,58,12,0,0,0,+,-55,55
2,7,39,8,0,0,0,+,-37,37
1,0,22,1,0,0,0,+,-21,21
100,100,100,25,0,0,0,+,0,0
99,98,100,18,0,0,0,-,-1,1
98,97,98,14,0,0,0,+,0,0
97,96,100,13,87,0,0,-,-3,3
96,99,99,2,0,0,0,+,-3,3
95,95,98,25,0,0,0,-,-3,3
94,94,96,21,99,58,99,+,-2,2
93,93,94,27,97,94,98,-,-1,1
92,0,100,1,0,0,0,+,-8,8
91,92,93,12,96,64,96.5,-,-2,2
90,86,99,7,99,58,99,+,-9,9
89,91,100,24,72,0,69,-,-11,11
88,87,88,9,0,0,0,-,0,0
87,88,88,12,95,38,94.5,-,-1,1
86,90,93,14,56,0,0,-,-7,7
85,84,97,23,0,0,0,-,-12,12
84,89,91,16,84,0,1,-,-7,7
83,85,95,9,86,96,63,+,-12,12
82,79,92,9,0,0,0,+,-10,10
81,81,87,14,0,0,0,+,-6,6
80,83,85,14,100,92,99.5,-,-5,5
79,78,88,12,93,100,92,+,-9,9
78,82,87,14,81,0,53,-,-9,9
77,76,77,7,0,0,0,-,0,0
76,77,81,18,0,0,0,+,-5,5
75,80,97,29,40,0,51,-,-22,22
74,74,91,16,0,0,0,-,-17,17
73,72,96,8,0,0,0,+,-23,23
72,0,72,1,0,0,0,-,0,0
71,70,71,6,0,0,0,-,0,0
70,75,100,28,0,0,0,-,-30,30
69,69,88,11,43,0,75,+,-19,19
68,73,99,46,99,58,99,-,-31,31
67,71,99,29,61,0,74,-,-32,32
66,66,83,26,0,0,0,-,-17,17
65,21,65,3,0,0,0,-,0,0
64,55,67,2,72,0,69,-,-3,3
63,37,86,6,0,0,0,+,-23,23
62,68,100,38,94,98,90,-,-38,38
61,59,76,10,71,0,87.5,-,-15,15
60,64,92,42,65,0,72,-,-32,32
59,67,90,15,90,26,94,-,-31,31
58,58,90,3,77,84,0.5,+,-32,32
57,62,97,39,21,0,42.5,-,-40,40
56,60,100,41,94,98,90,-,-44,44
55,51,82,6,30,0,0,+,-27,27
54,63,85,33,28,0,62,-,-31,31
53,65,93,21,93,100,92,-,-40,40
52,54,60,16,76,0,80.5,-,-8,8
51,57,57,16,51,0,61,-,-6,6
50,61,61,9,0,0,0,+,-11,11
49,47,56,10,69,0,86.5,+,-7,7
48,53,53,11,31,0,50.5,+,-5,5
47,45,47,8,2,0,0,-,0,0
46,48,62,10,82,90,82.5,-,-16,16
45,35,46,11,88,0,98.5,-,-1,1
44,43,66,10,41,0,70,+,-22,22
43,46,57,8,65,0,72,-,-14,14
42,50,50,23,29,0,53.5,+,-8,8
41,41,81,12,37,0,65.5,+,-40,40
40,38,59,9,0,0,0,+,-19,19
39,39,73,10,63,0,45,+,-34,34
38,42,69,6,0,0,0,+,-31,31
37,56,87,19,0,0,0,-,-50,50
36,52,74,19,0,0,0,-,-38,38
35,44,58,13,52,0,71,-,-23,23
34,49,84,3,0,0,0,+,-50,50
33,36,36,10,0,0,0,-,-3,3
32,30,40,6,89,0,96,-,-8,8
31,33,47,8,27,0,60,+,-16,16
30,40,54,3,17,0,0,-,-24,24
29,31,50,18,0,0,0,-,-21,21
28,26,28,5,0,0,0,-,0,0
27,32,58,17,45,0,0,-,-31,31
26,0,26,3,13,0,0,-,0,0
25,17,35,3,0,0,0,+,-10,10
24,10,75,2,0,0,0,+,-51,51
23,24,43,4,0,0,0,+,-20,20
22,22,28,11,0,0,0,-,-6,6
21,25,51,12,67,0,75.5,-,-30,30
20,14,65,3,61,0,74,+,-45,45
19,23,85,18,0,0,0,-,-66,66
18,7,64,13,66,0,89.5,+,-46,46
17,0,17,1,0,0,0,-,0,0
16,15,64,19,74,0,80,-,-48,48
15,19,19,4,0,0,0,-,-4,4
14,18,19,5,0,0,0,-,-5,5
13,8,13,3,0,0,0,-,0,0
12,27,67,12,66,0,89.5,-,-55,55
11,34,68,2,0,0,0,+,-57,57
10,28,46,12,0,0,0,-,-36,36
9,16,50,15,36,0,73.5,-,-41,41
8,9,61,4,27,0,60,+,-53,53
7,11,39,7,0,0,0,-,-32,32
6,4,57,2,0,0,0,+,-51,51
5,0,89,1,0,0,0,+,-84,84
4,0,72,1,0,0,0,+,-68,68
3,6,58,11,0,0,0,+,-55,55
2,5,46,5,0,0,0,+,-44,44
1,2,55,2,47,0,72.5,+,-54,54
100,100,100,24,0,0,0,+,0,0
99,0,99,1,0,0,0,-,0,0
98,99,100,17,0,0,0,+,-2,2
97,98,98,13,0,0,0,+,-1,1
96,97,100,12,88,16,0,+,-4,4
95,96,98,24,0,0,0,+,-3,3
94,95,96,20,99,64,99,+,-2,2
93,94,94,26,98,80,98.5,+,-1,1
92,91,93,11,96,68,97,-,-1,1
91,92,100,23,80,0,71,-,-9,9
90,93,93,13,65,0,0,-,-3,3
89,89,91,15,83,0,0,-,-2,2
88,87,88,11,92,0,95.5,-,0,0
87,82,88,8,0,0,0,+,-1,1
86,79,99,6,99,64,99,+,-13,13
85,80,95,8,90,94,64.5,-,-10,10
84,88,97,22,0,0,0,+,-13,13
83,83,85,13,100,90,100,-,-2,2
82,86,87,13,86,0,48.5,-,-5,5
81,81,87,13,0,0,0,+,-6,6
80,85,97,28,45,0,53,-,-17,17
79,74,92,8,0,0,0,+,-13,13
78,77,88,11,91,96,95,+,-10,10
77,76,81,17,0,0,0,-,-4,4
76,73,77,6,0,0,0,+,-1,1
75,78,100,27,0,0,0,-,-25,25
74,66,91,15,0,0,0,+,-17,17
73,72,99,45,99,64,99,-,-26,26
72,67,96,7,0,0,0,+,-24,24
71,75,99,28,62,0,74,-,-28,28
70,71,71,5,0,0,0,+,-1,1
69,61,88,10,39,0,72,+,-19,19
68,64,100,37,97,100,91,-,-32,32
67,70,90,14,94,92,96,-,-23,23
66,68,83,25,0,0,0,+,-17,17
65,65,93,20,91,96,95,-,-28,28
64,62,92,41,66,0,68.5,-,-28,28
63,69,85,32,34,0,59,-,-22,22
62,63,97,38,24,0,40,-,-35,35
61,59,61,8,0,0,0,-,0,0
60,56,100,40,97,100,91,-,-40,40
59,50,76,9,75,20,86.5,+,-17,17
58,90,90,2,76,76,0,+,-32,32
57,48,57,15,54,0,58,-,0,0
56,60,87,18,0,0,0,-,-31,31
55,0,67,1,80,0,71,+,-12,12
54,57,60,15,79,0,79.5,-,-6,6
53,53,53,10,40,0,60.5,-,0,0
52,55,74,18,0,0,0,-,-22,22
51,39,82,5,21,0,0,+,-31,31
50,46,50,22,28,0,52.5,-,0,0
49,84,84,2,0,0,0,-,-35,35
48,51,62,9,87,98,82.5,-,-14,14
47,41,56,9,71,0,87,+,-9,9
46,47,57,7,66,0,68.5,-,-11,11
45,44,47,7,0,0,0,+,-2,2
44,49,58,12,50,0,63,-,-14,14
43,42,66,9,27,0,51,+,-23,23
42,38,69,5,0,0,0,-,-27,27
41,40,81,11,29,0,59.5,+,-40,40
40,54,54,2,25,0,0,-,-14,14
39,37,73,9,61,0,40.5,+,-34,34
38,35,59,8,0,0,0,+,-21,21
37,22,86,5,0,0,0,+,-49,49
36,36,36,9,0,0,0,-,0,0
35,34,46,10,3,0,0,+,-11,11
34,0,68,1,0,0,0,-,-34,34
33,27,47,7,26,0,54,-,-14,14
32,43,58,16,38,0,0,-,-26,26
31,32,50,17,0,0,0,-,-19,19
30,26,40,5,81,0,88.5,+,-10,10
29,0,29,1,43,84,0,-,0,0
28,45,46,11,0,0,0,-,-18,18
27,30,67,11,64,34,89,-,-40,40
26,28,28,4,0,0,0,+,-2,2
25,31,51,11,70,0,76.5,-,-26,26
24,21,43,3,0,0,0,-,-19,19
23,29,85,17,0,0,0,-,-62,62
22,24,28,10,0,0,0,+,-6,6
21,12,65,2,0,0,0,+,-44,44
20,0,20,1,0,0,0,-,0,0
19,18,19,3,0,0,0,-,0,0
18,19,19,4,0,0,0,-,-1,1
17,5,35,2,0,0,0,+,-18,18
16,25,50,14,36,0,73.5,-,-34,34
15,23,64,18,67,0,76,+,-49,49
14,20,65,2,62,0,74,+,-51,51
13,0,52,1,0,0,44,-,-39,39
12,0,12,1,0,0,0,-,0,0
11,14,39,6,0,0,0,-,-28,28
10,0,75,1,0,0,0,+,-65,65
9,10,61,3,26,0,54,-,-52,52
8,0,13,2,0,0,0,+,-5,5
7,0,64,12,64,34,89,+,-57,57
6,8,58,10,0,0,0,-,-52,52
5,3,46,4,0,0,0,-,-41,41
4,0,57,1,0,0,0,+,-53,53
3,9,28,20,0,0,0,-,-25,25
2,0,55,1,47,0,72.5,-,-53,53
1,0,5,1,42,0,52,-,-4,4
100,98,100,23,0,0,0,+,0,0
99,100,100,16,0,0,0,-,-1,1
98,97,98,12,0,0,0,-,0,0
97,99,100,11,89,20,0,-,-3,3
96,96,98,23,0,0,0,-,-2,2
95,95,96,19,99,58,99,-,-1,1
94,94,94,25,98,72,98.5,-,0,0
93,92,93,12,72,0,0,-,0,0
92,93,100,22,63,0,73,-,-8,8
91,91,93,10,96,74,97,+,-2,2
90,0,90,1,92,78,30.5,-,0,0
89,90,91,14,82,0,0,+,-2,2
88,89,97,21,0,0,0,-,-9,9
87,86,88,10,93,2,93,+,-1,1
86,87,87,12,87,0,53,-,-1,1
85,88,97,27,45,0,61,-,-12,12
84,0,84,1,0,0,0,-,0,0
83,85,85,12,100,68,100,+,-2,2
82,84,88,7,0,0,0,+,-6,6
81,82,87,12,0,0,0,+,-6,6
80,81,95,7,88,96,63.5,+,-15,15
79,78,99,5,99,58,99,+,-20,20
78,80,100,26,0,0,0,-,-22,22
77,68,88,10,90,98,92.5,+,-11,11
76,75,81,16,0,0,0,+,-5,5
75,79,99,27,67,0,76.5,-,-24,24
74,66,92,7,0,0,0,+,-18,18
73,72,77,5,0,0,0,+,-4,4
72,76,99,44,99,58,99,+,-27,27
71,67,71,4,0,0,0,-,0,0
70,73,90,13,95,38,96.5,-,-20,20
69,83,85,31,35,0,60,-,-16,16
68,69,83,24,0,0,0,-,-15,15
67,62,96,6,0,0,0,+,-29,29
66,51,91,14,0,0,0,+,-25,25
65,77,93,19,90,98,92.5,+,-28,28
64,71,100,36,97,100,89.5,+,-36,36
63,65,97,37,18,0,44.5,-,-34,34
62,64,92,40,65,0,68,+,-30,30
61,56,88,9,25,0,70,+,-27,27
60,70,87,17,0,0,0,-,-27,27
59,58,61,7,0,0,0,+,-2,2
58,74,77,22,27,0,55,-,-19,19
57,60,60,14,80,0,79.5,-,-3,3
56,59,100,39,97,100,89.5,+,-44,44
55,63,74,17,0,0,0,-,-19,19
54,0,54,1,43,0,0,-,0,0
53,42,53,9,34,0,64.5,+,0,0
52,61,88,23,0,0,0,-,-36,36
51,50,62,8,84,92,83.5,-,-11,11
50,47,76,8,68,10,84.5,+,-26,26
49,54,58,11,49,0,65.5,-,-9,9
48,49,57,14,47,0,59,+,-9,9
47,57,57,6,65,0,68,-,-10,10
46,45,50,21,24,0,57.5,+,-4,4
45,46,46,10,14,0,0,-,-1,1
44,37,47,6,0,0,0,+,-3,3
43,48,58,15,59,0,0,-,-15,15
42,43,66,8,19,0,52,+,-24,24
41,39,56,8,64,0,85,+,-15,15
40,55,81,10,28,0,57,+,-41,41
39,32,82,4,8,0,0,+,-43,43
38,31,69,4,0,0,0,+,-31,31
37,40,73,8,58,0,41.5,+,-36,36
36,35,36,8,0,0,0,+,0,0
35,28,59,7,0,0,0,+,-24,24
34,36,46,9,2,0,0,+,-12,12
33,0,33,1,51,90,0,-,0,0
32,44,50,16,0,0,0,-,-18,18
31,41,51,10,76,0,75,-,-20,20
30,13,67,10,52,0,88,-,-37,37
29,34,85,16,0,0,0,-,-56,56
28,22,28,3,0,0,0,-,0,0
27,27,47,6,16,0,54,+,-20,20
26,26,40,4,79,0,86.5,+,-14,14
25,38,50,13,37,0,75.5,-,-25,25
24,24,28,9,0,0,0,-,-4,4
23,30,64,17,70,0,74.5,-,-41,41
22,25,86,4,0,0,0,+,-64,64
21,10,43,2,0,0,0,+,-22,22
20,0,65,1,67,0,76.5,-,-45,45
19,19,19,3,0,0,0,-,0,0
18,15,19,2,0,0,0,+,-1,1
17,0,17,1,38,88,13,-,0,0
16,23,98,20,93,2,93,-,-82,82
15,21,67,3,0,0,0,-,-52,52
14,14,39,5,0,0,0,-,-25,25
13,20,20,5,44,0,87.5,-,-7,7
12,0,65,1,0,0,0,+,-53,53
11,0,49,1,59,0,0,-,-38,38
10,12,61,2,16,0,54,-,-51,51
9,16,28,19,0,0,0,-,-19,19
8,3,58,9,0,0,0,-,-50,50
7,7,35,12,12,0,70.5,-,-28,28
6,8,52,12,100,68,100,-,-46,46
5,0,35,1,0,0,0,+,-30,30
4,0,18,1,98,72,98.5,-,-14,14
3,0,46,3,0,0,0,+,-43,43
2,5,39,18,0,0,0,-,-37,37
1,4,26,2,0,0,0,-,-25,25
100,100,100,15,0,0,0,-,0,0
99,99,100,10,92,0,0,-,-1,1
98,96,100,22,0,0,0,+,-2,2
97,97,98,11,0,0,0,+,-1,1
96,98,98,22,0,0,0,+,-2,2
95,93,96,18,99,56,98.5,+,-1,1
94,94,94,24,98,72,97.5,+,0,0
93,95,100,21,73,0,82.5,-,-7,7
92,92,93,11,69,0,0,+,-1,1
91,89,93,9,97,60,96,+,-2,2
90,90,91,13,80,0,5,-,-1,1
89,91,97,20,0,0,0,-,-8,8
88,88,97,26,57,0,64.5,-,-9,9
87,87,87,11,88,0,56.5,-,0,0
86,86,88,9,93,4,94,+,-2,2
85,83,85,11,100,48,100,-,0,0
84,81,88,6,0,0,0,-,-4,4
83,85,85,30,64,0,80,-,-2,2
82,79,87,11,0,0,0,-,-5,5
81,66,95,6,90,96,62.5,-,-14,14
80,82,100,25,0,0,0,-,-20,20
79,84,99,26,61,0,71.5,-,-20,20
78,75,99,4,99,56,98.5,+,-21,21
77,80,93,18,89,90,92.5,-,-16,16
76,78,99,43,99,56,98.5,-,-23,23
75,69,81,15,0,0,0,+,-6,6
74,76,77,21,47,0,68.5,-,-3,3
73,74,90,12,94,68,97,-,-17,17
72,64,77,4,0,0,0,+,-5,5
71,73,100,35,95,100,91.5,-,-29,29
70,77,87,16,0,0,0,-,-17,17
69,72,83,23,0,0,0,-,-14,14
68,60,88,9,89,90,92.5,+,-20,20
67,45,71,3,0,0,0,+,-4,4
66,53,92,6,0,0,0,+,-26,26
65,71,97,36,34,0,51.5,-,-32,32
64,70,92,39,76,0,81,-,-28,28
63,68,74,16,0,0,0,-,-11,11
62,58,96,5,0,0,0,+,-34,34
61,65,88,22,0,0,0,-,-27,27
60,55,60,13,79,16,82,-,0,0
59,62,100,38,95,100,91.5,+,-41,41
58,37,61,6,0,0,0,+,-3,3
57,49,57,5,76,0,81,-,0,0
56,47,88,8,25,0,70.5,+,-32,32
55,57,81,9,53,0,76.5,-,-26,26
54,56,58,10,55,0,66.5,-,-4,4
53,63,100,24,48,74,61,-,-47,47
52,59,94,37,0,0,0,-,-42,42
51,41,91,13,0,0,0,+,-40,40
50,50,62,7,83,86,86.5,+,-12,12
49,48,57,13,43,0,60.5,-,-8,8
48,54,58,14,39,0,0,-,-10,10
47,40,76,7,46,0,78,+,-29,29
46,34,46,9,37,0,2,-,0,0
45,46,50,20,35,0,68,+,-5,5
44,44,50,15,0,0,0,-,-6,6
43,38,66,7,33,0,66,-,-23,23
42,36,53,8,20,0,50,+,-11,11
41,51,51,9,74,0,78.5,-,-10,10
40,32,73,7,63,0,46.5,-,-33,33
39,31,56,7,65,0,85,+,-17,17
38,42,50,12,44,0,75.5,-,-12,12
37,27,47,5,0,0,0,+,-10,10
36,30,46,8,0,0,0,-,-10,10
35,29,36,7,0,0,0,+,-1,1
34,35,85,15,0,0,0,-,-51,51
33,33,60,20,70,0,85.5,-,-27,27
32,17,82,3,11,0,0,+,-50,50
31,25,69,3,0,0,0,+,-38,38
30,39,64,16,67,0,76,-,-34,34
29,0,29,1,0,0,0,-,0,0
28,19,59,6,0,0,0,+,-31,31
27,12,47,5,22,0,55.5,+,-20,20
26,20,40,3,81,0,90.5,+,-14,14
25,21,86,3,0,0,0,-,-61,61
24,18,28,8,0,0,0,+,-4,4
23,23,98,19,93,4,94,-,-75,75
22,3,28,2,0,0,0,+,-6,6
21,67,67,2,0,0,0,-,-46,46
20,11,20,4,0,0,0,-,0,0
19,7,19,2,0,0,0,+,0,0
18,43,44,11,0,0,0,-,-26,26
17,28,29,14,0,0,8.5,-,-12,12
16,14,28,18,0,0,0,-,-12,12
15,0,19,1,0,0,0,+,-4,4
14,10,39,4,0,0,0,+,-25,25
13,26,67,9,50,38,89,+,-54,54
12,0,61,1,22,0,55.5,-,-49,49
11,15,65,19,81,0,90.5,-,-54,54
10,0,43,1,0,0,0,+,-33,33
9,16,16,2,87,0,99,-,-7,7
8,9,52,11,100,48,100,-,-44,44
7,5,35,11,21,0,75,+,-28,28
6,0,6,1,0,0,0,-,0,0
5,8,39,17,0,0,0,-,-34,34
4,0,26,1,1,0,0,-,-22,22
3,2,58,8,0,0,0,+,-55,55
2,0,13,1,0,0,0,-,-11,11
1,0,64,11,50,38,89,-,-63,63
100,100,100,14,0,0,0,+,0,0
99,99,100,9,91,28,0,+,-1,1
98,98,98,21,0,0,0,-,0,0
97,96,98,10,0,0,0,+,-1,1
96,95,100,21,0,0,0,+,-4,4
95,97,100,20,80,0,89.5,-,-5,5
94,94,94,23,97,76,97.5,+,0,0
93,92,96,17,98,54,98,+,-3,3
92,93,93,10,73,0,0,+,-1,1
91,91,97,19,0,0,0,-,-6,6
90,89,91,12,81,0,5.5,+,-1,1
89,88,93,8,94,26,97,+,-4,4
88,90,97,25,62,0,66,+,-9,9
87,87,87,10,85,0,54.5,+,0,0
86,85,88,8,92,32,95,+,-2,2
85,77,85,29,67,0,75.5,-,0,0
84,86,99,25,60,0,70,-,-15,15
83,82,85,10,99,48,99.5,+,-2,2
82,81,100,24,0,0,0,-,-18,18
81,79,88,5,0,0,0,+,-7,7
80,84,93,17,90,94,94,-,-13,13
79,74,87,10,0,0,0,+,-8,8
78,78,99,42,98,54,98,-,-21,21
77,80,87,15,0,0,0,-,-10,10
76,76,77,20,56,0,67.5,-,-1,1
75,83,99,3,98,54,98,+,-24,24
74,75,90,11,95,84,98.5,-,-16,16
73,73,100,34,96,100,91.5,-,-27,27
72,70,83,22,0,0,0,-,-11,11
71,72,97,35,42,0,56,-,-26,26
70,67,92,38,74,0,76,-,-22,22
69,66,81,14,0,0,0,+,-12,12
68,71,74,15,0,0,0,-,-6,6
67,0,67,1,55,22,0,-,0,0
66,63,95,5,86,92,53,+,-29,29
65,68,88,21,0,0,0,-,-23,23
64,61,77,3,0,0,0,+,-13,13
