rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
63,65,100,23,59,78,64.5,-,-37,37
62,64,100,37,96,100,91.5,+,-38,38
61,62,66,20,0,0,0,-,-5,5
60,54,88,8,90,94,94,+,-28,28
59,60,94,36,0,0,0,-,-35,35
58,53,96,4,0,0,0,+,-38,38
57,41,81,8,54,0,72.5,-,-24,24
56,56,58,9,65,0,76.5,-,-2,2
55,58,60,12,83,14,87,+,-5,5
54,55,58,13,40,0,0,-,-4,4
53,52,92,5,0,0,0,+,-39,39
52,57,82,27,17,0,62.5,-,-30,30
51,46,51,8,76,0,79,-,0,0
50,59,62,6,84,90,85,+,-12,12
49,31,57,4,74,0,76,+,-8,8
48,44,57,12,45,0,62,+,-9,9
47,38,88,7,15,0,61.5,+,-41,41
46,42,50,19,37,0,71,-,-4,4
45,45,71,2,0,0,0,+,-26,26
44,48,50,14,0,0,0,+,-6,6
43,26,44,10,0,0,0,-,-1,1
42,50,50,11,44,0,75,-,-8,8
41,47,91,12,0,0,0,+,-50,50
40,24,76,6,39,2,69,+,-36,36
39,49,64,15,71,0,77.5,-,-25,25
38,34,66,6,33,0,64,+,-28,28
37,37,61,5,0,0,0,+,-24,24
36,36,53,7,25,0,58.5,+,-17,17
35,43,85,14,0,0,0,-,-50,50
34,33,46,8,19,0,0,+,-12,12
33,40,60,19,72,0,89,+,-27,27
32,32,73,6,66,0,44.5,+,-41,41
31,29,56,6,64,0,87.5,+,-25,25
30,28,46,7,0,0,0,+,-16,16
29,25,36,6,0,0,0,+,-7,7
28,27,29,13,23,0,19.5,-,-1,1
27,23,47,4,0,0,0,+,-20,20
26,30,67,8,57,0,90.5,-,-41,41
25,21,69,2,0,0,0,+,-44,44
24,35,51,20,21,0,63.5,-,-27,27
23,39,98,18,92,32,95,+,-75,75
22,22,59,20,46,0,73,-,-37,37
21,69,86,2,0,0,0,+,-65,65
20,15,40,2,89,0,95.5,+,-20,20
19,19,59,5,0,0,0,+,-40,40
18,16,28,7,0,0,0,+,-10,10
17,5,82,2,0,0,0,+,-65,65
16,0,16,1,100,0,100,-,0,0
15,20,65,18,89,0,95.5,-,-50,50
14,18,28,17,0,0,0,+,-14,14
13,0,37,8,0,0,0,-,-24,24
12,12,47,4,16,0,48.5,+,-35,35
11,7,20,3,0,0,0,+,-9,9
10,2,39,3,0,0,0,+,-29,29
9,13,52,10,99,48,99.5,-,-43,43
8,11,39,16,0,0,0,-,-31,31
7,0,19,1,0,0,0,+,-12,12
6,8,61,10,99,48,99.5,-,-55,55
5,0,35,10,28,0,79.5,+,-30,30
4,17,68,10,99,48,99.5,-,-64,64
3,0,28,1,0,0,0,+,-25,25
2,4,58,7,0,0,0,+,-56,56
1,0,1,1,30,0,92.5,-,0,0
100,100,100,13,0,0,0,+,0,0
99,99,100,8,93,2,0,+,-1,1
98,97,98,20,0,0,0,+,0,0
97,98,100,19,85,0,0,-,-3,3
96,96,98,9,0,0,0,+,-2,2
95,95,100,20,0,0,0,+,-5,5
94,93,94,22,98,92,98,+,0,0
93,92,93,9,71,0,0,-,0,0
92,91,96,16,99,56,98.5,+,-4,4
91,94,97,18,0,0,0,+,-6,6
90,90,97,24,68,0,72,-,-7,7
89,89,91,11,81,0,0,+,-2,2
88,82,93,7,95,58,97,+,-5,5
87,84,87,9,89,0,52.5,+,0,0
86,88,99,24,64,0,76,-,-13,13
85,83,88,7,94,18,95.5,+,-3,3
84,86,93,16,92,96,94,-,-9,9
83,87,99,2,99,56,98.5,-,-16,16
82,81,85,9,100,76,100,+,-3,3
81,85,100,23,0,0,0,+,-19,19
80,80,87,14,0,0,0,-,-7,7
79,68,88,4,0,0,0,+,-9,9
78,79,99,41,99,56,98.5,+,-21,21
77,78,85,28,53,0,69,+,-8,8
76,77,77,19,55,0,73.5,+,-1,1
75,69,90,10,97,94,99.5,-,-15,15
74,74,87,9,0,0,0,+,-13,13
73,76,100,33,96,100,92,+,-27,27
72,75,97,34,48,0,58.5,-,-25,25
71,67,74,14,0,0,0,-,-3,3
70,70,83,21,0,0,0,+,-13,13
69,0,86,1,0,0,0,-,-17,17
68,73,88,20,0,0,0,-,-20,20
67,72,92,37,67,0,65.5,+,-25,25
66,66,81,13,0,0,0,+,-15,15
65,71,100,22,62,78,71,-,-35,35
64,64,100,36,96,100,92,+,-36,36
63,51,95,4,73,74,51.5,+,-32,32
62,63,66,19,0,0,0,-,-4,4
61,23,77,2,0,0,0,+,-16,16
60,65,94,35,0,0,0,-,-34,34
59,62,62,5,82,82,88.5,-,-3,3
58,60,60,11,84,0,86.5,-,-2,2
57,61,82,26,14,0,63,-,-25,25
56,58,58,8,56,0,70,+,-2,2
55,52,58,12,39,0,0,-,-3,3
54,57,88,7,92,96,94,+,-34,34
53,36,96,3,0,0,0,+,-43,43
52,40,92,4,0,0,0,+,-40,40
51,55,55,26,69,0,91.5,-,-4,4
50,44,50,10,54,0,82,-,0,0
49,59,64,14,78,0,81,-,-15,15
48,50,50,13,0,0,0,-,-2,2
47,46,91,11,0,0,0,-,-44,44
46,48,51,7,74,0,79.5,+,-5,5
45,0,71,1,0,0,0,+,-26,26
44,42,57,11,43,0,58,+,-13,13
43,54,85,13,0,0,0,-,-42,42
42,47,50,18,49,0,80.5,+,-8,8
41,41,81,7,45,0,63.5,+,-40,40
40,45,60,18,70,0,89.5,-,-20,20
39,53,98,17,94,18,95.5,-,-59,59
38,37,88,6,0,0,43.5,+,-50,50
37,32,61,4,0,0,0,+,-24,24
36,38,53,6,26,0,55,+,-17,17
35,43,51,19,32,0,68,-,-16,16
34,33,66,5,18,0,56,+,-32,32
33,35,46,7,19,0,5,+,-13,13
32,26,73,5,66,0,44,+,-41,41
31,12,57,3,67,0,65.5,+,-26,26
30,0,67,7,72,20,92.5,-,-37,37
29,28,56,5,59,0,86,+,-27,27
28,29,46,6,0,0,0,+,-18,18
27,27,29,12,9,0,7,+,-2,2
26,39,44,9,0,0,0,+,-18,18
25,18,36,5,0,0,0,+,-11,11
24,16,76,5,36,6,60,+,-52,52
23,21,47,3,0,0,0,+,-24,24
22,30,59,19,63,0,76.5,+,-37,37
21,0,69,1,0,0,0,+,-48,48
20,31,65,17,88,0,93,-,-45,45
19,7,59,4,0,0,0,+,-40,40
18,19,28,16,0,0,0,-,-10,10
17,24,68,9,100,76,100,-,-51,51
16,11,28,6,0,0,0,+,-12,12
15,0,40,1,88,0,93,+,-25,25
14,17,61,20,0,0,0,-,-47,47
13,20,52,9,100,76,100,-,-39,39
12,6,47,3,0,0,47.5,+,-35,35
11,25,39,15,0,0,0,-,-28,28
10,8,63,9,0,0,0,-,-53,53
9,14,38,9,27,62,0,-,-29,29
8,10,61,9,100,76,100,-,-53,53
7,1,20,2,0,0,0,+,-13,13
6,3,64,10,72,20,92.5,-,-58,58
5,0,82,1,0,0,0,+,-77,77
4,4,58,6,0,0,0,-,-54,54
3,22,30,3,0,0,0,-,-27,27
2,9,39,2,0,0,0,+,-37,37
1,34,34,2,86,0,96,-,-33,33
100,100,100,12,0,0,0,+,0,0
99,99,100,7,92,20,0,+,-1,1
98,98,100,18,88,0,0,-,-2,2
97,97,98,19,0,0,0,+,-1,1
96,95,98,8,0,0,0,+,-2,2
95,93,100,19,0,0,0,+,-5,5
94,96,97,17,0,0,0,-,-3,3
93,94,94,21,97,88,97,+,-1,1
92,91,93,8,68,0,0,+,-1,1
91,88,96,15,98,66,96.5,+,-5,5
90,92,97,23,66,0,70,+,-7,7
89,89,91,10,82,0,0,+,-2,2
88,90,99,23,64,0,77,-,-11,11
87,0,99,1,98,66,96.5,-,-12,12
86,86,93,15,91,96,93.5,-,-7,7
85,85,100,22,0,0,0,-,-15,15
84,84,87,8,84,0,51,+,-3,3
83,83,88,6,94,22,95.5,+,-5,5
82,81,93,6,93,52,94.5,+,-11,11
81,78,85,8,100,78,100,+,-4,4
80,87,87,13,0,0,0,+,-7,7
79,80,99,40,98,66,96.5,-,-20,20
78,74,85,27,53,0,66,-,-7,7
77,77,77,18,54,0,70.5,-,0,0
76,82,100,32,95,100,91,-,-24,24
75,73,97,33,49,0,57.5,-,-22,22
74,72,87,8,0,0,0,+,-13,13
73,79,88,19,0,0,0,-,-15,15
72,76,92,36,63,0,60,-,-20,20
71,75,100,21,70,94,67,-,-29,29
70,71,83,20,0,0,0,+,-13,13
69,63,90,9,96,82,99,+,-21,21
68,61,88,3,0,0,0,+,-20,20
67,70,74,13,0,0,0,+,-7,7
66,65,81,12,0,0,0,+,-15,15
65,69,94,34,0,0,0,-,-29,29
64,68,100,35,95,100,91,+,-36,36
63,66,66,18,0,0,0,-,-3,3
62,57,62,4,90,98,83,-,0,0
61,67,82,25,27,0,61.5,-,-21,21
60,58,60,10,77,24,81,-,0,0
59,64,64,13,78,0,78,-,-5,5
58,53,58,7,52,0,66.5,-,0,0
57,51,88,6,91,96,93.5,-,-31,31
56,59,84,25,71,0,90.5,-,-28,28
55,52,55,25,71,0,90.5,-,0,0
54,56,85,12,0,0,0,-,-31,31
53,47,98,16,94,22,95.5,-,-45,45
52,48,58,11,37,0,0,+,-6,6
51,38,95,3,67,70,47.5,+,-44,44
50,50,50,12,0,0,0,-,0,0
49,60,71,20,43,0,58,-,-22,22
48,45,51,6,72,0,77.5,-,-3,3
47,42,50,17,73,0,95,-,-3,3
46,46,91,10,0,0,0,+,-45,45
45,54,60,17,75,0,91.5,-,-15,15
44,44,50,9,69,0,93,+,-6,6
43,49,51,18,39,16,63,-,-8,8
42,40,57,10,48,0,57,+,-15,15
41,62,81,6,34,0,59.5,+,-40,40
40,15,92,3,0,0,0,+,-52,52
39,33,44,8,0,0,0,-,-5,5
38,41,53,5,32,0,59,-,-15,15
37,34,88,5,0,0,40,+,-51,51
36,14,96,2,0,0,0,+,-60,60
35,37,46,6,29,0,18,-,-11,11
34,0,34,1,99,26,99.5,-,0,0
33,29,66,4,18,0,53.5,+,-33,33
32,25,61,3,0,0,0,+,-29,29
31,39,65,16,85,0,92,-,-34,34
30,35,59,18,41,0,71.5,-,-29,29
29,27,46,5,0,0,0,-,-17,17
28,26,56,4,56,0,85.5,+,-28,28
27,21,29,11,3,0,4,+,-2,2
26,18,73,4,55,0,34,+,-47,47
25,36,39,14,0,0,0,-,-14,14
24,32,68,8,100,78,100,-,-44,44
23,0,77,1,0,0,0,+,-54,54
22,30,30,2,0,0,0,-,-8,8
21,7,47,2,0,0,0,+,-26,26
20,28,52,8,100,78,100,-,-32,32
19,23,28,15,0,0,0,-,-9,9
18,17,36,4,0,0,0,+,-18,18
17,20,61,19,0,0,0,-,-44,44
16,13,76,4,36,0,69,+,-60,60
15,0,15,1,0,0,0,-,0,0
14,31,38,8,19,28,0,-,-24,24
13,0,13,1,20,0,20.5,-,0,0
12,3,57,2,63,0,60,+,-45,45
11,16,28,5,0,0,0,+,-17,17
10,22,61,8,100,78,100,-,-51,51
9,0,39,1,0,0,0,-,-30,30
8,19,63,8,0,0,0,+,-55,55
7,2,59,3,0,0,0,+,-52,52
6,9,47,2,0,2,40.5,+,-41,41
5,6,35,9,45,0,86,-,-30,30
4,10,58,5,0,0,0,+,-54,54
3,4,64,9,59,46,85,+,-61,61
2,12,39,12,97,88,97,-,-37,37
1,0,20,1,0,0,0,+,-19,19
100,100,100,11,0,0,0,+,0,0
99,98,100,6,94,4,0,+,-1,1
98,99,100,17,88,0,0,+,-2,2
97,97,98,18,0,0,0,+,-1,1
96,96,97,16,0,0,0,-,-1,1
95,94,98,7,0,0,0,+,-3,3
94,92,94,20,99,78,97.5,-,0,0
93,88,100,18,0,0,0,+,-7,7
92,93,97,22,75,0,71,-,-5,5
91,90,93,7,69,0,0,+,-2,2
90,95,99,22,74,0,77,-,-9,9
89,91,91,9,85,0,0,+,-2,2
88,86,96,14,95,54,97,+,-8,8
87,74,87,12,0,0,0,-,0,0
86,87,93,14,93,98,95,+,-7,7
85,89,100,21,0,0,0,+,-15,15
84,84,87,7,87,0,47.5,+,-3,3
83,70,88,5,91,12,94.5,+,-5,5
82,82,100,31,98,100,91.5,-,-18,18
81,73,93,5,92,26,96.5,+,-12,12
80,80,99,39,95,54,97,-,-19,19
79,85,88,18,0,0,0,-,-9,9
78,77,85,7,100,76,100,+,-7,7
77,76,77,17,61,0,72,+,0,0
76,79,92,35,64,0,58.5,-,-16,16
75,81,100,20,67,66,69.5,-,-25,25
74,69,85,26,56,0,67,+,-11,11
73,78,97,32,53,0,56,+,-24,24
72,68,87,7,0,0,0,+,-15,15
71,75,83,19,0,0,0,-,-12,12
70,72,74,12,0,0,0,-,-4,4
69,71,94,33,0,0,0,-,-25,25
68,65,100,34,98,100,91.5,+,-32,32
67,66,82,24,31,0,61.5,-,-15,15
66,64,66,17,0,0,0,-,0,0
65,55,81,11,0,0,0,+,-16,16
64,58,64,12,80,0,76,-,0,0
63,60,90,8,97,88,98.5,+,-27,27
62,53,81,5,57,0,77.5,-,-19,19
61,83,88,2,0,0,0,+,-27,27
60,61,71,19,52,0,63,-,-11,11
59,62,84,24,81,0,94,-,-25,25
58,57,60,9,77,0,82,+,-2,2
57,49,62,3,83,96,81,+,-5,5
56,59,85,11,0,0,0,-,-29,29
55,63,75,34,65,0,87,-,-20,20
54,56,60,16,72,0,86.5,-,-6,6
53,43,58,6,59,0,70.5,+,-5,5
52,48,55,24,81,0,94,+,-3,3
51,54,88,5,93,98,95,+,-37,37
50,46,50,11,0,0,0,+,0,0
49,50,51,17,26,0,61,-,-2,2
48,41,58,10,21,0,0,+,-10,10
47,51,98,15,91,12,94.5,+,-51,51
46,40,91,9,0,0,0,+,-45,45
45,38,51,5,71,0,76.5,+,-6,6
44,39,50,8,63,0,88,+,-6,6
43,44,66,20,70,0,90.5,-,-23,23
42,34,50,16,0,0,0,+,-8,8
41,42,53,4,41,0,71.5,-,-12,12
40,33,57,9,40,0,54.5,+,-17,17
39,47,65,15,90,0,96,-,-26,26
38,67,95,2,66,68,48.5,+,-57,57
37,27,46,5,29,0,21.5,-,-9,9
36,36,39,13,0,0,0,-,-3,3
35,35,59,17,35,0,74,-,-24,24
34,22,88,4,0,0,31.5,+,-54,54
33,30,44,7,0,0,0,+,-11,11
32,32,68,7,100,76,100,-,-36,36
31,0,38,7,23,22,0,-,-7,7
30,0,30,1,0,0,0,-,0,0
29,20,66,3,14,0,54,+,-37,37
28,29,52,7,100,76,100,-,-24,24
27,18,46,4,0,0,0,+,-19,19
26,19,56,3,58,0,82.5,+,-30,30
25,0,61,2,0,0,0,+,-36,36
24,37,37,7,0,0,0,-,-13,13
23,25,28,14,0,0,0,-,-5,5
22,28,61,7,100,76,100,-,-39,39
21,21,29,10,0,0,0,+,-8,8
20,23,61,18,0,0,0,-,-41,41
19,24,63,7,0,0,0,-,-44,44
18,15,73,3,60,0,30,+,-55,55
17,8,36,3,0,0,0,+,-19,19
16,12,28,4,0,0,0,-,-12,12
15,0,92,2,0,0,0,+,-77,77
14,0,96,1,0,0,0,+,-82,82
13,0,76,3,33,28,53,+,-63,63
12,5,39,11,99,78,97.5,-,-27,27
11,0,11,1,0,90,0,-,0,0
10,2,58,4,0,0,0,-,-48,48
9,0,47,1,0,0,42.5,-,-38,38
8,16,54,7,0,0,0,-,-46,46
7,0,47,1,0,0,0,+,-40,40
6,11,35,8,22,0,79,-,-29,29
5,17,33,17,0,0,0,-,-28,28
4,4,64,8,62,0,89.5,-,-60,60
3,0,57,1,64,0,58.5,+,-54,54
2,0,59,2,0,0,0,+,-57,57
1,9,21,8,0,0,0,-,-20,20
100,100,100,10,0,0,0,+,0,0
99,99,100,16,87,0,0,-,-1,1
98,98,100,5,93,18,0,+,-2,2
97,96,98,17,0,0,0,+,-1,1
96,97,97,15,0,0,0,+,-1,1
95,95,99,21,74,0,83,-,-4,4
94,92,98,6,0,0,0,+,-4,4
93,94,97,21,71,0,75.5,-,-4,4
92,93,94,19,97,40,97.5,+,-2,2
91,91,91,8,83,0,0,-,0,0
90,88,93,6,61,0,0,+,-3,3
89,89,100,20,0,0,0,-,-11,11
88,82,100,17,0,0,0,+,-12,12
87,90,93,13,96,98,97,-,-6,6
86,79,96,13,95,44,95.5,+,-10,10
85,87,88,17,0,0,0,-,-3,3
84,80,87,6,82,0,48,+,-3,3
83,0,88,1,0,0,0,-,-5,5
82,85,100,30,98,100,89.5,+,-18,18
81,86,100,19,70,84,73,-,-19,19
80,83,99,38,95,44,95.5,+,-19,19
79,84,92,34,64,0,63,-,-13,13
78,81,97,31,53,0,65.5,-,-19,19
77,76,85,6,100,82,100,+,-8,8
76,73,77,16,59,0,72,+,-1,1
75,78,83,18,0,0,0,-,-8,8
74,75,87,11,0,0,0,+,-13,13
73,69,93,4,92,64,95,+,-20,20
72,74,74,11,0,0,0,-,-2,2
71,77,94,32,0,0,0,-,-23,23
70,64,88,4,90,14,93,+,-18,18
69,72,85,25,51,0,69,+,-16,16
68,71,87,6,0,0,0,+,-19,19
67,0,95,1,81,72,59.5,-,-28,28
66,68,82,23,34,0,67,+,-16,16
65,70,100,33,98,100,89.5,+,-35,35
64,65,66,16,0,0,0,+,-2,2
63,62,75,33,66,0,88.5,-,-12,12
62,67,84,23,73,0,91,-,-22,22
61,56,71,18,48,0,63.5,-,-10,10
60,61,90,7,99,66,99.5,+,-30,30
59,66,85,10,0,0,0,-,-26,26
58,52,64,11,72,0,81,+,-6,6
57,50,60,8,76,8,84,+,-3,3
56,60,60,15,69,0,85.5,-,-4,4
55,55,81,10,0,0,0,+,-26,26
54,53,88,4,96,98,97,-,-34,34
53,31,81,4,45,0,70.5,+,-28,28
52,57,81,21,0,0,0,-,-29,29
51,58,98,14,90,14,93,-,-47,47
50,51,51,16,36,0,64.5,-,-1,1
49,27,62,2,79,92,80.5,+,-13,13
48,49,55,23,73,0,91,+,-7,7
47,59,65,14,88,0,96,-,-18,18
46,45,50,10,0,0,0,+,-4,4
45,44,51,20,86,0,98,-,-6,6
44,63,66,19,78,0,94.5,-,-22,22
43,38,58,5,57,0,68.5,+,-15,15
42,15,53,3,84,0,96.5,-,-11,11
41,37,58,9,24,0,0,+,-17,17
40,42,91,8,0,0,0,+,-51,51
39,36,50,7,58,0,86.5,+,-11,11
38,43,51,4,68,0,77,+,-13,13
37,32,37,6,0,0,0,-,0,0
36,39,39,12,0,0,0,+,-3,3
35,48,59,16,44,0,79.5,+,-24,24
34,33,50,15,0,0,0,+,-16,16
33,35,57,8,30,0,58,+,-24,24
32,47,68,6,100,82,100,+,-36,36
31,46,51,20,14,0,53.5,-,-20,20
30,30,44,6,0,0,0,+,-14,14
29,41,52,6,100,82,100,-,-23,23
28,40,61,6,100,82,100,-,-33,33
27,23,46,4,11,0,0,+,-19,19
26,0,26,1,0,0,0,-,0,0
25,28,28,13,0,0,0,-,-3,3
24,34,63,6,0,0,0,-,-39,39
23,26,61,17,0,0,0,-,-38,38
22,18,88,3,0,0,32,+,-66,66
21,22,29,9,3,0,14.5,+,-8,8
20,9,66,2,12,0,55.5,+,-46,46
19,8,56,2,55,0,82,+,-37,37
18,12,46,3,0,0,0,+,-28,28
17,25,33,16,0,0,0,-,-16,16
16,24,54,6,0,0,0,-,-38,38
15,1,73,2,56,0,34.5,+,-58,58
14,29,44,16,0,0,0,-,-30,30
13,19,91,7,99,66,99.5,-,-78,78
12,6,16,3,0,0,0,-,-4,4
11,5,35,7,27,0,80,-,-24,24
10,21,48,6,100,82,100,-,-38,38
9,13,21,7,0,0,0,-,-12,12
8,2,36,2,0,0,0,+,-28,28
7,20,22,9,0,0,0,-,-15,15
6,10,93,15,0,0,0,-,-87,87
5,7,39,10,97,40,97.5,+,-34,34
4,0,64,7,60,2,89,+,-60,60
3,16,16,9,0,0,0,-,-13,13
2,4,58,3,0,0,0,+,-56,56
1,11,78,18,0,74,54.5,-,-77,77
100,100,100,9,0,0,0,+,0,0
99,99,100,15,87,0,0,+,-1,1
98,98,100,4,92,34,6,+,-2,2
97,97,97,14,0,0,0,-,0,0
96,96,98,16,0,0,0,+,-2,2
95,95,99,20,85,0,87.5,+,-4,4
94,94,97,20,77,0,79.5,-,-3,3
93,92,94,18,96,74,97,-,-1,1
92,90,98,5,0,0,0,+,-6,6
91,85,91,7,83,0,0,+,0,0
90,93,93,12,93,94,97.5,-,-3,3
89,91,100,19,0,0,0,+,-11,11
88,76,93,5,54,0,0,+,-5,5
87,88,88,16,0,0,0,-,-1,1
86,89,100,18,73,68,78.5,-,-14,14
85,84,100,29,97,100,90.5,-,-15,15
84,87,92,33,70,0,70,-,-8,8
83,83,99,37,89,48,95.5,-,-16,16
82,77,100,16,0,0,0,+,-18,18
81,82,97,30,65,0,73.5,-,-16,16
80,78,87,5,80,0,50.5,+,-7,7
79,71,96,12,89,48,95.5,+,-17,17
78,79,83,17,0,0,0,-,-5,5
77,81,94,31,0,0,0,-,-17,17
76,80,85,5,100,88,100,+,-9,9
75,86,87,10,0,0,0,-,-12,12
74,63,74,10,0,0,0,-,0,0
73,72,77,15,60,0,74.5,+,-4,4
72,74,85,24,56,0,72,-,-13,13
71,67,87,5,0,0,0,-,-16,16
70,68,100,32,97,100,90.5,-,-30,30
69,75,93,3,91,60,96,+,-24,24
68,70,82,22,44,0,71.5,-,-14,14
67,69,84,22,88,6,94.5,-,-17,17
66,73,85,9,0,0,0,-,-19,19
65,64,66,15,0,0,0,-,-1,1
64,60,88,3,90,62,95,+,-24,24
63,53,66,18,98,0,99.5,-,-3,3
62,59,75,32,71,0,89.5,+,-13,13
61,62,90,6,99,56,99,+,-29,29
60,54,60,14,76,0,87,-,0,0
59,65,65,13,94,0,98,-,-6,6
58,66,98,13,90,62,95,-,-40,40
57,58,81,20,0,0,0,-,-24,24
56,57,71,17,48,0,64.5,+,-15,15
55,47,81,9,0,0,0,+,-26,26
54,61,74,36,0,0,0,-,-20,20
53,50,88,3,93,94,97.5,+,-35,35
52,49,64,10,72,0,76,+,-12,12
51,51,51,15,45,0,69,-,0,0
50,43,60,7,82,0,85.5,+,-10,10
49,0,55,22,88,6,94.5,-,-6,6
48,52,59,15,62,0,83.5,-,-11,11
47,56,68,5,100,88,100,-,-21,21
46,48,51,19,28,0,58,-,-5,5
45,40,50,9,0,0,0,+,-5,5
44,41,51,19,9,0,0,+,-7,7
43,2,51,3,75,0,80.5,-,-8,8
42,42,91,7,0,0,0,-,-49,49
41,44,52,5,100,88,100,-,-11,11
40,46,61,5,100,88,100,-,-21,21
39,39,39,11,0,0,0,-,0,0
38,34,58,4,52,0,66,+,-20,20
37,24,58,8,29,0,0,+,-21,21
36,31,50,6,61,0,89,+,-14,14
35,27,57,7,38,0,57.5,-,-22,22
34,45,63,5,0,0,0,-,-29,29
33,30,50,14,0,0,0,+,-17,17
32,35,37,5,0,0,0,+,-5,5
31,15,81,3,33,0,60,+,-50,50
30,33,44,5,0,0,0,+,-14,14
29,38,44,15,0,0,8.5,-,-15,15
28,23,28,12,0,0,0,-,0,0
27,0,62,1,86,96,78,+,-35,35
26,32,61,16,0,0,0,-,-35,35
25,22,33,15,0,0,0,-,-8,8
24,37,54,5,0,0,0,-,-30,30
23,20,46,3,12,0,0,+,-23,23
22,9,29,8,16,0,23,-,-7,7
21,36,48,5,100,88,100,-,-27,27
20,17,22,8,0,0,0,-,-2,2
19,26,91,6,99,56,99,-,-72,72
18,5,88,2,0,0,31,+,-70,70
17,25,34,8,25,0,0,-,-17,17
16,13,16,8,0,0,0,-,0,0
15,11,53,2,0,0,0,+,-38,38
14,29,56,5,100,88,100,-,-42,42
13,21,21,6,0,0,0,-,-8,8
12,0,46,2,0,0,0,+,-34,34
11,14,78,17,8,72,63.5,-,-67,67
10,12,93,14,4,0,0,-,-83,83
9,0,66,1,5,0,47,+,-57,57
8,0,56,1,57,0,83,+,-48,48
7,10,39,9,96,74,97,-,-32,32
6,3,16,2,0,0,0,+,-10,10
5,4,35,6,39,0,82,+,-30,30
4,0,58,2,0,0,0,-,-54,54
3,0,59,1,0,0,0,-,-56,56
2,0,36,1,0,0,0,+,-34,34
1,0,73,1,58,0,40,+,-72,72
100,100,100,8,0,0,0,+,0,0
99,99,100,14,89,0,0,+,-1,1
98,98,100,3,91,46,12,+,-2,2
97,96,97,13,0,0,0,+,0,0
96,95,98,15,0,0,0,+,-2,2
95,97,99,19,88,0,88.5,+,-4,4
94,94,97,19,79,0,80.5,+,-3,3
93,87,93,11,99,98,99.5,-,0,0
92,91,94,17,96,84,98,+,-2,2
91,93,100,18,0,0,0,-,-9,9
90,89,98,4,0,0,0,+,-8,8
89,92,100,17,78,76,83,-,-11,11
88,88,88,15,0,0,0,-,0,0
87,84,92,32,74,10,73,-,-5,5
86,77,87,9,0,0,0,-,-1,1
85,75,91,6,77,0,8.5,+,-6,6
84,90,100,28,95,100,93.5,+,-16,16
83,86,99,36,90,0,95,+,-16,16
82,85,97,29,64,0,68.5,-,-15,15
81,83,94,30,0,0,0,-,-13,13
80,79,85,4,100,88,100,-,-5,5
79,81,83,16,0,0,0,-,-4,4
78,80,87,4,75,0,49,+,-9,9
77,67,100,15,0,0,0,+,-23,23
76,70,93,4,40,0,0,+,-17,17
75,0,93,2,92,64,96,-,-18,18
74,73,85,23,56,0,72,-,-11,11
73,78,85,8,0,0,0,-,-12,12
72,71,77,14,52,0,70,+,-5,5
71,65,96,11,90,0,95,+,-25,25
70,76,82,21,46,0,68,-,-12,12
69,74,84,21,76,8,93,-,-15,15
68,72,100,31,95,100,93.5,+,-32,32
67,68,87,4,0,0,0,+,-20,20
66,82,98,12,93,66,96.5,-,-32,32
65,57,65,12,98,0,99,-,0,0
64,58,66,14,0,0,0,+,-2,2
63,50,63,9,0,0,0,+,0,0
62,61,90,5,97,94,98.5,+,-28,28
61,69,74,35,4,0,0,-,-13,13
60,62,88,2,93,66,96.5,+,-28,28
59,64,75,31,70,0,89,+,-16,16
58,63,81,19,0,0,0,-,-23,23
57,55,71,16,47,0,64,-,-14,14
56,66,68,4,100,88,100,-,-12,12
55,59,89,26,55,2,61.5,-,-34,34
54,49,60,13,72,0,86,+,-6,6
