rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
44,37,44,9,0,0,0,-,0,0
43,43,51,12,9,0,30.5,-,-8,8
42,36,59,4,3,0,0,-,-17,17
41,35,64,3,74,0,82,+,-23,23
40,38,60,7,72,0,88.5,+,-20,20
39,40,55,17,83,0,95,-,-16,16
38,29,93,7,62,0,62.5,-,-55,55
37,32,37,9,1,0,26,-,0,0
36,53,66,14,15,0,37,-,-30,30
35,0,35,2,100,0,100,-,0,0
34,22,44,8,0,0,0,-,-10,10
33,28,33,8,0,0,0,-,0,0
32,20,63,3,0,0,0,+,-31,31
31,0,37,1,0,0,0,-,-6,6
30,23,30,10,0,0,0,-,0,0
29,24,41,16,87,2,93.5,-,-12,12
28,47,47,2,92,68,98.5,-,-19,19
27,26,38,6,0,44,0,-,-11,11
26,15,28,5,0,0,0,-,-2,2
25,3,81,2,0,0,0,+,-56,56
24,13,39,4,0,0,0,+,-15,15
23,14,96,5,95,16,97,+,-73,73
22,18,23,9,0,0,0,-,-1,1
21,33,33,15,88,0,99,-,-12,12
20,10,20,8,0,0,0,-,0,0
19,0,50,2,0,0,0,+,-31,31
18,21,39,2,97,84,98,+,-21,21
17,12,50,7,0,0,0,+,-33,33
16,0,22,1,0,0,0,-,-6,6
15,30,30,2,92,68,98.5,-,-15,15
14,0,16,2,0,0,0,+,-2,2
13,19,57,15,0,0,0,-,-44,44
12,16,36,10,76,0,89.5,-,-24,24
11,34,34,2,92,68,98.5,-,-23,23
10,0,21,1,0,0,0,-,-11,11
9,0,25,1,0,36,0,-,-16,16
8,58,58,2,14,0,0,+,-50,50
7,0,34,1,39,0,0,+,-27,27
6,8,29,3,0,0,0,-,-23,23
5,5,12,4,73,0,92,-,-7,7
4,1,57,2,28,0,67.5,-,-53,53
3,4,46,2,0,0,0,-,-43,43
2,0,3,4,0,0,0,-,-1,1
1,0,11,2,0,0,0,-,-10,10
100,100,100,11,0,0,0,+,0,0
99,99,99,12,96,0,99,-,0,0
98,98,98,5,91,16,74,-,0,0
97,97,100,10,93,88,97,-,-3,3
96,87,100,7,75,0,0,+,-4,4
95,96,100,21,100,100,96.5,-,-5,5
94,95,97,22,83,0,86.5,-,-3,3
93,92,97,12,80,0,82,+,-4,4
92,91,97,6,0,0,0,+,-5,5
91,93,94,23,0,0,0,+,-3,3
90,94,99,29,92,34,95.5,+,-9,9
89,90,92,25,77,0,68,+,-3,3
88,89,93,4,88,96,7.5,-,-5,5
87,88,100,24,100,100,96.5,-,-13,13
86,86,88,8,0,0,0,+,-2,2
85,0,85,1,0,0,0,-,0,0
84,83,84,14,82,0,95,-,0,0
83,84,94,18,85,94,80,-,-11,11
82,80,82,14,63,0,76,-,0,0
81,85,89,19,72,8,79.5,-,-8,8
80,0,100,1,0,0,0,+,-20,20
79,76,98,8,0,0,0,+,-19,19
78,69,89,29,0,0,92,-,-11,11
77,79,81,12,0,0,0,+,-4,4
76,82,100,24,94,28,96,-,-24,24
75,81,95,25,0,0,0,-,-20,20
74,78,97,46,67,82,66,+,-23,23
73,77,88,28,81,14,94.5,-,-15,15
72,73,83,9,0,0,0,+,-11,11
71,57,71,9,64,0,84,-,0,0
70,72,75,24,81,14,94.5,+,-5,5
69,75,88,19,0,0,0,+,-19,19
68,74,87,2,0,0,0,+,-19,19
67,0,67,1,98,42,100,-,0,0
66,70,70,17,52,0,17,-,-4,4
65,56,80,29,76,0,92.5,-,-15,15
64,0,64,1,98,42,100,-,0,0
63,71,85,16,37,0,71,+,-22,22
62,58,66,10,27,0,0,+,-4,4
61,53,65,5,65,0,65,-,-4,4
60,48,61,8,0,0,0,+,-1,1
59,68,100,46,89,38,93.5,+,-41,41
58,0,58,1,56,0,15,-,0,0
57,64,81,17,59,78,68.5,+,-24,24
56,65,95,10,99,80,77.5,-,-39,39
55,67,78,10,25,40,74.5,+,-23,23
54,42,94,10,97,84,97.5,+,-40,40
53,66,66,13,34,0,61.5,-,-13,13
52,50,59,7,61,0,88,+,-7,7
51,63,99,36,99,80,77.5,-,-48,48
50,54,77,7,10,0,51,+,-27,27
49,46,51,11,38,0,64,+,-2,2
48,45,48,15,47,0,57,-,0,0
47,0,47,1,98,42,100,-,0,0
46,62,100,8,0,0,0,+,-54,54
45,39,66,7,0,0,0,+,-21,21
44,44,48,9,100,100,96.5,+,-4,4
43,51,51,11,15,0,46.5,+,-8,8
42,49,49,11,0,0,0,+,-7,7
41,41,51,7,48,0,70.5,+,-10,10
40,47,55,16,82,0,95,-,-15,15
39,40,55,6,90,98,89.5,+,-16,16
38,38,60,6,76,0,92.5,+,-22,22
37,34,44,8,0,0,0,+,-7,7
36,30,59,3,0,0,0,+,-23,23
35,9,64,2,74,0,81.5,+,-29,29
34,0,34,1,98,42,100,-,0,0
33,20,33,14,95,0,99.5,-,0,0
32,37,37,8,2,0,25,+,-5,5
31,43,87,20,94,28,96,-,-56,56
30,0,30,1,98,42,100,-,0,0
29,19,93,6,30,0,42,+,-64,64
28,24,33,7,0,0,0,+,-5,5
27,0,50,1,28,0,0,-,-23,23
26,36,38,5,0,0,0,+,-12,12
25,35,56,20,60,0,78,-,-31,31
24,31,41,15,89,38,93.5,+,-17,17
23,22,30,9,0,0,0,+,-7,7
22,27,44,7,0,0,0,+,-22,22
21,0,39,1,97,84,97.5,-,-18,18
20,10,63,2,0,0,0,+,-43,43
19,33,57,14,0,0,0,-,-38,38
18,23,23,8,0,0,0,+,-5,5
17,0,17,1,98,42,100,-,0,0
16,32,36,9,79,0,90,-,-20,20
15,17,28,4,0,0,0,+,-13,13
14,13,96,4,92,34,95.5,+,-82,82
13,12,39,3,0,0,0,+,-26,26
12,16,50,6,0,0,0,+,-38,38
11,0,81,6,95,0,99.5,-,-70,70
10,18,20,7,0,0,0,+,-10,10
9,0,9,1,98,42,100,-,0,0
8,29,29,2,4,0,0,-,-21,21
7,25,49,20,29,0,47.5,-,-42,42
6,21,59,14,69,0,86,-,-53,53
5,7,12,3,70,0,91,+,-7,7
4,0,46,1,0,0,0,-,-42,42
3,0,81,1,0,0,0,+,-78,78
2,0,2,1,98,42,100,-,0,0
1,0,57,1,43,0,70,+,-56,56
100,100,100,10,0,0,0,+,0,0
99,99,99,11,90,0,0,+,0,0
98,95,98,4,94,20,76,+,0,0
97,93,100,9,100,94,100,+,-3,3
96,98,100,20,99,100,98.5,-,-4,4
95,97,97,21,85,0,89,-,-2,2
94,96,99,28,96,36,97.5,-,-5,5
93,94,94,22,0,0,0,-,-1,1
92,91,97,11,76,0,80.5,+,-5,5
91,89,97,5,0,0,0,+,-6,6
90,92,92,24,80,0,73.5,-,-2,2
89,88,93,3,91,98,11.5,-,-4,4
88,90,100,23,99,100,98.5,-,-12,12
87,80,100,6,56,0,0,+,-13,13
86,84,88,7,0,0,0,+,-2,2
85,87,89,18,78,6,86.5,-,-4,4
84,86,94,17,88,96,84,-,-10,10
83,83,84,13,84,0,95,+,-1,1
82,82,100,23,97,70,98,-,-18,18
81,85,95,24,0,0,0,-,-14,14
80,77,82,13,68,0,77.5,+,-2,2
79,81,81,11,0,0,0,-,-2,2
78,79,97,45,73,84,75,-,-19,19
77,78,88,27,83,0,94,-,-11,11
76,70,98,7,0,0,0,+,-22,22
75,76,88,18,0,0,0,-,-13,13
74,0,87,1,0,0,0,-,-13,13
73,72,83,8,0,0,0,-,-10,10
72,75,75,23,83,0,94,-,-3,3
71,66,85,15,48,0,79.5,-,-14,14
70,69,70,16,45,0,18,-,0,0
69,74,89,28,0,0,82,+,-20,20
68,73,100,45,93,0,95.5,-,-32,32
67,65,78,9,49,64,81,-,-11,11
66,61,66,12,42,0,66,-,0,0
65,68,95,9,95,76,77,-,-30,30
64,71,81,16,67,80,71.5,-,-17,17
63,67,99,35,95,76,77,-,-36,36
62,30,100,7,0,0,0,-,-38,38
61,62,97,40,0,0,0,-,-36,36
60,64,100,31,99,100,98.5,-,-40,40
59,63,78,24,9,0,0,-,-19,19
58,47,66,9,16,0,0,+,-8,8
57,50,71,8,38,0,70.5,+,-14,14
56,57,80,28,72,0,85,+,-24,24
55,60,93,39,0,0,0,-,-38,38
54,34,77,6,15,0,58.5,-,-23,23
53,40,65,4,59,0,70,+,-12,12
52,56,87,30,0,0,0,-,-35,35
51,48,51,10,14,0,42.5,-,0,0
50,32,59,6,65,0,87,+,-9,9
49,45,49,10,4,0,0,-,0,0
48,44,61,7,0,0,0,+,-13,13
47,42,55,15,84,0,95,-,-8,8
46,41,51,10,25,0,60,+,-5,5
45,46,48,14,43,0,59,+,-3,3
44,35,48,8,99,100,98.5,+,-4,4
43,51,87,19,97,70,98,-,-44,44
42,37,94,9,98,92,99,+,-52,52
41,43,51,6,50,0,72.5,+,-10,10
40,39,55,5,92,86,88,-,-15,15
39,33,66,6,0,0,0,+,-27,27
38,27,60,5,72,0,85,+,-22,22
37,11,37,7,8,0,33,-,0,0
36,15,38,4,5,22,0,-,-2,2
35,36,56,19,87,0,97,-,-21,21
34,31,44,7,0,0,0,+,-10,10
33,38,57,13,0,0,0,-,-24,24
32,22,36,8,82,0,90,-,-4,4
31,28,41,14,93,0,95.5,-,-10,10
30,59,59,2,0,26,0,+,-29,29
29,0,29,1,19,0,0,-,0,0
28,8,46,3,100,94,100,-,-18,18
27,17,44,6,0,0,0,-,-17,17
26,24,64,20,33,0,56,-,-38,38
25,29,49,19,37,0,53,-,-24,24
24,20,33,6,0,0,0,+,-9,9
23,18,23,7,0,0,0,-,0,0
22,16,30,8,0,0,0,+,-8,8
21,26,59,13,31,0,63.5,-,-38,38
20,19,33,13,75,0,96.5,+,-13,13
19,23,93,5,18,0,25,+,-74,74
18,12,20,6,0,0,0,-,-2,2
17,6,28,3,0,0,0,-,-11,11
16,9,50,5,0,0,0,-,-34,34
15,13,81,20,0,0,0,-,-66,66
14,0,14,1,87,0,97,-,0,0
13,5,96,3,96,36,97.5,+,-83,83
12,3,39,2,0,0,0,+,-27,27
11,10,63,19,0,0,0,-,-52,52
10,0,63,1,0,0,0,+,-53,53
9,0,64,1,66,0,71,+,-55,55
8,0,8,1,87,0,97,-,0,0
7,0,12,2,74,0,87.5,-,-5,5
6,0,16,1,0,0,0,-,-10,10
5,14,58,10,57,44,56.5,-,-53,53
4,0,11,1,0,0,0,-,-7,7
3,1,3,3,0,0,0,-,0,0
2,0,50,1,0,0,0,-,-48,48
1,21,47,5,62,0,92,-,-46,46
100,100,100,9,0,0,0,+,0,0
99,98,99,10,87,0,0,+,0,0
98,99,100,19,100,100,98,-,-2,2
97,96,97,20,85,0,90.5,-,0,0
96,97,99,27,94,0,97,-,-3,3
95,89,98,3,95,58,81.5,+,-3,3
94,94,94,21,0,0,0,-,0,0
93,95,100,8,91,94,0,+,-7,7
92,92,92,23,79,0,73.5,-,0,0
91,90,97,10,77,0,83.5,+,-6,6
90,93,100,22,100,100,98,-,-10,10
89,88,97,4,0,0,0,+,-8,8
88,91,93,2,93,96,25,+,-5,5
87,87,89,17,81,10,89,-,-2,2
86,86,94,16,88,92,86.5,-,-8,8
85,84,95,23,0,0,0,-,-10,10
84,82,88,6,0,0,0,+,-4,4
83,83,84,12,83,0,95,+,-1,1
82,85,100,22,98,68,98.5,+,-18,18
81,75,81,10,0,0,0,-,0,0
80,68,100,5,33,0,0,+,-20,20
79,81,97,44,73,78,78.5,-,-18,18
78,80,88,26,84,0,94.5,-,-10,10
77,74,82,12,69,0,72,+,-5,5
76,79,88,17,0,0,0,-,-12,12
75,71,75,22,84,0,94.5,-,0,0
74,77,89,27,0,0,84.5,-,-15,15
73,76,100,44,92,40,94,-,-27,27
72,66,83,7,0,0,0,+,-11,11
71,72,81,15,70,70,79,-,-10,10
70,47,98,6,0,0,0,+,-28,28
69,69,70,15,44,0,10.5,+,-1,1
68,70,95,8,96,72,80.5,-,-27,27
67,73,99,34,96,72,80.5,-,-32,32
66,63,85,14,41,0,74.5,+,-19,19
65,78,78,8,43,26,83,+,-13,13
64,65,100,30,100,100,98,-,-36,36
63,64,78,23,11,0,0,-,-15,15
62,61,97,39,0,0,0,-,-35,35
61,57,66,11,34,0,50.5,+,-5,5
60,55,93,38,0,0,0,-,-33,33
59,0,59,1,30,30,0,-,0,0
58,0,58,1,93,96,25,-,0,0
57,58,80,27,72,0,85.5,-,-23,23
56,52,87,29,0,0,0,-,-31,31
55,60,78,27,37,0,48.5,-,-23,23
54,62,96,34,60,0,76.5,-,-42,42
53,56,96,28,88,92,86.5,-,-43,43
52,53,91,38,35,0,56,-,-39,39
51,67,87,18,98,68,98.5,-,-36,36
50,43,71,7,46,0,68.5,+,-21,21
49,54,89,20,92,40,94,-,-40,40
48,48,51,9,20,0,43,+,-3,3
47,42,66,8,12,0,0,+,-19,19
46,41,48,13,51,0,57,-,-2,2
45,34,49,9,6,0,0,+,-4,4
44,33,61,6,0,0,0,+,-17,17
43,35,51,5,60,0,76.5,-,-8,8
42,39,55,14,83,0,95,+,-13,13
41,37,51,9,26,0,56.5,+,-10,10
40,59,65,3,58,0,67,+,-25,25
39,32,55,4,90,74,91,+,-16,16
38,50,57,12,0,0,0,-,-19,19
37,30,94,8,99,86,99,+,-57,57
36,44,56,18,19,0,0,-,-20,20
35,24,48,7,100,100,98,+,-13,13
34,22,77,5,3,0,41,+,-43,43
33,27,66,5,0,0,0,+,-33,33
32,28,59,5,53,0,84,+,-27,27
31,26,44,6,0,0,0,+,-13,13
30,14,100,6,0,0,0,+,-70,70
29,49,49,18,29,0,46.5,-,-20,20
28,25,41,13,92,40,94,+,-13,13
27,21,60,4,72,0,85.5,+,-33,33
26,45,59,12,42,0,65,-,-33,33
25,36,88,20,61,0,72.5,-,-63,63
24,40,64,19,47,0,62,+,-40,40
23,31,93,4,23,0,45,-,-70,70
22,23,36,7,82,0,91.5,+,-14,14
21,4,47,4,97,0,100,-,-26,26
20,18,33,5,0,0,0,+,-13,13
19,20,33,12,80,0,97.5,+,-14,14
18,17,23,6,0,0,0,+,-5,5
17,15,44,5,0,0,0,+,-27,27
16,13,30,7,0,0,0,+,-14,14
15,38,38,3,0,8,0,+,-23,23
14,29,58,9,64,42,61,-,-44,44
13,19,81,19,0,0,0,+,-68,68
12,11,20,5,0,0,0,+,-8,8
11,9,37,6,0,0,0,+,-26,26
10,16,63,18,0,0,0,+,-53,53
9,7,50,4,0,0,0,+,-41,41
8,46,46,2,91,94,0,+,-38,38
7,12,52,16,0,0,52.5,-,-45,45
6,3,28,2,0,0,0,+,-22,22
5,5,96,2,94,0,97,+,-91,91
4,8,8,3,0,0,0,-,-4,4
3,0,39,1,0,0,0,+,-36,36
2,6,34,15,84,0,94.5,-,-32,32
1,1,3,2,0,0,0,+,-2,2
100,100,100,8,0,0,0,+,0,0
99,99,100,18,100,100,99,-,-1,1
98,96,99,9,84,0,0,+,-1,1
97,98,99,26,96,2,96.5,-,-2,2
96,97,97,19,86,0,90.5,+,-1,1
95,95,100,7,95,96,0,-,-5,5
94,94,94,20,0,0,0,+,0,0
93,93,100,21,100,100,99,-,-7,7
92,92,92,22,78,0,74,+,0,0
91,0,93,1,92,98,29,-,-2,2
90,91,97,9,76,0,81,+,-7,7
89,90,98,2,91,0,78,+,-9,9
88,85,97,3,0,0,0,+,-9,9
87,86,89,16,82,22,92,+,-2,2
86,88,94,15,88,92,88,+,-8,8
85,89,100,21,98,40,99.5,-,-15,15
84,87,95,22,0,0,0,+,-11,11
83,80,84,11,83,0,96,+,-1,1
82,79,88,5,0,0,0,+,-6,6
81,84,97,43,70,60,78.5,-,-16,16
80,82,88,25,85,0,95,-,-8,8
79,83,88,16,0,0,0,-,-9,9
78,43,78,7,65,52,88.5,-,0,0
77,78,89,26,0,0,86.5,-,-12,12
76,77,100,43,94,20,94,-,-24,24
75,70,81,9,0,0,0,+,-6,6
74,68,82,11,57,0,72,+,-8,8
73,74,99,33,97,70,80.5,-,-26,26
72,76,81,14,75,78,83,-,-9,9
71,75,75,21,85,0,95,+,-4,4
70,72,95,7,97,70,80.5,-,-25,25
69,63,70,14,45,0,14.5,+,-1,1
68,29,100,4,9,0,0,+,-32,32
67,73,87,17,98,40,99.5,-,-20,20
66,58,83,6,0,0,0,+,-17,17
65,67,100,29,100,100,99,-,-35,35
64,71,78,22,7,0,0,-,-14,14
63,51,85,13,38,0,76,+,-22,22
62,69,96,33,59,0,75.5,-,-34,34
61,62,97,38,0,0,0,+,-36,36
60,64,78,26,27,0,47,-,-18,18
59,47,65,2,71,0,69.5,-,-6,6
58,60,80,26,74,0,85,-,-22,22
57,52,66,10,32,0,54,+,-9,9
56,66,96,27,88,92,88,-,-40,40
55,59,93,37,0,0,0,+,-38,38
54,65,89,19,94,20,94,-,-35,35
53,61,91,37,39,0,59,-,-38,38
52,55,87,28,0,0,0,+,-35,35
51,56,100,41,94,20,94,-,-49,49
50,57,57,11,0,0,0,-,-7,7
49,46,49,17,36,0,51.5,-,0,0
48,50,51,8,23,0,48.5,+,-3,3
47,38,98,5,0,0,0,+,-51,51
46,0,46,1,95,96,0,-,0,0
45,53,59,11,47,0,63,-,-14,14
44,45,56,17,19,0,0,-,-12,12
43,44,71,6,34,0,66.5,+,-28,28
42,40,66,7,10,0,0,+,-24,24
41,41,48,12,50,0,56.5,+,-7,7
40,54,64,18,54,0,67.5,-,-24,24
39,42,55,13,83,0,96,+,-16,16
38,35,38,2,15,8,0,-,0,0
37,39,51,8,26,0,56,+,-14,14
36,48,88,19,72,0,81.5,-,-52,52
35,32,51,4,59,0,75.5,+,-16,16
34,34,49,8,0,0,0,+,-15,15
33,37,61,5,0,0,0,+,-28,28
32,28,55,3,93,94,90,+,-23,23
31,81,93,3,37,0,61,-,-62,62
30,33,94,7,99,84,100,+,-64,64
29,49,58,8,68,26,64.5,-,-29,29
28,25,59,4,52,0,82,+,-31,31
27,21,66,4,0,0,0,+,-39,39
26,16,44,5,0,0,0,+,-18,18
25,24,41,12,94,20,94,+,-16,16
24,12,48,6,100,100,99,+,-24,24
23,27,36,6,81,0,91.5,-,-13,13
22,14,77,4,0,0,20.5,+,-55,55
21,17,60,3,74,0,85,+,-39,39
20,23,33,11,80,0,97,-,-13,13
19,30,81,18,0,0,0,-,-62,62
18,7,33,4,0,0,0,+,-15,15
17,19,23,5,0,0,0,+,-6,6
16,31,63,17,0,0,0,-,-47,47
15,13,44,4,0,0,0,+,-29,29
14,9,100,5,0,0,0,+,-86,86
13,15,30,6,0,0,0,+,-17,17
12,36,52,15,13,0,71,-,-40,40
11,6,20,4,0,0,0,+,-9,9
10,26,41,13,73,0,93,-,-31,31
9,8,37,5,0,0,0,+,-28,28
8,5,8,2,0,0,0,-,0,0
7,3,50,3,0,0,0,+,-43,43
6,2,34,14,85,0,95,-,-28,28
5,0,96,1,96,2,96.5,+,-91,91
4,0,47,3,12,0,0,+,-43,43
3,0,28,1,0,0,0,+,-25,25
2,20,47,12,0,0,0,-,-45,45
1,0,3,1,0,0,0,+,-2,2
100,100,100,7,0,0,0,+,0,0
99,99,100,17,99,100,98,+,-1,1
98,98,99,25,95,2,96.5,-,-1,1
97,97,97,18,87,0,90,-,0,0
96,92,99,8,84,0,0,+,-3,3
95,95,100,6,93,96,0,+,-5,5
94,94,94,19,0,0,0,+,0,0
93,96,100,20,99,100,98,+,-7,7
92,91,92,21,76,0,72.5,+,0,0
91,87,97,8,72,0,76.5,-,-6,6
90,0,98,1,92,22,78,-,-8,8
89,90,100,20,98,32,99.5,-,-11,11
88,86,94,14,91,94,89,-,-6,6
87,88,95,21,0,0,0,-,-8,8
86,85,89,15,82,38,92.5,+,-3,3
85,89,97,2,0,0,0,+,-12,12
84,84,97,42,74,78,78.5,-,-13,13
83,83,88,15,0,0,0,-,-5,5
82,82,88,24,86,0,95,-,-6,6
81,93,93,2,79,0,88.5,-,-12,12
80,76,84,10,81,0,95.5,+,-4,4
79,67,88,4,0,0,0,+,-9,9
78,79,89,25,0,0,87,-,-11,11
77,80,100,42,94,48,96,-,-23,23
76,81,81,13,78,90,83,-,-5,5
75,65,75,20,86,0,95,-,0,0
74,77,99,32,96,58,79,-,-25,25
73,78,87,16,98,32,99.5,-,-14,14
72,71,95,6,96,58,79,-,-23,23
71,69,78,21,12,0,0,-,-7,7
70,51,81,8,0,0,0,+,-11,11
69,68,96,32,59,0,71,-,-27,27
68,74,82,10,55,0,70.5,+,-14,14
67,72,100,28,99,100,98,-,-33,33
66,75,96,26,91,94,89,-,-30,30
65,73,89,18,94,48,96,-,-24,24
64,70,78,25,30,0,45.5,-,-14,14
63,58,70,13,46,0,10,+,-7,7
62,66,97,37,0,0,0,-,-35,35
61,61,91,36,54,0,73,-,-30,30
60,63,80,25,70,0,82.5,-,-20,20
59,64,93,36,0,0,0,-,-34,34
58,45,83,5,0,0,0,+,-25,25
57,56,57,10,0,0,0,-,0,0
56,62,100,40,94,48,96,-,-44,44
55,57,87,27,2,0,0,-,-32,32
54,59,64,17,62,0,67.5,-,-10,10
53,55,59,10,53,0,66,-,-6,6
52,47,66,9,31,0,48.5,+,-14,14
51,49,85,12,32,0,73.5,+,-34,34
50,46,51,7,22,0,50.5,-,-1,1
49,48,58,7,75,54,67,-,-9,9
48,60,88,18,67,0,80.5,-,-40,40
47,0,65,1,68,0,70,+,-18,18
46,44,49,16,52,0,51.5,+,-3,3
45,50,56,16,20,0,0,-,-11,11
44,34,71,5,36,0,65,-,-27,27
43,43,78,6,38,80,71.5,+,-35,35
42,37,55,12,81,0,95.5,-,-13,13
41,39,48,11,47,0,56,+,-7,7
40,33,66,6,5,0,0,+,-26,26
39,31,51,7,21,0,53,-,-12,12
38,25,98,4,0,0,0,+,-60,60
37,32,61,4,0,0,0,-,-24,24
36,30,52,14,73,0,94.5,-,-16,16
35,0,38,1,6,6,0,+,-3,3
34,29,49,7,0,0,0,+,-15,15
33,35,94,6,97,70,99,-,-61,61
32,21,51,3,59,0,71,+,-19,19
31,38,63,16,0,0,0,-,-32,32
30,40,81,17,0,0,0,-,-51,51
29,7,100,3,0,0,0,+,-71,71
28,0,55,2,89,76,89.5,+,-27,27
27,28,36,5,83,0,90.5,-,-9,9
26,41,41,12,0,0,0,-,-15,15
25,20,59,3,33,0,75.5,+,-34,34
24,26,41,11,94,48,96,+,-17,17
23,27,33,10,80,0,97,-,-10,10
22,0,22,1,100,28,100,-,0,0
21,16,66,3,0,0,0,+,-45,45
20,36,47,11,0,0,0,-,-27,27
19,23,23,4,0,0,0,-,-4,4
18,0,46,1,0,0,0,-,-28,28
17,9,60,2,70,0,82.5,+,-43,43
16,18,44,4,0,0,0,+,-28,28
15,19,30,5,0,0,0,-,-15,15
14,15,77,3,0,0,0,+,-63,63
13,17,44,3,0,0,0,+,-31,31
12,0,48,5,99,100,98,+,-36,36
11,0,11,1,100,28,100,-,0,0
10,3,37,11,85,0,98.5,-,-27,27
9,10,100,4,0,0,0,+,-91,91
8,13,37,4,0,0,0,+,-29,29
7,5,33,3,0,0,0,+,-26,26
6,11,20,3,0,0,0,+,-14,14
5,0,8,1,0,0,0,+,-3,3
4,24,49,12,23,0,31,-,-45,45
3,4,50,2,0,0,0,+,-47,47
2,8,34,13,86,0,95,+,-32,32
1,0,1,1,0,0,0,-,0,0
100,100,100,6,0,0,0,+,0,0
99,99,100,16,100,100,98,+,-1,1
98,98,99,24,95,0,96.5,+,-1,1
97,96,97,17,90,0,90.5,+,0,0
96,97,100,19,100,100,98,-,-4,4
95,95,100,5,88,66,0,+,-5,5
94,94,94,18,0,0,0,+,0,0
93,0,93,1,93,0,97.5,-,0,0
92,89,99,7,79,0,0,+,-7,7
91,92,92,20,73,0,73.5,+,-1,1
90,93,100,19,99,68,99.5,-,-10,10
89,0,97,1,0,0,0,-,-8,8
88,91,95,20,0,0,0,-,-7,7
87,86,97,7,67,0,76.5,+,-10,10
86,90,94,13,89,80,90,+,-8,8
85,87,89,14,82,10,88.5,+,-4,4
84,85,97,41,78,82,81.5,+,-13,13
83,88,88,14,0,0,0,+,-5,5
82,84,88,23,86,0,93.5,+,-6,6
81,65,81,12,81,76,89,-,0,0
80,79,100,41,94,40,94.5,-,-20,20
79,77,89,24,0,0,86,-,-10,10
78,83,87,15,99,68,99.5,-,-9,9
77,80,99,31,97,58,81,-,-22,22
76,72,84,9,83,0,94,+,-8,8
75,81,96,25,89,80,90,-,-21,21
74,73,82,9,53,0,71.5,-,-8,8
73,82,89,17,94,40,94.5,-,-16,16
72,76,100,27,100,100,98,-,-28,28
71,69,95,5,97,58,81,+,-24,24
70,78,78,24,26,0,49.5,-,-8,8
69,74,78,20,17,0,0,+,-9,9
68,75,96,31,55,0,69.5,+,-28,28
67,43,88,3,0,0,0,+,-21,21
66,71,97,36,0,0,0,-,-31,31
65,64,75,19,86,0,93.5,+,-10,10
64,70,93,35,0,0,0,-,-29,29
63,62,80,24,70,0,85,-,-17,17
62,63,100,39,94,40,94.5,-,-38,38
61,67,91,35,41,0,65,+,-30,30
60,68,88,17,76,0,86.5,-,-28,28
59,60,64,16,62,0,69,-,-5,5
58,51,70,12,33,0,0,+,-12,12
57,59,87,26,9,0,0,-,-30,30
56,54,57,9,0,0,0,+,-1,1
55,57,59,9,56,0,68.5,-,-4,4
54,61,85,26,20,0,58,-,-31,31
53,52,97,48,0,0,0,-,-44,44
52,56,100,52,0,0,0,-,-48,48
51,44,81,7,0,0,0,+,-30,30
50,53,56,15,28,0,0,-,-6,6
49,66,85,11,35,0,79,+,-36,36
48,58,58,6,77,32,71,+,-10,10
47,49,66,8,29,0,49,+,-19,19
46,46,51,6,21,0,52.5,+,-5,5
45,48,83,4,0,0,0,+,-38,38
44,42,49,15,31,0,48.5,+,-5,5
43,34,78,5,32,64,77,+,-35,35
42,0,42,1,88,66,0,-,0,0
41,38,41,11,0,0,0,-,0,0
40,50,81,16,0,0,0,-,-41,41
39,39,48,10,38,0,54,+,-9,9
38,45,63,15,0,0,0,-,-25,25
37,40,55,11,83,0,94,+,-18,18
36,47,47,10,15,0,0,-,-11,11
35,37,94,5,98,62,99,-,-59,59
