rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
34,28,71,4,24,0,61.5,+,-37,37
33,23,66,5,2,0,0,+,-33,33
32,27,61,3,0,0,0,+,-29,29
31,30,51,6,44,0,83,+,-20,20
30,41,52,13,0,0,0,+,-22,22
29,29,49,6,0,0,0,+,-20,20
28,35,36,4,85,0,92,-,-8,8
27,31,33,9,84,0,97,-,-6,6
26,25,41,10,94,40,94.5,-,-15,15
25,20,98,3,0,0,0,+,-73,73
24,36,49,11,46,0,50,-,-25,25
23,21,23,3,0,0,0,-,0,0
22,0,22,1,0,0,0,-,0,0
21,10,51,2,55,0,69.5,+,-30,30
20,13,59,2,30,0,75,+,-39,39
19,18,30,4,0,0,0,-,-11,11
18,19,44,3,0,0,0,-,-26,26
17,16,44,2,0,0,0,-,-27,27
16,7,66,2,0,0,0,+,-50,50
15,26,77,2,0,0,0,-,-62,62
14,22,91,20,64,56,80,-,-77,77
13,9,37,3,0,0,0,-,-24,24
12,6,30,19,0,0,0,-,-18,18
11,8,20,2,0,0,0,-,-9,9
10,4,100,3,0,0,0,-,-90,90
9,0,60,1,70,0,85,+,-51,51
8,15,34,12,86,0,93.5,-,-26,26
7,5,100,2,0,0,0,+,-93,93
6,0,6,1,43,94,0,-,0,0
5,1,33,2,0,0,0,+,-28,28
4,0,50,1,0,0,0,-,-46,46
3,12,37,10,0,0,0,+,-34,34
2,11,36,5,0,0,0,-,-34,34
1,3,36,6,64,56,80,-,-35,35
100,100,100,5,0,0,0,+,0,0
99,99,100,15,99,100,99,+,-1,1
98,98,99,23,96,34,97,+,-1,1
97,97,100,18,99,100,99,-,-3,3
96,96,97,16,89,0,91.5,+,-1,1
95,95,100,4,88,94,0,+,-5,5
94,93,94,17,0,0,0,+,0,0
93,94,100,18,100,76,100,-,-7,7
92,91,92,19,70,0,75,-,0,0
91,92,95,19,0,0,0,-,-4,4
90,90,94,12,93,84,91,-,-4,4
89,81,99,6,71,0,0,+,-10,10
88,83,88,13,0,0,0,-,0,0
87,89,89,13,82,0,87.5,-,-2,2
86,77,97,6,56,0,71.5,+,-11,11
85,88,97,40,79,72,82.5,-,-12,12
84,85,88,22,86,0,95.5,-,-4,4
83,87,87,14,100,76,100,-,-4,4
82,86,89,16,95,0,97.5,-,-7,7
81,84,96,24,93,84,91,-,-15,15
80,82,99,30,97,86,82,-,-19,19
79,74,100,40,95,0,97.5,+,-21,21
78,75,78,23,43,0,51,-,0,0
77,78,89,23,0,0,86.5,+,-12,12
76,76,100,26,99,100,99,-,-24,24
75,80,96,30,60,0,73.5,-,-21,21
74,71,78,19,31,0,0,-,-4,4
73,56,82,8,58,0,73,+,-9,9
72,61,84,8,84,0,96,+,-12,12
71,67,97,35,0,0,0,-,-26,26
70,72,93,34,0,0,0,-,-23,23
69,70,95,4,97,86,82,+,-26,26
68,73,88,16,85,24,88.5,-,-20,20
67,68,91,34,50,0,68,-,-24,24
66,63,85,10,61,0,89,-,-19,19
65,51,81,11,76,54,87,+,-16,16
64,58,75,18,86,0,95.5,+,-11,11
63,69,100,38,95,0,97.5,-,-37,37
62,66,80,23,72,0,84.5,+,-18,18
61,65,85,25,34,0,60,-,-24,24
60,60,64,15,67,0,70.5,-,-4,4
59,62,87,25,23,0,0,-,-28,28
58,39,58,5,83,50,81,-,0,0
57,59,59,8,65,0,78,-,-2,2
56,57,100,51,0,0,0,-,-44,44
55,55,96,27,94,62,94.5,-,-41,41
54,45,57,8,0,0,0,+,-3,3
53,50,56,14,41,36,4,-,-3,3
52,52,97,47,0,0,0,+,-45,45
51,46,70,11,37,0,0,+,-19,19
50,64,81,15,0,0,0,-,-31,31
49,40,66,7,33,0,44,-,-17,17
48,42,83,3,0,0,0,-,-35,35
47,35,47,9,29,0,0,-,0,0
46,38,51,5,28,0,46.5,+,-5,5
45,49,63,14,0,0,0,-,-18,18
44,31,81,6,0,0,0,+,-37,37
43,18,88,2,0,0,0,+,-45,45
42,37,49,14,35,0,43,+,-7,7
41,44,52,12,4,0,0,-,-11,11
40,34,55,10,84,0,96,-,-15,15
39,32,48,9,47,0,52.5,+,-9,9
38,30,41,10,0,0,0,+,-3,3
37,27,94,4,98,96,99.5,-,-57,57
36,43,49,10,46,0,49,-,-13,13
35,36,36,3,87,0,93,-,-1,1
34,21,78,4,53,90,72,+,-44,44
33,47,47,2,13,0,0,-,-14,14
32,41,43,17,11,0,29.5,-,-11,11
31,28,33,8,90,0,98,-,-2,2
30,22,51,5,25,0,46,+,-21,21
29,23,49,5,0,0,0,+,-20,20
28,13,71,3,30,0,53,+,-43,43
27,15,61,2,0,0,0,+,-34,34
26,0,77,1,0,0,36.5,-,-51,51
25,19,41,9,95,0,97.5,+,-16,16
24,48,83,10,94,62,94.5,-,-59,59
23,14,66,4,0,0,0,+,-43,43
22,29,91,19,78,88,81.5,-,-69,69
21,16,23,2,0,0,0,+,-2,2
20,0,98,2,0,0,0,+,-78,78
19,9,44,2,0,0,0,-,-25,25
18,12,30,3,0,0,0,+,-12,12
17,33,33,11,8,0,69,-,-16,16
16,0,44,1,0,0,0,+,-28,28
15,17,34,11,86,0,95.5,-,-19,19
14,0,14,1,0,0,0,-,0,0
13,0,59,1,36,0,72.5,+,-46,46
12,10,37,9,0,0,0,-,-25,25
11,0,36,4,0,0,0,-,-25,25
10,0,51,1,60,0,73.5,+,-41,41
9,3,37,2,0,0,0,+,-28,28
8,0,20,1,0,0,0,+,-12,12
7,0,66,1,0,0,0,+,-59,59
6,6,30,18,0,0,0,+,-24,24
5,0,100,1,0,0,0,+,-95,95
4,20,100,2,0,0,0,+,-96,96
3,5,36,5,78,88,81.5,-,-33,33
2,2,45,18,0,0,0,-,-43,43
1,0,33,1,0,0,0,+,-32,32
100,97,100,4,0,0,0,+,0,0
99,100,100,14,99,100,99.5,+,-1,1
98,99,99,22,94,0,97,+,-1,1
97,98,100,17,99,100,99.5,+,-3,3
96,96,97,15,85,0,88.5,+,-1,1
95,94,100,3,88,94,0,+,-5,5
94,95,100,17,100,68,100,-,-6,6
93,93,94,16,0,0,0,+,-1,1
92,92,95,18,0,0,0,-,-3,3
91,90,92,18,61,0,71.5,+,-1,1
90,89,94,11,92,86,91.5,+,-4,4
89,86,89,12,81,14,86,-,0,0
88,91,97,39,80,78,85,-,-9,9
87,81,87,13,100,68,100,-,0,0
86,87,89,15,96,64,97.5,-,-3,3
85,84,88,21,90,0,94,-,-3,3
84,83,96,23,92,86,91.5,-,-12,12
83,80,88,12,0,0,0,+,-5,5
82,85,99,29,97,76,82,-,-17,17
81,66,99,5,50,0,0,+,-18,18
80,82,96,29,60,0,72,-,-16,16
79,0,100,56,0,0,0,-,-21,21
78,79,89,22,0,0,84.5,-,-11,11
77,68,97,5,41,0,62.5,+,-20,20
76,78,100,25,99,100,99.5,+,-24,24
75,77,78,22,44,0,49,+,-3,3
74,76,100,39,96,64,97.5,+,-26,26
73,88,88,15,91,0,93.5,-,-15,15
72,74,93,33,0,0,0,-,-21,21
71,72,78,18,30,0,0,+,-7,7
70,75,95,3,97,76,82,-,-25,25
69,59,100,37,96,64,97.5,-,-31,31
68,65,91,33,56,0,73.5,-,-23,23
67,70,97,34,0,0,0,+,-30,30
66,71,80,22,66,0,80.5,-,-14,14
65,69,85,24,45,0,60.5,-,-20,20
64,73,81,14,0,0,0,-,-17,17
63,26,85,9,63,0,89,+,-22,22
62,67,87,24,22,0,0,-,-25,25
61,57,84,7,83,0,95,+,-23,23
60,64,64,14,65,0,72.5,+,-4,4
59,46,59,7,69,0,80,-,0,0
58,62,75,17,90,0,94,+,-17,17
57,56,100,50,0,0,0,-,-43,43
56,53,82,7,48,0,69.5,+,-26,26
55,63,96,26,95,96,96.5,+,-41,41
54,61,72,20,84,0,93,-,-18,18
53,60,88,22,76,46,74.5,-,-35,35
52,55,97,46,0,0,0,+,-45,45
51,51,81,10,74,62,87.5,+,-30,30
50,48,56,13,40,22,33,+,-6,6
49,58,63,13,0,0,0,-,-14,14
48,50,83,9,95,96,96.5,-,-35,35
47,0,47,1,36,0,0,-,0,0
46,47,70,10,33,0,0,+,-24,24
45,44,57,7,0,0,0,+,-12,12
44,52,52,11,8,0,0,-,-8,8
43,45,49,9,51,0,53.5,-,-6,6
42,49,83,2,0,0,0,+,-41,41
41,43,43,16,20,0,21.5,-,-2,2
40,42,66,6,27,0,41,+,-26,26
39,35,58,4,76,46,74.5,+,-19,19
38,36,51,4,7,0,38,+,-13,13
37,41,49,13,34,0,44.5,+,-12,12
36,32,36,2,89,0,90.5,-,0,0
35,40,47,8,16,0,0,+,-12,12
34,39,55,9,83,0,95,+,-21,21
33,8,33,10,39,16,78.5,-,0,0
32,33,48,8,46,0,50.5,+,-16,16
31,28,81,5,0,0,0,+,-50,50
30,29,41,9,0,0,0,+,-11,11
29,38,91,18,71,70,82.5,-,-62,62
28,25,33,7,87,0,98,+,-5,5
27,17,94,3,98,80,99,+,-67,67
26,31,80,20,59,90,61,-,-54,54
25,30,55,20,0,0,29,-,-30,30
24,0,24,1,100,68,100,-,0,0
23,22,49,4,0,0,0,+,-26,26
22,19,51,4,5,0,35.5,+,-29,29
21,13,78,3,11,40,65.5,+,-57,57
20,0,100,1,0,0,0,-,-80,80
19,6,41,8,96,64,97.5,+,-22,22
18,0,88,1,0,0,0,+,-70,70
17,21,34,10,90,0,94,-,-17,17
16,0,23,1,0,0,0,+,-7,7
15,0,61,1,0,0,0,+,-46,46
14,1,66,3,0,0,0,+,-52,52
13,0,71,2,13,0,49.5,+,-58,58
12,2,30,2,0,0,0,+,-18,18
11,14,39,10,10,0,18,-,-28,28
10,24,37,8,0,0,0,+,-27,27
9,0,44,1,0,0,0,+,-35,35
8,20,25,6,0,0,0,-,-17,17
7,15,53,14,57,0,65,-,-46,46
6,12,30,17,0,0,0,+,-24,24
5,5,36,4,71,70,82.5,-,-31,31
4,10,56,15,0,0,0,-,-52,52
3,0,37,1,0,0,0,+,-34,34
2,11,45,17,0,0,0,+,-43,43
1,3,33,11,0,0,0,-,-32,32
100,99,100,13,100,100,98,-,0,0
99,97,99,21,93,0,96,-,0,0
98,98,100,16,100,100,98,-,-2,2
97,94,100,3,0,0,0,+,-3,3
96,93,97,14,86,0,91,+,-1,1
95,96,100,16,99,54,99.5,-,-5,5
94,100,100,2,88,98,0,+,-6,6
93,91,94,15,0,0,0,+,-1,1
92,92,95,17,0,0,0,+,-3,3
91,90,97,38,82,88,86.5,-,-6,6
90,87,92,17,61,0,69,+,-2,2
89,88,94,10,92,90,92.5,+,-5,5
88,65,88,14,97,32,98.5,-,0,0
87,85,89,14,94,36,94.5,-,-2,2
86,84,89,11,81,4,90,+,-3,3
85,83,99,28,95,82,81,-,-14,14
84,82,88,20,87,0,94,+,-4,4
83,86,96,22,92,90,92.5,+,-13,13
82,89,96,28,66,0,73.5,-,-14,14
81,72,87,12,99,54,99.5,+,-6,6
80,62,88,11,0,0,0,+,-8,8
79,79,89,21,0,0,88.5,-,-10,10
78,80,100,24,100,100,98,-,-22,22
77,76,78,21,50,0,49,-,-1,1
76,78,100,38,94,36,94.5,-,-24,24
75,95,95,2,95,82,81,-,-20,20
74,81,93,32,0,0,0,-,-19,19
73,75,81,13,0,0,0,-,-8,8
72,74,78,17,41,0,0,-,-6,6
71,71,80,21,70,0,83.5,-,-9,9
70,70,97,33,0,0,0,-,-27,27
69,73,85,23,47,0,62,-,-16,16
68,53,97,4,39,0,56,+,-29,29
67,77,87,23,33,0,0,-,-20,20
66,58,99,4,43,0,0,+,-33,33
65,69,91,32,49,0,65.5,+,-26,26
64,64,64,13,68,0,74.5,-,0,0
63,66,96,25,91,74,90.5,-,-33,33
62,57,75,16,87,0,94,-,-13,13
61,68,72,19,75,0,89,-,-11,11
60,67,88,21,79,58,71,-,-28,28
59,59,100,36,94,36,94.5,+,-41,41
58,61,63,12,0,0,0,-,-5,5
57,55,84,6,83,0,95.5,+,-27,27
56,56,100,49,0,0,0,+,-44,44
55,60,97,45,0,0,0,-,-42,42
54,63,98,51,0,0,0,-,-44,44
53,48,82,6,48,0,67,+,-29,29
52,46,52,10,22,0,0,-,0,0
51,50,81,9,74,56,88,+,-30,30
50,52,83,8,91,74,90.5,-,-33,33
49,0,83,1,0,0,0,-,-34,34
48,49,56,12,65,0,89.5,+,-8,8
47,44,70,9,37,0,0,-,-23,23
46,43,59,6,56,0,74,+,-13,13
45,45,49,8,58,0,53.5,-,-4,4
44,41,57,6,0,0,0,+,-13,13
43,35,43,15,21,0,11.5,-,0,0
42,40,66,5,35,0,36,-,-24,24
41,38,49,12,36,0,39.5,-,-8,8
40,39,47,7,24,0,0,-,-7,7
39,42,55,8,83,0,95.5,-,-16,16
38,47,91,17,77,70,86,-,-53,53
37,33,76,2,97,32,98.5,-,-39,39
36,30,51,3,6,0,28.5,+,-15,15
35,31,58,3,79,58,71,+,-23,23
34,0,34,1,98,42,100,-,0,0
33,32,48,7,45,0,43,-,-15,15
32,0,36,1,89,0,91.5,+,-4,4
31,34,80,19,52,86,55.5,-,-49,49
30,36,55,19,13,0,42,-,-25,25
29,29,41,8,0,0,0,+,-12,12
28,22,81,4,0,0,0,+,-53,53
27,0,45,2,0,0,0,-,-18,18
26,21,85,8,0,0,51,+,-59,59
25,24,33,6,78,0,95,+,-8,8
24,27,37,7,0,0,0,-,-13,13
23,0,35,1,3,0,0,-,-12,12
22,20,49,3,0,0,0,+,-27,27
21,18,34,9,87,0,94,-,-13,13
20,25,25,5,0,0,0,-,-5,5
19,13,51,3,8,0,34.5,+,-32,32
18,0,18,1,7,0,0,+,0,0
17,10,94,2,96,80,99,+,-77,77
16,0,98,1,0,0,0,-,-82,82
15,37,53,13,60,0,66.5,-,-38,38
14,17,39,9,20,0,17,-,-25,25
13,16,78,2,14,52,69.5,+,-65,65
12,19,30,16,0,0,0,-,-18,18
11,26,45,16,0,0,0,-,-34,34
10,11,56,14,0,0,0,-,-46,46
9,6,79,14,0,0,0,-,-70,70
8,15,33,9,0,0,49.5,+,-25,25
7,0,7,1,0,0,0,-,0,0
6,3,41,7,94,36,94.5,+,-35,35
5,9,36,3,77,70,86,+,-31,31
4,14,39,20,0,0,0,-,-35,35
3,8,33,10,0,0,0,-,-30,30
2,0,30,1,0,0,0,+,-28,28
1,0,66,2,0,0,0,+,-65,65
100,0,100,1,95,98,0,-,0,0
99,100,100,12,100,100,98,+,-1,1
98,99,100,15,100,100,98,+,-2,2
97,98,99,20,94,0,97,+,-2,2
96,97,100,15,98,70,99,-,-4,4
95,0,95,1,97,64,81,-,0,0
94,92,100,2,0,0,0,+,-6,6
93,96,97,13,83,0,89.5,+,-4,4
92,95,95,16,0,0,0,+,-3,3
91,89,94,14,0,0,0,+,-3,3
90,90,97,37,86,96,88.5,+,-7,7
89,91,96,27,71,0,75.5,-,-7,7
88,94,94,9,90,92,93.5,+,-6,6
87,83,92,16,63,0,74.5,+,-5,5
86,93,96,21,90,92,93.5,-,-10,10
85,88,89,13,93,0,94.5,+,-4,4
84,79,89,10,91,30,97.5,+,-5,5
83,87,99,27,97,64,81,+,-16,16
82,85,88,19,88,38,96,+,-6,6
81,86,93,31,0,0,0,-,-12,12
80,84,100,23,100,100,98,-,-20,20
79,81,89,20,0,0,86.5,+,-10,10
78,80,100,37,93,0,94.5,-,-22,22
77,82,87,22,43,0,0,-,-10,10
76,77,78,20,49,0,57,+,-2,2
75,76,81,12,0,0,0,-,-6,6
74,74,78,16,56,0,0,-,-4,4
73,78,85,22,54,0,67.5,-,-12,12
72,72,87,11,98,70,99,+,-15,15
71,75,80,20,68,0,84,+,-9,9
70,73,97,32,0,0,0,+,-27,27
69,70,91,31,55,0,69,-,-22,22
68,71,72,18,75,0,87.5,-,-4,4
67,69,88,20,78,54,72.5,-,-21,21
66,67,96,24,89,74,89,-,-30,30
65,56,88,13,87,18,92.5,+,-23,23
64,64,64,12,70,0,80.5,+,0,0
63,62,98,50,12,0,0,-,-35,35
62,68,70,10,31,0,0,+,-8,8
61,63,63,11,0,0,0,-,-2,2
60,65,97,44,0,0,0,-,-37,37
59,66,100,35,93,0,94.5,+,-41,41
58,44,99,3,32,0,0,+,-41,41
57,61,75,15,88,38,96,+,-18,18
56,60,100,48,0,0,0,+,-44,44
55,34,84,5,96,0,99.5,+,-29,29
54,59,65,25,80,0,90,-,-11,11
53,42,97,3,19,0,43,+,-44,44
52,57,83,7,89,74,89,-,-31,31
51,55,68,26,85,0,91.5,-,-17,17
50,53,81,8,77,66,90.5,+,-31,31
49,52,56,11,42,36,0,-,-7,7
48,48,82,5,52,0,68,+,-34,34
47,58,91,16,82,88,91,-,-44,44
46,46,52,9,4,0,0,+,-6,6
45,49,49,7,61,0,64,+,-4,4
44,41,70,8,38,0,0,+,-26,26
43,43,59,5,59,0,74,+,-16,16
42,19,55,7,96,0,99.5,-,-13,13
41,47,57,5,0,0,0,+,-16,16
40,39,66,4,34,0,46.5,+,-26,26
39,40,47,6,16,0,0,+,-8,8
38,38,49,11,39,0,47.5,+,-11,11
37,50,53,12,65,0,76,-,-16,16
36,51,55,18,27,0,60,-,-19,19
35,35,43,14,7,0,0,+,-8,8
34,54,80,18,48,80,44.5,-,-46,46
33,0,76,1,87,18,92.5,+,-43,43
32,32,48,6,53,0,55,+,-16,16
31,20,58,2,78,54,72.5,+,-27,27
30,10,51,2,0,0,25,+,-21,21
29,29,41,7,0,0,0,+,-12,12
28,30,49,20,0,0,86.5,-,-21,21
27,37,37,6,0,0,0,-,-10,10
26,33,45,15,0,0,0,-,-19,19
25,22,25,4,0,0,0,-,0,0
24,25,33,5,74,0,96.5,+,-9,9
23,0,92,1,0,0,0,-,-69,69
22,13,81,3,0,0,0,+,-59,59
21,26,85,7,0,0,51.5,+,-64,64
20,14,49,2,0,0,0,+,-29,29
19,21,30,15,0,0,0,-,-11,11
18,24,34,8,88,38,96,+,-16,16
17,31,39,8,25,0,36,-,-22,22
16,0,78,1,37,72,77,-,-62,62
15,15,33,8,33,0,79.5,-,-18,18
14,27,39,19,0,0,0,-,-25,25
13,1,51,2,10,0,42,+,-38,38
12,36,36,3,0,0,0,-,-24,24
11,23,56,13,0,0,0,-,-45,45
10,0,94,1,99,78,100,+,-84,84
9,0,36,2,82,88,91,-,-27,27
8,11,33,9,0,0,0,-,-25,25
7,7,7,2,0,0,0,-,0,0
6,17,79,13,0,0,0,+,-73,73
5,18,54,18,0,0,0,-,-49,49
4,0,4,1,0,0,0,-,0,0
3,2,41,6,93,0,94.5,+,-38,38
2,0,45,3,92,0,98.5,-,-43,43
1,9,17,14,0,0,0,-,-16,16
100,99,100,11,100,100,99.5,-,0,0
99,100,100,14,100,100,99.5,-,-1,1
98,97,99,19,98,0,98.5,-,-1,1
97,98,100,14,99,36,100,-,-3,3
96,89,97,12,82,0,88.5,-,-1,1
95,93,95,15,0,0,0,-,0,0
94,80,94,8,94,78,95,-,0,0
93,94,96,20,94,78,95,-,-3,3
92,0,100,1,0,0,0,+,-8,8
91,96,96,26,74,0,78.5,-,-5,5
90,95,97,36,88,92,91.5,+,-7,7
89,85,94,13,0,0,0,+,-5,5
88,88,89,12,96,22,96.5,-,-1,1
87,92,99,26,97,76,81.5,-,-12,12
86,90,93,30,0,0,0,-,-7,7
85,86,88,18,91,28,95.5,-,-3,3
84,91,100,22,100,100,99.5,-,-16,16
83,79,92,15,57,0,73,+,-9,9
82,84,87,21,52,0,0,-,-5,5
81,87,89,19,0,0,87.5,-,-8,8
80,83,100,36,96,22,96.5,-,-20,20
79,75,89,9,70,40,0,+,-10,10
78,82,85,21,64,0,72.5,-,-7,7
77,71,78,19,50,0,64,-,-1,1
76,77,81,11,0,0,0,-,-5,5
75,76,80,19,69,0,85,-,-5,5
74,78,78,15,42,0,0,+,-4,4
73,81,97,31,0,0,0,-,-24,24
72,66,87,10,99,36,100,+,-15,15
71,68,72,17,76,0,90,-,-1,1
70,72,91,30,56,0,69.5,-,-21,21
69,74,88,19,78,56,76.5,-,-19,19
68,70,70,9,38,0,0,-,-2,2
67,67,96,23,93,84,89.5,-,-29,29
66,69,100,34,96,22,96.5,-,-34,34
65,65,97,43,0,0,0,-,-32,32
64,59,64,11,73,0,84,+,0,0
63,57,63,10,0,0,0,-,0,0
62,73,98,49,3,0,0,+,-36,36
61,62,75,14,91,28,95.5,-,-14,14
60,64,100,47,0,0,0,-,-40,40
59,60,65,24,79,24,88,-,-6,6
58,63,91,15,87,94,92,-,-33,33
57,51,83,6,93,84,89.5,-,-26,26
56,54,88,12,66,2,82,+,-32,32
55,58,68,25,89,0,94,-,-13,13
54,61,80,17,59,82,61.5,-,-26,26
53,52,81,7,80,72,90.5,-,-28,28
52,56,56,10,30,0,0,-,-4,4
51,55,55,17,44,0,72,-,-4,4
50,49,53,11,72,0,80.5,-,-3,3
49,47,49,6,61,0,59.5,-,0,0
48,46,82,4,48,0,66.5,-,-34,34
47,43,57,4,0,0,0,-,-10,10
46,44,52,8,0,0,0,+,-6,6
45,0,45,1,0,0,0,-,0,0
44,5,99,2,0,0,0,+,-55,55
43,41,59,4,58,0,74.5,+,-16,16
42,22,97,2,0,0,21,+,-55,55
41,31,70,7,25,0,0,+,-29,29
40,36,47,5,12,0,0,-,-7,7
39,32,66,3,37,0,50.5,+,-27,27
38,37,49,10,41,0,45.5,+,-11,11
37,13,37,5,0,0,0,-,0,0
36,19,36,2,4,0,52,-,0,0
35,30,43,13,0,0,9,+,-8,8
34,39,84,4,40,0,0,+,-50,50
33,45,45,14,0,0,0,-,-12,12
32,23,48,5,45,0,53.5,+,-16,16
31,18,39,7,34,0,50,-,-8,8
30,38,49,19,0,0,87.5,-,-19,19
29,11,41,6,0,0,0,+,-12,12
28,42,45,16,0,0,0,-,-17,17
27,35,39,18,0,0,0,-,-12,12
26,15,85,6,0,0,60,-,-59,59
25,21,33,4,81,0,97,-,-8,8
24,34,34,7,91,28,95.5,-,-10,10
23,48,56,12,0,0,0,-,-33,33
22,17,25,3,0,0,0,+,-3,3
21,28,30,14,0,0,0,-,-9,9
20,0,58,1,78,56,76.5,+,-38,38
19,25,55,6,40,0,0,+,-36,36
18,40,54,17,0,0,0,-,-36,36
17,24,79,12,0,0,0,-,-62,62
16,16,17,5,35,0,62.5,-,-1,1
15,20,33,7,0,0,0,+,-18,18
14,0,49,1,0,0,0,+,-35,35
13,6,81,2,0,0,0,+,-68,68
12,50,94,13,55,88,16,-,-82,82
11,33,33,8,0,0,0,-,-22,22
10,0,51,1,0,0,10.5,+,-41,41
9,10,17,13,0,0,0,-,-8,8
8,27,47,16,6,0,6,-,-39,39
7,0,7,1,0,0,0,+,0,0
6,0,71,1,26,0,70,-,-65,65
5,29,33,4,92,0,98,-,-28,28
4,0,4,1,0,0,0,-,0,0
3,0,66,1,0,0,0,-,-63,63
2,1,41,5,96,22,96.5,+,-39,39
1,0,51,1,2,0,39,+,-50,50
100,100,100,13,100,100,99,-,0,0
99,98,100,10,100,100,99,+,-1,1
98,99,100,13,99,40,99.5,-,-2,2
97,97,99,18,95,0,98,+,-2,2
96,95,96,25,77,0,79,-,0,0
95,93,97,35,90,96,90.5,-,-2,2
94,96,96,19,93,90,92.5,-,-2,2
93,90,95,14,0,0,0,+,-2,2
92,94,99,25,94,78,80,-,-7,7
91,91,100,21,100,100,99,-,-9,9
90,92,93,29,0,0,0,-,-3,3
89,78,97,11,83,0,86,+,-8,8
88,86,89,11,96,22,96,+,-1,1
87,89,89,18,0,0,89,-,-2,2
86,88,88,17,88,0,95.5,-,-2,2
85,82,94,12,0,0,0,+,-9,9
84,85,87,20,54,0,0,-,-3,3
83,87,100,35,96,22,96,-,-17,17
82,84,85,20,64,0,71.5,-,-3,3
81,83,97,30,0,0,0,-,-16,16
80,64,94,7,93,90,92.5,+,-14,14
79,79,92,14,52,0,66,+,-13,13
78,75,78,14,44,0,0,-,0,0
77,81,81,10,0,0,0,-,-4,4
76,77,80,18,72,0,84,-,-4,4
75,67,89,8,68,0,0,+,-14,14
74,80,88,18,80,62,75.5,-,-14,14
73,72,98,48,21,0,0,-,-25,25
72,76,91,29,59,0,72,-,-19,19
71,70,78,18,50,0,58.5,+,-7,7
70,65,70,8,41,0,0,-,0,0
69,74,100,33,96,22,96,-,-31,31
68,68,72,16,79,0,88.5,+,-4,4
67,73,96,22,92,76,90,+,-29,29
66,60,87,9,99,40,99.5,+,-21,21
65,69,97,42,0,0,0,+,-32,32
64,63,100,46,0,0,0,-,-36,36
63,66,91,14,87,82,91,-,-28,28
62,57,75,13,88,0,95.5,-,-13,13
61,71,80,16,67,88,67,-,-19,19
60,58,65,23,74,0,87,-,-5,5
59,55,64,10,75,0,84.5,+,-5,5
58,54,68,24,89,0,93.5,-,-10,10
57,53,63,9,0,0,0,+,-6,6
56,49,56,9,32,0,0,-,0,0
55,47,55,16,69,0,92,-,0,0
54,51,88,11,62,0,81,+,-34,34
53,52,95,27,0,0,0,-,-42,42
52,50,81,6,85,86,89.5,+,-29,29
51,46,83,5,92,76,90,+,-32,32
50,48,94,12,78,98,11,-,-44,44
49,44,53,10,73,0,78,+,-4,4
48,43,56,11,0,0,0,-,-8,8
47,39,49,5,60,0,50,+,-2,2
46,37,82,3,48,0,62.5,+,-36,36
45,42,45,13,0,0,0,-,0,0
44,36,52,7,0,0,0,+,-8,8
43,33,57,3,0,0,0,+,-14,14
42,45,45,15,11,0,0,-,-3,3
41,31,59,3,53,0,73.5,+,-18,18
40,41,54,16,0,0,0,-,-14,14
39,30,84,3,33,0,0,-,-45,45
38,38,49,18,0,0,89,-,-11,11
37,32,49,9,42,0,42,+,-12,12
36,29,47,4,18,0,0,+,-11,11
35,35,39,17,0,0,0,-,-4,4
34,27,34,6,88,0,95.5,-,0,0
33,22,33,7,0,0,0,-,0,0
32,7,66,2,34,0,51,+,-34,34
31,19,70,6,22,0,0,+,-39,39
30,26,43,12,0,0,12,+,-13,13
29,0,33,3,98,20,100,-,-4,4
