rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
28,24,30,13,0,0,0,-,-2,2
27,40,47,15,7,0,13,-,-20,20
26,34,82,12,100,100,99,-,-56,56
25,18,55,5,33,0,0,-,-30,30
24,28,79,11,0,0,0,-,-55,55
23,17,48,4,47,0,49,+,-25,25
22,0,97,1,0,0,0,+,-75,75
21,4,33,3,84,0,96.5,+,-12,12
20,11,33,6,0,0,14,-,-13,13
19,0,36,1,0,0,31.5,+,-17,17
18,20,39,6,35,0,41.5,+,-21,21
17,3,25,2,0,0,0,+,-8,8
16,15,17,4,39,0,64.5,+,-1,1
15,14,85,5,0,0,54,+,-70,70
14,25,41,17,15,0,82.5,-,-27,27
13,16,37,4,0,0,0,+,-24,24
12,0,12,1,98,20,100,-,0,0
11,8,41,5,0,0,0,+,-30,30
10,12,17,12,0,0,0,-,-7,7
9,0,9,1,98,20,100,-,0,0
8,13,53,16,0,0,0,-,-45,45
7,10,43,19,94,78,80,-,-36,36
6,0,81,1,0,0,0,+,-75,75
5,0,99,1,0,0,0,+,-94,94
4,5,45,19,4,0,53.5,-,-41,41
3,0,3,1,10,0,0,-,0,0
2,1,17,15,0,0,0,-,-15,15
1,0,41,4,96,22,96,+,-40,40
100,100,100,12,99,100,99,+,0,0
99,99,100,12,98,68,99.5,-,-1,1
98,98,100,9,99,100,99,+,-2,2
97,96,99,17,95,0,98,+,-2,2
96,95,96,18,94,94,95,-,0,0
95,92,96,24,81,0,83.5,+,-1,1
94,97,99,24,96,78,85.5,-,-5,5
93,94,97,34,89,86,94,+,-4,4
92,91,93,28,0,0,0,-,-1,1
91,93,100,20,99,100,99,+,-9,9
90,88,95,13,0,0,0,+,-5,5
89,89,89,17,0,0,92,-,0,0
88,84,88,16,90,0,96.5,-,0,0
87,90,100,34,97,48,97.5,-,-13,13
86,85,89,10,97,48,97.5,+,-3,3
85,87,87,19,62,0,0,-,-2,2
84,82,85,19,69,0,78,-,-1,1
83,83,97,29,0,0,0,-,-14,14
82,72,94,11,0,0,0,+,-12,12
81,79,81,9,0,0,0,-,0,0
80,86,88,17,82,38,83,-,-8,8
79,75,92,13,55,0,75,+,-13,13
78,69,97,10,71,0,81.5,+,-19,19
77,78,80,17,77,0,88,-,-3,3
76,81,91,28,65,0,79,-,-15,15
75,71,78,13,42,0,0,+,-3,3
74,77,100,32,97,48,97.5,-,-26,26
73,80,96,21,93,84,93,-,-23,23
72,74,98,47,19,0,0,+,-26,26
71,76,80,15,73,82,80.5,-,-9,9
70,68,78,17,49,0,67,+,-8,8
69,70,97,41,0,0,0,-,-28,28
68,67,72,15,83,0,90.5,+,-4,4
67,64,89,7,70,0,0,+,-22,22
66,73,91,13,91,92,94.5,-,-25,25
65,62,70,7,37,0,0,+,-5,5
64,59,94,6,94,94,95,+,-30,30
63,65,100,45,0,0,0,+,-37,37
62,66,99,52,92,0,95.5,-,-37,37
61,0,61,1,100,96,100,-,0,0
60,60,87,8,98,68,99.5,+,-27,27
59,0,86,15,100,96,100,-,-27,27
58,61,65,22,85,0,92.5,+,-7,7
57,57,75,12,90,0,96.5,+,-18,18
56,0,72,16,0,0,0,-,-16,16
55,63,64,9,84,0,91.5,+,-9,9
54,58,68,23,92,0,95.5,+,-14,14
53,50,63,8,0,0,0,+,-10,10
52,56,95,26,0,0,0,+,-43,43
51,49,88,10,72,0,89,+,-37,37
50,48,81,5,87,80,93.5,+,-31,31
49,41,56,8,31,0,0,+,-7,7
48,51,94,11,79,98,20,+,-46,46
47,46,55,15,16,0,0,+,-8,8
46,55,83,4,93,84,93,+,-37,37
45,43,45,14,27,0,11.5,-,0,0
44,53,53,9,74,0,82.5,+,-9,9
43,42,56,10,0,0,0,+,-13,13
42,44,45,12,7,0,0,+,-3,3
41,45,54,15,0,0,0,-,-13,13
40,47,47,14,28,0,35,-,-7,7
39,35,49,4,66,0,58,+,-10,10
38,38,49,17,0,0,92,+,-11,11
37,20,82,2,52,0,70.5,+,-45,45
36,32,52,6,0,0,0,+,-16,16
35,33,39,16,0,0,0,+,-4,4
34,34,82,11,99,100,99,-,-48,48
33,14,57,2,0,0,0,+,-24,24
32,30,49,8,47,0,54.5,+,-17,17
31,25,59,2,61,0,78.5,+,-28,28
30,8,84,2,29,0,0,+,-54,54
29,27,47,3,22,0,0,+,-18,18
28,36,79,10,0,0,0,-,-51,51
27,21,34,5,90,0,96.5,+,-7,7
26,26,43,11,3,0,13.5,+,-17,17
25,37,41,16,36,0,87,-,-16,16
24,24,30,12,0,0,0,+,-6,6
23,0,23,1,100,96,100,-,0,0
22,28,33,6,0,0,0,+,-11,11
21,40,49,9,0,0,0,-,-28,28
20,39,39,5,40,0,58.5,-,-19,19
19,3,70,5,13,0,0,+,-51,51
18,18,55,4,29,0,0,+,-37,37
17,10,48,3,53,0,57,+,-31,31
16,15,37,3,0,0,0,-,-21,21
15,17,17,3,44,0,73.5,+,-2,2
14,11,85,4,4,0,64.5,+,-71,71
13,19,53,15,0,0,0,-,-40,40
12,12,17,11,0,0,0,-,-5,5
11,13,33,5,1,0,12,+,-22,22
10,23,43,18,96,78,85.5,-,-33,33
9,29,47,18,50,0,79.5,-,-38,38
8,9,41,4,0,0,0,+,-33,33
7,0,66,1,17,0,41,+,-59,59
6,7,44,14,92,0,95.5,-,-38,38
5,16,45,18,8,0,62.5,-,-40,40
4,4,33,2,80,0,97,+,-29,29
3,0,25,1,0,0,0,+,-22,22
2,2,38,18,0,0,0,-,-36,36
1,5,17,14,0,0,0,+,-16,16
100,99,100,11,100,100,99.5,+,0,0
99,100,100,11,99,86,100,+,-1,1
98,98,100,8,100,100,99.5,+,-2,2
97,97,99,23,98,68,88.5,-,-2,2
96,92,99,16,96,0,99,+,-3,3
95,94,96,17,94,96,95,+,-1,1
94,95,97,33,92,98,93.5,-,-3,3
93,96,100,19,100,100,99.5,-,-7,7
92,93,96,23,78,0,82.5,+,-4,4
91,91,93,27,0,0,0,+,-2,2
90,90,100,33,97,50,98.5,-,-10,10
89,88,89,16,0,0,92,+,0,0
88,79,95,12,0,0,0,+,-7,7
87,86,87,18,63,0,0,-,0,0
86,85,88,16,85,76,89,-,-2,2
85,81,89,9,97,50,98.5,+,-4,4
84,80,88,15,89,0,96,+,-4,4
83,89,97,28,0,0,0,+,-14,14
82,84,85,18,68,0,77.5,+,-3,3
81,87,91,27,74,0,84.5,-,-10,10
80,83,96,20,95,92,95.5,-,-16,16
79,73,81,8,0,0,0,+,-2,2
78,76,80,16,76,0,86.5,-,-2,2
77,77,100,31,97,50,98.5,-,-23,23
76,78,80,14,83,94,83.5,-,-4,4
75,60,92,12,54,0,75,+,-17,17
74,82,98,46,27,0,0,-,-24,24
73,75,91,12,93,78,97.5,-,-18,18
72,66,94,10,0,0,0,+,-22,22
71,69,78,12,41,0,0,+,-7,7
70,68,97,40,0,0,0,-,-27,27
69,67,97,9,65,0,79.5,+,-28,28
68,70,78,16,44,0,66.5,+,-10,10
67,72,72,14,82,0,92.5,+,-5,5
66,74,99,51,91,0,96.5,-,-33,33
65,71,100,44,0,0,0,-,-35,35
64,65,89,6,66,0,0,+,-25,25
63,51,64,8,88,0,98,-,-1,1
62,53,70,6,26,0,0,+,-8,8
61,58,65,21,75,0,85,-,-4,4
60,54,87,7,99,86,100,+,-27,27
59,59,94,5,94,96,95,+,-35,35
58,63,68,22,91,0,96.5,-,-10,10
57,55,75,11,89,0,96,+,-18,18
56,61,95,25,0,0,0,-,-39,39
55,0,83,3,95,92,95.5,-,-28,28
54,56,73,25,0,0,0,-,-19,19
53,46,53,8,84,42,87,-,0,0
52,52,93,45,0,0,0,-,-41,41
51,62,94,10,67,90,26,-,-43,43
50,48,63,7,0,0,0,+,-13,13
49,47,88,9,73,0,90.5,+,-39,39
48,42,81,4,87,64,94.5,+,-33,33
47,45,47,13,33,0,41.5,-,0,0
46,40,55,14,0,0,0,+,-9,9
45,49,54,14,0,0,0,-,-9,9
44,36,45,11,3,0,0,-,-1,1
43,37,45,13,23,0,9,+,-2,2
42,50,56,9,0,0,0,+,-14,14
41,34,56,7,24,0,0,+,-15,15
40,33,49,8,0,0,0,-,-9,9
39,39,39,4,53,0,73,-,0,0
38,44,49,16,0,0,92,+,-11,11
37,41,41,15,48,0,85.5,-,-4,4
36,38,79,9,0,0,0,-,-43,43
35,31,49,3,70,0,60,+,-14,14
34,43,82,10,100,100,99.5,+,-48,48
33,32,39,15,0,0,0,+,-6,6
32,19,52,5,0,0,0,+,-20,20
31,29,89,20,0,0,0,-,-58,58
30,20,49,7,50,0,59,+,-19,19
29,26,47,17,55,0,78.5,-,-18,18
28,28,33,5,0,0,0,-,-5,5
27,7,47,2,22,0,0,+,-20,20
26,25,43,10,6,0,18,+,-17,17
25,0,59,1,71,0,81.5,+,-34,34
24,23,30,11,0,0,0,+,-6,6
23,35,43,17,98,68,88.5,-,-20,20
22,17,28,13,0,0,0,-,-6,6
21,24,34,4,89,0,96,+,-13,13
20,0,82,1,43,0,63,+,-62,62
19,13,53,14,0,0,0,-,-34,34
18,22,55,3,25,0,0,+,-37,37
17,9,17,2,46,0,73.5,-,0,0
16,30,45,17,28,0,72,-,-29,29
15,16,37,2,0,0,0,+,-22,22
14,0,57,1,0,0,0,+,-43,43
13,21,33,4,11,6,20.5,-,-20,20
12,1,17,10,0,0,0,+,-5,5
11,11,85,3,1,0,66,+,-74,74
10,2,48,2,49,0,55.5,+,-38,38
9,3,41,3,0,0,0,-,-32,32
8,0,84,1,25,0,0,+,-76,76
7,27,44,13,91,0,96.5,-,-37,37
6,14,58,19,71,0,81.5,-,-52,52
5,0,17,13,0,0,0,-,-12,12
4,0,33,1,81,0,97,+,-29,29
3,4,70,4,14,0,0,+,-67,67
2,18,38,17,0,0,0,+,-36,36
1,0,81,5,81,0,97,-,-80,80
100,100,100,10,100,78,100,-,0,0
99,99,100,10,99,100,99.5,+,-1,1
98,98,100,7,99,100,99.5,+,-2,2
97,97,99,22,98,84,86,+,-2,2
96,96,100,18,99,100,99.5,-,-4,4
95,93,97,32,91,96,95,-,-2,2
94,95,96,16,92,88,97,+,-2,2
93,94,96,22,77,0,82.5,-,-3,3
92,88,99,15,95,0,99,+,-7,7
91,91,93,26,0,0,0,+,-2,2
90,92,100,32,97,20,97.5,+,-10,10
89,87,97,27,0,0,0,-,-8,8
88,89,89,15,0,0,93.5,+,-1,1
87,78,91,26,71,0,81.5,-,-4,4
86,77,87,17,59,0,0,+,-1,1
85,84,88,15,86,60,84,+,-3,3
84,85,85,17,68,44,79,-,-1,1
83,79,96,19,96,94,96,-,-13,13
82,82,98,45,51,0,0,-,-16,16
81,86,89,8,97,20,97.5,+,-8,8
80,83,88,14,88,0,95.5,+,-8,8
79,81,95,11,0,0,0,+,-16,16
78,74,80,13,84,90,84.5,-,-2,2
77,80,100,30,97,20,97.5,+,-23,23
76,76,80,15,75,0,86.5,+,-4,4
75,70,91,11,94,86,98.5,-,-16,16
74,72,99,50,93,0,98,-,-25,25
73,68,81,7,0,0,0,+,-8,8
72,69,72,13,83,0,93,-,0,0
71,60,100,43,0,0,0,-,-29,29
70,59,78,15,40,0,65,-,-8,8
69,75,78,11,36,0,0,+,-9,9
68,73,97,39,0,0,0,+,-29,29
67,64,97,8,56,0,78,+,-30,30
66,65,94,9,0,0,0,+,-28,28
65,44,89,5,64,0,0,-,-24,24
64,67,86,20,37,0,0,-,-22,22
63,57,68,21,93,0,98,-,-5,5
62,66,94,9,82,92,42,-,-32,32
61,55,95,24,0,0,0,-,-34,34
60,58,92,11,28,0,54.5,+,-32,32
59,62,94,4,92,88,97,+,-35,35
58,61,65,20,73,0,85.5,+,-7,7
57,51,72,25,50,0,73.5,-,-15,15
56,56,73,24,0,0,0,-,-17,17
55,50,75,10,88,0,95.5,+,-20,20
54,47,87,6,100,78,100,+,-33,33
53,49,70,5,16,0,0,+,-17,17
52,52,93,44,0,0,0,+,-41,41
51,35,64,7,63,0,16.5,+,-13,13
50,53,56,8,0,0,0,-,-6,6
49,45,54,13,0,0,0,-,-5,5
48,41,63,6,0,0,0,+,-15,15
47,46,88,8,69,0,90.5,+,-41,41
46,33,53,7,85,0,87.5,+,-7,7
45,36,47,12,42,0,41.5,+,-2,2
44,40,49,15,0,0,93.5,-,-5,5
43,42,82,9,99,100,99.5,-,-39,39
42,48,81,3,89,68,96.5,+,-39,39
41,30,41,14,58,0,88.5,-,0,0
40,37,55,13,0,0,0,+,-15,15
39,18,39,3,48,0,67,+,0,0
38,43,79,8,0,0,0,-,-41,41
37,32,45,12,7,0,0,+,-8,8
36,31,45,10,0,0,0,+,-9,9
35,22,43,16,98,84,86,-,-8,8
34,38,56,6,21,0,0,+,-22,22
33,34,49,7,0,0,0,+,-16,16
32,39,39,14,0,0,0,+,-7,7
31,1,49,2,67,0,50.5,+,-18,18
30,25,45,16,55,0,77,-,-15,15
29,19,89,19,0,0,0,+,-60,60
28,26,33,4,0,0,0,+,-5,5
27,15,44,12,93,0,98,-,-17,17
26,27,47,16,49,0,76.5,+,-21,21
25,4,43,9,8,0,19.5,+,-18,18
24,11,34,3,88,0,95.5,-,-10,10
23,28,30,10,0,0,0,+,-7,7
22,7,55,2,20,0,0,-,-33,33
21,5,33,3,4,0,20.5,-,-12,12
20,9,49,6,45,0,50,+,-29,29
19,13,52,4,0,0,0,+,-33,33
18,14,38,16,0,0,0,-,-20,20
17,16,28,12,0,0,0,+,-11,11
16,0,37,1,0,0,0,-,-21,21
15,6,58,7,99,100,99.5,-,-43,43
14,0,58,18,74,0,83.5,-,-44,44
13,23,53,13,0,0,0,+,-40,40
12,24,41,17,89,68,96.5,-,-29,29
11,3,85,2,0,0,54,+,-74,74
10,2,10,2,90,4,91.5,-,0,0
9,0,17,1,41,0,72,+,-8,8
8,17,70,7,0,0,0,-,-62,62
7,0,47,1,14,0,0,+,-40,40
6,21,21,2,89,68,96.5,-,-15,15
5,0,15,6,0,0,0,-,-10,10
4,29,70,3,6,0,0,-,-66,66
3,0,41,2,0,0,0,+,-38,38
2,0,48,1,54,0,55.5,+,-46,46
1,8,17,9,0,0,0,+,-16,16
100,100,100,9,100,88,100,+,0,0
99,99,100,9,99,100,99.5,+,-1,1
98,97,100,6,99,100,99.5,+,-2,2
97,98,99,21,97,80,69.5,+,-2,2
96,96,100,17,99,100,99.5,+,-4,4
95,95,96,15,93,90,93,-,-1,1
94,93,96,21,80,0,66,-,-2,2
93,92,97,31,87,82,86,+,-4,4
92,94,100,31,98,76,96,-,-8,8
91,91,93,25,0,0,0,+,-2,2
90,83,90,14,78,16,78,-,0,0
89,88,89,14,0,0,79.5,-,0,0
88,82,99,14,90,0,95,+,-11,11
87,90,97,26,0,0,0,+,-10,10
86,89,89,7,98,76,96,-,-3,3
85,85,85,16,65,0,54.5,-,0,0
84,87,88,14,83,28,71.5,+,-4,4
83,81,88,13,85,0,84,-,-5,5
82,74,98,44,42,0,0,+,-16,16
81,75,95,10,0,0,0,-,-14,14
80,86,100,29,98,76,96,-,-20,20
79,78,96,18,95,96,96.5,+,-17,17
78,84,91,25,68,0,67.5,+,-13,13
77,79,87,16,60,0,0,+,-10,10
76,80,80,14,79,0,89,+,-4,4
75,73,78,10,46,0,0,-,-3,3
74,71,80,12,77,78,73,+,-6,6
73,76,97,38,0,0,0,-,-24,24
72,70,99,49,91,0,90,+,-27,27
71,63,87,15,39,0,0,-,-16,16
70,69,91,10,92,94,97.5,+,-21,21
69,67,72,12,84,0,91,+,-3,3
68,55,81,6,0,0,0,+,-13,13
67,49,86,19,24,0,0,-,-19,19
66,68,94,8,89,98,83.5,-,-28,28
65,61,94,8,0,0,0,+,-29,29
64,50,97,7,58,0,35.5,+,-33,33
63,0,63,7,50,0,46.5,-,0,0
62,39,94,3,93,90,93,-,-32,32
61,65,65,19,70,0,72.5,-,-4,4
60,59,100,42,0,0,0,+,-40,40
59,60,78,14,45,0,0,+,-19,19
58,54,92,10,37,0,0,+,-34,34
57,56,68,20,91,0,90,+,-11,11
56,66,73,23,0,0,0,+,-17,17
55,64,95,23,0,0,0,+,-40,40
54,0,66,16,8,0,0,-,-12,12
53,33,56,7,0,0,0,-,-3,3
52,62,93,43,0,0,0,+,-41,41
51,72,72,24,62,0,82.5,+,-21,21
50,53,75,9,85,0,84,+,-25,25
49,44,70,4,3,0,0,+,-21,21
48,37,81,2,96,92,99,-,-33,33
47,46,87,5,100,88,100,+,-40,40
46,57,88,7,69,0,94.5,+,-42,42
45,48,54,12,0,0,0,+,-9,9
44,41,89,4,59,0,0,+,-45,45
43,47,79,7,0,0,0,-,-36,36
42,42,82,8,99,100,99.5,+,-40,40
41,40,63,5,0,0,0,+,-22,22
40,31,49,14,0,0,79.5,+,-9,9
39,36,39,13,0,0,0,-,0,0
38,23,56,5,5,0,0,-,-18,18
37,43,55,12,0,0,0,+,-18,18
36,35,47,11,20,0,39,+,-11,11
35,24,64,6,53,0,0,+,-29,29
34,34,49,6,0,0,0,-,-15,15
33,22,53,6,72,0,66.5,+,-20,20
32,30,45,11,0,0,0,+,-13,13
31,28,45,9,0,0,0,+,-14,14
30,21,41,13,29,0,75,+,-11,11
29,32,70,2,33,0,0,-,-41,41
28,20,30,9,0,0,0,-,-2,2
27,38,47,15,64,0,85.5,-,-20,20
26,9,33,3,0,0,0,+,-7,7
25,17,45,15,17,0,26.5,+,-20,20
24,0,41,16,96,92,99,-,-17,17
23,26,53,12,0,0,0,-,-30,30
22,7,43,15,97,80,69.5,+,-21,21
21,0,21,1,96,92,99,-,0,0
20,0,20,1,0,0,0,-,0,0
19,12,89,18,0,0,0,+,-70,70
18,15,39,2,26,0,16.5,+,-21,21
17,19,70,6,0,0,0,-,-53,53
16,25,28,11,0,0,51,+,-12,12
15,0,44,11,91,0,90,+,-29,29
14,18,38,15,0,0,0,+,-24,24
13,10,52,3,0,0,0,+,-39,39
12,0,17,12,0,0,0,-,-5,5
11,6,34,2,85,0,84,+,-23,23
10,0,10,1,96,92,99,-,0,0
9,5,49,5,30,0,50.5,+,-40,40
8,8,17,8,0,0,0,-,-9,9
7,0,55,1,0,0,0,+,-48,48
6,1,58,6,99,100,99.5,+,-52,52
5,3,33,2,0,0,0,+,-28,28
4,14,43,8,0,0,0,+,-39,39
3,0,85,1,0,0,14,+,-82,82
2,0,10,1,88,0,77.5,+,-8,8
1,0,49,1,61,0,0,+,-48,48
100,100,100,8,100,66,100,+,0,0
99,99,100,8,99,100,99.5,+,-1,1
98,98,99,20,97,74,74,-,-1,1
97,96,100,5,99,100,99.5,+,-3,3
96,97,100,16,99,100,99.5,+,-4,4
95,92,96,14,94,94,92,+,-1,1
94,95,100,30,98,64,98,-,-6,6
93,93,96,20,77,0,69,+,-3,3
92,94,97,30,88,82,85,+,-5,5
91,91,93,24,0,0,0,+,-2,2
90,90,97,25,0,0,0,-,-7,7
89,82,89,6,98,64,98,-,0,0
88,87,89,13,0,0,81.5,+,-1,1
87,88,88,13,84,62,78,-,-1,1
86,86,100,28,98,64,98,-,-14,14
85,85,85,15,61,12,62,+,0,0
84,89,91,24,66,0,72.5,-,-7,7
83,79,90,13,64,0,79.5,+,-7,7
82,73,99,13,87,0,94,+,-17,17
81,81,88,12,82,0,88,+,-7,7
80,76,80,13,79,0,87,-,0,0
79,78,87,15,57,0,0,-,-8,8
78,83,96,17,93,92,96,+,-18,18
77,0,77,1,95,0,95,-,0,0
76,84,97,37,0,0,0,-,-21,21
75,72,95,9,0,0,0,+,-20,20
74,75,98,43,16,0,0,+,-24,24
73,71,78,9,43,0,0,+,-5,5
72,54,72,23,76,0,94.5,-,0,0
71,70,80,11,78,90,69.5,+,-9,9
70,74,99,48,91,0,89,+,-29,29
69,69,91,9,92,86,98.5,+,-22,22
68,77,94,7,86,98,0,-,-26,26
67,67,72,11,81,0,91,+,-5,5
66,66,73,22,0,0,0,-,-7,7
65,64,65,18,67,0,74.5,-,0,0
64,68,95,22,0,0,0,-,-31,31
63,57,87,14,11,0,0,+,-24,24
62,63,93,42,0,0,0,-,-31,31
61,65,94,7,0,0,0,+,-33,33
60,53,78,13,34,0,0,-,-18,18
59,60,100,41,0,0,0,+,-41,41
58,61,96,26,0,0,0,-,-38,38
57,62,88,6,83,0,97,-,-31,31
56,59,68,19,91,0,89,+,-12,12
55,49,81,5,0,0,0,+,-26,26
54,38,92,9,22,0,11.5,+,-38,38
53,48,75,8,82,0,88,-,-22,22
52,58,100,35,0,0,0,-,-48,48
51,55,98,20,92,86,98.5,-,-47,47
50,46,97,6,45,0,35.5,+,-47,47
49,56,86,18,0,0,0,+,-37,37
48,52,54,11,0,0,0,-,-6,6
47,44,79,6,0,0,0,-,-32,32
46,23,87,4,100,66,100,+,-41,41
45,0,45,1,74,0,79,+,0,0
44,33,70,3,0,0,0,+,-26,26
43,42,55,11,0,0,0,-,-12,12
42,50,82,7,99,100,99.5,+,-40,40
41,26,89,3,52,0,0,+,-48,48
40,34,63,4,0,0,0,+,-23,23
39,24,94,2,94,94,92,+,-55,55
38,47,47,14,73,0,86,-,-9,9
37,0,81,1,89,96,0,+,-44,44
36,39,39,12,0,0,0,+,-3,3
35,36,47,10,23,0,26,+,-12,12
34,45,49,5,20,0,0,+,-15,15
33,41,56,6,0,0,0,+,-23,23
32,0,70,1,51,0,0,-,-38,38
31,37,49,13,0,0,81.5,+,-18,18
30,30,45,10,0,0,0,+,-15,15
29,0,29,1,95,0,95,-,0,0
28,27,45,8,0,0,0,+,-17,17
27,35,80,20,97,74,74,-,-53,53
26,43,53,11,0,0,0,-,-27,27
25,28,28,10,7,0,37,-,-3,3
24,40,64,5,48,0,0,+,-40,40
23,29,56,4,0,0,0,+,-33,33
22,17,53,5,63,0,67,+,-31,31
21,19,41,12,28,0,76.5,+,-20,20
20,14,30,8,0,0,0,+,-10,10
19,31,70,5,0,0,0,-,-51,51
18,20,38,14,0,0,0,-,-20,20
17,22,45,14,8,0,31,+,-28,28
16,32,50,19,0,0,0,-,-34,34
15,0,39,1,31,0,34.5,+,-24,24
14,15,43,7,0,0,0,-,-29,29
13,21,71,20,75,0,89.5,-,-58,58
12,25,89,17,0,0,0,+,-77,77
11,0,11,1,0,0,0,-,0,0
10,8,52,2,0,0,0,+,-42,42
9,12,33,2,0,0,0,+,-24,24
8,9,17,7,0,0,0,+,-9,9
7,13,43,14,97,74,74,+,-36,36
6,0,34,1,82,0,88,+,-28,28
5,1,49,4,30,0,56,+,-44,44
4,18,58,17,62,0,90,-,-54,54
3,0,33,1,0,24,0,+,-30,30
2,80,80,2,95,0,95,-,-78,78
1,16,58,5,99,100,99.5,+,-57,57
100,100,100,7,100,82,100,+,0,0
99,99,100,7,99,100,99,+,-1,1
98,98,99,19,97,74,72.5,+,-1,1
97,97,100,15,99,100,99,-,-3,3
96,94,100,4,99,100,99,+,-4,4
95,96,100,29,98,76,95.5,-,-5,5
94,95,97,29,88,96,86.5,-,-3,3
93,93,96,19,82,0,71.5,+,-3,3
92,91,96,13,94,98,94,+,-4,4
91,92,93,23,0,0,0,+,-2,2
90,90,97,24,0,0,0,+,-7,7
89,89,91,23,75,0,74.5,-,-2,2
88,88,88,12,85,56,78,-,0,0
87,86,89,12,0,0,88,+,-2,2
86,85,100,27,98,76,95.5,+,-14,14
85,82,85,14,60,0,57.5,+,0,0
84,81,97,36,0,0,0,-,-13,13
83,87,96,16,92,92,94.5,-,-13,13
82,64,89,5,98,76,95.5,+,-7,7
81,77,88,11,84,0,89.5,+,-7,7
80,0,80,1,87,0,0,-,0,0
79,75,90,12,65,0,79,+,-11,11
78,79,87,14,55,0,0,+,-9,9
77,84,94,6,78,84,2.5,-,-17,17
76,78,80,12,76,0,87,+,-4,4
75,83,98,42,30,0,0,-,-23,23
74,73,99,47,90,0,92,-,-25,25
73,56,99,12,80,0,93,+,-26,26
72,65,95,8,0,0,0,+,-23,23
71,71,78,8,41,0,0,+,-7,7
70,80,80,10,79,90,69,+,-10,10
69,74,91,8,91,94,96.5,+,-22,22
68,76,95,21,0,0,0,-,-27,27
67,69,72,10,77,0,88.5,+,-5,5
66,72,73,21,0,0,0,+,-7,7
65,35,94,6,0,0,0,-,-29,29
64,60,65,17,72,0,73,+,-1,1
63,70,93,41,0,0,0,-,-30,30
62,47,88,5,96,4,99.5,-,-26,26
61,63,96,25,0,0,0,-,-35,35
60,62,100,40,0,0,0,-,-40,40
59,59,68,18,90,0,92,-,-9,9
58,55,100,34,0,0,0,-,-42,42
57,0,87,13,8,0,0,+,-30,30
56,66,86,17,0,0,0,-,-30,30
55,68,98,19,91,94,96.5,-,-43,43
54,53,72,22,36,0,0,+,-18,18
53,48,78,12,33,0,0,+,-25,25
52,54,54,10,0,0,0,-,-2,2
51,61,84,35,40,0,22.5,-,-33,33
50,67,82,6,99,100,99,-,-32,32
49,37,81,4,0,0,0,+,-32,32
48,41,75,7,84,0,89.5,+,-27,27
47,45,47,13,66,0,84,-,0,0
46,31,97,5,53,0,36.5,+,-51,51
45,49,49,4,38,12,0,-,-4,4
44,42,79,5,0,0,0,+,-35,35
43,52,53,10,0,0,0,-,-10,10
42,36,55,10,0,0,0,+,-13,13
41,43,56,5,0,0,0,-,-15,15
40,16,64,4,64,0,0,-,-24,24
39,38,39,11,0,0,0,-,0,0
38,29,92,8,0,0,0,+,-54,54
37,33,49,12,0,0,88,-,-12,12
36,39,47,9,25,0,18.5,-,-11,11
35,28,80,19,97,74,72.5,-,-45,45
34,17,63,3,0,0,0,+,-29,29
33,14,70,2,0,0,0,+,-37,37
32,50,50,18,0,0,0,-,-18,18
31,44,70,4,0,0,0,-,-39,39
30,24,45,9,0,0,0,+,-15,15
29,15,56,3,2,0,0,-,-27,27
28,23,28,9,5,0,30.5,-,0,0
27,22,45,7,0,0,0,+,-18,18
26,12,89,2,44,0,0,+,-63,63
25,34,89,16,0,0,0,-,-64,64
24,0,94,1,94,98,94,+,-70,70
23,32,87,3,100,82,100,+,-64,64
22,25,45,13,28,0,52,-,-23,23
