rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
21,26,71,19,73,0,89,-,-50,50
20,20,38,13,0,0,0,-,-18,18
19,5,41,11,31,0,75.5,+,-22,22
18,30,58,16,61,0,90.5,-,-40,40
17,6,53,4,62,0,61,+,-36,36
16,27,58,4,99,100,99,-,-42,42
15,10,43,6,0,0,0,-,-28,28
14,0,30,7,0,0,0,+,-16,16
13,8,43,13,97,74,72.5,-,-30,30
12,0,33,1,0,0,0,-,-21,21
11,21,59,4,99,100,99,-,-48,48
10,1,10,3,0,0,0,-,0,0
9,7,17,6,0,0,0,-,-8,8
8,0,52,1,0,0,0,+,-44,44
7,0,7,1,93,0,98,-,0,0
6,18,48,4,99,100,99,-,-42,42
5,13,52,4,0,0,0,-,-47,47
4,0,4,1,0,0,0,+,0,0
3,0,3,1,0,0,0,-,0,0
2,19,41,15,81,80,0,-,-39,39
1,0,49,3,24,0,45,+,-48,48
100,100,100,6,100,94,100,+,0,0
99,99,100,6,99,100,99.5,+,-1,1
98,98,99,18,98,76,82.5,+,-1,1
97,97,100,14,99,100,99.5,+,-3,3
96,96,100,28,97,68,97.5,-,-4,4
95,95,97,28,91,92,90,-,-2,2
94,94,100,3,99,100,99.5,+,-6,6
93,91,96,18,86,0,81.5,+,-3,3
92,93,93,22,0,0,0,-,-1,1
91,90,96,12,92,90,94.5,+,-5,5
90,92,97,23,0,0,0,+,-7,7
89,89,91,22,83,0,79,+,-2,2
88,86,88,11,87,4,80.5,+,0,0
87,88,96,15,96,98,98,-,-9,9
86,83,89,11,0,0,88.5,+,-3,3
85,84,100,26,97,68,97.5,+,-15,15
84,85,94,5,82,78,0,-,-10,10
83,87,98,41,41,0,0,-,-15,15
82,81,85,13,65,0,64,+,-3,3
81,82,97,35,0,0,0,+,-16,16
80,73,80,9,88,88,87.5,-,0,0
79,76,87,13,55,0,0,-,-8,8
78,72,80,11,77,0,86.5,-,-2,2
77,68,88,10,79,0,90.5,+,-11,11
76,77,95,20,0,0,0,-,-19,19
75,0,90,11,69,0,81,+,-15,15
74,74,91,7,95,96,98.5,-,-17,17
73,75,99,46,93,0,96.5,+,-26,26
72,67,73,20,0,0,0,-,-1,1
71,64,78,7,31,0,0,+,-7,7
70,69,93,40,0,0,0,-,-23,23
69,62,72,9,80,0,91,-,-3,3
68,71,98,18,95,96,98.5,-,-30,30
67,70,82,5,99,100,99.5,-,-15,15
66,78,86,16,12,0,0,-,-20,20
65,50,95,7,0,0,0,+,-30,30
64,47,89,4,97,68,97.5,+,-25,25
63,61,96,24,0,0,0,-,-33,33
62,65,100,39,0,0,0,-,-38,38
61,63,84,34,42,0,36.5,-,-23,23
60,57,65,16,71,0,74.5,+,-5,5
59,59,68,17,93,0,96.5,+,-9,9
58,66,94,22,0,0,0,-,-36,36
57,60,68,23,59,0,79.5,-,-11,11
56,44,99,11,72,0,87,+,-43,43
55,58,100,33,0,0,0,+,-45,45
54,54,54,9,0,0,0,-,0,0
53,52,72,21,27,0,0,+,-19,19
52,51,53,9,0,0,0,-,-1,1
51,53,91,30,84,34,85.5,-,-40,40
50,43,50,17,9,0,0,-,0,0
49,24,49,3,48,0,0,-,0,0
48,40,78,11,18,0,0,+,-30,30
47,48,88,4,70,32,0,+,-41,41
46,49,74,20,0,0,0,-,-28,28
45,38,47,12,75,0,94,+,-2,2
44,55,70,3,0,0,0,-,-26,26
43,56,56,4,0,0,0,-,-13,13
42,29,79,4,0,0,0,+,-37,37
41,30,75,6,79,0,90.5,+,-34,34
40,0,40,1,67,0,0,-,0,0
39,33,47,8,30,0,21.5,-,-8,8
38,35,39,10,0,0,0,+,-1,1
37,46,81,3,0,0,0,+,-44,44
36,32,55,9,0,0,0,+,-19,19
35,16,94,5,0,0,0,+,-59,59
34,45,89,15,0,0,0,-,-55,55
33,26,49,11,0,0,88.5,+,-16,16
32,79,87,2,100,94,100,-,-55,55
31,18,97,4,32,0,23.5,+,-66,66
30,42,58,15,78,0,97,-,-28,28
29,15,92,7,0,0,0,+,-63,63
28,34,80,18,98,76,82.5,+,-52,52
27,39,58,3,99,100,99.5,-,-31,31
26,36,71,18,81,0,88,-,-45,45
25,37,45,12,34,0,43.5,-,-20,20
24,20,45,8,0,0,0,+,-21,21
23,19,28,8,10,0,55.5,+,-5,5
22,13,45,6,0,0,0,+,-23,23
21,41,59,3,99,100,99.5,-,-38,38
20,25,38,12,0,0,0,+,-18,18
19,17,41,14,85,72,0,-,-22,22
18,28,48,3,99,100,99.5,-,-30,30
17,4,63,2,0,0,0,+,-46,46
16,10,64,3,62,0,0,+,-48,48
15,3,56,2,4,0,0,+,-41,41
14,0,70,1,0,0,0,+,-56,56
13,27,52,3,0,0,0,-,-39,39
12,0,89,1,46,0,0,+,-77,77
11,23,47,3,0,0,0,-,-36,36
10,7,43,5,0,0,0,+,-33,33
9,0,9,1,15,0,0,-,0,0
8,9,43,12,98,76,82.5,+,-35,35
7,2,17,5,0,0,0,+,-10,10
6,0,53,3,73,0,72.5,+,-47,47
5,0,41,10,47,0,82,+,-36,36
4,0,4,1,0,0,0,-,0,0
3,0,3,1,20,0,0,-,0,0
2,11,42,18,0,0,0,-,-40,40
1,0,10,2,0,0,0,+,-9,9
100,100,100,5,100,96,100,+,0,0
99,99,100,5,99,100,99.5,+,-1,1
98,98,99,17,98,80,80.5,+,-1,1
97,96,100,13,99,100,99.5,+,-3,3
96,95,100,27,97,62,98,+,-4,4
95,94,97,27,92,82,94,+,-2,2
94,97,100,2,99,100,99.5,+,-6,6
93,90,93,21,0,0,0,-,0,0
92,93,97,22,0,0,0,-,-5,5
91,91,96,17,84,0,84.5,+,-5,5
90,88,96,11,93,90,92,+,-6,6
89,89,91,21,87,0,83,+,-2,2
88,92,96,14,95,70,95,-,-8,8
87,83,98,40,67,0,0,-,-11,11
86,86,88,10,88,36,82,+,-2,2
85,87,94,4,89,94,14,-,-9,9
84,84,100,25,97,62,98,+,-16,16
83,85,89,10,0,0,87,+,-6,6
82,80,97,34,0,0,0,-,-15,15
81,78,85,12,71,0,71.5,+,-4,4
80,77,100,55,0,0,0,-,-20,20
79,0,87,1,100,96,100,-,-8,8
78,74,86,15,46,0,0,-,-8,8
77,81,95,19,0,0,0,-,-18,18
76,73,87,12,61,0,0,+,-11,11
75,72,99,45,94,0,95.5,-,-24,24
74,64,91,6,96,98,99,+,-17,17
73,65,80,8,86,88,81,+,-7,7
72,76,80,10,79,0,85.5,+,-8,8
71,61,98,17,96,98,99,-,-27,27
70,82,82,4,99,100,99.5,-,-12,12
69,67,93,39,0,0,0,+,-24,24
68,63,88,9,77,0,86,+,-20,20
67,66,73,19,0,0,0,+,-6,6
66,62,94,21,0,0,0,-,-28,28
65,60,100,38,0,0,0,-,-35,35
64,50,78,6,42,0,0,+,-14,14
63,75,84,33,56,0,54,-,-21,21
62,57,72,8,83,0,91,+,-10,10
61,69,96,23,0,0,0,+,-35,35
60,68,68,22,69,0,87.5,-,-8,8
59,56,68,16,94,0,95.5,+,-9,9
58,54,100,32,25,0,0,-,-42,42
57,49,65,15,74,10,77.5,+,-8,8
56,42,56,3,0,0,0,-,0,0
55,70,70,2,0,0,0,-,-15,15
54,46,54,8,0,0,0,+,0,0
53,55,91,29,85,58,85,-,-38,38
52,43,72,20,36,0,0,+,-20,20
51,51,53,8,0,0,0,+,-2,2
50,39,95,6,0,0,0,+,-45,45
49,53,74,19,0,0,0,-,-25,25
48,29,88,3,63,34,0,-,-40,40
47,15,89,3,97,62,98,+,-42,42
46,4,81,2,0,0,0,-,-35,35
45,44,89,14,0,0,0,-,-44,44
44,32,99,10,68,0,82.5,+,-55,55
43,41,50,16,17,0,0,+,-7,7
42,45,58,14,75,0,93.5,-,-16,16
41,59,59,2,99,100,99.5,-,-18,18
40,26,78,10,15,0,5,+,-38,38
39,58,58,2,99,100,99.5,-,-19,19
38,40,47,11,70,0,83.5,+,-9,9
37,36,45,11,52,0,63,-,-8,8
36,31,71,17,80,0,84,-,-35,35
35,30,39,9,0,0,0,+,-4,4
34,33,80,17,98,80,80.5,-,-46,46
33,28,47,7,39,0,40,+,-14,14
32,24,55,8,4,0,0,+,-23,23
31,0,75,1,100,96,100,-,-44,44
30,23,75,5,77,0,86,+,-45,45
29,79,79,3,0,0,0,+,-50,50
28,48,48,2,99,100,99.5,-,-20,20
27,52,52,2,0,0,0,-,-25,25
26,25,49,10,0,0,87,+,-23,23
25,38,38,11,0,0,0,-,-13,13
24,0,49,2,19,0,0,+,-25,25
23,47,47,2,0,0,0,-,-24,24
22,0,93,1,100,96,100,-,-71,71
21,35,81,4,78,0,97,-,-60,60
20,19,45,7,1,0,0,+,-25,25
19,16,28,7,20,0,70.5,+,-9,9
18,2,97,3,29,0,41.5,+,-79,79
17,22,41,13,81,84,0,+,-24,24
16,12,94,4,0,0,0,+,-78,78
15,8,92,6,0,0,0,+,-77,77
14,0,14,1,100,96,100,-,0,0
13,9,45,5,0,0,0,+,-32,32
12,34,34,2,99,100,99.5,-,-22,22
11,21,42,17,0,0,0,-,-31,31
10,0,64,2,62,0,0,+,-54,54
9,10,43,11,98,80,80.5,-,-34,34
8,17,71,16,0,0,0,-,-63,63
7,0,43,4,0,0,0,+,-36,36
6,0,17,11,0,0,0,-,-11,11
5,6,44,10,94,0,95.5,-,-39,39
4,0,63,1,0,0,0,+,-59,59
3,0,56,1,6,0,0,+,-53,53
2,0,17,4,0,0,0,+,-15,15
1,0,1,1,91,0,80,-,0,0
100,100,100,4,98,84,88,+,0,0
99,98,100,4,100,100,100,+,-1,1
98,99,99,16,97,78,79.5,+,-1,1
97,0,100,1,100,100,100,-,-3,3
96,95,100,12,100,100,100,+,-4,4
95,97,100,26,96,66,96.5,+,-5,5
94,96,97,26,93,96,84,+,-3,3
93,94,97,21,0,0,0,-,-4,4
92,93,96,13,95,82,91.5,-,-4,4
91,90,96,16,86,0,96,+,-5,5
90,92,93,20,0,0,0,+,-3,3
89,91,91,20,80,0,78,+,-2,2
88,87,96,10,89,88,88.5,+,-8,8
87,88,94,3,82,94,14,-,-7,7
86,86,88,9,84,50,91,+,-2,2
85,85,89,9,0,0,92,-,-4,4
84,89,100,24,96,66,96.5,+,-16,16
83,83,98,39,45,0,0,+,-15,15
82,74,82,3,100,100,100,-,0,0
81,84,95,18,0,0,0,-,-14,14
80,82,97,33,0,0,0,+,-17,17
79,10,79,2,0,0,0,-,0,0
78,77,85,11,66,0,75,+,-7,7
77,65,100,54,0,0,0,+,-23,23
76,76,80,9,78,0,89.5,-,-4,4
75,80,84,32,62,0,66.5,-,-9,9
74,78,86,14,36,0,0,+,-12,12
73,73,87,11,53,0,0,+,-14,14
72,79,99,44,92,0,95,+,-27,27
71,0,71,1,81,0,0,-,0,0
70,0,70,1,0,0,0,-,0,0
69,75,96,22,0,0,0,-,-27,27
68,57,68,21,88,0,98,-,0,0
67,52,93,38,0,0,0,+,-26,26
66,70,73,18,0,0,0,+,-7,7
65,69,80,7,75,86,77,+,-15,15
64,61,91,5,99,98,99.5,+,-27,27
63,59,88,8,70,0,90.5,+,-25,25
62,66,94,20,0,0,0,+,-32,32
61,72,98,16,99,98,99.5,+,-37,37
60,68,100,37,0,0,0,+,-40,40
59,0,59,1,100,100,100,-,0,0
58,0,58,1,100,100,100,-,0,0
57,58,72,7,79,0,90,+,-15,15
56,60,68,15,92,0,95,+,-12,12
55,64,91,28,87,48,93,-,-36,36
54,67,100,31,20,0,7,+,-46,46
53,63,74,18,0,0,0,-,-21,21
52,0,52,1,0,0,0,-,0,0
51,53,53,7,0,0,0,+,-2,2
50,44,78,5,18,0,0,+,-28,28
49,51,65,14,63,0,77.5,+,-16,16
48,0,48,1,100,100,100,-,0,0
47,0,47,1,0,0,0,-,0,0
46,47,54,7,0,0,0,+,-8,8
45,55,58,13,69,0,87.5,-,-13,13
44,71,89,13,0,0,0,+,-45,45
43,50,72,19,27,0,1,+,-29,29
42,40,56,2,0,0,0,+,-14,14
41,39,50,15,14,0,0,+,-9,9
40,42,47,10,67,0,83.5,-,-7,7
39,37,95,5,0,0,0,+,-56,56
38,38,38,10,0,0,0,-,0,0
37,48,57,20,28,0,72.5,-,-20,20
36,43,45,10,49,0,71,+,-9,9
35,81,81,3,83,0,97.5,-,-46,46
34,0,34,1,100,100,100,-,0,0
33,45,80,16,97,78,79.5,+,-47,47
32,32,99,9,61,0,85.5,+,-67,67
31,49,71,16,76,0,86,+,-40,40
30,35,39,8,0,0,0,+,-9,9
29,46,88,2,35,18,0,+,-59,59
28,27,47,6,41,0,39.5,+,-19,19
27,0,27,1,100,100,100,-,0,0
26,30,78,9,2,0,10.5,+,-52,52
25,31,49,9,0,0,92,+,-24,24
24,29,55,7,1,0,0,+,-31,31
23,25,75,4,70,0,90.5,+,-52,52
22,33,41,12,72,72,0,-,-19,19
21,41,42,16,26,0,2.5,-,-21,21
20,0,20,1,100,100,100,-,0,0
19,24,45,6,3,0,12.5,+,-26,26
18,0,18,1,99,98,99.5,-,0,0
17,34,71,15,0,0,72,-,-54,54
16,21,28,6,42,0,80.5,+,-12,12
15,0,89,2,96,66,96.5,+,-74,74
14,0,14,1,99,98,99.5,-,0,0
13,0,13,1,0,0,0,-,0,0
12,12,94,3,0,0,0,+,-82,82
11,0,11,1,100,100,100,-,0,0
10,23,43,10,97,78,79.5,-,-33,33
9,11,45,4,0,0,0,+,-36,36
8,15,92,5,0,0,0,+,-84,84
7,0,7,1,99,98,99.5,-,0,0
6,17,44,9,92,0,95,-,-38,38
5,0,5,1,99,98,99.5,-,0,0
4,0,81,1,0,0,0,+,-77,77
3,0,3,1,100,100,100,-,0,0
2,5,97,2,7,0,37,+,-95,95
1,0,1,1,99,98,99.5,-,0,0
100,100,100,3,99,94,88.5,+,0,0
99,99,99,15,98,80,83.5,-,0,0
98,97,100,3,100,100,0,+,-2,2
97,98,100,25,96,60,98.5,-,-3,3
96,95,97,25,89,92,86.5,-,-1,1
95,96,100,11,100,100,0,+,-5,5
94,92,97,20,0,0,0,-,-3,3
93,93,96,12,94,86,93.5,-,-3,3
92,91,93,19,0,0,0,-,-1,1
91,89,91,19,78,0,83,-,0,0
90,88,96,15,73,0,73.5,+,-6,6
89,87,100,23,96,60,98.5,-,-11,11
88,94,94,2,80,96,29.5,-,-6,6
87,84,96,9,88,90,91.5,+,-9,9
86,83,88,8,93,48,99,+,-2,2
85,85,89,8,0,0,94.5,+,-4,4
84,90,95,17,0,0,0,-,-11,11
83,86,98,38,46,0,0,+,-15,15
82,82,97,32,0,0,0,-,-15,15
81,78,81,2,97,0,100,-,0,0
80,81,84,31,62,0,68,-,-4,4
79,77,99,43,92,0,96.5,-,-20,20
78,79,86,13,35,0,0,-,-8,8
77,74,85,10,52,0,77.5,+,-8,8
76,73,80,8,79,0,92,+,-4,4
75,76,96,21,0,0,0,-,-21,21
74,50,82,2,100,100,0,+,-8,8
73,65,87,10,38,0,0,+,-14,14
72,75,98,15,95,98,17.5,-,-26,26
71,80,89,12,0,0,0,-,-18,18
70,71,73,17,0,0,0,-,-3,3
69,69,80,6,75,84,82,-,-11,11
68,67,100,36,0,0,0,-,-32,32
67,70,100,30,33,0,35.5,-,-33,33
66,66,94,19,0,0,0,-,-28,28
65,64,100,53,0,0,0,+,-35,35
64,68,91,27,84,56,88,-,-27,27
63,72,74,17,0,0,0,-,-11,11
62,63,97,53,30,0,21,-,-35,35
61,57,91,4,95,98,17.5,+,-30,30
60,62,68,14,92,0,96.5,-,-8,8
59,48,88,7,69,0,90,+,-29,29
58,59,72,6,85,0,93,-,-14,14
57,54,68,20,37,0,0,+,-11,11
56,60,99,58,84,56,88,-,-43,43
55,52,58,12,82,0,96,-,-3,3
54,61,95,31,50,0,0,-,-41,41
53,42,53,6,0,0,0,-,0,0
52,55,93,37,0,0,0,+,-41,41
51,45,65,13,65,0,79.5,-,-14,14
50,46,72,18,24,0,32,-,-22,22
49,58,71,15,81,0,89.5,-,-22,22
48,53,57,19,72,0,92.5,-,-9,9
47,47,54,6,0,0,0,-,-7,7
46,0,88,1,54,0,0,-,-42,42
45,49,80,15,98,80,83.5,-,-35,35
44,37,78,4,0,0,0,+,-34,34
43,43,45,9,48,0,70,-,-2,2
42,38,47,9,74,0,89,-,-5,5
41,40,42,15,60,0,79,-,-1,1
40,0,56,1,0,0,0,+,-16,16
39,39,50,14,7,0,0,+,-11,11
38,35,38,9,0,0,0,+,0,0
37,33,95,4,0,0,0,+,-58,58
36,0,36,1,95,98,17.5,-,0,0
35,32,39,7,0,0,0,-,-4,4
34,41,71,14,0,0,0,-,-37,37
33,34,41,11,68,72,0,-,-8,8
32,30,99,8,63,0,87,+,-67,67
31,31,49,8,0,0,94.5,-,-18,18
30,25,78,8,0,0,19.5,-,-48,48
29,28,55,6,0,0,0,-,-26,26
28,0,30,2,86,46,95,-,-2,2
27,22,47,5,45,0,44,+,-20,20
26,0,45,2,61,0,61.5,-,-19,19
25,15,75,3,69,0,90,-,-50,50
24,23,45,5,4,0,24.5,-,-21,21
23,27,43,9,98,80,83.5,-,-20,20
22,36,46,18,59,0,65,-,-24,24
21,19,28,5,83,0,98,-,-7,7
20,29,90,20,75,84,82,-,-70,70
19,24,47,15,0,0,0,-,-28,28
18,26,47,17,14,0,6.5,-,-29,29
17,20,44,8,92,0,96.5,-,-27,27
16,21,48,8,0,0,94.5,-,-32,32
15,16,92,4,0,0,0,-,-77,77
14,0,14,1,97,0,100,-,0,0
13,0,13,1,17,0,0,-,0,0
12,18,94,2,0,0,0,+,-82,82
11,13,45,3,0,0,0,-,-34,34
10,0,79,1,0,0,0,+,-69,69
9,11,43,3,3,0,34.5,-,-34,34
8,12,30,6,0,0,0,-,-22,22
7,0,64,1,50,0,0,-,-57,57
6,14,15,6,0,0,10,-,-9,9
5,0,97,1,0,0,33,-,-92,92
4,10,17,10,0,0,0,-,-13,13
3,8,17,3,0,0,0,-,-14,14
2,17,57,12,6,12,0,-,-55,55
1,6,49,2,56,0,69.5,-,-48,48
100,100,100,2,100,74,91,+,0,0
99,98,99,14,97,82,84.5,+,0,0
98,97,100,24,96,70,98,-,-2,2
97,99,100,2,98,100,0,+,-3,3
96,96,100,10,98,100,0,-,-4,4
95,95,97,24,88,88,88,+,-2,2
94,0,94,1,89,92,40,-,0,0
93,94,96,11,95,80,95,+,-3,3
92,93,97,19,0,0,0,+,-5,5
91,88,93,18,0,0,0,+,-2,2
90,92,95,16,0,0,0,-,-5,5
89,89,91,18,77,0,83,+,-2,2
88,86,96,14,76,0,75.5,+,-8,8
87,91,100,22,96,70,98,+,-13,13
86,90,98,37,59,0,0,-,-12,12
85,87,89,7,0,0,96,+,-4,4
84,83,96,8,86,86,93,+,-12,12
83,82,88,7,82,66,0,+,-5,5
82,84,97,31,0,0,0,+,-15,15
81,81,84,30,70,0,73,-,-3,3
80,85,89,11,0,0,0,-,-9,9
79,79,86,12,44,0,0,-,-7,7
78,0,81,1,99,4,100,+,-3,3
77,78,99,42,92,0,97.5,+,-22,22
76,80,96,20,0,0,0,-,-20,20
75,77,98,14,90,98,13,-,-23,23
74,69,85,9,50,0,77.5,+,-11,11
73,68,80,7,80,0,92.5,+,-7,7
72,74,74,16,0,0,0,-,-2,2
71,70,73,16,0,0,0,-,-2,2
70,76,100,29,39,0,46,-,-30,30
69,66,80,5,81,96,88.5,+,-11,11
68,75,91,26,84,44,86,-,-23,23
67,71,100,35,0,0,0,+,-33,33
66,73,94,18,0,0,0,+,-28,28
65,64,87,9,33,0,0,+,-22,22
64,67,100,52,0,0,0,+,-36,36
63,65,97,52,32,0,28,-,-34,34
62,59,68,13,92,0,97.5,-,-6,6
61,63,95,30,52,0,12,-,-34,34
60,61,99,57,84,44,86,-,-39,39
59,49,72,5,87,0,94.5,-,-13,13
58,62,71,14,83,0,92,-,-13,13
57,72,91,3,90,98,13,+,-34,34
56,0,97,17,69,0,78,-,-41,41
55,60,93,36,0,0,0,-,-38,38
54,55,68,19,38,0,0,+,-14,14
53,57,57,18,26,0,0,-,-4,4
52,50,58,11,94,0,99.5,+,-6,6
51,54,96,35,37,0,2.5,-,-45,45
50,0,82,1,98,100,0,+,-32,32
49,58,80,14,97,82,84.5,-,-31,31
48,47,88,6,63,0,89,+,-40,40
47,43,54,5,0,0,0,+,-7,7
46,51,72,17,30,0,43.5,+,-26,26
45,48,65,12,68,0,80,+,-20,20
44,56,80,20,0,0,0,-,-36,36
43,45,45,8,48,0,69.5,+,-2,2
42,39,53,5,0,0,0,+,-11,11
41,53,71,13,0,0,0,-,-30,30
40,42,42,14,55,0,39,+,-2,2
39,38,50,13,5,0,0,+,-11,11
38,31,47,8,78,0,93.5,+,-9,9
37,29,78,3,0,0,0,+,-41,41
36,46,46,17,64,0,66.5,-,-10,10
35,35,38,8,0,0,0,+,-3,3
34,36,41,10,71,72,0,-,-7,7
33,30,95,3,0,0,0,+,-62,62
32,28,39,6,0,0,0,+,-7,7
31,37,49,7,0,0,96,+,-18,18
30,25,99,7,67,0,87,+,-69,69
29,44,90,19,81,96,88.5,-,-61,61
28,24,55,5,0,0,0,+,-27,27
27,34,43,8,97,82,84.5,-,-16,16
26,22,47,16,36,0,63,-,-21,21
25,21,78,7,0,0,32.5,+,-53,53
24,32,47,14,0,0,17.5,-,-23,23
23,20,45,4,3,0,35.5,+,-22,22
22,16,47,4,40,0,49.5,+,-25,25
21,26,48,7,0,0,96,-,-27,27
20,23,44,7,92,0,97.5,-,-24,24
19,12,28,4,0,0,0,+,-9,9
18,0,94,1,0,0,0,-,-76,76
17,41,57,11,17,14,0,-,-40,40
16,18,92,3,0,0,0,-,-76,76
15,3,75,2,63,0,89,+,-60,60
14,15,15,5,0,0,22,-,-1,1
13,4,45,2,0,0,0,-,-32,32
12,7,30,5,0,0,0,-,-18,18
11,8,43,2,9,0,55,-,-32,32
10,9,17,9,0,0,0,-,-7,7
9,14,41,9,13,0,81,-,-32,32
8,0,17,2,0,0,0,-,-9,9
7,6,32,7,0,0,96,-,-25,25
6,0,49,1,61,0,70,-,-43,43
5,0,10,1,0,0,0,-,-5,5
4,2,15,5,0,0,0,-,-11,11
3,33,33,2,8,0,0,-,-30,30
2,11,39,7,0,0,96,-,-37,37
1,0,41,1,0,0,0,-,-40,40
100,0,100,1,100,64,95,+,0,0
99,0,100,1,97,100,0,-,-1,1
98,99,99,13,96,82,88.5,+,-1,1
97,100,100,23,95,42,99,+,-3,3
96,98,100,9,97,100,0,+,-4,4
95,97,97,23,89,78,91,+,-2,2
94,96,96,10,94,92,97,-,-2,2
93,95,97,18,0,0,0,-,-4,4
92,93,95,15,0,0,0,-,-3,3
91,94,100,21,95,42,99,-,-9,9
90,92,98,36,61,0,0,-,-8,8
89,86,91,17,80,0,87.5,+,-2,2
88,83,93,17,0,0,0,+,-5,5
87,89,89,6,0,0,97.5,-,-2,2
86,81,96,13,72,0,79,+,-10,10
85,88,89,10,0,0,0,-,-4,4
84,90,97,30,0,0,0,-,-13,13
83,85,96,7,90,84,96,+,-13,13
82,82,88,6,82,52,0,+,-6,6
81,84,84,29,74,0,76.5,+,-3,3
80,87,96,19,0,0,0,-,-16,16
79,80,86,11,42,0,0,+,-7,7
78,78,99,41,93,0,98.5,-,-21,21
77,77,98,13,92,96,24.5,-,-21,21
76,79,100,28,48,0,61.5,-,-24,24
75,76,91,25,88,40,89.5,-,-16,16
74,72,74,15,0,0,0,-,0,0
73,75,94,17,0,0,0,-,-21,21
72,91,91,2,92,96,24.5,-,-19,19
71,74,100,34,0,0,0,-,-29,29
70,73,73,15,0,0,0,+,-3,3
69,66,85,8,50,0,82,+,-16,16
68,65,80,6,79,0,93.5,+,-12,12
67,71,100,51,0,0,0,-,-33,33
66,70,80,4,87,90,94,+,-14,14
65,68,97,51,44,0,44,-,-32,32
64,57,87,8,26,0,0,+,-23,23
63,67,95,29,55,0,28,-,-32,32
62,69,71,13,83,0,92.5,-,-9,9
61,62,99,56,88,40,89.5,-,-38,38
60,64,93,35,0,0,0,-,-33,33
59,60,68,12,93,0,98.5,+,-9,9
58,61,80,13,96,82,88.5,-,-22,22
57,54,57,17,34,0,0,-,0,0
56,58,80,19,0,0,0,-,-24,24
55,49,68,18,37,0,0,-,-13,13
54,56,96,34,41,0,4,-,-42,42
53,63,71,12,10,0,0,-,-18,18
52,55,99,42,77,18,75.5,-,-47,47
51,50,72,16,30,0,53.5,-,-21,21
50,45,58,10,98,0,99.5,+,-8,8
49,42,72,4,84,0,91.5,+,-23,23
48,48,65,11,70,0,84.5,-,-17,17
47,36,88,5,58,0,90,+,-41,41
46,46,46,16,62,0,62,-,0,0
45,43,45,7,51,0,76,-,0,0
44,59,90,18,87,90,94,-,-46,46
43,39,54,4,0,0,0,+,-11,11
42,40,42,13,32,0,42.5,-,0,0
41,53,57,10,45,8,0,-,-16,16
40,47,80,20,0,0,0,-,-40,40
39,27,53,4,0,0,0,+,-14,14
38,37,50,12,9,0,0,+,-12,12
37,44,49,6,0,0,97.5,-,-12,12
36,41,41,9,71,70,0,-,-5,5
35,31,38,7,0,0,0,+,-3,3
34,33,43,7,96,82,88.5,-,-9,9
33,0,33,1,49,0,0,-,0,0
32,38,47,13,0,0,13.5,-,-15,15
31,26,47,7,86,0,98,+,-16,16
30,6,95,2,0,0,0,+,-65,65
29,11,78,2,0,0,0,+,-49,49
28,25,39,5,0,0,0,+,-11,11
27,4,27,2,92,96,24.5,-,0,0
26,35,48,6,0,0,97.5,-,-22,22
25,20,99,6,75,66,88,+,-74,74
24,21,55,4,0,0,0,+,-31,31
23,32,44,6,93,0,98.5,-,-21,21
22,30,47,15,15,0,0,+,-25,25
21,16,78,6,0,0,2,+,-57,57
20,10,45,3,13,0,59,+,-25,25
19,0,19,1,11,0,0,-,0,0
18,22,92,2,0,0,61,-,-74,74
17,0,49,1,0,0,0,-,-32,32
16,9,47,3,39,0,43.5,+,-31,31
15,12,15,4,0,0,41.5,-,0,0
14,14,41,8,25,0,86.5,-,-27,27
13,28,34,12,0,0,27.5,-,-21,21
