rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
12,7,28,3,0,0,0,+,-16,16
11,24,39,6,0,0,97.5,-,-28,28
10,15,15,7,0,0,0,-,-5,5
9,17,17,8,0,0,0,+,-8,8
8,0,43,1,0,0,47,+,-35,35
7,1,30,4,0,0,0,+,-23,23
6,19,32,6,0,0,97.5,+,-26,26
5,18,18,6,0,0,0,-,-13,13
4,0,45,1,0,0,0,+,-41,41
3,0,75,1,58,0,90,+,-72,72
2,0,15,4,0,0,0,+,-13,13
1,13,19,10,0,0,0,-,-18,18
100,100,100,22,99,64,99,-,0,0
99,99,99,12,100,86,89,-,0,0
98,98,100,8,91,100,0,-,-2,2
97,96,97,22,86,74,91.5,-,0,0
96,95,96,9,97,84,96,-,0,0
95,97,97,17,0,0,0,-,-2,2
94,94,100,20,99,64,99,-,-6,6
93,93,95,14,0,0,0,-,-2,2
92,92,98,35,57,0,0,-,-6,6
91,0,91,1,95,90,38.5,-,0,0
90,90,97,29,0,0,0,-,-7,7
89,88,89,5,0,0,96.5,-,0,0
88,89,89,9,0,0,0,-,-1,1
87,91,96,18,0,0,0,-,-9,9
86,85,91,16,83,0,87.5,+,-5,5
85,83,96,6,92,78,97,-,-11,11
84,81,84,28,76,0,77,-,0,0
83,77,93,16,0,0,0,+,-10,10
82,79,88,5,81,52,0,+,-6,6
81,78,96,12,72,0,79.5,+,-15,15
80,86,86,10,43,0,0,-,-6,6
79,87,100,27,70,0,75,-,-21,21
78,82,99,40,94,0,98,+,-21,21
77,75,98,12,95,90,38.5,+,-21,21
76,84,91,24,87,60,91,-,-15,15
75,80,94,16,0,0,0,-,-19,19
74,76,100,33,0,0,0,-,-26,26
73,73,73,14,0,0,0,-,0,0
72,70,74,14,0,0,0,+,-2,2
71,74,100,50,0,0,0,-,-29,29
70,43,80,3,98,92,99.5,-,-10,10
69,71,71,12,88,0,93,-,-2,2
68,72,97,50,59,0,59,-,-29,29
67,69,95,28,66,0,39,-,-28,28
66,60,85,7,49,0,81.5,+,-19,19
65,51,80,5,84,0,94,+,-15,15
64,68,93,34,0,0,0,-,-29,29
63,67,71,11,27,0,0,-,-8,8
62,66,99,55,87,60,91,-,-37,37
61,63,80,12,100,86,89,-,-19,19
60,64,68,11,94,0,98,-,-8,8
59,61,90,17,98,92,99.5,-,-31,31
58,65,80,18,0,0,0,-,-22,22
57,55,87,7,16,0,0,+,-30,30
56,62,96,33,44,0,22,-,-40,40
55,58,99,41,77,0,78,-,-44,44
54,50,57,16,39,0,0.5,+,-3,3
53,56,57,9,64,0,0,-,-4,4
52,57,75,27,9,0,0,-,-23,23
51,54,89,36,0,0,0,-,-38,38
50,49,72,15,42,0,49,+,-22,22
49,48,68,17,26,0,0,+,-19,19
48,42,65,10,69,0,84.5,+,-17,17
47,59,80,19,0,0,0,-,-33,33
46,46,46,15,67,0,63,+,0,0
45,40,58,9,75,0,51,+,-13,13
44,47,49,5,0,0,96.5,-,-5,5
43,37,45,6,58,0,80.5,+,-2,2
42,25,72,3,82,0,92.5,+,-30,30
41,41,41,8,62,44,7.5,-,0,0
40,32,42,12,23,0,19.5,+,-2,2
39,23,54,3,0,0,0,+,-15,15
38,38,47,12,0,0,29,-,-9,9
37,30,50,11,0,0,0,+,-13,13
36,27,88,4,32,0,86.5,+,-52,52
35,35,48,5,0,0,96.5,-,-13,13
34,44,53,20,33,0,57.5,-,-19,19
33,29,43,6,100,86,89,+,-10,10
32,39,44,5,94,0,98,-,-12,12
31,26,38,6,0,0,0,+,-7,7
30,36,47,14,13,0,0,-,-17,17
29,24,52,20,58,0,80.5,-,-23,23
28,34,34,11,15,0,46,-,-6,6
27,14,53,3,0,0,0,+,-26,26
26,20,47,6,65,0,29.5,+,-21,21
25,28,39,4,0,0,0,+,-14,14
24,22,39,5,0,0,96.5,-,-15,15
23,31,61,20,7,0,0,-,-38,38
22,0,92,1,0,0,0,-,-70,70
21,13,55,3,0,0,0,+,-34,34
20,10,99,5,68,4,87,+,-79,79
19,21,32,5,0,0,96.5,-,-13,13
18,18,18,5,0,0,0,-,0,0
17,16,17,7,0,0,0,-,0,0
16,12,78,5,0,0,0,+,-62,62
15,15,15,6,0,0,0,-,0,0
14,11,41,7,51,0,89.5,+,-27,27
13,19,19,9,0,0,0,-,-6,6
12,7,15,3,0,0,37,+,-3,3
11,0,78,1,0,0,0,+,-67,67
10,9,45,2,19,0,66.5,+,-35,35
9,0,47,2,56,0,46.5,+,-38,38
8,8,27,5,0,0,96.5,-,-19,19
7,2,28,2,3,0,16,+,-21,21
6,0,95,1,0,0,0,+,-89,89
5,17,25,5,0,0,96.5,-,-20,20
4,0,27,1,95,90,38.5,+,-23,23
3,0,53,2,78,0,83,-,-50,50
2,0,2,1,96,40,100,-,0,0
1,3,30,3,0,0,0,+,-29,29
100,100,100,21,100,58,99,+,0,0
99,99,99,11,98,80,90.5,+,0,0
98,98,100,7,91,100,0,+,-2,2
97,96,97,16,0,0,0,-,0,0
96,93,97,21,90,84,94.5,+,-1,1
95,92,96,8,97,94,97.5,+,-1,1
94,95,100,19,100,58,99,+,-6,6
93,94,95,13,0,0,0,+,-2,2
92,97,98,34,66,0,0,+,-6,6
91,91,96,17,0,0,0,-,-5,5
90,90,97,28,0,0,0,+,-7,7
89,87,89,8,0,0,0,-,0,0
88,85,89,4,0,0,98,+,-1,1
87,88,100,26,65,0,0,-,-13,13
86,86,86,9,51,0,0,-,0,0
85,81,91,15,86,0,87,+,-6,6
84,89,91,23,92,42,95,-,-7,7
83,63,96,5,99,88,100,+,-13,13
82,84,99,39,95,0,98.5,-,-17,17
81,82,84,27,80,0,79.5,+,-3,3
80,83,94,15,0,0,0,-,-14,14
79,78,88,4,88,44,0,+,-9,9
78,72,96,11,73,0,82.5,+,-18,18
77,73,93,15,0,0,0,+,-16,16
76,79,100,32,0,0,0,-,-24,24
75,80,98,11,82,96,31.5,+,-23,23
74,76,100,49,0,0,0,-,-26,26
73,71,73,13,0,0,0,+,0,0
72,77,97,49,61,0,65,-,-25,25
71,67,71,11,94,0,97,-,0,0
70,68,74,13,0,0,0,+,-4,4
69,75,95,27,69,0,40,-,-26,26
68,74,93,33,0,0,0,-,-25,25
67,70,71,10,48,0,0,-,-4,4
66,64,99,54,92,42,95,-,-33,33
65,66,80,17,0,0,0,-,-15,15
64,62,68,10,95,0,98.5,-,-4,4
63,60,80,11,98,80,90.5,-,-17,17
62,59,96,32,49,0,31,-,-34,34
61,69,90,16,77,92,0,-,-29,29
60,50,85,6,47,0,85,+,-25,25
59,65,80,18,0,0,0,-,-21,21
58,56,99,40,81,0,82,-,-41,41
57,61,75,26,18,0,0,-,-18,18
56,57,57,8,64,0,0,-,-1,1
55,48,87,6,11,0,0,+,-32,32
54,51,89,35,0,0,0,-,-35,35
53,54,98,43,100,58,99,-,-45,45
52,55,100,25,0,0,0,-,-48,48
51,32,80,4,89,0,96,+,-29,29
50,47,57,15,35,0,2,+,-7,7
49,45,72,14,44,0,56.5,+,-23,23
48,41,68,16,25,0,0,+,-20,20
47,49,49,4,0,0,98,-,-2,2
46,40,46,14,70,0,70,+,0,0
45,43,45,30,0,0,0,-,0,0
44,53,53,19,53,0,66.5,-,-9,9
43,0,80,2,77,92,0,+,-37,37
42,35,65,9,72,0,86.5,+,-23,23
41,37,41,7,59,72,13,+,0,0
40,33,58,8,71,0,52.5,+,-18,18
39,34,44,4,95,0,98.5,-,-5,5
38,39,47,11,5,0,39,+,-9,9
37,23,45,5,52,0,80,+,-8,8
36,44,47,13,36,0,7.5,-,-11,11
35,46,48,4,0,0,98,+,-13,13
34,28,34,10,29,0,41,-,0,0
33,38,75,20,85,0,92,-,-42,42
32,27,42,11,22,0,14.5,+,-10,10
31,42,61,19,23,0,0,-,-30,30
30,25,50,10,0,0,0,+,-20,20
29,36,43,5,98,80,90.5,+,-14,14
28,7,39,3,0,0,0,-,-11,11
27,20,88,3,39,0,88.5,+,-61,61
26,21,38,5,0,0,0,+,-12,12
25,11,72,2,85,0,92,+,-47,47
24,24,52,19,52,0,80,+,-28,28
23,18,54,2,0,0,0,+,-31,31
22,30,39,4,0,0,98,+,-17,17
21,29,32,4,0,0,98,-,-11,11
20,16,47,5,67,0,34,+,-27,27
19,0,19,8,0,0,0,-,0,0
18,17,18,4,0,0,0,+,0,0
17,22,25,4,0,0,98,-,-8,8
16,13,17,6,0,0,0,+,-1,1
15,12,15,5,0,0,0,+,0,0
14,0,53,2,0,0,0,+,-39,39
13,2,55,2,0,0,0,+,-42,42
12,8,78,4,0,0,3,+,-66,66
11,9,41,6,60,0,94,+,-30,30
10,6,99,4,74,0,89.5,+,-89,89
9,0,45,1,79,0,95.5,+,-36,36
8,19,27,4,0,0,98,+,-19,19
7,0,15,2,0,0,45.5,+,-8,8
6,31,40,14,1,0,42.5,-,-34,34
5,15,19,3,0,0,98,-,-14,14
4,3,15,3,0,0,0,-,-11,11
3,0,30,2,0,0,0,-,-27,27
2,0,28,1,0,0,21.5,+,-26,26
1,0,1,1,7,0,4.5,-,0,0
100,100,100,20,99,54,99.5,+,0,0
99,98,99,10,100,80,90.5,+,0,0
98,99,100,6,95,100,0,+,-2,2
97,94,98,33,82,0,0,-,-1,1
96,96,97,15,0,0,0,+,-1,1
95,97,100,18,99,54,99.5,-,-5,5
94,95,95,12,0,0,0,-,-1,1
93,92,97,20,91,86,93,+,-4,4
92,93,96,7,98,92,97.5,+,-4,4
91,91,96,16,0,0,0,+,-5,5
90,89,97,27,0,0,0,+,-7,7
89,88,91,22,93,56,94.5,-,-2,2
88,90,100,25,71,0,0,-,-12,12
87,86,89,7,0,0,0,+,-2,2
86,84,86,8,47,0,0,+,0,0
85,80,89,3,0,0,99,+,-4,4
84,87,99,38,97,0,98.5,-,-15,15
83,85,94,14,0,0,0,-,-11,11
82,83,84,26,73,0,76.5,-,-2,2
81,79,91,14,79,0,85,+,-10,10
80,81,98,10,88,88,30,-,-18,18
79,78,100,31,0,0,0,-,-21,21
78,72,88,3,85,50,0,+,-10,10
77,76,97,48,56,0,55,-,-20,20
76,74,100,48,0,0,0,-,-24,24
75,75,95,26,65,0,43,-,-20,20
74,77,93,32,0,0,0,-,-19,19
73,68,93,14,0,0,0,+,-20,20
72,60,96,10,51,0,77,+,-24,24
71,69,73,12,0,0,0,+,-2,2
70,70,71,9,43,0,0,-,-1,1
69,82,90,15,83,90,0,-,-21,21
68,61,74,12,0,0,0,+,-6,6
67,67,71,10,90,0,96,+,-4,4
66,71,80,16,0,0,0,-,-14,14
65,73,80,17,0,0,0,-,-15,15
64,63,99,53,93,56,94.5,+,-35,35
63,53,96,4,92,96,0,+,-33,33
62,62,68,9,97,0,98.5,+,-6,6
61,66,75,25,30,0,0,-,-14,14
60,65,80,10,100,80,90.5,+,-20,20
59,59,96,31,46,0,27.5,+,-37,37
58,64,79,27,80,0,81,-,-21,21
57,55,57,7,62,0,0,-,0,0
56,56,99,39,81,0,75.5,+,-43,43
55,58,100,24,0,0,0,-,-45,45
54,57,98,42,99,54,99.5,-,-44,44
53,52,53,18,45,0,72,-,0,0
52,50,57,20,0,0,0,-,-5,5
51,54,89,34,0,0,0,+,-38,38
50,36,85,5,33,0,83.5,+,-35,35
49,49,49,3,0,0,99,-,0,0
48,33,87,5,0,0,0,+,-39,39
47,42,57,14,6,0,0,+,-10,10
46,48,48,3,0,0,99,-,-2,2
45,38,72,13,24,0,49.5,+,-27,27
44,47,47,12,23,0,8,-,-3,3
43,41,45,29,0,0,0,+,-2,2
42,51,61,18,22,0,0,-,-19,19
41,31,68,15,0,0,0,+,-27,27
40,34,46,13,61,0,66,+,-6,6
39,37,47,10,0,0,36,-,-8,8
38,46,75,19,84,0,91.5,-,-37,37
37,40,41,6,77,66,9,+,-4,4
36,43,43,4,100,80,90.5,-,-7,7
35,29,65,8,74,0,86,+,-30,30
34,44,44,3,97,0,98.5,+,-10,10
33,35,58,7,27,0,40.5,+,-25,25
32,18,80,3,89,0,97,+,-48,48
31,26,40,13,8,0,46,-,-9,9
30,39,39,3,0,0,99,-,-9,9
29,32,32,3,0,0,99,-,-3,3
28,20,34,9,0,0,35.5,+,-6,6
27,21,42,10,3,0,8.5,+,-15,15
26,28,60,20,0,0,0,-,-34,34
25,22,50,9,0,0,0,+,-25,25
24,24,52,18,58,0,76,+,-28,28
23,13,45,4,58,0,76,+,-22,22
22,25,25,3,0,0,99,-,-3,3
21,8,38,4,0,0,0,+,-17,17
20,17,88,2,39,0,90,+,-68,68
19,27,27,3,0,0,99,-,-8,8
18,0,54,1,0,0,0,+,-36,36
17,7,18,3,0,0,0,+,-1,1
16,4,47,4,53,0,28.5,+,-31,31
15,19,19,2,0,0,99,-,-4,4
14,23,23,2,0,0,99,-,-9,9
13,11,17,5,0,0,0,+,-4,4
12,3,15,4,0,0,0,+,-3,3
11,0,72,1,84,0,91.5,+,-61,61
10,14,14,2,94,18,93.5,-,-4,4
9,6,41,5,50,0,92.5,+,-32,32
8,1,78,3,0,0,0,+,-70,70
7,0,39,2,0,0,0,+,-32,32
6,0,99,3,66,0,89,+,-93,93
5,0,5,3,0,0,0,-,0,0
4,10,37,17,0,0,0,-,-33,33
3,15,15,2,0,0,0,+,-12,12
2,0,55,1,0,0,0,+,-53,53
1,0,2,2,0,0,0,-,-1,1
100,100,100,19,99,66,98,+,0,0
99,99,100,5,95,100,0,-,-1,1
98,97,99,9,100,76,90,+,-1,1
97,98,100,17,99,66,98,-,-3,3
96,95,97,14,0,0,0,+,-1,1
95,94,95,11,0,0,0,-,0,0
94,96,98,32,77,0,0,+,-4,4
93,91,96,6,97,92,97,-,-3,3
92,90,97,19,88,82,88.5,+,-5,5
91,93,96,15,0,0,0,+,-5,5
90,92,100,24,75,0,0,-,-10,10
89,89,97,26,0,0,0,+,-8,8
88,88,91,21,91,58,93.5,+,-3,3
87,83,99,37,98,0,100,-,-12,12
86,85,89,6,0,0,0,+,-3,3
85,86,94,13,0,0,0,-,-9,9
84,81,84,7,42,0,0,+,0,0
83,74,84,25,68,0,76,-,-1,1
82,84,90,14,85,94,0,-,-8,8
81,76,98,9,89,90,33.5,-,-17,17
80,49,89,2,0,0,99.5,+,-9,9
79,71,91,13,71,0,82.5,+,-12,12
78,78,100,30,0,0,0,+,-22,22
77,77,93,31,0,0,0,-,-16,16
76,75,97,47,52,0,55.5,+,-21,21
75,82,95,25,62,0,50,+,-20,20
74,87,100,47,0,0,0,+,-26,26
73,80,80,16,0,0,0,-,-7,7
72,79,88,2,83,44,0,+,-16,16
71,73,80,15,0,0,0,-,-9,9
70,70,71,8,39,0,0,+,-1,1
69,68,73,11,0,0,0,+,-4,4
68,60,93,13,0,0,0,+,-25,25
67,65,71,9,90,0,94,+,-4,4
66,69,75,24,33,0,0,-,-9,9
65,67,80,9,100,76,90,-,-15,15
64,72,79,26,80,0,80,-,-15,15
63,63,99,52,91,58,93.5,+,-36,36
62,57,68,8,98,0,100,+,-6,6
61,62,74,11,0,0,0,+,-13,13
60,54,96,9,38,0,70.5,+,-36,36
59,66,96,30,54,0,39.5,+,-37,37
58,64,100,23,0,0,0,-,-42,42
57,59,98,41,99,66,98,-,-41,41
56,56,99,38,81,22,75,+,-43,43
55,45,57,6,57,0,0,+,-2,2
54,58,89,33,0,0,0,-,-35,35
53,52,96,3,87,86,0,+,-43,43
52,48,53,17,49,0,78.5,+,-1,1
51,61,61,17,31,0,0,-,-10,10
50,51,57,19,0,0,0,+,-7,7
49,26,49,2,0,0,99.5,+,0,0
48,31,48,2,0,0,99.5,-,0,0
47,46,47,11,28,0,19,-,0,0
46,50,75,18,79,0,89,-,-29,29
45,0,45,1,72,0,58.5,-,0,0
44,40,44,2,98,0,100,-,0,0
43,42,43,3,100,76,90,-,0,0
42,37,57,13,7,0,18,+,-15,15
41,43,45,28,0,0,0,+,-4,4
40,24,41,5,67,50,12,-,-1,1
39,20,39,2,0,0,99.5,-,0,0
38,35,72,12,19,0,41.5,+,-34,34
37,41,47,9,0,0,40,+,-10,10
36,36,85,4,25,0,84,+,-49,49
35,38,58,6,34,0,44.5,-,-23,23
34,34,46,12,60,0,69,+,-12,12
33,28,87,4,0,0,0,+,-54,54
32,15,32,2,0,0,99.5,-,0,0
31,32,68,14,2,0,0,+,-37,37
30,0,30,1,86,52,85,-,0,0
29,27,65,7,74,0,84.5,+,-36,36
28,44,60,19,0,0,0,-,-32,32
27,16,27,2,0,0,99.5,-,0,0
26,29,40,12,4,0,37.5,+,-14,14
25,12,25,2,0,0,99.5,-,0,0
24,33,52,17,51,0,77,+,-28,28
23,0,23,1,0,0,99.5,-,0,0
22,21,50,8,0,0,0,+,-28,28
21,22,42,9,1,0,21,+,-21,21
20,19,34,8,0,0,30,+,-14,14
19,0,19,1,0,0,99.5,-,0,0
18,9,80,2,94,0,97.5,+,-62,62
17,0,88,1,66,0,95,+,-71,71
16,47,47,2,89,90,33.5,-,-31,31
15,0,15,1,0,0,0,-,0,0
14,0,14,1,96,0,92,-,0,0
13,8,45,3,51,0,77,+,-32,32
12,23,34,8,10,68,0,-,-22,22
11,7,17,4,0,0,0,+,-6,6
10,25,37,16,0,0,0,-,-27,27
9,13,13,2,100,76,90,-,-4,4
8,5,38,3,0,0,0,+,-30,30
7,6,18,2,0,0,0,+,-11,11
6,0,41,4,47,0,91,+,-35,35
5,0,53,1,0,0,0,-,-48,48
4,14,47,3,48,0,30.5,+,-43,43
3,10,15,3,0,0,0,+,-12,12
2,18,75,20,90,0,94,-,-73,73
1,0,78,2,0,0,0,+,-77,77
100,100,100,18,98,56,99,+,0,0
99,99,100,4,95,100,0,+,-1,1
98,98,100,16,98,56,99,-,-2,2
97,92,99,8,100,88,91.5,+,-2,2
96,97,98,31,80,0,0,-,-2,2
95,94,97,13,0,0,0,+,-2,2
94,95,95,10,0,0,0,+,-1,1
93,96,96,14,0,0,0,-,-3,3
92,93,100,23,79,0,0,-,-8,8
91,88,96,5,97,94,96.5,+,-5,5
90,89,97,18,86,86,90,+,-7,7
89,91,97,25,0,0,0,+,-8,8
88,90,91,20,92,64,94,+,-3,3
87,74,100,46,0,0,0,-,-13,13
86,86,94,12,0,0,0,-,-8,8
85,85,89,5,0,0,0,+,-4,4
84,87,90,13,85,90,0,-,-6,6
83,84,99,36,94,0,0,+,-16,16
82,83,95,24,71,0,60.5,-,-13,13
81,80,84,6,41,0,0,+,-3,3
80,79,80,15,0,0,0,-,0,0
79,0,88,1,84,58,0,-,-9,9
78,78,100,29,0,0,0,+,-22,22
77,82,93,30,0,0,0,+,-16,16
76,77,98,8,93,98,40,+,-22,22
75,81,97,46,57,0,60,+,-22,22
74,73,84,24,59,0,75,+,-10,10
73,75,80,14,0,0,0,-,-7,7
72,76,79,25,81,0,84,-,-7,7
71,67,91,12,60,0,80.5,+,-20,20
70,71,71,7,38,0,0,+,-1,1
69,70,75,23,40,0,0,-,-6,6
68,54,73,10,0,0,0,+,-5,5
67,68,80,8,100,88,91.5,-,-13,13
66,69,96,29,65,0,55.5,-,-30,30
65,61,71,8,91,0,96,+,-6,6
64,72,100,22,0,0,0,-,-36,36
63,64,99,51,92,64,94,+,-36,36
62,55,74,10,0,0,0,-,-12,12
61,60,61,16,45,0,0,-,0,0
60,56,93,12,0,0,0,+,-33,33
59,65,98,40,98,56,99,-,-39,39
58,66,89,32,0,0,0,-,-31,31
57,51,68,7,94,0,0,+,-11,11
56,52,99,37,77,16,74.5,+,-43,43
55,62,79,21,0,0,0,-,-24,24
54,46,96,8,26,0,73.5,+,-42,42
53,63,92,31,27,0,27,-,-39,39
52,58,96,2,89,92,0,+,-44,44
51,50,57,18,0,0,0,-,-6,6
50,57,75,17,78,0,90.5,-,-25,25
49,0,89,1,0,0,100,+,-40,40
48,49,53,16,54,0,86.5,+,-5,5
47,0,47,1,93,98,40,-,0,0
46,47,47,10,32,0,22,+,-1,1
45,45,57,5,53,0,0,+,-12,12
44,59,60,18,18,0,0,-,-16,16
43,44,45,27,0,0,0,-,-2,2
42,35,43,2,100,88,91.5,+,-1,1
41,43,47,8,7,0,59.5,-,-6,6
40,0,44,1,94,0,0,+,-4,4
39,48,65,20,68,0,0,-,-26,26
38,36,58,5,36,0,46.5,-,-20,20
37,39,57,12,11,0,17.5,+,-20,20
36,28,85,3,35,0,89.5,+,-49,49
35,41,72,11,17,0,43.5,+,-37,37
34,38,46,11,61,0,71.5,+,-12,12
33,42,52,16,49,0,75.5,-,-19,19
32,32,68,13,0,0,0,-,-36,36
31,0,48,1,0,0,100,+,-17,17
30,0,30,1,0,0,0,-,0,0
29,40,40,11,4,0,47.5,-,-11,11
28,30,87,3,0,0,0,+,-59,59
27,31,65,6,76,0,86,+,-38,38
26,0,49,1,0,0,100,+,-23,23
25,34,37,15,0,0,3,-,-12,12
24,23,41,4,74,68,11,+,-17,17
23,33,34,7,19,70,0,-,-11,11
22,27,42,8,8,0,23,-,-20,20
21,26,50,7,0,0,0,+,-29,29
20,0,39,1,0,0,100,+,-19,19
19,25,34,7,0,0,28,+,-15,15
18,29,75,19,91,0,96,-,-57,57
17,0,80,1,85,90,0,-,-63,63
16,0,27,1,0,0,100,+,-11,11
15,0,32,1,0,0,100,+,-17,17
14,15,47,2,50,0,32.5,-,-33,33
13,0,13,1,100,88,91.5,-,0,0
12,0,25,1,0,0,100,+,-13,13
11,0,11,1,0,0,0,-,0,0
10,14,15,2,0,0,0,-,-5,5
9,0,80,1,68,0,0,+,-71,71
8,1,45,2,49,0,75.5,+,-37,37
7,7,17,3,0,0,0,+,-10,10
6,0,18,1,0,0,0,+,-12,12
5,16,38,2,0,0,0,+,-33,33
4,37,58,14,0,0,0,-,-54,54
3,20,20,14,46,0,67.5,-,-17,17
2,0,2,1,0,0,0,-,0,0
1,17,61,13,0,0,0,-,-60,60
100,99,100,17,100,64,100,+,0,0
99,98,100,3,97,100,0,+,-1,1
98,100,100,15,100,64,100,+,-2,2
97,97,98,30,81,0,0,-,-1,1
96,94,96,13,0,0,0,-,0,0
95,92,95,9,0,0,0,-,0,0
94,93,97,12,0,0,0,+,-3,3
93,96,100,22,82,0,0,-,-7,7
92,85,99,7,99,84,92,+,-7,7
91,95,97,24,0,0,0,-,-6,6
90,91,91,19,95,62,96,-,-1,1
89,87,97,17,89,90,91.5,+,-8,8
88,89,96,4,98,96,98,+,-8,8
87,90,90,12,85,94,0,-,-3,3
86,86,94,11,0,0,0,+,-8,8
85,79,89,4,0,0,0,+,-4,4
84,83,99,35,96,0,0,-,-15,15
83,84,95,23,78,0,70.5,-,-12,12
82,88,93,29,0,0,0,-,-11,11
81,82,97,45,61,0,62.5,-,-16,16
80,81,84,5,45,0,0,+,-4,4
79,78,80,14,0,0,0,+,-1,1
78,80,100,28,0,0,0,+,-22,22
77,77,98,7,84,80,46.5,-,-21,21
76,75,79,24,86,0,87,-,-3,3
75,73,80,13,0,0,0,-,-5,5
74,74,100,45,0,0,0,+,-26,26
73,64,84,23,53,0,76,+,-11,11
72,76,100,21,0,0,0,-,-28,28
71,65,71,6,41,0,0,-,0,0
70,72,75,22,28,0,0,-,-5,5
69,70,96,28,68,0,66,-,-27,27
68,62,80,7,99,84,92,-,-12,12
67,55,91,11,59,0,82.5,+,-24,24
66,71,89,31,0,0,0,-,-23,23
65,67,98,39,100,64,100,-,-33,33
64,69,99,50,95,62,96,-,-35,35
63,63,92,30,40,0,50.5,-,-29,29
62,68,79,20,0,0,0,-,-17,17
61,52,71,7,94,0,97.5,+,-10,10
60,57,61,15,33,0,0,+,-1,1
59,59,60,17,24,0,0,-,-1,1
58,0,96,1,91,92,0,-,-38,38
57,66,75,16,80,0,93,-,-18,18
56,51,93,11,0,0,0,+,-37,37
55,56,74,9,0,0,0,+,-19,19
54,53,73,9,0,0,0,+,-19,19
53,61,88,37,0,0,0,-,-35,35
52,60,99,36,79,8,77,+,-47,47
51,54,68,6,96,0,0,+,-17,17
50,50,57,17,0,0,0,+,-7,7
49,49,53,15,92,0,99,-,-4,4
48,58,65,19,35,0,0,-,-17,17
47,46,47,9,23,0,31.5,-,0,0
46,43,96,7,16,0,71.5,+,-50,50
45,41,57,4,51,14,0,+,-12,12
44,45,45,26,0,0,0,-,-1,1
43,47,47,7,18,0,74.5,-,-4,4
42,48,52,15,49,0,80,-,-10,10
41,42,72,10,13,0,48.5,-,-31,31
40,39,40,10,17,0,64.5,-,0,0
39,34,57,11,3,0,21,-,-18,18
38,35,46,10,71,0,80.5,-,-8,8
37,44,58,13,0,0,0,-,-21,21
36,30,58,4,32,0,52,+,-22,22
35,0,43,1,99,84,92,+,-8,8
34,37,37,14,0,0,11,-,-3,3
33,32,34,6,0,40,0,-,-1,1
32,28,68,12,0,0,0,+,-36,36
31,25,65,5,77,0,87.5,-,-34,34
30,17,87,2,0,0,0,-,-57,57
29,38,75,18,94,0,97.5,-,-46,46
28,26,85,2,58,0,94,+,-57,57
27,23,42,7,6,0,40,-,-15,15
26,20,50,6,0,0,0,-,-24,24
25,15,34,6,0,0,42,-,-9,9
24,29,41,3,100,64,100,-,-17,17
23,14,41,3,75,82,32.5,+,-18,18
22,31,47,3,100,64,100,-,-25,25
21,36,46,16,0,0,0,-,-25,25
20,19,20,13,56,0,75,-,0,0
19,40,79,9,38,86,30.5,-,-60,60
18,11,18,3,26,0,60,-,0,0
17,13,61,12,0,0,0,-,-44,44
16,0,38,1,0,0,0,-,-22,22
15,0,47,1,55,0,38,-,-32,32
14,0,15,1,0,0,0,-,-1,1
13,0,15,1,25,0,88,-,-2,2
12,8,27,13,0,0,0,-,-15,15
11,9,19,7,0,0,0,-,-8,8
10,33,50,10,0,12,69.5,-,-40,40
9,0,9,1,0,0,0,-,0,0
8,12,61,17,64,0,82,-,-53,53
7,3,17,2,0,0,0,+,-10,10
6,4,41,3,57,0,94.5,-,-35,35
5,24,54,3,0,0,0,-,-49,49
4,0,78,1,0,0,0,-,-74,74
3,10,10,3,0,0,0,-,-7,7
2,0,5,2,0,0,0,-,-3,3
1,0,45,1,49,0,80,+,-44,44
100,99,100,14,100,70,100,-,0,0
99,98,100,16,100,70,100,+,-1,1
98,100,100,2,97,100,0,+,-2,2
97,97,98,29,87,0,0,+,-1,1
96,96,100,21,85,0,0,-,-4,4
