rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
95,95,97,23,0,0,0,-,-2,2
94,94,96,12,0,0,0,+,-2,2
93,93,97,11,0,0,0,+,-4,4
92,92,95,8,0,0,0,+,-3,3
91,89,91,18,92,54,96,-,0,0
90,90,90,11,82,90,0,-,0,0
89,86,96,3,99,98,97,-,-7,7
88,91,93,28,0,0,0,-,-5,5
87,82,97,16,89,88,92,+,-10,10
86,85,94,10,0,0,0,+,-8,8
85,79,99,6,96,76,91.5,+,-14,14
84,88,95,22,76,0,77,-,-11,11
83,87,99,34,94,0,0,+,-16,16
82,84,97,44,67,0,73,-,-15,15
81,77,81,4,43,0,0,-,0,0
80,81,100,27,0,0,0,-,-20,20
79,83,89,3,0,0,0,+,-10,10
78,75,80,13,0,0,0,+,-2,2
77,78,98,6,83,82,54.5,+,-21,21
76,80,100,20,0,0,0,-,-24,24
75,74,79,23,86,0,89,+,-4,4
74,76,100,44,0,0,0,+,-26,26
73,73,80,12,0,0,0,+,-7,7
72,70,75,21,32,0,0,-,-3,3
71,72,89,30,0,0,0,-,-18,18
70,69,96,27,75,0,74,-,-26,26
69,67,99,49,92,54,96,-,-30,30
68,71,79,19,0,0,0,-,-11,11
67,64,98,38,100,70,100,-,-31,31
66,68,75,15,81,0,94,-,-9,9
65,57,71,5,31,0,0,+,-6,6
64,61,84,22,40,0,75,+,-20,20
63,66,92,29,35,0,54,+,-29,29
62,62,80,6,96,76,91.5,+,-18,18
61,63,88,36,0,0,0,-,-27,27
60,65,99,35,79,0,80,-,-39,39
59,56,60,16,25,0,0,+,-1,1
58,55,65,18,45,0,0,-,-7,7
57,60,61,14,37,0,0,+,-4,4
56,46,74,8,0,0,0,-,-18,18
55,51,91,10,48,0,82,+,-36,36
54,59,68,5,94,0,0,-,-14,14
53,49,73,8,0,0,0,+,-20,20
52,53,71,6,93,0,97.5,+,-19,19
51,48,93,10,0,0,0,+,-42,42
50,52,57,16,0,0,0,+,-7,7
49,42,53,14,38,0,0,+,-4,4
48,45,52,14,56,0,80.5,-,-4,4
47,33,47,6,49,0,90.5,-,0,0
46,38,47,8,30,0,40.5,+,-1,1
45,36,45,25,0,0,0,-,0,0
44,44,58,12,0,0,0,-,-14,14
43,35,96,6,11,0,73.5,+,-53,53
42,34,72,9,7,0,50,-,-30,30
41,31,57,3,41,0,2,+,-16,16
40,43,79,8,53,84,46.5,-,-39,39
39,32,40,9,27,0,79,+,-1,1
38,37,75,17,93,0,97.5,-,-37,37
37,29,37,13,0,0,16.5,-,0,0
36,40,46,15,0,0,0,-,-10,10
35,28,46,9,68,0,78.5,+,-11,11
34,26,57,10,0,0,18.5,+,-23,23
33,50,50,9,23,0,85.5,-,-17,17
32,27,34,5,15,66,0,+,-2,2
31,47,47,2,100,70,100,-,-16,16
30,25,58,3,20,0,59.5,+,-28,28
29,41,41,2,100,70,100,-,-12,12
28,23,68,11,0,0,0,+,-40,40
27,30,37,14,0,0,0,-,-10,10
26,0,85,1,95,0,99,+,-59,59
25,9,65,4,77,0,88.5,+,-40,40
24,54,54,2,0,0,0,-,-30,30
23,13,42,6,13,0,43,+,-19,19
22,39,39,2,100,70,100,-,-17,17
21,21,63,6,0,0,0,-,-42,42
20,7,50,5,0,0,0,+,-30,30
19,17,20,12,55,0,77.5,+,-1,1
18,0,18,1,0,0,0,-,0,0
17,0,87,1,0,0,0,+,-70,70
16,15,30,11,0,0,0,-,-14,14
15,5,34,5,0,0,42.5,+,-19,19
14,0,41,2,66,80,12,+,-27,27
13,14,61,11,0,0,0,+,-48,48
12,18,61,16,64,0,82.5,-,-49,49
11,0,18,2,24,0,62,+,-7,7
10,8,10,2,0,0,0,-,0,0
9,10,19,6,0,0,0,+,-10,10
8,2,27,12,0,0,0,+,-19,19
7,19,19,10,0,0,0,-,-12,12
6,20,35,7,75,0,74,-,-29,29
5,12,37,6,0,0,0,-,-32,32
4,4,41,2,78,0,96.5,+,-37,37
3,0,17,1,0,0,0,+,-14,14
2,22,22,2,100,70,100,-,-20,20
1,3,70,17,71,64,86,-,-69,69
100,0,100,1,99,100,0,-,0,0
99,100,100,13,100,76,100,+,-1,1
98,97,100,15,100,76,100,+,-2,2
97,98,98,28,91,0,0,+,-1,1
96,99,100,20,90,0,0,+,-4,4
95,96,97,22,0,0,0,+,-2,2
94,95,96,11,0,0,0,+,-2,2
93,94,97,10,0,0,0,+,-4,4
92,93,95,7,0,0,0,+,-3,3
91,88,93,27,0,0,0,-,-2,2
90,84,90,10,92,92,0,+,0,0
89,89,91,17,93,54,97.5,+,-2,2
88,91,95,21,78,0,79,-,-7,7
87,92,99,33,94,0,0,-,-12,12
86,0,96,2,98,98,98.5,+,-10,10
85,90,94,9,0,0,0,+,-9,9
84,85,97,43,71,0,75.5,-,-13,13
83,7,89,2,0,0,0,-,-6,6
82,81,97,15,86,78,91.5,+,-15,15
81,86,100,26,0,0,0,-,-19,19
80,83,100,19,0,0,0,-,-20,20
79,72,99,5,96,60,93.5,+,-20,20
78,87,98,5,88,84,52,-,-20,20
77,78,81,3,30,0,0,+,-4,4
76,82,100,43,0,0,0,-,-24,24
75,75,80,12,0,0,0,+,-5,5
74,79,79,22,89,0,90.5,+,-5,5
73,70,80,11,0,0,0,+,-7,7
72,80,89,29,0,0,0,-,-17,17
71,76,79,18,0,0,0,-,-8,8
70,71,75,20,35,0,0,+,-5,5
69,77,96,26,76,0,78,+,-27,27
68,73,75,14,87,0,94.5,-,-7,7
67,67,99,48,93,54,97.5,+,-32,32
66,74,92,28,45,0,51.5,-,-26,26
65,68,99,34,83,4,84,-,-34,34
64,64,98,37,100,76,100,+,-34,34
63,69,88,35,0,0,0,-,-25,25
62,62,80,5,96,60,93.5,+,-18,18
61,65,84,21,37,0,70.5,+,-23,23
60,59,61,13,40,0,0,-,-1,1
59,63,68,4,94,0,0,-,-9,9
58,66,93,24,0,0,0,-,-35,35
57,49,71,4,25,0,0,+,-14,14
56,60,60,15,27,0,0,+,-4,4
55,61,65,17,36,0,0,+,-10,10
54,0,54,1,0,0,0,-,0,0
53,48,71,5,95,0,99,-,-18,18
52,57,57,15,0,0,0,-,-5,5
51,44,91,9,38,0,79.5,+,-40,40
50,26,50,8,63,0,92,-,0,0
49,42,73,7,0,0,0,+,-24,24
48,50,93,9,0,0,0,+,-45,45
47,0,47,1,100,76,100,-,0,0
46,45,74,7,0,0,0,+,-28,28
45,52,52,13,48,0,80.5,+,-7,7
44,55,58,11,0,0,0,+,-14,14
43,54,79,7,84,94,45,-,-36,36
42,47,53,13,20,0,0,+,-11,11
41,0,41,1,100,76,100,-,0,0
40,46,46,14,12,0,0,-,-6,6
39,0,39,1,100,76,100,-,0,0
38,41,47,7,39,0,54,+,-9,9
37,51,75,16,95,0,99,+,-38,38
36,33,36,24,0,0,0,-,0,0
35,39,96,5,31,0,85,+,-61,61
34,38,72,8,9,0,49.5,+,-38,38
33,32,47,5,0,0,0,+,-14,14
32,24,40,8,75,0,97,+,-8,8
31,14,57,2,46,0,11.5,+,-26,26
30,37,37,13,0,0,0,-,-7,7
29,27,37,12,0,0,22,+,-8,8
28,28,46,8,70,0,82.5,+,-18,18
27,34,34,4,10,50,0,+,-7,7
26,25,57,9,0,0,23,+,-31,31
25,58,58,2,33,0,56,+,-33,33
24,0,24,1,77,0,65,-,0,0
23,21,68,10,0,0,0,+,-45,45
22,0,22,1,100,76,100,-,0,0
21,35,63,5,0,0,0,+,-42,42
20,23,35,6,76,0,78,-,-15,15
19,11,19,9,0,0,0,-,0,0
18,31,61,15,69,0,87,-,-43,43
17,12,20,11,62,0,83.5,+,-3,3
16,0,16,1,0,0,0,-,0,0
15,19,30,10,0,0,0,+,-15,15
14,22,61,10,0,0,0,-,-47,47
13,17,42,5,16,0,44,+,-29,29
12,18,37,5,0,0,0,-,-25,25
11,30,46,15,0,0,0,-,-35,35
10,8,19,5,0,0,0,-,-9,9
9,10,65,3,74,0,89,+,-56,56
8,0,10,1,0,0,0,+,-2,2
7,13,50,4,0,0,0,+,-43,43
6,0,6,1,84,94,45,-,0,0
5,9,34,4,0,0,42.5,+,-29,29
4,0,41,1,97,0,99.5,+,-37,37
3,0,70,16,85,88,88.5,-,-67,67
2,15,27,11,0,0,0,+,-25,25
1,0,89,1,100,76,100,-,-88,88
100,99,100,12,100,82,69.5,-,0,0
99,100,100,19,90,0,0,-,-1,1
98,98,98,27,87,0,0,-,0,0
97,96,100,14,100,82,69.5,+,-3,3
96,97,97,21,0,0,0,-,-1,1
95,95,96,10,0,0,0,-,-1,1
94,93,97,9,0,0,0,-,-3,3
93,85,95,6,0,0,0,-,-2,2
92,92,99,32,95,0,0,-,-7,7
91,94,95,20,76,0,77.5,-,-4,4
90,90,94,8,0,0,0,-,-4,4
89,86,91,16,94,64,98,+,-2,2
88,87,93,26,0,0,0,+,-5,5
87,70,98,4,91,84,60,-,-11,11
86,88,100,25,0,0,0,-,-14,14
85,91,97,42,73,0,76.5,-,-12,12
84,84,90,9,80,88,0,+,-6,6
83,89,100,18,0,0,0,-,-17,17
82,83,100,42,0,0,0,-,-18,18
81,69,97,14,84,80,88.5,+,-16,16
80,82,89,28,0,0,0,-,-9,9
79,78,79,21,89,0,90.5,-,0,0
78,60,81,2,31,0,0,-,-3,3
77,81,96,25,77,0,79.5,-,-19,19
76,79,79,17,0,0,0,-,-3,3
75,76,80,11,0,0,0,+,-5,5
74,80,92,27,48,0,66.5,-,-18,18
73,75,75,13,88,0,95,-,-2,2
72,67,99,4,97,54,93.5,+,-27,27
71,73,75,19,41,0,0,-,-4,4
70,54,80,10,0,0,0,+,-10,10
69,77,88,34,0,0,0,-,-19,19
68,72,99,33,82,0,83,-,-31,31
67,71,99,47,94,64,98,+,-32,32
66,74,93,23,0,0,0,-,-27,27
65,64,84,20,45,0,79,-,-19,19
64,68,98,36,100,82,69.5,+,-34,34
63,61,68,3,95,0,0,-,-5,5
62,66,80,4,97,54,93.5,+,-18,18
61,65,65,16,42,0,0,-,-4,4
60,57,60,14,25,0,0,-,0,0
59,53,61,12,35,0,0,+,-2,2
58,0,58,1,64,0,55.5,-,0,0
57,50,57,14,0,0,0,-,0,0
56,56,86,23,52,70,0,-,-30,30
55,58,58,10,0,0,0,-,-3,3
54,59,79,6,85,98,49,-,-25,25
53,55,98,34,34,10,0,-,-45,45
52,48,52,12,47,0,80,-,0,0
51,62,75,15,99,0,99.5,-,-24,24
50,44,93,8,0,0,0,-,-43,43
49,27,71,3,10,0,0,+,-22,22
48,39,71,4,99,0,99.5,+,-23,23
47,43,53,12,20,0,0,-,-6,6
46,42,46,13,0,0,0,-,0,0
45,40,74,6,0,0,0,+,-29,29
44,34,91,8,28,0,72.5,+,-47,47
43,49,92,20,0,0,0,-,-49,49
42,16,73,6,0,0,0,+,-31,31
41,32,47,6,38,0,51.5,-,-6,6
40,63,63,2,86,0,96,-,-23,23
39,22,96,4,8,0,63.5,-,-57,57
38,31,72,7,0,0,46.5,-,-34,34
37,35,37,12,0,0,0,-,0,0
36,51,51,2,0,0,21,-,-15,15
35,41,63,4,0,0,0,-,-28,28
34,33,34,3,14,68,0,-,0,0
33,29,36,23,0,0,0,+,-3,3
32,30,47,4,0,0,0,+,-15,15
31,46,61,14,75,0,90,-,-30,30
30,45,46,14,0,0,0,-,-16,16
29,38,58,20,0,0,0,-,-29,29
28,23,46,7,69,0,82.5,+,-18,18
27,24,37,11,0,0,22.5,+,-10,10
26,37,50,7,15,0,74,+,-24,24
25,20,57,8,0,0,26.5,+,-32,32
24,26,40,7,0,0,0,+,-16,16
23,28,35,5,77,0,79.5,-,-12,12
22,21,61,9,0,0,0,-,-39,39
21,17,68,9,0,0,0,+,-47,47
20,19,63,20,46,0,44,-,-43,43
19,14,30,9,0,0,0,-,-11,11
18,18,37,4,0,0,0,-,-19,19
17,11,42,4,3,0,43.5,-,-25,25
16,25,46,14,0,0,41,-,-30,30
15,13,27,10,0,0,0,+,-12,12
14,0,57,1,39,0,0,+,-43,43
13,6,50,3,0,0,0,-,-37,37
12,7,20,10,60,0,80.5,+,-8,8
11,9,19,8,0,0,0,+,-8,8
10,0,65,2,71,0,87,-,-55,55
9,4,34,3,0,0,42.5,-,-25,25
8,3,19,4,0,0,0,+,-11,11
7,0,89,1,0,0,0,+,-82,82
6,10,57,18,9,0,70.5,-,-51,51
5,0,41,1,59,74,11,-,-36,36
4,36,50,3,33,2,70,-,-46,46
3,0,18,1,27,0,56,-,-15,15
2,0,5,1,0,0,0,-,-3,3
1,0,1,1,81,0,98.5,-,0,0
100,100,100,18,92,0,0,-,0,0
99,99,100,11,98,70,57,+,-1,1
98,98,98,26,83,0,0,+,0,0
97,97,97,20,0,0,0,-,0,0
96,96,100,13,98,70,57,+,-4,4
95,91,96,9,0,0,0,+,-1,1
94,95,95,19,81,0,85,-,-1,1
93,88,97,8,0,0,0,+,-4,4
92,94,99,31,95,0,0,+,-7,7
91,87,97,41,75,0,78.5,-,-6,6
90,93,94,7,0,0,0,+,-4,4
89,92,100,17,0,0,0,-,-11,11
88,90,100,24,0,0,0,-,-12,12
87,89,93,25,0,0,0,+,-6,6
86,86,91,15,100,30,99.5,+,-5,5
85,76,95,5,0,0,0,+,-10,10
84,85,90,8,86,92,0,+,-6,6
83,84,100,41,0,0,0,-,-17,17
82,83,89,27,0,0,0,-,-7,7
81,81,96,24,85,0,87,-,-15,15
80,82,92,26,58,0,72,-,-12,12
79,78,79,16,0,0,0,-,0,0
78,77,79,20,91,0,91.5,+,-1,1
77,80,88,33,0,0,0,-,-11,11
76,71,80,10,0,0,0,-,-4,4
75,73,75,12,90,0,95.5,-,0,0
74,79,93,22,0,0,0,-,-19,19
73,72,75,18,48,0,0,-,-2,2
72,74,99,32,87,0,86.5,-,-27,27
71,70,99,46,100,30,99.5,-,-28,28
70,75,98,3,88,96,52.5,+,-28,28
69,66,97,13,80,84,91,+,-28,28
68,67,98,35,98,70,57,-,-30,30
67,44,99,3,96,58,93.5,+,-32,32
66,69,80,3,96,58,93.5,-,-14,14
65,62,65,15,42,0,0,-,0,0
64,56,84,19,40,0,75.5,+,-20,20
63,0,63,1,94,0,98.5,-,0,0
62,64,75,14,99,0,100,-,-13,13
61,68,68,2,95,0,0,+,-7,7
60,0,81,1,0,0,0,+,-21,21
59,60,79,5,82,90,50,-,-20,20
58,51,58,9,0,0,0,-,0,0
57,54,60,13,20,0,0,+,-3,3
56,65,86,22,55,60,0,+,-30,30
55,63,98,33,39,16,0,-,-43,43
54,59,80,9,0,0,0,+,-26,26
53,52,61,11,29,0,0,+,-8,8
52,57,89,30,37,0,53.5,-,-37,37
51,0,51,1,44,0,84.5,-,0,0
50,49,57,13,0,0,0,+,-7,7
49,55,92,19,0,0,0,-,-43,43
48,47,52,11,52,0,79.5,+,-4,4
47,48,50,22,60,0,86,-,-3,3
46,61,61,13,76,0,89,-,-15,15
45,46,46,13,0,0,0,-,-1,1
44,39,93,7,0,0,0,+,-49,49
43,40,53,11,7,0,0,+,-10,10
42,45,46,12,1,0,0,+,-4,4
41,53,63,3,0,0,0,-,-22,22
40,41,74,5,0,0,0,+,-34,34
39,38,71,3,99,0,100,+,-32,32
38,42,58,19,0,0,0,-,-20,20
37,37,50,6,22,0,76.5,-,-13,13
36,50,50,2,46,42,63.5,-,-14,14
35,31,37,11,0,0,0,+,-2,2
34,30,91,7,15,0,68,+,-57,57
33,2,34,2,21,72,0,+,-1,1
32,32,47,5,36,0,49.5,+,-15,15
31,36,72,6,0,0,44,+,-41,41
30,19,47,3,0,0,0,+,-17,17
29,28,36,22,0,0,0,+,-7,7
28,35,35,4,85,0,87,-,-7,7
27,5,71,2,0,0,0,+,-44,44
26,34,40,6,0,0,0,-,-14,14
25,43,46,13,0,0,54.5,-,-21,21
24,26,37,10,0,0,22.5,+,-13,13
23,24,46,6,67,0,80.5,+,-23,23
22,16,96,3,0,0,0,+,-74,74
21,33,61,8,0,0,0,+,-40,40
20,21,57,7,0,0,26.5,+,-37,37
19,29,63,19,51,0,47,+,-44,44
18,13,37,3,0,0,0,+,-19,19
17,20,68,8,0,0,0,+,-51,51
16,14,73,5,0,0,0,+,-57,57
15,0,39,1,0,0,0,-,-24,24
14,23,30,8,0,0,0,+,-16,16
13,17,27,9,0,0,0,+,-14,14
12,15,40,20,66,0,88,-,-28,28
11,8,42,3,3,0,42,+,-31,31
10,25,57,17,11,0,67.5,-,-47,47
9,9,19,7,0,0,0,+,-10,10
8,22,55,18,41,0,65.5,-,-47,47
7,12,20,9,64,0,84,+,-13,13
6,4,50,2,0,0,0,+,-44,44
5,27,61,15,0,0,0,-,-56,56
4,3,34,2,0,0,45.5,+,-30,30
3,11,19,3,0,0,0,+,-16,16
2,10,33,15,0,0,0,-,-31,31
1,0,1,1,82,90,50,-,0,0
100,99,100,17,93,0,0,+,0,0
99,100,100,10,98,44,55.5,+,-1,1
98,97,98,25,90,0,0,+,0,0
97,96,97,19,0,0,0,+,0,0
96,90,100,12,98,44,55.5,+,-4,4
95,94,95,18,82,0,83,-,0,0
94,92,99,30,96,0,0,-,-5,5
93,91,94,6,0,0,0,-,-1,1
92,95,100,16,0,0,0,-,-8,8
91,88,96,8,0,0,0,+,-5,5
90,93,100,23,0,0,0,-,-10,10
89,89,93,24,0,0,0,-,-4,4
88,84,97,7,0,0,0,+,-9,9
87,87,97,40,76,0,76.5,+,-10,10
86,82,91,14,94,64,97.5,+,-5,5
85,81,90,7,81,86,0,-,-5,5
84,85,100,40,0,0,0,-,-16,16
83,86,89,26,0,0,0,-,-6,6
82,83,92,25,67,0,81,-,-10,10
81,76,96,23,87,0,89,+,-15,15
80,78,88,32,0,0,0,-,-8,8
79,79,93,21,0,0,0,-,-14,14
78,77,79,15,0,0,0,+,-1,1
77,75,79,19,92,6,93.5,+,-2,2
76,66,95,4,0,0,0,+,-19,19
75,98,98,2,88,84,62.5,-,-23,23
74,74,99,31,89,0,87.5,-,-25,25
73,70,75,11,91,0,96,+,-2,2
72,72,75,17,42,0,0,+,-3,3
71,73,80,9,0,0,0,+,-9,9
70,71,99,45,94,64,97.5,+,-29,29
69,80,80,2,95,62,95.5,-,-11,11
68,0,68,1,96,0,0,-,0,0
67,69,98,34,98,44,55.5,+,-31,31
66,59,97,12,79,88,92,+,-31,31
65,68,86,21,55,58,0,-,-21,21
64,64,75,13,100,36,100,-,-11,11
63,65,98,32,46,0,0,-,-35,35
62,60,65,14,43,0,0,+,-3,3
61,57,61,12,80,0,92.5,-,0,0
60,67,79,4,75,94,49.5,-,-19,19
59,58,80,8,0,0,0,-,-21,21
58,61,88,21,0,0,0,-,-30,30
57,62,89,29,41,0,61,-,-32,32
56,48,84,18,33,0,74,+,-28,28
55,55,92,18,0,0,0,-,-37,37
54,53,60,12,26,0,0,+,-6,6
53,63,63,2,0,0,0,-,-10,10
52,51,61,10,45,0,0,+,-9,9
51,54,58,8,0,0,0,+,-7,7
50,0,50,1,57,42,62,-,0,0
49,47,57,12,0,0,0,+,-8,8
48,50,50,21,59,0,88.5,-,-2,2
47,49,52,10,53,0,80,+,-5,5
46,43,46,12,6,0,0,-,0,0
45,40,46,11,8,0,0,-,-1,1
44,35,99,2,95,62,95.5,+,-55,55
43,45,46,12,44,0,90,-,-3,3
42,46,58,18,0,0,0,-,-16,16
41,32,74,4,0,0,0,-,-33,33
40,42,53,10,16,0,0,+,-13,13
39,36,93,6,0,0,0,+,-54,54
38,0,71,2,100,36,100,+,-33,33
37,34,50,5,28,8,77,+,-13,13
36,25,72,5,4,0,43.5,-,-36,36
35,21,35,3,87,0,89,-,0,0
34,24,40,5,0,0,0,-,-6,6
33,44,61,7,0,0,0,-,-28,28
32,22,47,4,34,0,53,+,-15,15
31,27,37,10,0,0,0,+,-6,6
30,33,91,6,13,0,65.5,+,-61,61
29,31,63,18,52,0,51.5,-,-34,34
28,26,36,21,0,0,0,+,-8,8
27,38,61,14,0,0,0,-,-34,34
26,29,37,9,0,0,27,-,-11,11
25,41,57,16,27,0,72,-,-32,32
24,14,46,5,70,0,80.5,-,-22,22
23,30,30,7,0,0,0,-,-7,7
22,39,55,17,47,0,73,-,-33,33
21,16,57,6,0,0,21.5,-,-36,36
20,20,68,7,0,0,0,-,-48,48
19,10,47,2,0,0,0,+,-28,28
18,28,70,15,84,92,85,-,-52,52
17,18,27,8,0,0,0,-,-10,10
16,6,96,2,0,0,0,+,-80,80
15,19,40,19,73,0,90.5,-,-25,25
14,12,73,4,0,0,0,+,-59,59
13,37,37,2,0,0,0,+,-24,24
12,9,20,8,74,0,86,-,-8,8
11,11,19,2,0,0,0,-,-8,8
10,13,33,14,0,0,0,-,-23,23
9,5,19,6,0,0,0,+,-10,10
8,7,42,2,10,0,45,+,-34,34
7,2,7,2,0,0,0,-,0,0
6,15,46,20,85,0,97,-,-40,40
5,0,71,1,0,0,0,+,-66,66
4,0,50,1,0,0,0,+,-46,46
3,0,34,1,0,0,49,+,-31,31
2,0,34,1,0,74,0,+,-32,32
1,0,1,1,0,0,0,-,0,0
100,99,100,9,100,36,54,-,0,0
99,100,100,16,93,0,0,+,-1,1
98,0,98,1,97,88,76,-,0,0
97,98,98,24,87,0,0,+,-1,1
96,95,97,18,0,0,0,+,-1,1
95,97,100,15,0,0,0,-,-5,5
94,92,95,17,82,0,87,+,-1,1
93,96,100,22,0,0,0,-,-7,7
92,94,99,29,95,0,0,+,-7,7
91,93,94,5,0,0,0,+,-3,3
90,90,100,11,100,36,54,+,-10,10
89,89,93,23,0,0,0,+,-4,4
88,88,96,7,0,0,0,+,-8,8
87,91,97,39,80,0,82.5,+,-10,10
86,86,89,25,0,0,0,-,-3,3
85,84,100,39,0,0,0,-,-15,15
84,85,97,6,0,0,0,+,-13,13
83,87,92,24,64,0,80.5,-,-9,9
82,81,91,13,94,60,98.5,+,-9,9
81,82,90,6,74,78,0,+,-9,9
80,0,80,1,99,84,95.5,-,0,0
79,83,93,20,0,0,0,+,-14,14
78,79,88,31,0,0,0,+,-10,10
77,77,79,14,0,0,0,+,-2,2
76,78,96,22,79,0,73,+,-20,20
75,75,79,18,90,0,92.5,+,-4,4
74,76,99,30,91,0,89,+,-25,25
73,65,80,8,0,0,0,-,-7,7
72,74,75,16,38,0,0,+,-3,3
71,73,99,44,94,60,98.5,-,-28,28
70,69,75,10,89,0,97.5,+,-5,5
69,71,98,33,100,36,54,-,-29,29
68,70,86,20,76,90,0,-,-18,18
67,47,79,3,75,92,48,-,-12,12
66,41,95,3,0,0,0,+,-29,29
65,68,98,31,45,2,0,-,-33,33
64,72,75,12,88,0,69.5,+,-11,11
63,0,63,1,0,0,0,-,0,0
62,66,89,28,46,0,63,-,-27,27
61,67,88,20,0,0,0,-,-27,27
60,58,65,13,40,0,3,+,-5,5
59,60,97,11,69,82,86.5,+,-38,38
58,80,80,7,0,0,0,+,-22,22
57,52,61,11,85,0,90.5,+,-4,4
56,64,81,32,89,0,97.5,-,-25,25
55,63,92,17,0,0,0,+,-37,37
54,55,58,7,0,0,0,-,-4,4
53,53,60,11,15,0,0,+,-7,7
52,62,75,26,34,0,61.5,-,-23,23
51,45,61,9,33,0,0,+,-10,10
50,49,50,20,65,0,87.5,-,0,0
49,48,52,9,49,0,79,-,-3,3
48,54,84,17,29,0,71,+,-36,36
47,43,57,11,0,0,0,+,-10,10
46,56,58,17,0,0,0,-,-12,12
45,46,46,11,10,0,0,-,-1,1
44,61,61,6,0,0,0,-,-17,17
43,40,46,11,8,0,0,+,-3,3
42,35,53,9,25,0,0,-,-11,11
41,50,57,15,43,0,73.5,-,-16,16
40,37,46,10,0,0,0,+,-6,6
39,42,55,16,58,0,78.5,-,-16,16
38,44,61,13,0,0,0,-,-23,23
37,0,37,1,0,0,0,-,0,0
36,33,93,5,0,0,0,+,-57,57
35,0,99,1,99,84,95.5,+,-64,64
34,29,50,4,12,0,69,+,-16,16
33,24,91,5,24,0,75,-,-58,58
32,19,74,3,0,0,0,+,-42,42
31,36,63,17,60,0,67.5,-,-32,32
30,26,30,6,0,0,0,-,0,0
29,34,37,8,0,0,34.5,-,-8,8
28,39,70,14,84,94,85.5,-,-42,42
27,17,37,9,0,0,0,+,-10,10
26,25,36,20,0,0,0,+,-10,10
25,22,72,4,0,0,30.5,+,-47,47
24,21,40,4,0,0,0,+,-16,16
23,0,23,1,99,84,95.5,-,0,0
22,10,47,3,52,0,60,+,-25,25
21,11,35,2,79,0,73,+,-14,14
20,8,68,6,0,0,0,+,-48,48
19,31,40,18,68,0,88,-,-21,21
18,27,27,7,0,0,0,-,-9,9
17,32,55,20,0,0,8,-,-38,38
16,12,57,5,0,0,23,+,-41,41
15,30,46,19,92,0,99.5,-,-31,31
14,6,46,4,67,0,81.5,+,-32,32
13,16,33,13,0,0,0,-,-20,20
12,20,73,3,0,0,0,+,-61,61
11,0,19,1,0,0,0,+,-8,8
10,0,47,1,0,0,0,+,-37,37
9,7,20,7,70,0,77.5,+,-11,11
8,28,78,13,91,0,89,-,-70,70
7,0,42,1,6,0,47.5,+,-35,35
6,0,96,1,0,0,0,+,-90,90
5,1,19,5,0,0,0,+,-14,14
4,15,35,15,0,0,0,-,-31,31
3,13,31,19,0,0,0,-,-28,28
2,0,7,1,0,0,0,+,-5,5
1,18,26,8,0,0,0,-,-25,25
100,100,100,15,96,0,0,-,0,0
99,99,100,8,100,62,51,+,-1,1
98,98,98,23,85,0,0,-,0,0
97,97,100,14,0,0,0,-,-3,3
96,96,100,21,0,0,0,-,-4,4
95,91,97,17,0,0,0,+,-2,2
94,95,99,28,98,0,0,-,-5,5
93,94,94,4,0,0,0,-,-1,1
92,93,95,16,84,0,85,+,-3,3
91,92,97,38,81,0,84.5,-,-6,6
90,90,100,10,100,62,51,+,-10,10
89,88,93,22,0,0,0,+,-4,4
88,85,96,6,0,0,0,+,-8,8
87,87,92,23,82,0,88.5,-,-5,5
86,89,89,24,0,0,0,+,-3,3
85,83,97,5,0,0,0,-,-12,12
84,84,100,38,0,0,0,+,-16,16
83,86,93,19,0,0,0,-,-10,10
82,77,90,5,74,72,0,-,-8,8
81,81,91,12,97,22,97.5,+,-10,10
80,71,80,6,0,0,0,-,0,0
79,80,88,30,0,0,0,-,-9,9
78,82,96,21,75,0,73,-,-18,18
77,76,79,13,0,0,0,+,-2,2
