rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
76,78,99,29,91,0,91.5,-,-23,23
75,70,79,17,89,2,91,+,-4,4
74,72,75,15,33,0,0,-,-1,1
73,74,99,43,97,22,97.5,-,-26,26
72,69,75,11,87,0,69,-,-3,3
71,75,98,32,100,62,51,-,-27,27
70,73,86,19,55,60,0,-,-16,16
69,62,75,9,90,0,96,+,-6,6
68,68,98,30,41,40,0,-,-30,30
67,66,88,19,0,0,0,-,-21,21
66,67,89,27,42,0,65.5,-,-23,23
65,53,80,7,0,0,0,+,-15,15
64,63,81,31,90,0,96,-,-17,17
63,64,92,16,0,0,0,-,-29,29
62,61,75,25,25,0,65,-,-13,13
61,55,61,5,0,0,0,-,0,0
60,47,97,10,70,80,89,-,-37,37
59,65,83,24,58,0,83.5,-,-24,24
58,56,65,12,35,0,0,+,-7,7
57,60,84,30,48,0,78.5,-,-27,27
56,58,58,16,0,0,0,-,-2,2
55,45,58,6,0,0,0,-,-3,3
54,51,84,16,39,0,79.5,-,-30,30
53,48,60,10,21,0,0,+,-7,7
52,50,61,10,78,0,87.5,+,-9,9
51,54,100,50,99,96,98.5,-,-49,49
50,57,57,14,49,0,76,-,-7,7
49,49,50,19,64,0,86,+,-1,1
48,40,52,8,46,0,79,+,-4,4
47,79,79,2,59,86,43,+,-32,32
46,42,46,10,6,0,0,-,0,0
45,44,61,8,28,0,0,+,-16,16
44,59,61,12,0,0,0,-,-17,17
43,46,57,10,0,0,0,+,-14,14
42,52,55,15,53,0,70.5,-,-13,13
41,16,95,2,0,0,0,+,-54,54
40,36,46,10,0,0,0,+,-6,6
39,38,70,13,88,98,88,-,-31,31
38,0,38,2,0,0,0,-,0,0
37,35,46,9,0,0,0,+,-9,9
36,43,63,16,57,0,49,-,-27,27
35,32,53,8,18,0,0,+,-18,18
34,30,37,7,13,0,51.5,-,-3,3
33,24,93,4,0,0,0,+,-60,60
32,39,55,19,0,0,21.5,-,-23,23
31,29,40,17,63,0,86.5,-,-9,9
30,28,46,18,94,4,99.5,-,-16,16
29,18,50,3,3,0,64,+,-21,21
28,37,78,12,91,0,91.5,-,-50,50
27,27,27,6,0,0,0,-,0,0
26,23,30,5,0,0,0,+,-4,4
25,31,36,19,0,0,0,+,-11,11
24,15,91,4,8,0,63,+,-67,67
23,0,23,1,80,50,97,-,0,0
22,13,72,3,0,0,20,+,-50,50
21,12,40,3,0,0,0,+,-19,19
20,33,73,2,0,0,0,-,-53,53
19,41,74,2,0,0,0,+,-55,55
18,26,26,7,0,0,0,-,-8,8
17,17,37,8,0,0,0,+,-20,20
16,22,33,12,0,0,0,-,-17,17
15,34,35,14,0,0,0,-,-20,20
14,25,56,18,0,0,28,-,-42,42
13,19,31,18,0,0,0,-,-18,18
12,8,57,4,0,0,19,+,-45,45
11,0,35,1,75,0,73,+,-24,24
10,2,47,2,29,0,46,+,-37,37
9,21,61,20,0,0,35.5,-,-52,52
8,10,68,5,0,0,0,+,-60,60
7,11,20,6,69,0,74.5,+,-13,13
6,3,46,3,65,0,81,+,-40,40
5,0,21,2,0,0,0,-,-16,16
4,14,22,6,0,0,0,-,-18,18
3,0,9,2,0,0,0,-,-6,6
2,0,2,2,76,36,93,-,0,0
1,4,19,4,0,0,0,+,-18,18
100,100,100,14,95,0,0,+,0,0
99,99,100,7,98,20,54.5,+,-1,1
98,96,98,22,86,0,0,+,0,0
97,97,100,13,0,0,0,+,-3,3
96,98,100,20,0,0,0,+,-4,4
95,95,99,27,97,0,0,-,-4,4
94,14,94,3,0,0,0,-,0,0
93,93,95,15,83,0,89.5,-,-2,2
92,94,97,37,79,0,83,-,-5,5
91,92,97,16,0,0,0,+,-6,6
90,91,100,9,98,20,54.5,+,-10,10
89,87,89,23,0,0,0,-,0,0
88,89,93,21,0,0,0,+,-5,5
87,88,92,22,78,0,85,+,-5,5
86,90,93,18,0,0,0,-,-7,7
85,85,96,5,0,0,0,+,-11,11
84,86,100,37,0,0,0,+,-16,16
83,83,97,4,0,0,0,+,-14,14
82,84,96,20,74,0,75,-,-14,14
81,80,91,11,96,66,96.5,+,-10,10
80,82,88,29,0,0,0,-,-8,8
79,0,79,1,88,90,60.5,-,0,0
78,81,99,28,93,0,92.5,-,-21,21
77,70,90,4,72,86,0,+,-13,13
76,74,79,12,0,0,0,+,-3,3
75,79,98,31,98,20,54.5,-,-23,23
74,77,99,42,96,66,96.5,-,-25,25
73,78,86,18,62,68,0,-,-13,13
72,72,75,14,38,0,0,+,-3,3
71,73,80,5,0,0,0,+,-9,9
70,65,79,16,85,0,93,+,-9,9
69,64,75,10,92,0,70,+,-6,6
68,69,98,29,45,18,0,+,-30,30
67,75,89,26,48,0,65.5,-,-22,22
66,71,88,18,0,0,0,+,-22,22
65,76,83,23,68,0,89,-,-18,18
64,67,92,15,4,0,0,-,-28,28
63,63,81,30,90,0,96,+,-18,18
62,62,75,8,90,0,96,+,-13,13
61,66,75,24,32,0,67.5,+,-14,14
60,68,84,29,52,0,78.5,-,-24,24
59,61,61,11,0,0,0,-,-2,2
58,57,58,15,0,0,0,-,0,0
57,51,57,13,42,0,77,-,0,0
56,52,65,11,34,0,0,+,-9,9
55,56,61,4,0,0,0,+,-6,6
54,54,100,49,99,94,99.5,-,-46,46
53,46,80,6,0,0,0,+,-27,27
52,55,55,14,55,0,73.5,-,-3,3
51,43,84,15,33,0,79.5,+,-33,33
50,45,61,9,73,0,91,+,-11,11
49,49,50,18,60,0,88,+,-1,1
48,48,60,9,17,0,0,+,-12,12
47,44,97,9,54,70,90,+,-50,50
46,42,57,9,0,0,0,-,-11,11
45,40,58,5,0,0,0,+,-13,13
44,39,61,7,28,0,0,+,-17,17
43,59,63,15,57,0,57.5,-,-20,20
42,41,46,9,0,0,0,+,-4,4
41,0,74,1,0,0,0,-,-33,33
40,38,52,7,53,0,88.5,+,-12,12
39,50,55,18,10,0,39.5,-,-16,16
38,47,70,12,89,98,91.5,+,-32,32
37,60,78,11,93,0,92.5,-,-41,41
36,36,46,9,0,0,0,+,-10,10
35,33,46,8,0,0,0,+,-11,11
34,35,35,13,0,0,0,-,-1,1
33,0,73,1,0,0,0,-,-40,40
32,32,53,7,2,0,0,+,-21,21
31,25,36,18,0,0,0,-,-5,5
30,27,37,6,1,0,50.5,+,-7,7
29,31,40,16,46,0,86,+,-11,11
28,37,46,17,100,26,100,+,-18,18
27,22,27,5,0,0,0,+,0,0
26,23,26,6,0,0,0,-,0,0
25,28,56,17,0,0,34,-,-31,31
24,30,93,3,0,0,0,+,-69,69
23,20,30,4,0,0,0,+,-7,7
22,24,33,11,0,0,0,-,-11,11
21,34,61,19,0,0,42,-,-40,40
20,0,71,1,92,0,70,-,-51,51
19,26,31,17,0,0,0,-,-12,12
18,11,50,2,7,0,69,+,-32,32
17,18,37,7,0,0,0,+,-20,20
16,0,95,1,0,0,0,+,-79,79
15,10,91,3,0,0,56,+,-76,76
14,17,22,5,0,0,0,-,-8,8
13,7,72,2,0,0,8,+,-59,59
12,9,40,2,0,0,0,+,-28,28
11,13,20,5,75,0,80,-,-9,9
10,4,68,4,0,0,0,-,-58,58
9,29,45,16,0,0,32.5,-,-36,36
8,12,57,3,0,0,2.5,+,-49,49
7,16,61,20,64,0,81.5,-,-54,54
6,0,6,1,100,26,100,-,0,0
5,6,19,8,50,0,92,-,-14,14
4,1,19,3,0,0,0,-,-15,15
3,0,46,2,64,0,81.5,+,-43,43
2,0,47,1,29,0,51,+,-45,45
1,0,1,1,0,0,0,-,0,0
100,100,100,13,95,0,0,+,0,0
99,98,100,6,100,42,60.5,+,-1,1
98,99,100,19,0,0,0,-,-2,2
97,97,100,12,0,0,0,+,-3,3
96,96,98,21,85,0,0,+,-2,2
95,95,99,26,93,0,0,+,-4,4
94,94,97,36,87,0,86.5,-,-3,3
93,93,95,14,89,0,90.5,+,-2,2
92,84,97,15,0,0,0,-,-5,5
91,89,100,8,100,42,60.5,-,-9,9
90,91,93,17,0,0,0,-,-3,3
89,92,93,20,0,0,0,-,-4,4
88,90,92,21,80,0,83.5,-,-4,4
87,87,89,22,0,0,0,+,-2,2
86,88,100,36,0,0,0,-,-14,14
85,86,96,4,0,0,0,+,-11,11
84,85,96,19,81,0,79.5,-,-12,12
83,82,97,3,0,0,0,+,-14,14
82,80,88,28,0,0,0,-,-6,6
81,81,99,27,94,0,95.5,-,-18,18
80,77,91,10,96,48,98,+,-11,11
79,83,98,30,100,42,60.5,-,-19,19
78,79,86,17,70,76,0,-,-8,8
77,75,99,41,96,48,98,-,-22,22
76,74,83,22,78,0,91,-,-7,7
75,78,89,25,61,0,71.5,-,-14,14
74,71,79,11,0,0,0,+,-5,5
73,72,80,4,0,0,0,-,-7,7
72,70,75,13,39,0,0,+,-3,3
71,76,88,17,0,0,0,-,-17,17
70,73,90,3,69,88,0,+,-20,20
69,68,98,28,49,26,0,-,-29,29
68,66,84,28,62,0,77.5,-,-16,16
67,65,92,14,5,0,0,-,-25,25
66,63,75,23,40,0,69,-,-9,9
65,62,79,15,88,0,93.5,+,-14,14
64,67,75,9,84,0,66,+,-11,11
63,64,81,29,92,0,97,+,-18,18
62,60,75,7,92,0,97,+,-13,13
61,59,61,10,0,0,0,-,0,0
60,69,78,10,94,0,95.5,-,-18,18
59,61,63,14,71,0,63.5,-,-4,4
58,52,91,26,0,0,0,-,-33,33
57,56,58,14,0,0,0,+,-1,1
56,58,61,3,0,0,0,-,-5,5
55,48,55,13,56,0,70,-,0,0
54,51,100,48,99,90,99.5,+,-46,46
53,53,95,32,99,90,99.5,-,-42,42
52,50,65,10,35,0,0,+,-13,13
51,44,57,12,47,0,76.5,+,-6,6
50,55,55,17,23,0,51.5,-,-5,5
49,49,50,17,63,0,85,+,-1,1
48,47,60,8,8,0,0,+,-12,12
47,57,70,11,90,92,88,-,-23,23
46,40,80,5,0,0,0,+,-34,34
45,43,61,8,79,0,93,+,-16,16
44,46,97,8,68,84,89.5,+,-53,53
43,42,84,14,32,0,82,+,-41,41
42,37,57,8,0,0,0,+,-15,15
41,35,46,8,0,0,0,+,-5,5
40,45,58,4,0,0,0,+,-18,18
39,36,61,6,18,0,0,+,-22,22
38,31,52,6,42,0,73.5,+,-14,14
37,34,46,16,0,38,0,-,-9,9
36,25,46,8,0,0,0,+,-10,10
35,33,35,12,0,0,0,-,0,0
34,41,61,18,22,0,65,-,-27,27
33,29,46,7,0,0,0,+,-13,13
32,27,53,6,0,0,0,+,-21,21
31,32,40,15,46,0,80.5,-,-9,9
30,6,93,2,0,0,0,-,-63,63
29,38,45,15,2,0,58,-,-16,16
28,39,56,16,0,0,43,-,-28,28
27,21,37,5,0,0,53.5,+,-10,10
26,30,31,16,0,0,0,-,-5,5
25,12,36,17,0,0,0,+,-11,11
24,20,33,10,0,0,0,-,-9,9
23,17,26,5,0,0,0,+,-3,3
22,22,27,4,0,0,0,+,-5,5
21,0,21,1,0,0,0,-,0,0
20,24,30,3,0,0,0,+,-10,10
19,14,57,20,0,0,0,-,-38,38
18,11,37,6,0,0,0,-,-19,19
17,19,22,4,0,0,0,-,-5,5
16,16,61,19,64,0,79,-,-45,45
15,28,54,18,12,0,62,-,-39,39
14,0,94,2,0,0,0,+,-80,80
13,15,20,4,75,0,78.5,-,-7,7
12,2,57,2,0,0,22,-,-45,45
11,0,50,1,13,0,75.5,+,-39,39
10,5,91,2,0,0,52,+,-81,81
9,0,40,1,0,0,0,+,-31,31
8,9,62,20,0,0,0,-,-54,54
7,0,72,1,0,0,0,+,-65,65
6,4,19,7,54,0,92,-,-13,13
5,13,13,2,97,60,99,-,-8,8
4,1,68,3,0,0,0,+,-64,64
3,10,10,2,0,0,0,-,-7,7
2,8,11,7,0,0,0,-,-9,9
1,0,19,2,0,0,0,+,-18,18
100,99,100,12,95,0,0,+,0,0
99,100,100,18,0,0,0,-,-1,1
98,95,100,5,98,62,63.5,+,-2,2
97,97,100,11,0,0,0,+,-3,3
96,98,98,20,88,0,0,+,-2,2
95,96,99,25,94,0,0,+,-4,4
94,94,97,35,90,0,87,+,-3,3
93,91,95,13,86,0,90,+,-2,2
92,93,93,19,0,0,0,-,-1,1
91,92,93,16,0,0,0,-,-2,2
90,90,92,20,80,0,84,-,-2,2
89,82,100,7,98,62,63.5,+,-11,11
88,89,100,35,0,0,0,-,-12,12
87,87,89,21,0,0,0,+,-2,2
86,84,96,3,0,0,0,-,-10,10
85,88,96,18,82,0,73.5,-,-11,11
84,83,97,14,0,0,0,+,-13,13
83,85,98,29,98,62,63.5,-,-15,15
82,67,97,2,0,0,0,+,-15,15
81,80,99,26,96,0,95.5,+,-18,18
80,81,88,27,0,0,0,+,-8,8
79,86,86,16,77,78,0,-,-7,7
78,79,89,24,70,0,78.5,-,-11,11
77,76,91,9,97,76,98.5,+,-14,14
76,78,88,16,0,0,0,-,-12,12
75,77,99,40,97,76,98.5,+,-24,24
74,70,83,21,74,0,88.5,+,-9,9
73,65,90,2,75,96,0,-,-17,17
72,69,80,3,0,0,0,+,-8,8
71,75,79,10,0,0,0,+,-8,8
70,72,75,12,38,0,0,+,-5,5
69,74,78,9,96,0,95.5,-,-9,9
68,73,98,27,53,38,0,+,-30,30
67,63,75,8,84,0,66,-,-8,8
66,68,84,27,64,0,77.5,+,-18,18
65,71,92,13,16,0,0,+,-27,27
64,64,81,28,92,0,98,-,-17,17
63,66,75,22,44,0,73,+,-12,12
62,59,79,14,85,0,92,+,-17,17
61,62,63,13,72,0,72.5,-,-2,2
60,56,75,6,92,0,98,+,-15,15
59,61,61,9,0,0,0,+,-2,2
58,44,61,2,0,0,0,-,-3,3
57,60,70,10,93,94,88,-,-13,13
56,58,58,13,0,0,0,+,-2,2
55,50,55,16,31,0,65,-,0,0
54,54,93,35,0,0,0,-,-39,39
53,53,95,31,99,98,99.5,+,-42,42
52,57,91,25,0,0,0,+,-39,39
51,55,100,47,99,98,99.5,+,-49,49
50,48,65,9,30,0,0,+,-15,15
49,47,50,16,61,0,83,+,-1,1
48,49,55,12,56,0,69.5,+,-7,7
47,43,60,7,6,0,0,+,-13,13
46,39,97,7,48,74,85,-,-51,51
45,38,58,3,0,0,0,-,-13,13
44,41,57,11,41,0,77,+,-13,13
43,40,61,7,81,0,91.5,+,-18,18
42,32,84,13,63,0,96,+,-42,42
41,42,61,17,25,0,64,-,-20,20
40,29,80,4,0,0,0,+,-40,40
39,46,56,15,10,0,58.5,-,-17,17
38,45,45,14,55,0,93,-,-7,7
37,34,57,7,0,0,0,+,-20,20
36,28,61,5,15,0,0,+,-25,25
35,35,46,7,0,0,0,+,-11,11
34,37,46,15,0,0,0,+,-12,12
33,31,35,11,0,0,0,+,-2,2
32,33,40,14,46,0,82,-,-8,8
31,23,52,5,45,0,78,+,-21,21
30,30,31,15,0,0,0,-,-1,1
29,26,46,6,0,0,0,+,-17,17
28,36,54,17,24,0,68.5,-,-26,26
27,20,53,5,0,0,0,+,-26,26
26,0,26,1,0,0,0,-,0,0
25,25,46,7,0,0,0,+,-21,21
24,15,30,2,0,0,0,-,-6,6
23,5,23,2,0,0,0,-,0,0
22,13,27,3,0,0,0,+,-5,5
21,16,37,4,2,0,61.5,+,-16,16
20,21,33,9,0,0,0,+,-13,13
19,22,22,3,0,0,0,-,-3,3
18,27,46,17,0,0,0,-,-28,28
17,10,26,4,0,0,0,+,-9,9
16,24,61,18,66,0,75,+,-45,45
15,19,20,3,79,0,83.5,-,-5,5
14,18,57,19,0,0,19.5,+,-43,43
13,0,13,1,100,70,100,-,0,0
12,14,36,16,0,0,0,+,-24,24
11,4,37,5,0,0,0,+,-26,26
10,0,10,1,0,0,0,-,0,0
9,11,62,19,0,0,0,-,-53,53
8,8,11,6,0,0,0,-,-3,3
7,9,54,20,0,0,33,-,-47,47
6,0,93,1,0,0,0,+,-87,87
5,0,91,1,0,0,48,+,-86,86
4,2,19,6,50,0,90.5,+,-15,15
3,1,3,2,0,0,0,-,0,0
2,0,57,1,0,0,0.5,+,-55,55
1,0,68,2,0,0,0,+,-67,67
100,100,100,17,0,0,0,-,0,0
99,98,100,11,95,0,0,+,-1,1
98,94,98,19,89,0,0,-,0,0
97,99,100,10,0,0,0,+,-3,3
96,97,99,24,94,0,0,-,-3,3
95,95,100,4,98,34,58,+,-5,5
94,96,97,34,88,0,86,+,-3,3
93,84,93,18,0,0,0,-,0,0
92,91,93,15,0,0,0,-,-1,1
91,87,95,12,81,0,86.5,+,-4,4
90,90,92,19,77,0,83,+,-2,2
89,93,100,34,0,0,0,-,-11,11
88,89,96,17,80,0,72.5,-,-8,8
87,86,89,20,0,0,0,+,-2,2
86,73,86,15,86,92,0,-,0,0
85,85,98,28,98,34,58,-,-13,13
84,92,96,2,0,0,0,+,-12,12
83,88,97,13,0,0,0,+,-14,14
82,78,100,6,98,34,58,+,-18,18
81,81,88,26,0,0,0,-,-7,7
80,83,99,25,97,18,95,+,-19,19
79,80,89,23,74,0,76.5,-,-10,10
78,82,88,15,0,0,0,-,-10,10
77,79,99,39,96,72,98.5,-,-22,22
76,71,91,8,96,72,98.5,+,-15,15
75,67,79,9,0,0,0,-,-4,4
74,77,78,8,97,18,95,-,-4,4
73,75,98,26,51,32,0,-,-25,25
72,72,75,11,39,0,0,-,-3,3
71,76,92,12,20,0,0,-,-21,21
70,74,83,20,70,0,87.5,+,-13,13
69,20,80,2,0,0,0,+,-11,11
68,70,84,26,60,0,75.5,-,-16,16
67,0,97,1,0,0,0,+,-30,30
66,69,75,21,41,0,75,-,-9,9
65,0,90,1,82,96,0,+,-25,25
64,66,81,27,92,0,96.5,+,-17,17
63,64,75,7,84,0,66,+,-12,12
62,63,63,12,73,0,70.5,-,-1,1
61,61,61,8,0,0,0,-,0,0
60,68,70,9,93,94,88,-,-10,10
59,54,79,13,85,38,91,+,-20,20
58,58,58,12,0,0,0,-,0,0
57,59,91,24,0,0,0,-,-34,34
56,53,75,5,92,0,96.5,+,-19,19
55,62,100,46,99,100,99,-,-45,45
54,57,93,34,0,0,0,+,-39,39
53,60,95,30,99,100,99,+,-42,42
52,65,69,23,26,0,64,-,-17,17
51,56,100,36,99,100,99,-,-49,49
50,48,55,15,29,0,65.5,+,-5,5
49,49,55,11,53,0,69.5,-,-6,6
48,44,65,8,32,0,0,+,-17,17
47,47,50,15,59,0,82.5,+,-3,3
46,52,56,14,17,0,53,-,-10,10
45,43,45,13,57,0,94,-,0,0
44,0,61,1,0,0,0,+,-17,17
43,37,60,6,5,0,0,+,-17,17
42,50,61,16,25,0,60,-,-19,19
41,41,57,10,40,0,77,+,-16,16
40,39,61,6,79,0,91.5,+,-21,21
39,45,97,6,43,68,83.5,+,-58,58
38,27,58,2,0,0,0,+,-20,20
37,42,46,14,0,0,0,-,-9,9
36,51,54,16,28,0,67.5,-,-18,18
35,31,46,6,0,0,0,+,-11,11
34,35,57,6,0,0,0,+,-23,23
33,40,40,13,44,0,80.5,-,-7,7
32,36,84,12,63,0,97,+,-52,52
31,32,35,10,0,0,0,+,-4,4
30,30,31,14,0,0,0,+,-1,1
29,22,80,3,0,0,0,+,-51,51
28,25,61,4,19,0,0,+,-33,33
27,46,46,16,0,0,0,-,-19,19
26,23,46,5,0,0,0,+,-20,20
25,21,46,6,0,0,0,+,-21,21
24,33,61,17,64,0,74,-,-37,37
23,16,52,4,42,0,74.5,+,-29,29
22,8,22,2,0,0,0,-,0,0
21,26,33,8,0,0,0,-,-12,12
20,15,53,4,0,0,0,+,-33,33
19,0,20,2,78,0,84,-,-1,1
18,29,57,18,0,0,21,-,-39,39
17,0,17,1,0,0,0,-,0,0
16,24,37,3,1,0,63.5,+,-21,21
15,0,30,1,0,0,0,+,-15,15
14,18,36,15,0,0,0,-,-22,22
13,5,27,2,0,0,0,+,-14,14
12,0,23,3,87,0,99.5,-,-11,11
11,28,62,18,0,0,0,-,-51,51
10,11,26,3,0,0,0,+,-16,16
9,17,54,19,0,0,34.5,-,-45,45
8,10,11,5,0,0,0,+,-3,3
7,14,48,20,91,62,92.5,-,-41,41
6,13,40,7,0,24,0,-,-34,34
5,0,23,1,0,0,0,+,-18,18
4,7,37,4,0,0,0,+,-33,33
3,0,3,1,94,0,0,-,0,0
2,3,19,5,45,0,89.5,+,-17,17
1,0,3,1,0,0,0,+,-2,2
100,100,100,16,0,0,0,+,0,0
99,99,100,9,0,0,0,-,-1,1
98,97,100,10,93,0,0,+,-2,2
97,98,99,23,87,0,0,-,-2,2
96,96,97,33,90,0,88,-,-1,1
95,89,100,3,98,42,58,+,-5,5
94,90,98,18,72,0,0,+,-4,4
93,95,100,33,0,0,0,-,-7,7
92,0,96,1,0,0,0,-,-4,4
91,93,93,14,0,0,0,+,-2,2
90,92,92,18,79,0,85.5,+,-2,2
89,94,96,16,82,0,79,-,-7,7
88,84,97,12,0,0,0,-,-9,9
87,88,95,11,78,0,87.5,+,-8,8
86,87,89,19,0,0,0,+,-3,3
85,91,98,27,98,42,58,+,-13,13
84,86,93,17,0,0,0,+,-9,9
83,82,99,24,97,0,96,-,-16,16
82,83,88,14,0,0,0,-,-6,6
81,80,88,25,0,0,0,+,-7,7
80,85,89,22,74,0,81,-,-9,9
79,81,99,38,96,66,97,-,-20,20
78,79,100,5,98,42,58,+,-22,22
77,76,78,7,97,0,96,-,-1,1
76,78,92,11,27,0,0,-,-16,16
75,77,98,25,55,40,0,-,-23,23
74,74,83,19,73,0,92.5,-,-9,9
73,73,86,14,67,82,0,+,-13,13
72,75,75,10,38,0,0,+,-3,3
71,67,91,7,96,66,97,+,-20,20
70,71,84,25,60,0,77,-,-14,14
69,72,75,20,61,0,89,-,-6,6
68,70,70,8,94,94,90.5,-,-2,2
67,51,79,8,0,0,0,+,-12,12
66,69,81,26,89,0,96.5,-,-15,15
65,68,69,22,39,0,70.5,-,-4,4
64,65,75,6,85,0,69.5,-,-11,11
63,62,63,11,64,0,71,-,0,0
62,61,100,45,100,100,98.5,-,-38,38
61,57,61,7,0,0,0,+,0,0
60,63,95,29,100,100,98.5,-,-35,35
59,64,91,23,0,0,0,-,-32,32
58,58,58,11,0,0,0,+,0,0
57,60,93,33,0,0,0,-,-36,36
56,59,100,35,100,100,98.5,-,-44,44
55,66,87,24,83,0,95,-,-32,32
54,52,79,12,81,56,91,+,-25,25
53,49,75,4,89,0,96.5,+,-22,22
52,55,56,13,22,0,61.5,-,-4,4
51,54,54,15,40,0,72.5,-,-3,3
50,56,61,15,33,0,65,-,-11,11
49,50,55,10,53,0,75,+,-6,6
48,47,55,14,43,0,86,+,-7,7
47,48,50,14,57,0,83,+,-3,3
46,45,46,15,0,0,0,-,0,0
45,32,97,5,69,92,84.5,-,-52,52
44,44,65,7,26,0,0,+,-21,21
43,43,45,12,0,0,0,+,-2,2
42,46,46,13,0,0,0,-,-4,4
41,37,57,9,41,0,77.5,+,-16,16
40,40,40,12,45,0,79.5,-,0,0
39,38,61,5,76,0,93.5,+,-22,22
38,42,88,20,75,96,74.5,-,-50,50
37,39,60,5,0,0,0,+,-23,23
36,27,84,11,0,0,0,-,-48,48
35,30,57,5,0,0,0,-,-22,22
34,0,34,1,1,0,0,-,0,0
33,41,61,16,62,0,76.5,-,-28,28
32,29,35,9,0,0,0,-,-3,3
31,25,46,5,0,0,0,+,-15,15
30,31,31,13,0,0,0,+,-1,1
29,35,57,17,3,0,44.5,-,-28,28
28,36,62,17,0,0,0,-,-34,34
27,0,58,1,0,0,0,+,-31,31
26,33,33,7,0,0,0,-,-7,7
25,16,61,3,17,0,0,+,-36,36
24,28,37,2,31,0,81.5,-,-13,13
23,19,46,4,0,0,0,+,-23,23
22,14,80,2,0,0,0,+,-58,58
21,21,46,5,0,0,0,+,-25,25
20,0,80,1,0,0,0,+,-60,60
19,22,75,20,86,48,94.5,-,-56,56
18,18,36,14,0,0,0,-,-18,18
17,26,54,18,0,0,53,-,-37,37
16,11,52,3,42,0,73,+,-36,36
15,9,53,3,0,0,0,+,-38,38
14,15,48,19,86,48,94.5,-,-34,34
13,13,40,6,0,18,22.5,-,-27,27
12,34,45,15,0,0,0,-,-33,33
11,1,26,2,0,0,0,-,-15,15
10,10,11,4,0,0,0,-,-1,1
9,23,35,8,0,0,0,-,-26,26
8,0,22,1,0,0,0,+,-14,14
7,12,37,3,0,0,0,-,-30,30
6,17,17,2,0,0,0,-,-11,11
5,0,27,1,0,0,0,+,-22,22
4,20,72,8,0,0,0,-,-68,68
3,4,19,4,48,0,93,-,-16,16
2,0,2,1,77,46,94,-,0,0
1,0,1,1,0,0,0,-,0,0
100,100,100,15,0,0,0,+,0,0
99,99,100,8,0,0,0,+,-1,1
98,98,99,22,87,0,0,-,-1,1
97,94,100,9,92,0,0,+,-3,3
96,97,97,32,93,0,87.5,+,-1,1
95,95,100,32,0,0,0,-,-5,5
94,96,96,15,88,0,81,-,-2,2
93,92,93,13,0,0,0,-,0,0
92,91,92,17,83,0,87,-,0,0
91,93,98,26,99,38,55,-,-7,7
90,90,98,17,61,0,0,+,-8,8
89,77,100,2,99,38,55,+,-11,11
88,82,95,10,81,0,86.5,-,-7,7
87,86,89,18,0,0,0,-,-2,2
86,85,93,16,0,0,0,-,-7,7
85,87,89,21,79,0,80.5,-,-4,4
84,81,97,11,0,0,0,+,-13,13
83,88,88,13,0,0,0,-,-5,5
82,89,99,23,97,22,96,+,-17,17
81,80,99,37,96,74,98.5,-,-18,18
80,84,88,24,0,0,0,+,-8,8
79,78,100,4,99,38,55,-,-21,21
78,83,92,10,32,0,0,-,-14,14
77,79,98,24,58,18,0,-,-21,21
76,76,78,6,97,22,96,+,-2,2
75,74,75,9,38,0,0,-,0,0
74,73,83,18,75,0,90,+,-9,9
73,75,86,13,72,88,0,+,-13,13
72,72,75,19,46,0,0,-,-3,3
71,69,84,24,68,0,76.5,-,-13,13
70,66,70,7,95,92,88,-,0,0
69,68,81,25,90,0,97.5,-,-12,12
68,65,69,21,44,0,67,-,-1,1
67,60,91,6,96,74,98.5,+,-24,24
66,71,87,23,89,0,96.5,-,-21,21
65,64,75,5,91,0,68,-,-10,10
64,70,91,22,0,0,0,-,-27,27
63,67,95,28,100,98,99.5,-,-32,32
62,61,63,10,70,0,68.5,+,-1,1
61,62,100,44,100,98,99.5,+,-39,39
60,63,93,32,0,0,0,-,-33,33
59,59,100,34,100,98,99.5,-,-41,41
