rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
58,57,58,10,0,0,0,+,0,0
57,54,61,6,0,0,0,+,-4,4
56,58,61,14,42,0,65.5,-,-5,5
55,56,56,12,28,0,56.5,-,-1,1
54,53,54,14,40,0,71,-,0,0
53,55,73,20,0,0,0,-,-20,20
52,50,79,11,82,34,89.5,+,-27,27
51,41,79,7,0,0,0,+,-28,28
50,45,55,9,54,0,73.5,-,-5,5
49,36,75,3,90,0,97.5,+,-26,26
48,48,50,13,59,0,84,-,-2,2
47,43,55,13,3,0,0,+,-8,8
46,46,46,12,0,0,0,-,0,0
45,37,46,14,0,0,0,+,-1,1
44,40,65,6,26,0,0,+,-21,21
43,39,45,11,0,0,0,+,-2,2
42,49,88,19,76,96,70,-,-46,46
41,52,61,15,67,0,78,-,-20,20
40,33,40,11,48,0,79,+,0,0
39,34,60,4,0,0,0,-,-21,21
38,30,61,4,84,0,95,+,-23,23
37,32,57,8,41,0,79.5,+,-20,20
36,42,62,16,0,0,0,-,-26,26
35,35,57,16,14,0,60.5,-,-22,22
34,44,45,14,0,0,0,-,-11,11
33,27,33,6,0,0,0,-,0,0
32,22,97,4,57,84,78.5,+,-65,65
31,29,31,12,0,0,0,-,0,0
30,23,57,4,0,0,0,+,-27,27
29,24,35,8,0,0,0,+,-6,6
28,0,37,1,85,0,99,-,-9,9
27,14,84,10,0,0,0,+,-57,57
26,38,54,17,17,0,66,-,-28,28
25,20,46,4,0,0,0,+,-21,21
24,26,93,20,77,44,93,-,-69,69
23,28,35,7,0,0,0,-,-12,12
22,18,75,19,86,50,92.5,-,-53,53
21,16,46,4,0,0,0,+,-25,25
20,31,72,7,0,0,0,-,-52,52
19,12,46,3,0,0,0,+,-27,27
18,17,36,13,0,0,0,+,-18,18
17,0,17,1,0,0,0,-,0,0
16,15,61,2,9,0,0,+,-45,45
15,21,48,18,86,50,92.5,-,-33,33
14,0,80,1,0,0,0,+,-66,66
13,25,40,5,0,40,0,+,-27,27
12,0,37,2,0,0,0,-,-25,25
11,7,52,2,45,0,69,+,-41,41
10,11,11,3,0,0,0,+,-1,1
9,4,53,2,0,0,0,+,-44,44
8,0,8,1,71,10,98,-,0,0
7,10,70,15,74,0,95.5,-,-63,63
6,0,23,2,0,0,0,-,-17,17
5,5,11,9,0,0,0,-,-6,6
4,1,19,3,64,0,93.5,-,-15,15
3,0,7,4,0,0,0,-,-4,4
2,13,60,9,0,0,0,-,-58,58
1,0,26,1,0,0,0,+,-25,25
100,100,100,14,0,0,0,+,0,0
99,99,100,7,0,0,0,+,-1,1
98,98,99,21,87,0,0,+,-1,1
97,97,97,31,92,0,88,-,0,0
96,96,96,14,93,0,89,-,0,0
95,95,100,31,0,0,0,+,-5,5
94,90,100,8,81,0,0,+,-6,6
93,94,98,25,99,44,61.5,-,-5,5
92,93,93,12,0,0,0,+,-1,1
91,92,92,16,83,0,87.5,+,-1,1
90,86,98,16,58,0,0,+,-8,8
89,91,99,22,98,38,96,-,-10,10
88,87,88,12,0,0,0,-,0,0
87,89,89,20,80,0,82,-,-2,2
86,83,89,17,0,0,0,+,-3,3
85,82,85,15,0,0,0,+,0,0
84,85,88,23,0,0,0,-,-4,4
83,88,92,9,39,0,0,-,-9,9
82,76,95,9,76,0,85.5,+,-13,13
81,79,97,10,0,0,0,+,-16,16
80,81,99,36,96,62,97.5,+,-19,19
79,84,98,23,66,34,0,-,-19,19
78,80,100,3,99,44,61.5,+,-22,22
77,0,100,1,99,44,61.5,+,-23,23
76,78,78,5,98,38,96,+,-2,2
75,77,86,12,73,74,0,-,-11,11
74,71,75,8,36,0,0,+,-1,1
73,72,83,17,71,0,86.5,+,-10,10
72,74,75,18,44,0,0,+,-3,3
71,75,87,22,89,0,95.5,-,-16,16
70,73,91,21,0,0,0,-,-21,21
69,68,84,23,59,0,77.5,+,-15,15
68,66,81,24,88,0,97,+,-13,13
67,70,95,27,100,100,99.5,-,-28,28
66,65,70,6,91,90,88.5,+,-4,4
65,67,69,20,45,0,70,+,-4,4
64,60,75,4,90,0,69.5,+,-11,11
63,69,93,31,0,0,0,-,-30,30
62,63,100,43,100,100,99.5,-,-38,38
61,62,63,9,68,0,70.5,+,-2,2
60,59,91,5,96,62,97.5,+,-31,31
59,64,100,33,100,100,99.5,+,-41,41
58,61,61,13,47,0,68.5,-,-3,3
57,56,58,9,0,0,0,+,-1,1
56,48,56,11,33,0,65,-,0,0
55,55,73,19,0,0,0,-,-18,18
54,51,61,5,0,0,0,+,-7,7
53,46,54,13,46,0,74,+,-1,1
52,57,61,14,74,0,81,-,-9,9
51,53,92,27,0,0,0,-,-41,41
50,47,79,10,85,60,90,+,-29,29
49,50,88,18,79,96,73.5,-,-39,39
48,37,50,12,60,0,85,+,-2,2
47,58,88,20,42,0,60,-,-41,41
46,44,46,11,0,0,0,+,0,0
45,35,55,8,52,0,74.5,+,-10,10
44,45,45,13,0,0,0,-,-1,1
43,40,55,12,0,0,0,+,-12,12
42,41,62,15,0,0,0,-,-20,20
41,39,79,6,0,0,0,+,-38,38
40,34,65,5,27,0,0,+,-25,25
39,38,45,10,0,0,0,+,-6,6
38,42,54,16,51,0,90.5,-,-16,16
37,33,46,13,0,0,0,+,-9,9
36,16,75,2,88,0,97,+,-39,39
35,52,57,15,31,0,73,+,-22,22
34,20,60,3,0,0,0,+,-26,26
33,32,40,10,35,0,77,+,-7,7
32,31,57,7,48,0,81.5,+,-25,25
31,49,72,6,0,0,0,-,-41,41
30,26,61,3,82,0,94.5,+,-31,31
29,28,31,11,0,0,0,+,-2,2
28,30,35,6,0,0,0,-,-7,7
27,24,33,5,0,0,0,+,-6,6
26,29,93,19,77,26,91.5,-,-67,67
25,27,40,4,5,22,1.5,-,-15,15
24,22,35,7,0,0,0,+,-11,11
23,13,57,3,0,0,0,+,-34,34
22,23,97,3,41,66,78.5,+,-75,75
21,21,48,17,86,42,92.5,-,-27,27
20,14,46,3,0,0,0,+,-26,26
19,0,19,1,0,0,0,-,0,0
18,15,75,18,86,42,92.5,+,-57,57
17,18,36,12,0,0,0,+,-19,19
16,11,46,3,0,0,0,+,-30,30
15,0,61,1,23,0,0,+,-46,46
14,7,84,9,0,0,0,+,-70,70
13,19,60,8,0,0,0,-,-47,47
12,2,46,2,0,0,0,+,-34,34
11,5,11,2,0,0,0,-,0,0
10,12,70,14,56,0,91,-,-60,60
9,0,9,1,0,0,0,-,0,0
8,10,86,15,0,0,0,-,-78,78
7,0,52,1,43,0,72,+,-45,45
6,8,84,16,0,0,0,-,-78,78
5,6,11,8,0,0,0,+,-6,6
4,0,53,1,0,0,0,+,-49,49
3,17,39,3,62,0,96.5,-,-36,36
2,9,9,2,0,0,0,-,-7,7
1,0,19,2,65,0,94,+,-18,18
100,100,100,13,0,0,0,+,0,0
99,99,100,6,0,0,0,+,-1,1
98,98,99,20,89,0,0,+,-1,1
97,97,97,30,93,0,88.5,+,0,0
96,94,96,13,97,0,98.5,+,0,0
95,96,100,30,0,0,0,+,-5,5
94,95,98,24,96,8,56.5,-,-4,4
93,93,93,11,0,0,0,-,0,0
92,90,92,15,83,0,86.5,-,0,0
91,92,99,21,98,36,95.5,-,-8,8
90,85,100,7,77,0,0,+,-10,10
89,89,89,19,82,0,84,-,0,0
88,91,92,8,50,0,0,-,-4,4
87,86,88,11,0,0,0,+,-1,1
86,82,98,15,57,0,0,+,-12,12
85,87,88,22,0,0,0,-,-3,3
84,88,98,22,72,58,0,-,-14,14
83,83,89,16,0,0,0,+,-6,6
82,84,85,14,0,0,0,+,-3,3
81,79,99,35,95,68,98,-,-18,18
80,81,100,2,96,8,56.5,-,-20,20
79,77,97,9,0,0,0,+,-18,18
78,71,78,4,98,36,95.5,-,0,0
77,75,86,11,80,84,0,-,-9,9
76,65,95,8,61,0,78,+,-19,19
75,80,87,21,91,0,96.5,-,-12,12
74,72,75,17,48,0,0,-,-1,1
73,78,91,20,0,0,0,-,-18,18
72,76,83,16,74,0,87,+,-11,11
71,70,75,7,38,0,0,+,-4,4
70,74,95,26,100,98,99.5,-,-25,25
69,73,93,30,0,0,0,-,-24,24
68,67,84,22,65,0,81.5,+,-16,16
67,69,69,19,44,0,72,-,-2,2
66,64,81,23,84,0,94,+,-15,15
65,63,70,5,92,88,88,+,-5,5
64,66,100,32,100,98,99.5,-,-36,36
63,62,100,42,100,98,99.5,-,-37,37
62,61,63,8,68,0,73,-,-1,1
61,59,61,12,46,0,70.5,-,0,0
60,60,75,3,87,0,69.5,+,-15,15
59,49,91,4,95,68,98,+,-32,32
58,68,88,19,54,0,67.5,-,-30,30
57,57,61,13,70,0,77,-,-4,4
56,50,58,8,0,0,0,+,-2,2
55,58,73,18,0,0,0,+,-18,18
54,0,54,1,85,24,61.5,-,0,0
53,54,92,26,0,0,0,-,-39,39
52,51,57,14,69,0,93,-,-5,5
51,48,61,4,0,0,0,+,-10,10
50,55,88,17,76,100,76,-,-38,38
49,56,72,5,0,0,0,-,-23,23
48,44,56,10,23,0,64,+,-8,8
47,45,79,9,79,0,87.5,+,-32,32
46,42,54,12,39,0,71,+,-8,8
45,43,45,12,0,0,0,-,0,0
44,46,46,10,0,0,0,+,-2,2
43,0,43,1,0,0,0,-,0,0
42,53,54,15,2,0,0,-,-12,12
41,24,62,14,5,0,0,+,-21,21
40,37,55,11,0,0,0,+,-15,15
39,23,79,5,0,0,0,+,-40,40
38,36,45,9,0,0,0,+,-7,7
37,28,50,11,52,0,80,+,-13,13
36,41,87,20,0,0,0,-,-51,51
35,27,55,7,53,0,73.5,+,-20,20
34,25,65,4,19,0,0,+,-31,31
33,33,46,12,0,0,0,+,-13,13
32,31,40,9,41,0,79.5,+,-8,8
31,32,57,6,49,0,85,+,-26,26
30,35,35,5,0,0,0,-,-5,5
29,38,93,18,81,38,90.5,-,-64,64
28,30,31,10,0,0,0,+,-3,3
27,40,40,3,10,28,0,-,-13,13
26,11,61,2,86,0,96,+,-35,35
25,26,97,20,0,0,0,-,-72,72
24,20,33,4,0,0,0,+,-9,9
23,12,97,2,42,32,83,-,-74,74
22,18,35,6,0,0,0,+,-13,13
21,19,48,16,88,66,91,+,-27,27
20,9,60,2,0,0,0,+,-40,40
19,47,60,7,0,0,0,-,-41,41
18,17,36,11,0,0,0,-,-18,18
17,39,39,2,90,0,99,-,-22,22
16,0,75,1,84,0,94,+,-59,59
15,15,75,17,88,66,91,+,-60,60
14,7,46,2,0,0,0,+,-32,32
13,6,57,2,0,0,0,+,-44,44
12,14,70,13,62,0,91.5,-,-58,58
11,10,46,2,0,0,0,+,-35,35
10,22,86,14,0,0,0,-,-76,76
9,0,9,1,0,0,0,-,0,0
8,16,84,15,0,0,0,-,-76,76
7,4,84,8,0,0,0,+,-77,77
6,5,11,7,0,0,0,-,-5,5
5,0,11,1,0,0,0,+,-6,6
4,21,21,2,0,0,0,-,-17,17
3,8,8,2,0,0,0,-,-5,5
2,0,46,1,0,0,0,+,-44,44
1,0,40,9,0,0,0,-,-39,39
100,99,100,12,0,0,0,+,0,0
99,100,100,5,0,0,0,+,-1,1
98,98,99,19,86,0,0,+,-1,1
97,97,97,29,91,0,90,+,0,0
96,95,100,29,0,0,0,-,-4,4
95,96,98,23,97,0,56,-,-3,3
94,94,96,12,89,0,30.5,+,-2,2
93,93,93,10,0,0,0,+,0,0
92,92,99,20,98,56,95,-,-7,7
91,91,92,7,53,0,0,-,-1,1
90,89,92,14,81,0,88,+,-2,2
89,88,89,18,80,0,86.5,+,0,0
88,90,98,21,73,36,0,-,-10,10
87,86,88,21,0,0,0,-,-1,1
86,83,88,10,0,0,0,+,-2,2
85,74,100,6,62,0,0,+,-15,15
84,81,85,13,0,0,0,-,-1,1
83,84,89,15,0,0,0,+,-6,6
82,76,98,14,45,0,0,+,-16,16
81,0,100,1,97,0,56,-,-19,19
80,87,87,20,94,0,96.5,-,-7,7
79,85,99,34,96,70,97,+,-20,20
78,82,91,19,0,0,0,-,-13,13
77,68,97,8,0,0,0,+,-20,20
76,79,83,15,75,0,89.5,-,-7,7
75,77,86,10,77,86,0,+,-11,11
74,78,95,25,100,100,99.5,-,-21,21
73,80,93,29,0,0,0,-,-20,20
72,72,75,16,57,0,39.5,+,-3,3
71,70,78,3,98,56,95,+,-7,7
70,57,75,6,36,0,0,+,-5,5
69,66,69,18,47,0,75.5,-,0,0
68,73,88,18,65,0,77.5,-,-20,20
67,65,84,21,64,0,81.5,+,-17,17
66,69,100,31,100,100,99.5,-,-34,34
65,71,95,7,43,0,69.5,+,-30,30
64,60,81,22,82,0,94.5,+,-17,17
63,50,70,4,93,90,91,+,-7,7
62,67,100,41,100,100,99.5,+,-38,38
61,58,63,7,68,0,76.5,+,-2,2
60,75,75,2,87,0,71,+,-15,15
59,51,61,11,46,0,72,+,-2,2
58,56,73,17,0,0,0,-,-15,15
57,52,61,12,71,0,79.5,+,-4,4
56,63,72,4,0,0,0,-,-16,16
55,61,88,16,76,98,79,-,-33,33
54,55,92,25,0,0,0,-,-38,38
53,48,54,14,12,0,0,-,-1,1
52,54,100,47,94,0,96.5,-,-48,48
51,49,57,13,16,0,0,+,-6,6
50,44,58,7,0,0,0,+,-8,8
49,43,91,3,96,70,97,+,-42,42
48,47,61,3,0,0,0,+,-13,13
47,59,60,6,0,0,0,-,-13,13
46,40,46,9,0,0,0,-,0,0
45,31,79,8,79,0,90.5,+,-34,34
44,39,56,9,29,0,68,+,-12,12
43,37,45,11,0,0,0,+,-2,2
42,36,54,11,40,0,73.5,+,-12,12
41,46,87,19,0,0,0,-,-46,46
40,33,40,2,26,16,9,-,0,0
39,0,39,1,99,26,100,-,0,0
38,45,93,17,84,40,93,-,-55,55
37,29,55,10,0,0,0,+,-18,18
36,20,45,8,0,0,0,+,-9,9
35,28,35,4,0,0,0,-,0,0
34,34,66,20,83,0,92,-,-32,32
33,16,46,11,0,0,0,+,-13,13
32,24,57,5,67,0,91.5,-,-25,25
31,25,40,8,44,0,83,+,-9,9
30,23,31,9,0,0,0,-,-1,1
29,30,80,20,24,0,46.5,-,-51,51
28,26,50,10,50,0,80,+,-22,22
27,7,55,6,54,0,69,+,-28,28
26,35,97,19,0,0,0,-,-71,71
25,10,65,3,19,0,0,+,-40,40
24,21,62,13,0,0,0,+,-38,38
23,27,79,4,0,0,0,+,-56,56
22,41,86,13,0,0,0,-,-64,64
21,0,21,1,0,0,0,-,0,0
20,12,33,3,0,0,0,+,-13,13
19,22,48,15,90,66,92.5,+,-29,29
18,5,35,5,0,0,0,+,-17,17
17,14,36,10,0,0,0,+,-19,19
16,32,84,14,0,0,0,-,-68,68
15,19,75,16,90,66,92.5,+,-60,60
14,18,70,12,66,0,93.5,-,-56,56
13,15,58,14,0,0,34,-,-45,45
12,0,97,1,38,32,83.5,+,-85,85
11,0,61,1,83,0,92,+,-50,50
10,0,46,1,0,0,0,+,-36,36
9,0,60,1,0,0,0,+,-51,51
8,0,8,1,0,0,0,-,0,0
7,0,46,1,0,0,0,+,-39,39
6,0,57,1,0,0,0,+,-51,51
5,1,11,6,0,0,0,+,-6,6
4,3,84,7,0,0,0,+,-80,80
3,11,43,11,78,0,82.5,-,-40,40
2,17,45,14,0,0,0,-,-43,43
1,0,7,3,0,0,0,-,-6,6
100,48,100,4,0,0,0,-,0,0
99,100,100,11,0,0,0,+,-1,1
98,99,99,18,86,0,0,+,-1,1
97,97,97,28,91,0,87.5,+,0,0
96,98,98,22,90,0,33,-,-2,2
95,96,100,28,0,0,0,+,-5,5
94,95,96,11,88,0,28,+,-2,2
93,90,93,9,0,0,0,+,0,0
92,94,99,19,98,60,93.5,+,-7,7
91,92,92,6,59,0,0,+,-1,1
90,93,98,20,79,42,0,-,-8,8
89,89,92,13,81,0,88,+,-3,3
88,88,89,17,78,0,83,+,-1,1
87,84,87,19,97,44,98,-,0,0
86,86,88,20,0,0,0,+,-2,2
85,91,99,33,96,72,96.5,-,-14,14
84,82,89,14,0,0,0,-,-5,5
83,83,88,9,0,0,0,+,-5,5
82,85,91,18,0,0,0,-,-9,9
81,79,85,12,0,0,0,+,-4,4
80,87,93,28,0,0,0,-,-13,13
79,78,83,14,70,0,85.5,-,-4,4
78,81,95,24,100,100,99.5,-,-17,17
77,76,86,9,76,84,0,-,-9,9
76,74,98,13,26,0,0,+,-22,22
75,0,75,1,92,0,70,-,0,0
74,70,100,5,41,0,0,+,-26,26
73,80,88,17,67,0,74,-,-15,15
72,75,75,15,66,0,74.5,+,-3,3
71,73,95,6,44,0,69.5,-,-24,24
70,34,78,2,98,60,93.5,+,-8,8
69,72,100,30,100,100,99.5,-,-31,31
68,65,97,7,0,0,0,+,-29,29
67,67,100,40,100,100,99.5,-,-33,33
66,69,69,17,45,0,70.5,+,-3,3
65,59,84,20,62,0,81,+,-19,19
64,0,64,1,93,0,97.5,-,0,0
63,71,72,3,0,0,0,-,-9,9
62,0,62,20,0,0,0,-,0,0
61,77,88,15,80,98,80,-,-27,27
60,68,81,21,71,0,90.5,+,-21,21
59,60,60,5,0,0,0,-,-1,1
58,58,63,6,64,0,73,+,-5,5
57,39,75,5,21,0,0,+,-18,18
56,66,73,16,0,0,0,+,-17,17
55,64,92,24,0,0,0,-,-37,37
54,52,100,46,97,44,98,-,-46,46
53,62,99,41,46,0,84.5,-,-46,46
52,61,61,11,69,0,76.5,+,-9,9
51,56,61,10,42,0,65.5,+,-10,10
50,35,70,3,94,96,90,+,-20,20
49,53,57,12,18,0,0,+,-8,8
48,54,54,13,14,0,0,+,-6,6
47,24,61,2,0,0,0,+,-14,14
46,55,87,18,0,0,0,-,-41,41
45,63,93,16,85,64,92.5,-,-48,48
44,43,58,6,0,0,0,+,-14,14
43,9,91,2,96,72,96.5,+,-48,48
42,50,80,20,0,0,47.5,-,-38,38
41,46,86,12,0,0,0,-,-45,45
40,41,46,8,0,0,0,+,-6,6
39,32,56,8,49,0,85,+,-17,17
38,0,38,1,93,0,97.5,-,0,0
37,33,45,10,0,0,0,+,-8,8
36,37,54,10,32,0,68,+,-18,18
35,45,97,18,0,0,0,-,-62,62
34,42,66,19,82,0,94,+,-32,32
33,0,40,1,23,0,20,+,-7,7
32,29,84,13,0,0,0,-,-52,52
31,13,79,7,73,0,86.5,+,-48,48
30,40,80,19,28,0,53,-,-50,50
29,31,55,9,0,0,0,+,-26,26
28,17,35,3,0,0,0,+,-7,7
27,20,79,3,0,0,0,-,-52,52
26,22,50,9,51,0,79.5,+,-24,24
25,16,40,7,38,0,80.5,+,-15,15
24,11,57,4,83,0,97,+,-33,33
23,28,31,8,0,0,0,+,-8,8
22,26,48,14,89,68,91,-,-26,26
21,25,62,12,0,0,0,+,-41,41
20,12,45,7,0,0,0,+,-25,25
19,23,75,15,89,68,91,-,-56,56
18,38,70,11,75,0,94.5,-,-52,52
17,36,45,13,0,0,0,-,-28,28
16,19,46,10,0,0,0,+,-30,30
15,30,58,13,1,0,52.5,-,-43,43
14,15,36,9,0,0,0,+,-22,22
13,0,37,1,0,0,0,-,-24,24
12,27,33,2,0,0,0,+,-21,21
11,18,43,10,87,0,83.5,-,-32,32
10,0,65,2,0,0,0,+,-55,55
9,0,9,1,36,0,78,-,0,0
8,10,24,12,0,0,0,-,-16,16
7,4,55,5,53,0,71,+,-48,48
6,5,40,8,0,0,0,-,-34,34
5,1,35,4,0,0,0,+,-30,30
4,0,99,2,99,0,100,-,-95,95
3,6,84,6,0,0,0,+,-81,81
2,3,9,5,92,0,70,-,-7,7
1,2,11,5,0,0,0,+,-10,10
100,100,100,10,0,0,0,-,0,0
99,99,99,17,87,0,0,-,0,0
98,98,98,21,96,0,45.5,-,0,0
97,96,97,27,93,0,91.5,+,0,0
96,97,100,27,0,0,0,-,-4,4
95,93,96,10,86,0,18.5,-,-1,1
94,95,99,18,99,64,92.5,-,-5,5
93,94,98,19,84,54,1,-,-5,5
92,90,92,5,65,0,0,-,0,0
91,92,99,32,97,72,94,-,-8,8
90,88,90,8,0,0,0,+,0,0
89,83,92,12,83,0,91,+,-3,3
88,86,89,16,81,0,87.5,+,-1,1
87,91,93,27,0,0,0,-,-6,6
86,87,88,19,0,0,0,+,-2,2
85,89,91,17,0,0,0,-,-6,6
84,85,87,18,94,12,94.5,+,-3,3
83,79,88,8,0,0,0,+,-5,5
82,80,89,13,0,0,0,+,-7,7
81,84,95,23,100,100,96,-,-14,14
80,81,88,16,72,0,78.5,-,-8,8
79,77,85,11,0,0,0,+,-6,6
78,76,83,13,69,0,88.5,+,-5,5
77,82,88,14,85,98,85,-,-11,11
76,78,86,8,82,84,0,+,-10,10
75,74,75,14,49,0,14,-,0,0
74,68,98,12,24,0,0,+,-24,24
73,48,95,5,54,0,80,-,-22,22
72,75,100,29,100,100,96,-,-28,28
71,72,72,2,0,0,0,-,-1,1
70,54,100,4,29,0,0,+,-30,30
69,67,69,16,42,0,70.5,-,0,0
68,71,81,20,79,0,92,-,-13,13
67,66,100,39,100,100,96,+,-33,33
66,69,73,15,0,0,0,-,-7,7
65,49,97,6,0,0,0,+,-32,32
64,70,92,23,0,0,0,-,-28,28
63,73,93,15,91,44,95.5,-,-30,30
62,63,99,40,50,0,88,-,-37,37
61,61,61,10,73,0,82.5,-,0,0
60,41,60,4,0,0,0,-,0,0
59,60,84,19,58,0,79.5,+,-25,25
58,55,63,5,68,0,78,+,-5,5
57,65,71,20,0,0,0,-,-14,14
56,51,61,9,47,0,73,-,-5,5
55,64,87,17,0,0,0,-,-32,32
54,52,54,12,18,0,0,-,0,0
53,57,57,11,19,0,0,-,-4,4
52,58,100,45,94,12,94.5,+,-48,48
51,59,96,37,91,44,95.5,-,-45,45
50,62,80,19,0,0,55.5,-,-30,30
49,50,50,20,41,0,77.5,-,-1,1
48,0,100,3,0,0,0,+,-52,52
47,46,48,21,2,0,42.5,-,-1,1
46,42,86,11,0,0,0,-,-40,40
45,56,97,17,0,0,0,-,-52,52
44,0,68,1,34,0,0,-,-24,24
43,37,58,5,0,0,0,+,-15,15
42,44,66,18,89,0,97,-,-24,24
41,36,46,7,0,0,0,-,-5,5
40,43,80,18,20,0,43,-,-40,40
39,39,75,4,1,0,0,+,-36,36
38,47,70,10,95,0,99.5,-,-32,32
37,32,54,9,36,0,72,-,-17,17
36,45,45,12,0,0,0,-,-9,9
35,8,70,2,88,82,89,+,-35,35
34,0,78,1,99,64,92.5,+,-44,44
33,31,45,9,0,0,0,+,-12,12
32,28,56,7,0,0,0,+,-24,24
31,29,55,8,0,0,0,-,-24,24
30,40,58,12,28,10,68.5,-,-28,28
29,38,84,12,0,0,0,+,-55,55
28,27,31,7,0,0,0,-,-3,3
27,0,33,1,0,0,0,-,-6,6
26,33,48,13,92,50,93,-,-22,22
25,34,62,11,0,0,0,-,-37,37
24,0,61,1,0,0,0,+,-37,37
23,30,75,14,92,50,93,-,-52,52
22,24,50,8,57,0,82,+,-28,28
21,35,49,18,14,0,29,-,-28,28
20,12,79,2,0,0,0,+,-59,59
19,26,46,9,0,0,0,-,-27,27
18,21,43,9,63,0,87,-,-25,25
17,14,35,2,0,0,0,+,-18,18
16,19,40,6,35,0,81,+,-24,24
15,18,36,8,0,0,0,-,-21,21
14,7,24,4,0,0,0,-,-10,10
13,17,79,6,78,0,90,+,-66,66
12,22,45,6,0,0,0,+,-33,33
11,16,57,3,31,0,66,+,-46,46
10,20,24,11,0,0,0,-,-14,14
9,0,91,1,97,72,94,+,-82,82
8,0,8,1,0,0,0,-,0,0
7,0,7,1,61,0,0,-,0,0
6,25,84,5,0,0,0,-,-78,78
5,15,40,7,0,0,0,+,-35,35
4,13,55,4,59,0,76.5,+,-51,51
3,9,9,4,76,0,69.5,-,-6,6
2,10,11,4,0,0,0,-,-9,9
1,5,35,3,0,0,0,+,-34,34
100,100,100,9,0,0,0,+,0,0
99,99,99,16,88,0,0,+,0,0
98,97,98,20,93,0,44.5,+,0,0
97,98,100,26,0,0,0,-,-3,3
96,96,97,26,89,0,91,+,-1,1
95,95,99,17,96,34,93,-,-4,4
94,94,98,18,84,54,0,-,-4,4
93,93,96,9,86,0,13.5,+,-3,3
92,91,99,31,95,74,95.5,-,-7,7
91,90,93,26,0,0,0,-,-2,2
90,92,92,4,66,0,0,+,-2,2
89,89,91,16,0,0,0,-,-2,2
88,87,90,7,0,0,0,+,-2,2
87,88,88,18,0,0,0,-,-1,1
86,85,89,15,80,0,86,+,-3,3
85,83,87,17,91,6,94.5,-,-2,2
84,86,95,22,99,100,96,-,-11,11
83,84,92,11,68,0,83,+,-9,9
82,82,88,13,83,90,85,-,-6,6
81,81,88,15,76,0,80,-,-7,7
80,80,89,12,0,0,0,+,-9,9
79,75,88,7,0,0,0,+,-9,9
78,79,86,7,82,88,0,-,-8,8
77,71,85,10,0,0,0,+,-8,8
76,77,83,12,71,0,89.5,+,-7,7
75,76,100,28,99,100,96,-,-25,25
74,70,75,13,45,0,5,+,-1,1
73,78,93,14,90,50,96.5,-,-20,20
72,0,72,1,0,0,0,-,0,0
71,74,81,19,78,0,92.5,-,-10,10
70,72,92,22,0,0,0,-,-22,22
69,73,73,14,0,0,0,-,-4,4
68,63,98,11,1,0,0,+,-30,30
67,64,69,15,44,0,71.5,+,-2,2
66,67,100,38,99,100,96,+,-34,34
65,68,71,19,0,0,0,-,-6,6
64,69,87,16,0,0,0,-,-23,23
63,66,99,39,48,0,88.5,-,-36,36
62,62,80,18,0,0,53,-,-18,18
61,56,61,9,77,0,87,+,0,0
60,54,84,18,60,0,78.5,-,-24,24
59,60,96,36,90,50,96.5,-,-37,37
58,58,100,44,91,6,94.5,-,-42,42
57,53,57,10,19,0,0,-,0,0
56,65,97,16,0,0,0,-,-41,41
55,57,63,4,70,0,76.5,+,-8,8
54,38,100,3,7,0,0,+,-46,46
53,59,97,29,91,6,94.5,-,-44,44
52,46,54,11,15,0,0,+,-2,2
51,44,61,8,43,0,67,+,-10,10
50,49,50,19,51,0,87.5,-,0,0
49,42,97,5,0,0,0,+,-48,48
48,51,95,4,23,0,0,+,-47,47
47,22,70,9,100,0,100,-,-23,23
46,48,48,20,13,0,46,+,-2,2
45,45,45,11,0,0,0,-,0,0
44,61,66,17,94,0,98,-,-22,22
43,50,80,17,35,0,54,-,-37,37
42,43,86,10,0,0,0,+,-44,44
41,36,60,3,0,0,0,+,-19,19
40,40,58,11,63,36,92,-,-18,18
