rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
39,35,75,3,3,0,0,+,-36,36
38,55,84,11,0,0,0,-,-46,46
37,33,58,4,0,0,0,+,-21,21
36,37,46,6,0,0,0,+,-10,10
35,47,49,17,22,0,40.5,-,-14,14
34,26,62,10,0,0,0,-,-28,28
33,39,48,12,92,64,94,-,-15,15
32,31,54,8,36,0,73,+,-22,22
31,28,45,8,0,0,0,+,-14,14
30,34,75,13,92,64,94,-,-45,45
29,24,55,7,0,0,0,+,-26,26
28,21,56,6,0,0,0,+,-28,28
27,27,31,6,0,0,0,+,-4,4
26,25,46,8,0,0,0,-,-20,20
25,32,84,4,0,0,0,-,-59,59
24,23,50,7,59,0,82.5,-,-26,26
23,0,23,1,6,0,0,-,0,0
22,20,45,5,0,0,0,-,-23,23
21,29,43,8,52,0,86.5,-,-22,22
20,18,24,10,0,0,0,-,-4,4
19,13,40,5,33,0,79,-,-21,21
18,16,36,7,0,0,0,-,-18,18
17,8,79,5,73,0,90.5,-,-62,62
16,4,57,2,18,0,55.5,-,-41,41
15,17,40,6,0,0,0,-,-25,25
14,0,35,1,0,0,0,+,-21,21
13,5,55,3,62,0,77.5,-,-42,42
12,0,79,1,0,0,0,+,-67,67
11,15,58,19,12,0,57.5,-,-47,47
10,11,11,3,0,0,0,-,-1,1
9,2,9,3,72,0,75.5,-,0,0
8,0,70,1,87,84,89,+,-62,62
7,12,24,3,0,0,0,+,-17,17
6,41,41,11,0,0,0,-,-35,35
5,3,35,2,0,0,0,-,-30,30
4,10,23,4,82,88,0,-,-19,19
3,7,7,2,0,0,0,-,-4,4
2,0,2,1,38,0,0,-,0,0
1,9,43,13,92,64,94,-,-42,42
100,100,100,8,0,0,0,+,0,0
99,98,99,15,86,0,0,+,0,0
98,99,100,25,0,0,0,-,-2,2
97,97,98,19,93,0,47.5,+,-1,1
96,94,97,25,90,0,93.5,+,-1,1
95,96,99,16,96,40,94.5,+,-4,4
94,95,98,17,88,54,10,+,-4,4
93,91,96,8,87,0,28.5,+,-3,3
92,84,92,3,75,0,0,-,0,0
91,93,99,30,94,72,95,+,-8,8
90,92,93,25,0,0,0,+,-3,3
89,90,91,15,0,0,0,+,-2,2
88,88,88,17,0,0,0,-,0,0
87,82,90,6,0,0,0,+,-3,3
86,89,95,21,98,100,96,-,-9,9
85,85,89,14,77,0,81.5,+,-4,4
84,73,92,10,68,0,87.5,-,-8,8
83,81,87,16,92,10,95.5,+,-4,4
82,87,88,12,85,98,86,+,-6,6
81,86,88,14,80,0,84,+,-7,7
80,69,89,11,0,0,0,+,-9,9
79,79,86,6,83,86,0,-,-7,7
78,80,93,13,91,36,96.5,-,-15,15
77,83,83,11,69,0,92.5,-,-6,6
76,77,100,27,98,100,96,-,-24,24
75,62,88,6,0,0,0,+,-13,13
74,78,81,18,81,0,94,-,-7,7
73,72,73,13,0,0,0,-,0,0
72,76,92,21,0,0,0,-,-20,20
71,64,85,9,0,0,0,+,-14,14
70,66,75,12,52,0,21.5,+,-5,5
69,74,87,15,0,0,0,-,-18,18
68,71,71,18,0,0,0,-,-3,3
67,68,100,37,98,100,96,-,-33,33
66,70,99,38,53,0,88,-,-33,33
65,75,97,15,0,0,0,-,-32,32
64,59,69,14,48,0,73,+,-5,5
63,56,98,10,0,0,0,+,-35,35
62,65,80,17,0,0,64,+,-18,18
61,55,66,16,100,0,100,-,-5,5
60,63,96,35,91,36,96.5,-,-36,36
59,60,97,28,92,10,95.5,-,-38,38
58,58,100,43,92,10,95.5,+,-42,42
57,37,63,3,76,0,82,-,-6,6
56,57,61,8,78,0,85.5,+,-5,5
55,67,84,10,0,0,0,-,-29,29
54,50,84,17,57,0,79,+,-30,30
53,47,57,9,17,0,0,+,-4,4
52,54,91,34,73,0,90.5,-,-39,39
51,30,95,3,26,0,0,-,-44,44
50,52,80,16,51,0,62.5,-,-30,30
49,45,50,18,82,0,98.5,+,-1,1
48,42,48,19,12,0,43.5,-,0,0
47,49,49,16,35,0,52.5,-,-2,2
46,43,54,10,11,0,0,+,-8,8
45,44,45,10,0,0,0,+,0,0
44,41,61,7,49,0,67.5,+,-17,17
43,46,86,9,0,0,0,-,-43,43
42,29,42,4,0,0,0,+,0,0
41,34,41,10,13,0,0,-,0,0
40,38,58,10,7,24,0,+,-18,18
39,40,48,11,95,64,98,-,-9,9
38,6,100,2,0,0,0,+,-62,62
37,28,46,5,0,0,0,-,-9,9
36,18,60,2,0,0,0,+,-24,24
35,5,75,2,0,0,0,+,-40,40
34,33,75,12,95,64,98,-,-41,41
33,16,58,3,0,0,0,+,-25,25
32,8,84,3,0,0,0,-,-52,52
31,27,54,7,40,0,74.5,+,-23,23
30,0,30,1,44,0,0,-,0,0
29,35,43,7,59,0,91,-,-14,14
28,26,45,7,0,0,0,+,-17,17
27,20,31,5,0,0,0,+,-4,4
26,36,62,9,0,0,0,+,-36,36
25,21,46,7,0,0,0,+,-21,21
24,14,55,6,0,0,0,+,-31,31
23,13,50,6,63,0,83,+,-27,27
22,25,70,8,18,0,13,+,-48,48
21,19,56,5,0,0,0,+,-35,35
20,11,45,4,0,0,0,+,-25,25
19,0,19,1,0,0,0,-,0,0
18,15,24,9,0,0,0,+,-6,6
17,22,40,5,0,0,0,-,-23,23
16,9,36,6,0,0,0,+,-20,20
15,31,58,18,22,0,68,-,-43,43
14,0,99,1,29,0,44,-,-85,85
13,10,40,4,46,0,81,+,-27,27
12,24,24,2,0,0,0,-,-12,12
11,2,11,2,0,0,0,-,0,0
10,23,23,3,83,86,0,-,-13,13
9,12,43,12,95,64,98,-,-34,34
8,0,79,4,73,0,90.5,+,-71,71
7,0,7,1,0,0,0,-,0,0
6,7,49,12,95,64,98,-,-43,43
5,0,55,2,62,0,80,+,-50,50
4,0,57,1,16,0,60,+,-53,53
3,0,35,1,0,0,0,+,-32,32
2,0,9,2,72,0,76,+,-7,7
1,0,62,19,0,0,0,-,-61,61
100,100,100,7,0,0,0,+,0,0
99,99,100,24,0,0,0,-,-1,1
98,96,99,14,84,0,0,+,-1,1
97,98,98,18,93,0,49,+,-1,1
96,97,99,15,96,44,95,-,-3,3
95,95,98,16,91,38,7,-,-3,3
94,93,97,24,88,0,92.5,+,-3,3
93,94,99,29,95,70,96.5,-,-6,6
92,92,93,24,0,0,0,-,-1,1
91,90,96,7,83,0,8.5,+,-5,5
90,91,91,14,0,0,0,-,-1,1
89,89,95,20,100,100,97.5,-,-6,6
88,86,88,16,0,0,0,+,0,0
87,88,88,11,90,98,86.5,-,-1,1
86,87,88,13,79,0,87,-,-2,2
85,83,89,13,73,0,82.5,+,-4,4
84,58,92,2,51,0,0,+,-8,8
83,76,83,10,81,0,94.5,-,0,0
82,74,90,5,0,0,0,+,-8,8
81,77,87,15,92,2,95.5,+,-6,6
80,81,93,12,94,68,97,-,-13,13
79,84,86,5,87,94,0,+,-7,7
78,80,81,17,85,0,96,-,-3,3
77,78,100,26,100,100,97.5,-,-23,23
76,82,92,20,0,0,0,-,-16,16
75,85,97,14,0,0,0,-,-22,22
74,79,87,14,0,0,0,-,-13,13
73,70,92,9,49,0,74.5,+,-19,19
72,73,73,12,0,0,0,+,-1,1
71,68,71,17,0,0,0,-,0,0
70,75,99,37,58,0,88.5,-,-29,29
69,67,89,10,0,0,0,+,-20,20
68,69,100,36,100,100,97.5,-,-32,32
67,71,84,9,0,0,0,-,-17,17
66,63,75,11,46,0,20,+,-9,9
65,72,80,16,0,0,63,-,-15,15
64,61,85,8,0,0,0,+,-21,21
63,64,96,34,94,68,97,-,-33,33
62,46,88,5,0,0,0,+,-26,26
61,0,61,1,55,0,22.5,-,0,0
60,65,97,27,92,2,95.5,-,-37,37
59,56,69,13,37,0,73.5,+,-10,10
58,66,100,42,92,2,95.5,+,-42,42
57,48,61,7,80,0,90.5,-,-4,4
56,47,98,9,0,0,0,+,-42,42
55,60,66,15,61,0,56.5,+,-11,11
54,55,91,33,75,0,88,-,-37,37
53,54,90,23,0,0,0,-,-37,37
52,57,80,15,50,0,68,-,-28,28
51,59,71,44,26,0,64,-,-20,20
50,49,84,16,60,0,78.5,+,-34,34
49,43,49,15,43,0,70.5,-,0,0
48,45,48,22,41,0,58,-,0,0
47,41,57,8,10,0,0,+,-10,10
46,40,86,8,0,0,0,-,-40,40
45,42,50,17,1,0,0,+,-5,5
44,39,45,9,0,0,0,+,-1,1
43,35,54,9,0,0,0,+,-11,11
42,37,48,18,0,0,33.5,+,-6,6
41,31,61,6,31,0,65,+,-20,20
40,44,48,10,98,66,98.5,-,-8,8
39,50,72,20,0,0,0,-,-33,33
38,38,58,9,0,0,0,+,-20,20
37,8,63,2,71,6,76.5,+,-26,26
36,62,62,8,2,0,0,-,-26,26
35,33,43,6,64,0,93.5,-,-8,8
34,32,41,9,0,0,0,+,-7,7
33,34,75,11,98,66,98.5,+,-42,42
32,29,46,11,62,0,87.5,-,-14,14
31,36,58,17,40,0,77.5,-,-27,27
30,21,95,2,0,0,0,+,-65,65
29,14,42,3,0,0,0,+,-13,13
28,25,46,4,0,0,0,+,-18,18
27,26,54,6,33,0,75.5,+,-27,27
26,28,45,6,0,0,0,+,-19,19
25,30,70,7,42,0,6,-,-45,45
24,0,24,1,0,0,0,-,0,0
23,10,23,2,87,94,0,-,0,0
22,27,40,4,0,0,0,-,-18,18
21,16,46,6,0,0,0,+,-25,25
20,13,31,4,0,0,0,+,-11,11
19,9,56,4,0,0,0,+,-37,37
18,0,60,1,0,0,0,+,-42,42
17,0,17,1,0,0,0,-,0,0
16,5,58,2,0,0,0,+,-42,42
15,24,24,8,0,0,0,+,-9,9
14,12,55,5,0,0,0,+,-41,41
13,15,50,5,68,0,86,+,-37,37
12,19,43,11,98,66,98.5,-,-31,31
11,4,45,3,0,0,0,+,-34,34
10,0,40,3,47,0,83.5,+,-30,30
9,7,36,5,0,0,0,+,-27,27
8,2,84,2,0,0,0,+,-76,76
7,11,49,11,98,66,98.5,-,-42,42
6,0,100,1,0,0,0,+,-94,94
5,0,75,1,0,0,0,+,-70,70
4,17,31,3,0,0,0,-,-27,27
3,18,34,5,0,0,0,-,-31,31
2,0,11,1,0,0,0,+,-9,9
1,0,1,1,15,0,0,-,0,0
100,100,100,6,0,0,0,+,0,0
99,99,100,23,0,0,0,+,-1,1
98,95,98,17,94,0,54.5,-,0,0
97,98,99,14,97,32,95,-,-2,2
96,97,99,13,82,0,0,+,-3,3
95,94,98,15,91,34,19.5,+,-3,3
94,96,99,28,96,70,96,-,-5,5
93,92,97,23,87,0,92.5,+,-4,4
92,93,93,23,0,0,0,+,-1,1
91,90,91,13,0,0,0,-,0,0
90,89,96,6,77,0,14,+,-6,6
89,91,95,19,100,98,97,+,-6,6
88,86,88,10,89,100,86.5,-,0,0
87,87,88,12,79,0,86,-,-1,1
86,85,88,15,0,0,0,+,-2,2
85,88,97,13,0,0,0,-,-12,12
84,80,86,4,86,90,0,-,-2,2
83,77,89,12,69,0,81.5,+,-6,6
82,84,92,19,0,0,0,-,-10,10
81,81,93,11,93,62,96.5,-,-12,12
80,79,81,16,81,0,94,-,-1,1
79,83,87,13,0,0,0,-,-8,8
78,82,100,25,100,98,97,-,-22,22
77,75,87,14,92,4,94.5,+,-10,10
76,45,83,9,75,0,92,+,-7,7
75,78,99,36,62,0,88.5,-,-24,24
74,57,90,4,0,0,0,+,-16,16
73,73,73,11,0,0,0,-,0,0
72,76,80,15,0,0,65.5,-,-8,8
71,72,84,8,0,0,0,-,-13,13
70,67,92,8,46,0,72.5,+,-22,22
69,74,100,35,100,98,97,-,-31,31
68,71,71,16,0,0,0,+,-3,3
67,62,89,9,0,0,0,+,-22,22
66,65,100,41,92,4,94.5,-,-34,34
65,68,97,26,92,4,94.5,-,-32,32
64,69,96,33,93,62,96.5,-,-32,32
63,56,75,10,42,0,26,+,-12,12
62,18,62,7,21,0,0,-,0,0
61,59,85,7,0,0,0,+,-24,24
60,66,66,14,64,0,53.5,-,-6,6
59,63,71,43,32,0,70.5,-,-12,12
58,0,92,1,18,0,0,+,-34,34
57,70,80,14,57,0,73,-,-23,23
56,58,69,12,40,0,76,+,-13,13
55,61,91,32,73,0,87.5,-,-36,36
54,64,90,22,0,0,0,-,-36,36
53,60,89,25,0,0,0,-,-36,36
52,53,94,32,79,0,86,-,-42,42
51,52,99,54,93,62,96.5,-,-48,48
50,55,72,19,0,0,0,-,-22,22
49,54,84,15,58,0,77.5,+,-35,35
48,42,61,6,78,0,90.5,+,-13,13
47,47,98,8,0,0,0,+,-51,51
46,34,88,4,0,0,0,+,-42,42
45,0,48,21,41,0,62.5,+,-3,3
44,48,48,9,95,72,95.5,-,-4,4
43,44,49,14,43,0,70,+,-6,6
42,39,50,16,0,0,0,+,-8,8
41,36,57,7,3,0,0,+,-16,16
40,49,86,7,0,0,0,+,-46,46
39,33,45,8,0,0,0,+,-6,6
38,30,58,8,11,0,0,+,-20,20
37,38,48,17,0,0,23.5,+,-11,11
36,46,58,16,33,0,75,-,-22,22
35,32,54,8,0,0,0,+,-19,19
34,41,75,10,95,72,95.5,-,-41,41
33,43,43,5,71,0,93.5,+,-10,10
32,35,41,8,0,0,0,+,-9,9
31,25,61,5,28,0,64.5,+,-30,30
30,29,70,6,50,0,5.5,-,-40,40
29,23,46,10,56,0,80.5,+,-17,17
28,12,45,5,0,0,0,-,-17,17
27,40,40,3,0,0,0,-,-13,13
26,24,54,5,34,0,74.5,+,-28,28
25,22,46,3,0,0,0,+,-21,21
24,14,24,7,0,0,16,-,0,0
23,37,51,18,0,0,0,-,-28,28
22,13,22,6,0,0,0,-,0,0
21,0,95,1,0,0,0,+,-74,74
20,27,78,20,0,0,0,-,-58,58
19,26,43,10,95,72,95.5,-,-24,24
18,17,34,4,0,0,0,-,-16,16
17,31,31,2,0,0,0,-,-14,14
16,11,46,5,0,0,0,+,-30,30
15,8,50,4,63,0,85,-,-35,35
14,1,42,2,0,0,0,+,-28,28
13,16,31,3,0,0,0,+,-18,18
12,10,55,4,0,0,0,+,-43,43
11,28,49,10,95,72,95.5,-,-38,38
10,0,23,1,86,90,0,+,-13,13
9,7,56,3,0,0,0,+,-47,47
8,0,63,1,66,22,71,+,-55,55
7,6,36,4,0,0,0,+,-29,29
6,21,62,18,0,0,0,-,-56,56
5,0,58,1,0,0,0,+,-53,53
4,2,45,2,0,0,0,+,-41,41
3,0,3,1,19,0,0,-,0,0
2,0,84,1,0,0,0,+,-82,82
1,0,1,1,0,0,0,-,0,0
100,91,100,5,0,0,0,+,0,0
99,100,100,22,0,0,0,+,-1,1
98,99,99,13,99,42,98.5,-,-1,1
97,95,99,12,80,0,0,-,-2,2
96,96,99,27,97,72,96,-,-3,3
95,97,98,16,93,0,59.5,+,-3,3
94,98,98,14,91,38,32,+,-4,4
93,93,93,22,0,0,0,-,0,0
92,89,97,22,83,0,91,+,-5,5
91,94,95,18,100,100,98,-,-4,4
90,90,91,12,0,0,0,+,-1,1
89,87,96,5,77,0,35.5,+,-7,7
88,92,97,12,0,0,0,-,-9,9
87,88,88,11,85,0,90.5,+,-1,1
86,85,88,9,90,98,89.5,+,-2,2
85,79,88,14,0,0,0,+,-3,3
84,86,92,18,0,0,0,-,-8,8
83,83,87,12,0,0,0,-,-4,4
82,84,100,24,100,100,98,-,-18,18
81,81,93,10,95,54,97.5,+,-12,12
80,82,86,3,87,90,22,+,-6,6
79,78,81,15,79,0,93,+,-2,2
78,80,99,35,66,0,87.5,-,-21,21
77,73,89,11,68,0,82,+,-12,12
76,76,80,14,0,0,73,-,-4,4
75,62,87,13,92,16,95.5,+,-12,12
74,75,100,34,100,100,98,-,-26,26
73,71,73,10,0,0,0,+,0,0
72,74,84,7,0,0,0,-,-12,12
71,67,71,15,0,0,0,-,0,0
70,77,80,13,67,0,83,-,-10,10
69,72,96,32,95,54,97.5,-,-27,27
68,68,97,25,92,16,95.5,-,-29,29
67,56,92,7,43,0,72,+,-25,25
66,65,66,13,62,0,62,-,0,0
65,64,100,40,92,16,95.5,+,-35,35
64,70,90,21,0,0,0,-,-26,26
63,61,71,42,47,0,75,-,-8,8
62,60,89,8,0,0,0,+,-27,27
61,66,91,31,82,0,94,-,-30,30
60,63,89,24,0,0,0,-,-29,29
59,37,85,6,0,0,0,+,-26,26
58,55,69,11,46,0,79.5,-,-11,11
57,45,90,3,0,0,0,+,-33,33
56,50,75,9,44,0,28.5,+,-19,19
55,69,72,18,0,0,0,-,-17,17
54,49,84,14,69,0,86,-,-30,30
53,57,94,31,85,0,90.5,-,-41,41
52,59,99,53,95,54,97.5,-,-47,47
51,58,90,29,0,0,0,-,-39,39
50,52,88,20,76,78,64,-,-38,38
49,32,86,6,0,0,0,-,-37,37
48,42,48,8,96,66,96.5,-,0,0
47,41,98,7,0,0,0,+,-51,51
46,53,58,15,35,0,68.5,-,-12,12
45,47,83,8,33,0,71.5,+,-38,38
44,44,49,13,25,0,28,-,-5,5
43,40,43,4,88,0,97,-,0,0
42,25,61,5,75,0,85,+,-19,19
41,33,75,9,96,66,96.5,-,-34,34
40,24,40,2,0,0,0,-,0,0
39,36,50,15,0,0,0,+,-11,11
38,38,48,16,0,0,29,-,-10,10
37,48,51,17,0,0,9.5,-,-14,14
36,29,57,6,2,0,0,+,-21,21
35,35,41,7,0,0,0,-,-6,6
34,18,88,3,0,0,0,+,-54,54
33,30,45,7,0,0,0,+,-12,12
32,26,54,7,0,0,0,+,-22,22
31,0,31,1,0,0,0,-,0,0
30,34,58,7,0,0,0,+,-28,28
29,23,70,5,40,0,0.5,+,-41,41
28,27,49,9,96,66,96.5,-,-21,21
27,31,78,19,0,0,0,-,-51,51
26,19,43,9,96,66,96.5,-,-17,17
25,13,61,4,29,0,64.5,+,-36,36
24,15,54,4,41,0,78,+,-30,30
23,20,46,9,31,0,63.5,+,-23,23
22,3,46,2,0,0,0,+,-24,24
21,16,62,17,0,0,0,-,-41,41
20,39,48,20,61,0,88.5,-,-28,28
19,0,19,1,12,0,55,-,0,0
18,21,62,6,0,0,0,+,-44,44
17,28,34,3,0,0,0,+,-17,17
16,14,31,2,0,0,0,-,-15,15
15,0,15,2,0,0,0,-,0,0
14,12,24,6,0,0,0,+,-10,10
13,17,22,5,0,0,0,+,-9,9
12,7,45,4,0,0,0,+,-33,33
11,8,46,4,0,0,0,+,-35,35
10,6,55,3,0,0,0,+,-45,45
9,9,29,8,82,0,94,-,-20,20
8,5,50,3,53,0,77.5,+,-42,42
7,4,56,2,0,0,0,+,-49,49
6,11,36,3,0,0,0,+,-30,30
5,0,65,1,27,0,0,-,-60,60
4,10,10,2,0,0,0,-,-6,6
3,0,3,1,0,0,0,-,0,0
2,0,45,1,0,0,0,+,-43,43
1,0,42,1,0,0,0,+,-41,41
100,100,100,21,0,0,0,-,0,0
99,99,99,12,99,40,95,-,0,0
98,97,98,13,94,56,37.5,-,0,0
97,96,98,15,93,0,42,-,-1,1
96,98,99,26,98,72,94.5,+,-3,3
95,95,99,11,80,0,0,+,-4,4
94,94,95,17,100,100,98,-,-1,1
93,92,93,21,0,0,0,+,0,0
92,93,97,11,0,0,0,-,-5,5
91,17,100,4,0,0,0,+,-9,9
90,91,91,11,0,0,0,+,-1,1
89,89,97,21,72,0,84,+,-8,8
88,82,88,10,83,30,85.5,-,0,0
87,84,96,4,70,0,14,+,-9,9
86,90,92,17,0,0,0,-,-6,6
85,85,88,8,88,98,87,+,-3,3
84,88,100,23,100,100,98,-,-16,16
83,86,87,11,0,0,0,+,-4,4
82,78,86,2,90,90,0,-,-4,4
81,83,93,9,97,62,97.5,+,-12,12
80,87,99,34,65,0,86,-,-19,19
79,79,88,13,0,0,0,+,-9,9
78,81,81,14,79,0,89.5,+,-3,3
77,70,80,12,73,0,85,-,-3,3
76,80,80,13,0,0,70,+,-4,4
75,77,100,33,100,100,98,-,-25,25
74,75,84,6,0,0,0,-,-10,10
73,64,89,10,61,0,75,+,-16,16
72,74,96,31,97,62,97.5,-,-24,24
71,71,73,9,0,0,0,+,-2,2
70,73,90,20,0,0,0,-,-20,20
69,72,72,17,0,0,0,-,-3,3
68,76,97,24,91,22,94,+,-29,29
67,68,71,14,0,0,0,+,-4,4
66,67,91,30,82,0,91,-,-25,25
65,65,66,12,60,0,56.5,+,-1,1
64,69,100,39,91,22,94,+,-36,36
63,66,89,23,0,0,0,-,-26,26
62,46,87,12,91,22,94,+,-25,25
61,63,71,41,40,0,66,+,-10,10
60,43,89,7,0,0,0,+,-29,29
59,62,99,52,97,62,97.5,-,-40,40
58,61,90,28,0,0,0,-,-32,32
57,60,94,30,83,30,85.5,-,-37,37
56,51,92,6,34,0,64,+,-36,36
55,53,69,10,43,0,82.5,+,-14,14
54,59,98,33,99,40,95,-,-44,44
53,52,58,14,39,0,71,-,-5,5
52,57,88,19,77,88,52.5,-,-36,36
51,58,70,20,71,76,80,-,-19,19
50,50,75,8,37,0,0,+,-25,25
49,54,84,13,63,0,80.5,+,-35,35
48,49,51,16,13,0,7.5,-,-3,3
47,56,83,7,38,0,77,-,-36,36
46,55,82,20,0,0,0,-,-36,36
45,31,90,2,0,0,0,+,-45,45
44,41,49,12,21,0,24.5,+,-5,5
43,47,73,22,81,0,90,-,-30,30
42,44,48,7,96,70,93.5,+,-6,6
41,38,98,6,0,0,0,+,-57,57
40,23,43,3,92,8,98.5,+,-3,3
39,48,48,19,84,0,97,-,-9,9
38,42,48,15,2,0,27,+,-10,10
37,19,85,5,0,0,0,+,-48,48
36,37,50,14,0,0,0,+,-14,14
35,33,41,6,0,0,0,+,-6,6
34,32,58,6,3,0,0,-,-24,24
33,40,75,8,96,70,93.5,+,-42,42
32,39,86,5,0,0,0,+,-54,54
31,45,78,18,0,0,0,-,-47,47
30,24,45,6,0,0,0,+,-15,15
29,25,57,5,0,0,0,+,-28,28
28,34,34,2,0,0,0,-,-6,6
27,36,49,8,96,70,93.5,+,-22,22
26,29,54,6,0,0,0,+,-28,28
25,20,61,4,67,0,81,+,-36,36
24,0,40,1,0,0,0,+,-16,16
23,22,70,4,10,0,0,+,-47,47
22,30,81,20,0,0,0,-,-59,59
21,12,62,5,0,0,0,-,-41,41
20,28,46,8,30,0,59.5,+,-26,26
19,27,43,8,96,70,93.5,+,-24,24
18,2,88,2,0,0,0,+,-70,70
17,16,22,4,0,0,0,-,-5,5
16,26,62,16,0,0,0,+,-46,46
15,11,54,3,35,0,79.5,+,-39,39
14,0,31,1,0,0,0,+,-17,17
13,8,61,3,27,0,62.5,+,-48,48
12,15,24,5,0,0,0,+,-12,12
11,35,36,2,0,0,0,-,-25,25
10,0,10,1,0,0,0,-,0,0
9,14,29,7,82,0,91,+,-20,20
8,9,46,3,0,0,0,+,-38,38
7,3,45,3,0,0,0,+,-38,38
6,5,55,2,0,0,0,+,-49,49
5,1,50,2,44,0,76,+,-45,45
4,0,56,1,0,0,0,+,-52,52
3,0,46,1,0,0,0,+,-43,43
2,18,43,16,52,0,83,-,-41,41
1,4,60,19,74,0,84.5,-,-59,59
100,100,100,20,0,0,0,+,0,0
99,99,99,11,98,58,96,+,0,0
98,98,99,25,97,76,97.5,-,-1,1
97,97,98,12,94,48,37,+,-1,1
96,95,98,14,92,0,50.5,+,-2,2
95,93,99,10,74,0,0,+,-4,4
94,94,95,16,100,100,98,+,-1,1
93,96,97,10,0,0,0,-,-4,4
92,91,93,20,0,0,0,+,-1,1
91,88,91,10,0,0,0,-,0,0
90,92,92,16,0,0,0,-,-2,2
89,86,97,20,73,0,85.5,+,-8,8
88,90,100,22,100,100,98,-,-12,12
87,89,99,33,78,0,91.5,-,-12,12
86,87,87,10,0,0,0,-,-1,1
85,85,88,7,89,98,88,+,-3,3
84,74,96,3,72,0,21,+,-12,12
83,83,93,8,95,52,98.5,-,-10,10
82,81,88,9,83,54,86.5,+,-6,6
81,80,81,13,81,0,94,-,0,0
80,79,80,12,0,0,78.5,-,0,0
79,69,88,12,0,0,0,+,-9,9
78,0,86,1,90,92,0,+,-8,8
77,77,100,32,100,100,98,-,-23,23
76,84,97,23,91,46,95,-,-21,21
75,75,84,5,0,0,0,-,-9,9
74,78,96,30,95,52,98.5,-,-22,22
73,82,90,19,0,0,0,-,-17,17
72,71,72,16,0,0,0,-,0,0
71,68,73,8,0,0,0,+,-2,2
70,73,80,11,66,0,84.5,+,-10,10
69,76,100,38,91,46,95,-,-31,31
68,50,71,13,0,0,0,-,-3,3
67,72,91,29,82,0,89.5,-,-24,24
66,70,89,22,0,0,0,-,-23,23
65,60,66,11,65,0,58,+,-1,1
64,62,89,9,69,0,79.5,+,-25,25
63,61,71,40,46,0,68,-,-8,8
62,64,99,51,95,52,98.5,-,-37,37
61,67,90,27,0,0,0,-,-29,29
60,63,94,29,83,54,86.5,-,-34,34
59,66,98,32,98,58,96,-,-39,39
58,56,70,19,85,90,84,-,-12,12
57,59,88,18,75,82,59.5,-,-31,31
56,6,83,6,57,0,82.5,-,-27,27
55,65,82,19,0,0,0,-,-27,27
54,53,84,12,60,0,77.5,-,-30,30
53,39,69,9,47,0,81,+,-16,16
52,58,58,13,41,0,63.5,+,-6,6
51,45,92,5,31,0,66.5,+,-41,41
50,43,75,7,44,0,23.5,+,-25,25
49,51,51,15,16,0,16,-,-2,2
48,46,48,18,17,0,0,-,0,0
47,47,73,21,86,0,91,-,-26,26
46,54,87,11,91,46,95,+,-41,41
45,57,78,17,0,0,0,-,-33,33
44,44,48,6,96,66,96.5,-,-4,4
43,23,89,6,0,0,0,+,-46,46
42,42,48,14,15,0,41.5,-,-6,6
41,36,49,11,25,0,33,+,-8,8
40,49,75,7,96,66,96.5,-,-35,35
39,48,86,4,0,0,0,-,-47,47
38,32,98,5,0,0,0,+,-60,60
37,28,50,13,0,0,0,-,-13,13
36,38,49,7,96,66,96.5,-,-13,13
35,0,36,1,0,0,0,-,-1,1
34,0,34,1,0,0,0,-,0,0
33,27,41,5,0,0,0,+,-8,8
32,41,58,5,0,0,0,+,-26,26
31,0,90,1,0,0,0,+,-59,59
30,37,81,19,0,0,0,-,-51,51
29,24,54,5,0,0,0,-,-25,25
28,29,46,7,32,0,64,-,-18,18
27,25,43,7,96,66,96.5,-,-16,16
26,30,62,15,0,0,0,-,-36,36
25,20,57,4,0,0,0,+,-32,32
24,22,45,5,0,0,0,+,-21,21
