rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
23,40,43,2,99,10,100,+,-20,20
22,34,70,3,12,0,0,+,-48,48
21,0,21,1,0,0,0,-,0,0
20,5,61,3,71,0,82,+,-41,41
19,3,85,4,0,0,0,+,-66,66
18,26,43,15,58,0,86,-,-25,25
17,19,100,3,0,0,0,+,-83,83
16,8,22,3,0,0,0,+,-6,6
15,4,24,4,0,0,0,-,-9,9
14,16,29,6,82,0,89.5,-,-15,15
13,21,54,17,0,0,0,-,-41,41
12,14,62,4,0,0,0,+,-50,50
11,0,54,2,37,0,75,+,-43,43
10,0,10,1,0,0,0,-,0,0
9,0,46,2,0,0,0,-,-37,37
8,0,61,2,43,0,81.5,+,-53,53
7,31,47,18,54,0,73,-,-40,40
6,12,58,20,0,0,0,-,-52,52
5,0,55,1,0,0,52,+,-50,50
4,11,60,18,84,0,88.5,-,-56,56
3,0,45,2,0,0,0,+,-42,42
2,0,88,1,0,0,0,+,-86,86
1,0,50,1,51,0,76.5,+,-49,49
100,100,100,19,0,0,0,+,0,0
99,99,99,10,98,40,95.5,+,0,0
98,98,99,24,97,74,97,+,-1,1
97,97,98,11,94,50,47.5,+,-1,1
96,96,97,9,0,0,0,-,-1,1
95,95,98,13,90,0,57,+,-3,3
94,94,95,15,99,100,98,+,-1,1
93,91,99,9,74,0,0,+,-6,6
92,92,92,15,0,0,0,-,0,0
91,88,93,19,0,0,0,+,-2,2
90,89,100,21,99,100,98,-,-10,10
89,90,99,32,80,0,89,-,-10,10
88,86,91,9,0,0,0,+,-3,3
87,87,87,9,0,0,0,-,0,0
86,80,97,19,71,0,85,+,-11,11
85,83,88,6,86,98,88,+,-3,3
84,84,97,22,93,44,95,-,-13,13
83,93,93,7,95,60,96,+,-10,10
82,85,90,18,0,0,0,-,-8,8
81,81,88,8,83,2,85.5,+,-7,7
80,74,81,12,81,0,90.5,+,-1,1
79,78,80,11,0,0,84,+,-1,1
78,82,96,29,95,60,96,-,-18,18
77,79,100,31,99,100,98,+,-23,23
76,73,100,37,93,44,95,-,-24,24
75,77,84,4,0,0,0,+,-9,9
74,56,96,2,65,0,24.5,+,-22,22
73,71,80,10,72,0,86,-,-7,7
72,76,91,28,85,0,88.5,-,-19,19
71,64,72,15,0,0,0,+,-1,1
70,72,89,21,0,0,0,-,-19,19
69,60,88,11,0,0,0,+,-19,19
68,66,73,7,0,0,0,+,-5,5
67,68,90,26,0,0,0,-,-23,23
66,61,98,31,98,40,95.5,-,-32,32
65,75,82,18,0,0,0,-,-17,17
64,67,99,50,95,60,96,-,-35,35
63,69,94,28,83,2,85.5,-,-31,31
62,55,89,8,66,0,83,+,-27,27
61,63,71,39,43,0,72.5,+,-10,10
60,59,66,10,61,0,64.5,+,-6,6
59,65,88,17,78,80,66.5,-,-29,29
58,53,58,12,42,0,66,-,0,0
57,62,78,16,0,0,0,-,-21,21
56,49,70,18,67,58,80,+,-14,14
55,54,93,46,60,0,81,-,-38,38
54,0,87,10,93,44,95,-,-33,33
53,52,84,11,60,0,81,+,-31,31
52,51,85,26,58,0,83.5,-,-33,33
51,44,51,14,18,0,20,-,0,0
50,40,71,12,0,0,0,+,-21,21
49,47,75,6,96,78,97.5,-,-26,26
48,50,86,3,0,0,0,-,-38,38
47,41,73,20,82,0,87.5,+,-26,26
46,38,48,17,21,0,0,+,-2,2
45,24,92,4,26,0,69.5,+,-47,47
44,35,48,5,96,78,97.5,+,-4,4
43,37,75,6,44,0,31.5,+,-32,32
42,43,48,13,17,0,56.5,+,-6,6
41,58,58,4,7,24,0,-,-17,17
40,0,43,1,100,56,100,-,-3,3
39,29,69,8,20,0,67.5,+,-30,30
38,39,49,6,96,78,97.5,-,-11,11
37,42,81,18,0,0,0,-,-44,44
36,30,49,10,23,0,40.5,+,-13,13
35,0,35,1,100,56,100,-,0,0
34,70,70,2,28,0,0,-,-36,36
33,48,48,20,15,0,0,-,-15,15
32,25,98,4,0,0,0,+,-66,66
31,45,47,17,55,0,78.5,-,-16,16
30,32,62,14,0,0,0,-,-32,32
29,46,46,6,39,0,72,-,-17,17
28,27,50,12,0,0,0,+,-22,22
27,21,41,4,0,0,0,+,-14,14
26,34,43,14,57,0,86.5,-,-17,17
25,23,43,6,96,78,97.5,+,-18,18
24,18,54,4,0,0,0,+,-30,30
23,14,89,5,0,0,0,+,-66,66
22,17,45,4,0,0,0,+,-23,23
21,36,54,16,0,0,0,-,-33,33
20,13,57,3,0,0,0,+,-37,37
19,1,100,2,0,0,0,-,-81,81
18,0,20,1,100,56,100,-,-2,2
17,0,17,1,8,0,27.5,-,0,0
16,22,29,5,85,0,88.5,-,-13,13
15,19,95,20,51,90,11.5,-,-80,80
14,33,62,3,0,0,0,-,-48,48
13,31,54,4,0,0,0,-,-41,41
12,26,58,19,0,0,18.5,-,-46,46
11,20,60,17,88,0,93,-,-49,49
10,0,10,1,0,0,0,-,0,0
9,12,69,17,50,0,71.5,-,-60,60
8,6,22,2,0,0,0,+,-14,14
7,0,7,1,0,0,0,-,0,0
6,11,83,5,10,0,60.5,+,-77,77
5,0,61,2,69,0,82.5,+,-56,56
4,9,24,3,0,0,0,+,-20,20
3,8,85,3,0,0,0,+,-82,82
2,0,2,1,0,0,0,-,0,0
1,28,89,17,0,0,0,-,-88,88
100,100,100,18,0,0,0,+,0,0
99,98,99,9,99,52,96,+,0,0
98,99,99,23,97,78,96.5,+,-1,1
97,97,98,10,93,58,57.5,+,-1,1
96,96,97,8,0,0,0,+,-1,1
95,94,98,12,88,0,53,+,-3,3
94,95,95,14,100,100,98,+,-1,1
93,43,93,6,95,70,97.5,-,0,0
92,92,92,14,0,0,0,+,0,0
91,89,99,8,67,0,0,+,-8,8
90,93,99,31,83,0,93.5,-,-9,9
89,91,100,20,100,100,98,+,-11,11
88,85,93,18,0,0,0,+,-5,5
87,87,87,8,0,0,0,+,0,0
86,82,91,8,0,0,0,+,-5,5
85,90,90,17,0,0,0,-,-5,5
84,88,97,21,90,22,95,+,-13,13
83,79,88,5,89,98,90.5,+,-5,5
82,84,96,28,95,70,97.5,-,-14,14
81,76,88,7,82,0,89,+,-7,7
80,65,97,18,60,0,86.5,+,-17,17
79,77,100,30,100,100,98,-,-21,21
78,74,80,10,0,0,88,+,-2,2
77,63,84,3,0,0,0,-,-7,7
76,83,91,27,86,0,92.5,-,-15,15
75,81,82,17,0,0,0,-,-7,7
74,70,81,11,80,0,93,+,-7,7
73,75,100,36,90,22,95,+,-27,27
72,78,89,20,0,0,0,-,-17,17
71,80,80,9,81,0,94.5,+,-9,9
70,0,70,1,68,0,27,-,0,0
69,73,94,27,82,0,89,-,-25,25
68,72,90,25,0,0,0,-,-22,22
67,68,99,49,95,70,97.5,-,-32,32
66,71,73,6,0,0,0,+,-7,7
65,66,88,16,79,82,68.5,-,-23,23
64,62,72,14,0,0,0,+,-8,8
63,64,71,38,49,0,72.5,-,-8,8
62,69,78,15,0,0,0,-,-16,16
61,61,98,30,99,52,96,+,-37,37
60,57,88,10,0,0,0,+,-28,28
59,55,66,9,73,0,70,+,-7,7
58,6,58,3,33,18,0,-,0,0
57,67,80,20,35,0,48.5,-,-23,23
56,0,96,1,57,0,30,+,-40,40
55,48,89,7,63,0,78.5,+,-34,34
54,60,93,45,65,0,86,+,-39,39
53,49,58,11,43,0,67.5,+,-5,5
52,56,84,10,65,0,86,+,-32,32
51,58,85,25,66,0,88.5,+,-34,34
50,86,86,2,0,0,0,-,-36,36
49,47,70,17,71,34,81.5,+,-21,21
48,45,48,19,28,0,9,-,0,0
47,50,75,5,96,72,97,+,-28,28
46,16,46,5,55,0,74,-,0,0
45,44,47,16,64,0,82,-,-2,2
44,40,51,13,12,0,11,+,-7,7
43,27,48,12,41,0,85,-,-5,5
42,46,81,17,0,0,0,-,-39,39
41,42,73,19,85,0,91.5,+,-32,32
40,37,71,11,0,0,0,+,-31,31
39,41,49,5,96,72,97,-,-10,10
38,34,48,16,17,0,0,+,-10,10
37,33,75,5,47,0,38,+,-38,38
36,51,54,15,0,0,0,-,-18,18
35,36,48,4,96,72,97,+,-13,13
34,39,43,13,61,0,89.5,-,-9,9
33,53,62,2,0,0,0,-,-29,29
32,35,62,13,0,0,0,-,-30,30
31,54,54,3,0,0,0,-,-23,23
30,28,49,9,23,0,33,+,-19,19
29,23,69,7,14,0,61.5,+,-40,40
28,31,89,16,0,0,0,-,-61,61
27,24,50,11,0,0,0,+,-23,23
26,38,58,18,8,0,28.5,-,-32,32
25,15,98,3,0,0,0,+,-73,73
24,14,92,3,0,0,48,+,-68,68
23,26,43,5,96,72,97,+,-20,20
22,29,29,4,86,0,92.5,-,-7,7
21,22,41,3,0,0,0,+,-20,20
20,25,60,16,98,0,99,-,-40,40
19,32,95,19,56,94,27.5,-,-76,76
18,18,54,3,0,0,0,+,-36,36
17,17,45,3,0,0,0,+,-28,28
16,0,36,3,30,0,77,-,-20,20
15,59,59,2,0,0,0,-,-44,44
14,9,89,4,0,0,0,+,-75,75
13,10,57,2,0,0,0,+,-44,44
12,21,69,16,52,0,72,-,-57,57
11,13,83,4,3,0,52.5,-,-72,72
10,12,12,11,0,0,0,-,-2,2
9,7,24,2,0,0,0,-,-15,15
8,4,85,2,0,0,0,-,-77,77
7,0,9,1,98,0,99,-,-2,2
6,0,22,1,0,0,0,+,-16,16
5,0,61,1,22,0,50,-,-56,56
4,0,45,1,0,0,0,-,-41,41
3,0,46,1,0,0,0,-,-43,43
2,0,54,1,45,0,83,-,-52,52
1,0,100,1,0,0,0,+,-99,99
100,100,100,17,0,0,0,+,0,0
99,99,99,22,98,86,98,-,0,0
98,98,99,8,97,54,97,+,-1,1
97,97,98,9,94,68,37.5,+,-1,1
96,96,97,7,0,0,0,+,-1,1
95,94,95,13,100,100,99,-,0,0
94,92,98,11,83,0,54,+,-4,4
93,95,99,30,86,0,94.5,-,-6,6
92,91,92,13,0,0,0,+,0,0
91,93,100,19,100,100,99,-,-9,9
90,89,90,16,0,0,0,-,0,0
89,85,99,7,57,0,0,+,-10,10
88,90,97,20,90,30,95.5,-,-9,9
87,87,87,7,0,0,0,+,0,0
86,0,86,1,0,0,0,-,0,0
85,78,93,17,0,0,0,+,-8,8
84,88,96,27,95,70,96.5,-,-12,12
83,86,91,26,87,0,93,-,-8,8
82,77,91,7,0,0,0,+,-9,9
81,82,82,16,0,0,0,-,-1,1
80,64,80,8,96,0,100,-,0,0
79,71,88,4,88,98,90,+,-9,9
78,83,89,19,0,0,0,-,-11,11
77,80,100,29,100,100,99,+,-23,23
76,67,88,6,82,0,86.5,+,-12,12
75,73,100,35,90,30,95.5,-,-25,25
74,76,80,9,0,0,88.5,+,-6,6
73,81,94,26,82,0,86.5,-,-21,21
72,79,90,24,0,0,0,-,-18,18
71,65,73,5,0,0,0,-,-2,2
70,69,81,10,80,0,92,+,-11,11
69,74,78,14,0,0,0,-,-9,9
68,75,99,48,95,70,96.5,-,-31,31
67,72,80,19,47,0,63.5,-,-13,13
66,70,88,15,81,84,70.5,-,-22,22
65,58,97,17,49,0,76,+,-32,32
64,68,71,37,53,0,72.5,-,-7,7
63,84,84,2,0,0,0,+,-21,21
62,59,72,13,0,0,0,+,-10,10
61,66,98,29,97,54,97,+,-37,37
60,63,93,44,67,2,82.5,-,-33,33
59,0,59,1,0,0,0,-,0,0
58,62,85,24,66,0,85.5,-,-27,27
57,55,88,9,0,0,0,+,-31,31
56,57,84,9,67,2,82.5,-,-28,28
55,43,66,8,63,0,68.5,+,-11,11
54,30,54,2,0,0,0,-,0,0
53,0,62,1,32,0,0,-,-9,9
52,60,94,22,0,0,0,-,-42,42
51,53,54,14,0,0,0,-,-3,3
50,61,75,4,99,76,98.5,-,-25,25
49,48,58,10,41,0,64.5,+,-9,9
48,45,89,6,61,0,73,+,-41,41
47,49,70,16,72,56,80,+,-23,23
46,56,81,16,0,0,0,-,-35,35
45,46,48,18,27,0,12.5,+,-3,3
44,47,47,15,64,0,78.5,+,-3,3
43,39,93,5,95,70,96.5,+,-50,50
42,54,73,18,85,0,93.5,-,-31,31
41,44,49,4,99,76,98.5,-,-8,8
40,37,51,12,5,0,6.5,+,-11,11
39,42,43,12,71,0,88,-,-4,4
38,50,58,17,21,0,34,-,-20,20
37,29,71,10,0,0,0,+,-34,34
36,26,48,3,99,76,98.5,-,-12,12
35,38,62,12,0,0,0,-,-27,27
34,31,48,15,7,0,0,+,-14,14
33,24,75,4,46,0,40.5,+,-42,42
32,40,95,18,60,94,33,-,-63,63
31,20,89,15,0,0,0,-,-58,58
30,0,55,1,100,100,99,-,-25,25
29,23,29,3,87,0,93,-,0,0
28,25,49,8,20,0,36,+,-21,21
27,22,48,11,0,0,0,+,-21,21
26,28,43,4,99,76,98.5,-,-17,17
25,34,60,15,76,0,74,-,-35,35
24,19,50,10,0,0,0,+,-26,26
23,16,69,6,0,0,50,+,-46,46
22,12,41,2,0,0,0,-,-19,19
21,27,69,15,55,0,71,-,-48,48
20,32,57,20,68,0,76.5,-,-37,37
19,36,39,14,0,0,0,-,-20,20
18,11,54,2,0,0,0,+,-36,36
17,8,45,2,0,0,0,+,-28,28
16,14,46,4,43,0,67.5,+,-30,30
15,3,98,2,0,0,0,+,-83,83
14,0,92,2,0,0,28.5,+,-78,78
13,17,83,3,16,0,57,-,-70,70
12,7,12,10,0,0,0,-,0,0
11,15,58,20,48,0,72,-,-47,47
10,0,57,1,0,0,0,+,-47,47
9,0,89,3,0,0,0,+,-80,80
8,0,8,1,0,0,0,-,0,0
7,0,24,1,0,0,0,+,-17,17
6,0,58,2,0,0,0,+,-52,52
5,0,5,1,13,22,0,-,0,0
4,0,85,1,0,0,0,+,-81,81
3,10,61,15,31,0,79.5,-,-58,58
2,5,56,20,0,0,0,-,-54,54
1,6,21,9,0,0,0,-,-20,20
100,100,100,16,0,0,0,+,0,0
99,99,99,21,98,82,97.5,+,0,0
98,97,99,7,95,44,95.5,+,-1,1
97,98,98,8,91,58,42.5,+,-1,1
96,95,97,6,0,0,0,+,-1,1
95,96,99,29,84,0,93,-,-4,4
94,93,95,12,100,100,98,+,-1,1
93,94,100,18,100,100,98,-,-7,7
92,92,98,10,86,0,58.5,+,-6,6
91,90,92,12,0,0,0,+,-1,1
90,91,97,19,89,2,94,-,-7,7
89,88,90,15,0,0,0,+,-1,1
88,89,96,26,94,80,96.5,-,-8,8
87,84,87,6,0,0,0,+,0,0
86,87,91,25,88,0,91.5,-,-5,5
85,66,99,6,51,0,0,+,-14,14
84,0,84,1,0,0,0,-,0,0
83,85,89,18,0,0,0,-,-6,6
82,79,82,15,0,0,0,-,0,0
81,83,94,25,79,0,86.5,-,-13,13
80,86,100,28,100,100,98,-,-20,20
79,77,90,23,0,0,0,-,-11,11
78,72,93,16,0,0,0,+,-15,15
77,74,91,6,0,0,0,+,-14,14
76,69,80,8,0,0,97,-,-4,4
75,81,99,47,94,80,96.5,-,-24,24
74,78,78,13,0,0,0,-,-4,4
73,82,100,34,89,2,94,+,-27,27
72,80,80,18,52,0,69,-,-8,8
71,67,88,3,85,98,89,+,-17,17
70,76,88,14,82,84,76,-,-18,18
69,62,81,9,76,0,91,+,-12,12
68,70,71,36,67,0,88.5,-,-3,3
67,59,88,5,79,0,86.5,+,-21,21
66,64,98,28,95,44,95.5,-,-32,32
65,33,73,4,0,0,0,+,-8,8
64,55,80,7,53,0,0,+,-16,16
63,71,93,43,71,0,84.5,-,-30,30
62,63,85,23,60,0,82.5,-,-23,23
61,75,75,3,97,70,98.5,-,-14,14
60,68,94,21,0,0,0,-,-34,34
59,58,72,12,0,0,0,+,-13,13
58,53,97,16,42,0,73.5,+,-39,39
57,60,84,8,71,0,84.5,-,-27,27
56,65,81,15,1,0,0,-,-25,25
55,47,88,8,0,0,0,+,-33,33
54,73,73,17,93,0,96,-,-19,19
53,54,54,13,0,0,0,-,-1,1
52,2,52,3,0,0,0,-,0,0
51,61,98,31,0,0,0,-,-47,47
50,56,58,16,35,0,52,-,-8,8
49,46,70,15,68,52,81.5,-,-21,21
48,42,58,9,38,0,56.5,+,-10,10
47,41,47,14,62,0,82,-,0,0
46,44,48,17,23,0,0,-,-2,2
45,36,89,5,58,0,75.5,+,-44,44
44,49,49,3,97,70,98.5,-,-5,5
43,35,66,7,47,0,54,+,-23,23
42,40,43,11,72,0,89.5,-,-1,1
41,34,48,20,34,0,43.5,-,-7,7
40,57,95,17,65,94,47.5,-,-55,55
39,29,93,4,94,80,96.5,+,-54,54
38,39,62,11,0,0,0,-,-24,24
37,30,51,11,13,0,12.5,+,-14,14
36,37,39,13,18,0,0,-,-3,3
35,0,35,1,96,0,99.5,-,0,0
34,48,60,14,77,0,78,-,-26,26
33,32,42,20,86,0,58.5,-,-9,9
32,45,57,19,69,0,80,-,-25,25
31,28,48,14,6,0,0,+,-17,17
30,0,54,1,0,0,0,+,-24,24
29,23,71,9,0,0,0,+,-42,42
28,43,43,3,97,70,98.5,-,-15,15
27,38,69,14,56,0,74.5,-,-42,42
26,31,48,2,97,70,98.5,+,-22,22
25,22,49,7,24,0,39,+,-24,24
24,5,75,3,49,0,48,+,-51,51
23,0,29,2,88,0,91.5,+,-6,6
22,25,48,10,0,0,0,+,-26,26
21,0,21,1,0,0,0,-,0,0
20,24,89,14,0,0,0,+,-69,69
19,15,50,9,0,0,0,+,-31,31
18,0,18,1,100,100,98,-,0,0
17,0,83,2,28,0,69.5,-,-66,66
16,7,69,5,0,0,44.5,+,-53,53
15,21,58,19,43,0,70.5,-,-43,43
14,8,46,3,37,0,67.5,+,-32,32
13,26,58,10,0,0,0,-,-45,45
12,0,41,1,0,0,0,+,-29,29
11,0,54,1,0,0,0,+,-43,43
10,14,61,14,30,0,79,-,-51,51
9,27,66,8,0,0,0,-,-57,57
8,0,45,1,0,0,0,+,-37,37
7,9,12,9,0,0,0,+,-5,5
6,3,21,8,0,0,0,-,-15,15
5,11,56,19,0,0,0,-,-51,51
4,0,19,1,0,0,0,-,-15,15
3,0,98,1,0,0,0,+,-95,95
2,0,2,1,99,56,100,-,0,0
1,20,20,2,97,70,98.5,-,-19,19
100,100,100,15,0,0,0,+,0,0
99,99,99,20,97,78,98,+,0,0
98,95,98,7,91,30,49,-,0,0
97,96,99,6,96,46,97,+,-2,2
96,98,99,28,90,0,95.5,-,-3,3
95,97,97,5,0,0,0,+,-2,2
94,94,100,17,98,100,98.5,-,-6,6
93,91,95,11,98,100,98.5,+,-2,2
92,89,98,9,89,16,65.5,+,-6,6
91,92,97,18,94,2,96.5,-,-6,6
90,88,92,11,0,0,0,+,-2,2
89,93,96,25,95,66,97.5,-,-7,7
88,87,90,14,0,0,0,+,-2,2
87,85,91,24,88,0,94,-,-4,4
86,86,100,27,98,100,98.5,-,-14,14
85,82,89,17,0,0,0,-,-4,4
84,79,87,5,0,0,0,+,-3,3
83,83,94,24,83,0,88.5,-,-11,11
82,84,100,33,94,2,96.5,-,-18,18
81,90,99,46,95,66,97.5,-,-18,18
80,76,80,17,63,0,80,-,0,0
79,77,82,14,0,0,0,+,-3,3
78,72,78,12,0,0,0,-,0,0
77,80,90,22,0,0,0,+,-13,13
76,78,88,13,85,92,82.5,-,-12,12
75,52,75,2,100,70,99.5,-,0,0
74,64,91,5,0,0,0,+,-17,17
73,47,73,16,99,14,100,-,0,0
72,73,93,15,0,0,0,+,-21,21
71,81,93,42,79,0,91,-,-22,22
70,69,71,35,58,0,77,-,-1,1
69,68,80,7,0,0,0,+,-11,11
68,74,94,20,0,0,0,-,-26,26
67,21,88,2,86,98,91.5,+,-21,21
66,60,99,5,33,0,0,+,-33,33
65,75,81,14,20,0,0,-,-16,16
64,70,98,27,96,46,97,+,-34,34
63,71,85,22,68,0,86,-,-22,22
62,65,81,8,80,0,93,+,-19,19
61,62,98,30,0,0,0,-,-37,37
60,66,84,7,79,0,91,-,-24,24
59,45,88,4,83,0,88.5,+,-29,29
58,59,72,11,0,0,0,+,-14,14
57,67,95,16,64,96,60.5,-,-38,38
56,58,58,15,54,0,56.5,-,-2,2
55,57,80,6,50,0,0,+,-25,25
54,50,54,12,0,0,0,-,0,0
53,44,97,15,44,0,74,+,-44,44
52,61,89,22,0,0,0,-,-37,37
51,54,98,39,62,0,76,-,-47,47
50,0,50,1,98,100,98.5,-,0,0
49,15,49,2,100,70,99.5,-,0,0
48,55,60,13,77,0,85.5,-,-12,12
47,19,88,7,0,0,0,+,-41,41
46,51,70,14,75,64,87.5,+,-24,24
45,53,57,18,73,0,83.5,-,-12,12
44,38,48,16,27,0,2,+,-4,4
43,13,43,2,100,70,99.5,-,0,0
42,34,58,8,41,0,60,+,-16,16
41,37,47,13,70,0,86.5,+,-6,6
40,42,43,10,76,0,92.5,+,-3,3
39,41,62,10,0,0,0,-,-23,23
38,46,69,13,67,0,81.5,-,-31,31
37,35,39,12,24,0,0,-,-2,2
36,31,89,4,62,0,76,+,-53,53
35,32,66,6,51,0,59,+,-31,31
34,36,48,19,39,0,50,+,-14,14
33,48,73,3,0,0,0,+,-40,40
32,40,42,19,89,16,65.5,+,-10,10
31,0,48,1,100,70,99.5,-,-17,17
30,30,51,10,7,0,17,+,-21,21
29,43,93,3,95,66,97.5,+,-64,64
28,24,48,13,10,0,0,+,-20,20
27,56,66,7,0,0,0,-,-39,39
26,49,58,9,0,0,0,-,-32,32
25,27,48,9,0,0,0,-,-23,23
24,28,89,13,0,0,0,-,-65,65
23,26,71,8,0,0,0,+,-48,48
22,20,49,6,22,0,36,+,-27,27
21,33,58,18,52,0,74.5,-,-37,37
20,0,20,1,100,70,99.5,-,0,0
19,16,19,2,0,0,0,-,0,0
18,0,18,1,100,70,99.5,-,0,0
17,10,17,2,0,0,0,-,0,0
16,18,19,8,0,0,0,-,-3,3
15,14,50,8,0,0,0,+,-35,35
14,29,61,13,46,0,87,-,-47,47
13,1,13,2,0,0,0,-,0,0
12,3,26,3,99,14,100,-,-14,14
11,23,56,18,0,0,0,-,-45,45
10,12,14,6,0,0,0,-,-4,4
9,7,12,8,0,0,0,-,-3,3
8,25,46,2,29,0,73.5,+,-38,38
7,9,69,4,0,0,42.5,+,-62,62
6,0,6,1,100,70,99.5,-,0,0
5,0,75,2,49,0,53,+,-70,70
4,0,4,1,100,70,99.5,-,0,0
3,11,21,7,0,0,0,+,-18,18
2,0,52,2,0,0,0,+,-50,50
1,0,15,1,0,0,0,-,-14,14
100,100,100,14,0,0,0,+,0,0
99,99,99,19,98,78,98.5,+,0,0
98,98,99,27,94,0,95,-,-1,1
97,95,97,4,0,0,0,-,0,0
96,97,99,5,96,44,95.5,+,-3,3
95,92,98,6,88,8,24,+,-3,3
94,96,100,16,99,100,98,+,-6,6
93,93,96,24,97,88,99,-,-3,3
92,94,97,17,95,26,97.5,-,-5,5
91,83,95,10,99,100,98,+,-4,4
90,87,99,45,97,88,99,-,-9,9
89,72,98,8,87,0,64,+,-9,9
88,90,92,10,0,0,0,+,-4,4
87,88,90,13,0,0,0,+,-3,3
86,91,100,26,99,100,98,+,-14,14
85,86,91,23,89,0,93.5,+,-6,6
84,85,100,32,95,26,97.5,-,-16,16
83,89,94,23,80,0,84,+,-11,11
82,84,89,16,0,0,0,+,-7,7
81,69,93,41,83,18,93,-,-12,12
80,82,90,21,0,0,0,-,-10,10
79,75,87,4,0,0,0,+,-8,8
78,81,88,12,91,96,83.5,-,-10,10
77,78,82,13,0,0,0,+,-5,5
76,76,80,16,58,0,72.5,+,-4,4
75,79,81,13,38,0,0,-,-6,6
74,80,94,19,0,0,0,-,-20,20
73,70,93,14,0,0,0,-,-20,20
72,71,78,11,0,0,0,+,-6,6
71,74,85,21,69,0,81,-,-14,14
70,73,98,26,96,44,95.5,-,-28,28
69,68,71,34,56,0,75,+,-2,2
68,65,80,6,0,0,0,+,-12,12
67,77,95,15,63,86,59.5,-,-28,28
66,62,84,6,83,18,93,-,-18,18
65,59,81,7,77,0,91.5,-,-16,16
64,42,91,4,0,0,0,+,-27,27
63,58,92,36,98,78,98.5,-,-29,29
62,63,98,29,0,0,0,-,-36,36
61,64,89,21,0,0,0,-,-28,28
60,41,99,4,7,0,0,+,-39,39
59,54,72,10,0,0,0,-,-13,13
58,52,58,14,52,0,55,-,0,0
57,67,80,5,46,0,0,-,-23,23
56,32,66,6,0,0,0,-,-10,10
55,57,60,12,76,0,82,-,-5,5
54,60,98,38,60,0,69.5,-,-44,44
53,53,57,17,73,0,81.5,-,-4,4
52,0,75,1,100,76,100,+,-23,23
51,51,70,13,72,60,85,-,-19,19
50,50,54,11,0,0,0,+,-4,4
49,56,58,8,0,0,0,-,-9,9
48,47,73,2,0,0,0,-,-25,25
47,38,73,15,79,4,77.5,+,-26,26
46,46,69,12,70,0,84.5,-,-23,23
45,25,88,3,80,0,84,+,-43,43
44,35,97,14,33,0,72,+,-53,53
43,26,93,2,97,88,99,-,-50,50
42,43,43,9,75,0,92.5,-,-1,1
41,40,62,9,0,0,0,-,-21,21
40,34,42,18,87,0,64,-,-2,2
39,45,70,20,0,0,0,-,-31,31
38,36,48,15,35,0,25.5,+,-10,10
37,39,47,12,71,0,85.5,+,-10,10
36,37,48,18,39,0,52.5,-,-12,12
35,33,39,11,28,0,0,+,-4,4
34,31,58,7,37,0,53,+,-24,24
33,44,58,17,55,0,76,-,-25,25
32,29,66,5,45,0,66.5,+,-34,34
31,18,89,3,60,0,69.5,+,-58,58
30,28,51,9,0,0,0,+,-21,21
29,49,61,12,51,0,87,-,-32,32
28,48,89,12,0,0,0,-,-61,61
27,23,48,8,0,0,0,-,-21,21
26,24,71,7,0,0,0,-,-45,45
25,0,46,1,47,0,79.5,-,-21,21
24,22,48,12,5,0,0,+,-24,24
23,30,56,17,0,0,0,-,-33,33
22,27,77,20,50,0,83,-,-55,55
21,0,88,1,86,98,91,+,-67,67
20,20,49,5,20,0,43,+,-29,29
19,17,88,6,0,0,0,+,-69,69
18,15,19,7,0,0,0,-,-1,1
17,19,63,20,19,0,44,-,-46,46
16,0,19,1,0,0,0,+,-3,3
15,0,49,1,100,76,100,+,-34,34
14,11,50,7,0,0,0,+,-36,36
