rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
13,0,43,1,100,76,100,+,-30,30
12,14,14,5,0,0,0,-,-2,2
11,21,21,6,0,0,0,-,-10,10
10,0,17,1,0,0,0,+,-7,7
9,13,69,3,0,0,38.5,-,-60,60
8,0,79,3,89,0,93.5,-,-71,71
7,12,12,7,0,0,0,+,-5,5
6,0,6,1,87,0,64,-,0,0
5,0,92,1,0,0,17.5,-,-87,87
4,0,4,1,22,0,80.5,-,0,0
3,0,26,2,79,4,77.5,+,-23,23
2,0,2,1,0,0,0,-,0,0
1,0,13,1,0,0,0,+,-12,12
100,100,100,13,0,0,0,+,0,0
99,99,99,18,99,70,99,+,0,0
98,98,99,26,92,0,94.5,+,-1,1
97,96,99,4,97,50,96,-,-2,2
96,97,100,15,100,98,100,-,-4,4
95,86,97,3,0,0,0,+,-2,2
94,95,97,16,96,20,97.5,-,-3,3
93,94,96,23,98,66,98.5,+,-3,3
92,87,98,5,84,38,14.5,+,-6,6
91,92,100,25,100,98,100,-,-9,9
90,90,92,9,0,0,0,-,-2,2
89,93,94,22,82,0,83.5,-,-5,5
88,88,90,12,0,0,0,-,-2,2
87,80,99,44,98,66,98.5,+,-12,12
86,91,91,22,91,0,94,-,-5,5
85,89,100,31,96,20,97.5,-,-15,15
84,84,89,15,0,0,0,-,-5,5
83,72,95,9,100,98,100,+,-12,12
82,83,90,20,0,0,0,-,-8,8
81,79,88,11,88,86,84,-,-7,7
80,85,94,18,0,0,0,-,-14,14
79,81,81,12,38,0,0,-,-2,2
78,76,82,12,0,0,0,-,-4,4
77,82,95,14,68,92,70.5,-,-18,18
76,75,80,15,54,0,76,+,-4,4
75,74,87,3,0,0,0,+,-12,12
74,77,85,20,63,0,85,-,-11,11
73,78,98,25,97,50,96,-,-25,25
72,63,98,7,81,0,52,+,-26,26
71,68,78,10,0,0,0,+,-7,7
70,70,93,13,0,0,0,+,-23,23
69,64,93,40,73,0,89,+,-24,24
68,69,71,33,48,0,76.5,+,-3,3
67,45,80,4,53,0,0,-,-13,13
66,0,99,26,0,0,80.5,-,-33,33
65,44,80,5,0,0,0,+,-15,15
64,71,89,20,0,0,0,-,-25,25
63,66,98,28,0,0,0,-,-35,35
62,65,84,5,73,0,89,+,-22,22
61,0,94,25,0,0,80.5,-,-33,33
60,67,98,37,57,0,69.5,-,-38,38
59,52,81,6,78,0,91.5,+,-22,22
58,61,92,35,99,70,99,+,-34,34
57,60,60,11,76,0,82.5,-,-3,3
56,58,58,7,0,0,0,-,-2,2
55,62,87,25,24,0,0,-,-32,32
54,51,72,9,0,0,0,+,-18,18
53,54,57,16,69,0,82,+,-4,4
52,49,58,13,52,0,47.5,+,-6,6
51,50,70,12,77,72,87.5,+,-19,19
50,53,54,10,0,0,0,+,-4,4
49,48,61,11,89,0,98,-,-12,12
48,73,89,11,0,0,0,-,-41,41
47,0,73,1,0,0,0,+,-26,26
46,56,69,11,61,0,78,+,-23,23
45,59,70,19,0,0,0,-,-25,25
44,55,58,16,55,0,79.5,-,-14,14
43,36,43,8,75,0,91,-,0,0
42,25,91,3,0,0,0,+,-49,49
41,29,99,3,0,0,0,+,-58,58
40,43,62,8,0,0,0,+,-22,22
39,42,47,11,67,0,85.5,-,-8,8
38,47,73,14,79,0,79,+,-35,35
37,40,48,17,40,0,56.5,-,-11,11
36,35,48,14,25,0,29,+,-12,12
35,38,97,13,12,0,59,+,-62,62
34,37,42,17,81,0,52,+,-8,8
33,39,39,10,21,0,0,+,-6,6
32,33,66,5,0,0,0,+,-34,34
31,32,58,6,32,0,45,+,-27,27
30,41,56,16,0,0,0,-,-26,26
29,28,66,4,44,0,63,+,-37,37
28,31,51,8,0,0,0,+,-23,23
27,46,77,19,51,0,87,-,-50,50
26,0,93,1,98,66,98.5,+,-67,67
25,9,88,2,82,0,83.5,+,-63,63
24,34,71,6,0,0,0,+,-47,47
23,22,48,7,0,0,0,+,-25,25
22,24,48,11,0,0,0,+,-26,26
21,4,21,5,0,0,0,-,0,0
20,16,49,4,33,0,59.5,+,-29,29
19,27,63,19,27,0,36.5,-,-44,44
18,6,89,2,57,0,69.5,+,-71,71
17,21,88,5,0,0,0,+,-71,71
16,7,29,18,0,0,0,-,-13,13
15,19,19,6,0,0,0,+,-4,4
14,11,14,4,0,0,0,-,0,0
13,20,69,2,0,0,60.5,-,-56,56
12,12,12,6,0,0,0,-,0,0
11,10,50,6,0,0,0,+,-39,39
10,18,74,16,0,0,0,-,-64,64
9,17,74,18,0,0,0,-,-65,65
8,0,89,2,0,0,0,-,-81,81
7,0,7,1,36,0,0,-,0,0
6,23,40,16,0,0,0,-,-34,34
5,0,5,1,0,0,0,-,0,0
4,1,60,20,0,0,0,-,-56,56
3,0,3,1,0,0,0,-,0,0
2,3,3,4,0,0,0,-,-1,1
1,0,83,1,6,0,48,-,-82,82
100,100,100,12,0,0,0,+,0,0
99,99,99,17,99,70,99.5,+,0,0
98,98,99,25,90,0,95,+,-1,1
97,97,100,14,100,100,100,-,-3,3
96,95,99,3,96,50,96,+,-3,3
95,94,97,15,98,20,99,-,-2,2
94,93,96,22,97,76,98.5,-,-2,2
93,92,94,21,85,0,85.5,-,-1,1
92,96,100,24,100,100,100,-,-8,8
91,91,91,21,94,0,97.5,-,0,0
90,80,92,8,0,0,0,+,-2,2
89,90,100,30,98,20,99,-,-11,11
88,87,90,11,0,0,0,+,-2,2
87,81,98,4,84,46,32.5,+,-11,11
86,47,97,2,0,0,0,+,-11,11
85,89,94,17,0,0,0,-,-9,9
84,84,89,14,0,0,0,+,-5,5
83,88,90,19,0,0,0,-,-7,7
82,86,95,13,77,90,75,-,-13,13
81,78,81,11,42,0,0,-,0,0
80,75,99,43,97,76,98.5,+,-19,19
79,82,88,10,88,82,75.5,+,-9,9
78,83,98,24,96,50,96,-,-20,20
77,79,85,19,72,0,87,-,-8,8
76,63,82,11,0,0,0,+,-6,6
75,77,80,14,58,0,79,+,-5,5
74,30,87,2,0,0,0,+,-13,13
73,85,89,10,0,0,0,-,-16,16
72,64,95,8,100,100,100,+,-23,23
71,76,89,19,0,0,0,-,-18,18
70,67,93,12,0,0,0,+,-23,23
69,70,71,32,53,0,78,-,-2,2
68,61,78,9,0,0,0,+,-10,10
67,71,98,36,59,0,70.5,-,-31,31
66,73,98,27,0,0,0,-,-32,32
65,69,84,4,74,0,89,-,-19,19
64,68,93,39,74,0,89,+,-29,29
63,74,98,6,83,0,55,+,-35,35
62,72,87,24,36,0,0,-,-25,25
61,65,92,34,99,70,99.5,-,-31,31
60,60,60,10,76,0,79.5,-,0,0
59,66,70,18,0,0,0,-,-11,11
58,49,58,6,0,0,0,-,0,0
57,56,100,41,0,0,0,-,-43,43
56,62,69,10,70,0,81,-,-13,13
55,58,58,15,56,0,71.5,-,-3,3
54,57,57,15,75,0,80.5,-,-3,3
53,50,54,9,0,0,0,-,-1,1
52,48,81,5,79,0,92.5,+,-29,29
51,45,72,8,0,0,0,+,-21,21
50,55,70,11,81,62,90,+,-20,20
49,46,58,12,44,0,49.5,+,-9,9
48,52,61,10,48,0,0,+,-13,13
47,38,73,13,87,0,74.5,-,-26,26
46,59,77,18,63,0,88.5,-,-31,31
45,34,80,3,37,0,0,+,-35,35
44,36,80,4,0,0,0,+,-36,36
43,43,62,7,0,0,0,-,-19,19
42,40,47,10,80,0,83.5,-,-5,5
41,44,56,15,0,0,0,-,-15,15
40,41,48,16,39,0,58.5,-,-8,8
39,33,39,9,23,0,0,-,0,0
38,37,97,12,10,0,65,-,-59,59
37,42,42,16,83,0,55,-,-5,5
36,31,43,7,82,0,93.5,+,-7,7
35,35,48,13,26,0,46,+,-13,13
34,28,71,5,0,0,0,-,-37,37
33,0,66,4,0,0,0,-,-33,33
32,24,58,5,27,0,50,-,-26,26
31,27,51,7,0,0,8.5,-,-20,20
30,25,30,4,0,0,0,-,0,0
29,15,99,2,0,0,0,+,-70,70
28,20,66,3,45,0,58,+,-38,38
27,39,63,18,32,0,37.5,-,-36,36
26,0,26,1,87,0,74.5,-,0,0
25,7,91,2,0,0,0,+,-66,66
24,21,48,10,0,0,0,-,-24,24
23,26,40,15,0,0,0,-,-17,17
22,13,48,6,0,0,0,+,-26,26
21,12,88,4,0,0,0,-,-67,67
20,0,69,1,50,0,91,-,-49,49
19,18,19,5,0,0,0,-,0,0
18,29,74,15,0,0,0,-,-56,56
17,22,74,17,0,0,0,-,-57,57
16,11,49,3,12,0,34,+,-33,33
15,32,41,14,40,0,32,-,-26,26
14,4,45,15,0,0,0,-,-31,31
13,6,13,3,0,4,0,-,0,0
12,9,12,5,0,0,1,+,0,0
11,8,14,3,0,0,0,+,-3,3
10,3,50,5,0,0,0,+,-40,40
9,0,88,1,85,0,85.5,+,-79,79
8,23,49,17,0,0,0,-,-41,41
7,14,29,17,0,0,0,+,-22,22
6,0,89,1,59,0,70.5,+,-83,83
5,0,58,1,0,0,0,-,-53,53
4,10,21,4,0,0,0,+,-17,17
3,0,3,3,0,0,0,-,0,0
2,17,88,18,81,62,90,-,-86,86
1,1,60,19,0,0,0,+,-59,59
100,100,100,11,0,0,0,+,0,0
99,99,99,16,98,70,98.5,+,0,0
98,97,99,24,92,0,93,+,-1,1
97,98,100,13,100,100,99.5,+,-3,3
96,96,100,23,100,100,99.5,-,-4,4
95,93,99,2,96,44,95,+,-4,4
94,95,97,14,97,32,99,+,-3,3
93,94,96,21,95,54,96,+,-3,3
92,92,94,20,87,0,82.5,+,-2,2
91,89,91,20,99,2,100,+,0,0
90,91,100,29,97,32,99,-,-10,10
89,90,94,16,0,0,0,-,-5,5
88,87,90,18,0,0,0,-,-2,2
87,84,90,10,0,0,0,+,-3,3
86,86,95,12,84,96,78.5,-,-9,9
85,88,89,9,0,0,0,-,-4,4
84,82,89,13,0,0,0,+,-5,5
83,85,98,23,96,44,95,-,-15,15
82,83,88,9,90,88,77.5,-,-6,6
81,65,98,3,77,48,35,+,-17,17
80,77,92,7,0,0,0,+,-12,12
79,81,85,18,74,0,88.5,-,-6,6
78,75,81,10,40,0,0,+,-3,3
77,79,80,13,64,0,88,-,-3,3
76,80,89,18,0,0,0,-,-13,13
75,74,99,42,95,54,96,+,-24,24
74,31,98,5,88,0,58.5,-,-24,24
73,78,98,26,0,0,0,-,-25,25
72,76,87,23,42,0,0,-,-15,15
71,73,98,35,59,0,70,-,-27,27
70,71,71,31,51,0,79,-,-1,1
69,72,84,3,82,0,89,-,-15,15
68,68,93,38,82,0,89,-,-25,25
67,63,93,11,0,0,0,+,-26,26
66,66,70,17,0,0,0,-,-4,4
65,70,92,33,98,70,98.5,-,-27,27
64,49,95,7,100,100,99.5,+,-31,31
63,51,82,10,0,0,0,+,-19,19
62,69,69,9,73,0,87.5,-,-7,7
61,54,78,8,0,0,0,+,-17,17
60,56,60,9,76,0,82,+,0,0
59,60,77,17,62,0,87,-,-18,18
58,55,58,14,58,0,73,-,0,0
57,52,57,14,78,0,86,-,0,0
56,58,100,40,15,0,14.5,+,-44,44
55,59,70,10,85,66,91,-,-15,15
54,62,95,31,0,0,0,-,-41,41
53,57,98,30,0,0,0,-,-45,45
52,50,61,9,52,0,0,-,-9,9
51,61,82,20,0,0,0,-,-31,31
50,47,54,8,0,0,0,+,-4,4
49,45,58,5,0,0,0,+,-9,9
48,30,81,4,79,0,92,+,-33,33
47,0,97,1,0,0,0,+,-50,50
46,42,58,11,36,0,51.5,+,-12,12
45,43,72,7,0,0,0,+,-27,27
44,48,56,14,0,0,0,-,-12,12
43,40,62,6,0,0,0,+,-19,19
42,34,42,15,88,0,58.5,-,0,0
41,38,48,15,37,0,63,-,-7,7
40,37,47,9,75,0,85.5,+,-7,7
39,46,63,17,41,0,56.5,-,-24,24
38,32,73,12,69,0,75.5,+,-35,35
37,27,97,11,9,0,69.5,+,-60,60
36,29,80,3,0,0,0,+,-44,44
35,26,48,12,32,0,61,+,-13,13
34,64,80,2,27,0,0,+,-46,46
33,24,39,8,3,0,0,+,-6,6
32,41,41,13,48,0,49.5,-,-9,9
31,20,43,6,72,0,92.5,+,-12,12
30,0,87,1,0,0,0,+,-57,57
29,44,74,14,0,0,0,-,-45,45
28,14,71,4,0,0,0,+,-43,43
27,22,51,6,0,0,0.5,+,-24,24
26,25,40,14,0,0,28,-,-14,14
25,23,30,3,0,0,0,+,-5,5
24,18,58,4,17,0,49,+,-34,34
23,36,49,16,0,0,40.5,-,-26,26
22,35,74,16,0,0,0,-,-52,52
21,21,48,9,0,0,0,+,-27,27
20,53,66,2,38,0,64,+,-46,46
19,0,89,1,0,0,0,-,-70,70
18,15,19,4,0,0,0,+,-1,1
17,19,88,17,85,66,91,-,-71,71
16,28,79,2,99,2,100,-,-63,63
15,0,99,1,0,0,0,+,-84,84
14,12,29,16,0,0,0,-,-15,15
13,13,48,5,0,0,0,+,-35,35
12,10,88,3,0,0,0,+,-76,76
11,5,49,2,10,0,31.5,+,-38,38
10,6,21,3,0,0,0,-,-11,11
9,7,12,4,0,0,0,+,-3,3
8,3,14,2,0,0,0,+,-6,6
7,0,91,1,0,0,0,+,-84,84
6,0,13,2,0,0,0,+,-7,7
5,0,29,1,99,2,100,-,-24,24
4,11,45,14,0,0,0,+,-41,41
3,2,50,4,0,0,0,+,-47,47
2,0,75,1,54,0,54.5,-,-73,73
1,8,60,18,0,0,0,+,-59,59
100,100,100,10,0,0,0,+,0,0
99,97,99,15,98,68,98.5,+,0,0
98,99,100,12,99,100,99.5,-,-2,2
97,98,99,23,93,0,96,+,-2,2
96,92,100,22,99,100,99.5,+,-4,4
95,95,97,13,100,52,100,-,-2,2
94,96,96,20,95,46,97,-,-2,2
93,0,99,1,97,56,96.5,+,-6,6
92,94,94,19,85,0,86.5,+,-2,2
91,91,100,28,100,52,100,-,-9,9
90,93,94,15,0,0,0,-,-4,4
89,86,91,19,91,0,70,+,-2,2
88,87,89,8,0,0,0,-,-1,1
87,89,90,17,0,0,0,+,-3,3
86,88,95,11,86,98,83,+,-9,9
85,90,98,22,97,56,96.5,-,-13,13
84,78,90,9,0,0,0,+,-6,6
83,81,88,8,89,94,81,-,-5,5
82,85,89,12,0,0,0,+,-7,7
81,83,85,17,82,0,92,-,-4,4
80,82,89,17,0,0,0,-,-9,9
79,73,80,12,83,0,95,-,-1,1
78,76,98,25,0,0,0,-,-20,20
77,66,92,6,0,0,0,+,-15,15
76,79,87,22,51,0,0,-,-11,11
75,75,81,9,38,0,0,+,-6,6
74,80,99,41,95,46,97,+,-25,25
73,77,98,34,63,0,72,-,-25,25
72,84,84,2,80,0,91,-,-12,12
71,68,71,30,55,0,80,-,0,0
70,74,92,32,98,68,98.5,-,-22,22
69,67,69,8,78,0,89.5,-,0,0
68,71,93,37,80,0,91,+,-25,25
67,72,95,25,24,0,11,-,-28,28
66,70,70,16,0,0,0,+,-4,4
65,56,98,2,68,32,24,+,-33,33
64,0,80,1,56,0,0,-,-16,16
63,52,93,10,0,0,0,+,-30,30
62,65,95,30,0,0,0,-,-33,33
61,69,82,19,0,0,0,-,-21,21
60,60,77,16,69,0,91.5,-,-17,17
59,62,70,9,87,74,92.5,-,-11,11
58,63,100,39,27,0,28,-,-42,42
57,64,98,29,0,0,0,-,-41,41
56,50,60,8,81,0,87.5,+,-4,4
55,51,58,13,58,0,75,+,-3,3
54,48,78,7,0,0,0,+,-24,24
53,0,66,1,65,0,68,-,-13,13
52,49,57,13,79,0,87,+,-5,5
51,45,82,9,0,0,0,+,-31,31
50,57,61,8,36,0,0,+,-11,11
49,29,95,6,99,100,99.5,+,-46,46
48,54,56,13,0,0,0,-,-8,8
47,42,54,7,0,0,0,+,-7,7
46,53,63,16,48,0,61.5,-,-17,17
45,38,58,4,0,0,0,+,-13,13
44,59,74,13,0,0,0,-,-30,30
43,25,72,6,0,0,0,+,-29,29
42,35,58,10,26,0,40.5,+,-16,16
41,39,41,12,49,0,43.5,-,0,0
40,40,62,5,0,0,0,+,-22,22
39,43,58,20,0,0,0,-,-19,19
38,34,48,14,42,0,63.5,+,-10,10
37,33,47,8,71,0,90,+,-10,10
36,44,49,15,9,0,9,-,-13,13
35,46,74,15,0,0,0,-,-39,39
34,36,42,14,77,0,47.5,+,-8,8
33,41,62,20,0,0,0,-,-29,29
32,37,73,11,70,0,78,+,-41,41
31,19,98,4,77,0,47.5,+,-67,67
30,26,81,3,74,0,94,+,-51,51
29,61,80,2,0,0,0,+,-51,51
28,0,79,1,91,0,70,-,-51,51
27,30,97,10,4,0,71.5,+,-70,70
26,27,48,11,20,0,42.5,+,-22,22
25,31,40,13,19,0,76,+,-15,15
24,23,39,7,8,0,0,+,-15,15
23,1,30,2,0,0,0,+,-7,7
22,28,51,5,0,0,8,+,-29,29
21,21,48,8,0,0,0,+,-27,27
20,22,43,5,84,0,95.5,+,-23,23
19,32,88,16,87,74,92.5,-,-69,69
18,12,58,3,21,0,57.5,+,-40,40
17,6,87,9,100,52,100,-,-70,70
16,47,66,3,0,0,0,-,-50,50
15,9,19,3,0,0,0,+,-4,4
14,16,71,3,0,0,0,+,-57,57
13,8,48,4,0,0,0,+,-35,35
12,18,29,15,0,0,0,+,-17,17
11,20,45,13,0,0,0,-,-34,34
10,3,88,2,0,0,0,+,-78,78
9,0,52,1,0,0,0,-,-43,43
8,13,60,17,0,0,0,-,-52,52
7,7,12,3,0,0,0,+,-5,5
6,5,21,2,0,0,0,+,-15,15
5,0,49,1,10,0,30,+,-44,44
4,10,32,18,0,0,23.5,-,-28,28
3,0,14,1,0,0,0,+,-11,11
2,4,50,3,0,0,0,+,-48,48
1,0,3,2,0,0,0,-,-2,2
100,100,100,9,0,0,0,+,0,0
99,99,100,11,100,100,100,-,-1,1
98,98,99,22,96,0,97.5,-,-1,1
97,97,99,14,99,70,99.5,+,-2,2
96,93,96,19,98,46,98.5,-,0,0
95,96,97,12,95,6,88.5,+,-2,2
94,92,94,18,82,0,89,-,0,0
93,90,94,14,0,0,0,-,-1,1
92,94,100,21,100,100,100,+,-8,8
91,95,100,27,95,6,88.5,+,-9,9
90,91,98,21,90,18,93,-,-8,8
89,89,90,16,0,0,0,-,-1,1
88,87,95,10,85,94,86,-,-7,7
87,84,89,7,0,0,0,+,-2,2
86,88,91,18,88,0,69.5,+,-5,5
85,85,89,11,0,0,0,-,-4,4
84,0,84,1,84,0,90.5,-,0,0
83,80,85,16,94,0,98,-,-2,2
82,83,89,16,0,0,0,-,-7,7
81,77,88,7,91,92,85,+,-7,7
80,82,99,40,98,46,98.5,-,-19,19
79,79,87,21,62,0,0,-,-8,8
78,73,90,8,0,0,0,+,-12,12
77,81,98,33,68,0,75,-,-21,21
76,86,98,24,0,0,0,+,-22,22
75,75,81,8,33,0,0,+,-6,6
74,78,92,31,99,70,99.5,-,-18,18
73,60,80,11,51,0,0,+,-7,7
72,76,95,24,31,0,23,-,-23,23
71,64,93,36,84,0,90.5,-,-22,22
70,62,70,15,0,0,0,-,0,0
69,69,82,18,0,0,0,-,-13,13
68,65,71,29,61,0,85.5,+,-3,3
67,48,69,7,79,0,91,+,-2,2
66,68,92,5,0,0,0,+,-26,26
65,71,95,29,0,0,0,-,-30,30
64,70,98,28,0,0,0,-,-34,34
63,74,100,38,36,0,47,-,-37,37
62,67,70,8,89,74,96,-,-8,8
61,0,80,1,0,0,0,-,-19,19
60,59,77,15,72,0,93.5,+,-17,17
59,72,74,12,0,0,0,-,-15,15
58,56,62,25,40,0,73.5,-,-4,4
57,55,61,7,45,0,0,-,-4,4
56,0,98,1,67,28,31.5,+,-42,42
55,57,91,31,0,0,0,-,-36,36
54,54,56,12,0,0,0,-,-2,2
53,58,63,15,56,0,67.5,-,-10,10
52,47,93,9,0,0,0,+,-41,41
51,52,58,12,60,0,72,+,-7,7
50,45,60,7,80,0,87.5,+,-10,10
49,50,57,12,81,0,90,+,-8,8
48,41,78,6,0,0,0,+,-30,30
47,66,66,2,0,0,0,-,-19,19
46,63,74,14,14,0,0,-,-28,28
45,40,82,8,0,0,0,+,-37,37
44,44,49,14,27,0,0,-,-5,5
43,49,58,19,0,0,0,-,-15,15
42,39,54,6,0,0,0,+,-12,12
41,37,62,19,0,0,0,-,-21,21
40,42,62,4,0,0,0,+,-22,22
39,33,41,11,46,0,44,+,-2,2
38,23,58,3,0,0,0,+,-20,20
37,43,73,10,73,0,81.5,-,-36,36
36,32,42,13,74,0,46.5,-,-6,6
35,29,58,9,19,0,29,+,-23,23
34,38,48,13,38,0,60,+,-14,14
33,35,47,7,78,0,92,+,-14,14
32,46,88,15,89,74,96,-,-56,56
31,34,40,12,0,0,0,-,-9,9
30,24,97,9,0,0,70.5,-,-67,67
29,30,95,5,100,100,100,+,-66,66
28,28,51,4,0,0,20.5,-,-23,23
27,26,48,10,12,0,33.5,-,-21,21
26,8,81,2,70,0,94.5,+,-55,55
25,11,72,5,0,0,0,+,-47,47
24,0,53,1,88,0,69.5,-,-29,29
23,18,39,6,0,0,0,+,-16,16
22,15,43,4,86,0,97,-,-21,21
21,19,48,7,0,0,0,+,-27,27
20,31,45,12,0,0,0,-,-25,25
19,14,98,3,74,0,46.5,+,-79,79
18,25,29,14,0,0,0,-,-11,11
17,22,52,20,0,0,0,-,-35,35
16,9,71,2,0,0,0,-,-55,55
15,27,32,16,0,0,0,-,-17,17
14,0,14,1,0,0,0,-,0,0
13,20,60,16,0,0,0,-,-47,47
12,2,58,2,13,0,49.5,+,-46,46
11,0,11,1,9,0,56.5,+,0,0
10,13,32,17,0,0,28,-,-22,22
9,3,19,2,0,0,0,+,-10,10
8,5,48,3,0,0,0,+,-40,40
7,6,12,2,0,0,0,+,-5,5
6,17,87,8,95,6,88.5,+,-81,81
5,0,21,1,0,0,0,+,-16,16
4,4,50,2,0,0,0,-,-46,46
3,0,88,1,0,0,0,+,-85,85
2,12,58,20,69,2,75.5,-,-56,56
1,0,30,1,0,0,0,+,-29,29
100,99,100,8,0,0,0,+,0,0
99,100,100,10,100,100,100,+,-1,1
98,98,99,21,95,0,97.5,+,-1,1
97,94,99,13,99,72,99,+,-2,2
96,97,97,11,96,18,90,-,-1,1
95,96,100,26,96,18,90,-,-5,5
94,92,100,20,100,100,100,-,-6,6
93,95,96,18,98,44,98.5,+,-3,3
92,91,94,17,81,0,88.5,+,-2,2
91,93,98,20,92,28,93.5,-,-7,7
90,90,94,13,0,0,0,+,-4,4
89,89,90,15,0,0,0,+,-1,1
88,87,91,17,86,0,73,-,-3,3
87,88,95,9,83,94,85,+,-8,8
86,84,98,23,0,0,0,-,-12,12
85,86,89,10,0,0,0,+,-4,4
84,85,89,6,0,0,0,+,-5,5
83,83,89,15,0,0,0,-,-6,6
82,77,99,39,98,44,98.5,-,-17,17
81,81,98,32,70,0,70,-,-17,17
80,82,85,15,72,0,0,+,-5,5
79,80,87,20,61,0,0,+,-8,8
78,79,92,30,99,72,99,-,-14,14
77,76,88,6,91,90,85.5,+,-11,11
76,78,95,23,46,0,38.5,-,-19,19
75,75,81,7,33,0,0,+,-6,6
74,66,100,37,47,0,57,-,-26,26
73,68,90,7,0,0,0,+,-17,17
72,74,74,11,0,0,0,-,-2,2
71,73,95,28,0,0,0,-,-24,24
70,72,98,27,0,0,0,-,-28,28
69,70,82,17,0,0,0,+,-13,13
68,55,92,4,0,0,0,-,-24,24
67,67,70,7,94,82,96,-,-3,3
66,0,66,1,0,0,0,-,0,0
65,69,71,28,60,0,86,+,-6,6
64,62,93,35,45,0,53.5,+,-29,29
63,63,74,13,40,0,0,-,-11,11
62,65,70,14,0,0,0,+,-8,8
61,71,87,32,67,0,83.5,-,-26,26
60,58,80,10,23,0,0,+,-20,20
59,64,77,14,75,0,93,+,-18,18
58,60,63,14,55,0,66.5,-,-5,5
57,57,91,30,0,0,0,-,-34,34
56,54,62,24,36,0,72,+,-6,6
55,61,61,6,35,0,0,+,-6,6
54,56,56,11,0,0,0,+,-2,2
53,53,99,22,97,84,99.5,-,-46,46
52,49,58,11,62,0,82.5,-,-6,6
51,59,85,25,0,0,0,-,-34,34
50,48,57,11,82,0,89,-,-7,7
49,45,58,18,0,0,0,-,-9,9
48,39,69,6,76,0,88,+,-21,21
47,43,93,8,0,0,0,+,-46,46
46,50,88,14,94,82,96,-,-42,42
45,44,60,6,85,0,94,+,-15,15
44,38,49,13,22,0,0,+,-5,5
43,47,73,9,78,0,86.5,-,-30,30
42,42,62,3,0,0,0,-,-20,20
41,30,78,5,0,0,0,+,-37,37
40,28,82,7,0,0,0,+,-42,42
39,32,54,5,0,0,0,+,-15,15
38,41,48,12,30,0,56,-,-10,10
37,46,62,18,0,0,0,+,-25,25
36,35,46,20,0,0,20.5,-,-10,10
35,27,47,6,80,0,92,-,-12,12
34,40,40,11,0,0,0,-,-6,6
33,20,41,10,50,0,52.5,+,-8,8
32,36,42,12,74,0,32.5,+,-10,10
31,31,45,11,0,0,0,-,-14,14
30,17,95,4,100,100,100,-,-65,65
29,25,58,8,7,0,21,+,-29,29
28,24,51,3,0,0,15.5,+,-23,23
27,16,32,15,0,0,0,-,-5,5
26,18,48,9,0,0,26.5,+,-22,22
25,29,29,13,0,0,0,-,-4,4
24,12,97,8,0,0,68.5,+,-73,73
23,8,58,2,0,0,0,+,-35,35
22,19,52,19,0,0,0,-,-30,30
21,9,21,3,6,8,13.5,-,0,0
20,26,60,15,0,0,0,-,-40,40
19,15,48,6,0,0,0,+,-29,29
18,5,39,5,0,0,0,+,-21,21
17,37,87,7,96,18,90,-,-70,70
16,22,29,12,49,0,44.5,-,-13,13
15,7,43,3,89,0,97,+,-28,28
14,52,98,2,74,0,32.5,+,-84,84
13,13,32,16,0,0,34,-,-19,19
12,4,58,19,71,24,76.5,-,-46,46
11,0,72,4,0,0,0,+,-61,61
10,21,21,6,0,0,0,-,-11,11
9,0,71,1,0,0,0,+,-62,62
8,0,81,1,65,0,91,+,-73,73
7,11,67,9,58,0,82,-,-60,60
6,0,12,1,0,0,1.5,+,-6,6
5,0,48,2,0,0,0,+,-43,43
4,0,50,1,0,0,0,+,-46,46
3,0,19,1,0,0,0,+,-16,16
2,0,58,1,3,0,47,+,-56,56
1,0,3,1,0,0,0,-,-2,2
100,100,100,9,100,100,100,-,0,0
99,98,100,7,0,0,0,+,-1,1
98,99,99,20,93,0,96.5,+,-1,1
97,96,97,10,98,22,88.5,-,0,0
