rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
96,91,100,25,98,22,88.5,-,-4,4
95,95,96,17,96,46,98,-,-1,1
94,97,99,12,97,68,97,+,-5,5
93,92,98,19,92,28,93,-,-5,5
92,90,100,19,100,100,100,+,-8,8
91,93,94,16,85,0,86.5,+,-3,3
90,94,94,12,0,0,0,+,-4,4
89,89,90,14,0,0,0,+,-1,1
88,88,95,8,82,90,81,-,-7,7
87,81,91,16,87,0,72.5,+,-4,4
86,86,89,9,0,0,0,-,-3,3
85,80,89,5,0,0,0,-,-4,4
84,79,98,22,0,0,0,+,-14,14
83,84,89,14,0,0,0,+,-6,6
82,78,85,14,73,0,0,-,-3,3
81,85,98,31,70,0,60.5,+,-17,17
80,83,87,19,64,0,0,-,-7,7
79,82,92,29,97,68,97,-,-13,13
78,76,95,22,54,0,32.5,-,-17,17
77,74,99,38,96,46,98,+,-22,22
76,77,88,5,89,88,83,+,-12,12
75,73,81,6,39,0,0,+,-6,6
74,72,74,10,0,0,0,-,0,0
73,71,95,27,0,0,0,-,-22,22
72,68,98,26,0,0,0,-,-26,26
71,64,87,31,66,0,78,-,-16,16
70,75,82,16,0,0,0,-,-12,12
69,69,71,27,52,0,78.5,-,-2,2
68,70,90,6,0,0,0,+,-22,22
67,51,70,6,94,82,98.5,+,-3,3
66,52,100,36,24,0,12,+,-34,34
65,65,70,13,0,0,0,-,-5,5
64,60,77,13,75,0,92.5,-,-13,13
63,46,74,12,15,0,0,+,-11,11
62,61,93,34,32,0,29,+,-31,31
61,26,61,5,36,0,0,-,0,0
60,63,63,13,55,0,74,-,-3,3
59,57,85,24,0,0,0,-,-26,26
58,54,80,9,10,0,0,+,-22,22
57,56,91,29,0,0,0,+,-34,34
56,55,56,10,8,0,0,-,0,0
55,14,92,3,0,0,0,+,-37,37
54,62,62,23,23,0,41.5,+,-8,8
53,53,99,21,99,92,99.5,+,-46,46
52,0,98,1,79,0,15,-,-46,46
51,59,59,5,95,98,95.5,-,-8,8
50,31,88,13,94,82,98.5,-,-38,38
49,50,58,10,46,0,69,+,-9,9
48,44,57,10,83,0,90.5,+,-9,9
47,41,73,8,72,0,80,-,-26,26
46,47,62,17,0,0,0,-,-16,16
45,49,58,17,0,0,0,+,-13,13
44,40,60,5,80,0,87,+,-16,16
43,24,93,7,0,0,0,+,-50,50
42,58,62,2,0,0,0,+,-20,20
41,29,48,11,27,0,58,-,-7,7
40,23,40,10,0,0,0,-,0,0
39,37,69,5,65,0,77,+,-30,30
38,42,49,12,19,0,13.5,+,-11,11
37,0,87,6,98,22,88.5,-,-50,50
36,20,42,11,79,0,15,-,-6,6
35,16,46,19,0,0,0,+,-11,11
34,43,75,6,91,16,99,-,-41,41
33,36,36,2,51,0,68.5,-,-3,3
32,35,54,4,0,0,0,+,-22,22
31,33,45,10,0,0,0,+,-14,14
30,32,78,4,0,0,0,+,-48,48
29,9,29,12,0,0,0,-,0,0
28,22,82,6,0,0,0,+,-54,54
27,28,47,5,78,0,93.5,+,-20,20
26,12,60,14,0,0,0,-,-34,34
25,25,58,7,0,0,0,+,-33,33
24,6,51,2,0,0,0,+,-27,27
23,0,23,2,100,100,100,-,0,0
22,1,29,11,40,0,7.5,-,-7,7
21,39,21,5,0,0,0,-,0,0
20,34,41,9,50,0,72,+,-21,21
19,21,52,18,0,0,4,+,-33,33
18,19,48,8,0,0,0,+,-30,30
17,0,95,3,100,100,100,+,-78,78
16,30,32,14,0,0,0,+,-16,16
15,4,48,5,34,0,70,+,-33,33
14,0,15,6,0,0,0,-,-1,1
13,8,32,15,0,0,18,+,-19,19
12,15,97,7,0,0,46.5,+,-85,85
11,2,67,8,49,0,71,-,-56,56
10,7,10,3,59,0,66.5,-,0,0
9,0,21,2,5,14,9,+,-12,12
8,0,58,1,0,0,0,+,-50,50
7,11,43,2,90,0,97.5,+,-36,36
6,0,6,1,0,0,0,-,0,0
5,10,39,4,0,0,0,+,-34,34
4,0,58,18,71,20,76.5,+,-54,54
3,0,13,1,0,0,0,-,-10,10
2,0,17,3,0,0,0,-,-15,15
1,0,1,1,98,22,88.5,-,0,0
100,100,100,8,100,100,100,+,0,0
99,99,99,19,94,0,93.5,-,0,0
98,98,100,6,0,0,0,+,-2,2
97,95,99,11,98,78,96.5,-,-2,2
96,97,97,9,95,58,83,+,-1,1
95,96,96,16,96,72,97.5,+,-1,1
94,92,94,11,0,0,0,-,0,0
93,90,94,15,82,0,79,-,-1,1
92,93,98,18,90,0,88.5,+,-6,6
91,94,100,24,95,58,83,+,-9,9
90,91,100,18,100,100,100,+,-10,10
89,87,90,13,0,0,0,+,-1,1
88,88,95,7,84,96,74.5,+,-7,7
87,0,87,1,91,0,87.5,-,0,0
86,89,89,8,0,0,0,+,-3,3
85,86,98,30,69,0,35,-,-13,13
84,85,89,13,0,0,0,-,-5,5
83,83,87,18,63,0,0,-,-4,4
82,84,92,28,98,78,96.5,-,-10,10
81,75,91,15,80,0,38.5,+,-10,10
80,78,89,4,0,0,0,+,-9,9
79,82,98,21,0,0,0,+,-19,19
78,79,85,13,64,0,0,+,-7,7
77,81,88,4,88,86,76,-,-11,11
76,77,95,21,47,0,0,+,-19,19
75,80,82,15,0,0,0,-,-7,7
74,76,99,37,96,72,97.5,+,-25,25
73,74,81,5,28,0,0,+,-8,8
72,73,74,9,0,0,0,+,-2,2
71,72,95,26,0,0,0,+,-24,24
70,64,90,5,0,0,0,-,-20,20
69,69,71,26,46,0,60,+,-2,2
68,71,98,25,0,0,0,+,-30,30
67,0,67,1,71,0,80,-,0,0
66,61,90,10,52,0,71,-,-24,24
65,66,70,12,0,0,0,+,-5,5
64,70,87,30,50,0,43,+,-23,23
63,62,63,12,51,0,70.5,-,0,0
62,59,62,22,31,0,34,-,0,0
61,67,93,33,24,0,0,+,-32,32
60,63,77,12,81,0,94.5,+,-17,17
59,37,59,4,93,92,90.5,-,0,0
58,0,62,1,0,0,0,-,-4,4
57,68,85,23,0,0,0,+,-28,28
56,65,91,28,0,0,0,+,-35,35
55,56,56,9,0,0,0,+,-1,1
54,44,80,8,20,0,0,+,-26,26
53,46,99,20,99,98,99.5,+,-46,46
52,58,100,35,0,0,0,+,-48,48
51,48,70,5,89,90,97,+,-19,19
50,50,58,9,45,0,64,-,-8,8
49,54,58,16,0,0,0,-,-9,9
48,0,48,1,73,0,76.5,-,0,0
47,57,62,16,0,0,0,-,-15,15
46,60,74,11,0,0,0,+,-28,28
45,51,59,20,0,0,0,-,-14,14
44,43,57,9,79,0,88,+,-13,13
43,53,75,5,97,42,99,-,-32,32
42,49,49,11,22,0,12,-,-7,7
41,38,73,7,72,0,67.5,+,-32,32
40,40,60,4,74,0,84.5,+,-20,20
39,0,39,4,0,0,0,-,0,0
38,0,38,1,0,0,0,-,0,0
37,34,69,4,54,0,66.5,+,-32,32
36,0,36,1,56,0,78,-,0,0
35,47,54,3,0,0,0,-,-19,19
34,33,41,8,49,0,72,-,-7,7
33,41,45,9,0,0,0,-,-12,12
32,22,78,3,0,0,0,-,-46,46
31,31,88,12,89,90,97,+,-57,57
30,32,32,13,0,0,0,-,-2,2
29,29,48,10,19,0,39,+,-19,19
28,17,47,4,75,0,91.5,-,-19,19
27,0,27,1,17,0,32.5,-,0,0
26,7,61,4,1,0,0,+,-35,35
25,21,58,6,0,0,0,+,-33,33
24,14,93,6,0,0,0,+,-69,69
23,30,40,9,0,0,0,+,-17,17
22,16,82,5,0,0,0,+,-60,60
21,36,52,17,0,0,0,-,-31,31
20,27,42,10,61,0,0,+,-22,22
19,19,48,7,0,0,0,-,-29,29
18,0,18,1,0,0,0,-,0,0
17,39,47,20,0,0,0,-,-30,30
16,24,46,18,0,0,0,+,-30,30
15,18,97,6,0,0,47.5,-,-82,82
14,0,92,2,0,0,0,+,-78,78
13,0,13,1,0,0,0,-,0,0
12,26,60,13,0,0,0,+,-48,48
11,0,43,1,92,56,98.5,-,-32,32
10,10,39,3,0,0,0,-,-29,29
9,9,29,11,0,0,0,+,-20,20
8,23,32,14,0,0,0,+,-24,24
7,1,10,2,65,6,86.5,+,-3,3
6,0,51,1,0,0,0,+,-45,45
5,13,78,20,0,0,0,-,-73,73
4,4,48,4,41,0,81,+,-44,44
3,28,40,2,92,56,98.5,-,-37,37
2,15,67,7,38,0,59.5,+,-65,65
1,12,29,10,27,0,0,+,-28,28
100,100,100,7,100,100,99.5,+,0,0
99,99,99,18,94,0,93.5,+,0,0
98,96,100,5,0,0,0,+,-2,2
97,93,97,8,95,58,83.5,-,0,0
96,94,96,15,96,70,96.5,-,0,0
95,77,99,10,97,80,96,+,-4,4
94,98,100,23,95,58,83.5,-,-6,6
93,97,98,17,93,6,89.5,-,-5,5
92,91,94,10,0,0,0,+,-2,2
91,95,100,17,100,100,99.5,-,-9,9
90,92,94,14,84,4,80,+,-4,4
89,69,89,7,0,0,0,-,0,0
88,89,95,6,86,96,74.5,+,-7,7
87,87,90,12,0,0,0,+,-3,3
86,90,98,29,79,0,59,-,-12,12
85,85,89,12,0,0,0,-,-4,4
84,84,92,27,97,80,96,-,-8,8
83,83,87,17,69,0,0,+,-4,4
82,82,98,20,0,0,0,-,-16,16
81,88,88,3,88,90,78,-,-7,7
80,79,82,14,0,0,0,-,-2,2
79,81,85,12,67,0,0,-,-6,6
78,86,89,3,0,0,0,+,-11,11
77,80,95,20,51,0,0,-,-18,18
76,78,99,36,96,70,96.5,-,-23,23
75,75,91,14,72,0,19,+,-16,16
74,73,81,4,38,0,0,-,-7,7
73,72,74,8,0,0,0,-,-1,1
72,76,95,25,0,0,0,-,-23,23
71,71,98,24,0,0,0,-,-27,27
70,74,87,29,59,0,46.5,-,-17,17
69,64,71,25,48,0,64.5,+,-2,2
68,68,85,22,0,0,0,-,-17,17
67,70,93,32,30,0,3.5,-,-26,26
66,52,70,11,0,0,0,-,-4,4
65,65,91,27,0,0,0,-,-26,26
64,56,90,4,0,0,0,+,-26,26
63,49,77,11,92,0,98.5,-,-14,14
62,58,63,11,56,0,69.5,+,-1,1
61,51,90,9,58,0,76,+,-29,29
60,66,74,10,17,0,0,-,-14,14
59,57,62,21,32,0,37,+,-3,3
58,59,100,34,5,0,0,-,-42,42
57,60,62,15,0,0,0,-,-5,5
56,53,56,8,2,0,0,-,0,0
55,62,88,23,10,0,0,-,-33,33
54,55,58,15,0,0,0,-,-4,4
53,63,75,4,98,34,99,-,-22,22
52,54,74,22,0,0,0,-,-22,22
51,48,59,19,0,0,0,-,-8,8
50,41,58,8,40,0,60.5,+,-8,8
49,44,49,10,22,0,0,-,0,0
48,50,70,4,90,84,97,+,-22,22
47,6,54,2,0,0,0,-,-7,7
46,46,99,19,89,94,0,+,-53,53
45,67,67,2,97,80,96,-,-22,22
44,39,80,7,6,0,0,+,-36,36
43,36,57,8,78,0,88.5,+,-14,14
42,0,42,1,47,0,0,-,0,0
41,45,45,8,0,0,0,-,-4,4
40,31,60,3,74,0,83,+,-20,20
39,47,47,19,0,0,0,-,-8,8
38,33,73,6,70,0,65.5,+,-35,35
37,9,59,3,91,0,92,+,-22,22
36,43,52,16,0,0,0,-,-16,16
35,35,65,20,67,0,0,-,-30,30
34,23,69,3,63,0,82.5,+,-35,35
33,28,41,7,49,0,67.5,+,-8,8
32,30,32,12,0,0,0,-,0,0
31,38,88,11,90,84,97,+,-57,57
30,40,40,8,0,0,0,-,-10,10
29,25,48,9,24,0,31.5,+,-19,19
28,0,40,1,99,56,100,-,-12,12
27,24,42,9,64,0,0,-,-15,15
26,34,60,12,0,0,0,-,-34,34
25,0,95,2,100,100,99.5,-,-70,70
24,27,46,17,0,0,0,-,-22,22
23,32,32,13,0,0,1.5,-,-9,9
22,14,78,2,0,0,0,+,-56,56
21,18,58,5,0,0,0,+,-37,37
20,0,20,1,57,0,0,-,0,0
19,13,48,6,0,0,0,+,-29,29
18,26,97,5,0,0,57.5,-,-79,79
17,7,47,3,71,0,91.5,+,-30,30
16,10,82,4,0,0,0,+,-66,66
15,42,67,6,52,0,55,-,-52,52
14,4,93,5,0,0,0,+,-79,79
13,29,78,19,0,0,0,-,-65,65
12,21,29,9,35,0,0,-,-17,17
11,0,11,1,96,70,96.5,-,0,0
10,3,39,2,0,0,0,+,-29,29
9,17,29,10,0,0,0,+,-20,20
8,0,8,1,0,0,0,-,0,0
7,2,61,3,0,0,0,+,-54,54
6,0,65,1,99,56,100,-,-59,59
5,12,15,5,0,0,0,-,-10,10
4,0,48,3,41,0,85.5,+,-44,44
3,0,3,1,37,0,0,-,0,0
2,8,58,17,77,8,77.5,-,-56,56
1,0,10,1,55,14,0,+,-9,9
100,100,100,6,100,98,100,+,0,0
99,98,99,17,93,0,94.5,+,0,0
98,99,100,22,96,16,82,-,-2,2
97,96,98,16,92,0,89.5,-,-1,1
96,93,100,4,0,0,0,+,-4,4
95,97,100,16,100,98,100,-,-5,5
94,94,96,14,98,70,98.5,+,-2,2
93,88,97,7,96,16,82,+,-4,4
92,90,94,13,85,0,84.5,-,-2,2
91,91,94,9,0,0,0,+,-3,3
90,92,98,28,83,0,60.5,-,-8,8
89,95,95,5,88,96,78.5,-,-6,6
88,83,88,2,90,74,81,-,0,0
87,86,90,11,0,0,0,+,-3,3
86,89,89,2,0,0,0,-,-3,3
85,85,89,11,0,0,0,+,-4,4
84,84,92,26,97,60,95,+,-8,8
83,81,87,16,71,0,0,+,-4,4
82,87,98,19,0,0,0,+,-16,16
81,80,85,11,66,0,0,-,-4,4
80,82,95,19,47,0,0,-,-15,15
79,78,82,13,0,0,0,+,-3,3
78,75,99,35,98,70,98.5,-,-21,21
77,62,99,9,97,60,95,+,-22,22
76,76,95,24,0,0,0,-,-19,19
75,73,91,13,78,0,21.5,+,-16,16
74,79,87,28,67,0,60,-,-13,13
73,63,81,3,26,0,0,+,-8,8
72,72,74,7,0,0,0,+,-2,2
71,77,98,23,0,0,0,+,-27,27
70,66,93,31,37,0,16.5,-,-23,23
69,68,89,6,0,0,0,+,-20,20
68,71,85,21,0,0,0,+,-17,17
67,0,67,1,97,60,95,-,0,0
66,74,74,9,36,0,0,-,-8,8
65,69,91,26,0,0,0,+,-26,26
64,61,71,24,44,0,71.5,+,-7,7
63,41,75,3,99,4,99.5,-,-12,12
62,65,88,22,22,0,19,-,-26,26
61,0,61,1,62,0,0,-,0,0
60,58,62,14,0,0,0,-,-2,2
59,64,100,33,5,0,0,-,-41,41
58,54,63,10,53,0,68.5,+,-5,5
57,50,62,20,25,0,48.5,+,-5,5
56,47,90,3,0,0,0,+,-34,34
55,46,58,14,0,0,0,-,-3,3
54,53,74,21,0,0,0,-,-20,20
53,55,56,7,4,0,0,+,-3,3
52,48,70,10,0,0,0,+,-18,18
51,0,90,8,57,0,79,+,-39,39
50,70,70,3,91,80,98,-,-20,20
49,49,77,10,52,0,0,+,-28,28
48,43,59,18,0,0,0,+,-11,11
47,42,47,18,10,0,0,-,0,0
46,52,99,18,89,94,0,+,-53,53
45,40,45,7,0,0,0,-,0,0
44,37,49,9,29,0,10,+,-5,5
43,44,52,15,11,0,0,-,-9,9
42,67,67,5,60,0,62,-,-25,25
41,32,58,7,24,0,57,+,-17,17
40,15,40,7,2,0,0,-,0,0
39,34,80,6,1,0,0,+,-41,41
38,56,88,10,91,80,98,-,-50,50
37,38,66,20,80,58,35.5,-,-29,29
36,33,57,7,82,0,86.5,+,-21,21
35,39,65,19,66,0,0,+,-30,30
34,60,60,11,0,0,0,-,-26,26
33,45,73,5,68,0,64,+,-40,40
32,29,32,12,0,0,11,-,0,0
31,12,60,2,76,0,81.5,+,-29,29
30,22,32,11,0,0,0,+,-2,2
29,51,78,18,0,0,0,-,-49,49
28,19,41,6,41,0,63,+,-13,13
27,28,46,16,0,0,4.5,-,-19,19
26,13,97,4,31,0,87.5,-,-71,71
25,23,48,8,19,0,39.5,+,-23,23
24,18,42,8,63,0,0,+,-18,18
23,30,69,2,56,0,68,+,-46,46
22,27,89,20,75,0,90.5,-,-67,67
21,16,29,8,35,0,0,-,-8,8
20,25,28,14,0,0,0,-,-8,8
19,35,61,20,0,0,49.5,-,-42,42
18,9,58,4,0,0,0,+,-40,40
17,10,29,9,0,0,0,-,-12,12
16,20,39,3,0,0,0,-,-23,23
15,14,17,11,0,0,0,-,-2,2
14,0,78,1,0,0,0,+,-64,64
13,4,48,5,0,0,0,+,-35,35
12,11,15,4,0,0,0,-,-3,3
11,0,48,1,0,0,0,-,-37,37
10,5,82,3,0,0,0,+,-72,72
9,36,59,2,94,100,93,+,-50,50
8,24,58,16,81,0,73,-,-50,50
7,0,47,2,75,0,90.5,+,-40,40
6,0,54,1,0,0,0,+,-48,48
5,21,62,11,0,0,16,-,-57,57
4,0,93,4,0,0,0,+,-89,89
3,0,39,1,0,0,0,+,-36,36
2,8,61,2,0,26,0,+,-59,59
1,0,1,1,0,0,0,-,0,0
100,100,100,5,100,96,100,+,0,0
99,99,100,21,97,36,82,-,-1,1
98,98,99,16,89,0,91,+,-1,1
97,96,100,15,100,96,100,-,-3,3
96,97,98,15,93,0,95.5,+,-2,2
95,81,95,4,91,94,88.5,-,0,0
94,94,96,13,98,70,98,+,-2,2
93,83,100,3,0,0,0,+,-7,7
92,95,98,27,86,0,64,-,-6,6
91,92,94,8,0,0,0,+,-3,3
90,93,94,12,87,0,84.5,+,-4,4
89,0,89,1,0,0,0,-,0,0
88,82,97,6,97,36,82,+,-9,9
87,89,98,18,0,0,0,-,-11,11
86,90,90,10,0,0,0,+,-4,4
85,88,89,10,0,0,0,+,-4,4
84,91,92,25,92,60,90.5,+,-8,8
83,0,88,1,95,86,96.5,+,-5,5
82,86,95,18,54,0,7.5,-,-13,13
81,87,87,15,69,0,0,+,-6,6
80,85,85,10,66,0,0,+,-5,5
79,84,87,27,76,0,72.5,-,-8,8
78,80,82,12,0,0,0,+,-4,4
77,78,98,22,0,0,0,-,-21,21
76,79,95,23,0,0,0,+,-19,19
75,77,99,34,98,70,98,+,-24,24
74,65,74,8,55,0,0,-,0,0
73,76,91,12,78,0,56,+,-18,18
72,66,74,6,0,0,0,+,-2,2
71,74,85,20,0,0,0,-,-14,14
70,46,70,2,96,88,98.5,-,0,0
69,73,91,25,0,0,0,-,-22,22
68,70,89,5,0,0,0,+,-21,21
67,36,67,4,75,24,69.5,-,0,0
66,69,93,30,38,0,17.5,+,-27,27
65,71,88,21,36,0,46,-,-23,23
64,68,100,32,20,0,0,-,-36,36
63,24,81,2,13,0,0,+,-18,18
62,61,99,8,92,60,90.5,+,-37,37
61,67,71,23,41,0,62.5,+,-10,10
60,0,60,10,0,0,0,-,0,0
59,59,97,22,0,0,0,-,-38,38
58,62,62,13,0,0,0,+,-4,4
57,53,100,39,0,0,0,-,-43,43
56,72,88,9,96,88,98.5,-,-32,32
55,54,56,6,10,0,0,-,-1,1
54,56,63,9,52,0,72,+,-9,9
53,64,74,20,0,0,0,+,-21,21
52,47,99,17,88,48,0,-,-47,47
51,33,78,17,0,0,0,-,-27,27
50,60,62,19,19,0,35,+,-12,12
49,63,77,9,43,0,0,+,-28,28
48,48,70,9,0,0,0,+,-22,22
47,6,90,2,0,0,0,+,-43,43
46,57,58,13,0,0,0,+,-12,12
45,29,73,4,82,0,66.5,-,-28,28
44,50,52,14,25,0,14,-,-8,8
43,44,59,17,0,0,0,+,-16,16
42,45,47,17,12,0,0,+,-5,5
41,75,75,2,99,0,99.5,+,-34,34
40,35,45,6,0,0,0,+,-5,5
39,41,65,18,66,0,0,-,-26,26
38,42,66,19,77,22,34,-,-28,28
37,40,49,8,32,0,55,+,-12,12
36,0,59,1,94,100,97,-,-23,23
35,43,61,19,14,0,57.5,-,-26,26
34,49,80,5,0,0,0,+,-46,46
33,28,57,6,84,0,85,+,-24,24
32,30,58,6,22,0,61.5,+,-26,26
31,0,79,3,0,0,0,-,-48,48
30,0,69,1,60,0,74,-,-39,39
29,26,32,11,4,0,0,+,-3,3
28,27,46,15,2,0,15,-,-18,18
27,32,89,19,70,0,89,-,-62,62
26,7,83,9,0,0,0,-,-57,57
25,25,28,13,0,0,0,-,-3,3
24,37,58,15,85,0,76,-,-34,34
23,19,48,7,24,0,41,+,-25,25
22,21,32,10,0,0,0,+,-10,10
21,39,62,10,7,0,10,-,-41,41
20,31,39,2,0,0,0,-,-19,19
19,15,41,5,50,0,78,+,-22,22
18,17,42,7,58,0,0,+,-24,24
17,0,17,1,0,0,0,-,0,0
16,20,29,7,33,0,0,+,-13,13
15,13,40,6,0,0,0,+,-25,25
14,14,17,10,0,0,0,+,-3,3
13,0,97,3,0,0,0,+,-84,84
12,0,60,1,73,0,83.5,+,-48,48
11,11,15,3,0,0,0,+,-4,4
10,12,29,8,0,0,0,+,-19,19
9,5,58,3,0,0,0,+,-49,49
8,0,61,1,0,0,0,-,-53,53
7,0,92,1,0,0,0,-,-85,85
6,10,77,18,62,78,53.5,-,-71,71
5,0,82,2,0,0,0,+,-77,77
4,4,48,4,0,0,0,+,-44,44
3,18,55,6,0,0,0,-,-52,52
2,0,87,5,97,36,82,-,-85,85
1,8,58,20,73,0,83.5,-,-57,57
100,100,100,4,100,90,99.5,+,0,0
99,99,100,20,96,0,48.5,+,-1,1
98,95,99,15,93,0,88,+,-1,1
97,97,98,14,95,0,84.5,-,-1,1
96,98,100,14,100,90,99.5,+,-4,4
95,96,98,26,88,0,38,-,-3,3
94,92,96,12,97,40,95,+,-2,2
93,91,94,11,87,0,76,-,-1,1
92,88,94,7,0,0,0,-,-2,2
91,90,92,24,92,58,86.5,-,-1,1
90,87,90,9,0,0,0,-,0,0
89,93,98,17,0,0,0,-,-9,9
88,89,89,9,0,0,0,-,-1,1
87,82,87,14,78,0,0,-,0,0
86,94,95,17,62,0,0,-,-9,9
85,84,85,9,71,0,0,-,0,0
84,83,87,26,81,0,0,-,-3,3
83,36,100,2,0,0,0,+,-17,17
82,63,97,5,96,0,48.5,+,-15,15
81,75,95,3,82,88,0,+,-14,14
80,80,82,11,0,0,0,-,-2,2
79,86,95,22,0,0,0,-,-16,16
78,85,98,21,0,0,0,-,-20,20
77,81,99,33,97,40,95,-,-22,22
76,72,91,11,80,0,21.5,-,-15,15
75,0,75,1,98,0,99,-,0,0
74,79,85,19,0,0,0,-,-11,11
73,78,91,24,0,0,0,-,-18,18
72,68,88,8,99,98,100,-,-16,16
71,77,88,20,53,0,0,-,-17,17
70,74,89,4,0,0,0,-,-19,19
69,76,93,29,44,0,0,-,-24,24
68,73,100,31,31,0,0,-,-32,32
67,69,71,22,56,0,68.5,-,-4,4
66,52,74,5,0,0,0,+,-8,8
65,60,74,7,43,0,0,+,-9,9
64,71,74,19,0,0,0,-,-10,10
63,66,77,8,52,0,0,-,-14,14
62,62,62,12,0,0,0,-,0,0
61,39,99,7,92,58,86.5,+,-38,38
60,51,62,18,34,0,0,-,-2,2
59,70,97,21,0,0,0,+,-38,38
58,65,100,59,37,0,0,-,-42,42
57,58,58,12,0,0,0,-,-1,1
56,47,63,8,54,0,57,-,-7,7
55,57,89,30,0,0,0,-,-34,34
54,55,56,5,5,0,0,+,-2,2
53,56,100,38,0,0,0,+,-47,47
52,54,93,25,46,0,0,-,-41,41
51,64,100,47,24,0,0,-,-49,49
50,49,52,13,26,0,0,-,-2,2
49,7,80,4,30,0,0,-,-31,31
48,40,70,8,0,0,0,+,-22,22
47,67,99,16,91,86,0,+,-52,52
46,0,70,1,99,98,100,+,-24,24
45,45,47,16,16,0,0,-,-2,2
44,50,59,16,0,0,0,-,-15,15
43,46,61,18,32,0,60.5,-,-18,18
42,48,66,18,86,62,0,-,-24,24
41,43,65,17,71,0,0,-,-24,24
40,33,49,7,25,0,0,-,-9,9
39,42,62,9,36,0,0,-,-23,23
38,0,38,1,17,0,0,-,0,0
37,44,58,14,83,0,71.5,-,-21,21
36,19,67,3,59,0,41.5,+,-31,31
35,30,45,5,0,0,0,+,-10,10
34,41,44,20,0,0,0,-,-10,10
33,37,78,16,0,0,0,+,-45,45
32,38,89,18,75,0,93.5,-,-57,57
31,0,39,1,0,0,0,-,-8,8
30,31,58,5,35,0,50,+,-28,28
29,0,73,3,74,0,38.5,+,-44,44
28,26,57,5,85,0,89,+,-29,29
27,35,46,14,3,0,0,+,-19,19
26,32,32,10,10,0,0,+,-6,6
25,28,28,12,0,0,0,+,-3,3
24,0,81,1,0,0,0,+,-57,57
23,0,23,1,0,0,0,-,0,0
22,34,90,20,85,0,89,-,-68,68
21,24,32,9,0,0,0,+,-11,11
20,27,29,6,50,0,0,-,-9,9
19,21,48,6,27,0,16.5,+,-29,29
18,25,55,5,0,0,0,-,-37,37
17,15,42,6,60,0,0,+,-25,25
16,0,67,2,65,78,73.5,-,-51,51
15,18,41,4,48,0,65,+,-26,26
14,17,17,9,0,0,0,+,-3,3
13,16,40,5,0,0,0,+,-27,27
12,23,29,7,0,0,0,-,-17,17
11,0,15,2,0,0,0,+,-4,4
10,22,77,17,64,82,0,-,-67,67
9,0,9,1,0,0,0,+,0,0
8,20,58,19,76,0,74.5,-,-50,50
7,0,83,8,0,0,0,+,-76,76
6,0,90,1,0,0,0,+,-84,84
5,2,58,2,0,0,0,+,-53,53
4,6,48,3,0,0,0,+,-44,44
3,0,93,3,0,0,0,-,-90,90
2,0,2,1,99,98,100,-,0,0
1,10,19,10,0,0,0,-,-18,18
100,88,100,3,100,98,100,+,0,0
99,99,100,19,95,0,58.5,+,-1,1
98,100,100,13,100,98,100,-,-2,2
97,98,98,13,97,0,88.5,+,-1,1
96,97,98,25,86,0,30,-,-2,2
95,93,99,14,88,0,88,+,-4,4
94,95,95,16,74,0,61,-,-1,1
93,96,98,16,0,0,0,-,-5,5
92,90,96,11,96,28,96,+,-4,4
91,78,94,10,90,34,97.5,+,-3,3
90,89,92,23,93,68,87,+,-2,2
89,75,89,8,0,0,0,-,0,0
88,94,94,6,0,0,0,+,-6,6
87,86,90,8,0,0,0,+,-3,3
86,91,95,21,0,0,0,-,-9,9
85,92,98,20,0,0,0,-,-13,13
84,80,85,8,70,0,0,+,-1,1
83,87,87,25,82,0,0,+,-4,4
82,79,87,13,69,0,0,+,-5,5
81,85,99,32,96,28,96,-,-18,18
80,81,82,10,0,0,0,+,-2,2
79,84,85,18,0,0,0,-,-6,6
78,83,91,23,0,0,0,-,-13,13
77,77,88,19,64,0,5.5,-,-11,11
76,82,93,28,50,0,0,-,-17,17
75,76,95,2,73,90,0,+,-20,20
