rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
74,58,89,3,0,0,0,-,-15,15
73,74,100,30,35,0,0,-,-27,27
72,71,91,10,79,0,36.5,+,-19,19
71,72,74,18,0,0,0,-,-3,3
70,70,97,20,0,0,0,-,-27,27
69,55,71,21,53,0,72,-,-2,2
68,69,88,7,91,92,16.5,+,-20,20
67,68,99,15,89,80,0,-,-32,32
66,73,77,7,66,0,0,-,-11,11
65,67,100,58,37,0,0,-,-35,35
64,56,100,46,45,0,6,-,-36,36
63,51,97,4,95,0,58.5,+,-34,34
62,59,62,11,0,0,0,+,0,0
61,65,97,31,57,0,0,-,-36,36
60,38,74,6,24,0,0,+,-14,14
59,62,95,22,97,0,88.5,-,-36,36
58,50,58,11,0,0,0,-,0,0
57,60,89,29,0,0,0,-,-32,32
56,57,100,37,0,0,0,-,-44,44
55,48,56,4,9,0,0,-,-1,1
54,64,93,24,46,0,0,-,-39,39
53,63,71,21,78,0,89.5,-,-18,18
52,41,74,4,0,0,0,+,-22,22
51,44,62,17,29,0,10,+,-11,11
50,46,59,15,0,0,0,-,-9,9
49,52,52,12,30,0,0,+,-3,3
48,49,66,17,84,70,0,-,-18,18
47,47,63,7,56,0,66,+,-16,16
46,61,61,17,42,0,76,-,-15,15
45,43,47,15,12,0,0,+,-2,2
44,54,58,13,81,0,78.5,-,-14,14
43,40,65,16,70,0,0,-,-22,22
42,53,62,8,44,0,15.5,-,-20,20
41,39,44,19,10,0,0,-,-3,3
40,37,70,7,0,0,0,+,-30,30
39,33,99,6,93,68,87,+,-60,60
38,66,89,17,83,0,95,-,-51,51
37,45,78,15,0,0,0,-,-41,41
36,0,100,1,0,0,0,+,-64,64
35,31,46,13,16,0,22.5,-,-11,11
34,42,90,19,85,0,92,-,-56,56
33,36,49,6,14,0,0,+,-16,16
32,30,32,9,3,0,0,-,0,0
31,32,58,4,32,0,58,-,-27,27
30,22,45,4,0,0,0,+,-15,15
29,34,85,20,61,86,78,-,-56,56
28,25,28,11,0,0,0,-,0,0
27,29,29,5,57,0,0,-,-2,2
26,23,57,4,85,0,92,+,-31,31
25,27,55,4,0,0,0,-,-30,30
24,20,32,8,0,0,0,-,-8,8
23,21,29,6,0,0,0,-,-6,6
22,28,77,16,71,76,7,-,-55,55
21,18,48,5,20,0,31.5,-,-27,27
20,35,58,18,76,0,81,-,-38,38
19,0,67,2,60,12,68.5,+,-48,48
18,11,41,3,48,0,75,-,-23,23
17,17,17,8,0,0,0,-,0,0
16,16,40,4,0,0,0,-,-24,24
15,15,42,5,54,0,26,+,-27,27
14,0,14,1,91,92,16.5,-,0,0
13,0,13,1,91,92,16.5,-,0,0
12,2,72,3,0,0,0,-,-60,60
11,13,22,8,0,0,0,-,-11,11
10,14,19,9,0,0,0,-,-9,9
9,7,9,3,74,0,61,-,0,0
8,19,28,9,0,0,0,-,-20,20
7,26,80,3,0,0,0,+,-73,73
6,6,48,2,0,0,0,-,-42,42
5,8,8,3,0,0,0,-,-3,3
4,4,48,2,27,0,85,-,-44,44
3,3,97,2,0,0,0,-,-94,94
2,0,58,1,0,0,0,+,-56,56
1,0,82,1,0,0,0,-,-81,81
100,100,100,12,100,96,100,-,0,0
99,99,100,18,99,0,56,+,-1,1
98,97,98,12,98,0,88.5,-,0,0
97,98,98,24,88,0,48.5,-,-1,1
96,96,98,15,0,0,0,-,-2,2
95,93,95,15,74,0,0,-,0,0
94,77,94,5,0,0,0,-,0,0
93,91,99,13,86,0,92,+,-6,6
92,95,98,19,0,0,0,-,-6,6
91,94,95,20,0,0,0,-,-4,4
90,89,96,10,97,10,96.5,+,-6,6
89,92,92,22,95,58,87,+,-3,3
88,83,100,2,100,96,100,+,-12,12
87,87,87,24,81,0,8,-,0,0
86,75,90,7,0,0,0,+,-4,4
85,90,99,31,97,10,96.5,-,-14,14
84,85,85,17,0,0,0,-,-1,1
83,86,91,22,0,0,0,-,-8,8
82,88,93,27,67,0,24.5,-,-11,11
81,82,82,9,0,0,0,-,-1,1
80,76,85,7,70,0,0,+,-5,5
79,79,87,12,64,0,0,+,-8,8
78,73,94,9,65,4,0,+,-16,16
77,84,88,18,63,0,0,+,-11,11
76,0,95,1,82,94,0,-,-19,19
75,81,89,7,0,0,0,+,-14,14
74,80,100,29,35,0,0,-,-26,26
73,46,77,6,79,0,4,-,-4,4
72,74,74,17,0,0,0,-,-2,2
71,68,91,9,76,0,6.5,+,-20,20
70,72,97,19,0,0,0,+,-27,27
69,67,88,6,90,86,13.5,-,-19,19
68,63,99,14,94,90,0,-,-31,31
67,62,100,57,45,0,15.5,-,-33,33
66,64,89,16,87,0,98.5,-,-23,23
65,70,97,30,62,0,0,-,-32,32
64,65,93,23,47,0,0,-,-29,29
63,71,71,20,85,0,95.5,-,-8,8
62,69,95,21,98,0,88.5,-,-33,33
61,40,61,16,73,0,83.5,-,0,0
60,61,89,28,0,0,0,-,-29,29
59,58,62,10,0,0,0,+,-3,3
58,47,89,2,0,0,0,+,-31,31
57,60,100,36,0,0,0,-,-43,43
56,59,100,45,32,0,0,+,-44,44
55,53,71,20,40,0,69,+,-16,16
54,55,58,12,89,0,95,-,-4,4
53,51,62,7,50,0,14,-,-9,9
52,44,52,11,46,0,35,-,0,0
51,31,97,3,99,0,56,+,-46,46
50,52,58,10,0,0,0,+,-8,8
49,57,66,16,83,56,0,-,-17,17
48,37,56,3,0,0,0,+,-8,8
47,35,63,6,72,0,72,+,-16,16
46,54,59,14,0,0,0,+,-13,13
45,78,78,14,0,0,0,-,-33,33
44,50,62,16,30,0,32,+,-18,18
43,42,47,14,25,0,18.5,+,-4,4
42,49,90,18,93,0,97.5,-,-48,48
41,39,74,3,0,0,0,+,-33,33
40,45,65,15,70,0,0,+,-25,25
39,43,44,18,10,0,0,+,-5,5
38,38,74,5,14,0,0,+,-36,36
37,28,70,6,0,0,0,+,-33,33
36,24,49,5,29,0,51.5,-,-13,13
35,27,58,17,84,0,90,-,-23,23
34,36,85,19,66,82,74,-,-51,51
33,17,99,5,95,58,87,+,-66,66
32,13,58,3,48,0,77,-,-26,26
31,22,46,12,3,0,33.5,+,-15,15
30,15,32,8,5,0,1,+,-2,2
29,20,29,4,62,0,0,-,0,0
28,34,77,15,78,80,3.5,-,-49,49
27,29,55,3,0,0,0,-,-28,28
26,26,80,2,0,0,0,-,-54,54
25,18,28,10,0,0,0,+,-3,3
24,0,24,1,90,86,13.5,-,0,0
23,6,57,3,93,0,97.5,+,-34,34
22,7,45,3,0,0,0,+,-23,23
21,14,29,5,0,0,0,+,-8,8
20,12,32,7,0,0,0,+,-12,12
19,19,28,8,0,0,0,-,-9,9
18,10,48,4,36,0,55,+,-30,30
17,9,17,7,0,0,0,+,0,0
16,4,40,3,0,0,0,+,-24,24
15,2,42,4,54,0,0,+,-27,27
14,8,19,8,0,0,0,-,-5,5
13,11,22,7,0,0,0,-,-9,9
12,48,73,2,77,0,71.5,-,-61,61
11,1,41,2,53,0,83,+,-30,30
10,23,35,10,0,0,0,-,-25,25
9,0,21,1,37,72,0,-,-12,12
8,0,8,2,0,0,0,-,0,0
7,0,9,2,74,0,0,+,-2,2
6,0,48,1,0,0,0,+,-42,42
5,0,87,4,99,0,56,-,-82,82
4,0,48,1,28,0,81,+,-44,44
3,0,3,1,0,0,0,-,0,0
2,0,72,2,0,0,0,+,-70,70
1,0,83,7,0,0,0,-,-82,82
100,99,100,11,100,94,100,+,0,0
99,100,100,17,99,0,52.5,+,-1,1
98,98,98,23,90,0,50,-,0,0
97,96,98,11,98,6,90,+,-1,1
96,97,98,14,0,0,0,+,-2,2
95,95,98,18,0,0,0,-,-3,3
94,94,95,19,0,0,0,-,-1,1
93,93,95,14,75,0,0,+,-2,2
92,90,92,21,93,64,87,-,0,0
91,92,99,12,86,0,91.5,+,-8,8
90,91,99,30,97,30,93.5,-,-9,9
89,85,96,9,97,30,93.5,+,-7,7
88,89,93,26,72,0,16,-,-5,5
87,87,87,23,85,0,13,+,0,0
86,88,91,21,0,0,0,-,-5,5
85,84,85,16,0,0,0,-,0,0
84,86,88,17,74,0,13.5,-,-4,4
83,0,100,1,100,94,100,+,-17,17
82,80,82,8,0,0,0,-,0,0
81,66,89,6,0,0,0,-,-8,8
80,82,100,28,49,0,0,-,-20,20
79,79,87,11,58,0,0,+,-8,8
78,71,78,13,0,0,0,-,0,0
77,64,94,4,0,0,0,+,-17,17
76,63,85,6,67,0,0,+,-9,9
75,67,90,6,0,0,0,+,-15,15
74,73,74,16,0,0,0,-,0,0
73,74,94,8,60,0,0,+,-21,21
72,81,97,18,0,0,0,-,-25,25
71,65,71,19,96,0,99,-,0,0
70,72,97,29,65,0,0,-,-27,27
69,76,95,20,98,6,90,-,-26,26
68,68,91,8,68,0,0,+,-23,23
67,83,88,5,83,88,7,+,-21,21
66,0,97,16,76,0,36,-,-31,31
65,77,93,22,59,0,0,-,-28,28
64,75,89,15,89,0,98,+,-25,25
63,78,99,13,92,90,0,+,-36,36
62,69,100,56,55,0,20.5,+,-38,38
61,70,89,27,0,0,0,-,-28,28
60,62,100,35,0,0,0,-,-40,40
59,61,100,44,46,0,10,-,-41,41
58,51,62,9,0,0,0,+,-4,4
57,60,66,15,88,82,6,-,-9,9
56,58,94,33,0,0,0,-,-38,38
55,54,58,11,79,0,77.5,-,-3,3
54,59,59,13,0,0,0,-,-5,5
53,52,71,19,38,0,56,+,-18,18
52,46,58,9,0,0,0,-,-6,6
51,48,62,6,54,0,4,+,-11,11
50,47,62,15,31,0,33.5,-,-12,12
49,56,90,17,91,0,97.5,-,-41,41
48,0,73,1,87,0,44,-,-25,25
47,0,89,1,0,0,0,+,-42,42
46,43,77,5,53,0,0,+,-31,31
45,49,65,14,67,0,0,-,-20,20
44,40,52,10,25,0,0,+,-8,8
43,44,44,17,20,0,0,-,-1,1
42,41,47,13,14,0,0,+,-5,5
41,0,95,1,100,94,100,-,-54,54
40,42,61,15,47,0,85.5,+,-21,21
39,9,74,2,0,0,0,+,-35,35
38,38,74,4,16,0,0,+,-36,36
37,34,56,2,0,0,0,+,-19,19
36,50,85,18,61,70,72,-,-49,49
35,36,63,5,48,0,67.5,+,-28,28
34,39,77,14,81,86,1,-,-43,43
33,45,68,20,0,0,0,-,-35,35
32,53,53,2,100,94,100,-,-21,21
31,8,97,2,99,0,52.5,+,-66,66
30,0,30,1,0,0,0,-,0,0
29,55,55,2,6,0,0,-,-26,26
28,29,70,5,0,0,0,+,-42,42
27,37,58,16,78,0,82,+,-31,31
26,0,80,1,2,0,0,+,-54,54
25,0,96,1,100,94,100,-,-71,71
24,25,49,4,7,0,28.5,+,-25,25
23,35,35,9,0,0,0,-,-12,12
22,30,46,11,4,0,23.5,+,-24,24
21,0,23,1,100,94,100,-,-2,2
20,27,29,3,65,0,0,+,-9,9
19,28,28,7,9,0,0,+,-9,9
18,23,28,9,0,0,0,+,-10,10
17,26,99,4,93,64,87,+,-82,82
16,32,78,20,45,0,81.5,-,-62,62
15,10,32,7,15,24,0,+,-17,17
14,13,29,4,0,0,0,+,-15,15
13,11,58,2,34,0,70,+,-45,45
12,20,32,6,0,0,0,+,-20,20
11,22,22,6,0,0,0,+,-11,11
10,16,48,3,36,0,53.5,+,-38,38
9,12,17,6,0,0,0,+,-8,8
8,19,19,7,0,0,0,+,-11,11
7,5,45,2,0,0,0,+,-38,38
6,0,57,2,91,0,97.5,+,-51,51
5,17,93,2,0,0,0,-,-88,88
4,3,40,2,0,0,0,+,-36,36
3,14,51,20,0,0,26,-,-48,48
2,6,42,3,39,0,0,+,-40,40
1,0,41,1,45,0,81.5,+,-40,40
100,100,100,16,98,0,76,-,0,0
99,99,100,10,100,98,61,+,-1,1
98,96,98,22,86,0,57,+,0,0
97,98,98,13,0,0,0,-,-1,1
96,94,98,10,97,8,91.5,+,-2,2
95,97,98,17,0,0,0,+,-3,3
94,95,95,18,0,0,0,+,-1,1
93,92,95,13,70,0,0,+,-2,2
92,68,99,11,87,0,93,-,-7,7
91,93,99,29,96,40,95,-,-8,8
90,91,92,20,91,48,89.5,+,-2,2
89,87,93,25,66,0,34,-,-4,4
88,89,91,20,0,0,0,-,-3,3
87,86,87,22,82,0,24.5,+,0,0
86,88,88,16,73,0,17,-,-2,2
85,81,96,8,96,40,95,+,-11,11
84,82,85,15,0,0,0,+,-1,1
83,61,88,4,81,90,0,-,-5,5
82,84,100,27,51,0,0,-,-18,18
81,85,97,17,0,0,0,-,-16,16
80,75,82,7,0,0,0,+,-2,2
79,74,87,10,54,0,0,+,-8,8
78,90,99,12,85,78,0,-,-21,21
77,80,93,21,60,0,0,-,-16,16
76,79,95,19,97,8,91.5,-,-19,19
75,78,89,14,93,0,97.5,-,-14,14
74,71,94,7,58,0,0,-,-20,20
73,72,74,15,0,0,0,+,-1,1
72,76,97,28,64,0,28,-,-25,25
71,69,78,12,0,0,0,+,-7,7
70,77,89,26,0,0,0,-,-19,19
69,73,100,55,52,0,36,-,-31,31
68,67,91,7,74,0,13,+,-23,23
67,53,90,5,0,0,0,+,-23,23
66,39,89,5,0,0,0,+,-23,23
65,63,71,18,40,0,0,+,-6,6
64,44,94,3,0,0,0,+,-30,30
63,56,85,5,55,0,0,+,-22,22
62,66,100,34,0,0,0,-,-38,38
61,60,100,43,44,10,26,-,-39,39
60,65,66,14,83,88,20,-,-6,6
59,49,59,12,0,0,0,-,0,0
58,62,94,32,0,0,0,-,-36,36
57,64,91,26,75,0,67,-,-34,34
56,70,90,16,95,0,98,-,-34,34
55,0,55,1,47,0,0,-,0,0
54,55,58,10,80,0,88.5,+,-4,4
53,0,53,1,100,98,61,-,0,0
52,54,71,18,30,0,46.5,+,-19,19
51,48,62,8,0,0,0,+,-11,11
50,59,85,17,69,80,77,-,-35,35
49,51,65,13,55,0,0,-,-16,16
48,50,62,5,48,0,66.5,+,-14,14
47,47,62,14,35,0,61.5,+,-15,15
46,46,58,8,0,0,0,+,-12,12
45,45,68,19,0,0,0,-,-23,23
44,36,44,16,1,0,0,-,0,0
43,38,77,4,42,0,0,+,-34,34
42,31,61,14,84,0,97,-,-19,19
41,37,47,12,3,0,0,+,-6,6
40,34,52,9,17,0,0,+,-12,12
39,41,77,13,79,84,10,-,-38,38
38,20,74,3,11,0,0,+,-36,36
37,42,58,15,76,0,81,-,-21,21
36,25,63,4,45,0,79,-,-27,27
35,30,35,8,0,0,4.5,-,0,0
34,0,56,1,0,0,0,+,-22,22
33,0,72,1,0,0,0,-,-39,39
32,32,78,19,50,0,86.5,-,-46,46
31,29,34,20,0,0,0,-,-3,3
30,28,46,10,6,0,41,-,-16,16
29,23,70,4,0,0,0,-,-41,41
28,26,28,6,9,0,6.5,-,0,0
27,19,29,2,64,0,28,-,-2,2
26,22,99,3,91,48,89.5,-,-73,73
25,18,49,3,0,0,29,-,-24,24
24,83,83,2,100,98,61,-,-59,59
23,17,28,8,0,0,0,-,-5,5
22,21,22,5,2,0,0,-,0,0
21,16,83,6,0,0,0,-,-62,62
20,14,32,5,0,0,0,-,-12,12
19,13,19,6,0,0,0,-,0,0
18,24,60,9,0,0,0,-,-42,42
17,0,93,1,0,0,0,-,-76,76
16,2,48,2,34,0,68.5,-,-32,32
15,0,50,14,0,0,79.5,-,-35,35
14,27,51,19,0,0,15.5,-,-37,37
13,1,29,3,0,0,0,+,-16,16
12,8,17,5,0,0,0,-,-5,5
11,0,58,1,31,0,68,+,-47,47
10,10,32,6,0,0,20.5,+,-22,22
9,0,74,1,0,0,0,+,-65,65
8,0,97,1,98,0,76,+,-89,89
7,6,16,11,0,0,0,-,-9,9
6,4,42,2,20,0,0,-,-36,36
5,0,45,1,0,0,0,+,-40,40
4,0,8,1,0,0,0,-,-4,4
3,0,40,1,0,0,0,+,-37,37
2,9,32,16,2,0,0,-,-30,30
1,7,11,4,0,0,0,-,-10,10
100,100,100,15,95,0,89.5,+,0,0
99,99,100,9,99,96,0,+,-1,1
98,96,98,12,0,0,0,-,0,0
97,98,98,16,0,0,0,-,-1,1
96,97,98,21,91,0,71.5,+,-2,2
95,95,95,17,0,0,0,-,0,0
94,94,98,9,96,8,93.5,+,-4,4
93,92,99,28,98,30,97.5,-,-6,6
92,91,95,12,77,0,0,+,-3,3
91,88,92,19,93,66,90.5,-,-1,1
90,93,99,11,90,46,0,-,-9,9
89,89,91,19,0,0,0,-,-2,2
88,85,88,15,75,0,0,-,0,0
87,87,93,24,68,0,29.5,+,-6,6
86,83,87,21,87,12,21.5,+,-1,1
85,90,97,16,0,0,0,-,-12,12
84,86,100,26,57,0,0,-,-16,16
83,0,83,1,99,96,0,-,0,0
82,78,85,14,0,0,0,+,-3,3
81,76,96,7,98,30,97.5,+,-15,15
80,84,93,20,67,0,0,-,-13,13
79,82,95,18,96,8,93.5,-,-16,16
78,81,89,13,97,0,99.5,-,-11,11
77,79,89,25,0,0,0,-,-12,12
76,80,97,27,73,0,78,-,-21,21
75,70,82,6,0,0,0,+,-7,7
74,69,87,9,45,0,0,+,-13,13
73,77,100,54,56,0,47,-,-27,27
72,74,74,14,0,0,0,+,-2,2
71,73,94,6,61,0,0,+,-23,23
70,72,90,15,100,0,100,-,-20,20
69,67,78,11,0,0,0,+,-9,9
68,52,99,10,81,0,94.5,+,-31,31
67,59,91,6,78,0,14,+,-24,24
66,68,100,33,0,0,0,-,-34,34
65,64,66,13,83,78,28.5,-,-1,1
64,71,91,25,65,0,64.5,-,-27,27
63,60,71,17,50,0,0,+,-8,8
62,63,94,31,0,0,0,-,-32,32
61,55,88,3,82,88,11,+,-27,27
60,66,100,42,51,58,35.5,+,-40,40
59,62,85,16,76,68,80,-,-26,26
58,65,77,24,0,0,0,-,-19,19
57,61,99,25,0,0,0,-,-42,42
56,50,85,4,49,0,0,+,-29,29
55,57,58,9,88,0,93,-,-3,3
54,51,71,17,31,0,46.5,-,-17,17
53,33,90,4,0,0,0,+,-37,37
52,58,100,57,0,0,0,-,-48,48
51,56,65,12,49,0,0,-,-14,14
50,47,62,4,41,0,34,-,-12,12
49,43,59,11,0,0,0,+,-10,10
48,42,62,7,0,0,0,+,-14,14
47,45,62,13,60,0,92,+,-15,15
46,41,58,7,0,0,0,+,-12,12
45,54,68,18,0,0,0,+,-23,23
44,22,94,2,0,0,0,+,-50,50
43,44,47,21,30,0,56,-,-4,4
42,48,58,14,79,0,80.5,-,-16,16
41,53,77,12,86,82,29,-,-36,36
40,46,85,20,0,24,0,-,-45,45
39,28,89,4,0,0,0,+,-50,50
38,49,77,3,42,0,0,+,-39,39
37,35,47,11,4,0,0,+,-10,10
36,34,44,15,6,0,0,+,-8,8
35,37,37,20,44,0,77.5,-,-2,2
34,31,52,8,18,0,0,+,-18,18
33,38,63,20,0,0,0,-,-30,30
32,40,78,18,62,0,91,+,-46,46
31,29,61,13,2,0,0,+,-30,30
30,26,35,7,35,0,86,+,-5,5
29,30,34,19,0,0,0,+,-5,5
28,36,46,9,20,0,55,+,-18,18
27,27,51,18,7,0,26.5,-,-24,24
26,24,28,5,21,0,27,+,-2,2
25,17,63,3,39,0,79,+,-38,38
24,25,60,8,0,0,0,-,-36,36
23,21,70,3,0,0,0,+,-47,47
22,32,99,2,93,66,90.5,+,-77,77
21,18,22,4,14,0,0,+,-1,1
20,4,74,2,0,0,0,+,-54,54
19,0,29,1,73,0,78,+,-10,10
18,16,49,2,1,0,48,+,-31,31
17,19,28,7,0,0,0,+,-11,11
16,20,83,5,0,0,0,+,-67,67
15,0,15,1,0,0,0,-,0,0
14,12,32,4,0,0,0,+,-18,18
13,13,19,5,0,0,0,+,-6,6
12,75,75,2,0,0,0,-,-63,63
11,0,11,1,0,0,0,-,0,0
10,9,32,5,0,0,26,+,-22,22
9,15,32,15,14,0,0,-,-23,23
8,6,17,4,0,0,0,+,-9,9
7,11,11,3,0,0,0,-,-4,4
6,8,16,10,0,0,0,+,-10,10
5,0,9,1,77,0,0,-,-4,4
4,0,42,1,12,0,0,+,-38,38
3,10,58,15,0,0,0,-,-55,55
2,0,48,1,33,0,72.5,+,-46,46
1,1,29,2,0,0,0,+,-28,28
100,100,100,14,99,0,88.5,+,0,0
99,99,100,8,97,92,0,+,-1,1
98,98,98,15,0,0,0,-,0,0
97,95,98,20,89,0,74.5,-,-1,1
96,97,98,11,0,0,0,+,-2,2
95,94,95,16,0,0,0,+,0,0
94,93,98,8,98,6,94,+,-4,4
93,96,99,10,90,72,0,-,-6,6
92,92,99,27,96,38,95.5,+,-7,7
91,89,95,11,61,0,0,+,-4,4
90,91,97,15,0,0,0,-,-7,7
89,90,91,18,0,0,0,+,-2,2
88,84,92,18,93,68,89,+,-4,4
87,86,93,23,72,0,33,+,-6,6
86,87,100,25,54,0,0,-,-14,14
85,82,88,14,68,0,1,+,-3,3
84,85,93,19,76,0,0,-,-9,9
83,78,87,20,85,2,23.5,+,-4,4
82,83,95,17,98,6,94,-,-13,13
81,81,89,12,100,0,100,-,-8,8
80,79,97,26,55,0,0,-,-17,17
79,80,89,24,0,0,0,-,-10,10
78,75,85,13,0,0,0,+,-7,7
77,74,100,53,58,0,73,-,-23,23
76,49,96,6,96,38,95.5,+,-20,20
75,0,75,1,0,0,0,-,0,0
74,72,74,13,0,0,0,-,0,0
73,61,94,5,73,0,0,-,-21,21
72,73,90,14,95,0,72.5,-,-18,18
71,76,91,24,75,0,63.5,-,-20,20
70,69,82,5,0,0,0,+,-12,12
69,62,87,8,42,0,0,+,-18,18
68,71,100,32,0,0,0,-,-32,32
67,70,78,10,0,0,0,+,-11,11
66,68,100,41,65,42,45,-,-34,34
65,67,77,23,0,0,0,-,-12,12
64,63,66,12,82,64,26,+,-2,2
63,60,94,30,0,0,0,-,-31,31
62,64,85,15,83,86,86.5,-,-23,23
61,66,99,24,0,0,0,-,-38,38
60,57,71,16,53,0,0,+,-11,11
59,47,91,5,49,0,10.5,+,-32,32
58,54,100,56,0,0,0,-,-42,42
57,58,58,8,91,0,97.5,-,-1,1
56,59,65,11,48,0,0,-,-9,9
55,88,88,2,86,94,59.5,+,-33,33
54,56,68,17,0,0,0,-,-14,14
53,65,77,11,87,82,42.5,-,-24,24
52,39,99,9,88,0,99.5,+,-47,47
51,48,71,16,24,0,38,+,-20,20
50,45,85,3,48,0,0,+,-35,35
49,77,77,2,59,0,0,-,-28,28
48,55,58,13,81,0,82,-,-10,10
47,53,62,3,41,0,45.5,+,-15,15
46,50,85,19,0,26,0,-,-39,39
45,44,62,12,29,0,0,+,-17,17
44,46,47,20,33,0,60,-,-3,3
43,42,59,10,0,0,0,+,-16,16
42,31,62,6,0,0,0,+,-20,20
41,35,58,6,0,0,0,+,-17,17
40,52,78,17,74,0,93.5,-,-38,38
39,0,61,1,95,0,72.5,-,-22,22
38,43,63,19,0,0,0,-,-25,25
37,26,37,19,78,0,92.5,-,0,0
36,19,46,8,37,0,74,-,-10,10
35,36,47,10,0,0,0,+,-12,12
34,34,44,14,0,0,0,+,-10,10
33,23,90,3,0,0,0,+,-57,57
32,0,99,1,93,68,89,-,-67,67
31,33,52,7,7,0,0,+,-21,21
30,29,34,18,0,0,0,-,-4,4
29,28,61,12,0,0,0,+,-32,32
28,22,89,3,0,0,0,+,-61,61
27,37,51,17,19,0,35,+,-24,24
26,25,35,6,0,0,0,+,-9,9
25,16,60,7,0,0,0,-,-35,35
24,24,28,4,12,0,53,+,-4,4
23,0,23,1,44,0,0,-,0,0
22,0,94,1,0,0,0,+,-72,72
21,12,70,2,0,0,0,+,-49,49
20,30,83,4,0,0,0,-,-63,63
19,13,28,6,0,0,0,-,-9,9
18,15,22,3,10,0,0,+,-4,4
17,4,63,2,40,0,83.5,+,-46,46
16,0,49,1,11,0,79.5,+,-33,33
15,18,32,14,10,0,0,-,-17,17
14,20,75,20,0,0,0,-,-61,61
13,6,19,4,0,0,0,+,-6,6
12,5,32,3,0,0,0,+,-20,20
11,7,11,2,0,0,0,-,0,0
10,17,58,14,0,0,0,-,-48,48
9,14,32,4,0,0,32.5,+,-23,23
8,9,16,9,0,0,0,-,-8,8
7,21,50,13,0,0,0,-,-43,43
6,2,17,3,0,0,0,+,-11,11
5,11,16,7,0,0,0,-,-11,11
4,0,74,1,0,0,0,+,-70,70
3,0,3,1,0,0,0,-,0,0
2,10,15,9,0,0,0,-,-13,13
1,0,29,1,0,0,0,+,-28,28
100,100,100,13,98,0,91,+,0,0
99,99,100,7,97,94,0,+,-1,1
98,97,98,14,0,0,0,+,0,0
97,96,98,10,0,0,0,-,-1,1
96,98,99,9,92,82,0,-,-3,3
95,94,98,19,86,0,93.5,+,-3,3
94,92,95,15,0,0,0,+,-1,1
93,68,98,7,99,28,97,+,-5,5
92,95,99,26,93,32,94.5,+,-7,7
91,93,97,14,0,0,0,-,-6,6
90,91,91,17,0,0,0,-,-1,1
89,87,95,10,58,0,0,+,-6,6
88,0,88,1,91,84,44.5,-,0,0
87,88,100,24,61,0,0,-,-13,13
86,89,93,22,74,0,67,+,-7,7
85,90,93,18,75,0,0,-,-8,8
84,84,92,17,87,42,88.5,+,-8,8
83,86,95,16,99,28,97,-,-12,12
82,81,88,13,67,0,29,+,-6,6
81,82,89,11,94,0,40.5,+,-8,8
80,85,89,23,0,0,0,-,-9,9
79,83,97,25,53,0,0,+,-18,18
78,74,87,19,78,18,30.5,+,-9,9
77,0,77,1,81,0,0,-,0,0
76,80,91,23,76,0,69.5,-,-15,15
75,72,85,12,0,0,0,+,-10,10
74,75,100,52,55,0,50,+,-26,26
73,78,90,13,89,0,74.5,-,-17,17
72,70,74,12,0,0,0,+,-2,2
71,79,100,31,0,0,0,-,-29,29
70,71,78,9,0,0,0,-,-8,8
69,63,82,4,0,0,0,+,-13,13
68,69,100,40,59,30,54,-,-32,32
67,65,77,22,0,0,0,-,-10,10
66,73,99,23,0,0,0,-,-33,33
65,76,77,10,84,86,61,-,-12,12
64,77,85,14,77,80,85,-,-21,21
63,66,66,11,80,66,37,+,-3,3
62,58,87,7,32,0,0,+,-25,25
61,43,94,4,52,52,0,+,-33,33
60,64,94,29,0,0,0,+,-34,34
59,61,65,10,46,0,0,-,-6,6
58,52,58,7,100,0,100,-,0,0
57,59,71,15,48,0,25.5,+,-14,14
56,60,68,16,0,0,0,-,-12,12
55,57,58,12,79,0,83,-,-3,3
54,55,100,55,0,0,0,+,-46,46
53,62,62,2,45,0,37.5,-,-9,9
