rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
52,67,78,16,82,0,97.5,-,-26,26
51,54,99,68,69,0,76,-,-48,48
50,53,85,18,0,10,0,-,-35,35
49,38,96,5,93,32,94.5,+,-47,47
48,49,71,15,16,0,41.5,+,-23,23
47,46,91,4,43,0,39.5,+,-44,44
46,47,47,19,33,0,67.5,-,-1,1
45,24,85,2,46,0,0,+,-40,40
44,45,62,11,20,0,0,+,-18,18
43,50,63,18,0,0,0,-,-20,20
42,42,59,9,0,0,0,+,-17,17
41,44,82,20,0,0,0,-,-41,41
40,0,47,1,94,0,40.5,-,-7,7
39,37,99,8,41,0,0,+,-60,60
38,41,70,20,95,0,99.5,-,-32,32
37,51,51,16,28,0,52,-,-14,14
36,39,47,9,0,0,0,-,-11,11
35,36,58,5,0,0,0,+,-23,23
34,40,44,13,0,0,0,+,-10,10
33,35,52,6,9,0,0,-,-19,19
32,0,32,1,89,0,74.5,-,0,0
31,27,31,5,0,0,0,+,0,0
30,56,83,3,0,0,0,-,-53,53
29,33,34,17,0,0,0,+,-5,5
28,28,61,11,0,0,0,+,-33,33
27,0,67,1,70,0,65.5,-,-40,40
26,34,37,18,64,0,91.5,+,-11,11
25,29,35,5,0,0,0,+,-10,10
24,21,28,3,68,0,95.5,+,-4,4
23,31,90,2,0,0,0,+,-67,67
22,11,89,2,0,0,0,+,-67,67
21,26,50,12,0,0,0,-,-29,29
20,32,75,19,0,0,0,-,-55,55
19,14,46,7,47,0,92,+,-27,27
18,19,32,13,14,0,0,-,-14,14
17,22,58,13,0,0,0,-,-41,41
16,20,60,6,0,0,0,+,-44,44
15,9,22,2,14,0,0,+,-7,7
14,13,32,3,2,0,50.5,-,-18,18
13,17,28,5,0,0,43.5,+,-15,15
12,0,70,1,0,0,0,+,-58,58
11,16,16,6,0,0,0,-,-5,5
10,15,15,8,0,0,0,-,-5,5
9,10,16,8,0,0,0,-,-7,7
8,23,75,18,0,0,0,-,-67,67
7,0,7,1,0,0,0,+,0,0
6,6,19,3,0,0,0,+,-13,13
5,3,32,2,0,0,0,+,-27,27
4,0,63,1,50,0,87.5,+,-59,59
3,12,27,7,0,0,0,-,-24,24
2,5,17,2,0,0,0,+,-15,15
1,18,60,19,0,0,0,-,-59,59
100,100,100,12,100,0,89,+,0,0
99,99,100,6,98,88,0,+,-1,1
98,97,99,8,94,90,0,-,-1,1
97,96,98,13,0,0,0,+,-1,1
96,98,98,9,0,0,0,+,-2,2
95,95,99,25,93,34,92.5,-,-4,4
94,88,98,18,81,0,0,+,-4,4
93,94,97,13,0,0,0,-,-4,4
92,91,95,14,0,0,0,+,-3,3
91,90,91,16,0,0,0,-,0,0
90,93,93,17,78,0,0,-,-3,3
89,92,93,21,75,0,80,-,-4,4
88,89,100,23,68,0,3.5,-,-12,12
87,85,95,9,54,0,0,+,-8,8
86,87,95,15,96,6,96,-,-9,9
85,86,89,22,0,0,0,-,-4,4
84,79,92,16,89,44,88.5,+,-8,8
83,84,97,24,57,0,0,-,-14,14
82,80,89,10,91,0,21.5,-,-7,7
81,82,88,12,65,0,37,+,-7,7
80,76,91,22,73,0,74.5,-,-11,11
79,81,100,30,0,0,0,-,-21,21
78,73,90,12,88,0,77.5,-,-12,12
77,64,85,13,83,70,86,-,-8,8
76,75,77,9,85,72,63,-,-1,1
75,77,100,51,59,0,56.5,-,-25,25
74,68,87,18,74,14,38.5,+,-13,13
73,78,99,22,0,0,0,-,-26,26
72,71,85,11,0,0,0,+,-13,13
71,70,78,8,0,0,0,-,-7,7
70,74,74,11,0,0,0,+,-4,4
69,72,100,39,61,30,50.5,-,-31,31
68,50,98,6,96,6,96,+,-30,30
67,61,78,15,99,0,99.5,-,-11,11
66,66,66,10,80,78,44.5,-,0,0
65,67,77,21,0,0,0,+,-12,12
64,69,94,28,0,0,0,-,-30,30
63,65,82,3,0,0,0,+,-19,19
62,0,62,1,71,0,36,-,0,0
61,63,65,9,41,0,0,-,-4,4
60,60,68,15,0,0,0,-,-8,8
59,59,71,14,52,0,35.5,-,-12,12
58,49,87,6,24,0,0,+,-29,29
57,57,58,11,79,0,83,-,-1,1
56,83,83,2,0,0,0,-,-27,27
55,58,100,54,0,0,0,-,-45,45
54,54,99,67,76,0,86.5,-,-45,45
53,62,85,17,3,42,0,-,-32,32
52,46,58,6,82,12,74,+,-6,6
51,51,51,15,40,0,49.5,-,0,0
50,56,63,17,0,0,0,-,-13,13
49,47,71,14,16,0,53.5,-,-22,22
48,0,55,1,91,0,21.5,-,-7,7
47,44,47,18,30,0,68.5,-,0,0
46,48,91,3,44,0,47,+,-45,45
45,43,62,10,0,0,0,-,-17,17
44,42,82,19,0,0,0,-,-38,38
43,21,94,3,1,0,0,+,-51,51
42,37,59,8,0,0,0,+,-17,17
41,45,70,19,23,0,0,-,-29,29
40,35,44,12,0,0,0,-,-4,4
39,33,47,8,0,0,0,-,-8,8
38,17,96,4,93,34,92.5,+,-58,58
37,31,99,7,10,0,0,+,-62,62
36,27,58,4,0,0,0,-,-22,22
35,19,52,5,0,0,0,-,-17,17
34,34,37,17,0,0,57,-,-3,3
33,29,34,16,0,0,0,-,-1,1
32,39,75,18,0,0,0,-,-43,43
31,0,90,1,0,0,0,-,-59,59
30,36,74,20,4,0,52,-,-44,44
29,24,35,4,0,0,0,-,-6,6
28,23,61,10,0,0,0,+,-33,33
27,20,31,4,0,0,0,+,-4,4
26,41,50,11,0,0,0,-,-24,24
25,0,46,1,88,0,77.5,-,-21,21
24,0,85,1,41,0,0,+,-61,61
23,32,75,17,0,0,0,-,-52,52
22,26,58,12,0,0,0,-,-36,36
21,13,28,2,0,0,0,+,-7,7
20,14,60,5,0,0,0,-,-40,40
19,25,32,12,7,0,0,-,-13,13
18,30,60,18,0,0,0,-,-42,42
17,9,28,4,0,0,75,-,-11,11
16,15,16,5,0,0,0,-,0,0
15,7,15,7,0,0,0,-,0,0
14,10,46,6,0,0,0,+,-32,32
13,28,32,2,13,22,63.5,+,-19,19
12,16,27,6,0,0,0,-,-15,15
11,0,89,1,0,0,0,+,-78,78
10,11,16,7,0,0,0,-,-6,6
9,0,22,1,7,0,0,+,-13,13
8,6,87,3,100,0,89,-,-79,79
7,22,22,3,31,0,85,-,-15,15
6,2,19,2,0,0,0,+,-13,13
5,0,17,1,0,0,0,-,-12,12
4,4,9,3,0,0,0,-,-5,5
3,0,32,1,0,0,0,+,-29,29
2,0,2,1,87,0,98.5,-,0,0
1,8,41,20,0,0,0,-,-40,40
100,100,100,11,98,0,91.5,+,0,0
99,99,100,5,97,82,0,+,-1,1
98,96,98,8,0,0,0,-,0,0
97,98,99,7,94,94,0,+,-2,2
96,97,98,12,0,0,0,+,-2,2
95,95,99,24,92,36,92,+,-4,4
94,94,97,12,0,0,0,-,-3,3
93,91,93,16,82,0,0,-,0,0
92,90,93,20,80,0,64.5,-,-1,1
91,89,95,13,0,0,0,+,-4,4
90,88,91,15,0,0,0,+,-1,1
89,92,100,22,72,0,14,-,-11,11
88,85,98,17,79,0,0,+,-10,10
87,93,95,14,96,4,97,-,-8,8
86,87,89,21,0,0,0,-,-3,3
85,83,95,8,52,0,0,+,-10,10
84,86,97,23,59,0,0,-,-13,13
83,0,83,1,0,0,0,-,0,0
82,80,88,11,69,0,37,-,-6,6
81,84,100,29,0,0,0,-,-19,19
80,81,89,9,90,0,33,+,-9,9
79,76,92,15,88,34,91,+,-13,13
78,82,99,21,0,0,0,-,-21,21
77,78,100,50,63,0,62,-,-23,23
76,75,91,21,76,0,82.5,+,-15,15
75,74,77,8,87,80,67,+,-2,2
74,65,74,10,0,0,0,-,0,0
73,73,90,11,86,0,81.5,+,-17,17
72,72,100,38,62,24,54,-,-28,28
71,71,85,10,0,0,0,+,-14,14
70,55,78,7,0,0,0,+,-8,8
69,77,94,27,0,0,0,-,-25,25
68,53,87,17,75,10,32,+,-19,19
67,69,77,20,0,0,0,-,-10,10
66,66,66,9,81,62,53,+,0,0
65,70,82,2,0,0,0,-,-17,17
64,61,85,12,78,84,89,+,-21,21
63,64,65,8,27,0,0,-,-2,2
62,67,85,16,19,42,0,-,-23,23
61,68,78,14,45,0,0,+,-17,17
60,62,68,14,0,0,0,+,-8,8
59,57,71,13,53,0,45,+,-12,12
58,63,100,53,0,0,0,-,-42,42
57,58,58,10,83,0,87.5,+,-1,1
56,60,63,16,0,0,0,-,-7,7
55,54,92,36,0,0,0,-,-37,37
54,56,99,66,89,0,97.5,+,-45,45
53,59,59,20,48,0,86,-,-6,6
52,50,96,21,0,0,0,-,-44,44
51,49,51,14,40,0,58.5,+,0,0
50,45,98,5,96,4,97,+,-48,48
49,43,87,5,15,0,0,+,-38,38
48,79,91,2,47,0,40.5,-,-43,43
47,46,71,13,23,0,70,+,-24,24
46,41,58,5,74,0,70.5,+,-12,12
45,52,70,18,49,0,0,-,-25,25
44,38,47,17,26,0,76.5,+,-3,3
43,40,62,9,2,0,0,+,-19,19
42,42,82,18,0,0,0,+,-40,40
41,48,50,10,14,0,0,-,-9,9
40,47,86,20,89,0,97.5,-,-46,46
39,37,75,17,0,0,0,-,-36,36
38,0,47,1,90,0,33,-,-9,9
37,33,59,7,0,0,0,+,-22,22
36,39,74,19,16,0,39.5,-,-38,38
35,36,44,11,3,0,0,+,-9,9
34,30,37,16,10,0,61.5,+,-3,3
33,34,47,7,0,0,0,+,-14,14
32,44,75,16,0,0,0,-,-43,43
31,32,99,6,9,0,0,+,-68,68
30,35,60,17,0,0,0,-,-30,30
29,31,34,15,0,0,0,+,-5,5
28,0,32,1,29,12,74,-,-4,4
27,24,58,3,0,0,0,+,-31,31
26,26,58,11,0,0,0,-,-32,32
25,29,32,11,17,0,0,-,-7,7
24,20,35,3,0,0,0,+,-11,11
23,27,61,9,0,0,0,+,-38,38
22,10,22,2,85,0,98,-,0,0
21,23,94,2,0,0,0,+,-73,73
20,18,31,3,0,0,0,+,-11,11
19,21,52,4,0,0,0,+,-33,33
18,0,57,1,86,0,81.5,-,-39,39
17,8,96,3,92,36,92,+,-79,79
16,22,27,5,0,0,0,-,-11,11
15,15,16,4,0,0,0,+,-1,1
14,17,60,4,0,0,0,+,-46,46
13,0,28,1,25,0,0,+,-15,15
12,28,77,18,94,94,0,-,-65,65
11,14,16,6,0,0,0,-,-5,5
10,6,46,5,0,0,0,+,-36,36
9,5,28,3,0,0,0,+,-19,19
8,12,41,19,0,0,0,-,-33,33
7,11,15,6,0,0,0,+,-8,8
6,7,87,2,98,0,91.5,+,-81,81
5,19,22,9,0,0,0,-,-17,17
4,9,9,2,0,0,0,+,-5,5
3,0,3,1,100,78,99.5,-,0,0
2,0,19,1,0,0,0,+,-17,17
1,0,17,10,57,0,83,-,-16,16
100,100,100,10,99,0,93,+,0,0
99,99,100,4,98,84,0,+,-1,1
98,98,99,6,96,94,0,-,-1,1
97,96,98,11,0,0,0,-,-1,1
96,97,98,7,0,0,0,+,-2,2
95,95,99,23,93,52,92.5,+,-4,4
94,93,97,11,0,0,0,+,-3,3
93,92,95,13,100,18,99.5,-,-2,2
92,94,100,21,75,0,39,-,-8,8
91,90,93,15,87,0,0,+,-2,2
90,91,93,19,82,0,66.5,+,-3,3
89,88,95,12,0,0,0,+,-6,6
88,89,91,14,0,0,0,+,-3,3
87,86,89,20,0,0,0,-,-2,2
86,87,97,22,61,0,0,-,-11,11
85,83,98,16,65,0,0,+,-13,13
84,85,100,28,0,0,0,-,-16,16
83,82,95,7,43,0,0,+,-12,12
82,84,99,20,0,0,0,-,-17,17
81,81,89,8,90,0,29,-,-8,8
80,78,88,10,60,0,2,+,-8,8
79,0,91,1,84,0,48.5,-,-12,12
78,79,100,49,62,0,62,-,-22,22
77,80,94,26,0,0,0,-,-17,17
76,71,92,14,89,56,90.5,+,-16,16
75,76,91,20,74,0,83.5,+,-16,16
74,77,77,7,91,76,88,+,-3,3
73,74,90,10,80,0,80.5,+,-17,17
72,75,100,37,64,22,63,+,-28,28
71,70,85,9,0,0,0,+,-14,14
70,0,82,1,0,0,0,-,-12,12
69,67,77,19,0,0,0,-,-8,8
68,72,78,13,52,0,0,-,-10,10
67,73,85,15,23,0,0,-,-18,18
66,66,66,8,85,58,53,+,0,0
65,62,74,9,0,0,0,+,-9,9
64,65,65,7,16,0,0,-,-1,1
63,69,100,52,0,0,0,-,-37,37
62,68,68,13,0,0,0,-,-6,6
61,64,85,11,81,86,90,+,-24,24
60,59,63,15,0,0,0,-,-3,3
59,53,59,19,79,0,96.5,-,0,0
58,54,58,9,88,0,88.5,-,0,0
57,51,71,12,47,0,49,+,-14,14
56,60,99,65,69,0,72,-,-43,43
55,47,78,6,0,0,0,+,-23,23
54,56,92,35,0,0,0,+,-38,38
53,43,87,16,71,24,26.5,+,-34,34
52,61,70,17,49,0,0,-,-18,18
51,58,94,26,67,14,0,-,-43,43
50,57,96,20,0,0,0,+,-46,46
49,49,51,13,34,0,54,+,-2,2
48,50,50,9,21,0,0,-,-2,2
47,52,86,19,69,0,72,-,-39,39
46,42,71,12,53,0,92,+,-25,25
45,46,98,4,100,18,99.5,+,-53,53
44,63,75,15,0,0,0,-,-31,31
43,35,87,4,0,0,0,+,-44,44
42,45,82,17,0,0,0,+,-40,40
41,39,58,4,68,0,69.5,+,-17,17
40,33,62,8,0,0,0,+,-22,22
39,48,74,18,22,0,51.5,-,-35,35
38,40,47,16,30,0,81.5,+,-9,9
37,44,75,16,0,0,0,+,-38,38
36,36,44,10,0,0,0,-,-8,8
35,41,60,16,0,0,0,-,-25,25
34,31,47,6,0,0,0,-,-13,13
33,38,59,6,0,0,0,+,-26,26
32,26,99,5,1,0,0,-,-67,67
31,34,34,14,0,0,0,-,-3,3
30,32,37,15,2,0,57.5,+,-7,7
29,29,32,10,7,0,0,-,-3,3
28,37,77,17,96,94,0,-,-49,49
27,25,61,8,0,0,0,-,-34,34
26,28,58,10,0,0,0,+,-32,32
25,0,25,1,90,0,29,-,0,0
24,6,58,2,0,0,0,+,-34,34
23,0,94,1,0,10,0,-,-71,71
22,27,27,4,0,0,0,-,-5,5
21,17,52,3,0,0,0,-,-31,31
20,9,35,2,0,0,0,+,-15,15
19,22,22,8,0,0,0,-,-3,3
18,3,31,2,0,0,0,+,-13,13
17,14,60,3,0,0,0,-,-43,43
16,23,47,20,95,78,91.5,-,-31,31
15,10,16,3,0,0,0,+,-1,1
14,15,16,5,0,0,0,-,-2,2
13,20,92,20,0,0,0,-,-79,79
12,21,41,18,0,0,0,-,-29,29
11,13,15,5,0,0,0,-,-4,4
10,0,22,1,0,0,0,+,-12,12
9,0,9,1,0,0,0,-,0,0
8,0,96,2,93,52,92.5,+,-88,88
7,0,87,1,99,0,93,-,-80,80
6,7,46,4,0,0,0,+,-40,40
5,1,28,2,0,0,0,+,-23,23
4,16,16,2,0,0,0,-,-12,12
3,12,13,6,20,0,69,-,-10,10
2,30,30,2,90,0,29,-,-28,28
1,8,36,19,32,0,0,-,-35,35
100,99,100,9,97,0,0,+,0,0
99,100,100,3,96,78,0,+,-1,1
98,98,99,5,94,94,0,+,-1,1
97,97,98,6,0,0,0,-,-1,1
96,95,98,10,0,0,0,+,-2,2
95,96,99,22,95,18,96.5,+,-4,4
94,93,100,20,87,0,71.5,-,-6,6
93,94,97,10,0,0,0,+,-4,4
92,90,95,12,100,26,100,+,-3,3
91,92,93,18,86,0,84.5,-,-2,2
90,91,93,14,84,0,0,+,-3,3
89,86,91,13,0,0,0,-,-2,2
88,84,95,11,0,0,0,+,-7,7
87,87,97,21,71,0,0,-,-10,10
86,85,89,19,0,0,0,+,-3,3
85,88,100,27,0,0,0,-,-15,15
84,89,99,19,0,0,0,-,-15,15
83,81,98,15,66,0,0,+,-15,15
82,76,95,6,39,0,0,+,-13,13
81,80,89,7,89,0,32.5,+,-8,8
80,83,94,25,0,0,0,-,-14,14
79,82,100,48,68,0,73.5,-,-21,21
78,75,88,9,61,0,0,+,-10,10
77,72,77,6,92,68,74.5,-,0,0
76,73,91,19,77,0,85,-,-15,15
75,77,100,36,69,16,68.5,-,-25,25
74,74,90,9,81,0,87.5,-,-16,16
73,78,85,14,40,34,0,-,-12,12
72,70,78,12,52,0,0,-,-6,6
71,67,92,13,91,12,93,+,-21,21
70,63,85,8,0,0,0,+,-15,15
69,69,100,51,0,0,0,-,-31,31
68,61,68,12,0,0,0,-,0,0
67,66,77,18,0,0,0,+,-10,10
66,57,66,7,82,82,72,+,0,0
65,52,65,6,20,0,0,-,0,0
64,68,85,10,85,86,94.5,-,-21,21
63,71,75,14,0,0,0,-,-12,12
62,59,74,8,0,0,0,+,-12,12
61,65,70,16,48,0,0,-,-9,9
60,56,99,64,79,0,87,-,-39,39
59,53,63,14,0,0,0,+,-4,4
58,64,94,25,51,0,0,-,-36,36
57,60,96,19,0,0,0,-,-39,39
56,62,92,34,0,0,0,-,-36,36
55,54,97,37,0,0,0,-,-42,42
54,50,58,8,88,0,92.5,+,-4,4
53,48,59,18,32,0,0,+,-6,6
52,58,86,18,79,0,87,-,-34,34
51,51,71,11,56,0,52,+,-20,20
50,46,50,8,27,0,0,-,0,0
49,45,51,12,34,0,55,+,-2,2
48,55,74,17,44,0,75.5,-,-26,26
47,38,78,5,0,0,0,+,-31,31
46,47,98,3,100,26,100,-,-52,52
45,43,82,16,0,0,0,-,-37,37
44,42,75,15,0,0,0,-,-31,31
43,35,87,15,75,10,60.5,+,-44,44
42,40,71,11,15,0,0,+,-29,29
41,44,60,15,0,0,0,-,-19,19
40,37,47,15,42,0,89,-,-7,7
39,24,58,3,74,0,78.5,+,-19,19
38,31,59,5,0,0,0,-,-21,21
37,39,77,16,94,94,0,-,-40,40
36,32,44,9,0,0,0,+,-8,8
35,21,87,3,0,0,0,+,-52,52
34,33,34,13,0,0,0,-,0,0
33,36,62,7,0,0,0,+,-29,29
32,30,37,14,9,0,63,-,-5,5
31,26,47,5,0,0,0,+,-16,16
30,0,30,1,89,0,32.5,-,0,0
29,29,32,9,4,0,0,+,-3,3
28,34,58,9,0,0,0,-,-30,30
27,18,27,3,0,0,0,-,0,0
26,17,99,4,25,0,0,+,-73,73
25,23,61,7,0,0,0,+,-36,36
24,79,79,2,0,0,0,-,-55,55
23,27,47,19,93,60,91.5,-,-24,24
22,14,22,7,0,0,0,-,0,0
21,20,41,17,0,0,0,-,-20,20
20,22,92,19,0,0,0,-,-72,72
19,25,60,20,0,0,0,-,-41,41
18,6,56,3,100,26,100,-,-38,38
17,10,52,2,0,0,3.5,+,-35,35
16,0,16,1,0,0,0,-,0,0
15,15,16,4,0,0,0,-,-1,1
14,19,60,2,0,0,0,+,-46,46
13,9,15,4,0,0,0,-,-2,2
12,13,13,5,26,0,79,-,-1,1
11,8,11,3,0,0,0,-,0,0
10,4,16,2,0,0,0,+,-6,6
9,0,35,1,0,0,0,+,-26,26
8,5,36,18,33,0,0,-,-28,28
7,0,46,3,0,0,0,-,-39,39
6,0,58,1,0,0,0,+,-52,52
5,16,24,6,57,20,0,-,-19,19
4,28,47,18,53,0,93.5,-,-43,43
3,0,31,1,0,0,0,+,-28,28
2,12,12,2,0,0,0,-,-10,10
1,0,28,1,0,0,0,+,-27,27
100,100,100,2,98,84,0,-,0,0
99,98,100,8,95,0,0,+,-1,1
98,99,99,4,99,96,0,+,-1,1
97,92,98,5,0,0,0,+,-1,1
96,97,99,21,97,32,98,-,-3,3
95,95,98,9,0,0,0,+,-3,3
94,94,97,9,0,0,0,-,-3,3
93,96,100,19,81,0,61,+,-7,7
92,93,93,17,86,0,77.5,-,-1,1
91,89,93,13,84,0,0,-,-2,2
90,87,95,11,94,26,32,+,-5,5
89,88,99,18,0,0,0,-,-10,10
88,90,100,26,0,0,0,-,-12,12
87,91,97,20,75,0,0,+,-10,10
86,86,91,12,0,0,0,+,-5,5
85,85,89,18,0,0,0,+,-4,4
84,83,95,10,0,0,0,+,-11,11
83,84,94,24,0,0,0,-,-11,11
82,81,100,47,72,0,69,-,-18,18
81,78,98,14,54,0,0,+,-17,17
80,79,89,6,77,0,28,+,-9,9
79,0,79,1,0,0,0,-,0,0
78,82,85,13,43,28,0,-,-7,7
77,80,100,35,74,18,68.5,-,-23,23
76,58,95,5,28,0,0,+,-19,19
75,76,88,8,57,0,0,+,-13,13
74,77,90,8,82,0,86,+,-16,16
73,69,91,18,76,6,84,+,-18,18
72,65,77,5,89,80,70,+,-5,5
71,75,75,13,0,0,0,-,-4,4
70,74,78,11,45,0,0,+,-8,8
69,71,100,50,0,0,0,+,-31,31
68,55,85,9,87,86,96,-,-17,17
67,54,92,12,91,34,94.5,+,-25,25
66,72,77,17,0,0,0,+,-11,11
65,66,70,15,51,0,0,-,-5,5
64,73,94,24,44,0,0,-,-30,30
63,63,85,7,0,0,0,+,-22,22
62,67,92,33,0,0,0,-,-30,30
61,62,68,11,0,0,0,+,-7,7
60,61,96,18,0,0,0,-,-36,36
59,64,74,7,0,0,0,+,-15,15
58,70,86,17,79,0,87.5,-,-28,28
57,48,66,6,80,70,63,+,-9,9
56,60,99,63,79,0,87.5,+,-43,43
55,68,74,16,48,0,72.5,-,-19,19
54,59,97,36,0,0,0,+,-43,43
53,56,63,13,0,0,0,+,-10,10
52,39,65,5,0,0,0,+,-13,13
51,53,71,10,55,0,57.5,+,-20,20
50,47,58,7,85,0,93,+,-8,8
49,52,58,20,92,82,97.5,-,-9,9
48,46,59,17,29,0,0,+,-11,11
47,15,98,2,94,26,32,-,-51,51
46,41,50,7,26,0,0,+,-4,4
45,42,51,11,47,0,82.5,+,-6,6
44,50,60,14,0,0,0,-,-16,16
43,43,82,15,0,0,0,+,-39,39
42,44,75,14,0,0,0,+,-33,33
41,45,68,20,38,0,0,-,-27,27
40,40,71,10,0,0,0,+,-31,31
39,51,77,15,99,96,0,-,-38,38
38,33,78,4,0,0,0,+,-40,40
37,38,47,14,59,0,91.5,+,-10,10
36,35,62,6,0,0,5,-,-26,26
35,21,87,14,73,46,60,+,-52,52
34,37,58,8,10,0,0,-,-24,24
33,34,34,12,0,0,0,+,-1,1
32,29,44,8,0,0,0,+,-12,12
31,22,59,4,0,0,0,+,-28,28
30,26,37,13,20,0,64.5,+,-7,7
29,32,32,8,2,0,0,+,-3,3
28,36,47,17,88,0,99.5,-,-19,19
27,28,47,18,96,78,92.5,-,-20,20
26,27,47,4,0,0,0,+,-21,21
25,31,60,19,0,0,0,-,-35,35
24,20,58,2,70,0,75.5,+,-34,34
23,19,61,6,0,0,0,+,-38,38
22,25,92,18,0,0,0,-,-70,70
21,13,87,2,0,0,0,+,-66,66
20,30,41,16,0,0,0,+,-21,21
19,0,60,1,0,0,0,-,-41,41
18,2,27,2,0,0,0,+,-9,9
17,14,99,3,0,0,0,+,-82,82
16,24,24,5,66,50,0,-,-8,8
15,16,16,3,0,0,0,+,-1,1
14,11,22,6,0,0,0,+,-8,8
13,12,13,4,37,0,78.5,-,0,0
12,0,12,1,0,0,0,-,0,0
11,17,41,19,0,0,0,-,-30,30
10,0,52,1,14,0,0,+,-42,42
9,4,15,3,0,0,0,+,-6,6
8,5,11,2,0,0,0,+,-3,3
7,0,52,2,0,0,0,-,-45,45
6,0,56,2,94,26,32,+,-50,50
5,10,36,17,33,14,0,+,-31,31
4,0,16,1,0,0,0,+,-12,12
3,6,53,19,0,0,0,-,-50,50
2,3,17,9,46,0,81,-,-15,15
1,8,78,15,74,18,68.5,-,-77,77
100,0,100,1,100,74,24.5,+,0,0
99,62,99,3,98,96,0,-,0,0
98,99,100,7,95,0,0,+,-2,2
97,98,99,20,97,26,97,-,-2,2
96,100,100,18,89,0,74,-,-4,4
95,93,98,8,0,0,0,+,-3,3
94,97,97,8,0,0,0,+,-3,3
93,92,93,16,83,0,79.5,-,0,0
92,91,98,4,0,0,0,+,-6,6
91,95,97,19,81,0,0,-,-6,6
90,96,100,25,0,0,0,-,-10,10
89,90,93,12,87,0,0,+,-4,4
88,94,99,17,0,0,0,+,-11,11
87,89,95,10,93,0,0,+,-8,8
86,87,91,11,0,0,0,+,-5,5
85,86,89,17,0,0,0,+,-4,4
84,88,94,23,0,0,0,-,-10,10
83,83,95,9,0,0,0,+,-12,12
82,84,85,12,61,32,0,-,-3,3
81,85,100,46,75,0,78,+,-19,19
80,82,100,34,76,16,74.5,-,-20,20
79,81,89,5,79,0,28.5,+,-10,10
78,71,98,13,49,0,0,+,-20,20
77,77,90,7,86,0,87.5,-,-13,13
76,70,88,7,57,0,0,-,-12,12
75,75,75,12,0,0,0,-,0,0
74,76,78,10,60,0,0,-,-4,4
73,80,94,23,53,0,0,-,-21,21
72,74,77,16,0,0,0,-,-5,5
71,78,100,49,0,0,0,-,-29,29
70,79,86,16,84,0,92,-,-16,16
69,67,91,17,77,0,87,+,-22,22
68,73,74,15,59,0,76.5,-,-6,6
67,69,92,32,0,0,0,-,-25,25
66,68,70,14,54,0,0,-,-4,4
65,44,77,4,92,88,80,+,-12,12
64,63,74,6,0,0,0,-,-10,10
63,57,85,6,0,0,0,+,-22,22
62,59,68,10,0,0,0,-,-6,6
61,72,96,17,0,0,0,-,-35,35
60,64,99,62,84,0,92,-,-39,39
59,66,97,35,0,0,0,-,-38,38
58,49,95,4,4,0,0,+,-37,37
57,65,70,21,40,0,59.5,-,-13,13
56,61,63,12,0,0,0,-,-7,7
55,47,85,8,91,84,96.5,+,-30,30
54,50,92,11,85,36,95.5,+,-38,38
53,53,71,9,68,0,73,-,-18,18
52,43,58,19,99,68,100,-,-6,6
51,40,77,14,98,96,0,-,-26,26
50,54,60,13,0,0,0,-,-10,10
49,42,49,20,36,0,23.5,-,0,0
48,48,66,5,82,46,67,+,-18,18
47,41,58,6,90,0,95,+,-11,11
46,38,59,16,15,0,0,+,-13,13
45,60,68,19,45,0,0,-,-23,23
44,56,75,13,0,0,0,-,-31,31
43,45,82,14,0,0,0,+,-39,39
42,46,51,10,39,0,63,+,-9,9
41,36,50,6,26,0,0,+,-9,9
40,37,71,9,0,0,0,+,-31,31
39,33,65,4,0,0,0,+,-26,26
38,35,47,13,88,0,99,-,-9,9
37,29,58,7,1,0,0,-,-21,21
36,39,47,16,0,0,0,-,-11,11
35,30,62,5,0,0,4,+,-27,27
34,31,34,11,0,0,0,-,0,0
33,13,78,3,0,0,0,+,-45,45
32,25,32,7,0,0,0,-,0,0
31,32,60,18,0,0,0,-,-29,29
30,34,41,15,0,0,0,-,-11,11
29,21,44,7,0,0,0,+,-15,15
28,24,47,17,96,78,93.5,-,-19,19
