rank_v,last_wk_v,peak_position_v,wks_on_rank,aritist_v,social_v,album_v,Class,rank-peak,peak-rank
27,23,47,3,0,0,0,-,-20,20
26,22,37,12,3,0,59,+,-11,11
25,28,92,17,0,0,0,-,-67,67
24,18,24,4,56,44,0,-,0,0
23,20,88,20,85,36,95.5,-,-65,65
22,10,59,3,0,0,0,+,-37,37
21,16,87,13,69,34,50,+,-66,66
20,0,58,1,74,0,82,+,-38,38
19,12,61,5,0,0,0,+,-42,42
18,14,52,20,0,0,0,-,-34,34
17,26,41,18,0,0,0,-,-24,24
16,7,16,2,0,0,0,-,0,0
15,0,98,1,93,0,0,+,-83,83
14,5,99,2,0,0,0,+,-85,85
13,0,87,1,0,0,0,+,-74,74
12,8,13,3,43,0,86,+,-1,1
11,4,22,5,0,0,0,+,-11,11
10,6,36,16,19,0,0,-,-26,26
9,17,17,2,0,0,0,-,-8,8
8,19,78,14,76,16,74.5,-,-70,70
7,11,52,12,0,0,0,-,-45,45
6,9,53,18,0,0,0,-,-47,47
5,0,11,1,0,0,0,+,-6,6
4,1,15,2,0,0,0,+,-11,11
3,3,17,8,67,0,88,-,-14,14
2,0,27,1,0,0,0,+,-25,25
1,0,48,11,9,70,0,-,-47,47
100,100,100,17,95,0,76,-,0,0
99,97,100,6,96,0,0,-,-1,1
98,99,99,19,99,0,97,-,-1,1
97,83,97,7,0,0,0,-,0,0
96,98,100,24,0,0,0,-,-4,4
95,96,97,18,83,0,0,-,-2,2
94,95,99,16,0,0,0,-,-5,5
93,86,98,7,0,0,0,+,-5,5
92,93,93,15,86,0,72.5,+,-1,1
91,92,98,3,0,0,0,+,-7,7
90,91,93,11,89,0,0,-,-3,3
89,94,95,9,90,0,2.5,-,-6,6
88,90,94,22,0,0,0,-,-6,6
87,88,91,10,0,0,0,-,-4,4
86,89,89,16,0,0,0,-,-3,3
85,87,100,45,77,0,77.5,-,-15,15
84,84,85,11,61,30,0,-,-1,1
83,75,95,8,0,0,0,+,-12,12
82,80,100,33,82,10,79.5,-,-18,18
81,79,89,4,84,0,28.5,-,-8,8
80,81,94,22,56,0,0,-,-14,14
79,78,86,15,92,0,92.5,-,-7,7
78,85,100,48,0,0,0,-,-22,22
77,77,90,6,91,0,86.5,+,-13,13
76,73,78,9,72,0,0,-,-2,2
75,69,75,11,0,0,0,+,0,0
74,76,77,15,0,0,0,-,-3,3
73,72,74,14,60,0,73,-,-1,1
72,74,96,16,0,0,0,-,-24,24
71,63,98,12,38,0,0,+,-27,27
70,58,88,6,44,0,0,+,-18,18
69,68,92,31,0,0,0,-,-23,23
68,70,70,13,52,0,0,-,-2,2
67,64,91,16,78,0,84.5,+,-24,24
66,71,97,34,0,0,0,-,-31,31
65,55,70,20,43,0,61,-,-5,5
64,66,99,61,92,0,92.5,-,-35,35
63,28,74,5,0,0,0,+,-11,11
62,82,99,2,87,60,0,+,-37,37
61,62,63,11,0,0,0,-,-2,2
60,65,68,18,41,0,0,-,-8,8
59,61,68,9,0,0,0,+,-9,9
58,67,87,27,14,0,0,-,-29,29
57,50,85,5,0,0,0,+,-28,28
56,59,75,12,0,0,0,-,-19,19
55,57,96,53,37,0,65.5,-,-41,41
54,60,60,12,0,0,0,-,-6,6
53,49,71,8,75,0,82.5,+,-18,18
52,0,52,1,0,0,0,-,0,0
51,56,86,28,0,0,0,-,-35,35
50,51,92,10,88,0,94.5,+,-42,42
49,29,95,3,0,0,0,+,-46,46
48,43,66,4,85,58,61.5,+,-18,18
47,46,85,7,93,88,97.5,+,-38,38
46,42,51,9,45,0,73.5,-,-5,5
45,54,82,13,0,0,0,-,-37,37
44,35,77,3,94,86,77,+,-33,33
43,44,58,18,79,62,0,+,-15,15
42,45,49,19,21,0,0,+,-7,7
41,48,58,5,97,0,95.5,+,-17,17
40,53,77,13,87,60,0,+,-37,37
39,47,47,15,20,0,0,-,-8,8
38,41,59,15,0,0,0,+,-21,21
37,37,71,8,0,0,0,+,-34,34
36,31,50,5,8,0,0,+,-14,14
35,30,47,12,26,0,0,+,-12,12
34,36,41,14,0,0,0,-,-7,7
33,7,65,3,0,0,0,+,-32,32
32,40,60,17,0,0,0,-,-28,28
31,33,34,10,0,0,0,+,-3,3
30,17,62,4,0,0,10,+,-32,32
29,22,58,6,0,0,0,+,-29,29
28,24,92,16,0,0,0,-,-64,64
27,15,77,20,93,88,97.5,-,-50,50
26,32,41,17,0,0,0,-,-15,15
25,13,32,6,0,0,0,+,-7,7
24,18,47,16,98,64,92,+,-23,23
23,0,47,2,0,0,0,+,-24,24
22,25,37,11,35,0,85,+,-15,15
21,16,44,6,0,0,0,+,-23,23
20,27,88,19,88,0,94.5,+,-68,68
19,38,78,13,82,10,79.5,-,-59,59
18,11,24,3,47,26,0,+,-6,6
17,0,17,1,0,0,0,-,0,0
16,12,87,12,70,0,44,+,-71,71
15,21,36,11,0,0,0,-,-21,21
14,19,52,19,0,0,0,+,-38,38
13,8,78,2,0,0,0,+,-65,65
12,23,61,4,0,0,0,+,-49,49
11,26,52,11,0,0,0,-,-41,41
10,2,59,2,0,0,0,+,-49,49
9,20,53,17,0,0,0,-,-44,44
8,5,13,2,40,0,82,+,-5,5
7,0,16,1,0,0,0,+,-9,9
6,10,36,15,5,0,0,+,-30,30
5,0,99,1,0,0,0,+,-94,94
4,1,22,4,0,0,0,+,-18,18
3,6,17,7,71,18,87.5,+,-14,14
2,9,62,16,0,0,0,-,-60,60
1,0,15,1,0,0,0,+,-14,14
100,100,100,16,96,0,83,+,0,0
99,99,99,18,100,0,96,-,0,0
98,98,100,23,0,0,0,-,-2,2
97,93,100,5,88,0,0,+,-3,3
96,97,97,17,84,0,0,-,-1,1
95,96,99,15,0,0,0,-,-4,4
94,94,95,8,92,0,0,-,-1,1
93,92,93,14,82,0,78.5,-,0,0
92,95,98,2,0,0,0,-,-6,6
91,90,93,10,87,0,0,-,-2,2
90,91,94,21,0,0,0,-,-4,4
89,88,89,15,0,0,0,-,0,0
88,85,91,9,0,0,0,-,-3,3
87,89,100,44,79,0,78,-,-13,13
86,82,98,6,0,0,0,+,-12,12
85,78,100,47,0,0,0,-,-15,15
84,84,85,10,60,42,0,+,-1,1
83,83,97,6,0,0,0,+,-14,14
82,0,99,1,98,94,0,-,-17,17
81,87,94,21,63,0,0,-,-13,13
80,86,100,32,83,2,77.5,+,-20,20
79,79,89,3,85,0,40,+,-10,10
78,81,86,14,89,0,89,+,-8,8
77,77,90,5,91,0,88,+,-13,13
76,75,77,14,0,0,0,-,-1,1
75,71,95,7,0,0,0,+,-20,20
74,80,96,15,0,0,0,-,-22,22
73,74,78,8,48,0,0,+,-5,5
72,73,74,13,57,0,68,+,-2,2
71,76,97,33,0,0,0,-,-26,26
70,69,70,12,58,0,0,-,0,0
69,70,75,10,0,0,0,+,-6,6
68,67,92,30,0,0,0,+,-24,24
67,72,87,26,36,0,0,-,-20,20
66,66,99,60,89,0,89,-,-33,33
65,68,68,17,43,0,0,-,-3,3
64,65,91,15,76,0,89.5,+,-27,27
63,61,98,11,22,0,0,+,-35,35
62,63,63,10,0,0,0,-,-1,1
61,54,68,8,0,0,0,-,-7,7
60,46,60,11,0,0,0,-,0,0
59,64,75,11,0,0,0,-,-16,16
58,51,88,5,39,0,3,+,-30,30
57,62,96,52,40,0,59,-,-39,39
56,55,86,27,0,0,0,-,-30,30
55,57,70,19,41,0,54.5,+,-15,15
54,49,82,12,0,0,0,-,-28,28
53,58,77,12,98,94,0,-,-24,24
52,60,91,24,34,0,7.5,-,-39,39
51,32,92,9,86,24,95,-,-41,41
50,37,85,4,0,0,0,+,-35,35
49,48,71,7,10,0,0,+,-22,22
48,36,58,4,94,0,94.5,-,-10,10
47,44,47,14,23,0,0,-,0,0
46,34,85,6,95,88,98,+,-39,39
45,43,49,18,20,0,17.5,-,-4,4
44,50,58,17,69,60,0,-,-14,14
43,39,66,3,81,46,62.5,+,-23,23
42,26,51,8,44,0,75.5,+,-9,9
41,40,59,14,0,0,0,-,-18,18
40,47,60,16,6,0,0,-,-20,20
39,42,87,20,0,0,0,-,-48,48
38,53,78,12,83,2,77.5,-,-40,40
37,31,71,7,0,0,0,+,-34,34
36,35,41,13,0,0,0,-,-5,5
35,13,77,2,93,78,79,+,-42,42
34,33,75,20,27,0,51.5,-,-41,41
33,8,34,9,0,0,0,-,-1,1
32,41,41,16,0,0,0,-,-9,9
31,25,50,4,0,0,0,+,-19,19
30,18,47,11,25,0,0,+,-17,17
29,5,95,2,0,0,0,+,-66,66
28,19,74,4,0,0,0,+,-46,46
27,29,88,18,86,24,95,-,-61,61
26,38,52,10,0,0,0,-,-26,26
25,24,37,10,9,0,71.5,-,-12,12
24,27,92,15,0,0,0,+,-68,68
23,1,61,3,0,0,0,-,-38,38
22,12,58,5,0,0,0,+,-36,36
21,28,36,10,0,0,0,-,-15,15
20,23,53,16,0,0,0,-,-33,33
19,21,52,18,0,0,0,-,-33,33
18,14,47,15,99,62,91,+,-29,29
17,10,62,3,0,0,0,+,-45,45
16,17,44,5,0,0,0,+,-28,28
15,20,77,19,95,88,98,+,-62,62
14,0,14,1,0,0,0,-,0,0
13,11,32,5,0,0,0,+,-19,19
12,16,87,11,73,0,44.5,+,-75,75
11,2,24,2,38,0,0,+,-13,13
10,15,36,14,16,0,0,-,-26,26
9,6,62,15,0,0,0,-,-53,53
8,0,78,1,0,0,0,+,-70,70
7,3,65,2,0,0,0,+,-58,58
6,7,17,6,66,0,90,-,-11,11
5,0,13,1,50,0,84,+,-8,8
4,4,84,18,93,78,79,-,-80,80
3,9,16,10,0,0,0,-,-13,13
2,0,59,1,0,0,0,+,-57,57
1,0,22,3,0,0,0,+,-21,21
100,100,100,15,94,0,84.5,+,0,0
99,98,99,17,99,0,97,+,0,0
98,99,100,22,0,0,0,+,-2,2
97,97,97,16,85,0,0,-,0,0
96,96,99,14,0,0,0,-,-3,3
95,0,98,1,0,0,0,-,-3,3
94,95,95,7,96,0,0,+,-1,1
93,73,100,4,81,0,0,+,-7,7
92,92,93,13,82,0,84,+,-1,1
91,94,94,20,0,0,0,-,-3,3
90,88,93,9,88,0,0,+,-3,3
89,93,100,43,78,0,80,-,-11,11
88,86,89,14,0,0,0,+,-1,1
87,91,94,20,68,0,0,-,-7,7
86,90,100,31,86,0,80.5,-,-14,14
85,82,91,8,0,0,0,+,-6,6
84,85,85,9,62,24,0,+,-1,1
83,80,97,5,0,0,0,+,-14,14
82,72,98,5,0,0,0,+,-16,16
81,84,86,13,90,0,89.5,-,-5,5
80,87,96,14,0,0,0,-,-16,16
79,89,89,2,83,0,44,+,-10,10
78,81,100,46,0,0,0,+,-22,22
77,79,90,4,93,0,88.5,+,-13,13
76,83,97,32,0,0,0,-,-21,21
75,77,77,13,0,0,0,+,-2,2
74,76,78,7,52,0,0,-,-4,4
73,74,74,12,60,0,68.5,-,-1,1
72,75,87,25,39,0,0,-,-15,15
71,61,95,6,0,0,0,+,-24,24
70,71,75,9,0,0,0,-,-5,5
69,67,70,11,53,0,0,+,-1,1
68,68,68,16,45,0,0,-,0,0
67,70,92,29,0,0,0,+,-25,25
66,69,99,59,90,0,89.5,+,-33,33
65,60,91,14,74,0,90.5,-,-26,26
64,64,75,10,0,0,0,-,-11,11
63,63,63,9,0,0,0,-,0,0
62,65,96,51,42,0,66,-,-34,34
61,57,98,10,31,0,0,+,-37,37
60,66,91,23,40,0,38,-,-31,31
59,59,98,33,0,0,0,-,-39,39
58,55,77,11,84,90,0,-,-19,19
57,62,70,18,38,0,56,-,-13,13
56,0,56,1,96,0,0,-,0,0
55,54,86,26,0,0,0,+,-31,31
54,52,68,7,0,0,0,+,-14,14
53,78,78,11,86,0,80.5,-,-25,25
52,56,80,28,73,0,92.5,-,-28,28
51,35,88,4,33,0,9.5,+,-37,37
50,50,58,16,61,52,0,-,-8,8
49,49,82,11,0,0,0,+,-33,33
48,48,71,6,9,0,0,+,-23,23
47,58,60,15,24,0,0,-,-13,13
46,45,60,10,0,0,0,+,-14,14
45,42,53,20,0,0,0,-,-8,8
44,37,47,13,5,0,0,+,-3,3
43,40,49,17,21,0,27,+,-6,6
42,51,87,19,0,0,0,-,-45,45
41,39,41,15,0,0,0,-,0,0
40,34,59,13,0,0,0,+,-19,19
39,38,66,2,79,0,52,+,-27,27
38,47,52,9,0,0,0,-,-14,14
37,27,85,3,0,0,0,+,-48,48
36,29,58,3,89,0,90,+,-22,22
35,41,41,12,0,0,0,+,-6,6
34,20,85,5,95,92,98.5,+,-51,51
33,44,75,19,28,0,30,+,-42,42
32,17,92,8,87,0,95,+,-60,60
31,26,71,6,0,0,0,+,-40,40
30,0,47,1,0,0,0,-,-17,17
29,33,88,17,87,0,95,-,-59,59
28,28,36,9,0,0,0,-,-8,8
27,32,92,14,0,0,0,-,-65,65
26,23,51,7,22,0,56.5,+,-25,25
25,18,50,3,0,0,0,+,-25,25
24,31,37,9,6,0,55,+,-13,13
23,36,53,15,0,0,0,-,-30,30
22,0,22,1,0,8,0,-,0,0
21,30,52,17,0,0,0,-,-31,31
20,43,77,18,95,92,98.5,-,-57,57
19,14,74,3,0,0,0,+,-55,55
18,24,47,10,15,0,0,+,-29,29
17,16,44,4,0,0,0,-,-27,27
16,21,87,10,77,0,57,-,-71,71
15,25,36,13,30,0,0,-,-21,21
14,22,47,14,98,60,91.5,+,-33,33
13,0,77,1,91,84,75.5,+,-64,64
12,12,58,4,0,0,0,+,-46,46
11,8,32,4,0,0,0,+,-21,21
10,6,62,2,0,0,0,+,-52,52
9,7,16,9,0,0,0,-,-7,7
8,5,34,8,0,0,0,+,-26,26
7,4,17,5,73,0,92.5,-,-10,10
6,15,62,14,0,0,0,+,-56,56
5,0,95,1,0,0,0,+,-90,90
4,13,84,17,91,84,75.5,+,-80,80
3,0,3,1,0,0,0,-,0,0
2,0,24,1,36,20,0,+,-22,22
1,0,61,2,0,0,0,+,-60,60
100,100,100,14,97,0,80,+,0,0
99,99,100,21,0,0,0,-,-1,1
98,98,99,16,99,0,98.5,+,-1,1
97,96,97,15,89,0,0,+,0,0
96,97,99,13,0,0,0,+,-3,3
95,94,95,6,88,0,0,-,0,0
94,92,94,19,0,0,0,-,0,0
93,95,100,42,82,0,77.5,-,-7,7
92,90,93,12,81,0,86.5,+,-1,1
91,91,94,19,75,0,0,-,-3,3
90,89,100,30,92,14,82,-,-10,10
89,0,89,1,91,0,39,-,0,0
88,87,93,8,87,0,0,+,-5,5
87,93,96,13,0,0,0,-,-9,9
86,84,89,13,0,0,0,+,-3,3
85,83,85,8,69,38,0,-,0,0
84,86,86,12,95,0,94.5,-,-2,2
83,88,97,31,0,0,0,-,-14,14
82,79,91,7,0,0,0,+,-9,9
81,85,100,45,0,0,0,-,-19,19
80,80,97,4,0,0,0,+,-17,17
79,81,90,3,94,0,88,-,-11,11
78,41,78,10,92,14,82,-,0,0
77,76,77,12,0,0,0,-,0,0
76,78,78,6,57,0,0,-,-2,2
75,82,87,24,41,0,0,-,-12,12
74,74,74,11,66,0,67,-,0,0
73,47,100,3,55,0,0,+,-27,27
72,56,98,4,0,0,0,+,-26,26
71,71,75,8,0,0,0,-,-4,4
70,75,92,28,0,0,0,-,-22,22
69,72,99,58,95,0,94.5,-,-30,30
68,65,68,15,43,0,0,+,0,0
67,66,70,10,62,0,0,+,-3,3
66,73,91,22,51,0,63,-,-25,25
65,69,96,50,46,0,69.5,-,-31,31
64,64,75,9,0,0,0,+,-11,11
63,54,63,8,0,0,0,+,0,0
62,70,70,17,44,0,61.5,-,-8,8
61,43,95,5,0,0,0,+,-34,34
60,52,91,13,74,0,90,+,-31,31
59,68,98,32,0,0,0,+,-39,39
58,60,60,14,37,0,0,-,-2,2
57,51,98,9,19,0,0,+,-41,41
56,67,80,27,80,0,94,-,-24,24
55,55,77,10,54,80,0,+,-22,22
54,57,86,25,0,0,0,+,-32,32
53,63,93,22,72,42,37.5,-,-40,40
52,42,68,6,0,0,0,+,-16,16
51,59,87,18,23,0,0,-,-36,36
50,58,58,15,56,50,0,+,-8,8
49,49,82,10,0,0,0,+,-33,33
48,37,71,5,15,0,0,+,-23,23
47,48,52,8,0,0,0,-,-5,5
46,44,87,20,93,0,91,-,-41,41
45,39,60,9,0,0,0,+,-15,15
44,61,75,18,38,0,36.5,-,-31,31
43,27,77,17,100,90,100,-,-34,34
42,40,53,19,0,0,0,+,-11,11
41,34,41,11,0,0,0,-,0,0
40,33,49,16,22,0,13,+,-9,9
39,32,41,14,0,0,0,+,-2,2
38,0,66,1,85,0,55.5,+,-28,28
37,35,47,12,0,0,0,+,-10,10
36,50,53,14,7,0,0,-,-17,17
35,17,88,3,17,0,0,+,-53,53
34,28,59,12,0,0,0,+,-25,25
33,45,88,16,86,0,95.5,-,-55,55
32,38,92,13,0,0,0,-,-60,60
31,25,37,8,10,0,54,-,-6,6
30,29,52,16,0,0,0,-,-22,22
29,13,58,2,93,0,91,+,-29,29
28,36,36,8,0,0,0,+,-8,8
27,12,85,2,0,0,0,+,-58,58
26,26,71,5,0,0,0,+,-45,45
25,18,36,12,34,0,0,-,-11,11
24,15,47,9,11,0,0,-,-23,23
23,14,51,6,21,0,56,+,-28,28
22,31,47,13,98,44,91.5,-,-25,25
21,24,87,9,83,0,66.5,-,-66,66
20,7,85,4,100,90,100,+,-65,65
19,19,47,20,0,0,0,-,-28,28
18,4,50,2,0,0,0,+,-32,32
17,10,92,7,86,0,95.5,+,-75,75
16,2,44,3,0,0,0,+,-28,28
15,23,62,13,0,0,0,-,-47,47
14,0,74,2,0,0,0,+,-60,60
13,22,84,16,90,74,71.5,-,-71,71
12,11,58,3,0,0,0,+,-46,46
11,21,30,18,77,0,89,-,-19,19
10,62,10,2,84,0,99,-,0,0
9,0,9,1,9,22,0,-,0,0
8,8,32,3,0,0,0,+,-24,24
7,9,16,8,0,0,0,+,-9,9
6,0,62,1,0,0,0,+,-56,56
5,5,34,7,0,0,0,+,-29,29
4,3,17,4,80,0,94,+,-13,13
3,30,48,10,42,88,10.5,-,-45,45
2,0,22,2,0,0,0,-,-20,20
1,20,49,18,0,0,0,-,-48,48
100,100,100,13,97,0,85.5,+,0,0
99,99,100,20,0,0,0,+,-1,1
98,96,99,15,100,0,97.5,+,-1,1
97,98,99,12,0,0,0,-,-2,2
96,97,97,14,86,0,0,+,-1,1
95,94,100,41,83,0,82,-,-5,5
94,93,95,5,87,0,0,+,-1,1
93,95,96,12,0,0,0,-,-3,3
92,91,94,18,0,0,0,+,-2,2
91,92,94,18,73,0,0,+,-3,3
90,88,93,11,79,0,91,+,-3,3
89,89,100,29,85,0,76.5,+,-11,11
88,87,97,30,0,0,0,-,-9,9
87,85,93,7,84,0,0,+,-6,6
86,84,86,11,90,0,87.5,-,0,0
85,86,100,44,0,0,0,-,-15,15
84,78,89,12,0,0,0,+,-5,5
83,80,85,7,56,40,0,+,-2,2
82,83,87,23,47,0,0,-,-5,5
81,90,90,2,93,0,84.5,-,-9,9
80,82,97,3,0,0,0,+,-17,17
79,69,91,6,0,0,0,+,-12,12
78,77,78,5,53,0,0,-,0,0
77,0,77,1,95,92,65,-,0,0
76,74,77,11,0,0,0,+,-1,1
75,79,92,27,0,0,0,-,-17,17
74,72,74,10,58,0,67,+,0,0
73,81,91,21,52,0,59.5,-,-18,18
72,75,99,57,90,0,87.5,-,-27,27
71,63,75,7,0,0,0,+,-4,4
70,70,70,16,59,0,81,-,0,0
69,73,96,49,48,0,70.5,-,-27,27
68,71,98,31,0,0,0,-,-30,30
67,76,80,26,81,0,96,-,-13,13
66,65,70,9,57,0,0,+,-4,4
65,61,68,14,43,0,0,+,-3,3
64,66,75,8,0,0,0,+,-11,11
63,67,93,21,71,32,54,-,-30,30
62,0,62,1,98,14,100,-,0,0
61,68,75,17,51,0,66.5,-,-14,14
60,59,60,13,36,0,0,-,0,0
59,64,87,17,11,0,0,-,-28,28
58,49,58,14,55,46,0,-,0,0
57,62,86,24,0,0,0,-,-29,29
56,36,98,3,0,0,0,+,-42,42
55,56,77,9,44,18,0,+,-22,22
54,48,63,7,0,0,0,+,-9,9
53,53,90,36,40,0,0,-,-37,37
52,50,91,12,69,0,88.5,+,-39,39
51,44,98,8,15,0,0,+,-47,47
50,51,53,13,26,0,0,-,-3,3
49,54,82,9,0,0,0,+,-33,33
48,52,52,7,0,0,0,-,-4,4
47,17,100,2,23,0,0,+,-53,53
46,32,46,2,27,0,49.5,-,0,0
45,60,88,15,88,30,97,-,-43,43
44,55,87,19,89,0,88,+,-43,43
43,30,95,4,0,0,0,+,-52,52
42,34,68,5,0,0,0,+,-26,26
41,45,78,9,85,0,76.5,+,-37,37
40,40,53,18,0,0,0,+,-13,13
39,39,60,8,0,0,0,+,-21,21
38,46,92,12,0,0,0,-,-54,54
37,28,71,4,2,0,0,+,-34,34
36,20,36,7,7,0,0,-,0,0
35,42,47,11,0,0,0,+,-12,12
34,38,41,10,0,0,0,+,-7,7
33,33,49,15,16,0,23.5,+,-16,16
32,37,41,13,0,0,0,+,-9,9
31,26,47,12,99,72,89.5,-,-16,16
30,31,48,9,66,96,34,-,-18,18
29,24,52,15,0,0,0,+,-23,23
28,27,59,11,0,0,0,+,-31,31
27,29,77,16,95,92,65,+,-50,50
26,16,71,4,0,0,0,+,-45,45
25,12,37,7,21,0,67.5,+,-12,12
24,25,87,8,91,12,92,-,-63,63
23,41,62,12,0,0,0,-,-39,39
22,43,84,15,92,78,75.5,-,-62,62
21,23,30,17,77,0,90.5,-,-9,9
20,47,49,17,0,0,0,-,-29,29
19,21,47,19,0,0,0,+,-28,28
18,22,36,11,37,0,0,+,-18,18
17,14,88,2,0,0,0,+,-71,71
16,19,51,20,0,0,0,-,-35,35
15,18,47,8,0,0,0,+,-32,32
14,10,51,5,14,0,62,+,-37,37
13,0,58,1,89,0,88,+,-45,45
12,0,85,1,0,0,0,+,-73,73
11,58,58,2,0,0,0,+,-47,47
10,15,92,6,88,30,97,+,-82,82
9,13,16,7,0,0,0,-,-7,7
8,6,32,2,0,0,0,+,-24,24
7,8,85,3,95,92,65,+,-78,78
6,35,35,2,83,0,82,-,-29,29
5,7,34,6,0,0,0,+,-29,29
4,0,50,1,0,0,0,+,-46,46
3,9,17,3,81,0,96,+,-14,14
2,1,44,2,0,0,0,+,-42,42
1,3,3,3,0,0,0,-,-2,2
100,99,100,12,98,0,94.5,+,0,0
99,100,100,19,0,0,0,+,-1,1
98,98,99,11,0,0,0,-,-1,1
97,97,97,13,85,0,0,-,0,0
96,96,99,14,100,0,99,+,-3,3
95,95,96,11,0,0,0,-,-1,1
94,93,100,40,86,0,85,+,-6,6
93,92,95,4,88,0,5.5,+,-2,2
92,94,94,17,83,0,0,-,-2,2
91,90,94,17,0,0,0,+,-3,3
90,0,90,1,97,0,88,-,0,0
89,89,100,28,87,0,83,+,-11,11
88,84,93,10,96,0,100,+,-5,5
87,91,97,29,0,0,0,+,-10,10
86,88,100,43,0,0,0,-,-14,14
85,81,93,6,84,0,0,+,-8,8
84,82,86,10,91,0,89.5,+,-2,2
83,87,87,22,55,0,0,-,-4,4
82,86,97,2,0,0,0,-,-15,15
81,83,91,20,63,0,42.5,-,-10,10
80,70,85,6,47,0,0,+,-5,5
79,79,92,26,0,0,0,-,-13,13
78,76,89,11,0,0,0,+,-11,11
77,73,78,4,57,0,11.5,+,-1,1
76,80,80,25,93,4,98.5,-,-4,4
75,72,99,56,91,0,89.5,-,-24,24
74,65,77,10,0,0,0,+,-3,3
73,71,96,48,53,0,72,-,-23,23
72,68,74,9,64,0,75,+,-2,2
71,77,98,30,0,0,0,-,-27,27
70,63,70,15,51,0,56.5,+,0,0
69,50,91,5,0,0,0,+,-22,22
68,74,75,16,54,0,47.5,-,-7,7
67,75,93,20,81,32,59,-,-26,26
66,61,75,7,0,0,0,-,-9,9
65,57,70,8,59,0,0,+,-5,5
64,69,87,16,18,0,0,-,-23,23
63,58,75,6,0,0,0,+,-12,12
62,60,86,23,0,0,0,-,-24,24
61,54,68,13,40,0,0,+,-7,7
60,78,88,14,94,30,98,-,-28,28
59,55,60,12,35,0,0,+,-1,1
58,0,58,1,45,0,0,-,0,0
57,66,96,33,3,0,0,-,-39,39
56,67,77,8,58,78,0,-,-21,21
55,62,87,18,90,0,90.5,-,-32,32
54,59,82,8,0,0,0,-,-28,28
53,56,90,35,22,0,0,+,-37,37
52,49,52,6,0,0,0,-,0,0
51,51,53,12,25,0,0,-,-2,2
50,42,91,11,75,0,93.5,+,-41,41
49,46,58,13,43,54,0,+,-9,9
48,41,63,6,0,0,0,+,-15,15
47,48,49,16,13,0,0,-,-2,2
46,47,92,11,0,0,0,-,-46,46
45,43,78,8,87,0,83,-,-33,33
44,44,98,7,0,0,0,+,-54,54
43,64,84,14,92,80,78,-,-41,41
42,39,47,10,6,0,0,-,-5,5
41,53,62,11,0,0,0,-,-21,21
40,38,53,17,0,0,0,+,-13,13
39,37,60,7,0,0,0,+,-21,21
38,31,41,9,0,0,0,-,-3,3
37,33,41,12,0,0,0,-,-4,4
36,4,98,2,0,0,0,+,-62,62
35,0,35,1,86,0,85,-,0,0
34,35,68,4,0,0,0,+,-34,34
33,32,49,14,17,0,44.5,+,-16,16
32,0,46,1,7,0,46.5,+,-14,14
31,25,48,8,65,92,42,-,-17,17
30,23,95,3,0,0,0,+,-65,65
29,45,77,15,76,86,70,-,-48,48
28,15,71,3,0,0,0,+,-43,43
27,30,59,10,0,0,0,+,-32,32
26,27,47,11,99,58,92.5,+,-21,21
25,34,87,7,89,12,73.5,-,-62,62
24,40,52,14,0,0,0,+,-28,28
23,28,30,16,80,0,86,-,-7,7
22,36,36,10,36,0,0,-,-14,14
21,29,47,18,0,0,0,-,-26,26
20,21,36,6,0,0,0,+,-16,16
19,26,51,19,0,0,0,-,-32,32
18,18,47,7,0,0,0,-,-29,29
17,0,100,1,0,0,0,+,-83,83
16,12,71,3,0,0,0,+,-55,55
15,14,92,5,94,30,98,-,-77,77
14,0,88,1,0,0,0,+,-74,74
13,16,16,6,0,0,0,-,-3,3
12,11,37,6,0,0,51.5,+,-25,25
11,20,55,18,0,0,0,-,-44,44
10,8,51,4,15,0,55,+,-41,41
9,17,17,2,93,4,98.5,-,-8,8
8,85,85,2,76,86,70,-,-77,77
7,10,34,5,0,0,0,-,-27,27
6,0,32,1,0,0,0,+,-26,26
5,6,12,7,0,0,6,-,-7,7
4,13,15,9,0,0,3.5,-,-11,11
3,0,3,2,0,0,0,-,0,0
2,0,22,1,0,0,0,-,-20,20
1,0,44,1,0,0,0,+,-43,43